submit_time,start_time,end_time,run_time,wait_time
519201,519206,519215,9,5
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519212,519215,3,11
519201,519212,519215,3,11
516598,519178,519215,37,2580
519201,519213,519216,3,12
519201,519213,519216,3,12
519201,519213,519216,3,12
519201,519213,519216,3,12
519201,519206,519216,10,5
519201,519212,519215,3,11
519201,519212,519216,4,11
519201,519207,519217,10,6
519201,519213,519216,3,12
519201,519213,519216,3,12
519201,519213,519217,4,12
519201,519213,519217,4,12
519201,519213,519217,4,12
519201,519213,519217,4,12
519201,519207,519217,10,6
519201,519212,519217,5,11
519201,519212,519217,5,11
519201,519212,519217,5,11
519201,519212,519218,6,11
519201,519212,519217,5,11
519201,519212,519217,5,11
519201,519207,519218,11,6
519201,519213,519218,5,12
519201,519213,519218,5,12
519201,519213,519218,5,12
519201,519213,519218,5,12
516598,519180,519219,39,2582
519201,519213,519219,6,12
519201,519213,519219,6,12
519201,519213,519219,6,12
519201,519213,519219,6,12
519201,519213,519219,6,12
516598,519180,519220,40,2582
516598,519178,519221,43,2580
516598,519178,519221,43,2580
516598,519143,519223,80,2545
516598,519180,519225,45,2582
516598,519145,519225,80,2547
516598,519162,519225,63,2564
516598,519181,519226,45,2583
516598,519143,519226,83,2545
516598,519160,519226,66,2562
516598,519143,519227,84,2545
519224,519224,519228,4,0
519224,519224,519228,4,0
519224,519224,519228,4,0
519224,519224,519228,4,0
519224,519224,519228,4,0
519224,519224,519228,4,0
516598,519144,519229,85,2546
519224,519224,519229,5,0
519224,519224,519228,4,0
516598,519188,519229,41,2590
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519228,519229,1,4
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519229,5,0
519224,519224,519228,4,0
516598,519187,519229,42,2589
519224,519224,519230,6,0
519224,519224,519229,5,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519224,519229,5,0
519224,519228,519229,1,4
519224,519228,519230,2,4
519224,519228,519230,2,4
519224,519224,519230,6,0
519224,519224,519229,5,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519224,519230,6,0
519224,519228,519230,2,4
519224,519224,519231,7,0
519224,519224,519231,7,0
519224,519224,519231,7,0
519224,519224,519230,6,0
519224,519224,519231,7,0
519224,519229,519231,2,5
519224,519229,519231,2,5
519224,519224,519231,7,0
519224,519224,519231,7,0
519224,519228,519231,3,4
519224,519229,519231,2,5
519224,519229,519231,2,5
519224,519229,519231,2,5
519224,519224,519231,7,0
519224,519224,519231,7,0
519224,519224,519231,7,0
519224,519229,519231,2,5
519224,519224,519231,7,0
519224,519224,519231,7,0
516598,519145,519232,87,2547
516598,519178,519232,54,2580
519224,519224,519232,8,0
519224,519224,519232,8,0
519224,519230,519232,2,6
519224,519230,519232,2,6
519224,519229,519232,3,5
519224,519229,519232,3,5
519224,519230,519232,2,6
519224,519230,519232,2,6
519224,519229,519232,3,5
519224,519224,519233,9,0
519224,519231,519233,2,7
519224,519224,519232,8,0
519224,519229,519232,3,5
519224,519224,519232,8,0
519224,519224,519232,8,0
519224,519229,519232,3,5
519224,519229,519232,3,5
519224,519229,519232,3,5
516598,519181,519233,52,2583
516598,519143,519233,90,2545
516598,519144,519232,88,2546
519224,519230,519233,3,6
519224,519224,519233,9,0
519224,519230,519233,3,6
519224,519224,519233,9,0
519224,519224,519233,9,0
519224,519224,519234,10,0
519224,519224,519234,10,0
519224,519229,519233,4,5
519224,519224,519233,9,0
519224,519231,519234,3,7
519224,519231,519234,3,7
519224,519231,519233,2,7
519224,519231,519233,2,7
519224,519231,519234,3,7
519224,519224,519234,10,0
519224,519231,519233,2,7
516598,519195,519233,38,2597
519224,519224,519234,10,0
519224,519231,519234,3,7
519224,519231,519234,3,7
519224,519231,519234,3,7
519224,519231,519234,3,7
519224,519231,519234,3,7
519224,519224,519234,10,0
519224,519231,519234,3,7
519224,519231,519234,3,7
519224,519231,519235,4,7
516598,519190,519235,45,2592
516598,519196,519235,39,2598
519224,519232,519236,4,8
519224,519224,519236,12,0
519224,519224,519236,12,0
516598,519190,519236,46,2592
519224,519231,519235,4,7
516598,519188,519235,47,2590
516598,519145,519236,91,2547
519224,519224,519236,12,0
519224,519231,519236,5,7
519224,519232,519236,4,8
519224,519232,519236,4,8
519224,519224,519236,12,0
519224,519224,519236,12,0
519224,519224,519236,12,0
519224,519232,519236,4,8
519224,519234,519237,3,10
519224,519234,519237,3,10
519224,519234,519237,3,10
519224,519234,519237,3,10
519224,519235,519237,2,11
519224,519224,519236,12,0
519224,519235,519237,2,11
516598,519147,519237,90,2549
516598,519187,519237,50,2589
519224,519224,519237,13,0
519224,519231,519237,6,7
519224,519234,519238,4,10
519224,519234,519238,4,10
519224,519236,519237,1,12
519224,519235,519238,3,11
519224,519235,519238,3,11
519224,519232,519238,6,8
519224,519235,519238,3,11
519224,519234,519237,3,10
519224,519234,519237,3,10
519224,519235,519237,2,11
519224,519235,519237,2,11
519224,519234,519237,3,10
519224,519235,519237,2,11
519224,519234,519238,4,10
519224,519234,519238,4,10
519224,519234,519238,4,10
519224,519236,519238,2,12
519224,519224,519238,14,0
519224,519238,519239,1,14
519224,519233,519238,5,9
519224,519233,519238,5,9
519224,519237,519238,1,13
519224,519237,519238,1,13
519224,519234,519239,5,10
519224,519235,519238,3,11
519224,519235,519238,3,11
519224,519236,519238,2,12
519224,519232,519239,7,8
519224,519233,519239,6,9
519224,519237,519238,1,13
519224,519237,519238,1,13
519224,519237,519239,2,13
519224,519237,519239,2,13
519224,519233,519239,6,9
519224,519237,519238,1,13
519224,519237,519238,1,13
519224,519237,519238,1,13
519224,519237,519238,1,13
519224,519237,519238,1,13
519224,519234,519239,5,10
519224,519237,519239,2,13
516598,519163,519239,76,2565
519224,519237,519239,2,13
519224,519237,519239,2,13
519224,519238,519240,2,14
519224,519233,519239,6,9
519224,519238,519239,1,14
519224,519238,519239,1,14
519224,519238,519239,1,14
519224,519233,519239,6,9
519224,519236,519239,3,12
516598,519150,519240,90,2552
519224,519232,519239,7,8
519224,519232,519239,7,8
519224,519233,519239,6,9
519224,519233,519240,7,9
519224,519237,519239,2,13
519224,519232,519239,7,8
519224,519233,519239,6,9
519224,519233,519239,6,9
519224,519233,519240,7,9
519224,519234,519239,5,10
519224,519232,519239,7,8
519224,519233,519239,6,9
519224,519232,519240,8,8
519224,519233,519240,7,9
516598,519183,519241,58,2585
516598,519195,519240,45,2597
519224,519231,519240,9,7
519224,519234,519240,6,10
519224,519233,519240,7,9
519224,519232,519240,8,8
519224,519232,519241,9,8
516598,519193,519241,48,2595
516598,519195,519241,46,2597
519224,519233,519242,9,9
519224,519233,519242,9,9
519224,519232,519243,11,8
519224,519233,519242,9,9
516598,519146,519243,97,2548
516598,519194,519243,49,2596
519224,519232,519243,11,8
519224,519233,519243,10,9
516598,519186,519243,57,2588
516598,519196,519244,48,2598
516598,519191,519245,54,2593
516598,519160,519245,85,2562
516598,519195,519245,50,2597
516598,519179,519246,67,2581
516598,519199,519248,49,2601
516598,519193,519248,55,2595
516598,519153,519251,98,2555
516598,519178,519251,73,2580
516598,519193,519252,59,2595
519249,519249,519252,3,0
519249,519249,519252,3,0
519249,519249,519252,3,0
519249,519249,519252,3,0
519249,519249,519252,3,0
519249,519249,519252,3,0
519249,519249,519252,3,0
519249,519249,519252,3,0
519249,519249,519252,3,0
516598,519205,519252,47,2607
516598,519158,519252,94,2560
516598,519207,519252,45,2609
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
516598,519149,519253,104,2551
516598,519190,519254,64,2592
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519254,5,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519253,4,0
519249,519249,519254,5,0
519249,519249,519253,4,0
519249,519249,519254,5,0
519249,519249,519254,5,0
519249,519249,519254,5,0
519249,519249,519254,5,0
519249,519249,519254,5,0
519249,519249,519254,5,0
519249,519249,519254,5,0
519249,519249,519253,4,0
516598,519156,519255,99,2558
519249,519249,519254,5,0
519249,519252,519255,3,3
519249,519252,519255,3,3
519249,519252,519255,3,3
519249,519249,519254,5,0
519249,519252,519255,3,3
519249,519252,519255,3,3
519249,519252,519255,3,3
519249,519249,519255,6,0
516598,519196,519255,59,2598
516598,519197,519255,58,2599
519249,519249,519256,7,0
519249,519249,519256,7,0
519249,519252,519256,4,3
519249,519253,519256,3,4
519249,519255,519256,1,6
519249,519255,519256,1,6
519249,519252,519256,4,3
519249,519253,519256,3,4
519249,519254,519256,2,5
519249,519252,519256,4,3
519249,519253,519256,3,4
519249,519254,519256,2,5
516598,519147,519256,109,2549
516598,519150,519257,107,2552
519249,519249,519257,8,0
519249,519254,519257,3,5
519249,519254,519257,3,5
519249,519249,519257,8,0
519249,519254,519257,3,5
519249,519254,519257,3,5
519249,519256,519257,1,7
519249,519249,519257,8,0
519249,519254,519257,3,5
519249,519254,519257,3,5
519249,519254,519257,3,5
519249,519254,519257,3,5
516598,519200,519257,57,2602
519249,519253,519257,4,4
519249,519254,519257,3,5
519249,519254,519257,3,5
519249,519249,519257,8,0
519249,519254,519257,3,5
519249,519254,519257,3,5
519249,519255,519257,2,6
519249,519253,519257,4,4
519249,519253,519257,4,4
519249,519254,519257,3,5
519249,519256,519257,1,7
519249,519249,519257,8,0
519249,519255,519257,2,6
519249,519255,519257,2,6
519249,519256,519257,1,7
519249,519249,519257,8,0
519249,519249,519257,8,0
516598,519146,519258,112,2548
516598,519194,519258,64,2596
516598,519208,519257,49,2610
519249,519254,519258,4,5
519249,519253,519258,5,4
519249,519249,519258,9,0
519249,519249,519258,9,0
519249,519254,519258,4,5
519249,519257,519258,1,8
519249,519249,519258,9,0
519249,519249,519259,10,0
519249,519257,519258,1,8
519249,519257,519258,1,8
519249,519257,519258,1,8
519249,519253,519258,5,4
519249,519257,519258,1,8
519249,519257,519258,1,8
519249,519257,519258,1,8
519249,519249,519259,10,0
519249,519257,519258,1,8
519249,519257,519259,2,8
519249,519257,519259,2,8
516598,519149,519258,109,2551
516598,519197,519258,61,2599
516598,519158,519259,101,2560
519249,519249,519259,10,0
519249,519249,519259,10,0
519249,519249,519260,11,0
519249,519249,519259,10,0
519249,519249,519260,11,0
516598,519200,519260,60,2602
516598,519150,519260,110,2552
516598,519157,519260,103,2559
519249,519249,519261,12,0
519249,519258,519260,2,9
519249,519258,519260,2,9
519249,519258,519260,2,9
519249,519249,519261,12,0
519249,519258,519260,2,9
519249,519258,519260,2,9
519249,519258,519260,2,9
519249,519258,519260,2,9
519249,519258,519261,3,9
519249,519249,519261,12,0
519249,519249,519260,11,0
519249,519258,519260,2,9
519249,519258,519261,3,9
519249,519249,519261,12,0
519249,519249,519260,11,0
519249,519258,519261,3,9
519249,519258,519261,3,9
519249,519258,519260,2,9
519249,519258,519261,3,9
519249,519258,519260,2,9
519249,519249,519261,12,0
519249,519258,519261,3,9
519249,519258,519261,3,9
519249,519258,519261,3,9
519249,519249,519261,12,0
519249,519258,519262,4,9
519249,519258,519261,3,9
519249,519258,519262,4,9
519249,519258,519261,3,9
519249,519258,519262,4,9
519249,519258,519261,3,9
519249,519258,519261,3,9
519249,519258,519262,4,9
519249,519258,519261,3,9
519249,519249,519262,13,0
519249,519258,519261,3,9
519249,519258,519261,3,9
516598,519158,519262,104,2560
519249,519249,519262,13,0
519249,519258,519262,4,9
519249,519249,519262,13,0
519249,519249,519262,13,0
519249,519249,519262,13,0
519249,519249,519262,13,0
519249,519258,519263,5,9
519249,519258,519262,4,9
519249,519249,519262,13,0
516605,519233,519263,30,2628
516598,519197,519263,66,2599
519249,519249,519263,14,0
519249,519259,519264,5,10
519249,519261,519264,3,12
519249,519259,519265,6,10
519249,519259,519265,6,10
519249,519261,519265,4,12
519249,519261,519265,4,12
519249,519259,519265,6,10
516598,519214,519265,51,2616
516598,519226,519265,39,2628
519249,519259,519265,6,10
519249,519261,519266,5,12
519249,519261,519265,4,12
519249,519261,519266,5,12
519249,519259,519265,6,10
519249,519259,519266,7,10
519249,519259,519266,7,10
519249,519259,519265,6,10
519249,519259,519265,6,10
516598,519201,519266,65,2603
516598,519205,519266,61,2607
516598,519206,519267,61,2608
519249,519260,519267,7,11
519249,519261,519267,6,12
519249,519259,519267,8,10
519249,519259,519267,8,10
519249,519259,519266,7,10
519249,519260,519267,7,11
519249,519260,519267,7,11
519249,519261,519267,6,12
516598,519155,519266,111,2557
519249,519259,519266,7,10
519249,519259,519266,7,10
519249,519259,519267,8,10
519249,519260,519267,7,11
516605,519232,519267,35,2627
519249,519260,519267,7,11
519249,519259,519268,9,10
519249,519261,519267,6,12
519249,519259,519268,9,10
516598,519157,519268,111,2559
516605,519232,519268,36,2627
519249,519261,519268,7,12
519249,519259,519268,9,10
519249,519261,519268,7,12
516598,519225,519269,44,2627
519249,519261,519269,8,12
519249,519261,519270,9,12
516605,519233,519270,37,2628
519249,519261,519270,9,12
519249,519261,519271,10,12
516605,519234,519272,38,2629
516598,519230,519273,43,2632
516598,519215,519273,58,2617
516598,519228,519274,46,2630
516598,519229,519274,45,2631
516605,519235,519274,39,2630
516598,519224,519275,51,2626
516598,519159,519276,117,2561
516598,519205,519276,71,2607
516598,519227,519277,50,2629
519276,519276,519278,2,0
519276,519276,519277,1,0
519276,519276,519278,2,0
519276,519276,519277,1,0
519276,519276,519278,2,0
519276,519276,519278,2,0
516598,519220,519278,58,2622
519276,519276,519278,2,0
519276,519276,519278,2,0
516605,519233,519278,45,2628
516605,519235,519278,43,2630
516605,519236,519278,42,2631
519276,519276,519278,2,0
519276,519276,519278,2,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519278,2,0
519276,519276,519279,3,0
519276,519276,519278,2,0
519276,519276,519278,2,0
519276,519276,519278,2,0
519276,519276,519279,3,0
519276,519276,519278,2,0
519276,519276,519278,2,0
519276,519276,519279,3,0
519276,519276,519278,2,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519278,2,0
519276,519276,519279,3,0
519276,519276,519278,2,0
519276,519276,519278,2,0
519276,519276,519279,3,0
516598,519219,519279,60,2621
516598,519226,519279,53,2628
516598,519216,519279,63,2618
516598,519225,519279,54,2627
519276,519276,519280,4,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519280,4,0
519276,519276,519279,3,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519279,3,0
519276,519276,519281,5,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519280,4,0
519276,519276,519281,5,0
519276,519276,519281,5,0
519276,519276,519280,4,0
519276,519276,519281,5,0
519276,519278,519280,2,2
519276,519278,519280,2,2
519276,519278,519281,3,2
519276,519278,519280,2,2
519276,519278,519280,2,2
519276,519278,519281,3,2
519276,519276,519280,4,0
519276,519276,519281,5,0
519276,519276,519281,5,0
519276,519276,519281,5,0
516605,519236,519281,45,2631
519276,519276,519282,6,0
519276,519276,519282,6,0
519276,519276,519282,6,0
519276,519276,519282,6,0
519276,519276,519281,5,0
519276,519276,519282,6,0
519276,519276,519281,5,0
516598,519222,519282,60,2624
516598,519229,519283,54,2631
516598,519215,519282,67,2617
519276,519281,519283,2,5
519276,519281,519283,2,5
519276,519276,519283,7,0
519276,519278,519283,5,2
519276,519278,519283,5,2
519276,519279,519283,4,3
519276,519281,519284,3,5
519276,519276,519283,7,0
519276,519282,519284,2,6
519276,519282,519284,2,6
519276,519281,519284,3,5
519276,519281,519283,2,5
519276,519282,519284,2,6
519276,519281,519284,3,5
519276,519283,519284,1,7
519276,519283,519284,1,7
519276,519281,519284,3,5
519276,519283,519284,1,7
519276,519281,519284,3,5
519276,519281,519284,3,5
519276,519283,519284,1,7
519276,519281,519284,3,5
519276,519281,519284,3,5
519276,519283,519284,1,7
519276,519281,519284,3,5
519276,519282,519284,2,6
519276,519282,519284,2,6
519276,519282,519284,2,6
519276,519279,519284,5,3
519276,519284,519285,1,8
519276,519284,519285,1,8
519276,519282,519285,3,6
519276,519279,519285,6,3
519276,519281,519284,3,5
519276,519284,519285,1,8
519276,519284,519285,1,8
519276,519281,519285,4,5
519276,519281,519285,4,5
519276,519279,519285,6,3
519276,519280,519285,5,4
519276,519280,519285,5,4
519276,519284,519285,1,8
519276,519284,519285,1,8
519276,519281,519284,3,5
519276,519281,519285,4,5
519276,519280,519285,5,4
519276,519280,519286,6,4
519276,519281,519286,5,5
519276,519281,519286,5,5
519276,519284,519286,2,8
519276,519284,519285,1,8
519276,519284,519286,2,8
519276,519279,519286,7,3
519276,519284,519286,2,8
519276,519279,519285,6,3
519276,519279,519286,7,3
519276,519279,519286,7,3
519276,519280,519286,6,4
519276,519279,519286,7,3
519276,519279,519286,7,3
519276,519280,519286,6,4
519276,519284,519286,2,8
519276,519281,519285,4,5
519276,519284,519286,2,8
519276,519284,519286,2,8
519276,519279,519285,6,3
519276,519284,519286,2,8
519276,519284,519286,2,8
519276,519281,519286,5,5
519276,519281,519286,5,5
519276,519281,519286,5,5
516598,519221,519287,66,2623
519276,519280,519287,7,4
519276,519285,519286,1,9
519276,519285,519286,1,9
519276,519285,519286,1,9
519276,519279,519287,8,3
519276,519285,519287,2,9
519276,519285,519287,2,9
519276,519285,519287,2,9
519276,519285,519287,2,9
519276,519280,519287,7,4
519276,519281,519287,6,5
519276,519285,519287,2,9
519276,519279,519287,8,3
519276,519284,519287,3,8
519276,519284,519287,3,8
516605,519266,519287,21,2661
519276,519279,519287,8,3
519276,519281,519287,6,5
519276,519284,519287,3,8
519276,519284,519287,3,8
519276,519284,519287,3,8
519276,519284,519288,4,8
519276,519285,519287,2,9
516605,519237,519287,50,2632
516605,519237,519287,50,2632
516605,519241,519288,47,2636
516605,519267,519288,21,2662
519276,519280,519287,7,4
519276,519280,519287,7,4
519276,519280,519288,8,4
519276,519279,519287,8,3
519276,519280,519288,8,4
519276,519280,519288,8,4
519276,519285,519288,3,9
519276,519285,519288,3,9
519276,519279,519288,9,3
519276,519285,519288,3,9
519276,519285,519288,3,9
519276,519285,519288,3,9
519276,519285,519288,3,9
519276,519285,519288,3,9
519276,519280,519288,8,4
519276,519285,519288,3,9
519276,519279,519288,9,3
519276,519279,519288,9,3
519276,519279,519288,9,3
519276,519286,519288,2,10
519276,519285,519288,3,9
516605,519239,519288,49,2634
516605,519266,519288,22,2661
519276,519286,519288,2,10
519276,519286,519289,3,10
519276,519286,519289,3,10
519276,519285,519290,5,9
519276,519280,519289,9,4
519276,519286,519290,4,10
516598,519226,519290,64,2628
516605,519236,519290,54,2631
516605,519267,519290,23,2662
519276,519286,519291,5,10
519276,519279,519291,12,3
519276,519286,519292,6,10
516605,519264,519292,28,2659
516605,519240,519293,53,2635
516605,519276,519293,17,2671
519276,519279,519294,15,3
516605,519268,519294,26,2663
516605,519274,519294,20,2669
516605,519264,519296,32,2659
516605,519275,519295,20,2670
516605,519272,519296,24,2667
516605,519268,519296,28,2663
516605,519275,519296,21,2670
516605,519277,519296,19,2672
516605,519267,519296,29,2662
516605,519266,519297,31,2661
516605,519275,519298,23,2670
516605,519273,519299,26,2668
516605,519270,519299,29,2665
519299,519299,519301,2,0
519299,519299,519302,3,0
519299,519299,519302,3,0
519299,519299,519302,3,0
519299,519299,519302,3,0
519299,519299,519302,3,0
519299,519299,519301,2,0
519299,519299,519301,2,0
519299,519301,519302,1,2
519299,519299,519302,3,0
519299,519299,519302,3,0
519299,519299,519302,3,0
519299,519302,519303,1,3
519299,519299,519302,3,0
519299,519302,519303,1,3
519299,519299,519302,3,0
519299,519299,519303,4,0
519299,519299,519303,4,0
519299,519302,519303,1,3
519299,519302,519303,1,3
519299,519299,519303,4,0
519299,519299,519303,4,0
516605,519277,519304,27,2672
519299,519299,519304,5,0
519299,519299,519304,5,0
519299,519303,519304,1,4
519299,519303,519304,1,4
519299,519299,519304,5,0
519299,519299,519303,4,0
519299,519303,519304,1,4
519299,519303,519304,1,4
519299,519299,519304,5,0
519299,519303,519304,1,4
519299,519299,519304,5,0
519299,519299,519304,5,0
519299,519299,519304,5,0
519299,519302,519304,2,3
519299,519302,519304,2,3
519299,519302,519304,2,3
519299,519302,519304,2,3
519299,519299,519303,4,0
519299,519299,519304,5,0
519299,519299,519304,5,0
519299,519299,519305,6,0
519299,519299,519304,5,0
519299,519299,519305,6,0
519299,519299,519305,6,0
519299,519299,519305,6,0
519299,519299,519305,6,0
519299,519303,519304,1,4
519299,519299,519305,6,0
519299,519303,519305,2,4
519299,519303,519305,2,4
519299,519303,519305,2,4
519299,519303,519305,2,4
516605,519269,519305,36,2664
519299,519299,519306,7,0
519299,519299,519305,6,0
519299,519299,519305,6,0
519299,519299,519306,7,0
519299,519299,519306,7,0
519299,519299,519306,7,0
519299,519304,519306,2,5
519299,519304,519306,2,5
519299,519299,519305,6,0
519299,519304,519306,2,5
519299,519304,519306,2,5
519299,519304,519306,2,5
519299,519304,519306,2,5
519299,519299,519306,7,0
519299,519304,519306,2,5
519299,519304,519306,2,5
519299,519304,519306,2,5
519299,519303,519305,2,4
519299,519303,519306,3,4
519299,519299,519306,7,0
516605,519278,519307,29,2673
516605,519263,519306,43,2658
519299,519299,519306,7,0
519299,519299,519307,8,0
519299,519304,519306,2,5
519299,519304,519307,3,5
519299,519304,519307,3,5
519299,519299,519306,7,0
519299,519299,519307,8,0
519299,519299,519306,7,0
519299,519299,519307,8,0
519299,519299,519307,8,0
519299,519304,519307,3,5
519299,519299,519308,9,0
519299,519299,519307,8,0
519299,519299,519307,8,0
519299,519299,519307,8,0
519299,519299,519307,8,0
519299,519303,519307,4,4
516605,519260,519308,48,2655
516605,519259,519308,49,2654
519299,519299,519308,9,0
519299,519299,519308,9,0
519299,519305,519308,3,6
519299,519299,519308,9,0
519299,519299,519308,9,0
519299,519299,519308,9,0
519299,519305,519308,3,6
519299,519305,519308,3,6
519299,519305,519308,3,6
519299,519299,519308,9,0
519299,519299,519308,9,0
519299,519299,519309,10,0
519299,519305,519309,4,6
519299,519305,519309,4,6
519299,519299,519309,10,0
519299,519299,519309,10,0
519299,519305,519309,4,6
519299,519305,519310,5,6
519299,519305,519309,4,6
519299,519304,519309,5,5
519299,519304,519309,5,5
519299,519304,519309,5,5
519299,519304,519309,5,5
519299,519304,519309,5,5
516605,519280,519309,29,2675
516605,519277,519309,32,2672
519299,519299,519310,11,0
519299,519305,519310,5,6
519299,519309,519311,2,10
519299,519309,519311,2,10
519299,519305,519311,6,6
519299,519310,519312,2,11
519299,519309,519311,2,10
519299,519310,519312,2,11
519299,519310,519311,1,11
519299,519299,519312,13,0
519299,519299,519311,12,0
519299,519310,519312,2,11
519299,519310,519311,1,11
519299,519310,519312,2,11
519299,519310,519311,1,11
519299,519306,519312,6,7
519299,519309,519311,2,10
519299,519309,519311,2,10
519299,519310,519311,1,11
516605,519259,519312,53,2654
519299,519299,519312,13,0
519299,519299,519312,13,0
519299,519308,519312,4,9
519299,519309,519312,3,10
519299,519309,519312,3,10
519299,519308,519312,4,9
519299,519309,519312,3,10
519299,519309,519312,3,10
519299,519306,519312,6,7
519299,519308,519312,4,9
519299,519310,519312,2,11
519299,519306,519312,6,7
519299,519308,519312,4,9
519299,519312,519313,1,13
519299,519307,519312,5,8
519299,519308,519313,5,9
519299,519312,519313,1,13
519299,519312,519313,1,13
519299,519312,519313,1,13
519299,519306,519312,6,7
516605,519279,519313,34,2674
519299,519309,519313,4,10
519299,519308,519313,5,9
519299,519310,519313,3,11
519299,519309,519313,4,10
519299,519312,519313,1,13
519299,519306,519314,8,7
519299,519306,519313,7,7
519299,519306,519313,7,7
519299,519306,519313,7,7
519299,519308,519314,6,9
519299,519308,519314,6,9
519299,519308,519314,6,9
519299,519306,519313,7,7
519299,519307,519314,7,8
519299,519308,519313,5,9
519299,519308,519314,6,9
519299,519308,519313,5,9
519299,519308,519314,6,9
519299,519307,519315,8,8
519299,519299,519314,15,0
519299,519307,519314,7,8
519299,519307,519315,8,8
519299,519306,519314,8,7
519299,519308,519314,6,9
519299,519308,519315,7,9
519299,519306,519314,8,7
519299,519306,519315,9,7
519299,519307,519315,8,8
519299,519306,519315,9,7
519299,519306,519315,9,7
519299,519307,519315,8,8
519299,519307,519315,8,8
519299,519306,519315,9,7
519299,519306,519316,10,7
516605,519258,519315,57,2653
516605,519280,519315,35,2675
516605,519269,519315,46,2664
519299,519307,519316,9,8
519299,519306,519316,10,7
519299,519306,519317,11,7
519299,519307,519316,9,8
516605,519283,519317,34,2678
516605,519243,519318,75,2638
516605,519279,519317,38,2674
516605,519242,519318,76,2637
516605,519260,519319,59,2655
516605,519242,519321,79,2637
516605,519243,519322,79,2638
519321,519322,519324,2,1
516605,519258,519323,65,2653
519321,519322,519324,2,1
519321,519322,519324,2,1
519321,519322,519324,2,1
519321,519322,519325,3,1
519321,519322,519324,2,1
519321,519322,519324,2,1
519321,519322,519324,2,1
519321,519322,519324,2,1
519321,519322,519324,2,1
519321,519322,519324,2,1
516605,519244,519324,80,2639
519321,519322,519325,3,1
519321,519322,519326,4,1
519321,519322,519325,3,1
519321,519322,519325,3,1
519321,519322,519325,3,1
519321,519322,519325,3,1
519321,519322,519325,3,1
519321,519322,519326,4,1
519321,519322,519325,3,1
516605,519281,519325,44,2676
519321,519322,519325,3,1
516605,519261,519325,64,2656
516605,519279,519326,47,2674
519321,519322,519326,4,1
519321,519322,519326,4,1
519321,519322,519326,4,1
519321,519322,519326,4,1
519321,519322,519327,5,1
519321,519322,519326,4,1
516605,519288,519327,39,2683
519321,519322,519327,5,1
519321,519322,519327,5,1
519321,519322,519327,5,1
519321,519322,519327,5,1
519321,519322,519328,6,1
519321,519322,519327,5,1
519321,519322,519327,5,1
519321,519322,519328,6,1
519321,519322,519328,6,1
519321,519322,519328,6,1
516605,519288,519328,40,2683
519321,519326,519329,3,5
519321,519326,519329,3,5
519321,519322,519328,6,1
519321,519324,519329,5,3
519321,519326,519328,2,5
519321,519328,519329,1,7
516605,519294,519329,35,2689
516605,519241,519329,88,2636
516605,519245,519329,84,2640
519321,519325,519329,4,4
519321,519325,519329,4,4
519321,519325,519329,4,4
519321,519325,519329,4,4
519321,519327,519329,2,6
519321,519322,519329,7,1
519321,519327,519330,3,6
519321,519329,519330,1,8
519321,519322,519329,7,1
519321,519322,519329,7,1
519321,519327,519330,3,6
519321,519328,519329,1,7
519321,519328,519330,2,7
519321,519328,519330,2,7
519321,519329,519330,1,8
519321,519322,519329,7,1
519321,519325,519330,5,4
519321,519325,519330,5,4
519321,519327,519329,2,6
519321,519329,519330,1,8
519321,519329,519330,1,8
519321,519326,519330,4,5
519321,519328,519330,2,7
519321,519325,519329,4,4
519321,519325,519329,4,4
519321,519325,519329,4,4
519321,519328,519330,2,7
