submit_time,start_time,end_time,run_time,wait_time
519321,519329,519330,1,8
519321,519329,519330,1,8
519321,519326,519329,3,5
519321,519327,519329,2,6
519321,519329,519330,1,8
516605,519244,519330,86,2639
516605,519261,519330,69,2656
516605,519288,519329,41,2683
519321,519330,519331,1,9
519321,519330,519331,1,9
519321,519328,519330,2,7
519321,519330,519331,1,9
519321,519330,519331,1,9
519321,519322,519330,8,1
519321,519326,519330,4,5
519321,519327,519330,3,6
519321,519322,519330,8,1
519321,519322,519331,9,1
519321,519329,519330,1,8
516605,519287,519330,43,2682
519321,519322,519331,9,1
519321,519322,519331,9,1
519321,519322,519331,9,1
519321,519322,519331,9,1
519321,519322,519330,8,1
519321,519325,519330,5,4
519321,519322,519331,9,1
519321,519330,519331,1,9
519321,519330,519331,1,9
519321,519330,519331,1,9
519321,519330,519332,2,9
519321,519330,519331,1,9
519321,519326,519331,5,5
519321,519326,519331,5,5
519321,519330,519332,2,9
519321,519322,519332,10,1
519321,519330,519331,1,9
519321,519330,519331,1,9
519321,519322,519331,9,1
519321,519330,519331,1,9
519321,519326,519332,6,5
519321,519330,519331,1,9
519321,519330,519331,1,9
519321,519330,519332,2,9
519321,519330,519332,2,9
519321,519330,519332,2,9
519321,519330,519332,2,9
519321,519330,519331,1,9
519321,519330,519332,2,9
519321,519330,519332,2,9
519321,519330,519331,1,9
519321,519330,519332,2,9
519321,519330,519332,2,9
519321,519330,519332,2,9
519321,519330,519332,2,9
519321,519322,519332,10,1
519321,519322,519332,10,1
519321,519322,519332,10,1
519321,519322,519333,11,1
519321,519322,519333,11,1
519321,519322,519333,11,1
519321,519326,519332,6,5
519321,519330,519332,2,9
519321,519330,519333,3,9
519321,519330,519333,3,9
519321,519330,519333,3,9
519321,519330,519333,3,9
516605,519296,519333,37,2691
519321,519322,519334,12,1
519321,519322,519333,11,1
519321,519322,519334,12,1
519321,519322,519333,11,1
519321,519331,519334,3,10
519321,519322,519334,12,1
519321,519322,519334,12,1
519321,519330,519334,4,9
516605,519283,519335,52,2678
519321,519331,519335,4,10
519321,519322,519335,13,1
519321,519331,519335,4,10
519321,519331,519335,4,10
519321,519331,519335,4,10
519321,519322,519335,13,1
519321,519331,519335,4,10
519321,519331,519335,4,10
516605,519288,519335,47,2683
516605,519295,519335,40,2690
519321,519322,519335,13,1
519321,519331,519336,5,10
519321,519322,519336,14,1
519321,519331,519336,5,10
519321,519331,519336,5,10
519321,519331,519336,5,10
519321,519332,519337,5,11
519321,519322,519337,15,1
519321,519331,519336,5,10
519321,519331,519337,6,10
519321,519322,519337,15,1
519321,519322,519337,15,1
519321,519332,519337,5,11
519321,519332,519337,5,11
519321,519332,519337,5,11
519321,519332,519337,5,11
519321,519331,519337,6,10
519321,519331,519337,6,10
519321,519331,519337,6,10
516605,519289,519338,49,2684
516605,519295,519338,43,2690
519321,519332,519338,6,11
519321,519332,519338,6,11
519321,519331,519338,7,10
519321,519333,519338,5,12
519321,519332,519338,6,11
519321,519332,519338,6,11
519321,519332,519338,6,11
516605,519248,519338,90,2643
516605,519283,519339,56,2678
516605,519296,519339,43,2691
516605,519279,519339,60,2674
519321,519332,519339,7,11
519321,519332,519339,7,11
519321,519333,519338,5,12
519321,519333,519339,6,12
519321,519333,519339,6,12
519321,519332,519340,8,11
519321,519332,519339,7,11
519321,519332,519339,7,11
519321,519332,519339,7,11
516605,519288,519340,52,2683
519321,519332,519340,8,11
519321,519332,519340,8,11
519321,519332,519341,9,11
519321,519332,519341,9,11
519321,519332,519341,9,11
519321,519332,519341,9,11
516605,519279,519341,62,2674
516605,519291,519342,51,2686
516605,519291,519342,51,2686
516605,519289,519341,52,2684
519321,519332,519342,10,11
519321,519332,519342,10,11
516605,519248,519343,95,2643
519321,519332,519343,11,11
519321,519332,519344,12,11
519321,519332,519344,12,11
516605,519246,519344,98,2641
516605,519296,519345,49,2691
519321,519332,519345,13,11
516605,519256,519345,89,2651
519321,519332,519345,13,11
516605,519246,519346,100,2641
519321,519332,519346,14,11
516605,519256,519346,90,2651
516605,519299,519347,48,2694
519321,519332,519347,15,11
516605,519307,519348,41,2702
516605,519297,519348,51,2692
516605,519291,519351,60,2686
516605,519294,519352,58,2689
516605,519254,519352,98,2649
516661,519328,519352,24,2667
516605,519245,519353,108,2640
516605,519297,519354,57,2692
519352,519352,519354,2,0
519352,519352,519354,2,0
519352,519352,519354,2,0
519352,519352,519354,2,0
519352,519352,519354,2,0
516605,519252,519354,102,2647
516605,519252,519354,102,2647
516605,519297,519355,58,2692
519352,519352,519355,3,0
519352,519352,519354,2,0
519352,519352,519354,2,0
519352,519352,519355,3,0
519352,519352,519355,3,0
519352,519352,519354,2,0
519352,519352,519354,2,0
519352,519352,519354,2,0
519352,519352,519355,3,0
519352,519352,519355,3,0
519352,519352,519355,3,0
519352,519352,519354,2,0
519352,519352,519355,3,0
519352,519352,519355,3,0
519352,519352,519355,3,0
516605,519298,519354,56,2693
516605,519252,519355,103,2647
516605,519310,519355,45,2705
516661,519329,519356,27,2668
519352,519352,519356,4,0
519352,519352,519356,4,0
519352,519352,519356,4,0
519352,519352,519356,4,0
519352,519352,519355,3,0
519352,519352,519356,4,0
519352,519352,519356,4,0
519352,519352,519356,4,0
519352,519352,519356,4,0
519352,519352,519355,3,0
519352,519352,519356,4,0
519352,519352,519355,3,0
519352,519352,519355,3,0
519352,519352,519356,4,0
519352,519352,519355,3,0
519352,519352,519356,4,0
519352,519352,519356,4,0
519352,519352,519356,4,0
516605,519257,519356,99,2652
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519356,4,0
519352,519352,519357,5,0
519352,519352,519356,4,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519357,5,0
519352,519352,519356,4,0
519352,519352,519357,5,0
519352,519352,519357,5,0
516605,519297,519357,60,2692
519352,519352,519357,5,0
519352,519352,519357,5,0
516605,519299,519357,58,2694
519352,519352,519358,6,0
519352,519352,519358,6,0
519352,519352,519357,5,0
519352,519354,519358,4,2
519352,519354,519358,4,2
519352,519354,519358,4,2
519352,519354,519358,4,2
519352,519352,519358,6,0
519352,519352,519358,6,0
516605,519252,519359,107,2647
519352,519352,519358,6,0
519352,519352,519359,7,0
516605,519253,519359,106,2648
519352,519355,519359,4,3
519352,519355,519359,4,3
519352,519352,519359,7,0
519352,519355,519359,4,3
519352,519354,519359,5,2
519352,519355,519360,5,3
519352,519352,519359,7,0
516605,519254,519359,105,2649
516605,519308,519360,52,2703
519352,519352,519360,8,0
519352,519352,519360,8,0
519352,519352,519360,8,0
519352,519352,519360,8,0
519352,519352,519360,8,0
516661,519329,519361,32,2668
519352,519355,519360,5,3
519352,519355,519360,5,3
519352,519355,519361,6,3
519352,519358,519360,2,6
519352,519359,519361,2,7
519352,519355,519360,5,3
519352,519358,519361,3,6
516605,519310,519361,51,2705
519352,519357,519361,4,5
519352,519360,519362,2,8
519352,519357,519361,4,5
519352,519357,519361,4,5
519352,519360,519361,1,8
519352,519360,519361,1,8
519352,519355,519361,6,3
519352,519355,519361,6,3
519352,519355,519361,6,3
519352,519358,519361,3,6
519352,519359,519362,3,7
519352,519359,519361,2,7
519352,519352,519361,9,0
519352,519355,519361,6,3
519352,519358,519361,3,6
519352,519360,519361,1,8
519352,519360,519361,1,8
519352,519361,519362,1,9
519352,519361,519362,1,9
519352,519361,519362,1,9
519352,519355,519361,6,3
519352,519359,519361,2,7
519352,519359,519361,2,7
519352,519360,519361,1,8
519352,519361,519362,1,9
519352,519361,519362,1,9
516605,519257,519362,105,2652
516605,519258,519362,104,2653
519352,519361,519362,1,9
516605,519253,519362,109,2648
519352,519361,519362,1,9
519352,519361,519362,1,9
519352,519361,519362,1,9
519352,519360,519362,2,8
519352,519360,519362,2,8
519352,519362,519363,1,10
519352,519359,519362,3,7
519352,519359,519362,3,7
519352,519362,519363,1,10
519352,519362,519363,1,10
519352,519362,519363,1,10
519352,519362,519363,1,10
519352,519356,519363,7,4
516605,519255,519363,108,2650
519352,519357,519363,6,5
519352,519357,519363,6,5
519352,519358,519363,5,6
519352,519359,519364,5,7
519352,519357,519363,6,5
519352,519357,519363,6,5
519352,519357,519363,6,5
519352,519357,519363,6,5
519352,519362,519363,1,10
519352,519362,519363,1,10
519352,519362,519363,1,10
519352,519355,519364,9,3
519352,519362,519364,2,10
519352,519362,519364,2,10
519352,519356,519363,7,4
519352,519362,519364,2,10
519352,519362,519364,2,10
519352,519362,519364,2,10
519352,519356,519364,8,4
519352,519362,519364,2,10
519352,519362,519364,2,10
516661,519330,519364,34,2669
516605,519308,519364,56,2703
519352,519357,519364,7,5
519352,519357,519364,7,5
519352,519357,519364,7,5
519352,519357,519364,7,5
516605,519307,519364,57,2702
516661,519330,519365,35,2669
519352,519356,519365,9,4
519352,519356,519364,8,4
519352,519357,519364,7,5
519352,519356,519364,8,4
519352,519357,519365,8,5
519352,519362,519364,2,10
519352,519362,519365,3,10
519352,519356,519365,9,4
519352,519362,519365,3,10
519352,519362,519364,2,10
519352,519362,519364,2,10
519352,519362,519365,3,10
519352,519362,519364,2,10
519352,519362,519365,3,10
519352,519362,519364,2,10
519352,519362,519364,2,10
519352,519362,519364,2,10
519352,519362,519365,3,10
519352,519362,519365,3,10
516605,519300,519365,65,2695
519352,519356,519365,9,4
519352,519356,519365,9,4
519352,519357,519365,8,5
519352,519355,519366,11,3
516605,519306,519366,60,2701
519352,519357,519366,9,5
519352,519363,519366,3,11
519352,519363,519367,4,11
519352,519356,519366,10,4
516605,519318,519367,49,2713
516605,519318,519367,49,2713
516605,519321,519368,47,2716
519352,519356,519367,11,4
519352,519363,519367,4,11
519352,519356,519367,11,4
519352,519363,519367,4,11
519352,519356,519368,12,4
516605,519304,519368,64,2699
516605,519293,519368,75,2688
516661,519331,519368,37,2670
519352,519363,519368,5,11
519352,519363,519369,6,11
519352,519363,519368,5,11
519352,519363,519369,6,11
519352,519356,519368,12,4
516661,519330,519369,39,2669
519352,519356,519370,14,4
519352,519363,519370,7,11
516605,519312,519370,58,2707
519352,519356,519370,14,4
519352,519363,519371,8,11
516605,519326,519372,46,2721
516605,519258,519372,114,2653
516605,519326,519372,46,2721
516605,519319,519373,54,2714
516661,519330,519373,43,2669
516605,519318,519373,55,2713
516661,519330,519373,43,2669
516605,519325,519374,49,2720
516605,519326,519374,48,2721
516605,519323,519376,53,2718
516661,519334,519376,42,2673
516605,519324,519376,52,2719
516605,519316,519376,60,2711
516661,519335,519377,42,2674
516605,519319,519376,57,2714
516605,519313,519379,66,2708
519375,519376,519379,3,1
519375,519376,519379,3,1
519375,519376,519379,3,1
519375,519376,519379,3,1
519375,519376,519379,3,1
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519376,519379,3,1
516605,519316,519380,64,2711
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519380,519381,1,5
519375,519380,519381,1,5
519375,519376,519381,5,1
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519380,519381,1,5
519375,519380,519381,1,5
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519380,519381,1,5
519375,519380,519381,1,5
519375,519376,519380,4,1
519375,519376,519380,4,1
519375,519380,519381,1,5
516661,519336,519381,45,2675
519375,519376,519381,5,1
519375,519376,519381,5,1
519375,519381,519382,1,6
519375,519381,519382,1,6
519375,519376,519381,5,1
519375,519376,519381,5,1
519375,519376,519381,5,1
519375,519376,519382,6,1
519375,519376,519382,6,1
519375,519381,519382,1,6
519375,519381,519382,1,6
519375,519376,519382,6,1
519375,519380,519381,1,5
519375,519376,519381,5,1
519375,519376,519382,6,1
519375,519376,519382,6,1
519375,519376,519383,7,1
519375,519376,519383,7,1
519375,519376,519383,7,1
519375,519376,519382,6,1
519375,519381,519383,2,6
519375,519381,519383,2,6
519375,519376,519383,7,1
519375,519381,519383,2,6
519375,519376,519383,7,1
519375,519381,519383,2,6
519375,519376,519382,6,1
519375,519381,519383,2,6
519375,519376,519383,7,1
519375,519376,519383,7,1
519375,519376,519382,6,1
519375,519381,519383,2,6
519375,519376,519383,7,1
519375,519381,519382,1,6
519375,519381,519382,1,6
519375,519381,519382,1,6
519375,519381,519382,1,6
516605,519316,519383,67,2711
519375,519382,519384,2,7
519375,519382,519384,2,7
519375,519382,519384,2,7
519375,519382,519384,2,7
519375,519376,519384,8,1
519375,519376,519384,8,1
519375,519376,519384,8,1
519375,519376,519384,8,1
519375,519376,519384,8,1
519375,519382,519384,2,7
519375,519376,519384,8,1
519375,519376,519384,8,1
519375,519381,519384,3,6
519375,519376,519383,7,1
519375,519376,519384,8,1
519375,519381,519384,3,6
519375,519376,519384,8,1
519375,519376,519384,8,1
519375,519382,519384,2,7
519375,519382,519384,2,7
519375,519376,519385,9,1
519375,519376,519384,8,1
519375,519376,519385,9,1
519375,519382,519384,2,7
519375,519382,519385,3,7
519375,519382,519385,3,7
519375,519382,519385,3,7
519375,519382,519384,2,7
519375,519382,519385,3,7
519375,519382,519384,2,7
519375,519376,519385,9,1
519375,519376,519385,9,1
519375,519381,519384,3,6
516661,519367,519385,18,2706
516661,519363,519385,22,2702
519375,519376,519386,10,1
519375,519376,519385,9,1
519375,519376,519385,9,1
519375,519376,519386,10,1
519375,519382,519385,3,7
516661,519338,519386,48,2677
519375,519376,519387,11,1
519375,519376,519387,11,1
519375,519383,519387,4,8
519375,519382,519386,4,7
519375,519376,519387,11,1
519375,519376,519387,11,1
516661,519362,519388,26,2701
519375,519383,519387,4,8
519375,519383,519387,4,8
519375,519376,519387,11,1
519375,519383,519388,5,8
519375,519383,519387,4,8
519375,519383,519388,5,8
519375,519383,519388,5,8
519375,519385,519388,3,10
519375,519385,519388,3,10
519375,519376,519388,12,1
519375,519376,519388,12,1
519375,519383,519388,5,8
519375,519383,519388,5,8
519375,519376,519388,12,1
519375,519383,519388,5,8
519375,519383,519388,5,8
519375,519383,519388,5,8
519375,519386,519389,3,11
519375,519383,519389,6,8
519375,519383,519389,6,8
519375,519386,519389,3,11
519375,519387,519389,2,12
519375,519388,519389,1,13
519375,519388,519389,1,13
519375,519383,519389,6,8
519375,519383,519389,6,8
519375,519385,519389,4,10
519375,519385,519389,4,10
519375,519383,519389,6,8
519375,519385,519389,4,10
519375,519386,519389,3,11
519375,519383,519390,7,8
519375,519387,519389,2,12
519375,519389,519390,1,14
519375,519383,519389,6,8
519375,519385,519389,4,10
519375,519389,519390,1,14
519375,519385,519389,4,10
519375,519388,519390,2,13
519375,519389,519390,1,14
519375,519386,519389,3,11
519375,519389,519390,1,14
519375,519385,519390,5,10
519375,519388,519390,2,13
519375,519388,519390,2,13
519375,519387,519389,2,12
519375,519388,519390,2,13
519375,519388,519390,2,13
519375,519385,519390,5,10
519375,519385,519390,5,10
519375,519385,519389,4,10
519375,519388,519390,2,13
519375,519384,519390,6,9
519375,519376,519390,14,1
519375,519388,519390,2,13
519375,519383,519390,7,8
519375,519383,519390,7,8
519375,519389,519390,1,14
519375,519385,519390,5,10
519375,519389,519390,1,14
519375,519389,519390,1,14
519375,519389,519390,1,14
516661,519336,519390,54,2675
516661,519365,519390,25,2704
519375,519376,519391,15,1
519375,519386,519390,4,11
519375,519388,519391,3,13
519375,519383,519391,8,8
519375,519384,519391,7,9
519375,519384,519391,7,9
519375,519383,519391,8,8
519375,519384,519391,7,9
519375,519385,519392,7,10
519375,519385,519392,7,10
519375,519384,519392,8,9
516661,519338,519392,54,2677
519375,519384,519393,9,9
519375,519384,519393,9,9
519375,519384,519393,9,9
519375,519384,519393,9,9
519375,519385,519393,8,10
516661,519367,519393,26,2706
519375,519385,519393,8,10
519375,519384,519393,9,9
519375,519384,519393,9,9
516661,519369,519394,25,2708
516661,519369,519393,24,2708
519375,519384,519394,10,9
519375,519384,519394,10,9
519375,519384,519394,10,9
519375,519384,519394,10,9
516661,519362,519395,33,2701
516661,519362,519395,33,2701
519375,519384,519395,11,9
516661,519368,519396,28,2707
516661,519361,519396,35,2700
516661,519365,519395,30,2704
519375,519384,519396,12,9
516661,519369,519396,27,2708
516661,519365,519396,31,2704
516661,519370,519397,27,2709
516661,519339,519397,58,2678
516661,519371,519398,27,2710
516661,519372,519399,27,2711
516661,519373,519400,27,2712
516661,519366,519400,34,2705
516661,519363,519401,38,2702
516661,519373,519402,29,2712
519401,519401,519403,2,0
519401,519402,519403,1,1
519401,519401,519403,2,0
519401,519402,519403,1,1
519401,519402,519403,1,1
519401,519402,519403,1,1
519401,519401,519404,3,0
519401,519402,519404,2,1
519401,519402,519404,2,1
519401,519402,519404,2,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519404,2,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519404,2,1
519401,519402,519404,2,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519405,3,1
519401,519402,519406,4,1
519401,519402,519406,4,1
516661,519377,519405,28,2716
516661,519339,519406,67,2678
519401,519401,519405,4,0
519401,519402,519407,5,1
519401,519402,519406,4,1
519401,519402,519407,5,1
519401,519402,519406,4,1
519401,519402,519406,4,1
519401,519402,519406,4,1
519401,519402,519407,5,1
519401,519402,519407,5,1
519401,519402,519407,5,1
519401,519402,519406,4,1
519401,519402,519407,5,1
519401,519402,519407,5,1
519401,519402,519408,6,1
516661,519375,519408,33,2714
519401,519402,519407,5,1
519401,519405,519408,3,4
519401,519405,519408,3,4
519401,519406,519408,2,5
519401,519406,519408,2,5
519401,519402,519407,5,1
519401,519407,519408,1,6
519401,519402,519407,5,1
516661,519373,519408,35,2712
519401,519402,519408,6,1
519401,519402,519408,6,1
519401,519406,519409,3,5
519401,519406,519408,2,5
519401,519407,519409,2,6
519401,519405,519408,3,4
519401,519407,519409,2,6
519401,519407,519408,1,6
519401,519408,519409,1,7
519401,519402,519409,7,1
519401,519407,519409,2,6
519401,519407,519408,1,6
519401,519408,519409,1,7
519401,519402,519408,6,1
519401,519402,519409,7,1
519401,519405,519408,3,4
519401,519405,519408,3,4
519401,519408,519409,1,7
519401,519402,519409,7,1
519401,519407,519409,2,6
519401,519408,519409,1,7
519401,519408,519409,1,7
519401,519408,519409,1,7
519401,519402,519409,7,1
519401,519406,519408,2,5
519401,519407,519408,1,6
519401,519408,519409,1,7
519401,519402,519409,7,1
519401,519406,519408,2,5
519401,519407,519408,1,6
519401,519408,519409,1,7
519401,519406,519409,3,5
519401,519408,519410,2,7
519401,519408,519409,1,7
519401,519408,519409,1,7
519401,519407,519409,2,6
519401,519409,519410,1,8
519401,519409,519410,1,8
519401,519409,519410,1,8
519401,519402,519410,8,1
519401,519402,519409,7,1
519401,519406,519410,4,5
519401,519406,519409,3,5
519401,519409,519410,1,8
519401,519409,519410,1,8
516661,519358,519409,51,2697
519401,519402,519409,7,1
519401,519404,519410,6,3
519401,519409,519410,1,8
519401,519409,519410,1,8
519401,519409,519410,1,8
519401,519404,519410,6,3
519401,519404,519410,6,3
519401,519409,519410,1,8
519401,519409,519410,1,8
516661,519373,519410,37,2712
519401,519402,519410,8,1
519401,519402,519409,7,1
516661,519361,519411,50,2700
519401,519402,519411,9,1
519401,519406,519411,5,5
519401,519406,519410,4,5
519401,519409,519410,1,8
519401,519409,519411,2,8
519401,519405,519411,6,4
519401,519405,519411,6,4
519401,519404,519410,6,3
519401,519409,519411,2,8
519401,519409,519411,2,8
519401,519409,519411,2,8
519401,519409,519411,2,8
516661,519365,519411,46,2704
516661,519339,519412,73,2678
519401,519402,519412,10,1
519401,519405,519411,6,4
519401,519405,519411,6,4
519401,519409,519412,3,8
519401,519409,519412,3,8
519401,519404,519411,7,3
519401,519404,519411,7,3
519401,519409,519412,3,8
519401,519409,519412,3,8
519401,519405,519411,6,4
519401,519409,519411,2,8
519401,519409,519411,2,8
519401,519403,519412,9,2
519401,519409,519411,2,8
519401,519409,519411,2,8
519401,519405,519412,7,4
519401,519410,519412,2,9
519401,519410,519413,3,9
519401,519410,519413,3,9
519401,519410,519413,3,9
519401,519410,519413,3,9
519401,519409,519412,3,8
519401,519409,519413,4,8
519401,519402,519413,11,1
519401,519410,519413,3,9
519401,519409,519413,4,8
519401,519409,519413,4,8
519401,519409,519413,4,8
519401,519409,519413,4,8
516661,519377,519413,36,2716
519401,519410,519413,3,9
519401,519402,519414,12,1
519401,519410,519413,3,9
519401,519402,519414,12,1
519401,519410,519414,4,9
519401,519410,519414,4,9
519401,519410,519414,4,9
519401,519409,519414,5,8
519401,519402,519414,12,1
516661,519356,519414,58,2695
516661,519376,519414,38,2715
516661,519379,519414,35,2718
519401,519410,519415,5,9
519401,519410,519415,5,9
519401,519410,519414,4,9
519401,519410,519415,5,9
519401,519402,519415,13,1
519401,519410,519415,5,9
519401,519410,519415,5,9
519401,519410,519415,5,9
519401,519410,519415,5,9
519401,519410,519415,5,9
519401,519402,519416,14,1
519401,519402,519416,14,1
519401,519402,519416,14,1
519401,519410,519416,6,9
519401,519410,519415,5,9
516661,519381,519417,36,2720
519401,519411,519417,6,10
519401,519402,519417,15,1
519401,519411,519417,6,10
519401,519410,519416,6,9
519401,519402,519417,15,1
519401,519412,519417,5,11
519401,519412,519417,5,11
519401,519410,519417,7,9
519401,519402,519418,16,1
519401,519411,519418,7,10
519401,519412,519418,6,11
519401,519402,519418,16,1
519401,519410,519418,8,9
519401,519412,519419,7,11
519401,519413,519419,6,12
516661,519339,519419,80,2678
516661,519374,519420,46,2713
516661,519381,519420,39,2720
519401,519412,519420,8,11
519401,519412,519419,7,11
519401,519411,519420,9,10
519401,519411,519420,9,10
519401,519411,519420,9,10
519401,519411,519420,9,10
519401,519411,519420,9,10
516661,519360,519420,60,2699
519401,519412,519421,9,11
519401,519412,519421,9,11
519401,519411,519421,10,10
519401,519411,519420,9,10
516661,519375,519422,47,2714
516661,519377,519422,45,2716
519401,519412,519422,10,11
519401,519411,519423,12,10
516661,519342,519423,81,2681
519401,519411,519424,13,10
516661,519342,519425,83,2681
516661,519377,519424,47,2716
516661,519365,519425,60,2704
516661,519377,519427,50,2716
516661,519342,519427,85,2681
516661,519386,519429,43,2725
516661,519384,519430,46,2723
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519432,3,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
519429,519429,519433,4,0
516661,519357,519434,77,2696
516661,519358,519434,76,2697
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519433,519435,2,4
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519434,5,0
519429,519429,519435,6,0
516661,519398,519435,37,2737
519429,519429,519435,6,0
519429,519429,519435,6,0
519429,519429,519435,6,0
519429,519433,519435,2,4
519429,519433,519435,2,4
519429,519433,519435,2,4
519429,519433,519435,2,4
519429,519429,519435,6,0
519429,519429,519435,6,0
519429,519429,519435,6,0
519429,519433,519435,2,4
519429,519429,519436,7,0
519429,519433,519435,2,4
519429,519433,519435,2,4
519429,519433,519435,2,4
516661,519374,519436,62,2713
516661,519388,519436,48,2727
519429,519429,519437,8,0
519429,519429,519436,7,0
519429,519429,519436,7,0
519429,519429,519437,8,0
519429,519429,519436,7,0
519429,519429,519436,7,0
519429,519433,519436,3,4
519429,519429,519436,7,0
519429,519429,519436,7,0
519429,519429,519436,7,0
519429,519429,519437,8,0
516661,519342,519437,95,2681
516661,519346,519437,91,2685
519429,519429,519437,8,0
519429,519429,519437,8,0
519429,519434,519438,4,5
519429,519433,519438,5,4
519429,519434,519437,3,5
519429,519434,519438,4,5
519429,519434,519438,4,5
519429,519429,519438,9,0
519429,519433,519437,4,4
519429,519434,519437,3,5
519429,519433,519437,4,4
519429,519437,519438,1,8
516661,519387,519437,50,2726
516661,519391,519438,47,2730
519429,519437,519438,1,8
519429,519438,519439,1,9
519429,519437,519439,2,8
519429,519437,519439,2,8
519429,519434,519438,4,5
519429,519434,519438,4,5
519429,519434,519438,4,5
519429,519436,519439,3,7
519429,519436,519438,2,7
519429,519437,519438,1,8
519429,519438,519439,1,9
519429,519434,519438,4,5
519429,519436,519438,2,7
519429,519436,519438,2,7
519429,519436,519438,2,7
519429,519438,519439,1,9
519429,519438,519439,1,9
519429,519434,519438,4,5
519429,519438,519439,1,9
519429,519438,519439,1,9
516661,519386,519439,53,2725
516661,519340,519439,99,2679
519429,519437,519439,2,8
519429,519438,519439,1,9
519429,519438,519439,1,9
519429,519438,519439,1,9
519429,519437,519439,2,8
519429,519438,519439,1,9
519429,519436,519440,4,7
519429,519436,519439,3,7
519429,519438,519439,1,9
519429,519439,519440,1,10
519429,519439,519440,1,10
519429,519436,519439,3,7
519429,519437,519440,3,8
519429,519437,519440,3,8
519429,519437,519440,3,8
519429,519437,519440,3,8
519429,519439,519440,1,10
519429,519438,519439,1,9
519429,519439,519440,1,10
519429,519439,519440,1,10
519429,519435,519440,5,6
519429,519436,519440,4,7
519429,519439,519440,1,10
519429,519439,519440,1,10
519429,519439,519440,1,10
519429,519439,519440,1,10
519429,519435,519439,4,6
519429,519439,519440,1,10
519429,519439,519440,1,10
519429,519439,519440,1,10
519429,519439,519440,1,10
516661,519394,519439,45,2733
516661,519396,519440,44,2735
519429,519429,519440,11,0
519429,519435,519440,5,6
519429,519436,519440,4,7
516661,519354,519441,87,2693
516661,519343,519440,97,2682
516661,519345,519440,95,2684
519429,519435,519441,6,6
519429,519439,519440,1,10
519429,519436,519441,5,7
519429,519436,519441,5,7
519429,519436,519440,4,7
516661,519347,519441,94,2686
519429,519435,519441,6,6
519429,519436,519441,5,7
519429,519439,519440,1,10
519429,519439,519441,2,10
519429,519439,519440,1,10
519429,519439,519441,2,10
519429,519439,519441,2,10
519429,519439,519441,2,10
516661,519395,519441,46,2734
519429,519440,519442,2,11
519429,519435,519442,7,6
519429,519435,519442,7,6
519429,519440,519442,2,11
519429,519440,519442,2,11
519429,519435,519442,7,6
516661,519352,519442,90,2691
519429,519435,519443,8,6
519429,519435,519442,7,6
519429,519440,519443,3,11
519429,519440,519443,3,11
519429,519440,519442,2,11
519429,519440,519443,3,11
519429,519435,519443,8,6
519429,519436,519443,7,7
519429,519440,519443,3,11
516661,519396,519442,46,2735
516661,519351,519443,92,2690
516661,519356,519442,86,2695
519429,519435,519443,8,6
519429,519435,519443,8,6
516661,519353,519443,90,2692
519429,519440,519443,3,11
