submit_time,start_time,end_time,run_time,wait_time
519429,519440,519442,2,11
519429,519440,519443,3,11
519429,519435,519442,7,6
519429,519435,519442,7,6
519429,519440,519443,3,11
519429,519435,519443,8,6
519429,519440,519444,4,11
519429,519435,519444,9,6
519429,519440,519444,4,11
519429,519440,519443,3,11
519429,519440,519444,4,11
519429,519440,519444,4,11
519429,519440,519444,4,11
519429,519435,519444,9,6
519429,519435,519445,10,6
519429,519435,519445,10,6
519429,519435,519445,10,6
519429,519435,519445,10,6
519429,519435,519446,11,6
519429,519435,519445,10,6
516661,519355,519446,91,2694
519429,519435,519446,11,6
519429,519435,519447,12,6
516661,519395,519447,52,2734
519429,519435,519447,12,6
516661,519345,519448,103,2684
516661,519354,519448,94,2693
519429,519435,519448,13,6
516661,519349,519450,101,2688
516661,519391,519450,59,2730
516661,519396,519450,54,2735
516661,519348,519451,103,2687
516661,519360,519452,92,2699
516661,519406,519451,45,2745
516661,519353,519452,99,2692
516661,519347,519452,105,2686
516661,519346,519453,107,2685
516661,519406,519453,47,2745
516661,519408,519453,45,2747
516661,519353,519454,101,2692
516661,519397,519455,58,2736
516661,519393,519455,62,2732
516661,519400,519455,55,2739
516661,519394,519455,61,2733
519429,519435,519455,20,6
516661,519402,519456,54,2741
516661,519400,519458,58,2739
516661,519355,519458,103,2694
516661,519397,519458,61,2736
516661,519355,519459,104,2694
516661,519355,519458,103,2694
516661,519394,519459,65,2733
516661,519397,519459,62,2736
516661,519410,519460,50,2749
516708,519427,519460,33,2719
516661,519401,519460,59,2740
516661,519414,519462,48,2753
516708,519428,519462,34,2720
516661,519420,519463,43,2759
516661,519410,519463,53,2749
519461,519461,519463,2,0
519461,519461,519464,3,0
519461,519461,519463,2,0
519461,519461,519464,3,0
519461,519461,519464,3,0
519461,519461,519464,3,0
519461,519461,519464,3,0
519461,519461,519464,3,0
519461,519461,519465,4,0
519461,519461,519465,4,0
519461,519461,519465,4,0
519461,519464,519465,1,3
516708,519426,519465,39,2718
516661,519417,519465,48,2756
516661,519412,519465,53,2751
516661,519408,519465,57,2747
519461,519461,519465,4,0
519461,519461,519465,4,0
519461,519461,519466,5,0
519461,519461,519465,4,0
519461,519465,519466,1,4
519461,519465,519466,1,4
519461,519461,519466,5,0
519461,519461,519465,4,0
519461,519465,519466,1,4
519461,519461,519466,5,0
519461,519465,519466,1,4
519461,519465,519466,1,4
519461,519465,519466,1,4
519461,519461,519466,5,0
519461,519461,519466,5,0
516661,519399,519466,67,2738
519461,519461,519466,5,0
519461,519461,519467,6,0
519461,519461,519466,5,0
519461,519461,519467,6,0
519461,519466,519467,1,5
519461,519461,519466,5,0
519461,519461,519466,5,0
519461,519461,519466,5,0
519461,519466,519467,1,5
519461,519466,519467,1,5
519461,519466,519467,1,5
519461,519461,519467,6,0
519461,519461,519466,5,0
519461,519465,519466,1,4
519461,519465,519467,2,4
519461,519461,519466,5,0
519461,519466,519467,1,5
519461,519466,519467,1,5
519461,519466,519467,1,5
519461,519461,519467,6,0
519461,519465,519466,1,4
519461,519466,519467,1,5
519461,519461,519467,6,0
519461,519461,519466,5,0
519461,519465,519466,1,4
519461,519461,519467,6,0
519461,519466,519467,1,5
519461,519466,519467,1,5
519461,519461,519468,7,0
519461,519461,519467,6,0
519461,519461,519468,7,0
519461,519461,519468,7,0
519461,519466,519468,2,5
519461,519466,519468,2,5
519461,519461,519467,6,0
519461,519461,519468,7,0
519461,519461,519468,7,0
519461,519466,519467,1,5
519461,519466,519468,2,5
519461,519461,519468,7,0
519461,519466,519468,2,5
516661,519425,519468,43,2764
516661,519415,519469,54,2754
519461,519461,519468,7,0
519461,519461,519469,8,0
519461,519467,519469,2,6
519461,519467,519469,2,6
519461,519461,519468,7,0
519461,519467,519469,2,6
519461,519467,519469,2,6
519461,519467,519469,2,6
519461,519461,519469,8,0
519461,519461,519469,8,0
519461,519461,519469,8,0
519461,519461,519469,8,0
519461,519461,519469,8,0
519461,519461,519469,8,0
519461,519461,519469,8,0
519461,519466,519469,3,5
516661,519425,519469,44,2764
516661,519402,519469,67,2741
519461,519461,519470,9,0
519461,519467,519470,3,6
519461,519467,519470,3,6
519461,519461,519470,9,0
519461,519467,519470,3,6
519461,519467,519470,3,6
519461,519467,519470,3,6
519461,519467,519470,3,6
519461,519467,519470,3,6
519461,519461,519470,9,0
519461,519461,519470,9,0
519461,519461,519470,9,0
519461,519461,519469,8,0
516661,519420,519470,50,2759
519461,519461,519469,8,0
519461,519461,519471,10,0
519461,519467,519471,4,6
519461,519467,519471,4,6
519461,519467,519471,4,6
519461,519461,519471,10,0
519461,519467,519470,3,6
519461,519461,519471,10,0
519461,519467,519471,4,6
519461,519467,519471,4,6
519461,519461,519471,10,0
519461,519467,519470,3,6
519461,519467,519471,4,6
519461,519467,519471,4,6
519461,519467,519471,4,6
519461,519467,519471,4,6
519461,519461,519471,10,0
519461,519461,519471,10,0
516661,519421,519471,50,2760
519461,519461,519471,10,0
519461,519461,519472,11,0
516708,519436,519472,36,2728
516708,519430,519472,42,2722
519461,519467,519472,5,6
519461,519468,519472,4,7
516661,519411,519472,61,2750
516708,519437,519472,35,2729
516661,519411,519473,62,2750
519461,519472,519473,1,11
519461,519472,519473,1,11
519461,519468,519473,5,7
519461,519471,519473,2,10
519461,519471,519473,2,10
516661,519415,519473,58,2754
516661,519360,519473,113,2699
519461,519468,519473,5,7
519461,519468,519473,5,7
519461,519472,519473,1,11
519461,519468,519473,5,7
519461,519468,519473,5,7
519461,519472,519473,1,11
519461,519472,519473,1,11
519461,519472,519473,1,11
519461,519461,519473,12,0
519461,519467,519473,6,6
519461,519467,519473,6,6
519461,519472,519473,1,11
519461,519468,519473,5,7
516661,519422,519473,51,2761
519461,519461,519474,13,0
519461,519471,519474,3,10
519461,519471,519474,3,10
519461,519468,519474,6,7
519461,519471,519474,3,10
519461,519472,519474,2,11
519461,519472,519474,2,11
519461,519470,519475,5,9
519461,519472,519474,2,11
519461,519468,519474,6,7
519461,519468,519475,7,7
519461,519470,519474,4,9
519461,519468,519475,7,7
519461,519472,519474,2,11
519461,519473,519474,1,12
519461,519468,519474,6,7
519461,519472,519474,2,11
519461,519461,519474,13,0
519461,519473,519474,1,12
519461,519461,519475,14,0
519461,519470,519475,5,9
519461,519471,519475,4,10
519461,519471,519475,4,10
516661,519422,519475,53,2761
519461,519470,519475,5,9
519461,519470,519475,5,9
519461,519461,519475,14,0
519461,519469,519475,6,8
519461,519470,519475,5,9
519461,519470,519475,5,9
519461,519469,519475,6,8
519461,519471,519476,5,10
519461,519468,519475,7,7
519461,519469,519475,6,8
519461,519468,519475,7,7
519461,519468,519475,7,7
519461,519470,519475,5,9
519461,519470,519475,5,9
516661,519420,519476,56,2759
519461,519469,519477,8,8
519461,519470,519476,6,9
516708,519437,519476,39,2729
519461,519469,519477,8,8
519461,519470,519476,6,9
519461,519471,519476,5,10
516708,519435,519476,41,2727
519461,519469,519477,8,8
519461,519469,519477,8,8
519461,519470,519477,7,9
519461,519470,519477,7,9
519461,519469,519479,10,8
519461,519469,519479,10,8
516661,519424,519479,55,2763
519461,519469,519479,10,8
519461,519471,519479,8,10
516661,519415,519480,65,2754
519461,519469,519480,11,8
519461,519469,519480,11,8
519461,519469,519480,11,8
519461,519469,519480,11,8
516708,519435,519481,46,2727
516708,519431,519481,50,2723
516708,519434,519482,48,2726
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519489,3,1
516708,519460,519488,28,2752
519485,519486,519489,3,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
519485,519486,519488,2,1
516708,519436,519488,52,2728
516708,519460,519488,28,2752
519485,519486,519489,3,1
519485,519486,519489,3,1
516708,519438,519489,51,2730
519485,519486,519489,3,1
519485,519486,519489,3,1
519485,519486,519489,3,1
519485,519486,519489,3,1
519485,519486,519490,4,1
516708,519439,519490,51,2731
519485,519486,519490,4,1
519485,519486,519490,4,1
519485,519486,519490,4,1
519485,519486,519491,5,1
516708,519460,519491,31,2752
519485,519486,519491,5,1
519485,519486,519491,5,1
519485,519486,519490,4,1
519485,519486,519490,4,1
519485,519486,519491,5,1
519485,519486,519491,5,1
516708,519466,519491,25,2758
519485,519486,519491,5,1
519485,519486,519492,6,1
516708,519466,519491,25,2758
519485,519486,519492,6,1
519485,519486,519492,6,1
519485,519486,519492,6,1
519485,519486,519491,5,1
519485,519486,519492,6,1
519485,519486,519491,5,1
516708,519438,519492,54,2730
519485,519486,519492,6,1
519485,519486,519492,6,1
519485,519491,519493,2,6
519485,519486,519492,6,1
519485,519486,519492,6,1
519485,519489,519493,4,4
519485,519486,519493,7,1
519485,519491,519493,2,6
519485,519492,519493,1,7
519485,519492,519493,1,7
519485,519486,519493,7,1
519485,519492,519493,1,7
516708,519463,519494,31,2755
519485,519486,519494,8,1
519485,519491,519493,2,6
519485,519492,519494,2,7
519485,519486,519494,8,1
519485,519486,519493,7,1
519485,519486,519494,8,1
519485,519491,519494,3,6
519485,519486,519493,7,1
519485,519489,519493,4,4
519485,519489,519494,5,4
519485,519492,519493,1,7
519485,519493,519494,1,8
519485,519493,519494,1,8
519485,519489,519494,5,4
519485,519489,519493,4,4
519485,519489,519493,4,4
519485,519489,519493,4,4
519485,519493,519494,1,8
519485,519493,519494,1,8
519485,519489,519493,4,4
519485,519490,519494,4,5
519485,519493,519494,1,8
519485,519493,519494,1,8
519485,519493,519494,1,8
519485,519486,519493,7,1
519485,519486,519494,8,1
519485,519489,519494,5,4
519485,519491,519493,2,6
519485,519493,519494,1,8
519485,519491,519493,2,6
519485,519491,519494,3,6
519485,519493,519494,1,8
519485,519491,519494,3,6
516708,519461,519494,33,2753
516708,519470,519494,24,2762
516708,519461,519494,33,2753
519485,519491,519495,4,6
519485,519492,519495,3,7
519485,519492,519495,3,7
519485,519486,519495,9,1
519485,519486,519495,9,1
519485,519490,519495,5,5
519485,519494,519495,1,9
519485,519486,519495,9,1
519485,519491,519494,3,6
519485,519493,519494,1,8
516708,519467,519495,28,2759
519485,519490,519494,4,5
519485,519494,519495,1,9
519485,519494,519495,1,9
519485,519494,519495,1,9
519485,519489,519494,5,4
519485,519494,519495,1,9
519485,519489,519495,6,4
519485,519493,519494,1,8
519485,519486,519495,9,1
519485,519486,519495,9,1
519485,519486,519495,9,1
519485,519489,519495,6,4
519485,519489,519494,5,4
519485,519486,519495,9,1
519485,519489,519495,6,4
519485,519490,519495,5,5
519485,519490,519495,5,5
519485,519493,519495,2,8
519485,519494,519496,2,9
519485,519494,519496,2,9
519485,519490,519496,6,5
519485,519494,519495,1,9
519485,519494,519495,1,9
519485,519486,519496,10,1
519485,519491,519496,5,6
519485,519494,519496,2,9
519485,519494,519496,2,9
519485,519489,519496,7,4
519485,519494,519496,2,9
519485,519494,519496,2,9
519485,519494,519496,2,9
519485,519488,519496,8,3
519485,519494,519496,2,9
519485,519494,519495,1,9
519485,519494,519495,1,9
519485,519494,519496,2,9
519485,519494,519496,2,9
519485,519494,519496,2,9
519485,519494,519496,2,9
519485,519490,519496,6,5
519485,519486,519496,10,1
516708,519469,519497,28,2761
519485,519486,519497,11,1
519485,519488,519497,9,3
519485,519494,519497,3,9
519485,519494,519497,3,9
519485,519494,519497,3,9
519485,519494,519497,3,9
519485,519494,519497,3,9
519485,519494,519498,4,9
519485,519494,519498,4,9
519485,519486,519498,12,1
519485,519494,519498,4,9
519485,519494,519498,4,9
519485,519494,519498,4,9
519485,519494,519498,4,9
519485,519495,519499,4,10
519485,519495,519499,4,10
519485,519486,519499,13,1
519485,519495,519499,4,10
519485,519495,519499,4,10
519485,519495,519499,4,10
519485,519494,519499,5,9
519485,519486,519499,13,1
516708,519463,519500,37,2755
516708,519476,519500,24,2768
519485,519495,519500,5,10
519485,519495,519500,5,10
519485,519495,519500,5,10
519485,519486,519500,14,1
519485,519486,519500,14,1
519485,519495,519500,5,10
519485,519495,519500,5,10
519485,519486,519500,14,1
519485,519495,519500,5,10
519485,519495,519500,5,10
519485,519495,519500,5,10
519485,519486,519500,14,1
516708,519459,519501,42,2751
519485,519496,519501,5,11
519485,519495,519501,6,10
519485,519495,519501,6,10
519485,519495,519501,6,10
519485,519495,519502,7,10
519485,519495,519501,6,10
519485,519496,519501,5,11
519485,519495,519502,7,10
519485,519495,519502,7,10
519485,519496,519502,6,11
519485,519495,519502,7,10
519485,519495,519502,7,10
519485,519495,519502,7,10
519485,519496,519502,6,11
519485,519496,519502,6,11
519485,519496,519502,6,11
516708,519471,519502,31,2763
516708,519473,519502,29,2765
516708,519470,519502,32,2762
516708,519469,519502,33,2761
519485,519496,519503,7,11
519485,519496,519503,7,11
519485,519496,519503,7,11
519485,519496,519503,7,11
519485,519496,519504,8,11
519485,519496,519504,8,11
516708,519473,519504,31,2765
516708,519440,519504,64,2732
516708,519474,519504,30,2766
516708,519473,519505,32,2765
516708,519473,519505,32,2765
519485,519496,519505,9,11
519485,519496,519506,10,11
519485,519496,519506,10,11
519485,519496,519506,10,11
516708,519472,519506,34,2764
519485,519496,519507,11,11
519485,519496,519508,12,11
516708,519477,519508,31,2769
516708,519459,519507,48,2751
516708,519474,519508,34,2766
516708,519439,519511,72,2731
519512,519512,519514,2,0
519512,519512,519514,2,0
519512,519512,519514,2,0
516708,519477,519514,37,2769
516708,519476,519514,38,2768
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519514,2,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519514,2,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
516708,519463,519515,52,2755
516708,519482,519516,34,2774
516708,519440,519516,76,2732
519512,519512,519516,4,0
519512,519512,519516,4,0
519512,519512,519516,4,0
519512,519512,519516,4,0
519512,519512,519516,4,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519515,3,0
519512,519512,519516,4,0
519512,519512,519515,3,0
519512,519512,519516,4,0
519512,519512,519516,4,0
519512,519512,519516,4,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519516,4,0
519512,519515,519517,2,3
519512,519515,519517,2,3
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519514,519517,3,2
519512,519514,519517,3,2
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519518,6,0
519512,519512,519517,5,0
519512,519512,519517,5,0
519512,519512,519517,5,0
516708,519481,519518,37,2773
519512,519512,519518,6,0
519512,519512,519518,6,0
519512,519512,519518,6,0
519512,519515,519518,3,3
519512,519515,519518,3,3
519512,519515,519518,3,3
519512,519512,519518,6,0
519512,519515,519518,3,3
519512,519515,519518,3,3
519512,519514,519518,4,2
519512,519512,519518,6,0
519512,519512,519518,6,0
516708,519441,519518,77,2733
519512,519512,519518,6,0
519512,519512,519518,6,0
516708,519465,519519,54,2757
519512,519512,519519,7,0
519512,519515,519519,4,3
519512,519515,519520,5,3
519512,519515,519519,4,3
519512,519512,519520,8,0
519512,519512,519519,7,0
519512,519516,519520,4,4
519512,519516,519520,4,4
519512,519516,519520,4,4
519512,519515,519521,6,3
519512,519516,519520,4,4
519512,519512,519521,9,0
519512,519516,519521,5,4
516708,519441,519521,80,2733
516708,519473,519521,48,2765
519512,519519,519521,2,7
519512,519515,519521,6,3
519512,519519,519521,2,7
519512,519520,519522,2,8
519512,519516,519521,5,4
519512,519519,519521,2,7
519512,519519,519521,2,7
519512,519519,519521,2,7
519512,519521,519522,1,9
519512,519515,519522,7,3
519512,519515,519521,6,3
519512,519515,519521,6,3
519512,519517,519521,4,5
519512,519517,519521,4,5
519512,519519,519521,2,7
519512,519519,519521,2,7
519512,519515,519522,7,3
519512,519521,519522,1,9
519512,519512,519522,10,0
519512,519519,519521,2,7
519512,519512,519521,9,0
519512,519516,519522,6,4
519512,519516,519521,5,4
519512,519516,519521,5,4
519512,519520,519522,2,8
519512,519521,519522,1,9
519512,519516,519521,5,4
519512,519516,519521,5,4
519512,519519,519522,3,7
519512,519512,519522,10,0
519512,519520,519522,2,8
519512,519517,519523,6,5
519512,519519,519522,3,7
519512,519519,519522,3,7
519512,519519,519522,3,7
519512,519518,519522,4,6
519512,519518,519522,4,6
519512,519518,519522,4,6
519512,519520,519522,2,8
519512,519522,519523,1,10
519512,519522,519523,1,10
519512,519518,519523,5,6
519512,519521,519522,1,9
519512,519522,519523,1,10
519512,519522,519523,1,10
519512,519522,519523,1,10
519512,519515,519522,7,3
519512,519515,519522,7,3
519512,519520,519522,2,8
519512,519517,519523,6,5
519512,519520,519522,2,8
519512,519521,519523,2,9
519512,519521,519522,1,9
519512,519519,519524,5,7
519512,519519,519524,5,7
519512,519522,519523,1,10
519512,519522,519523,1,10
519512,519522,519523,1,10
516708,519459,519523,64,2751
519512,519522,519523,1,10
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519522,519523,1,10
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519517,519524,7,5
519512,519517,519524,7,5
519512,519518,519524,6,6
516708,519441,519524,83,2733
519512,519517,519524,7,5
519512,519518,519524,6,6
519512,519518,519524,6,6
519512,519517,519525,8,5
519512,519518,519525,7,6
519512,519518,519525,7,6
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519518,519524,6,6
519512,519518,519525,7,6
519512,519522,519524,2,10
519512,519522,519525,3,10
519512,519518,519524,6,6
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519522,519524,2,10
519512,519522,519525,3,10
519512,519517,519525,8,5
519512,519523,519525,2,11
519512,519523,519525,2,11
519512,519517,519525,8,5
519512,519523,519525,2,11
519512,519523,519525,2,11
519512,519523,519525,2,11
516708,519480,519525,45,2772
519512,519523,519525,2,11
519512,519523,519525,2,11
519512,519523,519525,2,11
519512,519518,519525,7,6
519512,519518,519525,7,6
519512,519518,519526,8,6
519512,519522,519526,4,10
519512,519517,519526,9,5
519512,519522,519526,4,10
519512,519517,519527,10,5
519512,519523,519526,3,11
519512,519523,519527,4,11
519512,519517,519527,10,5
516708,519441,519528,87,2733
516708,519443,519528,85,2735
519512,519517,519528,11,5
516708,519453,519529,76,2745
516708,519480,519529,49,2772
516708,519465,519530,65,2757
516708,519453,519531,78,2745
516708,519443,519530,87,2735
516708,519483,519531,48,2775
516708,519443,519534,91,2735
516708,519489,519534,45,2781
516708,519443,519534,91,2735
516708,519443,519534,91,2735
516708,519452,519534,82,2744
516708,519447,519535,88,2739
516708,519451,519535,84,2743
519533,519533,519536,3,0
519533,519533,519536,3,0
519533,519533,519536,3,0
519533,519533,519536,3,0
516708,519489,519537,48,2781
519533,519533,519537,4,0
519533,519533,519537,4,0
519533,519533,519537,4,0
519533,519533,519537,4,0
519533,519536,519537,1,3
519533,519536,519537,1,3
519533,519533,519537,4,0
519533,519533,519538,5,0
519533,519533,519538,5,0
519533,519533,519538,5,0
519533,519533,519538,5,0
519533,519536,519538,2,3
519533,519537,519538,1,4
519533,519537,519538,1,4
516708,519452,519538,86,2744
519533,519533,519538,5,0
519533,519533,519538,5,0
519533,519533,519538,5,0
519533,519536,519537,1,3
519533,519537,519538,1,4
519533,519533,519538,5,0
519533,519533,519538,5,0
519533,519537,519538,1,4
519533,519537,519538,1,4
519533,519537,519538,1,4
519533,519533,519539,6,0
519533,519533,519539,6,0
519533,519533,519539,6,0
519533,519533,519539,6,0
519533,519533,519539,6,0
519533,519538,519539,1,5
519533,519533,519539,6,0
519533,519533,519539,6,0
519533,519538,519539,1,5
519533,519533,519539,6,0
519533,519533,519539,6,0
519533,519533,519538,5,0
519533,519538,519539,1,5
519533,519533,519538,5,0
519533,519538,519539,1,5
519533,519538,519539,1,5
519533,519538,519540,2,5
519533,519538,519540,2,5
519533,519538,519539,1,5
516708,519474,519539,65,2766
519533,519533,519540,7,0
519533,519533,519540,7,0
519533,519533,519539,6,0
519533,519533,519540,7,0
519533,519533,519539,6,0
519533,519533,519540,7,0
519533,519533,519540,7,0
519533,519539,519540,1,6
519533,519539,519540,1,6
519533,519538,519540,2,5
519533,519538,519540,2,5
519533,519533,519541,8,0
519533,519533,519540,7,0
519533,519533,519541,8,0
519533,519533,519540,7,0
519533,519533,519540,7,0
519533,519539,519540,1,6
519533,519539,519540,1,6
519533,519539,519540,1,6
519533,519539,519540,1,6
519533,519533,519541,8,0
516708,519495,519541,46,2787
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519539,519541,2,6
519533,519539,519541,2,6
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519539,519540,1,6
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519533,519541,8,0
519533,519540,519541,1,7
519533,519533,519541,8,0
519533,519533,519541,8,0
516708,519442,519542,100,2734
516708,519495,519542,47,2787
519533,519533,519542,9,0
519533,519533,519542,9,0
519533,519539,519542,3,6
519533,519540,519542,2,7
519533,519540,519542,2,7
519533,519533,519542,9,0
519533,519533,519543,10,0
519533,519540,519542,2,7
519533,519540,519543,3,7
519533,519540,519543,3,7
519533,519533,519542,9,0
519533,519540,519542,2,7
519533,519540,519542,2,7
519533,519540,519542,2,7
519533,519540,519542,2,7
519533,519540,519542,2,7
516708,519491,519542,51,2783
516708,519490,519543,53,2782
519533,519533,519543,10,0
519533,519540,519543,3,7
519533,519533,519543,10,0
519533,519541,519543,2,8
519533,519533,519544,11,0
519533,519533,519543,10,0
519533,519533,519543,10,0
519533,519540,519543,3,7
519533,519540,519543,3,7
519533,519540,519544,4,7
519533,519540,519543,3,7
516708,519464,519543,79,2756
516708,519449,519544,95,2741
516708,519449,519544,95,2741
519533,519533,519544,11,0
519533,519533,519544,11,0
519533,519541,519544,3,8
519533,519541,519545,4,8
519533,519541,519545,4,8
519533,519533,519544,11,0
519533,519541,519545,4,8
519533,519541,519544,3,8
519533,519541,519544,3,8
519533,519541,519544,3,8
519533,519541,519545,4,8
519533,519541,519545,4,8
519533,519540,519544,4,7
519533,519541,519544,3,8
519533,519541,519544,3,8
519533,519541,519545,4,8
519533,519540,519544,4,7
516708,519491,519545,54,2783
519533,519542,519546,4,9
519533,519541,519545,4,8
519533,519533,519545,12,0
519533,519541,519545,4,8
519533,519533,519545,12,0
519533,519543,519546,3,10
519533,519541,519545,4,8
519533,519542,519546,4,9
519533,519544,519546,2,11
519533,519545,519546,1,12
519533,519541,519545,4,8
519533,519543,519546,3,10
519533,519545,519546,1,12
519533,519545,519546,1,12
519533,519545,519546,1,12
516708,519505,519546,41,2797
519533,519542,519546,4,9
519533,519545,519547,2,12
519533,519533,519546,13,0
519533,519541,519546,5,8
519533,519545,519546,1,12
519533,519545,519546,1,12
519533,519542,519546,4,9
519533,519543,519547,4,10
519533,519543,519546,3,10
519533,519543,519547,4,10
519533,519543,519546,3,10
519533,519541,519546,5,8
519533,519544,519547,3,11
519533,519544,519546,2,11
519533,519544,519547,3,11
519533,519544,519547,3,11
519533,519544,519547,3,11
519533,519545,519547,2,12
519533,519545,519547,2,12
519533,519545,519548,3,12
519533,519545,519547,2,12
519533,519542,519548,6,9
519533,519541,519547,6,8
519533,519544,519547,3,11
519533,519542,519548,6,9
519533,519542,519548,6,9
519533,519543,519548,5,10
516708,519453,519547,94,2745
519533,519543,519547,4,10
516708,519448,519549,101,2740
516708,519489,519548,59,2781
516708,519494,519548,54,2786
519533,519544,519548,4,11
519533,519544,519548,4,11
519533,519542,519549,7,9
519533,519544,519548,4,11
519533,519544,519549,5,11
519533,519543,519549,6,10
519533,519543,519549,6,10
516708,519450,519549,99,2742
516708,519495,519548,53,2787
516708,519493,519548,55,2785
519533,519542,519549,7,9
519533,519543,519549,6,10
519533,519542,519549,7,9
519533,519543,519549,6,10
519533,519542,519549,7,9
516708,519497,519550,53,2789
519533,519542,519551,9,9
519533,519542,519550,8,9
519533,519542,519550,8,9
519533,519542,519550,8,9
519533,519543,519550,7,10
519533,519543,519550,7,10
516708,519503,519550,47,2795
519533,519542,519551,9,9
519533,519542,519551,9,9
519533,519542,519551,9,9
519533,519543,519552,9,10
516708,519505,519552,47,2797
516708,519491,519552,61,2783
516708,519450,519552,102,2742
516708,519453,519552,99,2745
516708,519455,519553,98,2747
516708,519500,519555,55,2792
516708,519450,519557,107,2742
516708,519503,519557,54,2795
519533,519543,519557,14,10
516708,519505,519558,53,2797
516708,519494,519558,64,2786
516708,519492,519559,67,2784
516708,519503,519559,56,2795
516708,519529,519560,31,2821
516708,519455,519561,106,2747
516708,519503,519562,59,2795
516708,519501,519563,62,2793
516708,519508,519563,55,2800
516708,519505,519563,58,2797
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
519563,519563,519564,1,0
516773,519530,519564,34,2757
519563,519563,519565,2,0
519563,519563,519565,2,0
519563,519563,519565,2,0
519563,519563,519565,2,0
516708,519455,519565,110,2747
519563,519563,519565,2,0
519563,519563,519565,2,0
519563,519563,519565,2,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
516708,519458,519565,107,2750
516708,519507,519566,59,2799
516708,519511,519566,55,2803
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519567,4,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519567,4,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519566,3,0
519563,519563,519567,4,0
516708,519521,519567,46,2813
519563,519563,519567,4,0
519563,519563,519567,4,0
519563,519563,519567,4,0
519563,519563,519567,4,0
519563,519563,519568,5,0
519563,519563,519567,4,0
519563,519563,519568,5,0
516773,519531,519568,37,2758
516708,519528,519568,40,2820
519563,519563,519568,5,0
519563,519563,519568,5,0
519563,519563,519569,6,0
516708,519456,519569,113,2748
516708,519515,519569,54,2807
519563,519563,519569,6,0
519563,519563,519568,5,0
519563,519563,519569,6,0
519563,519563,519569,6,0
519563,519563,519568,5,0
519563,519563,519569,6,0
519563,519567,519569,2,4
519563,519567,519569,2,4
519563,519563,519568,5,0
519563,519563,519568,5,0
519563,519563,519568,5,0
519563,519563,519568,5,0
519563,519565,519570,5,2
519563,519566,519570,4,3
519563,519566,519569,3,3
519563,519569,519570,1,6
519563,519563,519569,6,0
519563,519563,519569,6,0
519563,519563,519570,7,0
519563,519563,519569,6,0
519563,519569,519570,1,6
519563,519565,519570,5,2
519563,519565,519569,4,2
