submit_time,start_time,end_time,run_time,wait_time
519563,519567,519570,3,4
519563,519568,519569,1,5
519563,519569,519570,1,6
519563,519569,519570,1,6
519563,519565,519570,5,2
519563,519566,519570,4,3
519563,519568,519570,2,5
519563,519569,519570,1,6
519563,519567,519570,3,4
519563,519568,519570,2,5
519563,519566,519570,4,3
519563,519568,519570,2,5
516773,519531,519570,39,2758
516708,519508,519570,62,2800
516773,519531,519570,39,2758
516708,519457,519570,113,2749
519563,519563,519571,8,0
519563,519563,519570,7,0
519563,519567,519571,4,4
519563,519569,519570,1,6
519563,519570,519571,1,7
519563,519563,519571,8,0
519563,519563,519570,7,0
519563,519568,519570,2,5
519563,519569,519571,2,6
519563,519569,519571,2,6
519563,519565,519571,6,2
519563,519570,519571,1,7
519563,519570,519571,1,7
519563,519570,519571,1,7
519563,519563,519571,8,0
519563,519567,519571,4,4
519563,519567,519571,4,4
519563,519567,519571,4,4
519563,519569,519571,2,6
519563,519567,519570,3,4
519563,519567,519571,4,4
519563,519568,519571,3,5
519563,519568,519570,2,5
519563,519570,519571,1,7
519563,519570,519571,1,7
519563,519570,519571,1,7
519563,519565,519571,6,2
519563,519566,519570,4,3
519563,519570,519571,1,7
519563,519570,519571,1,7
519563,519565,519570,5,2
519563,519566,519571,5,3
519563,519570,519571,1,7
519563,519563,519571,8,0
519563,519565,519571,6,2
519563,519567,519570,3,4
519563,519569,519571,2,6
519563,519569,519571,2,6
519563,519563,519570,7,0
519563,519565,519570,5,2
519563,519567,519570,3,4
519563,519569,519570,1,6
519563,519569,519571,2,6
516773,519534,519571,37,2761
516708,519505,519571,66,2797
516708,519458,519571,113,2750
519563,519565,519572,7,2
519563,519565,519572,7,2
519563,519566,519572,6,3
519563,519570,519571,1,7
519563,519566,519572,6,3
519563,519567,519572,5,4
519563,519567,519572,5,4
519563,519569,519571,2,6
519563,519569,519571,2,6
519563,519570,519571,1,7
519563,519565,519572,7,2
519563,519570,519572,2,7
519563,519570,519572,2,7
519563,519563,519572,9,0
519563,519567,519571,4,4
516708,519515,519572,57,2807
516708,519519,519572,53,2811
519563,519570,519571,1,7
519563,519570,519572,2,7
519563,519570,519572,2,7
519563,519570,519572,2,7
519563,519565,519572,7,2
519563,519571,519573,2,8
519563,519571,519573,2,8
516708,519500,519573,73,2792
519563,519565,519573,8,2
519563,519563,519573,10,0
516708,519524,519573,49,2816
519563,519570,519573,3,7
519563,519567,519573,6,4
519563,519570,519573,3,7
519563,519570,519573,3,7
519563,519570,519573,3,7
519563,519570,519573,3,7
516708,519509,519573,64,2801
516708,519519,519573,54,2811
516773,519535,519574,39,2762
519563,519571,519574,3,8
519563,519571,519574,3,8
519563,519571,519574,3,8
519563,519571,519574,3,8
519563,519571,519574,3,8
519563,519571,519574,3,8
519563,519571,519574,3,8
519563,519571,519574,3,8
519563,519571,519574,3,8
516708,519453,519574,121,2745
519563,519571,519575,4,8
519563,519571,519575,4,8
519563,519571,519575,4,8
519563,519571,519575,4,8
519563,519571,519575,4,8
519563,519571,519575,4,8
519563,519571,519575,4,8
519563,519571,519575,4,8
519563,519565,519575,10,2
516773,519535,519576,41,2762
519563,519571,519576,5,8
519563,519571,519576,5,8
519563,519571,519576,5,8
519563,519571,519576,5,8
519563,519571,519576,5,8
519563,519571,519576,5,8
519563,519572,519577,5,9
519563,519572,519576,4,9
519563,519572,519576,4,9
519563,519572,519576,4,9
516708,519455,519577,122,2747
519563,519571,519577,6,8
519563,519571,519577,6,8
519563,519571,519577,6,8
519563,519572,519577,5,9
519563,519572,519577,5,9
516773,519535,519577,42,2762
516708,519516,519577,61,2808
516773,519534,519578,44,2761
519563,519571,519578,7,8
519563,519571,519577,6,8
516773,519535,519579,44,2762
516708,519518,519578,60,2810
516708,519516,519579,63,2808
519563,519572,519579,7,9
519563,519571,519579,8,8
519563,519572,519580,8,9
519563,519572,519580,8,9
519563,519572,519581,9,9
516708,519521,519581,60,2813
519563,519572,519580,8,9
516708,519530,519580,50,2822
516708,519516,519580,64,2808
516708,519526,519581,55,2818
516773,519537,519581,44,2764
516708,519529,519581,52,2821
519563,519572,519581,9,9
519563,519572,519582,10,9
516708,519525,519586,61,2817
516773,519536,519587,51,2763
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519591,4,0
519587,519587,519590,3,0
519587,519587,519590,3,0
519587,519587,519591,4,0
519587,519587,519591,4,0
519587,519587,519591,4,0
519587,519587,519591,4,0
519587,519587,519591,4,0
519587,519587,519591,4,0
519587,519587,519590,3,0
519587,519587,519591,4,0
519587,519587,519592,5,0
519587,519587,519592,5,0
519587,519587,519592,5,0
519587,519587,519592,5,0
519587,519587,519592,5,0
519587,519587,519591,4,0
519587,519587,519592,5,0
519587,519587,519592,5,0
519587,519587,519591,4,0
519587,519587,519592,5,0
519587,519587,519591,4,0
519587,519590,519592,2,3
519587,519587,519592,5,0
519587,519590,519592,2,3
519587,519590,519592,2,3
519587,519587,519592,5,0
519587,519587,519591,4,0
519587,519590,519592,2,3
519587,519590,519592,2,3
519587,519587,519591,4,0
519587,519587,519592,5,0
519587,519587,519592,5,0
519587,519587,519592,5,0
519587,519587,519592,5,0
516773,519566,519592,26,2793
519587,519587,519592,5,0
519587,519587,519593,6,0
519587,519587,519592,5,0
519587,519587,519593,6,0
519587,519587,519593,6,0
519587,519587,519593,6,0
519587,519587,519593,6,0
519587,519590,519593,3,3
519587,519590,519593,3,3
519587,519590,519593,3,3
519587,519587,519593,6,0
519587,519590,519592,2,3
519587,519590,519593,3,3
519587,519590,519592,2,3
519587,519587,519593,6,0
519587,519591,519593,2,4
519587,519591,519593,2,4
519587,519587,519592,5,0
519587,519587,519593,6,0
519587,519587,519593,6,0
519587,519587,519593,6,0
516773,519540,519593,53,2767
519587,519587,519594,7,0
519587,519587,519593,6,0
519587,519587,519594,7,0
519587,519587,519594,7,0
519587,519587,519594,7,0
519587,519587,519594,7,0
519587,519587,519593,6,0
519587,519587,519594,7,0
519587,519591,519594,3,4
519587,519587,519594,7,0
519587,519587,519594,7,0
519587,519591,519594,3,4
519587,519587,519594,7,0
519587,519591,519594,3,4
519587,519587,519595,8,0
519587,519591,519595,4,4
519587,519592,519596,4,5
519587,519587,519595,8,0
519587,519592,519596,4,5
519587,519591,519595,4,4
519587,519591,519595,4,4
516773,519541,519595,54,2768
519587,519587,519596,9,0
519587,519592,519596,4,5
519587,519592,519596,4,5
519587,519592,519596,4,5
519587,519592,519596,4,5
519587,519592,519596,4,5
519587,519591,519596,5,4
519587,519592,519596,4,5
519587,519594,519596,2,7
519587,519594,519596,2,7
519587,519592,519596,4,5
519587,519592,519596,4,5
519587,519594,519596,2,7
519587,519595,519596,1,8
519587,519592,519596,4,5
519587,519594,519596,2,7
519587,519595,519596,1,8
519587,519591,519597,6,4
519587,519591,519596,5,4
519587,519591,519597,6,4
519587,519594,519597,3,7
519587,519591,519596,5,4
519587,519595,519597,2,8
519587,519592,519597,5,5
519587,519594,519597,3,7
519587,519587,519597,10,0
519587,519592,519597,5,5
519587,519592,519597,5,5
519587,519592,519597,5,5
519587,519594,519597,3,7
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519596,519598,2,9
519587,519596,519597,1,9
519587,519587,519597,10,0
519587,519596,519598,2,9
519587,519596,519597,1,9
519587,519597,519598,1,10
519587,519596,519598,2,9
519587,519597,519598,1,10
519587,519594,519598,4,7
519587,519594,519597,3,7
519587,519595,519597,2,8
519587,519596,519597,1,9
519587,519594,519598,4,7
519587,519595,519597,2,8
516773,519538,519598,60,2765
519587,519594,519598,4,7
519587,519594,519598,4,7
519587,519597,519598,1,10
519587,519598,519599,1,11
516773,519566,519598,32,2793
519587,519595,519598,3,8
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519597,519598,1,10
516773,519573,519598,25,2800
519587,519592,519598,6,5
519587,519594,519599,5,7
519587,519594,519599,5,7
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519592,519599,7,5
519587,519594,519598,4,7
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519594,519599,5,7
519587,519594,519598,4,7
519587,519594,519598,4,7
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519596,519598,2,9
519587,519597,519599,2,10
519587,519597,519599,2,10
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519592,519598,6,5
519587,519594,519598,4,7
519587,519594,519598,4,7
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519597,519598,1,10
519587,519598,519599,1,11
519587,519595,519599,4,8
519587,519592,519600,8,5
519587,519598,519599,1,11
519587,519598,519599,1,11
519587,519598,519599,1,11
516773,519543,519599,56,2770
519587,519598,519599,1,11
519587,519595,519599,4,8
519587,519595,519599,4,8
519587,519597,519599,2,10
519587,519592,519600,8,5
519587,519598,519600,2,11
519587,519593,519601,8,6
519587,519593,519600,7,6
516773,519574,519601,27,2801
519587,519593,519601,8,6
519587,519598,519600,2,11
519587,519598,519600,2,11
519587,519598,519600,2,11
519587,519598,519600,2,11
516773,519573,519600,27,2800
519587,519592,519600,8,5
519587,519598,519601,3,11
519587,519598,519601,3,11
519587,519592,519600,8,5
519587,519592,519601,9,5
519587,519598,519601,3,11
519587,519598,519601,3,11
516773,519572,519601,29,2799
516773,519574,519602,28,2801
519587,519593,519601,8,6
519587,519593,519601,8,6
519587,519592,519601,9,5
519587,519594,519602,8,7
516773,519574,519604,30,2801
516773,519579,519605,26,2806
516773,519579,519605,26,2806
516773,519574,519606,32,2801
516773,519568,519606,38,2795
516773,519572,519607,35,2799
516773,519543,519608,65,2770
516773,519581,519608,27,2808
516773,519574,519608,34,2801
516773,519572,519608,36,2799
519607,519607,519610,3,0
519607,519607,519610,3,0
519607,519607,519610,3,0
519607,519607,519610,3,0
519607,519607,519609,2,0
519607,519607,519610,3,0
519607,519607,519610,3,0
516773,519569,519611,42,2796
519607,519607,519611,4,0
519607,519607,519611,4,0
519607,519607,519611,4,0
519607,519607,519611,4,0
519607,519607,519612,5,0
519607,519607,519612,5,0
519607,519607,519612,5,0
519607,519611,519613,2,4
519607,519607,519613,6,0
519607,519607,519612,5,0
519607,519611,519612,1,4
519607,519607,519612,5,0
519607,519607,519612,5,0
519607,519611,519612,1,4
519607,519611,519612,1,4
519607,519607,519613,6,0
519607,519607,519613,6,0
519607,519607,519613,6,0
519607,519607,519613,6,0
519607,519607,519614,7,0
519607,519607,519613,6,0
519607,519607,519613,6,0
519607,519607,519613,6,0
519607,519607,519613,6,0
519607,519608,519614,6,1
519607,519608,519613,5,1
519607,519607,519614,7,0
519607,519611,519613,2,4
519607,519612,519613,1,5
519607,519607,519613,6,0
519607,519611,519613,2,4
519607,519611,519613,2,4
519607,519613,519614,1,6
519607,519613,519614,1,6
519607,519612,519614,2,5
519607,519612,519613,1,5
519607,519607,519614,7,0
519607,519607,519614,7,0
519607,519607,519614,7,0
519607,519614,519615,1,7
519607,519607,519614,7,0
519607,519607,519614,7,0
519607,519607,519614,7,0
519607,519607,519614,7,0
519607,519607,519614,7,0
519607,519607,519614,7,0
519607,519613,519614,1,6
519607,519613,519614,1,6
519607,519613,519614,1,6
519607,519613,519614,1,6
519607,519607,519615,8,0
519607,519607,519614,7,0
519607,519613,519615,2,6
516773,519575,519614,39,2802
519607,519613,519614,1,6
519607,519613,519615,2,6
519607,519613,519614,1,6
519607,519613,519614,1,6
519607,519607,519615,8,0
519607,519613,519615,2,6
516773,519578,519615,37,2805
516773,519579,519614,35,2806
516773,519581,519615,34,2808
516773,519543,519615,72,2770
519607,519607,519615,8,0
519607,519614,519615,1,7
519607,519607,519615,8,0
519607,519607,519615,8,0
519607,519614,519615,1,7
519607,519614,519615,1,7
519607,519614,519615,1,7
519607,519607,519616,9,0
519607,519614,519615,1,7
519607,519607,519615,8,0
519607,519607,519615,8,0
519607,519614,519615,1,7
519607,519614,519615,1,7
516773,519543,519616,73,2770
519607,519607,519616,9,0
519607,519607,519615,8,0
519607,519614,519615,1,7
519607,519614,519616,2,7
519607,519614,519615,1,7
519607,519614,519615,1,7
519607,519614,519616,2,7
519607,519607,519615,8,0
519607,519614,519616,2,7
519607,519614,519616,2,7
519607,519614,519616,2,7
519607,519614,519616,2,7
519607,519614,519616,2,7
519607,519614,519616,2,7
516773,519568,519616,48,2795
519607,519607,519616,9,0
519607,519607,519616,9,0
519607,519607,519616,9,0
519607,519607,519616,9,0
519607,519607,519617,10,0
519607,519607,519616,9,0
519607,519615,519617,2,8
519607,519615,519617,2,8
519607,519614,519616,2,7
519607,519607,519617,10,0
519607,519607,519616,9,0
519607,519607,519617,10,0
519607,519607,519617,10,0
519607,519615,519617,2,8
519607,519607,519617,10,0
519607,519607,519618,11,0
519607,519615,519617,2,8
519607,519615,519618,3,8
516773,519546,519618,72,2773
519607,519615,519617,2,8
519607,519615,519618,3,8
519607,519615,519617,2,8
519607,519615,519617,2,8
519607,519615,519618,3,8
519607,519607,519618,11,0
519607,519615,519618,3,8
519607,519615,519618,3,8
519607,519615,519618,3,8
519607,519615,519618,3,8
516773,519566,519618,52,2793
519607,519615,519618,3,8
516773,519582,519619,37,2809
519607,519615,519618,3,8
519607,519607,519619,12,0
519607,519615,519618,3,8
519607,519615,519618,3,8
519607,519615,519618,3,8
519607,519615,519619,4,8
519607,519615,519619,4,8
519607,519615,519619,4,8
519607,519607,519618,11,0
519607,519607,519620,13,0
519607,519616,519619,3,9
516773,519557,519620,63,2784
519607,519607,519620,13,0
519607,519615,519619,4,8
519607,519616,519620,4,9
519607,519616,519620,4,9
519607,519616,519620,4,9
519607,519616,519619,3,9
519607,519616,519620,4,9
519607,519616,519619,3,9
519607,519616,519620,4,9
519607,519615,519619,4,8
519607,519616,519619,3,9
519607,519616,519620,4,9
519607,519616,519620,4,9
516773,519576,519620,44,2803
519607,519607,519620,13,0
519607,519607,519620,13,0
516773,519545,519621,76,2772
516773,519556,519621,65,2783
519607,519616,519620,4,9
519607,519616,519620,4,9
519607,519616,519621,5,9
519607,519619,519621,2,12
519607,519617,519620,3,10
519607,519617,519621,4,10
519607,519617,519620,3,10
519607,519617,519621,4,10
519607,519618,519621,3,11
519607,519617,519621,4,10
519607,519618,519621,3,11
519607,519618,519621,3,11
519607,519618,519621,3,11
516773,519577,519621,44,2804
519607,519619,519622,3,12
519607,519618,519622,4,11
519607,519619,519622,3,12
519607,519616,519622,6,9
519607,519618,519622,4,11
519607,519619,519622,3,12
519607,519616,519622,6,9
519607,519618,519622,4,11
519607,519618,519622,4,11
519607,519607,519622,15,0
519607,519618,519621,3,11
519607,519619,519622,3,12
519607,519618,519621,3,11
516773,519581,519622,41,2808
519607,519617,519623,6,10
519607,519618,519622,4,11
519607,519618,519622,4,11
519607,519617,519623,6,10
519607,519616,519623,7,9
519607,519616,519622,6,9
519607,519616,519623,7,9
519607,519616,519623,7,9
519607,519618,519622,4,11
519607,519616,519623,7,9
519607,519618,519623,5,11
519607,519618,519623,5,11
519607,519616,519623,7,9
519607,519616,519622,6,9
519607,519617,519624,7,10
516773,519578,519623,45,2805
519607,519618,519623,5,11
516773,519569,519623,54,2796
519607,519616,519623,7,9
519607,519616,519624,8,9
519607,519616,519624,8,9
519607,519618,519624,6,11
519607,519617,519624,7,10
519607,519617,519625,8,10
516773,519544,519625,81,2771
516773,519549,519626,77,2776
516773,519582,519626,44,2809
519607,519616,519626,10,9
516773,519588,519626,38,2815
519607,519617,519626,9,10
516773,519545,519628,83,2772
516773,519553,519629,76,2780
516773,519578,519630,52,2805
516773,519564,519631,67,2791
516773,519549,519631,82,2776
516773,519549,519632,83,2776
516773,519593,519631,38,2820
516773,519582,519632,50,2809
516773,519546,519632,86,2773
519631,519632,519633,1,1
519631,519632,519634,2,1
519631,519632,519634,2,1
519631,519632,519633,1,1
519631,519632,519633,1,1
519631,519632,519633,1,1
519631,519632,519633,1,1
519631,519632,519633,1,1
519631,519632,519633,1,1
519631,519632,519633,1,1
516773,519571,519633,62,2798
516773,519587,519634,47,2814
519631,519632,519634,2,1
519631,519632,519634,2,1
519631,519632,519634,2,1
519631,519632,519635,3,1
519631,519632,519635,3,1
519631,519632,519634,2,1
519631,519632,519634,2,1
519631,519632,519635,3,1
519631,519632,519634,2,1
519631,519632,519634,2,1
519631,519632,519634,2,1
516773,519571,519635,64,2798
519631,519632,519636,4,1
519631,519632,519635,3,1
519631,519632,519635,3,1
519631,519632,519635,3,1
519631,519632,519635,3,1
519631,519632,519636,4,1
519631,519632,519635,3,1
519631,519632,519635,3,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519635,3,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519632,519636,4,1
516773,519570,519636,66,2797
519631,519632,519636,4,1
519631,519632,519636,4,1
519631,519634,519637,3,3
519631,519632,519636,4,1
519631,519634,519637,3,3
519631,519634,519637,3,3
519631,519632,519636,4,1
519631,519632,519637,5,1
516773,519552,519636,84,2779
519631,519632,519637,5,1
519631,519632,519637,5,1
519631,519632,519638,6,1
516773,519565,519637,72,2792
516773,519594,519638,44,2821
519631,519632,519637,5,1
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519632,519637,5,1
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519632,519639,7,1
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519637,519639,2,6
519631,519637,519639,2,6
519631,519636,519639,3,5
519631,519637,519639,2,6
519631,519636,519639,3,5
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519632,519638,6,1
519631,519632,519639,7,1
519631,519636,519639,3,5
519631,519637,519639,2,6
516773,519549,519639,90,2776
516773,519549,519640,91,2776
519631,519632,519640,8,1
519631,519632,519639,7,1
519631,519637,519640,3,6
519631,519638,519640,2,7
519631,519632,519639,7,1
519631,519632,519639,7,1
519631,519636,519639,3,5
519631,519636,519639,3,5
519631,519636,519639,3,5
519631,519639,519640,1,8
519631,519635,519639,4,4
519631,519637,519639,2,6
519631,519637,519640,3,6
519631,519635,519640,5,4
519631,519635,519640,5,4
519631,519637,519640,3,6
519631,519638,519640,2,7
519631,519637,519639,2,6
519631,519638,519640,2,7
519631,519636,519640,4,5
519631,519636,519640,4,5
519631,519638,519639,1,7
519631,519638,519640,2,7
519631,519632,519640,8,1
519631,519632,519641,9,1
519631,519638,519640,2,7
519631,519638,519640,2,7
519631,519639,519641,2,8
519631,519637,519641,4,6
519631,519637,519641,4,6
519631,519639,519640,1,8
519631,519639,519641,2,8
519631,519639,519641,2,8
519631,519639,519641,2,8
519631,519634,519640,6,3
519631,519636,519640,4,5
519631,519639,519640,1,8
519631,519639,519640,1,8
519631,519634,519641,7,3
519631,519639,519640,1,8
519631,519635,519640,5,4
519631,519635,519640,5,4
519631,519639,519640,1,8
519631,519639,519641,2,8
519631,519639,519641,2,8
519631,519635,519641,6,4
519631,519635,519641,6,4
519631,519635,519641,6,4
516773,519558,519642,84,2785
516773,519553,519642,89,2780
519631,519636,519642,6,5
519631,519639,519641,2,8
519631,519634,519641,7,3
519631,519635,519642,7,4
519631,519640,519642,2,9
519631,519640,519642,2,9
519631,519634,519641,7,3
519631,519640,519642,2,9
519631,519640,519642,2,9
519631,519634,519642,8,3
519631,519634,519642,8,3
519631,519640,519642,2,9
519631,519640,519642,2,9
519631,519637,519641,4,6
519631,519639,519641,2,8
519631,519639,519641,2,8
519631,519636,519641,5,5
519631,519639,519641,2,8
519631,519639,519642,3,8
519631,519636,519642,6,5
519631,519639,519642,3,8
516773,519548,519643,95,2775
516773,519558,519643,85,2785
519631,519635,519642,7,4
519631,519636,519643,7,5
519631,519636,519642,6,5
519631,519636,519643,7,5
519631,519640,519643,3,9
519631,519640,519643,3,9
519631,519640,519643,3,9
519631,519637,519643,6,6
519631,519640,519643,3,9
519631,519640,519643,3,9
519631,519640,519643,3,9
519631,519640,519643,3,9
519631,519640,519643,3,9
519631,519637,519642,5,6
519631,519634,519643,9,3
519631,519640,519643,3,9
519631,519639,519642,3,8
519631,519640,519643,3,9
519631,519640,519643,3,9
519631,519635,519643,8,4
519631,519640,519643,3,9
519631,519640,519643,3,9
516773,519569,519643,74,2796
519631,519640,519643,3,9
519631,519641,519644,3,10
519631,519641,519644,3,10
519631,519641,519644,3,10
519631,519641,519644,3,10
519631,519640,519644,4,9
519631,519640,519644,4,9
519631,519641,519644,3,10
519631,519641,519644,3,10
519631,519640,519644,4,9
516773,519551,519645,94,2778
516773,519565,519645,80,2792
519631,519641,519645,4,10
519631,519641,519645,4,10
519631,519641,519645,4,10
519631,519641,519645,4,10
516773,519549,519645,96,2776
519631,519641,519646,5,10
519631,519641,519646,5,10
519631,519641,519646,5,10
519631,519641,519646,5,10
519631,519641,519646,5,10
519631,519641,519646,5,10
519631,519641,519646,5,10
519631,519641,519646,5,10
519631,519641,519646,5,10
516773,519552,519647,95,2779
519631,519641,519646,5,10
519631,519641,519647,6,10
519631,519641,519647,6,10
519631,519641,519647,6,10
519631,519641,519647,6,10
519631,519641,519647,6,10
516773,519557,519648,91,2784
516773,519599,519649,50,2826
516773,519596,519650,54,2823
516773,519564,519649,85,2791
519631,519642,519650,8,11
519631,519642,519650,8,11
519631,519642,519650,8,11
519631,519642,519652,10,11
516773,519553,519653,100,2780
516773,519560,519652,92,2787
516773,519598,519653,55,2825
516773,519601,519654,53,2828
516773,519562,519657,95,2789
516773,519571,519658,87,2798
516773,519602,519659,57,2829
516773,519599,519660,61,2826
516773,519601,519659,58,2828
516773,519550,519660,110,2777
516773,519560,519660,100,2787
519657,519657,519660,3,0
519657,519657,519660,3,0
519657,519657,519660,3,0
516773,519605,519661,56,2832
516773,519609,519660,51,2836
519657,519657,519661,4,0
519657,519657,519660,3,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
519657,519657,519661,4,0
516773,519562,519662,100,2789
516773,519600,519662,62,2827
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519663,6,0
519657,519657,519662,5,0
519657,519657,519663,6,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519657,519662,5,0
519657,519661,519662,1,4
519657,519657,519662,5,0
519657,519661,519662,1,4
519657,519661,519662,1,4
516773,519561,519663,102,2788
519657,519657,519663,6,0
519657,519657,519662,5,0
519657,519657,519662,5,0
516773,519617,519662,45,2844
516854,519633,519663,30,2779
516773,519605,519663,58,2832
519657,519657,519663,6,0
519657,519661,519663,2,4
519657,519662,519663,1,5
519657,519657,519663,6,0
519657,519657,519664,7,0
519657,519657,519663,6,0
519657,519657,519663,6,0
519657,519657,519663,6,0
519657,519662,519664,2,5
519657,519662,519664,2,5
519657,519662,519663,1,5
519657,519657,519663,6,0
519657,519657,519664,7,0
519657,519657,519663,6,0
519657,519657,519663,6,0
519657,519657,519664,7,0
519657,519657,519664,7,0
519657,519657,519663,6,0
519657,519662,519664,2,5
519657,519662,519664,2,5
519657,519662,519664,2,5
519657,519657,519663,6,0
516773,519606,519664,58,2833
516773,519563,519663,100,2790
516773,519607,519664,57,2834
516773,519608,519664,56,2835
519657,519657,519664,7,0
519657,519657,519664,7,0
519657,519657,519665,8,0
519657,519657,519665,8,0
519657,519657,519664,7,0
519657,519657,519664,7,0
519657,519657,519665,8,0
519657,519657,519664,7,0
519657,519657,519664,7,0
519657,519657,519664,7,0
519657,519657,519664,7,0
519657,519662,519665,3,5
519657,519657,519664,7,0
519657,519662,519664,2,5
519657,519662,519665,3,5
516854,519632,519665,33,2778
516773,519607,519665,58,2834
519657,519663,519665,2,6
519657,519663,519665,2,6
519657,519663,519665,2,6
516854,519631,519665,34,2777
519657,519657,519665,8,0
519657,519657,519665,8,0
519657,519663,519666,3,6
519657,519657,519666,9,0
519657,519662,519665,3,5
519657,519662,519665,3,5
519657,519657,519666,9,0
519657,519657,519666,9,0
519657,519657,519666,9,0
519657,519663,519666,3,6
519657,519664,519667,3,7
519657,519657,519666,9,0
519657,519663,519666,3,6
519657,519663,519667,4,6
519657,519663,519666,3,6
519657,519663,519666,3,6
519657,519663,519666,3,6
519657,519663,519667,4,6
519657,519663,519667,4,6
519657,519663,519667,4,6
519657,519663,519667,4,6
516773,519616,519667,51,2843
519657,519657,519667,10,0
519657,519663,519667,4,6
519657,519663,519667,4,6
519657,519663,519668,5,6
519657,519664,519667,3,7
519657,519664,519667,3,7
519657,519663,519667,4,6
519657,519663,519668,5,6
519657,519665,519668,3,8
519657,519657,519668,11,0
519657,519663,519667,4,6
519657,519663,519667,4,6
519657,519663,519668,5,6
516773,519607,519668,61,2834
516773,519615,519668,53,2842
519657,519663,519668,5,6
519657,519664,519669,5,7
519657,519664,519669,5,7
519657,519666,519669,3,9
519657,519667,519669,2,10
519657,519667,519669,2,10
519657,519667,519669,2,10
519657,519664,519669,5,7
519657,519664,519668,4,7
519657,519666,519669,3,9
519657,519667,519669,2,10
519657,519667,519669,2,10
519657,519664,519669,5,7
519657,519665,519668,3,8
519657,519667,519669,2,10
519657,519667,519669,2,10
519657,519667,519668,1,10
519657,519663,519669,6,6
519657,519665,519669,4,8
519657,519665,519669,4,8
519657,519665,519669,4,8
519657,519667,519669,2,10
519657,519667,519669,2,10
516773,519627,519668,41,2854
516773,519611,519669,58,2838
519657,519667,519669,2,10
519657,519668,519670,2,11
519657,519666,519670,4,9
519657,519666,519669,3,9
519657,519668,519670,2,11
519657,519668,519670,2,11
519657,519664,519669,5,7
519657,519664,519669,5,7
519657,519666,519669,3,9
519657,519666,519670,4,9
519657,519667,519669,2,10
519657,519667,519670,3,10
519657,519668,519670,2,11
519657,519664,519670,6,7
519657,519664,519669,5,7
519657,519665,519670,5,8
519657,519668,519669,1,11
519657,519668,519669,1,11
519657,519664,519669,5,7
519657,519665,519669,4,8
519657,519666,519669,3,9
516773,519620,519670,50,2847
516854,519634,519670,36,2780
516773,519601,519671,70,2828
519657,519668,519671,3,11
519657,519668,519671,3,11
519657,519668,519670,2,11
519657,519666,519671,5,9
519657,519667,519671,4,10
519657,519666,519670,4,9
519657,519669,519671,2,12
519657,519669,519671,2,12
519657,519669,519671,2,12
519657,519669,519671,2,12
519657,519669,519671,2,12
519657,519664,519671,7,7
519657,519665,519671,6,8
519657,519665,519671,6,8
519657,519665,519671,6,8
519657,519666,519670,4,9
519657,519668,519670,2,11
519657,519664,519671,7,7
519657,519664,519670,6,7
519657,519665,519670,5,8
519657,519668,519670,2,11
519657,519668,519671,3,11
519657,519668,519671,3,11
516773,519624,519671,47,2851
516854,519632,519671,39,2778
519657,519669,519671,2,12
519657,519664,519671,7,7
519657,519664,519671,7,7
519657,519669,519671,2,12
519657,519669,519671,2,12
519657,519669,519671,2,12
519657,519669,519672,3,12
519657,519669,519672,3,12
519657,519665,519672,7,8
519657,519664,519671,7,7
519657,519665,519671,6,8
516773,519618,519672,54,2845
