submit_time,start_time,end_time,run_time,wait_time
516773,519615,519673,58,2842
519657,519665,519672,7,8
519657,519665,519672,7,8
516773,519616,519672,56,2843
519657,519669,519672,3,12
519657,519669,519673,4,12
519657,519669,519673,4,12
516773,519623,519673,50,2850
519657,519664,519674,10,7
519657,519664,519674,10,7
516773,519609,519675,66,2836
519657,519664,519676,12,7
516854,519638,519676,38,2784
516773,519621,519676,55,2848
516854,519633,519676,43,2779
516854,519634,519678,44,2780
516854,519638,519679,41,2784
516773,519630,519679,49,2857
516773,519615,519680,65,2842
516773,519626,519681,55,2853
516773,519619,519681,62,2846
516773,519631,519682,51,2858
516773,519622,519682,60,2849
516773,519630,519683,53,2857
516773,519621,519683,62,2848
516773,519626,519683,57,2853
519681,519681,519683,2,0
519681,519681,519683,2,0
519681,519681,519683,2,0
519681,519681,519683,2,0
519681,519681,519684,3,0
519681,519681,519683,2,0
519681,519681,519684,3,0
516773,519608,519685,77,2835
519681,519681,519685,4,0
519681,519681,519684,3,0
519681,519681,519684,3,0
519681,519681,519684,3,0
519681,519681,519684,3,0
519681,519681,519685,4,0
516854,519635,519684,49,2781
516773,519615,519685,70,2842
516773,519628,519685,57,2855
519681,519681,519685,4,0
519681,519681,519686,5,0
519681,519681,519685,4,0
519681,519681,519685,4,0
519681,519681,519685,4,0
519681,519681,519686,5,0
519681,519681,519686,5,0
516773,519624,519685,61,2851
519681,519681,519686,5,0
519681,519681,519686,5,0
519681,519681,519686,5,0
519681,519681,519687,6,0
519681,519681,519686,5,0
519681,519681,519686,5,0
519681,519681,519687,6,0
519681,519681,519686,5,0
519681,519681,519687,6,0
519681,519681,519686,5,0
519681,519681,519686,5,0
519681,519681,519686,5,0
519681,519684,519686,2,3
519681,519685,519686,1,4
519681,519686,519687,1,5
519681,519681,519687,6,0
519681,519684,519687,3,3
519681,519684,519687,3,3
519681,519685,519687,2,4
519681,519685,519687,2,4
519681,519681,519687,6,0
519681,519686,519688,2,5
519681,519681,519688,7,0
519681,519681,519688,7,0
519681,519681,519688,7,0
519681,519685,519687,2,4
519681,519681,519687,6,0
519681,519681,519687,6,0
519681,519681,519688,7,0
519681,519681,519688,7,0
519681,519684,519687,3,3
519681,519684,519687,3,3
519681,519685,519687,2,4
519681,519685,519687,2,4
519681,519686,519688,2,5
519681,519681,519688,7,0
519681,519684,519687,3,3
519681,519684,519687,3,3
519681,519686,519688,2,5
519681,519681,519687,6,0
519681,519681,519687,6,0
519681,519681,519688,7,0
519681,519686,519688,2,5
519681,519686,519688,2,5
516773,519621,519688,67,2848
519681,519681,519688,7,0
519681,519681,519688,7,0
519681,519681,519689,8,0
519681,519681,519688,7,0
519681,519681,519688,7,0
519681,519681,519689,8,0
519681,519687,519689,2,6
519681,519687,519689,2,6
519681,519687,519689,2,6
519681,519687,519688,1,6
519681,519681,519689,8,0
519681,519686,519688,2,5
519681,519687,519689,2,6
519681,519687,519689,2,6
519681,519687,519689,2,6
519681,519681,519689,8,0
519681,519687,519689,2,6
519681,519687,519689,2,6
519681,519687,519689,2,6
519681,519681,519689,8,0
519681,519687,519689,2,6
516773,519619,519689,70,2846
519681,519681,519689,8,0
519681,519681,519689,8,0
519681,519681,519690,9,0
519681,519681,519690,9,0
519681,519688,519690,2,7
519681,519681,519689,8,0
519681,519681,519689,8,0
519681,519687,519689,2,6
519681,519688,519690,2,7
519681,519681,519690,9,0
519681,519688,519690,2,7
519681,519688,519690,2,7
519681,519681,519690,9,0
519681,519681,519689,8,0
519681,519687,519689,2,6
516854,519637,519690,53,2783
516854,519642,519690,48,2788
516854,519637,519690,53,2783
519681,519681,519691,10,0
519681,519681,519691,10,0
519681,519681,519691,10,0
519681,519688,519690,2,7
519681,519688,519690,2,7
519681,519688,519691,3,7
519681,519688,519690,2,7
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519681,519691,10,0
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519681,519691,10,0
519681,519687,519690,3,6
519681,519681,519692,11,0
519681,519688,519691,3,7
519681,519688,519691,3,7
519681,519689,519692,3,8
519681,519689,519692,3,8
519681,519688,519692,4,7
519681,519688,519692,4,7
519681,519688,519692,4,7
519681,519688,519692,4,7
519681,519688,519692,4,7
519681,519689,519692,3,8
516773,519625,519692,67,2852
516854,519639,519692,53,2785
519681,519681,519692,11,0
519681,519689,519693,4,8
519681,519689,519693,4,8
519681,519689,519693,4,8
519681,519689,519692,3,8
519681,519689,519692,3,8
519681,519689,519692,3,8
519681,519689,519693,4,8
519681,519688,519693,5,7
519681,519688,519693,5,7
519681,519688,519693,5,7
519681,519688,519693,5,7
519681,519690,519694,4,9
519681,519689,519694,5,8
519681,519689,519694,5,8
516854,519640,519694,54,2786
519681,519681,519694,13,0
519681,519690,519695,5,9
519681,519689,519694,5,8
519681,519689,519694,5,8
519681,519688,519694,6,7
519681,519689,519694,5,8
519681,519689,519694,5,8
519681,519690,519694,4,9
519681,519681,519695,14,0
519681,519690,519695,5,9
519681,519690,519695,5,9
519681,519690,519695,5,9
519681,519692,519695,3,11
519681,519689,519695,6,8
519681,519689,519695,6,8
519681,519689,519695,6,8
519681,519690,519695,5,9
519681,519693,519695,2,12
519681,519689,519695,6,8
519681,519691,519695,4,10
519681,519691,519696,5,10
519681,519692,519696,4,11
519681,519692,519696,4,11
519681,519692,519696,4,11
519681,519692,519696,4,11
519681,519691,519696,5,10
519681,519691,519696,5,10
519681,519691,519696,5,10
519681,519692,519696,4,11
519681,519691,519696,5,10
519681,519691,519696,5,10
519681,519690,519696,6,9
519681,519693,519696,3,12
519681,519693,519696,3,12
519681,519691,519697,6,10
519681,519692,519697,5,11
519681,519691,519697,6,10
519681,519691,519697,6,10
519681,519691,519697,6,10
519681,519691,519697,6,10
519681,519691,519697,6,10
519681,519691,519697,6,10
519681,519691,519697,6,10
519681,519689,519698,9,8
519681,519690,519697,7,9
519681,519691,519698,7,10
519681,519690,519699,9,9
519681,519690,519699,9,9
519681,519690,519699,9,9
519681,519691,519699,8,10
519681,519691,519699,8,10
519681,519690,519700,10,9
519681,519690,519701,11,9
516854,519643,519701,58,2789
516854,519677,519701,24,2823
516854,519679,519704,25,2825
516854,519642,519703,61,2788
519681,519690,519703,13,9
516854,519676,519706,30,2822
516854,519679,519708,29,2825
516854,519676,519708,32,2822
516854,519677,519710,33,2823
519709,519709,519711,2,0
519709,519709,519711,2,0
519709,519709,519711,2,0
519709,519709,519711,2,0
516854,519673,519711,38,2819
516854,519679,519711,32,2825
516854,519669,519711,42,2815
519709,519709,519712,3,0
519709,519709,519711,2,0
519709,519709,519712,3,0
519709,519709,519712,3,0
519709,519709,519711,2,0
519709,519709,519711,2,0
519709,519709,519712,3,0
519709,519709,519711,2,0
519709,519709,519712,3,0
519709,519709,519711,2,0
519709,519709,519712,3,0
519709,519709,519712,3,0
519709,519709,519712,3,0
519709,519709,519711,2,0
519709,519709,519711,2,0
516854,519684,519713,29,2830
516854,519685,519713,28,2831
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519712,3,0
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519712,3,0
519709,519709,519712,3,0
519709,519709,519713,4,0
519709,519709,519713,4,0
519709,519709,519712,3,0
519709,519709,519713,4,0
516854,519672,519713,41,2818
519709,519709,519714,5,0
519709,519709,519714,5,0
519709,519709,519713,4,0
519709,519709,519714,5,0
519709,519709,519714,5,0
519709,519709,519714,5,0
519709,519709,519714,5,0
519709,519709,519713,4,0
519709,519709,519714,5,0
519709,519709,519714,5,0
519709,519709,519714,5,0
519709,519709,519714,5,0
519709,519709,519715,6,0
519709,519709,519715,6,0
519709,519709,519715,6,0
519709,519709,519715,6,0
519709,519709,519715,6,0
519709,519709,519715,6,0
519709,519709,519715,6,0
519709,519709,519715,6,0
519709,519711,519715,4,2
519709,519711,519715,4,2
519709,519709,519715,6,0
519709,519709,519715,6,0
516854,519686,519715,29,2832
519709,519709,519716,7,0
519709,519709,519716,7,0
519709,519709,519716,7,0
519709,519709,519716,7,0
519709,519709,519716,7,0
519709,519711,519716,5,2
519709,519712,519716,4,3
519709,519712,519716,4,3
519709,519712,519716,4,3
519709,519711,519716,5,2
519709,519712,519716,4,3
516854,519668,519716,48,2814
519709,519709,519716,7,0
519709,519709,519716,7,0
516854,519681,519716,35,2827
516854,519684,519716,32,2830
516854,519685,519717,32,2831
519709,519709,519717,8,0
519709,519709,519717,8,0
519709,519709,519717,8,0
519709,519709,519717,8,0
519709,519709,519717,8,0
516854,519645,519717,72,2791
519709,519715,519717,2,6
519709,519716,519718,2,7
519709,519712,519717,5,3
519709,519712,519717,5,3
519709,519714,519718,4,5
519709,519716,519717,1,7
519709,519713,519718,5,4
519709,519715,519717,2,6
519709,519716,519717,1,7
519709,519716,519718,2,7
516854,519681,519718,37,2827
519709,519709,519718,9,0
519709,519709,519718,9,0
519709,519717,519718,1,8
519709,519713,519719,6,4
519709,519713,519718,5,4
519709,519713,519719,6,4
519709,519716,519718,2,7
519709,519716,519718,2,7
519709,519716,519718,2,7
519709,519709,519718,9,0
519709,519715,519719,4,6
519709,519717,519719,2,8
519709,519714,519718,4,5
519709,519715,519719,4,6
519709,519715,519718,3,6
519709,519715,519718,3,6
519709,519713,519718,5,4
519709,519717,519718,1,8
519709,519717,519718,1,8
519709,519712,519719,7,3
519709,519715,519718,3,6
519709,519715,519718,3,6
519709,519716,519718,2,7
519709,519717,519718,1,8
519709,519717,519718,1,8
519709,519712,519719,7,3
519709,519712,519718,6,3
519709,519717,519718,1,8
519709,519717,519718,1,8
519709,519715,519718,3,6
519709,519715,519718,3,6
516854,519682,519719,37,2828
519709,519716,519720,4,7
519709,519717,519720,3,8
519709,519714,519720,6,5
519709,519717,519719,2,8
519709,519713,519719,6,4
516854,519643,519720,77,2789
519709,519713,519719,6,4
519709,519712,519720,8,3
519709,519718,519720,2,9
519709,519718,519720,2,9
519709,519712,519719,7,3
519709,519713,519720,7,4
519709,519718,519720,2,9
519709,519718,519720,2,9
519709,519713,519719,6,4
519709,519717,519720,3,8
519709,519718,519720,2,9
519709,519712,519720,8,3
519709,519714,519719,5,5
519709,519714,519721,7,5
519709,519714,519721,7,5
519709,519714,519721,7,5
519709,519718,519721,3,9
519709,519718,519720,2,9
519709,519718,519721,3,9
519709,519718,519721,3,9
519709,519718,519721,3,9
519709,519718,519720,2,9
519709,519718,519720,2,9
519709,519718,519720,2,9
519709,519712,519720,8,3
519709,519718,519720,2,9
519709,519713,519720,7,4
519709,519713,519720,7,4
519709,519717,519720,3,8
519709,519714,519721,7,5
519709,519713,519721,8,4
519709,519718,519722,4,9
519709,519719,519722,3,10
516854,519669,519722,53,2815
516854,519671,519722,51,2817
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519723,4,10
519709,519719,519723,4,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519722,3,10
519709,519719,519723,4,10
516854,519673,519723,50,2819
519709,519719,519723,4,10
519709,519719,519723,4,10
519709,519719,519723,4,10
519709,519720,519724,4,11
519709,519720,519724,4,11
519709,519719,519724,5,10
519709,519719,519724,5,10
519709,519713,519723,10,4
519709,519713,519723,10,4
519709,519719,519723,4,10
519709,519720,519724,4,11
519709,519712,519723,11,3
519709,519719,519723,4,10
519709,519720,519724,4,11
519709,519720,519724,4,11
519709,519719,519723,4,10
519709,519719,519724,5,10
516854,519690,519724,34,2836
519709,519720,519725,5,11
519709,519720,519725,5,11
519709,519719,519724,5,10
519709,519719,519724,5,10
519709,519720,519725,5,11
519709,519712,519725,13,3
519709,519719,519724,5,10
519709,519720,519724,4,11
519709,519719,519725,6,10
519709,519719,519724,5,10
516854,519686,519726,40,2832
519709,519720,519726,6,11
516854,519665,519726,61,2811
516854,519673,519725,52,2819
516854,519668,519727,59,2814
516854,519688,519727,39,2834
516854,519671,519727,56,2817
516854,519650,519729,79,2796
516854,519686,519730,44,2832
516854,519690,519730,40,2836
516854,519665,519731,66,2811
516854,519684,519731,47,2830
516854,519691,519732,41,2837
516854,519682,519733,51,2828
516854,519648,519732,84,2794
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519735,4,0
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519735,4,0
519731,519731,519735,4,0
519731,519731,519734,3,0
519731,519731,519734,3,0
519731,519731,519735,4,0
519731,519731,519734,3,0
516854,519650,519734,84,2796
519731,519731,519735,4,0
519731,519731,519735,4,0
519731,519731,519735,4,0
519731,519731,519736,5,0
519731,519731,519735,4,0
516854,519690,519735,45,2836
519731,519731,519735,4,0
519731,519731,519736,5,0
519731,519731,519736,5,0
519731,519731,519736,5,0
519731,519731,519735,4,0
519731,519731,519735,4,0
516854,519645,519735,90,2791
516854,519644,519735,91,2790
516854,519666,519736,70,2812
516854,519646,519737,91,2792
519731,519731,519736,5,0
519731,519731,519736,5,0
519731,519731,519736,5,0
519731,519731,519737,6,0
519731,519731,519737,6,0
519731,519731,519737,6,0
519731,519731,519736,5,0
519731,519731,519736,5,0
519731,519731,519737,6,0
519731,519731,519737,6,0
519731,519731,519736,5,0
519731,519731,519736,5,0
519731,519735,519737,2,4
519731,519735,519737,2,4
516854,519653,519736,83,2799
519731,519731,519737,6,0
519731,519731,519736,5,0
519731,519731,519737,6,0
519731,519731,519737,6,0
519731,519731,519737,6,0
519731,519731,519736,5,0
519731,519731,519736,5,0
519731,519731,519737,6,0
516854,519659,519738,79,2805
519731,519735,519737,2,4
519731,519735,519738,3,4
519731,519735,519737,2,4
519731,519731,519738,7,0
519731,519731,519738,7,0
516854,519670,519737,67,2816
516854,519693,519737,44,2839
519731,519731,519738,7,0
519731,519735,519737,2,4
519731,519735,519737,2,4
519731,519735,519738,3,4
519731,519731,519738,7,0
519731,519731,519738,7,0
519731,519731,519738,7,0
519731,519731,519737,6,0
519731,519731,519737,6,0
516854,519695,519738,43,2841
519731,519731,519739,8,0
519731,519735,519739,4,4
519731,519731,519739,8,0
519731,519736,519739,3,5
519731,519736,519739,3,5
519731,519736,519739,3,5
516854,519657,519739,82,2803
519731,519731,519739,8,0
519731,519735,519739,4,4
519731,519735,519739,4,4
519731,519735,519739,4,4
519731,519735,519739,4,4
519731,519735,519739,4,4
519731,519735,519739,4,4
516854,519653,519739,86,2799
516854,519661,519739,78,2807
516854,519649,519739,90,2795
516854,519665,519740,75,2811
516854,519654,519739,85,2800
519731,519731,519740,9,0
519731,519731,519740,9,0
519731,519736,519740,4,5
519731,519737,519740,3,6
519731,519731,519740,9,0
519731,519731,519739,8,0
519731,519736,519739,3,5
519731,519736,519739,3,5
519731,519731,519740,9,0
519731,519735,519739,4,4
519731,519731,519740,9,0
519731,519736,519739,3,5
519731,519731,519739,8,0
519731,519736,519740,4,5
516854,519683,519740,57,2829
516854,519653,519740,87,2799
519731,519737,519741,4,6
519731,519731,519741,10,0
519731,519731,519741,10,0
519731,519737,519740,3,6
519731,519737,519740,3,6
519731,519731,519741,10,0
519731,519736,519741,5,5
519731,519736,519741,5,5
519731,519737,519742,5,6
519731,519737,519742,5,6
519731,519738,519742,4,7
519731,519731,519742,11,0
519731,519736,519742,6,5
519731,519737,519742,5,6
519731,519737,519742,5,6
519731,519737,519742,5,6
519731,519737,519741,4,6
519731,519737,519741,4,6
519731,519731,519742,11,0
519731,519737,519742,5,6
519731,519737,519741,4,6
519731,519737,519742,5,6
516854,519662,519742,80,2808
516854,519669,519742,73,2815
519731,519739,519743,4,8
519731,519740,519743,3,9
519731,519737,519743,6,6
519731,519737,519743,6,6
519731,519740,519742,2,9
519731,519740,519743,3,9
519731,519737,519743,6,6
519731,519737,519743,6,6
516854,519693,519744,51,2839
519731,519738,519743,5,7
519731,519740,519744,4,9
519731,519740,519743,3,9
519731,519741,519743,2,10
519731,519731,519744,13,0
519731,519739,519744,5,8
519731,519742,519744,2,11
519731,519731,519744,13,0
519731,519739,519744,5,8
519731,519741,519744,3,10
519731,519742,519744,2,11
519731,519737,519744,7,6
519731,519740,519744,4,9
519731,519740,519744,4,9
519731,519738,519744,6,7
519731,519741,519743,2,10
519731,519741,519743,2,10
519731,519742,519744,2,11
519731,519741,519744,3,10
519731,519737,519744,7,6
519731,519737,519744,7,6
519731,519738,519744,6,7
519731,519739,519744,5,8
519731,519741,519744,3,10
519731,519740,519744,4,9
519731,519740,519744,4,9
519731,519743,519745,2,12
519731,519738,519745,7,7
519731,519738,519745,7,7
519731,519740,519744,4,9
519731,519742,519744,2,11
519731,519743,519745,2,12
519731,519743,519745,2,12
519731,519742,519745,3,11
519731,519742,519745,3,11
519731,519739,519745,6,8
519731,519743,519745,2,12
519731,519743,519745,2,12
519731,519740,519745,5,9
519731,519742,519745,3,11
519731,519742,519745,3,11
519731,519742,519745,3,11
519731,519742,519744,2,11
519731,519741,519745,4,10
519731,519741,519745,4,10
519731,519738,519745,7,7
519731,519742,519745,3,11
519731,519742,519745,3,11
519731,519744,519746,2,13
519731,519738,519745,7,7
519731,519739,519745,6,8
519731,519739,519745,6,8
519731,519739,519745,6,8
516854,519660,519746,86,2806
519731,519738,519746,8,7
519731,519739,519745,6,8
519731,519744,519746,2,13
519731,519744,519746,2,13
519731,519744,519746,2,13
519731,519740,519746,6,9
519731,519738,519746,8,7
519731,519744,519746,2,13
519731,519739,519746,7,8
519731,519743,519746,3,12
519731,519743,519746,3,12
519731,519740,519746,6,9
519731,519744,519746,2,13
519731,519739,519746,7,8
519731,519739,519746,7,8
519731,519738,519746,8,7
519731,519742,519746,4,11
516854,519647,519746,99,2793
519731,519744,519746,2,13
519731,519744,519747,3,13
519731,519744,519747,3,13
519731,519740,519747,7,9
519731,519739,519747,8,8
516854,519658,519748,90,2804
516854,519671,519748,77,2817
519731,519744,519748,4,13
519731,519738,519749,11,7
519731,519738,519750,12,7
516854,519661,519750,89,2807
516854,519704,519751,47,2850
519731,519737,519751,14,6
516854,519664,519751,87,2810
516854,519670,519752,82,2816
516854,519701,519752,51,2847
516854,519663,519752,89,2809
516854,519663,519753,90,2809
519731,519738,519753,15,7
516854,519660,519755,95,2806
516854,519664,519756,92,2810
516854,519704,519755,51,2850
516854,519709,519758,49,2855
516854,519702,519758,56,2848
516854,519707,519758,51,2853
516854,519712,519758,46,2858
516854,519660,519758,98,2806
516854,519660,519759,99,2806
516854,519713,519760,47,2859
516854,519714,519761,47,2860
519758,519758,519761,3,0
519758,519758,519761,3,0
519758,519758,519762,4,0
519758,519758,519762,4,0
519758,519758,519761,3,0
519758,519758,519762,4,0
519758,519758,519762,4,0
519758,519758,519762,4,0
519758,519758,519762,4,0
516854,519713,519762,49,2859
516854,519663,519763,100,2809
516854,519712,519763,51,2858
519758,519758,519763,5,0
519758,519758,519763,5,0
519758,519758,519763,5,0
519758,519758,519763,5,0
519758,519758,519763,5,0
519758,519758,519763,5,0
516854,519731,519764,33,2877
519758,519758,519764,6,0
519758,519758,519764,6,0
519758,519758,519764,6,0
519758,519758,519763,5,0
519758,519758,519764,6,0
519758,519758,519764,6,0
519758,519758,519764,6,0
519758,519758,519764,6,0
519758,519758,519765,7,0
519758,519758,519765,7,0
519758,519758,519764,6,0
519758,519758,519765,7,0
519758,519758,519765,7,0
519758,519761,519765,4,3
519758,519761,519765,4,3
519758,519762,519765,3,4
519758,519758,519764,6,0
519758,519758,519765,7,0
519758,519758,519765,7,0
519758,519758,519765,7,0
519758,519758,519765,7,0
519758,519762,519765,3,4
519758,519762,519765,3,4
519758,519763,519765,2,5
519758,519758,519765,7,0
519758,519762,519765,3,4
519758,519763,519765,2,5
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519758,519765,7,0
516854,519664,519766,102,2810
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519763,519766,3,5
519758,519758,519766,8,0
519758,519758,519766,8,0
519758,519762,519766,4,4
519758,519762,519766,4,4
519758,519765,519766,1,7
519758,519765,519766,1,7
519758,519758,519766,8,0
519758,519758,519767,9,0
519758,519765,519766,1,7
516854,519717,519767,50,2863
519758,519758,519767,9,0
519758,519758,519767,9,0
519758,519763,519767,4,5
519758,519765,519767,2,7
519758,519758,519767,9,0
519758,519758,519767,9,0
519758,519763,519767,4,5
519758,519758,519767,9,0
519758,519764,519768,4,6
519758,519764,519767,3,6
519758,519764,519767,3,6
519758,519766,519767,1,8
519758,519766,519768,2,8
519758,519766,519768,2,8
519758,519758,519767,9,0
519758,519765,519767,2,7
519758,519758,519767,9,0
519758,519762,519767,5,4
519758,519766,519767,1,8
519758,519766,519768,2,8
519758,519758,519767,9,0
519758,519764,519767,3,6
519758,519766,519768,2,8
519758,519766,519768,2,8
516854,519716,519768,52,2862
519758,519758,519768,10,0
519758,519758,519768,10,0
519758,519766,519768,2,8
519758,519766,519768,2,8
519758,519766,519769,3,8
519758,519766,519768,2,8
519758,519758,519768,10,0
519758,519758,519768,10,0
519758,519758,519768,10,0
519758,519758,519768,10,0
519758,519766,519769,3,8
519758,519766,519769,3,8
519758,519766,519768,2,8
519758,519766,519768,2,8
519758,519766,519769,3,8
519758,519766,519769,3,8
519758,519767,519769,2,9
519758,519767,519770,3,9
519758,519767,519769,2,9
519758,519758,519769,11,0
519758,519767,519770,3,9
519758,519767,519770,3,9
519758,519758,519769,11,0
519758,519766,519769,3,8
519758,519767,519770,3,9
519758,519767,519770,3,9
519758,519767,519770,3,9
519758,519767,519770,3,9
519758,519766,519769,3,8
516854,519717,519770,53,2863
519758,519758,519770,12,0
519758,519767,519770,3,9
519758,519767,519770,3,9
519758,519767,519770,3,9
519758,519767,519770,3,9
519758,519758,519771,13,0
519758,519758,519770,12,0
519758,519767,519771,4,9
519758,519767,519770,3,9
519758,519767,519771,4,9
516854,519712,519770,58,2858
516966,519738,519770,32,2772
519758,519768,519771,3,10
519758,519768,519771,3,10
519758,519768,519771,3,10
519758,519768,519771,3,10
519758,519768,519771,3,10
519758,519768,519772,4,10
519758,519758,519772,14,0
519758,519768,519771,3,10
519758,519768,519772,4,10
519758,519768,519772,4,10
519758,519767,519772,5,9
516854,519723,519772,49,2869
519758,519767,519771,4,9
516854,519724,519772,48,2870
519758,519768,519773,5,10
519758,519768,519772,4,10
519758,519758,519772,14,0
519758,519768,519773,5,10
519758,519768,519773,5,10
519758,519767,519773,6,9
519758,519768,519773,5,10
519758,519768,519772,4,10
519758,519768,519773,5,10
516854,519723,519772,49,2869
519758,519768,519773,5,10
519758,519768,519774,6,10
519758,519758,519774,16,0
519758,519768,519774,6,10
519758,519769,519774,5,11
519758,519769,519774,5,11
519758,519767,519774,7,9
519758,519768,519773,5,10
519758,519768,519774,6,10
519758,519768,519774,6,10
516854,519664,519774,110,2810
516854,519720,519774,54,2866
516854,519729,519774,45,2875
516854,519711,519774,63,2857
519758,519769,519775,6,11
519758,519771,519775,4,13
519758,519769,519774,5,11
519758,519770,519774,4,12
519758,519772,519775,3,14
519758,519772,519775,3,14
519758,519770,519774,4,12
519758,519768,519775,7,10
519758,519770,519775,5,12
519758,519770,519775,5,12
519758,519771,519774,3,13
519758,519771,519775,4,13
516854,519663,519775,112,2809
519758,519768,519774,6,10
516966,519738,519775,37,2772
516854,519728,519774,46,2874
516854,519717,519775,58,2863
519758,519771,519776,5,13
519758,519771,519775,4,13
519758,519771,519775,4,13
519758,519769,519776,7,11
519758,519769,519775,6,11
519758,519770,519776,6,12
519758,519770,519776,6,12
519758,519770,519776,6,12
519758,519771,519775,4,13
519758,519771,519776,5,13
519758,519770,519775,5,12
516854,519718,519775,57,2864
519758,519758,519776,18,0
519758,519770,519776,6,12
519758,519770,519776,6,12
519758,519770,519776,6,12
519758,519770,519777,7,12
519758,519771,519777,6,13
519758,519772,519777,5,14
516966,519737,519776,39,2771
516966,519739,519776,37,2773
519758,519769,519777,8,11
519758,519769,519777,8,11
519758,519769,519778,9,11
519758,519771,519778,7,13
516854,519709,519778,69,2855
516854,519730,519778,48,2876
519758,519770,519779,9,12
519758,519769,519779,10,11
516966,519740,519779,39,2774
516966,519736,519780,44,2770
519758,519758,519780,22,0
519758,519769,519779,10,11
519758,519769,519779,10,11
519758,519769,519780,11,11
516854,519733,519780,47,2879
516854,519720,519780,60,2866
516854,519728,519781,53,2874
516854,519733,519781,48,2879
516966,519737,519780,43,2771
519758,519769,519782,13,11
519758,519769,519782,13,11
516854,519735,519783,48,2881
516966,519738,519784,46,2772
516854,519736,519784,48,2882
516854,519725,519784,59,2871
516854,519732,519785,53,2878
516854,519726,519785,59,2872
516854,519726,519785,59,2872
516966,519739,519785,46,2773
516966,519740,519786,46,2774
519758,519769,519786,17,11
516854,519736,519787,51,2882
516854,519727,519787,60,2873
516854,519718,519790,72,2864
516854,519726,519790,64,2872
516966,519740,519791,51,2774
516854,519717,519791,74,2863
516854,519731,519791,60,2877
516854,519736,519792,56,2882
516854,519732,519793,61,2878
516966,519739,519793,54,2773
519792,519792,519795,3,0
519792,519792,519794,2,0
519792,519792,519794,2,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519794,2,0
519792,519792,519794,2,0
519792,519792,519794,2,0
519792,519792,519794,2,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519795,3,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519795,3,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519795,3,0
519792,519792,519795,3,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519796,4,0
516966,519740,519796,56,2774
519792,519792,519797,5,0
519792,519792,519796,4,0
519792,519792,519797,5,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519797,5,0
519792,519792,519796,4,0
519792,519792,519796,4,0
519792,519792,519797,5,0
519792,519792,519796,4,0
519792,519792,519798,6,0
519792,519792,519798,6,0
519792,519792,519798,6,0
519792,519792,519798,6,0
519792,519792,519797,5,0
519792,519792,519798,6,0
519792,519792,519798,6,0
519792,519792,519798,6,0
519792,519792,519798,6,0
519792,519792,519798,6,0
519792,519792,519798,6,0
516966,519743,519798,55,2777
519792,519792,519799,7,0
519792,519792,519798,6,0
519792,519792,519799,7,0
519792,519792,519799,7,0
519792,519792,519798,6,0
519792,519792,519799,7,0
519792,519792,519799,7,0
519792,519792,519799,7,0
519792,519795,519799,4,3
519792,519795,519800,5,3
519792,519795,519800,5,3
519792,519795,519800,5,3
519792,519795,519800,5,3
519792,519795,519800,5,3
519792,519795,519800,5,3
519792,519792,519801,9,0
519792,519795,519800,5,3
