submit_time,start_time,end_time,run_time,wait_time
519792,519795,519801,6,3
519792,519795,519801,6,3
519792,519795,519801,6,3
519792,519796,519801,5,4
519792,519797,519801,4,5
519792,519795,519801,6,3
519792,519797,519801,4,5
519792,519797,519801,4,5
519792,519797,519801,4,5
519792,519792,519801,9,0
519792,519792,519801,9,0
519792,519798,519801,3,6
519792,519796,519801,5,4
519792,519798,519801,3,6
519792,519798,519801,3,6
519792,519792,519801,9,0
516966,519741,519802,61,2775
519792,519797,519802,5,5
519792,519799,519802,3,7
519792,519799,519801,2,7
519792,519800,519802,2,8
519792,519797,519802,5,5
519792,519798,519802,4,6
519792,519796,519802,6,4
519792,519796,519802,6,4
519792,519800,519802,2,8
519792,519800,519802,2,8
519792,519800,519802,2,8
519792,519795,519803,8,3
519792,519796,519802,6,4
519792,519798,519802,4,6
519792,519799,519802,3,7
519792,519799,519802,3,7
519792,519796,519802,6,4
519792,519796,519802,6,4
519792,519796,519803,7,4
519792,519797,519802,5,5
519792,519799,519802,3,7
519792,519800,519803,3,8
519792,519796,519803,7,4
519792,519799,519803,4,7
519792,519799,519802,3,7
519792,519796,519802,6,4
519792,519800,519802,2,8
519792,519798,519803,5,6
519792,519800,519804,4,8
519792,519800,519804,4,8
519792,519802,519804,2,10
519792,519797,519803,6,5
519792,519799,519803,4,7
519792,519799,519803,4,7
519792,519799,519803,4,7
519792,519796,519803,7,4
519792,519802,519803,1,10
519792,519802,519804,2,10
519792,519797,519803,6,5
519792,519796,519803,7,4
519792,519796,519803,7,4
519792,519796,519803,7,4
519792,519797,519804,7,5
519792,519796,519804,8,4
519792,519796,519804,8,4
519792,519796,519804,8,4
519792,519802,519804,2,10
519792,519801,519804,3,9
519792,519801,519804,3,9
519792,519802,519804,2,10
519792,519802,519804,2,10
519792,519802,519804,2,10
519792,519802,519804,2,10
519792,519802,519804,2,10
519792,519802,519805,3,10
519792,519802,519804,2,10
519792,519802,519804,2,10
519792,519798,519804,6,6
519792,519798,519804,6,6
516966,519741,519805,64,2775
516966,519743,519805,62,2777
519792,519801,519805,4,9
516966,519781,519805,24,2815
519792,519803,519805,2,11
519792,519801,519805,4,9
519792,519803,519805,2,11
519792,519803,519805,2,11
519792,519802,519805,3,10
519792,519797,519805,8,5
519792,519802,519805,3,10
519792,519803,519806,3,11
519792,519803,519807,4,11
519792,519803,519806,3,11
519792,519803,519806,3,11
519792,519803,519806,3,11
519792,519803,519806,3,11
519792,519797,519807,10,5
519792,519803,519806,3,11
519792,519803,519807,4,11
516966,519777,519807,30,2811
519792,519802,519807,5,10
519792,519803,519807,4,11
519792,519804,519808,4,12
519792,519796,519807,11,4
519792,519803,519807,4,11
519792,519795,519807,12,3
519792,519803,519807,4,11
519792,519803,519808,5,11
519792,519803,519807,4,11
519792,519796,519808,12,4
519792,519804,519809,5,12
519792,519804,519808,4,12
519792,519804,519808,4,12
519792,519804,519808,4,12
519792,519803,519808,5,11
519792,519803,519808,5,11
519792,519803,519808,5,11
519792,519803,519808,5,11
519792,519803,519808,5,11
519792,519803,519808,5,11
519792,519803,519808,5,11
519792,519803,519809,6,11
519792,519796,519809,13,4
519792,519804,519809,5,12
519792,519795,519809,14,3
519792,519803,519809,6,11
519792,519803,519809,6,11
519792,519804,519810,6,12
519792,519804,519811,7,12
516966,519780,519810,30,2814
519792,519795,519810,15,3
519792,519795,519812,17,3
516966,519780,519811,31,2814
516966,519776,519812,36,2810
516966,519786,519813,27,2820
516966,519778,519813,35,2812
516966,519781,519813,32,2815
516966,519777,519814,37,2811
516966,519784,519814,30,2818
516966,519785,519816,31,2819
516966,519781,519817,36,2815
516966,519781,519816,35,2815
516966,519786,519819,33,2820
516966,519784,519820,36,2818
519816,519817,519820,3,1
519816,519817,519820,3,1
519816,519817,519820,3,1
516966,519788,519820,32,2822
519816,519817,519821,4,1
519816,519817,519822,5,1
519816,519817,519821,4,1
519816,519817,519821,4,1
519816,519817,519822,5,1
519816,519817,519821,4,1
519816,519817,519821,4,1
519816,519817,519821,4,1
519816,519817,519821,4,1
519816,519817,519823,6,1
519816,519817,519822,5,1
519816,519817,519822,5,1
519816,519821,519823,2,5
519816,519816,519822,6,0
519816,519817,519822,5,1
519816,519817,519822,5,1
519816,519821,519823,2,5
519816,519817,519822,5,1
519816,519817,519822,5,1
519816,519817,519822,5,1
519816,519817,519822,5,1
519816,519817,519822,5,1
519816,519817,519822,5,1
516966,519788,519824,36,2822
519816,519817,519823,6,1
519816,519817,519823,6,1
519816,519817,519824,7,1
519816,519817,519823,6,1
519816,519817,519823,6,1
519816,519817,519823,6,1
519816,519817,519823,6,1
519816,519817,519823,6,1
519816,519817,519823,6,1
519816,519817,519824,7,1
516966,519775,519823,48,2809
519816,519817,519823,6,1
519816,519817,519824,7,1
519816,519817,519824,7,1
519816,519822,519824,2,6
519816,519822,519824,2,6
519816,519822,519824,2,6
519816,519817,519823,6,1
519816,519822,519824,2,6
519816,519817,519824,7,1
519816,519817,519823,6,1
519816,519821,519823,2,5
519816,519817,519823,6,1
519816,519817,519823,6,1
516966,519791,519823,32,2825
519816,519817,519823,6,1
519816,519817,519823,6,1
516966,519776,519824,48,2810
519816,519817,519824,7,1
519816,519817,519824,7,1
519816,519817,519824,7,1
519816,519817,519825,8,1
519816,519817,519824,7,1
519816,519817,519825,8,1
519816,519817,519824,7,1
519816,519817,519824,7,1
519816,519822,519825,3,6
519816,519822,519825,3,6
519816,519817,519824,7,1
519816,519817,519825,8,1
519816,519817,519824,7,1
519816,519822,519825,3,6
519816,519822,519825,3,6
516966,519785,519825,40,2819
519816,519817,519825,8,1
519816,519817,519825,8,1
519816,519823,519826,3,7
519816,519823,519826,3,7
519816,519817,519826,9,1
519816,519823,519825,2,7
519816,519817,519825,8,1
519816,519817,519826,9,1
519816,519822,519825,3,6
519816,519817,519826,9,1
516966,519779,519826,47,2813
516966,519746,519826,80,2780
516966,519768,519826,58,2802
519816,519817,519826,9,1
519816,519817,519827,10,1
519816,519823,519826,3,7
519816,519823,519827,4,7
519816,519823,519826,3,7
519816,519823,519826,3,7
519816,519823,519826,3,7
516966,519786,519826,40,2820
519816,519823,519826,3,7
519816,519823,519827,4,7
519816,519823,519827,4,7
519816,519817,519827,10,1
519816,519817,519827,10,1
519816,519824,519827,3,8
519816,519824,519827,3,8
519816,519824,519828,4,8
519816,519823,519828,5,7
519816,519823,519827,4,7
519816,519823,519827,4,7
519816,519824,519828,4,8
519816,519824,519829,5,8
519816,519824,519829,5,8
519816,519824,519829,5,8
519816,519824,519828,4,8
519816,519824,519828,4,8
519816,519824,519828,4,8
519816,519824,519829,5,8
519816,519824,519828,4,8
519816,519824,519829,5,8
519816,519817,519829,12,1
519816,519824,519829,5,8
516966,519749,519829,80,2783
519816,519824,519828,4,8
519816,519824,519829,5,8
516966,519761,519829,68,2795
519816,519824,519829,5,8
519816,519824,519830,6,8
519816,519817,519830,13,1
519816,519824,519830,6,8
519816,519824,519829,5,8
519816,519824,519830,6,8
519816,519826,519830,4,10
519816,519817,519830,13,1
519816,519824,519830,6,8
516966,519792,519830,38,2826
516966,519747,519830,83,2781
516966,519771,519831,60,2805
519816,519817,519831,14,1
519816,519824,519830,6,8
519816,519826,519831,5,10
519816,519817,519831,14,1
516966,519779,519831,52,2813
516966,519793,519830,37,2827
519816,519824,519831,7,8
519816,519829,519831,2,13
519816,519829,519831,2,13
519816,519826,519831,5,10
519816,519826,519831,5,10
519816,519824,519831,7,8
516966,519793,519831,38,2827
516966,519792,519832,40,2826
516966,519791,519832,41,2825
519816,519817,519832,15,1
519816,519826,519832,6,10
519816,519817,519832,15,1
519816,519825,519832,7,9
519816,519825,519832,7,9
519816,519829,519832,3,13
519816,519829,519832,3,13
519816,519829,519831,2,13
519816,519829,519832,3,13
519816,519829,519831,2,13
519816,519826,519832,6,10
519816,519828,519832,4,12
519816,519827,519832,5,11
519816,519827,519832,5,11
519816,519828,519832,4,12
519816,519829,519832,3,13
519816,519829,519832,3,13
516966,519797,519833,36,2831
516966,519794,519833,39,2828
519816,519826,519832,6,10
519816,519829,519833,4,13
519816,519829,519833,4,13
519816,519825,519833,8,9
519816,519825,519833,8,9
519816,519827,519832,5,11
519816,519828,519833,5,12
519816,519831,519833,2,15
519816,519826,519833,7,10
519816,519826,519832,6,10
519816,519828,519833,5,12
519816,519827,519833,6,11
519816,519827,519833,6,11
519816,519825,519833,8,9
519816,519825,519833,8,9
519816,519827,519833,6,11
519816,519827,519833,6,11
519816,519831,519833,2,15
519816,519831,519833,2,15
516966,519767,519833,66,2801
519816,519828,519834,6,12
519816,519829,519834,5,13
519816,519830,519834,4,14
519816,519830,519833,3,14
519816,519827,519834,7,11
519816,519829,519834,5,13
519816,519827,519833,6,11
519816,519828,519834,6,12
519816,519829,519833,4,13
519816,519827,519833,6,11
519816,519831,519834,3,15
519816,519830,519834,4,14
519816,519830,519834,4,14
519816,519831,519834,3,15
519816,519831,519834,3,15
519816,519826,519834,8,10
519816,519830,519834,4,14
519816,519830,519834,4,14
519816,519831,519834,3,15
519816,519825,519834,9,9
519816,519830,519834,4,14
519816,519830,519834,4,14
519816,519831,519834,3,15
519816,519825,519835,10,9
519816,519828,519834,6,12
519816,519828,519834,6,12
519816,519832,519835,3,16
519816,519830,519835,5,14
519816,519825,519835,10,9
516966,519791,519835,44,2825
516966,519799,519835,36,2833
516966,519774,519835,61,2808
516966,519786,519836,50,2820
516966,519774,519836,62,2808
519816,519831,519836,5,15
519816,519831,519835,4,15
519816,519825,519836,11,9
519816,519825,519836,11,9
516966,519786,519836,50,2820
516966,519752,519837,85,2786
516966,519802,519837,35,2836
516966,519758,519837,79,2792
516966,519772,519837,65,2806
516966,519744,519837,93,2778
516966,519753,519838,85,2787
519816,519825,519838,13,9
519816,519825,519838,13,9
519816,519825,519838,13,9
519816,519825,519838,13,9
516966,519751,519839,88,2785
516966,519775,519840,65,2809
516966,519774,519841,67,2808
516966,519754,519842,88,2788
516966,519763,519842,79,2797
516966,519752,519844,92,2786
516966,519756,519845,89,2790
519843,519843,519846,3,0
519843,519843,519846,3,0
519843,519843,519846,3,0
516966,519753,519846,93,2787
519843,519843,519847,4,0
519843,519843,519847,4,0
519843,519843,519847,4,0
519843,519843,519847,4,0
519843,519843,519847,4,0
519843,519843,519848,5,0
516966,519773,519847,74,2807
516966,519806,519848,42,2840
519843,519843,519848,5,0
519843,519843,519848,5,0
516966,519760,519849,89,2794
519843,519843,519849,6,0
519843,519843,519849,6,0
519843,519843,519849,6,0
519843,519843,519849,6,0
519843,519843,519849,6,0
519843,519843,519849,6,0
519843,519843,519849,6,0
519843,519843,519849,6,0
516966,519806,519849,43,2840
519843,519843,519850,7,0
516966,519751,519850,99,2785
516966,519773,519850,77,2807
519843,519843,519850,7,0
519843,519843,519850,7,0
519843,519843,519850,7,0
519843,519843,519850,7,0
519843,519843,519850,7,0
519843,519843,519850,7,0
519843,519843,519850,7,0
519843,519843,519850,7,0
519843,519843,519851,8,0
519843,519843,519850,7,0
516966,519771,519851,80,2805
516966,519755,519851,96,2789
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519852,9,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519843,519851,8,0
519843,519844,519852,8,1
516966,519806,519852,46,2840
519843,519843,519853,10,0
519843,519843,519852,9,0
519843,519843,519852,9,0
519843,519847,519853,6,4
519843,519848,519852,4,5
519843,519848,519852,4,5
519843,519843,519852,9,0
519843,519848,519853,5,5
519843,519848,519852,4,5
519843,519847,519852,5,4
519843,519848,519853,5,5
519843,519843,519853,10,0
519843,519843,519852,9,0
519843,519843,519852,9,0
519843,519843,519852,9,0
516966,519748,519852,104,2782
519843,519843,519853,10,0
519843,519843,519853,10,0
519843,519843,519853,10,0
519843,519843,519853,10,0
519843,519843,519854,11,0
519843,519843,519853,10,0
519843,519843,519853,10,0
519843,519848,519853,5,5
519843,519849,519853,4,6
519843,519851,519853,2,8
519843,519850,519853,3,7
519843,519851,519853,2,8
519843,519851,519853,2,8
519843,519847,519853,6,4
519843,519850,519853,3,7
519843,519850,519854,4,7
519843,519851,519853,2,8
519843,519843,519853,10,0
519843,519851,519854,3,8
516966,519811,519854,43,2845
519843,519843,519854,11,0
519843,519849,519854,5,6
519843,519843,519855,12,0
519843,519850,519855,5,7
519843,519851,519854,3,8
519843,519852,519855,3,9
519843,519843,519854,11,0
519843,519850,519854,4,7
519843,519852,519855,3,9
519843,519843,519855,12,0
519843,519850,519854,4,7
519843,519852,519854,2,9
519843,519843,519855,12,0
519843,519852,519855,3,9
519843,519843,519854,11,0
519843,519851,519854,3,8
519843,519851,519854,3,8
519843,519852,519855,3,9
519843,519852,519855,3,9
519843,519852,519855,3,9
516966,519815,519856,41,2849
519843,519852,519855,3,9
519843,519852,519855,3,9
519843,519852,519855,3,9
519843,519843,519855,12,0
519843,519851,519855,4,8
519843,519853,519856,3,10
519843,519853,519856,3,10
519843,519852,519855,3,9
519843,519852,519855,3,9
519843,519852,519855,3,9
519843,519852,519856,4,9
519843,519853,519855,2,10
519843,519853,519856,3,10
519843,519843,519856,13,0
519843,519852,519856,4,9
519843,519853,519856,3,10
519843,519853,519856,3,10
519843,519850,519855,5,7
519843,519851,519855,4,8
516966,519759,519856,97,2793
516966,519760,519856,96,2794
519843,519851,519856,5,8
519843,519850,519856,6,7
519843,519853,519856,3,10
519843,519853,519857,4,10
519843,519853,519856,3,10
519843,519853,519857,4,10
519843,519854,519857,3,11
519843,519853,519857,4,10
519843,519854,519857,3,11
516966,519770,519857,87,2804
516966,519807,519858,51,2841
519843,519852,519857,5,9
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519853,519857,4,10
519843,519854,519857,3,11
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519853,519858,5,10
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519854,519858,4,11
519843,519853,519859,6,10
519843,519854,519859,5,11
519843,519854,519858,4,11
519843,519853,519859,6,10
519843,519854,519859,5,11
519843,519854,519859,5,11
519843,519843,519859,16,0
516966,519756,519859,103,2790
519843,519843,519859,16,0
516966,519814,519860,46,2848
519843,519855,519860,5,12
519843,519855,519860,5,12
519843,519854,519860,6,11
519843,519855,519860,5,12
516966,519758,519861,103,2792
519843,519855,519861,6,12
519843,519855,519860,5,12
519843,519855,519861,6,12
519843,519856,519861,5,13
519843,519856,519860,4,13
519843,519856,519861,5,13
519843,519855,519860,5,12
519843,519855,519861,6,12
519843,519855,519861,6,12
519843,519855,519861,6,12
519843,519857,519861,4,14
516966,519814,519861,47,2848
519843,519855,519861,6,12
519843,519855,519861,6,12
519843,519857,519862,5,14
519843,519855,519862,7,12
519843,519855,519861,6,12
519843,519855,519862,7,12
519843,519856,519862,6,13
519843,519857,519862,5,14
516966,519759,519862,103,2793
516966,519815,519863,48,2849
519843,519856,519863,7,13
519843,519856,519862,6,13
516966,519775,519863,88,2809
519843,519856,519863,7,13
519843,519856,519863,7,13
519843,519857,519863,6,14
519843,519857,519863,6,14
519843,519857,519863,6,14
519843,519855,519863,8,12
519843,519855,519863,8,12
519843,519856,519862,6,13
516966,519813,519863,50,2847
519843,519856,519863,7,13
516966,519767,519864,97,2801
519843,519856,519864,8,13
519843,519856,519864,8,13
519843,519855,519864,9,12
519843,519857,519864,7,14
516966,519817,519864,47,2851
519843,519857,519865,8,14
516966,519762,519865,103,2796
519843,519856,519865,9,13
519843,519856,519865,9,13
519843,519857,519865,8,14
519843,519855,519865,10,12
516966,519819,519865,46,2853
519843,519856,519866,10,13
519843,519856,519865,9,13
519843,519856,519865,9,13
519843,519855,519867,12,12
519843,519856,519867,11,13
516966,519759,519867,108,2793
519843,519856,519867,11,13
516966,519775,519868,93,2809
516966,519763,519869,106,2797
516966,519817,519869,52,2851
516966,519813,519870,57,2847
516985,519838,519869,31,2853
516966,519833,519870,37,2867
516966,519827,519870,43,2861
516985,519837,519871,34,2852
516966,519824,519873,49,2858
516966,519817,519873,56,2851
516966,519826,519873,47,2860
516966,519813,519876,63,2847
516966,519836,519876,40,2870
519873,519874,519876,2,1
519873,519873,519877,4,0
519873,519873,519877,4,0
519873,519874,519877,3,1
519873,519874,519877,3,1
519873,519873,519877,4,0
519873,519873,519877,4,0
519873,519873,519877,4,0
519873,519874,519877,3,1
519873,519874,519877,3,1
519873,519874,519877,3,1
519873,519874,519877,3,1
519873,519874,519878,4,1
519873,519873,519877,4,0
519873,519873,519877,4,0
519873,519873,519877,4,0
519873,519874,519877,3,1
519873,519874,519877,3,1
519873,519874,519877,3,1
519873,519873,519877,4,0
519873,519874,519877,3,1
519873,519874,519878,4,1
516966,519834,519877,43,2868
519873,519874,519879,5,1
519873,519874,519878,4,1
519873,519874,519878,4,1
519873,519874,519878,4,1
519873,519874,519878,4,1
519873,519874,519879,5,1
519873,519874,519878,4,1
519873,519873,519878,5,0
519873,519874,519878,4,1
519873,519874,519878,4,1
519873,519874,519878,4,1
519873,519874,519878,4,1
519873,519874,519879,5,1
519873,519874,519878,4,1
519873,519874,519879,5,1
519873,519874,519878,4,1
516966,519833,519879,46,2867
516966,519827,519878,51,2861
519873,519874,519879,5,1
519873,519874,519879,5,1
519873,519874,519879,5,1
519873,519874,519879,5,1
519873,519874,519879,5,1
519873,519874,519879,5,1
519873,519874,519879,5,1
519873,519873,519880,7,0
519873,519874,519879,5,1
519873,519874,519879,5,1
519873,519873,519879,6,0
519873,519874,519879,5,1
516966,519836,519879,43,2870
519873,519874,519880,6,1
519873,519874,519881,7,1
519873,519874,519880,6,1
519873,519874,519881,7,1
519873,519874,519880,6,1
519873,519874,519880,6,1
519873,519877,519881,4,4
519873,519873,519880,7,0
519873,519874,519880,6,1
519873,519874,519880,6,1
519873,519874,519881,7,1
519873,519874,519881,7,1
519873,519874,519880,6,1
519873,519874,519881,7,1
519873,519874,519880,6,1
516966,519821,519881,60,2855
516985,519838,519881,43,2853
516966,519827,519881,54,2861
519873,519878,519882,4,5
519873,519873,519882,9,0
519873,519874,519881,7,1
519873,519874,519881,7,1
519873,519873,519881,8,0
519873,519874,519881,7,1
516966,519821,519882,61,2855
519873,519878,519882,4,5
519873,519878,519882,4,5
519873,519878,519882,4,5
519873,519878,519882,4,5
519873,519878,519882,4,5
519873,519878,519883,5,5
519873,519874,519883,9,1
519873,519874,519883,9,1
519873,519874,519882,8,1
516985,519838,519882,44,2853
516966,519764,519883,119,2798
516966,519824,519883,59,2858
516966,519832,519883,51,2866
516966,519829,519883,54,2863
519873,519878,519884,6,5
519873,519878,519883,5,5
519873,519878,519883,5,5
519873,519878,519884,6,5
516966,519832,519884,52,2866
516966,519836,519883,47,2870
516966,519824,519884,60,2858
519873,519878,519884,6,5
519873,519878,519884,6,5
519873,519881,519884,3,8
519873,519879,519884,5,6
519873,519879,519884,5,6
519873,519882,519885,3,9
519873,519878,519884,6,5
519873,519878,519885,7,5
519873,519879,519885,6,6
519873,519883,519885,2,10
519873,519879,519885,6,6
519873,519880,519885,5,7
516966,519831,519885,54,2865
516966,519831,519886,55,2865
519873,519881,519885,4,8
519873,519882,519886,4,9
519873,519878,519885,7,5
519873,519878,519886,8,5
519873,519878,519885,7,5
519873,519879,519885,6,6
519873,519881,519886,5,8
519873,519881,519885,4,8
519873,519881,519886,5,8
519873,519882,519885,3,9
519873,519882,519885,3,9
519873,519880,519886,6,7
519873,519880,519885,5,7
519873,519883,519886,3,10
519873,519883,519886,3,10
519873,519883,519886,3,10
519873,519879,519886,7,6
519873,519879,519886,7,6
519873,519880,519886,6,7
519873,519880,519885,5,7
519873,519881,519886,5,8
519873,519883,519885,2,10
519873,519883,519886,3,10
519873,519878,519885,7,5
519873,519881,519886,5,8
519873,519882,519886,4,9
519873,519879,519885,6,6
519873,519881,519886,5,8
519873,519878,519886,8,5
519873,519879,519886,7,6
519873,519880,519885,5,7
516985,519841,519886,45,2856
516985,519839,519886,47,2854
516966,519836,519887,51,2870
519873,519879,519887,8,6
519873,519879,519887,8,6
519873,519881,519887,6,8
519873,519884,519887,3,11
519873,519880,519887,7,7
519873,519880,519887,7,7
519873,519883,519886,3,10
519873,519879,519887,8,6
519873,519881,519886,5,8
519873,519879,519887,8,6
519873,519881,519887,6,8
519873,519879,519887,8,6
519873,519884,519887,3,11
519873,519880,519888,8,7
519873,519882,519888,6,9
519873,519885,519888,3,12
519873,519885,519888,3,12
519873,519885,519888,3,12
519873,519885,519888,3,12
519873,519880,519887,7,7
519873,519881,519887,6,8
516966,519831,519888,57,2865
519873,519880,519888,8,7
519873,519881,519888,7,8
519873,519883,519888,5,10
519873,519883,519888,5,10
519873,519880,519888,8,7
519873,519881,519888,7,8
516966,519831,519888,57,2865
519873,519884,519889,5,11
519873,519885,519889,4,12
519873,519885,519889,4,12
519873,519879,519889,10,6
519873,519885,519889,4,12
519873,519886,519889,3,13
519873,519884,519889,5,11
519873,519879,519888,9,6
516985,519837,519889,52,2852
519873,519878,519888,10,5
519873,519881,519889,8,8
516966,519827,519890,63,2861
516966,519836,519890,54,2870
519873,519885,519889,4,12
519873,519885,519889,4,12
519873,519886,519890,4,13
519873,519886,519890,4,13
519873,519885,519890,5,12
519873,519886,519890,4,13
519873,519886,519890,4,13
519873,519886,519890,4,13
519873,519886,519890,4,13
519873,519886,519890,4,13
519873,519886,519890,4,13
519873,519886,519891,5,13
519873,519886,519891,5,13
519873,519886,519891,5,13
516966,519832,519891,59,2866
519873,519886,519891,5,13
519873,519886,519891,5,13
516985,519838,519891,53,2853
519873,519886,519891,5,13
519873,519886,519891,5,13
519873,519886,519891,5,13
519873,519885,519891,6,12
519873,519886,519891,5,13
516966,519831,519891,60,2865
519873,519886,519892,6,13
519873,519886,519892,6,13
519873,519886,519892,6,13
519873,519886,519892,6,13
519873,519885,519892,7,12
516985,519837,519893,56,2852
519873,519886,519893,7,13
519873,519886,519893,7,13
519873,519886,519893,7,13
519873,519886,519893,7,13
519873,519886,519894,8,13
519873,519887,519894,7,14
519873,519886,519894,8,13
519873,519886,519894,8,13
519873,519886,519894,8,13
519873,519886,519894,8,13
516966,519824,519895,71,2858
516985,519842,519896,54,2857
516985,519843,519899,56,2858
516985,519848,519900,52,2863
516985,519847,519902,55,2862
519899,519900,519904,4,1
516966,519830,519904,74,2864
519899,519899,519905,6,0
519899,519899,519905,6,0
519899,519899,519905,6,0
519899,519899,519905,6,0
519899,519899,519905,6,0
519899,519899,519905,6,0
519899,519900,519905,5,1
519899,519899,519905,6,0
519899,519899,519905,6,0
519899,519900,519905,5,1
519899,519900,519906,6,1
519899,519900,519906,6,1
519899,519900,519906,6,1
519899,519899,519906,7,0
519899,519899,519906,7,0
519899,519900,519906,6,1
519899,519899,519906,7,0
519899,519900,519906,6,1
519899,519900,519906,6,1
519899,519899,519906,7,0
519899,519899,519906,7,0
519899,519899,519906,7,0
519899,519899,519906,7,0
519899,519900,519906,6,1
519899,519900,519906,6,1
519899,519900,519906,6,1
519899,519899,519907,8,0
519899,519900,519907,7,1
519899,519900,519908,8,1
519899,519899,519907,8,0
519899,519899,519907,8,0
519899,519899,519907,8,0
519899,519899,519907,8,0
519899,519899,519907,8,0
519899,519899,519907,8,0
519899,519900,519907,7,1
519899,519899,519908,9,0
519899,519900,519908,8,1
519899,519899,519907,8,0
519899,519899,519907,8,0
519899,519905,519908,3,6
519899,519899,519908,9,0
519899,519899,519908,9,0
519899,519900,519908,8,1
519899,519899,519908,9,0
519899,519899,519908,9,0
519899,519899,519908,9,0
519899,519900,519908,8,1
519899,519906,519908,2,7
519899,519906,519908,2,7
519899,519906,519909,3,7
519899,519899,519908,9,0
519899,519900,519908,8,1
519899,519899,519908,9,0
519899,519900,519909,9,1
519899,519899,519909,10,0
519899,519900,519908,8,1
519899,519906,519909,3,7
519899,519906,519909,3,7
519899,519899,519908,9,0
519899,519900,519908,8,1
516985,519842,519909,67,2857
516985,519880,519908,28,2895
519899,519899,519909,10,0
519899,519900,519909,9,1
519899,519906,519909,3,7
519899,519899,519910,11,0
519899,519900,519909,9,1
519899,519906,519910,4,7
519899,519899,519910,11,0
519899,519899,519909,10,0
519899,519899,519909,10,0
519899,519899,519909,10,0
519899,519906,519910,4,7
519899,519899,519911,12,0
519899,519899,519911,12,0
519899,519906,519910,4,7
519899,519907,519910,3,8
519899,519908,519911,3,9
519899,519900,519910,10,1
519899,519899,519910,11,0
519899,519906,519910,4,7
516985,519881,519911,30,2896
516985,519848,519911,63,2863
519899,519908,519912,4,9
519899,519908,519911,3,9
519899,519899,519911,12,0
519899,519908,519911,3,9
519899,519906,519911,5,7
519899,519907,519911,4,8
519899,519907,519911,4,8
519899,519908,519911,3,9
519899,519908,519912,4,9
519899,519907,519912,5,8
519899,519907,519912,5,8
519899,519908,519912,4,9
519899,519907,519913,6,8
519899,519908,519913,5,9
519899,519908,519912,4,9
519899,519908,519913,5,9
519899,519899,519912,13,0
519899,519908,519912,4,9
519899,519907,519913,6,8
519899,519908,519913,5,9
519899,519906,519912,6,7
519899,519907,519913,6,8
519899,519907,519913,6,8
519899,519899,519912,13,0
519899,519908,519912,4,9
516985,519882,519913,31,2897
516985,519879,519913,34,2894
519899,519907,519914,7,8
519899,519907,519914,7,8
519899,519908,519914,6,9
519899,519899,519914,15,0
519899,519906,519913,7,7
519899,519907,519914,7,8
516985,519881,519915,34,2896
516985,519881,519914,33,2896
519899,519908,519915,7,9
519899,519909,519915,6,10
519899,519907,519914,7,8
519899,519908,519915,7,9
519899,519909,519916,7,10
519899,519911,519916,5,12
519899,519909,519915,6,10
519899,519909,519915,6,10
519899,519910,519916,6,11
519899,519909,519916,7,10
519899,519909,519916,7,10
519899,519910,519915,5,11
519899,519912,519916,4,13
519899,519909,519916,7,10
519899,519910,519916,6,11
519899,519909,519917,8,10
519899,519909,519917,8,10
519899,519913,519917,4,14
519899,519913,519917,4,14
519899,519913,519917,4,14
519899,519909,519917,8,10
519899,519911,519917,6,12
519899,519911,519917,6,12
519899,519911,519917,6,12
519899,519909,519917,8,10
519899,519909,519917,8,10
519899,519912,519917,5,13
519899,519912,519917,5,13
519899,519913,519917,4,14
516985,519845,519916,71,2860
519899,519910,519917,7,11
519899,519912,519917,5,13
519899,519912,519917,5,13
519899,519912,519917,5,13
516985,519851,519918,67,2866
519899,519909,519917,8,10
519899,519909,519918,9,10
519899,519911,519918,7,12
519899,519910,519917,7,11
519899,519912,519918,6,13
519899,519912,519918,6,13
519899,519913,519917,4,14
519899,519913,519918,5,14
519899,519913,519918,5,14
519899,519909,519918,9,10
519899,519910,519917,7,11
519899,519913,519918,5,14
519899,519915,519918,3,16
519899,519909,519918,9,10
519899,519913,519918,5,14
519899,519909,519917,8,10
519899,519913,519918,5,14
516985,519845,519918,73,2860
519899,519910,519918,8,11
519899,519911,519919,8,12
519899,519916,519919,3,17
519899,519910,519919,9,11
519899,519912,519919,7,13
519899,519916,519919,3,17
519899,519916,519919,3,17
519899,519911,519919,8,12
519899,519913,519919,6,14
519899,519916,519919,3,17
519899,519916,519919,3,17
519899,519911,519919,8,12
519899,519913,519919,6,14
519899,519915,519919,4,16
519899,519912,519920,8,13
519899,519912,519919,7,13
