submit_time,start_time,end_time,run_time,wait_time
519899,519909,519920,11,10
519899,519914,519920,6,15
519899,519916,519920,4,17
519899,519910,519920,10,11
519899,519912,519919,7,13
519899,519916,519920,4,17
519899,519916,519920,4,17
519899,519911,519920,9,12
519899,519913,519920,7,14
519899,519909,519920,11,10
519899,519914,519920,6,15
519899,519915,519920,5,16
519899,519916,519920,4,17
516985,519849,519921,72,2864
516985,519884,519920,36,2899
519899,519910,519920,10,11
519899,519916,519921,5,17
519899,519914,519921,7,15
519899,519915,519921,6,16
516985,519879,519921,42,2894
516985,519884,519922,38,2899
516985,519889,519921,32,2904
519899,519917,519921,4,18
516985,519883,519922,39,2898
519899,519914,519922,8,15
516985,519869,519922,53,2884
516985,519884,519923,39,2899
519899,519914,519924,10,15
516985,519885,519923,38,2900
519899,519914,519924,10,15
519899,519916,519925,9,17
516985,519878,519925,47,2893
516985,519870,519926,56,2885
516985,519890,519926,36,2905
516985,519884,519927,43,2899
516985,519890,519927,37,2905
516985,519870,519927,57,2885
516985,519891,519930,39,2906
516985,519885,519929,44,2900
516985,519869,519931,62,2884
516985,519850,519932,82,2865
516985,519851,519932,81,2866
516985,519886,519933,47,2901
516985,519890,519933,43,2905
516985,519888,519933,45,2903
519930,519931,519935,4,1
519930,519931,519935,4,1
519930,519931,519935,4,1
519930,519931,519934,3,1
519930,519931,519935,4,1
519930,519931,519935,4,1
519930,519931,519936,5,1
519930,519931,519936,5,1
519930,519931,519935,4,1
519930,519931,519935,4,1
519930,519931,519936,5,1
516985,519886,519935,49,2901
516985,519871,519936,65,2886
519930,519931,519936,5,1
519930,519931,519936,5,1
519930,519931,519936,5,1
519930,519931,519936,5,1
516985,519892,519936,44,2907
519930,519931,519937,6,1
519930,519931,519937,6,1
519930,519931,519937,6,1
519930,519931,519938,7,1
519930,519931,519937,6,1
519930,519931,519938,7,1
519930,519931,519938,7,1
519930,519931,519937,6,1
519930,519931,519937,6,1
519930,519931,519938,7,1
519930,519931,519938,7,1
519930,519931,519938,7,1
519930,519931,519939,8,1
519930,519931,519938,7,1
519930,519931,519938,7,1
519930,519931,519938,7,1
519930,519931,519938,7,1
519930,519931,519938,7,1
519930,519931,519939,8,1
516985,519892,519938,46,2907
516985,519893,519939,46,2908
516985,519851,519938,87,2866
519930,519931,519940,9,1
519930,519931,519939,8,1
519930,519931,519939,8,1
519930,519931,519940,9,1
519930,519931,519939,8,1
519930,519931,519939,8,1
519930,519931,519939,8,1
519930,519931,519940,9,1
519930,519931,519939,8,1
519930,519936,519940,4,6
519930,519931,519939,8,1
519930,519931,519939,8,1
519930,519931,519939,8,1
516985,519902,519940,38,2917
516985,519869,519940,71,2884
516985,519901,519940,39,2916
516985,519851,519940,89,2866
516985,519876,519941,65,2891
516985,519871,519940,69,2886
519930,519931,519940,9,1
519930,519931,519941,10,1
519930,519931,519940,9,1
519930,519935,519941,6,5
519930,519937,519941,4,7
519930,519931,519940,9,1
519930,519931,519940,9,1
519930,519935,519941,6,5
519930,519936,519940,4,6
519930,519937,519941,4,7
519930,519931,519941,10,1
519930,519931,519940,9,1
516985,519883,519941,58,2898
516985,519896,519941,45,2911
519930,519931,519941,10,1
519930,519931,519942,11,1
519930,519931,519941,10,1
519930,519931,519941,10,1
519930,519937,519942,5,7
519930,519931,519942,11,1
519930,519931,519942,11,1
519930,519931,519941,10,1
519930,519931,519941,10,1
519930,519935,519941,6,5
519930,519936,519942,6,6
519930,519938,519942,4,8
519930,519938,519942,4,8
519930,519935,519941,6,5
519930,519936,519941,5,6
519930,519937,519941,4,7
519930,519936,519942,6,6
519930,519931,519941,10,1
519930,519936,519941,5,6
519930,519931,519942,11,1
519930,519931,519942,11,1
519930,519931,519941,10,1
516985,519857,519942,85,2872
516985,519876,519942,66,2891
519930,519938,519943,5,8
519930,519931,519943,12,1
519930,519931,519943,12,1
519930,519940,519943,3,10
519930,519940,519943,3,10
519930,519939,519943,4,9
519930,519940,519943,3,10
519930,519931,519942,11,1
519930,519937,519943,6,7
519930,519937,519943,6,7
516985,519905,519944,39,2920
519930,519936,519944,8,6
519930,519938,519944,6,8
519930,519938,519944,6,8
519930,519940,519943,3,10
519930,519931,519944,13,1
519930,519938,519943,5,8
519930,519939,519944,5,9
519930,519941,519944,3,11
519930,519931,519943,12,1
519930,519940,519943,3,10
519930,519940,519944,4,10
519930,519938,519943,5,8
519930,519940,519944,4,10
519930,519938,519944,6,8
519930,519939,519944,5,9
519930,519940,519944,4,10
519930,519941,519944,3,11
519930,519941,519944,3,11
519930,519941,519944,3,11
519930,519941,519945,4,11
519930,519941,519945,4,11
519930,519931,519945,14,1
519930,519939,519945,6,9
519930,519939,519945,6,9
519930,519940,519944,4,10
519930,519939,519945,6,9
516985,519857,519945,88,2872
516985,519896,519945,49,2911
519930,519942,519946,4,12
519930,519939,519945,6,9
519930,519941,519946,5,11
519930,519941,519946,5,11
519930,519941,519946,5,11
519930,519941,519946,5,11
519930,519931,519946,15,1
519930,519940,519946,6,10
519930,519942,519946,4,12
519930,519940,519945,5,10
519930,519940,519945,5,10
519930,519942,519946,4,12
519930,519939,519946,7,9
516985,519855,519947,92,2870
519930,519942,519947,5,12
519930,519942,519947,5,12
519930,519942,519947,5,12
519930,519942,519946,4,12
516985,519858,519947,89,2873
519930,519942,519947,5,12
519930,519942,519947,5,12
519930,519942,519947,5,12
519930,519940,519947,7,10
516985,519856,519947,91,2871
519930,519942,519948,6,12
519930,519943,519948,5,13
519930,519943,519948,5,13
519930,519941,519948,7,11
519930,519942,519948,6,12
519930,519942,519948,6,12
519930,519942,519948,6,12
516985,519864,519949,85,2879
516985,519900,519949,49,2915
519930,519943,519949,6,13
519930,519943,519949,6,13
519930,519943,519949,6,13
519930,519942,519950,8,12
519930,519942,519949,7,12
519930,519942,519949,7,12
519930,519942,519949,7,12
519930,519941,519949,8,11
519930,519942,519949,7,12
519930,519942,519949,7,12
516985,519871,519949,78,2886
516985,519886,519950,64,2901
519930,519945,519950,5,15
519930,519942,519950,8,12
519930,519943,519950,7,13
519930,519943,519950,7,13
519930,519943,519950,7,13
516985,519911,519950,39,2926
519930,519942,519950,8,12
516985,519909,519950,41,2924
516985,519852,519951,99,2867
519930,519945,519951,6,15
519930,519945,519951,6,15
519930,519945,519951,6,15
519930,519939,519951,12,9
519930,519945,519952,7,15
519930,519943,519951,8,13
519930,519945,519952,7,15
519930,519946,519952,6,16
519930,519944,519952,8,14
519930,519944,519952,8,14
519930,519945,519952,7,15
519930,519947,519952,5,17
519930,519945,519952,7,15
519930,519945,519952,7,15
519930,519946,519952,6,16
519930,519944,519952,8,14
516985,519883,519952,69,2898
516985,519853,519953,100,2868
519930,519945,519953,8,15
519930,519946,519953,7,16
519930,519946,519953,7,16
519930,519946,519953,7,16
519930,519944,519953,9,14
519930,519944,519954,10,14
519930,519947,519954,7,17
519930,519944,519953,9,14
519930,519945,519954,9,15
516985,519865,519954,89,2880
516985,519909,519954,45,2924
519930,519944,519954,10,14
519930,519947,519954,7,17
519930,519944,519954,10,14
519930,519944,519954,10,14
519930,519944,519954,10,14
519930,519944,519954,10,14
519930,519945,519954,9,15
516985,519860,519954,94,2875
519930,519944,519955,11,14
519930,519946,519955,9,16
519930,519946,519955,9,16
519930,519946,519955,9,16
519930,519944,519955,11,14
519930,519944,519956,12,14
519930,519946,519956,10,16
516985,519866,519958,92,2881
516985,519860,519958,98,2875
516985,519858,519960,102,2873
516985,519864,519961,97,2879
516985,519914,519961,47,2929
516985,519868,519962,94,2883
516985,519861,519964,103,2876
516985,519863,519964,101,2878
516985,519887,519965,78,2902
516985,519863,519965,102,2878
516985,519865,519965,100,2880
519962,519962,519966,4,0
519962,519962,519966,4,0
519962,519962,519966,4,0
519962,519962,519966,4,0
519962,519962,519966,4,0
519962,519962,519966,4,0
516985,519915,519966,51,2930
519962,519962,519966,4,0
519962,519962,519966,4,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519966,4,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519968,6,0
519962,519962,519968,6,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519968,6,0
519962,519962,519968,6,0
519962,519962,519968,6,0
519962,519962,519967,5,0
519962,519962,519967,5,0
519962,519962,519968,6,0
519962,519962,519968,6,0
516985,519874,519968,94,2889
519962,519962,519968,6,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519968,6,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
516985,519914,519970,56,2929
516985,519921,519970,49,2936
519962,519962,519970,8,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519970,8,0
519962,519962,519970,8,0
519962,519962,519969,7,0
519962,519962,519969,7,0
519962,519962,519970,8,0
519962,519962,519970,8,0
519962,519962,519970,8,0
519962,519962,519969,7,0
519962,519962,519970,8,0
519962,519962,519970,8,0
516985,519921,519971,50,2936
519962,519966,519971,5,4
519962,519962,519971,9,0
519962,519962,519971,9,0
519962,519962,519971,9,0
519962,519962,519971,9,0
519962,519962,519971,9,0
519962,519962,519971,9,0
519962,519966,519972,6,4
519962,519966,519972,6,4
519962,519966,519972,6,4
519962,519966,519972,6,4
519962,519962,519972,10,0
519962,519962,519972,10,0
519962,519962,519972,10,0
519962,519962,519972,10,0
519962,519962,519972,10,0
516985,519919,519972,53,2934
516985,519917,519973,56,2932
516985,519912,519973,61,2927
516985,519922,519973,51,2937
519962,519967,519973,6,5
519962,519967,519973,6,5
519962,519967,519973,6,5
519962,519962,519973,11,0
519962,519962,519973,11,0
516985,519863,519974,111,2878
516985,519922,519974,52,2937
516985,519922,519974,52,2937
516985,519862,519974,112,2877
519962,519967,519974,7,5
519962,519967,519974,7,5
519962,519967,519974,7,5
519962,519967,519974,7,5
519962,519966,519974,8,4
519962,519967,519974,7,5
519962,519967,519974,7,5
519962,519968,519974,6,6
516985,519874,519975,101,2889
519962,519967,519975,8,5
519962,519967,519975,8,5
519962,519967,519975,8,5
519962,519967,519975,8,5
519962,519968,519975,7,6
519962,519969,519975,6,7
519962,519969,519976,7,7
519962,519968,519976,8,6
519962,519970,519976,6,8
519962,519970,519976,6,8
519962,519970,519976,6,8
519962,519970,519976,6,8
519962,519969,519976,7,7
519962,519969,519976,7,7
519962,519969,519976,7,7
519962,519969,519977,8,7
519962,519971,519976,5,9
519962,519971,519976,5,9
519962,519971,519976,5,9
519962,519971,519976,5,9
519962,519973,519977,4,11
517097,519942,519976,34,2845
519962,519967,519976,9,5
519962,519971,519976,5,9
519962,519969,519976,7,7
516985,519915,519977,62,2930
516985,519923,519977,54,2938
519962,519974,519977,3,12
519962,519974,519977,3,12
519962,519974,519978,4,12
519962,519972,519977,5,10
519962,519973,519977,4,11
519962,519975,519978,3,13
519962,519975,519978,3,13
519962,519969,519978,9,7
519962,519970,519978,8,8
519962,519969,519978,9,7
519962,519972,519977,5,10
519962,519972,519977,5,10
519962,519972,519977,5,10
519962,519973,519977,4,11
519962,519971,519977,6,9
519962,519971,519977,6,9
519962,519971,519977,6,9
519962,519971,519977,6,9
519962,519975,519978,3,13
519962,519968,519979,11,6
519962,519970,519978,8,8
519962,519970,519978,8,8
519962,519972,519978,6,10
519962,519974,519979,5,12
519962,519969,519978,9,7
519962,519969,519979,10,7
519962,519973,519979,6,11
519962,519974,519979,5,12
519962,519973,519978,5,11
519962,519975,519978,3,13
519962,519975,519978,3,13
519962,519975,519978,3,13
519962,519975,519979,4,13
519962,519976,519978,2,14
519962,519976,519978,2,14
519962,519973,519978,5,11
519962,519976,519979,3,14
519962,519968,519979,11,6
519962,519973,519979,6,11
519962,519972,519978,6,10
519962,519968,519978,10,6
519962,519969,519979,10,7
519962,519970,519979,9,8
519962,519970,519978,8,8
519962,519973,519978,5,11
519962,519973,519978,5,11
519962,519975,519979,4,13
519962,519976,519980,4,14
519962,519976,519979,3,14
519962,519968,519979,11,6
519962,519969,519980,11,7
519962,519977,519980,3,15
519962,519968,519981,13,6
519962,519968,519980,12,6
519962,519977,519981,4,15
519962,519977,519981,4,15
519962,519976,519980,4,14
519962,519976,519981,5,14
516985,519937,519981,44,2952
519962,519977,519981,4,15
519962,519977,519982,5,15
519962,519977,519982,5,15
519962,519977,519982,5,15
519962,519977,519981,4,15
519962,519977,519981,4,15
519962,519977,519982,5,15
519962,519977,519982,5,15
516985,519924,519981,57,2939
516985,519874,519982,108,2889
516985,519927,519983,56,2942
516985,519941,519982,41,2956
519962,519977,519982,5,15
519962,519978,519982,4,16
519962,519978,519982,4,16
519962,519978,519983,5,16
519962,519978,519982,4,16
519962,519977,519982,5,15
519962,519977,519982,5,15
519962,519977,519982,5,15
519962,519977,519983,6,15
516985,519941,519983,42,2956
519962,519977,519983,6,15
519962,519978,519984,6,16
516985,519928,519983,55,2943
519962,519978,519983,5,16
516985,519940,519984,44,2955
519962,519978,519985,7,16
516985,519922,519985,63,2937
519962,519978,519986,8,16
519962,519978,519985,7,16
519962,519978,519986,8,16
519962,519978,519986,8,16
516985,519933,519986,53,2948
516985,519939,519986,47,2954
516985,519924,519986,62,2939
516985,519942,519986,44,2957
519962,519978,519986,8,16
519962,519978,519987,9,16
519962,519978,519987,9,16
519962,519978,519986,8,16
516985,519930,519987,57,2945
516985,519937,519987,50,2952
519962,519978,519988,10,16
516985,519926,519987,61,2941
516985,519932,519988,56,2947
517097,519944,519989,45,2847
516985,519940,519989,49,2955
516985,519933,519990,57,2948
516985,519941,519990,49,2956
517097,519942,519992,50,2845
517097,519946,519993,47,2849
516985,519932,519993,61,2947
516985,519930,519992,62,2945
516985,519932,519992,60,2947
517097,519947,519994,47,2850
516985,519936,519994,58,2951
516985,519928,519995,67,2943
517097,519943,519996,53,2846
516985,519941,519996,55,2956
517097,519946,519996,50,2849
516985,519918,519997,79,2933
516985,519939,519997,58,2954
516985,519927,519998,71,2942
519993,519993,519999,6,0
519993,519993,519999,6,0
519993,519993,519999,6,0
519993,519993,519999,6,0
516985,519934,519999,65,2949
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,519999,6,0
519993,519993,519999,6,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,519999,6,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520000,7,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520000,7,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520000,7,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520000,7,0
519993,519993,520001,8,0
519993,519993,520001,8,0
519993,519993,520002,9,0
519993,519993,520002,9,0
519993,519993,520002,9,0
519993,519993,520002,9,0
519993,519993,520003,10,0
519993,519993,520002,9,0
519993,519993,520002,9,0
519993,519993,520002,9,0
519993,519993,520003,10,0
519993,519993,520002,9,0
519993,519999,520002,3,6
519993,519993,520002,9,0
519993,519993,520003,10,0
519993,519993,520003,10,0
519993,519993,520003,10,0
519993,519993,520003,10,0
519993,519993,520003,10,0
519993,519993,520003,10,0
519993,519999,520003,4,6
519993,519999,520003,4,6
519993,519993,520003,10,0
519993,519993,520003,10,0
519993,519993,520004,11,0
519993,520001,520004,3,8
519993,519999,520004,5,6
519993,519993,520004,11,0
519993,519993,520004,11,0
519993,519993,520004,11,0
519993,519993,520004,11,0
519993,519993,520005,12,0
519993,520001,520004,3,8
519993,520001,520004,3,8
519993,519993,520005,12,0
519993,520001,520004,3,8
519993,520001,520004,3,8
519993,520001,520004,3,8
519993,520000,520004,4,7
519993,520001,520005,4,8
519993,520001,520004,3,8
517097,519948,520005,57,2851
519993,519993,520005,12,0
519993,520001,520005,4,8
519993,520001,520005,4,8
519993,520001,520005,4,8
519993,520001,520005,4,8
519993,519993,520006,13,0
519993,520002,520005,3,9
519993,520002,520005,3,9
519993,520000,520005,5,7
519993,520000,520005,5,7
519993,520000,520005,5,7
519993,520001,520006,5,8
516985,519939,520005,66,2954
516985,519927,520006,79,2942
519993,520001,520006,5,8
519993,520002,520006,4,9
519993,520002,520007,5,9
519993,520002,520007,5,9
519993,519993,520006,13,0
519993,520002,520006,4,9
517097,519948,520007,59,2851
519993,519993,520007,14,0
519993,519993,520007,14,0
519993,519993,520007,14,0
519993,520002,520007,5,9
519993,520002,520007,5,9
519993,519993,520007,14,0
519993,520002,520007,5,9
519993,520002,520007,5,9
519993,520002,520008,6,9
519993,520002,520007,5,9
517097,519949,520008,59,2852
519993,520002,520009,7,9
517097,519949,520008,59,2852
519993,520002,520008,6,9
519993,520003,520008,5,10
519993,520002,520008,6,9
519993,520002,520008,6,9
519993,520002,520008,6,9
519993,520002,520009,7,9
519993,520002,520009,7,9
519993,520004,520009,5,11
519993,520003,520009,6,10
519993,520003,520009,6,10
519993,520003,520009,6,10
519993,520002,520010,8,9
517097,519951,520010,59,2854
519993,520004,520010,6,11
519993,520003,520010,7,10
519993,520003,520011,8,10
519993,520004,520011,7,11
519993,520005,520011,6,12
519993,520005,520011,6,12
519993,520005,520010,5,12
519993,520003,520010,7,10
519993,520004,520010,6,11
519993,520005,520011,6,12
517097,519950,520011,61,2853
519993,520004,520011,7,11
519993,520004,520012,8,11
519993,520006,520012,6,13
519993,520004,520012,8,11
519993,520004,520011,7,11
519993,520004,520011,7,11
519993,520004,520011,7,11
519993,520003,520012,9,10
519993,520004,520011,7,11
519993,520006,520012,6,13
519993,520005,520012,7,12
519993,520005,520012,7,12
517097,519951,520011,60,2854
517097,519987,520012,25,2890
517097,519950,520012,62,2853
519993,520005,520012,7,12
519993,520005,520013,8,12
519993,520006,520013,7,13
519993,520004,520012,8,11
519993,520007,520013,6,14
519993,520004,520013,9,11
519993,520006,520013,7,13
519993,520007,520013,6,14
519993,520007,520013,6,14
519993,520006,520012,6,13
519993,520008,520013,5,15
519993,520008,520014,6,15
519993,520005,520014,9,12
519993,520007,520014,7,14
519993,520008,520014,6,15
519993,520006,520013,7,13
519993,520006,520013,7,13
519993,520006,520014,8,13
519993,520007,520014,7,14
519993,520003,520013,10,10
519993,520005,520013,8,12
519993,520006,520013,7,13
519993,520008,520014,6,15
519993,520009,520014,5,16
519993,520007,520013,6,14
519993,520009,520013,4,16
519993,520005,520014,9,12
519993,520010,520014,4,17
519993,520010,520015,5,17
519993,520011,520014,3,18
519993,520008,520014,6,15
519993,520005,520015,10,12
519993,520006,520014,8,13
519993,520006,520014,8,13
519993,520011,520015,4,18
519993,520006,520015,9,13
519993,520009,520014,5,16
519993,520010,520014,4,17
519993,520011,520015,4,18
519993,520011,520015,4,18
519993,520008,520015,7,15
519993,520008,520014,6,15
519993,520008,520015,7,15
519993,520010,520015,5,17
519993,520008,520015,7,15
519993,520009,520015,6,16
519993,520009,520015,6,16
519993,520009,520015,6,16
519993,520010,520016,6,17
519993,520005,520015,10,12
519993,520008,520015,7,15
519993,520011,520015,4,18
519993,520011,520016,5,18
519993,520010,520015,5,17
519993,520011,520015,4,18
519993,520011,520016,5,18
519993,520011,520016,5,18
517097,519951,520017,66,2854
519993,520005,520017,12,12
519993,520010,520017,7,17
517097,519988,520018,30,2891
517097,519953,520019,66,2856
517097,519987,520019,32,2890
517097,519988,520021,33,2891
517097,519986,520021,35,2889
517097,519987,520022,35,2890
517097,519987,520023,36,2890
517097,519985,520024,39,2888
517097,519989,520024,35,2892
520023,520023,520026,3,0
520023,520023,520027,4,0
520023,520023,520026,3,0
517097,519990,520028,38,2893
520023,520023,520028,5,0
520023,520023,520028,5,0
520023,520023,520028,5,0
520023,520023,520028,5,0
520023,520023,520028,5,0
520023,520023,520028,5,0
520023,520023,520028,5,0
520023,520023,520028,5,0
520023,520023,520027,4,0
517097,519992,520028,36,2895
517097,519995,520029,34,2898
520023,520023,520029,6,0
520023,520023,520029,6,0
520023,520023,520029,6,0
520023,520023,520029,6,0
520023,520023,520029,6,0
520023,520023,520029,6,0
520023,520023,520029,6,0
520023,520023,520029,6,0
520023,520023,520029,6,0
517097,519953,520029,76,2856
517097,519977,520029,52,2880
517097,519993,520029,36,2896
517097,519993,520029,36,2896
517097,519996,520030,34,2899
517097,519986,520029,43,2889
520023,520023,520030,7,0
520023,520023,520030,7,0
520023,520023,520030,7,0
520023,520023,520030,7,0
520023,520023,520030,7,0
520023,520023,520030,7,0
520023,520023,520030,7,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
520023,520023,520031,8,0
517097,519954,520031,77,2857
517097,519993,520032,39,2896
520023,520023,520032,9,0
520023,520023,520032,9,0
520023,520023,520032,9,0
520023,520023,520033,10,0
520023,520023,520032,9,0
520023,520023,520033,10,0
520023,520023,520032,9,0
517097,519997,520033,36,2900
520023,520023,520033,10,0
520023,520023,520033,10,0
517097,519984,520033,49,2887
517097,519993,520032,39,2896
520023,520023,520033,10,0
520023,520026,520033,7,3
520023,520023,520033,10,0
520023,520023,520033,10,0
520023,520023,520033,10,0
520023,520023,520033,10,0
520023,520023,520033,10,0
520023,520023,520034,11,0
520023,520023,520034,11,0
520023,520023,520034,11,0
520023,520028,520035,7,5
520023,520029,520034,5,6
520023,520023,520034,11,0
520023,520023,520034,11,0
520023,520027,520034,7,4
520023,520028,520034,6,5
520023,520029,520034,5,6
517097,519977,520034,57,2880
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520032,520035,3,9
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520023,520035,12,0
520023,520027,520035,8,4
520023,520032,520036,4,9
520023,520028,520035,7,5
520023,520029,520036,7,6
517097,519961,520036,75,2864
520023,520028,520036,8,5
520023,520028,520036,8,5
520023,520033,520036,3,10
520023,520023,520036,13,0
520023,520029,520036,7,6
520023,520029,520036,7,6
520023,520028,520036,8,5
520023,520032,520036,4,9
520023,520033,520036,3,10
520023,520028,520036,8,5
520023,520031,520036,5,8
520023,520031,520037,6,8
520023,520033,520036,3,10
520023,520030,520037,7,7
520023,520032,520036,4,9
520023,520023,520036,13,0
520023,520030,520037,7,7
520023,520023,520037,14,0
520023,520030,520036,6,7
517097,519999,520037,38,2902
520023,520028,520037,9,5
520023,520031,520037,6,8
520023,520031,520037,6,8
520023,520033,520037,4,10
520023,520029,520037,8,6
520023,520023,520037,14,0
520023,520030,520037,7,7
520023,520032,520038,6,9
520023,520033,520037,4,10
520023,520033,520038,5,10
517097,519998,520038,40,2901
517097,519997,520039,42,2900
520023,520031,520038,7,8
520023,520031,520038,7,8
520023,520035,520039,4,12
520023,520035,520038,3,12
520023,520035,520038,3,12
520023,520035,520038,3,12
517097,519954,520038,84,2857
520023,520032,520038,6,9
520023,520031,520039,8,8
520023,520032,520039,7,9
520023,520033,520038,5,10
520023,520034,520039,5,11
520023,520034,520038,4,11
520023,520031,520038,7,8
520023,520035,520039,4,12
520023,520035,520039,4,12
520023,520036,520039,3,13
520023,520036,520040,4,13
520023,520034,520040,6,11
520023,520035,520039,4,12
520023,520036,520039,3,13
520023,520036,520040,4,13
520023,520034,520039,5,11
520023,520034,520040,6,11
520023,520035,520039,4,12
520023,520036,520039,3,13
520023,520031,520039,8,8
520023,520031,520039,8,8
517097,519998,520039,41,2901
520023,520034,520039,5,11
520023,520034,520040,6,11
520023,520035,520040,5,12
520023,520035,520041,6,12
520023,520036,520040,4,13
520023,520036,520040,4,13
520023,520036,520040,4,13
520023,520036,520041,5,13
520023,520034,520041,7,11
520023,520037,520041,4,14
517097,519999,520041,42,2902
520023,520036,520042,6,13
517097,519962,520042,80,2865
520023,520037,520042,5,14
520023,520037,520042,5,14
520023,520037,520043,6,14
520023,520036,520043,7,13
520023,520037,520043,6,14
520023,520037,520043,6,14
520023,520037,520042,5,14
517097,520005,520043,38,2908
520023,520038,520043,5,15
520023,520037,520043,6,14
520023,520037,520043,6,14
520023,520037,520044,7,14
520023,520036,520043,7,13
520023,520037,520044,7,14
520023,520037,520044,7,14
520023,520036,520044,8,13
520023,520037,520044,7,14
520023,520037,520044,7,14
520023,520036,520043,7,13
520023,520037,520044,7,14
517097,519990,520044,54,2893
520023,520038,520044,6,15
520023,520037,520044,7,14
520023,520037,520045,8,14
520023,520036,520044,8,13
520023,520037,520045,8,14
520023,520038,520045,7,15
520023,520038,520045,7,15
520023,520037,520045,8,14
520023,520038,520046,8,15
520023,520039,520046,7,16
520023,520039,520045,6,16
517097,519989,520046,57,2892
520023,520039,520047,8,16
520023,520038,520047,9,15
520023,520038,520046,8,15
520023,520039,520047,8,16
520023,520038,520047,9,15
520023,520038,520047,9,15
520023,520039,520047,8,16
520023,520039,520047,8,16
520023,520039,520047,8,16
520023,520040,520048,8,17
520023,520040,520048,8,17
520023,520040,520048,8,17
517097,519958,520048,90,2861
520023,520039,520047,8,16
520023,520039,520048,9,16
520023,520039,520048,9,16
520023,520039,520048,9,16
520023,520039,520048,9,16
517097,520009,520049,40,2912
517097,519977,520049,72,2880
520023,520040,520050,10,17
520023,520039,520050,11,16
520023,520040,520050,10,17
517097,520006,520050,44,2909
520023,520040,520050,10,17
520023,520038,520050,12,15
517097,519981,520051,70,2884
517097,519955,520051,96,2858
520023,520040,520051,11,17
517097,519976,520052,76,2879
517097,519990,520052,62,2893
517097,519995,520052,57,2898
517097,519965,520052,87,2868
517097,520009,520052,43,2912
517097,519959,520053,94,2862
517097,520007,520054,47,2910
517097,520010,520055,45,2913
520023,520034,520055,21,11
517097,519975,520055,80,2878
517097,519966,520055,89,2869
517097,519996,520056,60,2899
517097,520012,520058,46,2915
517097,519966,520060,94,2869
517097,519984,520060,76,2887
517097,520006,520061,55,2909
517097,520011,520061,50,2914
517097,520012,520064,52,2915
517097,519962,520064,102,2865
520060,520060,520065,5,0
520060,520060,520065,5,0
520060,520060,520065,5,0
520060,520060,520065,5,0
520060,520060,520065,5,0
517097,519967,520066,99,2870
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
520060,520060,520066,6,0
517097,519970,520066,96,2873
517097,519963,520067,104,2866
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
