submit_time,start_time,end_time,run_time,wait_time
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
520060,520060,520067,7,0
517097,520012,520067,55,2915
517097,519965,520068,103,2868
517097,520025,520068,43,2928
520060,520060,520068,8,0
520060,520060,520068,8,0
520060,520060,520068,8,0
520060,520060,520068,8,0
520060,520060,520068,8,0
520060,520060,520068,8,0
520060,520060,520068,8,0
520060,520060,520068,8,0
517097,519969,520069,100,2872
520060,520060,520069,9,0
520060,520060,520069,9,0
520060,520060,520069,9,0
520060,520060,520069,9,0
520060,520060,520069,9,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
517097,520017,520070,53,2920
520060,520060,520071,11,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520065,520070,5,5
520060,520060,520070,10,0
520060,520060,520070,10,0
520060,520060,520070,10,0
517097,519973,520071,98,2876
520060,520065,520071,6,5
520060,520065,520071,6,5
520060,520067,520072,5,7
520060,520065,520071,6,5
520060,520066,520072,6,6
520060,520067,520072,5,7
520060,520060,520072,12,0
520060,520060,520071,11,0
520060,520060,520071,11,0
520060,520060,520071,11,0
520060,520060,520071,11,0
517097,520019,520072,53,2922
520060,520067,520072,5,7
520060,520067,520072,5,7
520060,520067,520072,5,7
520060,520067,520073,6,7
520060,520067,520072,5,7
520060,520067,520073,6,7
520060,520060,520072,12,0
520060,520060,520073,13,0
520060,520060,520072,12,0
517097,519973,520074,101,2876
517097,519966,520073,107,2869
520060,520067,520073,6,7
520060,520067,520073,6,7
520060,520067,520073,6,7
520060,520067,520073,6,7
520060,520068,520074,6,8
520060,520068,520074,6,8
520060,520068,520075,7,8
517097,519971,520074,103,2874
517097,520028,520074,46,2931
520060,520068,520075,7,8
520060,520068,520075,7,8
517097,519973,520076,103,2876
520060,520068,520075,7,8
520060,520068,520075,7,8
520060,520068,520075,7,8
520060,520068,520077,9,8
520060,520069,520077,8,9
520060,520069,520077,8,9
520060,520068,520076,8,8
520060,520069,520077,8,9
517097,519983,520077,94,2886
517097,519974,520078,104,2877
517097,519982,520078,96,2885
520060,520073,520077,4,13
520060,520073,520077,4,13
520060,520072,520078,6,12
520060,520073,520077,4,13
520060,520073,520077,4,13
520060,520068,520077,9,8
520060,520069,520078,9,9
520060,520069,520078,9,9
520060,520072,520078,6,12
520060,520071,520077,6,11
520060,520073,520077,4,13
520060,520073,520077,4,13
520060,520072,520077,5,12
520060,520071,520078,7,11
520060,520072,520078,6,12
520060,520069,520079,10,9
520060,520069,520078,9,9
520060,520069,520079,10,9
520060,520071,520079,8,11
520060,520072,520078,6,12
520060,520072,520078,6,12
520060,520074,520079,5,14
520060,520068,520079,11,8
520060,520071,520079,8,11
520060,520073,520079,6,13
520060,520073,520078,5,13
517097,519975,520079,104,2878
520060,520070,520079,9,10
520060,520071,520079,8,11
520060,520071,520079,8,11
520060,520071,520078,7,11
517097,520028,520080,52,2931
517097,520019,520079,60,2922
520060,520071,520079,8,11
520060,520071,520080,9,11
520060,520072,520080,8,12
520060,520073,520079,6,13
520060,520072,520080,8,12
520060,520074,520079,5,14
520060,520075,520080,5,15
520060,520070,520080,10,10
520060,520070,520080,10,10
520060,520072,520079,7,12
520060,520074,520079,5,14
520060,520076,520080,4,16
520060,520074,520080,6,14
520060,520076,520080,4,16
520060,520076,520080,4,16
520060,520070,520079,9,10
520060,520071,520080,9,11
517097,519974,520079,105,2877
520060,520071,520080,9,11
520060,520071,520079,8,11
520060,520071,520080,9,11
520060,520071,520080,9,11
517097,520030,520080,50,2933
520060,520071,520081,10,11
520060,520071,520080,9,11
520060,520072,520081,9,12
520060,520070,520081,11,10
520060,520072,520080,8,12
520060,520070,520081,11,10
520060,520070,520081,11,10
520060,520075,520081,6,15
520060,520068,520081,13,8
520060,520068,520081,13,8
520060,520070,520080,10,10
520060,520075,520081,6,15
517097,520030,520082,52,2933
520060,520078,520081,3,18
520060,520078,520081,3,18
520060,520078,520081,3,18
520060,520078,520082,4,18
520060,520078,520081,3,18
520060,520077,520081,4,17
520060,520078,520082,4,18
520060,520068,520081,13,8
517097,520029,520082,53,2932
520060,520075,520082,7,15
520060,520077,520082,5,17
520060,520077,520082,5,17
520060,520075,520083,8,15
520060,520077,520083,6,17
520060,520070,520082,12,10
520060,520077,520083,6,17
520060,520078,520083,5,18
520060,520078,520083,5,18
520060,520078,520083,5,18
520060,520078,520083,5,18
517097,520021,520083,62,2924
517097,520019,520084,65,2922
517097,520024,520083,59,2927
520060,520079,520084,5,19
520060,520078,520083,5,18
520060,520078,520084,6,18
520060,520078,520084,6,18
520060,520079,520084,5,19
520060,520079,520084,5,19
520060,520078,520084,6,18
520060,520078,520085,7,18
517097,519983,520085,102,2886
520060,520079,520086,7,19
520060,520079,520086,7,19
517097,519983,520087,104,2886
517097,520022,520086,64,2925
520060,520079,520087,8,19
520060,520079,520087,8,19
520060,520079,520087,8,19
520060,520079,520088,9,19
520060,520079,520088,9,19
520060,520079,520088,9,19
517097,519973,520088,115,2876
517097,520024,520092,68,2927
517097,519970,520091,121,2873
517097,520032,520092,60,2935
517097,520030,520094,64,2933
517211,520053,520095,42,2842
517097,520030,520094,64,2933
517097,520052,520095,43,2955
517097,520023,520095,72,2926
517211,520053,520095,42,2842
517211,520052,520096,44,2841
517097,520033,520097,64,2936
517211,520055,520097,42,2844
517211,520055,520097,42,2844
517097,520032,520098,66,2935
517097,520039,520098,59,2942
517097,520048,520097,49,2951
517097,520038,520098,60,2941
517097,520035,520098,63,2938
517097,520034,520098,64,2937
517097,520042,520099,57,2945
517097,520040,520099,59,2943
517097,520051,520100,49,2954
520094,520094,520099,5,0
520094,520094,520099,5,0
520094,520094,520100,6,0
520094,520094,520099,5,0
517097,520052,520100,48,2955
517097,520034,520101,67,2937
520094,520094,520100,6,0
520094,520094,520101,7,0
517097,520050,520100,50,2953
520094,520094,520102,8,0
520094,520094,520101,7,0
520094,520094,520101,7,0
520094,520094,520101,7,0
520094,520094,520101,7,0
520094,520094,520102,8,0
520094,520094,520102,8,0
520094,520094,520101,7,0
517097,520043,520102,59,2946
517097,520036,520103,67,2939
520094,520094,520102,8,0
520094,520094,520103,9,0
520094,520094,520103,9,0
520094,520094,520103,9,0
520094,520094,520102,8,0
520094,520094,520102,8,0
520094,520094,520103,9,0
520094,520094,520103,9,0
520094,520094,520102,8,0
520094,520094,520103,9,0
520094,520094,520103,9,0
520094,520094,520103,9,0
520094,520094,520103,9,0
520094,520094,520103,9,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520094,520103,9,0
520094,520094,520104,10,0
520094,520094,520103,9,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520100,520104,4,6
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520094,520104,10,0
520094,520100,520104,4,6
517097,520049,520104,55,2952
517097,520039,520104,65,2942
520094,520094,520105,11,0
520094,520094,520104,10,0
520094,520094,520105,11,0
520094,520094,520105,11,0
520094,520094,520105,11,0
520094,520094,520105,11,0
520094,520094,520105,11,0
520094,520094,520105,11,0
520094,520094,520105,11,0
520094,520101,520105,4,7
520094,520094,520105,11,0
520094,520100,520105,5,6
520094,520100,520105,5,6
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520094,520106,12,0
520094,520101,520106,5,7
520094,520094,520106,12,0
520094,520094,520107,13,0
520094,520094,520106,12,0
517097,520052,520107,55,2955
520094,520094,520107,13,0
520094,520094,520107,13,0
520094,520094,520106,12,0
520094,520102,520107,5,8
520094,520103,520107,4,9
520094,520102,520107,5,8
520094,520103,520107,4,9
520094,520103,520107,4,9
520094,520094,520107,13,0
520094,520102,520107,5,8
520094,520103,520107,4,9
520094,520103,520107,4,9
520094,520094,520107,13,0
517097,520047,520108,61,2950
520094,520094,520108,14,0
520094,520104,520108,4,10
520094,520102,520108,6,8
520094,520102,520108,6,8
520094,520103,520108,5,9
520094,520103,520108,5,9
520094,520103,520108,5,9
517211,520061,520108,47,2850
517097,520042,520109,67,2945
517097,520045,520109,64,2948
520094,520094,520109,15,0
520094,520104,520109,5,10
520094,520104,520110,6,10
520094,520104,520109,5,10
520094,520103,520109,6,9
520094,520104,520109,5,10
520094,520102,520109,7,8
520094,520103,520110,7,9
520094,520103,520110,7,9
520094,520104,520110,6,10
517097,520052,520110,58,2955
520094,520104,520111,7,10
520094,520103,520110,7,9
520094,520103,520110,7,9
517211,520057,520110,53,2846
520094,520102,520110,8,8
520094,520104,520111,7,10
520094,520104,520110,6,10
520094,520106,520111,5,12
520094,520106,520111,5,12
520094,520106,520110,4,12
520094,520103,520110,7,9
520094,520104,520111,7,10
520094,520104,520111,7,10
520094,520105,520111,6,11
520094,520105,520111,6,11
520094,520104,520111,7,10
520094,520104,520111,7,10
520094,520104,520111,7,10
520094,520106,520111,5,12
520094,520104,520112,8,10
517211,520053,520112,59,2842
520094,520106,520112,6,12
520094,520106,520113,7,12
520094,520106,520113,7,12
520094,520106,520112,6,12
517097,520030,520113,83,2933
520094,520105,520113,8,11
520094,520105,520113,8,11
520094,520105,520114,9,11
520094,520105,520113,8,11
520094,520102,520114,12,8
520094,520106,520113,7,12
520094,520106,520113,7,12
520094,520106,520113,7,12
517211,520056,520113,57,2845
520094,520107,520114,7,13
520094,520106,520115,9,12
520094,520107,520114,7,13
520094,520107,520115,8,13
520094,520108,520115,7,14
520094,520108,520115,7,14
520094,520107,520116,9,13
520094,520108,520117,9,14
520094,520107,520117,10,13
520094,520107,520117,10,13
520094,520107,520116,9,13
517097,520030,520116,86,2933
520094,520107,520116,9,13
520094,520108,520118,10,14
520094,520111,520118,7,17
520094,520108,520117,9,14
520094,520109,520117,8,15
520094,520108,520117,9,14
520094,520112,520117,5,18
520094,520112,520117,5,18
520094,520112,520118,6,18
520094,520108,520117,9,14
520094,520107,520117,10,13
520094,520108,520118,10,14
520094,520112,520118,6,18
520094,520113,520118,5,19
520094,520113,520118,5,19
520094,520114,520119,5,20
517211,520061,520118,57,2850
520094,520112,520118,6,18
520094,520112,520118,6,18
520094,520112,520118,6,18
520094,520114,520119,5,20
520094,520108,520118,10,14
520094,520111,520119,8,17
520094,520111,520119,8,17
520094,520111,520119,8,17
520094,520111,520119,8,17
520094,520109,520118,9,15
520094,520110,520118,8,16
520094,520110,520119,9,16
520094,520110,520118,8,16
520094,520110,520119,9,16
520094,520113,520119,6,19
517211,520098,520119,21,2887
520094,520110,520120,10,16
520094,520110,520120,10,16
520094,520110,520119,9,16
520094,520111,520119,8,17
520094,520114,520119,5,20
520094,520114,520119,5,20
520094,520111,520120,9,17
520094,520111,520120,9,17
520094,520112,520120,8,18
520094,520111,520120,9,17
520094,520111,520120,9,17
520094,520113,520119,6,19
520094,520110,520120,10,16
520094,520108,520121,13,14
520094,520110,520120,10,16
520094,520111,520120,9,17
520094,520110,520121,11,16
517211,520059,520120,61,2848
520094,520109,520121,12,15
520094,520109,520120,11,15
520094,520109,520120,11,15
520094,520108,520122,14,14
520094,520109,520122,13,15
517211,520099,520122,23,2888
517211,520055,520122,67,2844
520094,520109,520122,13,15
517211,520061,520122,61,2850
520094,520107,520123,16,13
517211,520062,520123,61,2851
520094,520108,520123,15,14
517211,520098,520124,26,2887
517211,520065,520125,60,2854
520094,520108,520125,17,14
517097,520038,520127,89,2941
517211,520098,520127,29,2887
517211,520099,520129,30,2888
517211,520097,520130,33,2886
517211,520099,520131,32,2888
517211,520101,520131,30,2890
517211,520096,520132,36,2885
517211,520099,520133,34,2888
517211,520098,520134,36,2887
520132,520132,520136,4,0
520132,520132,520136,4,0
520132,520132,520136,4,0
520132,520132,520136,4,0
520132,520132,520136,4,0
520132,520132,520136,4,0
520132,520132,520136,4,0
517211,520097,520137,40,2886
520132,520132,520136,4,0
517211,520103,520136,33,2892
517211,520101,520137,36,2890
520132,520132,520137,5,0
520132,520132,520138,6,0
520132,520132,520138,6,0
520132,520132,520138,6,0
520132,520132,520138,6,0
520132,520132,520137,5,0
520132,520132,520138,6,0
520132,520132,520138,6,0
520132,520132,520139,7,0
517211,520109,520139,30,2898
520132,520132,520139,7,0
520132,520132,520139,7,0
517211,520108,520139,31,2897
520132,520132,520139,7,0
520132,520132,520139,7,0
520132,520132,520140,8,0
520132,520132,520139,7,0
520132,520132,520140,8,0
520132,520132,520140,8,0
520132,520132,520140,8,0
517211,520065,520140,75,2854
520132,520132,520140,8,0
520132,520132,520141,9,0
520132,520132,520140,8,0
520132,520132,520141,9,0
520132,520132,520141,9,0
520132,520132,520140,8,0
520132,520132,520141,9,0
520132,520132,520141,9,0
520132,520132,520141,9,0
520132,520132,520141,9,0
520132,520132,520141,9,0
517211,520101,520140,39,2890
517211,520066,520140,74,2855
517211,520103,520142,39,2892
520132,520132,520141,9,0
520132,520132,520142,10,0
520132,520132,520142,10,0
520132,520132,520142,10,0
520132,520132,520142,10,0
520132,520132,520141,9,0
520132,520132,520141,9,0
520132,520132,520142,10,0
520132,520132,520143,11,0
520132,520132,520143,11,0
520132,520132,520143,11,0
520132,520132,520143,11,0
520132,520132,520143,11,0
520132,520132,520143,11,0
520132,520132,520143,11,0
520132,520132,520142,10,0
520132,520132,520143,11,0
520132,520132,520143,11,0
520132,520132,520144,12,0
517211,520110,520144,34,2899
517211,520109,520144,35,2898
520132,520136,520145,9,4
520132,520132,520144,12,0
520132,520132,520145,13,0
520132,520132,520145,13,0
520132,520132,520145,13,0
520132,520136,520146,10,4
520132,520132,520146,14,0
520132,520132,520146,14,0
520132,520132,520146,14,0
520132,520132,520146,14,0
520132,520132,520146,14,0
520132,520132,520146,14,0
517211,520095,520147,52,2884
520132,520140,520147,7,8
520132,520136,520147,11,4
520132,520137,520147,10,5
520132,520138,520147,9,6
520132,520139,520147,8,7
520132,520139,520147,8,7
520132,520140,520147,7,8
520132,520142,520147,5,10
520132,520132,520147,15,0
520132,520142,520147,5,10
517211,520067,520147,80,2856
520132,520142,520147,5,10
520132,520132,520147,15,0
520132,520142,520147,5,10
517211,520100,520148,48,2889
520132,520137,520148,11,5
520132,520138,520148,10,6
520132,520142,520148,6,10
520132,520136,520148,12,4
520132,520139,520148,9,7
520132,520137,520148,11,5
520132,520140,520148,8,8
520132,520143,520148,5,11
520132,520143,520148,5,11
520132,520132,520148,16,0
520132,520142,520148,6,10
520132,520142,520148,6,10
520132,520143,520148,5,11
520132,520132,520148,16,0
520132,520140,520148,8,8
520132,520143,520148,5,11
520132,520138,520149,11,6
520132,520138,520149,11,6
520132,520141,520149,8,9
520132,520141,520149,8,9
520132,520141,520149,8,9
520132,520138,520149,11,6
520132,520140,520149,9,8
520132,520140,520149,9,8
520132,520143,520149,6,11
520132,520142,520149,7,10
520132,520143,520149,6,11
520132,520143,520149,6,11
520132,520140,520150,10,8
520132,520143,520149,6,11
520132,520143,520149,6,11
520132,520139,520149,10,7
520132,520141,520150,9,9
520132,520141,520150,9,9
520132,520138,520150,12,6
520132,520147,520151,4,15
520132,520147,520150,3,15
520132,520138,520150,12,6
520132,520141,520150,9,9
520132,520140,520150,10,8
520132,520141,520150,9,9
520132,520141,520150,9,9
520132,520141,520150,9,9
517211,520111,520151,40,2900
517211,520109,520151,42,2898
520132,520145,520151,6,13
520132,520147,520151,4,15
520132,520137,520151,14,5
520132,520147,520151,4,15
520132,520147,520151,4,15
520132,520147,520151,4,15
520132,520147,520151,4,15
520132,520132,520151,19,0
520132,520141,520151,10,9
520132,520147,520152,5,15
520132,520147,520152,5,15
520132,520132,520152,20,0
520132,520143,520151,8,11
520132,520147,520152,5,15
520132,520147,520152,5,15
520132,520144,520152,8,12
520132,520145,520152,7,13
520132,520147,520153,6,15
517211,520113,520152,39,2902
520132,520146,520153,7,14
520132,520146,520153,7,14
520132,520147,520154,7,15
517211,520113,520154,41,2902
520132,520149,520154,5,17
520132,520149,520154,5,17
520132,520150,520154,4,18
520132,520147,520154,7,15
520132,520146,520154,8,14
520132,520145,520154,9,13
520132,520145,520154,9,13
520132,520148,520154,6,16
517211,520092,520155,63,2881
520132,520148,520155,7,16
520132,520148,520155,7,16
520132,520149,520155,6,17
520132,520149,520155,6,17
520132,520150,520155,5,18
520132,520147,520155,8,15
520132,520149,520155,6,17
517211,520107,520155,48,2896
520132,520148,520155,7,16
520132,520148,520155,7,16
517211,520068,520156,88,2857
517211,520087,520156,69,2876
520132,520148,520156,8,16
520132,520149,520157,8,17
520132,520149,520156,7,17
520132,520149,520156,7,17
520132,520149,520156,7,17
520132,520150,520156,6,18
520132,520150,520157,7,18
520132,520149,520156,7,17
520132,520150,520157,7,18
520132,520149,520157,8,17
520132,520149,520158,9,17
520132,520150,520158,8,18
520132,520149,520159,10,17
520132,520149,520159,10,17
517211,520071,520159,88,2860
520132,520150,520159,9,18
520132,520149,520159,10,17
520132,520150,520160,10,18
520132,520150,520161,11,18
520132,520150,520161,11,18
517211,520105,520160,55,2894
517211,520068,520161,93,2857
520132,520151,520161,10,19
520132,520151,520161,10,19
520132,520151,520161,10,19
520132,520150,520162,12,18
520132,520151,520162,11,19
520132,520150,520161,11,18
517211,520070,520161,91,2859
520132,520152,520162,10,20
520132,520152,520162,10,20
520132,520151,520162,11,19
520132,520151,520162,11,19
520132,520151,520163,12,19
517211,520089,520163,74,2878
517211,520075,520163,88,2864
517211,520075,520163,88,2864
520132,520152,520163,11,20
520132,520151,520163,12,19
517211,520100,520163,63,2889
517211,520067,520164,97,2856
520132,520152,520165,13,20
520132,520151,520165,14,19
520132,520150,520165,15,18
517211,520119,520165,46,2908
517211,520071,520165,94,2860
520132,520151,520166,15,19
520132,520151,520166,15,19
517211,520121,520167,46,2910
520132,520150,520167,17,18
517211,520105,520168,63,2894
517211,520117,520169,52,2906
517211,520074,520168,94,2863
517211,520081,520169,88,2870
517211,520095,520169,74,2884
517211,520079,520169,90,2868
517211,520100,520170,70,2889
517211,520119,520169,50,2908
517211,520123,520171,48,2912
517211,520114,520171,57,2903
517211,520087,520171,84,2876
517211,520123,520171,48,2912
517211,520068,520173,105,2857
517211,520074,520175,101,2863
517211,520078,520175,97,2867
517211,520086,520175,89,2875
517211,520084,520177,93,2873
517211,520080,520177,97,2869
520174,520174,520178,4,0
520174,520174,520179,5,0
517211,520080,520179,99,2869
517211,520082,520180,98,2871
520174,520174,520180,6,0
520174,520174,520179,5,0
520174,520174,520179,5,0
520174,520174,520179,5,0
520174,520174,520179,5,0
517211,520128,520180,52,2917
517211,520123,520180,57,2912
517211,520073,520180,107,2862
520174,520174,520180,6,0
520174,520174,520180,6,0
520174,520174,520180,6,0
520174,520174,520180,6,0
520174,520174,520180,6,0
517211,520077,520181,104,2866
517211,520123,520181,58,2912
520174,520174,520181,7,0
520174,520174,520181,7,0
520174,520174,520181,7,0
520174,520174,520181,7,0
520174,520174,520181,7,0
520174,520174,520182,8,0
520174,520174,520181,7,0
520174,520174,520182,8,0
520174,520174,520182,8,0
520174,520174,520181,7,0
520174,520174,520182,8,0
520174,520174,520181,7,0
520174,520174,520181,7,0
520174,520174,520181,7,0
517211,520137,520182,45,2926
517211,520084,520183,99,2873
520174,520174,520183,9,0
520174,520174,520182,8,0
520174,520174,520182,8,0
520174,520174,520182,8,0
520174,520174,520182,8,0
520174,520174,520182,8,0
520174,520174,520183,9,0
520174,520174,520183,9,0
520174,520174,520183,9,0
520174,520174,520183,9,0
520174,520174,520183,9,0
517211,520134,520183,49,2923
520174,520174,520183,9,0
520174,520174,520183,9,0
520174,520174,520184,10,0
520174,520174,520183,9,0
520174,520179,520184,5,5
520174,520174,520183,9,0
520174,520174,520184,10,0
520174,520174,520184,10,0
520174,520174,520184,10,0
520174,520174,520183,9,0
520174,520174,520183,9,0
520174,520174,520184,10,0
517211,520131,520183,52,2920
520174,520174,520185,11,0
520174,520179,520184,5,5
520174,520174,520184,10,0
520174,520174,520184,10,0
520174,520174,520184,10,0
520174,520174,520185,11,0
520174,520174,520185,11,0
520174,520174,520185,11,0
520174,520174,520185,11,0
517211,520130,520185,55,2919
520174,520180,520186,6,6
520174,520180,520186,6,6
520174,520180,520186,6,6
520174,520174,520186,12,0
520174,520174,520186,12,0
520174,520174,520185,11,0
520174,520180,520186,6,6
517211,520082,520186,104,2871
520174,520174,520186,12,0
520174,520174,520186,12,0
520174,520174,520186,12,0
520174,520174,520185,11,0
520174,520174,520185,11,0
520174,520174,520185,11,0
517211,520127,520186,59,2916
520174,520174,520187,13,0
520174,520174,520187,13,0
520174,520174,520187,13,0
517211,520084,520187,103,2873
517211,520125,520187,62,2914
520174,520182,520188,6,8
520174,520182,520188,6,8
520174,520181,520188,7,7
520174,520182,520187,5,8
520174,520182,520187,5,8
520174,520174,520188,14,0
520174,520181,520188,7,7
520174,520182,520187,5,8
520174,520174,520187,13,0
520174,520182,520188,6,8
517211,520078,520188,110,2867
517211,520125,520188,63,2914
520174,520181,520189,8,7
520174,520182,520189,7,8
517211,520132,520189,57,2921
520174,520180,520189,9,6
520174,520181,520189,8,7
520174,520182,520189,7,8
520174,520182,520189,7,8
517211,520080,520189,109,2869
520174,520174,520190,16,0
520174,520182,520190,8,8
520174,520181,520190,9,7
517211,520129,520190,61,2918
517211,520137,520191,54,2926
520174,520182,520191,9,8
520174,520182,520191,9,8
517211,520093,520191,98,2882
517211,520139,520192,53,2928
520174,520182,520192,10,8
520174,520174,520192,18,0
520174,520182,520192,10,8
517211,520133,520193,60,2922
520174,520189,520193,4,15
520174,520186,520193,7,12
520174,520184,520193,9,10
520174,520185,520193,8,11
520174,520186,520193,7,12
520174,520188,520193,5,14
520174,520188,520193,5,14
520174,520189,520193,4,15
517211,520076,520193,117,2865
520174,520185,520194,9,11
520174,520186,520194,8,12
520174,520188,520194,6,14
520174,520186,520193,7,12
520174,520183,520194,11,9
520174,520189,520194,5,15
520174,520190,520194,4,16
520174,520189,520194,5,15
520174,520190,520194,4,16
520174,520187,520194,7,13
520174,520188,520194,6,14
520174,520188,520194,6,14
520174,520189,520194,5,15
520174,520189,520194,5,15
520174,520191,520194,3,17
520174,520183,520195,12,9
520174,520186,520195,9,12
520174,520186,520195,9,12
520174,520185,520195,10,11
520174,520185,520194,9,11
520174,520184,520195,11,10
520174,520185,520195,10,11
520174,520188,520195,7,14
520174,520186,520195,9,12
520174,520185,520195,10,11
520174,520186,520195,9,12
520174,520186,520195,9,12
520174,520187,520195,8,13
520174,520185,520195,10,11
520174,520186,520195,9,12
520174,520186,520195,9,12
520174,520187,520195,8,13
520174,520185,520195,10,11
520174,520186,520195,9,12
517211,520132,520195,63,2921
520174,520188,520196,8,14
520174,520184,520196,12,10
520174,520183,520196,13,9
520174,520183,520196,13,9
520174,520185,520196,11,11
520174,520188,520195,7,14
520174,520184,520196,12,10
520174,520186,520196,10,12
520174,520192,520196,4,18
520174,520192,520196,4,18
520174,520184,520196,12,10
517211,520138,520196,58,2927
520174,520183,520197,14,9
520174,520188,520197,9,14
520174,520188,520197,9,14
520174,520183,520197,14,9
520174,520183,520197,14,9
520174,520192,520197,5,18
520174,520184,520198,14,10
520174,520184,520198,14,10
520174,520184,520198,14,10
520174,520195,520199,4,21
520174,520183,520198,15,9
520174,520184,520199,15,10
520174,520184,520198,14,10
520174,520194,520199,5,20
520174,520193,520199,6,19
520174,520194,520199,5,20
520174,520194,520199,5,20
520174,520195,520199,4,21
520174,520195,520200,5,21
520174,520195,520200,5,21
520174,520193,520199,6,19
520174,520195,520200,5,21
520174,520195,520200,5,21
520174,520195,520199,4,21
517211,520095,520200,105,2884
520174,520183,520199,16,9
520174,520193,520200,7,19
520174,520193,520200,7,19
520174,520193,520201,8,19
520174,520194,520200,6,20
520174,520184,520200,16,10
520174,520195,520200,5,21
520174,520183,520200,17,9
517211,520141,520201,60,2930
520174,520195,520201,6,21
520174,520195,520201,6,21
520174,520196,520201,5,22
520174,520193,520201,8,19
520174,520193,520201,8,19
520174,520184,520202,18,10
520174,520195,520201,6,21
517211,520095,520201,106,2884
520174,520196,520202,6,22
520174,520193,520202,9,19
520174,520193,520203,10,19
520174,520195,520202,7,21
520174,520195,520203,8,21
517211,520140,520202,62,2929
520174,520194,520202,8,20
517211,520092,520202,110,2881
520174,520195,520203,8,21
520174,520195,520203,8,21
517211,520147,520204,57,2936
517261,520169,520204,35,2908
517211,520095,520204,109,2884
517211,520145,520204,59,2934
520174,520183,520207,24,9
517211,520139,520207,68,2928
517261,520170,520208,38,2909
520174,520195,520209,14,21
517261,520170,520209,39,2909
517261,520169,520209,40,2908
517211,520144,520210,66,2933
517211,520142,520211,69,2931
517211,520155,520213,58,2944
517211,520159,520213,54,2948
517211,520162,520213,51,2951
517211,520166,520213,47,2955
517261,520170,520214,44,2909
517211,520162,520215,53,2951
517211,520163,520214,51,2952
517211,520153,520214,61,2942
517211,520148,520214,66,2937
517211,520148,520214,66,2937
517211,520157,520215,58,2946
517211,520166,520215,49,2955
517211,520164,520216,52,2953
517261,520170,520217,47,2909
517261,520171,520219,48,2910
517211,520154,520220,66,2943
520214,520214,520220,6,0
520214,520214,520220,6,0
520214,520214,520220,6,0
517211,520164,520220,56,2953
520214,520214,520221,7,0
520214,520214,520221,7,0
517261,520172,520221,49,2911
520214,520214,520222,8,0
520214,520214,520223,9,0
520214,520214,520222,8,0
520214,520214,520222,8,0
520214,520214,520222,8,0
520214,520214,520223,9,0
520214,520214,520222,8,0
517211,520168,520222,54,2957
520214,520214,520223,9,0
520214,520214,520223,9,0
520214,520214,520223,9,0
520214,520214,520223,9,0
520214,520214,520223,9,0
520214,520214,520224,10,0
517211,520156,520223,67,2945
520214,520214,520224,10,0
520214,520214,520224,10,0
520214,520214,520225,11,0
520214,520214,520224,10,0
520214,520214,520224,10,0
517261,520170,520224,54,2909
517211,520151,520225,74,2940
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520214,520226,12,0
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520214,520225,11,0
520214,520221,520226,5,7
520214,520221,520225,4,7
520214,520222,520225,3,8
520214,520214,520226,12,0
520214,520214,520226,12,0
520214,520214,520226,12,0
520214,520214,520226,12,0
520214,520214,520226,12,0
520214,520214,520226,12,0
520214,520221,520226,5,7
520214,520222,520226,4,8
520214,520223,520226,3,9
520214,520223,520226,3,9
520214,520214,520226,12,0
520214,520214,520226,12,0
520214,520214,520226,12,0
520214,520223,520226,3,9
