submit_time,start_time,end_time,run_time,wait_time
520214,520223,520226,3,9
520214,520223,520226,3,9
520214,520223,520226,3,9
517211,520151,520226,75,2940
517211,520141,520227,86,2930
517211,520164,520227,63,2953
517211,520161,520227,66,2950
520214,520214,520227,13,0
520214,520214,520227,13,0
520214,520214,520227,13,0
520214,520214,520227,13,0
520214,520214,520227,13,0
520214,520223,520227,4,9
520214,520215,520228,13,1
520214,520224,520227,3,10
520214,520224,520227,3,10
520214,520224,520228,4,10
517211,520164,520227,63,2953
520214,520214,520228,14,0
520214,520214,520229,15,0
520214,520214,520228,14,0
520214,520224,520228,4,10
520214,520224,520228,4,10
520214,520214,520228,14,0
520214,520224,520228,4,10
517261,520172,520229,57,2911
520214,520214,520229,15,0
520214,520214,520229,15,0
520214,520214,520229,15,0
520214,520226,520230,4,12
520214,520226,520230,4,12
517261,520170,520230,60,2909
520214,520214,520230,16,0
520214,520214,520230,16,0
520214,520214,520231,17,0
520214,520214,520230,16,0
520214,520214,520230,16,0
520214,520226,520231,5,12
520214,520226,520231,5,12
520214,520226,520231,5,12
520214,520226,520230,4,12
520214,520214,520230,16,0
520214,520226,520231,5,12
520214,520214,520230,16,0
520214,520214,520232,18,0
520214,520214,520231,17,0
520214,520214,520232,18,0
520214,520226,520232,6,12
517261,520176,520232,56,2915
520214,520225,520232,7,11
520214,520227,520232,5,13
520214,520214,520232,18,0
520214,520226,520232,6,12
520214,520227,520232,5,13
520214,520214,520233,19,0
520214,520214,520233,19,0
520214,520227,520232,5,13
520214,520225,520232,7,11
520214,520227,520232,5,13
520214,520227,520233,6,13
520214,520225,520233,8,11
520214,520227,520232,5,13
517261,520176,520233,57,2915
520214,520225,520233,8,11
520214,520227,520233,6,13
517261,520172,520234,62,2911
520214,520225,520234,9,11
520214,520227,520233,6,13
520214,520227,520234,7,13
520214,520227,520234,7,13
520214,520228,520234,6,14
520214,520226,520233,7,12
520214,520227,520233,6,13
517211,520156,520234,78,2945
520214,520226,520234,8,12
520214,520226,520234,8,12
520214,520226,520235,9,12
520214,520226,520234,8,12
520214,520214,520234,20,0
520214,520227,520235,8,13
520214,520228,520234,6,14
520214,520228,520235,7,14
520214,520214,520235,21,0
520214,520227,520235,8,13
520214,520227,520235,8,13
520214,520227,520235,8,13
520214,520227,520236,9,13
520214,520228,520236,8,14
520214,520228,520236,8,14
520214,520228,520236,8,14
517261,520212,520237,25,2951
520214,520229,520237,8,15
517261,520176,520237,61,2915
520214,520229,520237,8,15
520214,520228,520238,10,14
520214,520229,520237,8,15
520214,520228,520238,10,14
520214,520228,520237,9,14
520214,520229,520238,9,15
520214,520227,520237,10,13
517261,520173,520238,65,2912
520214,520214,520239,25,0
520214,520228,520238,10,14
517261,520211,520239,28,2950
517261,520210,520239,29,2949
520214,520234,520240,6,20
520214,520234,520240,6,20
517261,520213,520240,27,2952
520214,520231,520241,10,17
520214,520233,520241,8,19
520214,520236,520241,5,22
520214,520236,520240,4,22
520214,520236,520240,4,22
520214,520229,520241,12,15
520214,520232,520241,9,18
520214,520233,520241,8,19
520214,520229,520241,12,15
520214,520229,520241,12,15
520214,520236,520241,5,22
517261,520213,520242,29,2952
520214,520231,520242,11,17
520214,520235,520242,7,21
520214,520231,520241,10,17
520214,520233,520242,9,19
520214,520234,520242,8,20
520214,520235,520242,7,21
520214,520235,520242,7,21
517261,520213,520242,29,2952
520214,520235,520243,8,21
520214,520234,520243,9,20
517261,520213,520242,29,2952
520214,520231,520242,11,17
520214,520231,520243,12,17
520214,520234,520243,9,20
520214,520230,520243,13,16
520214,520231,520243,12,17
520214,520232,520243,11,18
520214,520232,520243,11,18
520214,520233,520243,10,19
520214,520234,520243,9,20
517261,520210,520244,34,2949
520214,520230,520244,14,16
520214,520235,520243,8,21
520214,520233,520243,10,19
520214,520233,520244,11,19
520214,520233,520244,11,19
520214,520234,520244,10,20
520214,520231,520243,12,17
520214,520231,520244,13,17
520214,520235,520244,9,21
520214,520232,520244,12,18
520214,520234,520244,10,20
520214,520234,520244,10,20
520214,520232,520244,12,18
517261,520177,520245,68,2916
520214,520235,520244,9,21
520214,520233,520245,12,19
520214,520235,520245,10,21
520214,520235,520245,10,21
520214,520233,520245,12,19
520214,520231,520246,15,17
520214,520230,520246,16,16
520214,520232,520246,14,18
520214,520232,520246,14,18
517261,520215,520246,31,2954
520214,520232,520247,15,18
520214,520235,520246,11,21
517261,520214,520247,33,2953
520214,520230,520247,17,16
517261,520179,520247,68,2918
520214,520231,520248,17,17
520214,520231,520248,17,17
520214,520231,520250,19,17
520214,520230,520251,21,16
517261,520223,520251,28,2962
517261,520217,520252,35,2956
517261,520215,520253,38,2954
517261,520215,520254,39,2954
517261,520216,520254,38,2955
517261,520190,520255,65,2929
517261,520222,520255,33,2961
517261,520178,520257,79,2917
517261,520226,520259,33,2965
517261,520191,520259,68,2930
517261,520209,520260,51,2948
517261,520224,520260,36,2963
517261,520225,520260,35,2964
517261,520215,520260,45,2954
517261,520180,520261,81,2919
517261,520207,520261,54,2946
520257,520257,520261,4,0
520257,520257,520261,4,0
520257,520257,520261,4,0
517261,520217,520261,44,2956
520257,520257,520262,5,0
520257,520257,520262,5,0
520257,520257,520262,5,0
520257,520257,520262,5,0
517261,520189,520263,74,2928
520257,520257,520263,6,0
520257,520257,520263,6,0
520257,520257,520263,6,0
520257,520257,520263,6,0
520257,520257,520263,6,0
520257,520257,520263,6,0
517261,520227,520264,37,2966
520257,520257,520264,7,0
520257,520257,520264,7,0
520257,520257,520264,7,0
520257,520257,520264,7,0
520257,520257,520264,7,0
520257,520257,520264,7,0
520257,520257,520264,7,0
520257,520257,520264,7,0
517261,520227,520265,38,2966
520257,520257,520265,8,0
520257,520257,520265,8,0
520257,520257,520265,8,0
520257,520257,520265,8,0
520257,520257,520265,8,0
520257,520257,520265,8,0
517261,520221,520265,44,2960
517261,520227,520265,38,2966
520257,520257,520266,9,0
520257,520257,520266,9,0
520257,520257,520266,9,0
520257,520257,520266,9,0
520257,520257,520266,9,0
520257,520257,520266,9,0
520257,520257,520266,9,0
520257,520257,520267,10,0
517261,520231,520266,35,2970
520257,520257,520268,11,0
520257,520257,520267,10,0
520257,520257,520267,10,0
520257,520257,520267,10,0
520257,520257,520268,11,0
520257,520257,520267,10,0
520257,520257,520267,10,0
520257,520257,520267,10,0
517261,520180,520267,87,2919
517261,520230,520268,38,2969
517261,520182,520268,86,2921
517261,520181,520268,87,2920
520257,520257,520268,11,0
520257,520257,520269,12,0
520257,520257,520268,11,0
517261,520220,520269,49,2959
517261,520205,520269,64,2944
520257,520257,520270,13,0
520257,520257,520270,13,0
520257,520257,520269,12,0
520257,520257,520269,12,0
520257,520257,520270,13,0
520257,520257,520270,13,0
520257,520257,520270,13,0
520257,520257,520270,13,0
517261,520181,520270,89,2920
517261,520192,520271,79,2931
520257,520257,520271,14,0
520257,520257,520271,14,0
520257,520257,520271,14,0
520257,520257,520271,14,0
517261,520215,520271,56,2954
520257,520261,520273,12,4
520257,520265,520273,8,8
520257,520265,520273,8,8
520257,520267,520273,6,10
520257,520257,520272,15,0
520257,520257,520273,16,0
520257,520257,520272,15,0
517261,520186,520272,86,2925
517261,520228,520273,45,2967
520257,520261,520273,12,4
520257,520265,520273,8,8
520257,520267,520274,7,10
520257,520257,520273,16,0
520257,520261,520273,12,4
520257,520262,520273,11,5
520257,520265,520273,8,8
520257,520265,520274,9,8
520257,520262,520273,11,5
517261,520220,520273,53,2959
520257,520265,520274,9,8
520257,520270,520274,4,13
520257,520257,520274,17,0
520257,520266,520275,9,9
520257,520257,520274,17,0
520257,520267,520275,8,10
520257,520264,520274,10,7
520257,520269,520274,5,12
520257,520267,520275,8,10
520257,520264,520274,10,7
520257,520270,520274,4,13
517261,520192,520275,83,2931
520257,520257,520275,18,0
520257,520267,520276,9,10
520257,520271,520276,5,14
520257,520270,520276,6,13
520257,520271,520276,5,14
520257,520263,520276,13,6
520257,520264,520276,12,7
520257,520265,520276,11,8
520257,520270,520275,5,13
520257,520264,520276,12,7
520257,520271,520275,4,14
520257,520268,520275,7,11
520257,520265,520276,11,8
520257,520271,520275,4,14
520257,520257,520276,19,0
520257,520269,520276,7,12
520257,520268,520276,8,11
520257,520268,520277,9,11
520257,520272,520277,5,15
520257,520257,520276,19,0
520257,520272,520276,4,15
520257,520272,520277,5,15
520257,520257,520276,19,0
520257,520264,520277,13,7
520257,520268,520277,9,11
520257,520266,520276,10,9
520257,520268,520277,9,11
520257,520272,520277,5,15
520257,520267,520277,10,10
520257,520273,520278,5,16
520257,520263,520277,14,6
520257,520267,520278,11,10
520257,520263,520277,14,6
520257,520267,520278,11,10
520257,520269,520278,9,12
520257,520266,520277,11,9
517261,520234,520278,44,2973
517261,520189,520279,90,2928
520257,520266,520279,13,9
520257,520273,520278,5,16
520257,520273,520279,6,16
520257,520274,520279,5,17
520257,520268,520279,11,11
520257,520274,520279,5,17
520257,520268,520278,10,11
520257,520268,520278,10,11
520257,520266,520279,13,9
520257,520257,520279,22,0
517261,520235,520279,44,2974
520257,520266,520280,14,9
520257,520274,520280,6,17
520257,520274,520279,5,17
520257,520274,520279,5,17
520257,520273,520279,6,16
520257,520274,520280,6,17
520257,520275,520279,4,18
520257,520274,520279,5,17
520257,520274,520280,6,17
520257,520274,520280,6,17
520257,520275,520280,5,18
520257,520275,520280,5,18
520257,520273,520280,7,16
520257,520273,520280,7,16
520257,520273,520280,7,16
517261,520215,520279,64,2954
517261,520205,520280,75,2944
520257,520276,520281,5,19
520257,520257,520281,24,0
520257,520275,520280,5,18
520257,520257,520281,24,0
517261,520228,520282,54,2967
517261,520205,520281,76,2944
517261,520234,520281,47,2973
520257,520275,520282,7,18
520257,520275,520281,6,18
520257,520275,520282,7,18
517261,520232,520282,50,2971
517261,520184,520282,98,2923
517261,520192,520282,90,2931
520257,520276,520282,6,19
520257,520257,520283,26,0
520257,520276,520283,7,19
520257,520275,520283,8,18
520257,520275,520283,8,18
520257,520275,520282,7,18
520257,520275,520283,8,18
517261,520238,520283,45,2977
517261,520188,520283,95,2927
517261,520184,520284,100,2923
520257,520277,520284,7,20
520257,520276,520284,8,19
517261,520183,520284,101,2922
517261,520189,520284,95,2928
517261,520180,520285,105,2919
520257,520276,520284,8,19
520257,520276,520285,9,19
520257,520277,520284,7,20
520257,520277,520285,8,20
520257,520276,520285,9,19
520257,520276,520284,8,19
517261,520183,520285,102,2922
520257,520276,520286,10,19
520257,520276,520287,11,19
520257,520277,520287,10,20
520257,520277,520287,10,20
520257,520277,520287,10,20
520257,520277,520287,10,20
520257,520277,520288,11,20
520257,520277,520288,11,20
520257,520277,520289,12,20
520257,520277,520288,11,20
520257,520276,520289,13,19
520257,520277,520289,12,20
520257,520277,520289,12,20
517261,520240,520289,49,2979
517261,520193,520289,96,2932
520257,520279,520290,11,22
520257,520279,520290,11,22
520257,520276,520290,14,19
520257,520277,520290,13,20
517261,520248,520290,42,2987
520257,520278,520291,13,21
520257,520279,520291,12,22
520257,520279,520291,12,22
517261,520188,520291,103,2927
520257,520276,520292,16,19
520257,520276,520292,16,19
520257,520278,520293,15,21
517261,520237,520293,56,2976
520257,520279,520293,14,22
517261,520252,520293,41,2991
520257,520278,520293,15,21
517261,520186,520293,107,2925
520257,520279,520294,15,22
520257,520278,520294,16,21
517261,520200,520294,94,2939
520257,520278,520295,17,21
520257,520279,520295,16,22
517261,520242,520295,53,2981
517261,520187,520295,108,2926
517261,520240,520296,56,2979
517261,520243,520296,53,2982
520257,520278,520297,19,21
517261,520203,520296,93,2942
517261,520247,520297,50,2986
517261,520196,520298,102,2935
520257,520278,520299,21,21
520257,520278,520299,21,21
517261,520247,520300,53,2986
517261,520253,520300,47,2992
517261,520239,520302,63,2978
517261,520244,520302,58,2983
517261,520197,520303,106,2936
517261,520204,520304,100,2943
517261,520243,520304,61,2982
517261,520241,520304,63,2980
517261,520253,520306,53,2992
517261,520202,520306,104,2941
517261,520194,520307,113,2933
520305,520305,520310,5,0
517261,520268,520310,42,3007
520305,520305,520310,5,0
520305,520305,520310,5,0
520305,520305,520311,6,0
520305,520305,520311,6,0
520305,520305,520312,7,0
520305,520305,520312,7,0
520305,520305,520311,6,0
520305,520305,520311,6,0
520305,520305,520312,7,0
517261,520268,520312,44,3007
520305,520305,520312,7,0
520305,520305,520312,7,0
520305,520305,520313,8,0
520305,520305,520313,8,0
520305,520305,520313,8,0
520305,520305,520313,8,0
520305,520305,520312,7,0
520305,520305,520313,8,0
520305,520305,520313,8,0
520305,520305,520313,8,0
520305,520305,520312,7,0
520305,520305,520312,7,0
517261,520201,520313,112,2940
517261,520260,520314,54,2999
520305,520305,520314,9,0
520305,520305,520313,8,0
520305,520305,520314,9,0
520305,520305,520314,9,0
520305,520305,520313,8,0
520305,520305,520314,9,0
517261,520245,520314,69,2984
520305,520305,520314,9,0
517261,520256,520314,58,2995
517261,520203,520314,111,2942
517261,520254,520314,60,2993
517261,520271,520315,44,3010
520305,520305,520315,10,0
520305,520305,520315,10,0
520305,520305,520314,9,0
520305,520305,520314,9,0
520305,520305,520314,9,0
520305,520305,520315,10,0
520305,520305,520315,10,0
520305,520305,520315,10,0
520305,520305,520315,10,0
517261,520263,520315,52,3002
517261,520257,520315,58,2996
517261,520262,520316,54,3001
520305,520305,520315,10,0
520305,520305,520316,11,0
520305,520305,520316,11,0
520305,520305,520315,10,0
520305,520305,520316,11,0
520305,520305,520316,11,0
520305,520310,520316,6,5
520305,520305,520316,11,0
520305,520312,520316,4,7
520305,520305,520315,10,0
520305,520305,520316,11,0
520305,520311,520316,5,6
520305,520305,520316,11,0
517261,520261,520316,55,3000
520305,520312,520316,4,7
520305,520305,520317,12,0
520305,520305,520317,12,0
520305,520311,520317,6,6
520305,520305,520317,12,0
520305,520311,520317,6,6
520305,520305,520316,11,0
520305,520305,520317,12,0
520305,520305,520317,12,0
520305,520312,520316,4,7
520305,520312,520317,5,7
517261,520272,520317,45,3011
517261,520261,520317,56,3000
520305,520305,520318,13,0
520305,520305,520318,13,0
520305,520305,520318,13,0
517261,520266,520318,52,3005
517261,520268,520318,50,3007
520305,520305,520318,13,0
520305,520305,520319,14,0
520305,520305,520319,14,0
520305,520305,520319,14,0
520305,520305,520319,14,0
520305,520305,520319,14,0
520305,520305,520319,14,0
520305,520313,520320,7,8
517261,520267,520320,53,3006
520305,520305,520320,15,0
520305,520305,520320,15,0
520305,520305,520320,15,0
520305,520305,520320,15,0
520305,520305,520320,15,0
520305,520312,520320,8,7
520305,520312,520320,8,7
517261,520265,520320,55,3004
520305,520313,520321,8,8
520305,520305,520321,16,0
517261,520268,520322,54,3007
520305,520313,520321,8,8
520305,520314,520322,8,9
520305,520314,520322,8,9
517261,520266,520322,56,3005
520305,520313,520322,9,8
520305,520314,520322,8,9
520305,520305,520322,17,0
520305,520313,520322,9,8
517261,520260,520322,62,2999
517261,520269,520322,53,3008
520305,520313,520323,10,8
520305,520315,520324,9,10
520305,520313,520324,11,8
520305,520313,520325,12,8
520305,520314,520324,10,9
520305,520314,520325,11,9
520305,520314,520325,11,9
517261,520271,520325,54,3010
520305,520315,520326,11,10
520305,520315,520326,11,10
520305,520314,520326,12,9
520305,520313,520326,13,8
520305,520317,520327,10,12
520305,520317,520327,10,12
520305,520313,520327,14,8
520305,520313,520327,14,8
520305,520305,520327,22,0
520305,520313,520327,14,8
517261,520264,520327,63,3003
520305,520316,520328,12,11
517261,520256,520328,72,2995
520305,520317,520328,11,12
520305,520324,520328,4,19
520305,520316,520328,12,11
520305,520316,520328,12,11
517261,520260,520328,68,2999
520305,520315,520328,13,10
520305,520316,520329,13,11
520305,520317,520329,12,12
520305,520315,520329,14,10
520305,520317,520329,12,12
520305,520317,520329,12,12
520305,520323,520329,6,18
520305,520325,520329,4,20
520305,520325,520329,4,20
520305,520315,520329,14,10
517261,520269,520330,61,3008
520305,520320,520330,10,15
520305,520323,520330,7,18
520305,520323,520330,7,18
517261,520254,520330,76,2993
520305,520317,520330,13,12
520305,520323,520331,8,18
520305,520327,520331,4,22
520305,520325,520331,6,20
520305,520325,520330,5,20
520305,520323,520330,7,18
517261,520260,520331,71,2999
520305,520322,520331,9,17
520305,520323,520331,8,18
520305,520316,520332,16,11
520305,520317,520331,14,12
517261,520261,520331,70,3000
520305,520315,520331,16,10
520305,520316,520331,15,11
520305,520316,520331,15,11
520305,520319,520331,12,14
520305,520326,520331,5,21
520305,520317,520331,14,12
520305,520326,520331,5,21
520305,520321,520331,10,16
520305,520320,520332,12,15
520305,520327,520332,5,22
520305,520316,520332,16,11
520305,520316,520333,17,11
520305,520317,520332,15,12
520305,520321,520333,12,16
520305,520321,520332,11,16
520305,520321,520332,11,16
520305,520316,520332,16,11
520305,520327,520332,5,22
520305,520316,520332,16,11
520305,520327,520332,5,22
520305,520318,520333,15,13
520305,520319,520333,14,14
520305,520321,520333,12,16
520305,520316,520333,17,11
520305,520321,520333,12,16
520305,520317,520334,17,12
520305,520328,520333,5,23
520305,520328,520334,6,23
520305,520322,520333,11,17
520305,520329,520334,5,24
520305,520329,520334,5,24
520305,520329,520335,6,24
520305,520316,520335,19,11
520305,520319,520334,15,14
520305,520329,520335,6,24
520305,520318,520335,17,13
520305,520320,520335,15,15
520305,520330,520336,6,25
520305,520315,520336,21,10
520305,520319,520336,17,14
520305,520329,520335,6,24
520305,520330,520336,6,25
520305,520328,520335,7,23
520305,520328,520335,7,23
520305,520320,520335,15,15
520305,520330,520336,6,25
520305,520331,520336,5,26
520305,520330,520337,7,25
520305,520330,520336,6,25
520305,520328,520336,8,23
520305,520328,520336,8,23
520305,520331,520336,5,26
520305,520329,520336,7,24
517261,520260,520337,77,2999
520305,520331,520337,6,26
520305,520330,520337,7,25
520305,520330,520337,7,25
520305,520330,520337,7,25
520305,520321,520337,16,16
520305,520321,520337,16,16
520305,520331,520337,6,26
520305,520319,520337,18,14
520305,520331,520337,6,26
520305,520331,520337,6,26
520305,520331,520340,9,26
520305,520315,520339,24,10
520305,520330,520340,10,25
520347,520347,520353,6,0
520347,520347,520353,6,0
520347,520347,520354,7,0
520347,520347,520356,9,0
520347,520347,520357,10,0
520347,520347,520357,10,0
520347,520347,520358,11,0
520347,520347,520357,10,0
520347,520347,520359,12,0
520347,520347,520359,12,0
520347,520347,520359,12,0
520347,520347,520359,12,0
520347,520347,520358,11,0
520347,520347,520359,12,0
520347,520347,520359,12,0
520347,520347,520360,13,0
520347,520347,520360,13,0
520347,520347,520361,14,0
520347,520347,520361,14,0
520347,520347,520360,13,0
520347,520347,520361,14,0
520347,520347,520362,15,0
520347,520347,520361,14,0
520347,520347,520361,14,0
520347,520347,520361,14,0
520347,520347,520362,15,0
520347,520347,520361,14,0
520347,520347,520362,15,0
520347,520347,520363,16,0
520347,520347,520362,15,0
520347,520347,520362,15,0
520347,520347,520363,16,0
520347,520347,520363,16,0
520347,520347,520364,17,0
520347,520347,520363,16,0
520347,520347,520364,17,0
520347,520347,520364,17,0
520347,520347,520364,17,0
520347,520347,520364,17,0
520347,520347,520364,17,0
520347,520347,520363,16,0
520347,520359,520364,5,12
520347,520347,520365,18,0
520347,520347,520365,18,0
520347,520347,520365,18,0
520347,520360,520364,4,13
520347,520347,520365,18,0
520347,520347,520365,18,0
520347,520347,520365,18,0
520347,520347,520365,18,0
520347,520347,520366,19,0
520347,520360,520366,6,13
520347,520347,520365,18,0
520347,520359,520365,6,12
520347,520359,520366,7,12
520347,520347,520366,19,0
520347,520360,520366,6,13
520347,520359,520366,7,12
520347,520361,520366,5,14
520347,520358,520366,8,11
520347,520347,520366,19,0
520347,520359,520366,7,12
520347,520347,520367,20,0
520347,520347,520367,20,0
520347,520358,520366,8,11
520347,520361,520366,5,14
520347,520361,520367,6,14
520347,520361,520367,6,14
520347,520347,520367,20,0
520347,520347,520367,20,0
520347,520347,520367,20,0
520347,520347,520367,20,0
520347,520361,520367,6,14
520347,520347,520367,20,0
520347,520355,520368,13,8
520347,520362,520368,6,15
520347,520347,520368,21,0
520347,520357,520369,12,10
520347,520357,520369,12,10
520347,520362,520369,7,15
520347,520362,520369,7,15
520347,520347,520369,22,0
520347,520347,520369,22,0
520347,520362,520369,7,15
520347,520347,520369,22,0
520347,520347,520370,23,0
520347,520353,520370,17,6
520347,520363,520370,7,16
520347,520363,520370,7,16
520347,520363,520370,7,16
520347,520347,520370,23,0
520347,520347,520369,22,0
520347,520347,520370,23,0
520347,520347,520370,23,0
520347,520354,520370,16,7
520347,520362,520370,8,15
520347,520347,520371,24,0
520347,520362,520371,9,15
520347,520347,520371,24,0
520347,520357,520371,14,10
520347,520362,520371,9,15
520347,520365,520371,6,18
520347,520364,520371,7,17
520347,520363,520371,8,16
520347,520365,520372,7,18
520347,520347,520373,26,0
520347,520364,520373,9,17
520347,520364,520373,9,17
520347,520347,520373,26,0
520347,520364,520373,9,17
520347,520365,520373,8,18
520347,520365,520373,8,18
520347,520364,520373,9,17
520347,520364,520373,9,17
520347,520364,520374,10,17
520347,520364,520374,10,17
520347,520364,520374,10,17
520347,520364,520374,10,17
520347,520365,520374,9,18
520347,520365,520374,9,18
520347,520366,520375,9,19
520347,520365,520375,10,18
520347,520366,520375,9,19
520347,520366,520375,9,19
520347,520366,520376,10,19
520347,520365,520376,11,18
520347,520366,520376,10,19
520347,520366,520376,10,19
520347,520367,520379,12,20
520347,520368,520379,11,21
520347,520366,520379,13,19
520347,520367,520379,12,20
520347,520367,520379,12,20
520347,520366,520379,13,19
520347,520367,520379,12,20
520347,520368,520379,11,21
520347,520366,520380,14,19
520347,520367,520380,13,20
520347,520368,520380,12,21
520347,520367,520380,13,20
520347,520367,520380,13,20
520347,520368,520381,13,21
520347,520368,520381,13,21
520347,520366,520381,15,19
520347,520368,520381,13,21
520347,520367,520381,14,20
520347,520366,520382,16,19
520347,520370,520382,12,23
520347,520369,520384,15,22
520347,520370,520383,13,23
520347,520370,520383,13,23
520347,520366,520384,18,19
520347,520371,520384,13,24
520347,520370,520384,14,23
520347,520372,520385,13,25
520347,520370,520386,16,23
520347,520370,520386,16,23
520347,520369,520386,17,22
520347,520372,520386,14,25
520347,520370,520386,16,23
520347,520370,520386,16,23
520347,520372,520386,14,25
520347,520371,520386,15,24
520347,520372,520387,15,25
520347,520368,520387,19,21
520347,520373,520387,14,26
520347,520370,520388,18,23
520347,520372,520387,15,25
520347,520372,520388,16,25
520347,520375,520388,13,28
520347,520377,520388,11,30
520347,520370,520388,18,23
520347,520369,520388,19,22
520347,520376,520389,13,29
520347,520375,520388,13,28
520347,520369,520388,19,22
520347,520369,520389,20,22
520347,520369,520390,21,22
520347,520377,520389,12,30
520347,520370,520389,19,23
520347,520371,520390,19,24
520347,520374,520389,15,27
520347,520374,520391,17,27
520347,520376,520390,14,29
520347,520371,520390,19,24
520347,520377,520390,13,30
520347,520374,520391,17,27
520347,520375,520391,16,28
520347,520377,520391,14,30
520347,520374,520391,17,27
520347,520374,520392,18,27
520347,520374,520392,18,27
520347,520375,520392,17,28
520347,520376,520393,17,29
520347,520374,520393,19,27
520347,520374,520393,19,27
520347,520376,520394,18,29
520347,520375,520397,22,28
520347,520375,520396,21,28
520347,520374,520399,25,27
520406,520406,520412,6,0
520406,520406,520412,6,0
520406,520406,520412,6,0
520406,520406,520413,7,0
520406,520406,520412,6,0
520406,520406,520413,7,0
520406,520406,520413,7,0
520406,520406,520413,7,0
520406,520406,520413,7,0
520406,520406,520414,8,0
520406,520406,520414,8,0
520406,520406,520414,8,0
520406,520406,520413,7,0
520406,520406,520414,8,0
520406,520406,520415,9,0
520406,520406,520414,8,0
520406,520406,520414,8,0
520406,520406,520415,9,0
520406,520406,520415,9,0
520406,520406,520415,9,0
520406,520406,520416,10,0
520406,520406,520416,10,0
520406,520406,520415,9,0
520406,520406,520417,11,0
520406,520406,520416,10,0
520406,520406,520417,11,0
520406,520406,520416,10,0
520406,520406,520417,11,0
520406,520406,520417,11,0
520406,520406,520418,12,0
520406,520406,520418,12,0
520406,520406,520418,12,0
520406,520406,520417,11,0
520406,520406,520418,12,0
520406,520406,520417,11,0
520406,520406,520418,12,0
520406,520406,520419,13,0
520406,520406,520419,13,0
520406,520406,520419,13,0
520406,520406,520419,13,0
520406,520406,520419,13,0
520406,520406,520418,12,0
520406,520406,520419,13,0
520406,520406,520419,13,0
520406,520406,520420,14,0
520406,520406,520420,14,0
520406,520406,520420,14,0
520406,520406,520419,13,0
520406,520406,520420,14,0
520406,520406,520420,14,0
520406,520406,520421,15,0
520406,520406,520421,15,0
520406,520406,520421,15,0
520406,520406,520421,15,0
520406,520406,520422,16,0
520406,520406,520422,16,0
520406,520406,520422,16,0
520406,520406,520422,16,0
520406,520406,520423,17,0
520406,520406,520423,17,0
520406,520406,520424,18,0
520406,520406,520424,18,0
520406,520406,520424,18,0
520406,520414,520425,11,8
520406,520414,520425,11,8
520406,520406,520425,19,0
520406,520415,520426,11,9
520406,520413,520426,13,7
520406,520406,520426,20,0
520406,520406,520426,20,0
520406,520406,520426,20,0
520406,520413,520427,14,7
520406,520414,520427,13,8
520406,520413,520427,14,7
520406,520415,520427,12,9
520406,520406,520427,21,0
520406,520406,520427,21,0
520406,520406,520427,21,0
520406,520414,520428,14,8
520406,520414,520428,14,8
520406,520414,520428,14,8
520406,520419,520429,10,13
520406,520412,520429,17,6
520406,520415,520429,14,9
520406,520414,520429,15,8
520406,520406,520430,24,0
520406,520422,520429,7,16
520406,520422,520429,7,16
520406,520412,520430,18,6
520406,520419,520430,11,13
520406,520421,520430,9,15
520406,520422,520430,8,16
520406,520422,520430,8,16
520406,520424,520431,7,18
520406,520406,520430,24,0
520406,520422,520431,9,16
520406,520423,520430,7,17
520406,520424,520431,7,18
520406,520416,520431,15,10
520406,520415,520431,16,9
520406,520419,520431,12,13
520406,520424,520431,7,18
520406,520415,520432,17,9
520406,520419,520432,13,13
520406,520416,520431,15,10
520406,520416,520431,15,10
520406,520413,520432,19,7
520406,520415,520432,17,9
520406,520425,520433,8,19
520406,520421,520432,11,15
520406,520425,520432,7,19
520406,520425,520433,8,19
520406,520420,520433,13,14
520406,520419,520433,14,13
520406,520426,520434,8,20
520406,520418,520433,15,12
520406,520425,520434,9,19
520406,520426,520434,8,20
520406,520417,520434,17,11
520406,520420,520434,14,14
520406,520426,520435,9,20
520406,520420,520435,15,14
520406,520418,520435,17,12
520406,520419,520434,15,13
520406,520427,520436,9,21
520406,520427,520435,8,21
520406,520428,520435,7,22
520406,520417,520435,18,11
520406,520418,520435,17,12
520406,520420,520435,15,14
520406,520417,520435,18,11
520406,520418,520436,18,12
520406,520427,520436,9,21
520406,520419,520436,17,13
520406,520417,520436,19,11
520406,520428,520436,8,22
520406,520429,520436,7,23
520406,520427,520436,9,21
520406,520428,520436,8,22
520406,520412,520437,25,6
520406,520427,520436,9,21
520406,520417,520437,20,11
