submit_time,start_time,end_time,run_time,wait_time
520406,520431,520437,6,25
520406,520431,520437,6,25
520406,520428,520437,9,22
520406,520431,520437,6,25
520406,520418,520437,19,12
520406,520430,520439,9,24
520406,520419,520438,19,13
520406,520428,520438,10,22
520406,520429,520438,9,23
520406,520428,520439,11,22
520406,520430,520439,9,24
520406,520420,520440,20,14
520406,520431,520440,9,25
520406,520418,520439,21,12
520406,520417,520439,22,11
520406,520430,520440,10,24
520406,520420,520441,21,14
520406,520431,520440,9,25
520406,520431,520440,9,25
520406,520419,520441,22,13
520406,520430,520441,11,24
520406,520431,520440,9,25
520406,520432,520441,9,26
520406,520430,520441,11,24
520406,520432,520441,9,26
520406,520431,520441,10,25
520406,520430,520443,13,24
520406,520432,520443,11,26
520406,520431,520444,13,25
520406,520431,520443,12,25
520406,520431,520444,13,25
520406,520433,520445,12,27
520406,520433,520444,11,27
520406,520432,520445,13,26
520406,520433,520446,13,27
520406,520434,520445,11,28
520406,520434,520445,11,28
520406,520433,520446,13,27
520406,520433,520446,13,27
520406,520430,520445,15,24
520406,520432,520447,15,26
520406,520433,520446,13,27
520406,520433,520447,14,27
520406,520432,520448,16,26
520406,520432,520447,15,26
520406,520435,520449,14,29
520406,520435,520448,13,29
520406,520436,520448,12,30
520406,520436,520448,12,30
520406,520434,520449,15,28
520406,520435,520451,16,29
520406,520436,520453,17,30
520406,520436,520452,16,30
520406,520435,520453,18,29
520406,520435,520454,19,29
520406,520435,520455,20,29
520406,520435,520457,22,29
520406,520435,520457,22,29
520463,520463,520472,9,0
520463,520463,520472,9,0
520463,520463,520472,9,0
520463,520463,520472,9,0
520463,520463,520472,9,0
520463,520463,520473,10,0
520463,520463,520474,11,0
520463,520463,520474,11,0
520463,520463,520474,11,0
520463,520463,520474,11,0
520463,520463,520474,11,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520475,12,0
520463,520463,520476,13,0
520463,520463,520476,13,0
520463,520463,520477,14,0
520463,520463,520476,13,0
520463,520463,520476,13,0
520463,520463,520476,13,0
520463,520463,520476,13,0
520463,520463,520477,14,0
520463,520463,520477,14,0
520463,520463,520477,14,0
520463,520463,520477,14,0
520463,520463,520477,14,0
520463,520463,520478,15,0
520463,520463,520477,14,0
520463,520463,520478,15,0
520463,520463,520478,15,0
520463,520463,520478,15,0
520463,520463,520478,15,0
520463,520463,520478,15,0
520463,520463,520478,15,0
520463,520463,520478,15,0
520463,520463,520478,15,0
520463,520463,520480,17,0
520463,520463,520480,17,0
520463,520463,520480,17,0
520463,520463,520479,16,0
520463,520463,520479,16,0
520463,520463,520479,16,0
520463,520463,520479,16,0
520463,520463,520479,16,0
520463,520463,520480,17,0
520463,520463,520480,17,0
520463,520463,520480,17,0
520463,520463,520480,17,0
520463,520463,520480,17,0
520463,520463,520481,18,0
520463,520463,520481,18,0
520463,520463,520481,18,0
520463,520463,520481,18,0
520463,520463,520482,19,0
520463,520472,520482,10,9
520463,520463,520482,19,0
520463,520463,520482,19,0
520463,520463,520483,20,0
520463,520472,520483,11,9
520463,520476,520483,7,13
520463,520476,520484,8,13
520463,520463,520483,20,0
520463,520475,520484,9,12
520463,520472,520484,12,9
520463,520476,520484,8,13
520463,520476,520485,9,13
520463,520463,520484,21,0
520463,520463,520485,22,0
520463,520475,520485,10,12
520463,520476,520485,9,13
520463,520472,520485,13,9
520463,520463,520486,23,0
520463,520476,520486,10,13
520463,520476,520486,10,13
520463,520463,520485,22,0
520463,520475,520485,10,12
520463,520477,520486,9,14
520463,520476,520486,10,13
520463,520473,520487,14,10
520463,520463,520488,25,0
520463,520476,520488,12,13
520463,520474,520488,14,11
520463,520463,520488,25,0
520463,520477,520489,12,14
520463,520476,520490,14,13
520463,520463,520489,26,0
520463,520477,520491,14,14
520463,520477,520490,13,14
520463,520478,520490,12,15
520463,520478,520490,12,15
520463,520481,520491,10,18
520463,520478,520491,13,15
520463,520482,520493,11,19
520463,520479,520492,13,16
520463,520481,520493,12,18
520463,520474,520493,19,11
520463,520477,520492,15,14
520463,520478,520492,14,15
520463,520480,520494,14,17
520463,520482,520493,11,19
520463,520480,520494,14,17
520463,520477,520493,16,14
520463,520481,520493,12,18
520463,520479,520493,14,16
520463,520478,520494,16,15
520463,520483,520495,12,20
520463,520478,520495,17,15
520463,520478,520495,17,15
520463,520481,520494,13,18
520463,520480,520494,14,17
520463,520481,520495,14,18
520463,520480,520495,15,17
520463,520480,520494,14,17
520463,520486,520496,10,23
520463,520479,520495,16,16
520463,520485,520496,11,22
520463,520486,520496,10,23
520463,520486,520496,10,23
520463,520480,520497,17,17
520463,520482,520497,15,19
520463,520479,520496,17,16
520463,520480,520496,16,17
520463,520483,520497,14,20
520463,520477,520496,19,14
520463,520483,520498,15,20
520463,520483,520497,14,20
520463,520485,520498,13,22
520463,520479,520497,18,16
520463,520480,520498,18,17
520463,520482,520498,16,19
520463,520483,520497,14,20
520463,520485,520497,12,22
520463,520487,520499,12,24
520463,520491,520499,8,28
520463,520486,520499,13,23
520463,520486,520499,13,23
520463,520484,520499,15,21
520463,520485,520500,15,22
520463,520491,520500,9,28
520463,520485,520499,14,22
520463,520487,520500,13,24
520463,520492,520499,7,29
520463,520486,520499,13,23
520463,520486,520499,13,23
520463,520484,520500,16,21
520463,520493,520501,8,30
520463,520493,520500,7,30
520463,520475,520501,26,12
520463,520479,520501,22,16
520463,520491,520501,10,28
520463,520492,520501,9,29
520463,520486,520500,14,23
520463,520484,520502,18,21
520463,520491,520501,10,28
520463,520494,520503,9,31
520463,520479,520502,23,16
520463,520493,520503,10,30
520463,520479,520502,23,16
520463,520493,520503,10,30
520463,520489,520503,14,26
520463,520490,520503,13,27
520463,520494,520504,10,31
520463,520490,520503,13,27
520463,520493,520504,11,30
520463,520484,520504,20,21
520463,520493,520504,11,30
520463,520484,520505,21,21
520463,520488,520506,18,25
520463,520495,520506,11,32
520463,520490,520506,16,27
520463,520494,520505,11,31
520463,520494,520506,12,31
520463,520494,520506,12,31
520463,520496,520506,10,33
520463,520489,520507,18,26
520463,520494,520507,13,31
520463,520494,520507,13,31
520463,520488,520506,18,25
520463,520497,520508,11,34
520463,520497,520508,11,34
520463,520495,520508,13,32
520463,520488,520508,20,25
520463,520497,520509,12,34
520463,520495,520508,13,32
520463,520495,520508,13,32
520463,520495,520509,14,32
520463,520495,520509,14,32
520463,520495,520509,14,32
520463,520495,520510,15,32
520463,520496,520512,16,33
520463,520497,520514,17,34
520463,520497,520514,17,34
520463,520497,520516,19,34
520524,520524,520534,10,0
520524,520524,520533,9,0
520524,520524,520533,9,0
520524,520524,520534,10,0
520524,520524,520535,11,0
520524,520524,520535,11,0
520524,520524,520536,12,0
520524,520524,520536,12,0
520524,520524,520535,11,0
520524,520524,520536,12,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520537,13,0
520524,520524,520538,14,0
520524,520524,520538,14,0
520524,520524,520538,14,0
520524,520524,520538,14,0
520524,520524,520538,14,0
520524,520524,520538,14,0
520524,520524,520538,14,0
520524,520524,520539,15,0
520524,520524,520539,15,0
520524,520524,520538,14,0
520524,520524,520539,15,0
520524,520524,520539,15,0
520524,520524,520539,15,0
520524,520524,520538,14,0
520524,520524,520539,15,0
520524,520524,520539,15,0
520524,520524,520540,16,0
520524,520524,520540,16,0
520524,520524,520540,16,0
520524,520524,520540,16,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520541,17,0
520524,520524,520542,18,0
520524,520524,520542,18,0
520524,520524,520542,18,0
520524,520524,520541,17,0
520524,520524,520542,18,0
520524,520524,520542,18,0
520524,520524,520542,18,0
520524,520524,520542,18,0
520524,520524,520543,19,0
520524,520524,520543,19,0
520524,520524,520543,19,0
520524,520524,520543,19,0
520524,520524,520543,19,0
520524,520524,520543,19,0
520524,520524,520543,19,0
520524,520524,520544,20,0
520524,520524,520545,21,0
520524,520524,520545,21,0
520524,520534,520546,12,10
520524,520538,520546,8,14
520524,520524,520546,22,0
520524,520524,520547,23,0
520524,520534,520547,13,10
520524,520537,520547,10,13
520524,520537,520547,10,13
520524,520538,520547,9,14
520524,520524,520547,23,0
520524,520524,520547,23,0
520524,520534,520548,14,10
520524,520538,520548,10,14
520524,520535,520548,13,11
520524,520538,520548,10,14
520524,520538,520548,10,14
520524,520524,520548,24,0
520524,520538,520549,11,14
520524,520535,520549,14,11
520524,520537,520549,12,13
520524,520537,520549,12,13
520524,520538,520549,11,14
520524,520535,520550,15,11
520524,520537,520550,13,13
520524,520536,520551,15,12
520524,520536,520551,15,12
520524,520537,520551,14,13
520524,520541,520551,10,17
520524,520540,520552,12,16
520524,520537,520551,14,13
520524,520539,520552,13,15
520524,520537,520552,15,13
520524,520539,520553,14,15
520524,520540,520552,12,16
520524,520540,520553,13,16
520524,520524,520554,30,0
520524,520536,520555,19,12
520524,520539,520554,15,15
520524,520539,520555,16,15
520524,520537,520554,17,13
520524,520541,520554,13,17
520524,520541,520555,14,17
520524,520539,520554,15,15
520524,520540,520555,15,16
520524,520541,520555,14,17
520524,520544,520555,11,20
520524,520543,520555,12,19
520524,520540,520556,16,16
520524,520543,520555,12,19
520524,520536,520555,19,12
520524,520545,520556,11,21
520524,520541,520556,15,17
520524,520544,520556,12,20
520524,520542,520557,15,18
520524,520544,520557,13,20
520524,520543,520557,14,19
520524,520542,520557,15,18
520524,520541,520557,16,17
520524,520542,520558,16,18
520524,520544,520557,13,20
520524,520544,520557,13,20
520524,520543,520557,14,19
520524,520544,520558,14,20
520524,520544,520557,13,20
520524,520542,520558,16,18
520524,520542,520559,17,18
520524,520545,520559,14,21
520524,520543,520558,15,19
520524,520548,520559,11,24
520524,520543,520559,16,19
520524,520542,520559,17,18
520524,520543,520560,17,19
520524,520547,520560,13,23
520524,520548,520560,12,24
520524,520549,520560,11,25
520524,520549,520560,11,25
520524,520548,520560,12,24
520524,520549,520560,11,25
520524,520548,520560,12,24
520524,520543,520560,17,19
520524,520549,520561,12,25
520524,520547,520561,14,23
520524,520549,520562,13,25
520524,520548,520562,14,24
520524,520548,520562,14,24
520524,520546,520562,16,22
520524,520552,520562,10,28
520524,520552,520563,11,28
520524,520552,520563,11,28
520524,520553,520564,11,29
520524,520552,520563,11,28
520524,520553,520563,10,29
520524,520551,520564,13,27
520524,520547,520564,17,23
520524,520552,520564,12,28
520524,520552,520565,13,28
520524,520554,520565,11,30
520524,520551,520565,14,27
520524,520549,520565,16,25
520524,520550,520566,16,26
520524,520553,520567,14,29
520524,520553,520567,14,29
520524,520557,520568,11,33
520524,520550,520567,17,26
520524,520547,520567,20,23
520524,520550,520567,17,26
520524,520554,520568,14,30
520524,520555,520569,14,31
520524,520550,520569,19,26
520524,520555,520570,15,31
520524,520549,520570,21,25
520524,520555,520571,16,31
520524,520555,520571,16,31
520524,520555,520571,16,31
520524,520555,520571,16,31
520524,520555,520571,16,31
520524,520557,520570,13,33
520524,520557,520572,15,33
520524,520557,520573,16,33
520524,520557,520572,15,33
520524,520557,520572,15,33
520524,520556,520573,17,32
520524,520555,520573,18,31
520524,520556,520573,17,32
520524,520556,520574,18,32
520524,520556,520574,18,32
520524,520556,520574,18,32
520524,520557,520574,17,33
520524,520556,520575,19,32
520524,520558,520575,17,34
520524,520558,520576,18,34
520524,520558,520576,18,34
520524,520558,520577,19,34
520524,520558,520577,19,34
520524,520558,520579,21,34
520586,520586,520595,9,0
520586,520586,520596,10,0
520586,520586,520596,10,0
520586,520586,520597,11,0
520586,520586,520598,12,0
520586,520586,520599,13,0
520586,520586,520599,13,0
520586,520586,520599,13,0
520586,520586,520598,12,0
520586,520586,520599,13,0
520586,520586,520599,13,0
520586,520586,520599,13,0
520586,520586,520598,12,0
520586,520586,520600,14,0
520586,520586,520599,13,0
520586,520586,520600,14,0
520586,520586,520599,13,0
520586,520586,520600,14,0
520586,520586,520599,13,0
520586,520586,520600,14,0
520586,520586,520601,15,0
520586,520586,520601,15,0
520586,520586,520600,14,0
520586,520586,520600,14,0
520586,520586,520600,14,0
520586,520586,520600,14,0
520586,520586,520601,15,0
520586,520586,520601,15,0
520586,520586,520601,15,0
520586,520586,520601,15,0
520586,520586,520601,15,0
520586,520586,520601,15,0
520586,520586,520601,15,0
520586,520586,520602,16,0
520586,520586,520602,16,0
520586,520586,520601,15,0
520586,520586,520603,17,0
520586,520586,520603,17,0
520586,520586,520603,17,0
520586,520586,520603,17,0
520586,520586,520603,17,0
520586,520586,520603,17,0
520586,520586,520602,16,0
520586,520586,520603,17,0
520586,520586,520603,17,0
520586,520586,520604,18,0
520586,520586,520603,17,0
520586,520586,520604,18,0
520586,520586,520603,17,0
520586,520586,520604,18,0
520586,520586,520603,17,0
520586,520586,520604,18,0
520586,520586,520604,18,0
520586,520586,520605,19,0
520586,520586,520605,19,0
520586,520586,520605,19,0
520586,520586,520605,19,0
520586,520586,520605,19,0
520586,520586,520605,19,0
520586,520586,520604,18,0
520586,520586,520605,19,0
520586,520586,520605,19,0
520586,520586,520605,19,0
520586,520586,520606,20,0
520586,520586,520606,20,0
520586,520586,520607,21,0
520586,520586,520607,21,0
520586,520586,520606,20,0
520586,520586,520607,21,0
520586,520586,520606,20,0
520586,520596,520607,11,10
520586,520586,520608,22,0
520586,520597,520609,12,11
520586,520597,520610,13,11
520586,520600,520611,11,14
520586,520600,520610,10,14
520586,520599,520611,12,13
520586,520600,520610,10,14
520586,520599,520611,12,13
520586,520600,520611,11,14
520586,520600,520612,12,14
520586,520599,520612,13,13
520586,520600,520612,12,14
520586,520598,520613,15,12
520586,520599,520613,14,13
520586,520599,520613,14,13
520586,520599,520613,14,13
520586,520601,520613,12,15
520586,520603,520614,11,17
520586,520598,520613,15,12
520586,520601,520614,13,15
520586,520600,520615,15,14
520586,520601,520615,14,15
520586,520603,520615,12,17
520586,520599,520614,15,13
520586,520586,520615,29,0
520586,520601,520616,15,15
520586,520599,520617,18,13
520586,520601,520616,15,15
520586,520601,520617,16,15
520586,520606,520618,12,20
520586,520603,520617,14,17
520586,520603,520618,15,17
520586,520605,520618,13,19
520586,520607,520618,11,21
520586,520601,520618,17,15
520586,520602,520618,16,16
520586,520605,520617,12,19
520586,520605,520618,13,19
520586,520603,520618,15,17
520586,520606,520619,13,20
520586,520607,520619,12,21
520586,520605,520619,14,19
520586,520608,520619,11,22
520586,520605,520619,14,19
520586,520606,520619,13,20
520586,520607,520619,12,21
520586,520602,520619,17,16
520586,520605,520619,14,19
520586,520607,520619,12,21
520586,520605,520619,14,19
520586,520602,520619,17,16
520586,520602,520620,18,16
520586,520602,520620,18,16
520586,520610,520620,10,24
520586,520603,520620,17,17
520586,520603,520620,17,17
520586,520602,520620,18,16
520586,520602,520620,18,16
520586,520606,520620,14,20
520586,520610,520621,11,24
520586,520604,520621,17,18
520586,520605,520621,16,19
520586,520605,520622,17,19
520586,520603,520621,18,17
520586,520611,520622,11,25
520586,520602,520622,20,16
520586,520603,520623,20,17
520586,520607,520622,15,21
520586,520611,520623,12,25
520586,520611,520623,12,25
520586,520612,520623,11,26
520586,520611,520623,12,25
520586,520612,520623,11,26
520586,520604,520623,19,18
520586,520604,520623,19,18
520586,520604,520623,19,18
520586,520604,520624,20,18
520586,520608,520623,15,22
520586,520611,520624,13,25
520586,520612,520624,12,26
520586,520613,520624,11,27
520586,520612,520625,13,26
520586,520602,520625,23,16
520586,520613,520626,13,27
520586,520614,520626,12,28
520586,520604,520626,22,18
520586,520604,520627,23,18
520586,520614,520627,13,28
520586,520614,520627,13,28
520586,520617,520628,11,31
520586,520615,520628,13,29
520586,520615,520628,13,29
520586,520614,520628,14,28
520586,520614,520628,14,28
520586,520613,520629,16,27
520586,520615,520630,15,29
520586,520618,520630,12,32
520586,520617,520630,13,31
520586,520619,520631,12,33
520586,520619,520631,12,33
520586,520618,520632,14,32
520586,520615,520631,16,29
520586,520616,520631,15,30
520586,520616,520631,15,30
520586,520619,520631,12,33
520586,520619,520632,13,33
520586,520618,520632,14,32
520586,520619,520632,13,33
520586,520620,520632,12,34
520586,520619,520632,13,33
520586,520619,520633,14,33
520586,520618,520633,15,32
520586,520620,520633,13,34
520586,520619,520634,15,33
520586,520620,520633,13,34
520586,520621,520634,13,35
520586,520619,520634,15,33
520586,520620,520635,15,34
520586,520619,520634,15,33
520586,520620,520635,15,34
520586,520619,520635,16,33
520586,520620,520636,16,34
520586,520620,520635,15,34
520586,520620,520635,15,34
520586,520621,520637,16,35
520586,520621,520639,18,35
520586,520621,520641,20,35
520586,520621,520641,20,35
520586,520621,520642,21,35
520648,520648,520661,13,0
520648,520648,520661,13,0
520648,520648,520661,13,0
520648,520648,520662,14,0
520648,520648,520661,13,0
520648,520648,520662,14,0
520648,520648,520662,14,0
520648,520648,520662,14,0
520648,520648,520662,14,0
520648,520648,520662,14,0
520648,520648,520662,14,0
520648,520648,520663,15,0
520648,520648,520663,15,0
520648,520648,520663,15,0
520648,520648,520663,15,0
520648,520648,520663,15,0
520648,520648,520663,15,0
520648,520648,520663,15,0
520648,520648,520663,15,0
520648,520648,520662,14,0
520648,520648,520664,16,0
520648,520648,520664,16,0
520648,520648,520664,16,0
520648,520648,520663,15,0
520648,520648,520664,16,0
520648,520648,520664,16,0
520648,520648,520664,16,0
520648,520648,520664,16,0
520648,520648,520665,17,0
520648,520648,520665,17,0
520648,520648,520665,17,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520665,17,0
520648,520648,520665,17,0
520648,520648,520665,17,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520665,17,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520666,18,0
520648,520648,520667,19,0
520648,520648,520667,19,0
520648,520648,520667,19,0
520648,520648,520667,19,0
520648,520648,520668,20,0
520648,520648,520669,21,0
520648,520648,520668,20,0
520648,520648,520668,20,0
520648,520648,520668,20,0
520648,520648,520669,21,0
520648,520648,520669,21,0
520648,520648,520669,21,0
520648,520648,520669,21,0
520648,520648,520670,22,0
520648,520648,520670,22,0
520648,520648,520670,22,0
520648,520648,520671,23,0
520648,520648,520670,22,0
520648,520661,520671,10,13
520648,520648,520671,23,0
520648,520648,520671,23,0
520648,520661,520672,11,13
520648,520661,520672,11,13
520648,520648,520672,24,0
520648,520662,520673,11,14
520648,520662,520673,11,14
520648,520664,520673,9,16
520648,520664,520674,10,16
520648,520663,520674,11,15
520648,520648,520674,26,0
520648,520662,520674,12,14
520648,520663,520675,12,15
520648,520663,520676,13,15
520648,520665,520676,11,17
520648,520662,520676,14,14
520648,520665,520676,11,17
520648,520663,520676,13,15
520648,520664,520676,12,16
520648,520664,520677,13,16
520648,520663,520677,14,15
520648,520663,520678,15,15
520648,520666,520678,12,18
520648,520662,520677,15,14
520648,520663,520677,14,15
520648,520662,520677,15,14
520648,520662,520677,15,14
520648,520665,520677,12,17
520648,520664,520677,13,16
520648,520664,520677,13,16
520648,520663,520678,15,15
520648,520666,520678,12,18
520648,520664,520678,14,16
520648,520663,520678,15,15
520648,520666,520679,13,18
520648,520666,520679,13,18
520648,520662,520679,17,14
520648,520665,520679,14,17
520648,520666,520681,15,18
520648,520667,520681,14,19
520648,520666,520681,15,18
520648,520666,520681,15,18
520648,520668,520682,14,20
520648,520666,520682,16,18
520648,520667,520684,17,19
520648,520666,520683,17,18
520648,520669,520683,14,21
520648,520666,520684,18,18
520648,520667,520684,17,19
520648,520669,520685,16,21
520648,520667,520684,17,19
520648,520669,520684,15,21
520648,520673,520685,12,25
520648,520673,520685,12,25
520648,520672,520685,13,24
520648,520667,520685,18,19
520648,520670,520685,15,22
520648,520667,520685,18,19
520648,520668,520686,18,20
520648,520668,520686,18,20
520648,520670,520685,15,22
520648,520673,520686,13,25
520648,520675,520686,11,27
520648,520670,520686,16,22
520648,520670,520686,16,22
520648,520671,520687,16,23
520648,520668,520687,19,20
520648,520667,520687,20,19
520648,520671,520687,16,23
520648,520673,520687,14,25
520648,520676,520688,12,28
520648,520674,520687,13,26
520648,520670,520688,18,22
520648,520671,520687,16,23
520648,520667,520687,20,19
520648,520676,520688,12,28
520648,520675,520688,13,27
520648,520667,520688,21,19
520648,520673,520688,15,25
520648,520679,520689,10,31
520648,520671,520689,18,23
520648,520672,520689,17,24
520648,520668,520690,22,20
520648,520671,520689,18,23
520648,520677,520690,13,29
520648,520672,520690,18,24
520648,520678,520692,14,30
520648,520677,520693,16,29
520648,520677,520692,15,29
520648,520678,520692,14,30
520648,520679,520692,13,31
520648,520675,520692,17,27
520648,520678,520692,14,30
520648,520678,520693,15,30
520648,520678,520693,15,30
520648,520677,520693,16,29
520648,520678,520693,15,30
520648,520678,520694,16,30
520648,520678,520694,16,30
520648,520682,520695,13,34
520648,520686,520696,10,38
520648,520680,520696,16,32
520648,520679,520696,17,31
520648,520686,520696,10,38
520648,520686,520696,10,38
520648,520680,520696,16,32
520648,520679,520697,18,31
520648,520684,520697,13,36
520648,520677,520697,20,29
520648,520683,520697,14,35
520648,520678,520697,19,30
520648,520680,520697,17,32
520648,520684,520698,14,36
520648,520680,520699,19,32
520648,520685,520699,14,37
520648,520677,520699,22,29
520648,520685,520699,14,37
520648,520677,520699,22,29
520648,520682,520700,18,34
520648,520683,520700,17,35
520648,520678,520699,21,30
520648,520685,520699,14,37
520648,520685,520700,15,37
520648,520685,520700,15,37
520648,520684,520700,16,36
520648,520686,520701,15,38
520648,520681,520700,19,33
520648,520686,520701,15,38
520648,520686,520701,15,38
520648,520682,520702,20,34
520648,520686,520704,18,38
520710,520711,520720,9,1
520710,520711,520721,10,1
520710,520711,520721,10,1
520710,520711,520721,10,1
520710,520711,520721,10,1
520710,520711,520723,12,1
520710,520711,520722,11,1
520710,520711,520722,11,1
520710,520711,520723,12,1
520710,520711,520723,12,1
520710,520711,520723,12,1
520710,520711,520723,12,1
520710,520711,520724,13,1
520710,520711,520724,13,1
520710,520711,520724,13,1
520710,520711,520724,13,1
520710,520711,520724,13,1
520710,520711,520724,13,1
520710,520711,520724,13,1
520710,520711,520724,13,1
520710,520711,520725,14,1
520710,520711,520724,13,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520725,14,1
520710,520711,520726,15,1
520710,520711,520726,15,1
520710,520711,520727,16,1
520710,520711,520726,15,1
520710,520711,520727,16,1
520710,520711,520728,17,1
520710,520711,520727,16,1
520710,520711,520729,18,1
520710,520711,520730,19,1
520710,520711,520730,19,1
503864,503866,547521,43655,2
547519,547522,547639,117,3
582445,582445,583849,1404,0
582416,582416,583871,1455,0
582448,582448,583876,1428,0
582407,582407,583890,1483,0
582411,582411,583890,1479,0
582401,582401,583895,1494,0
582424,582424,583919,1495,0
582455,582455,583935,1480,0
582461,582462,583952,1490,1
582432,582432,583959,1527,0
582402,582403,583960,1557,1
582404,582405,583984,1579,1
582418,582421,583991,1570,3
583853,583853,584006,153,0
583853,583853,584008,155,0
583853,583853,584009,156,0
583853,583853,584009,156,0
583853,583853,584012,159,0
583853,583853,584012,159,0
583853,583853,584012,159,0
583853,583853,584013,160,0
583853,583853,584013,160,0
583853,583853,584015,162,0
583853,583853,584015,162,0
583853,583853,584015,162,0
582384,582384,584016,1632,0
582439,582439,584017,1578,0
583853,583853,584017,164,0
583853,583853,584017,164,0
583853,583853,584019,166,0
583853,583853,584019,166,0
583853,583853,584020,167,0
583853,583853,584020,167,0
583853,583853,584021,168,0
582409,582409,584022,1613,0
583853,583853,584023,170,0
583853,583853,584026,173,0
583853,583853,584026,173,0
583853,583853,584027,174,0
583853,583853,584027,174,0
583853,583853,584028,175,0
583853,583853,584028,175,0
583853,583853,584028,175,0
583853,583853,584030,177,0
582380,582380,584029,1649,0
583853,583853,584029,176,0
583853,583853,584031,178,0
583853,583853,584032,179,0
583853,583853,584033,180,0
583853,583853,584033,180,0
583853,583853,584033,180,0
583853,583853,584036,183,0
583853,583853,584038,185,0
583853,583853,584037,184,0
583853,583853,584038,185,0
583853,583853,584038,185,0
583853,583853,584039,186,0
583853,583853,584041,188,0
582426,582429,584047,1618,3
583853,583871,584047,176,18
583853,583890,584049,159,37
583853,583891,584049,158,38
582465,582481,584051,1570,16
583853,583877,584060,183,24
583853,583895,584068,173,42
583853,583919,584078,159,66
583853,583936,584083,147,83
582451,582481,584098,1617,30
582442,582442,584100,1658,0
583853,583952,584110,158,99
582379,582379,584120,1741,0
582389,582389,584121,1732,0
583853,583960,584127,167,107
583853,583959,584134,175,106
582385,582385,584139,1754,0
582386,582386,584141,1755,0
582458,582481,584143,1662,23
583853,583985,584148,163,132
583853,584008,584151,143,155
583853,584015,584159,144,162
583853,584013,584160,147,160
583853,583991,584163,172,138
583853,584012,584165,153,159
583853,584009,584166,157,156
583853,584024,584165,141,171
582388,582388,584166,1778,0
583853,584022,584169,147,169
583853,584018,584169,151,165
583853,584029,584172,143,176
582391,582391,584173,1782,0
583853,584016,584174,158,163
582382,582382,584175,1793,0
583853,584022,584178,156,169
583853,584018,584180,162,165
582394,582394,584183,1789,0
583853,584013,584183,170,160
583853,584020,584184,164,167
583853,584030,584184,154,177
583853,584033,584184,151,180
583853,584017,584185,168,164
583853,584016,584185,169,163
583853,584030,584187,157,177
583853,584013,584187,174,160
583853,584010,584188,178,157
583853,584014,584188,174,161
582392,582392,584190,1798,0
583853,584021,584192,171,168
583853,584042,584193,151,189
583853,584006,584193,187,153
583853,584027,584194,167,174
583853,584034,584195,161,181
583853,584029,584198,169,176
583853,584023,584201,178,170
583853,584020,584202,182,167
583853,584038,584201,163,185
583853,584028,584202,174,175
583853,584017,584203,186,164
583853,584050,584203,153,197
583853,584027,584203,176,174
