submit_time,start_time,end_time,run_time,wait_time
583853,584034,584207,173,181
583853,584038,584208,170,185
583853,584048,584208,160,195
583853,584040,584207,167,187
583853,584050,584211,161,197
583853,584030,584212,182,177
583853,584029,584214,185,176
583853,584039,584214,175,186
583853,584039,584215,176,186
583853,584061,584216,155,208
582429,582429,584218,1789,0
583853,584031,584220,189,178
583853,584034,584221,187,181
583853,584028,584221,193,175
583853,584052,584222,170,199
582421,582421,584224,1803,0
583853,584048,584229,181,195
583853,584037,584230,193,184
583853,584069,584235,166,216
582399,582399,584237,1838,0
583853,584079,584245,166,226
582436,582436,584252,1816,0
583853,584083,584257,174,230
583853,584098,584258,160,245
583853,584101,584259,158,248
582395,582395,584263,1868,0
583853,584122,584266,144,269
583853,584110,584269,159,257
582397,582397,584269,1872,0
583853,584121,584277,156,268
582381,582381,584283,1902,0
583853,584140,584285,145,287
582383,582383,584287,1904,0
583853,584127,584299,172,274
583853,584134,584303,169,281
582414,582414,584311,1897,0
583853,584144,584314,170,291
583853,584149,584317,168,296
583853,584169,584324,155,316
583853,584161,584327,166,308
583853,584167,584329,162,314
583853,584151,584328,177,298
583853,584166,584330,164,313
583853,584159,584332,173,306
583853,584166,584334,168,313
583853,584163,584335,172,310
583853,584142,584336,194,289
583853,584173,584336,163,320
583853,584176,584341,165,323
583853,584169,584341,172,316
583853,584188,584341,153,335
583853,584175,584342,167,322
583853,584179,584344,165,326
583853,584184,584347,163,331
583853,584187,584351,164,334
583853,584184,584352,168,331
583853,584185,584353,168,332
583853,584188,584354,166,335
583853,584185,584354,169,332
583853,584165,584354,189,312
583853,584174,584355,181,321
583853,584185,584357,172,332
583853,584184,584357,173,331
583853,584195,584360,165,342
583853,584181,584361,180,328
583853,584203,584362,159,350
583853,584183,584363,180,330
583853,584193,584364,171,340
583853,584193,584368,175,340
583853,584202,584368,166,349
583853,584202,584369,167,349
583853,584208,584370,162,355
583853,584204,584372,168,351
583853,584189,584376,187,336
583853,584194,584376,182,341
583853,584202,584376,174,349
583853,584214,584377,163,361
583853,584214,584377,163,361
583853,584208,584380,172,355
583853,584223,584381,158,370
583853,584213,584381,168,360
583853,584217,584382,165,364
583853,584205,584384,179,352
583853,584208,584383,175,355
583853,584224,584385,161,371
583853,584196,584387,191,343
583853,584216,584386,170,363
583853,584190,584386,196,337
583853,584221,584392,171,368
583853,584199,584393,194,346
583853,584222,584396,174,369
583853,584218,584397,179,365
583853,584230,584399,169,377
583853,584212,584399,187,359
583853,584221,584399,178,368
583853,584203,584400,197,350
583853,584208,584402,194,355
583853,584237,584404,167,384
583853,584231,584406,175,378
583853,584235,584408,173,382
583853,584259,584417,158,406
583853,584253,584419,166,400
583853,584246,584423,177,393
583853,584259,584426,167,406
583853,584257,584427,170,404
583853,584264,584430,166,411
583853,584267,584434,167,414
583853,584269,584436,167,416
583853,584286,584443,157,433
583853,584288,584448,160,435
583853,584277,584451,174,424
583853,584269,584458,189,416
583853,584284,584461,177,431
583853,584304,584481,177,451
583853,584314,584482,168,461
583853,584325,584486,161,472
583853,584330,584489,159,477
583853,584329,584493,164,476
583853,584299,584494,195,446
583853,584341,584498,157,488
583853,584328,584500,172,475
583853,584336,584501,165,483
583853,584318,584502,184,465
583853,584337,584503,166,484
583853,584341,584502,161,488
583853,584335,584503,168,482
583853,584341,584503,162,488
583853,584356,584518,162,503
583853,584347,584518,171,494
583853,584329,584519,190,476
583853,584345,584518,173,492
583853,584355,584519,164,502
583853,584335,584520,185,482
583853,584352,584520,168,499
583853,584354,584520,166,501
583853,584333,584521,188,480
583853,584370,584525,155,517
583853,584364,584525,161,511
583853,584342,584527,185,489
583853,584357,584529,172,504
583853,584363,584529,166,510
583853,584362,584531,169,509
583853,584353,584533,180,500
583853,584312,584535,223,459
583853,584368,584535,167,515
583853,584361,584535,174,508
583853,584355,584536,181,502
583853,584372,584537,165,519
583853,584382,584537,155,529
583853,584387,584537,150,534
583853,584353,584538,185,500
583853,584358,584538,180,505
583853,584371,584538,167,518
583853,584377,584539,162,524
583853,584383,584541,158,530
583853,584380,584542,162,527
583853,584386,584544,158,533
583853,584377,584546,169,524
583873,584400,584547,147,527
583873,584400,584547,147,527
583853,584364,584549,185,511
583853,584377,584549,172,524
583853,584382,584549,167,529
583853,584385,584554,169,532
583853,584377,584554,177,524
583853,584368,584557,189,515
583853,584394,584557,163,541
583853,584384,584559,175,531
583873,584401,584559,158,528
583873,584405,584561,156,532
583853,584397,584561,164,544
583853,584387,584561,174,534
583873,584400,584562,162,527
583873,584418,584565,147,545
583853,584393,584566,173,540
583853,584378,584570,192,525
583873,584420,584569,149,547
583873,584409,584570,161,536
583873,584402,584571,169,529
583853,584387,584573,186,534
583873,584435,584576,141,562
583873,584407,584578,171,534
583873,584423,584578,155,550
583873,584426,584579,153,553
583873,584430,584580,150,557
583873,584427,584585,158,554
583873,584436,584600,164,563
583873,584444,584606,162,571
583873,584448,584609,161,575
583873,584462,584611,149,589
583873,584451,584615,164,578
583873,584459,584618,159,586
583873,584483,584639,156,610
583873,584489,584648,159,616
583873,584482,584648,166,609
583873,584487,584652,165,614
583873,584494,584659,165,621
583873,584498,584659,161,625
583873,584494,584663,169,621
583873,584503,584665,162,630
583873,584503,584668,165,630
583873,584500,584669,169,627
583873,584521,584669,148,648
583873,584504,584673,169,631
583873,584502,584673,171,629
583873,584526,584679,153,653
583873,584529,584680,151,656
583873,584503,584680,177,630
583873,584519,584683,164,646
583873,584504,584683,179,631
583873,584534,584686,152,661
583873,584542,584687,145,669
583873,584537,584688,151,664
583873,584519,584687,168,646
583873,584521,584688,167,648
583873,584535,584690,155,662
583873,584527,584691,164,654
583873,584520,584692,172,647
583873,584539,584694,155,666
583873,584551,584695,144,678
583873,584519,584695,176,646
583873,584538,584698,160,665
583873,584521,584698,177,648
583873,584532,584699,167,659
583873,584542,584701,159,669
583873,584520,584701,181,647
583873,584537,584701,164,664
583873,584536,584702,166,663
583873,584535,584703,168,662
583873,584537,584703,166,664
583873,584529,584704,175,656
583873,584538,584706,168,665
583873,584547,584707,160,674
583873,584538,584709,171,665
583873,584559,584712,153,686
583873,584548,584712,164,675
583873,584562,584713,151,689
583873,584545,584715,170,672
583873,584519,584716,197,646
583873,584566,584716,150,693
583873,584562,584716,154,689
583873,584557,584717,160,684
583873,584525,584717,192,652
583873,584576,584721,145,703
583873,584540,584722,182,667
583873,584550,584722,172,677
583873,584561,584722,161,688
583873,584559,584725,166,686
583873,584554,584726,172,681
583873,584550,584730,180,677
583873,584567,584730,163,694
583873,584570,584730,160,697
583873,584572,584733,161,699
583873,584546,584736,190,673
583873,584558,584736,178,685
583873,584574,584739,165,701
583873,584580,584740,160,707
583873,584555,584742,187,682
583873,584562,584741,179,689
583873,584581,584741,160,708
583873,584570,584744,174,697
583873,584579,584745,166,706
583873,584579,584754,175,706
583873,584600,584759,159,727
583873,584607,584759,152,734
583873,584571,584765,194,698
583873,584586,584769,183,713
583873,584610,584781,171,737
583873,584611,584782,171,738
583873,584619,584786,167,746
583873,584615,584800,185,742
583873,584640,584800,160,767
583873,584653,584800,147,780
583873,584648,584802,154,775
583873,584649,584803,154,776
583873,584660,584808,148,787
583873,584660,584810,150,787
583873,584665,584811,146,792
583873,584669,584820,151,796
583873,584670,584821,151,797
583873,584669,584823,154,796
583873,584680,584831,151,807
583873,584680,584833,153,807
583873,584674,584835,161,801
583873,584664,584836,172,791
583873,584680,584837,157,807
583873,584673,584842,169,800
583873,584696,584846,150,823
583873,584703,584849,146,830
583873,584698,584852,154,825
583873,584690,584853,163,817
583873,584683,584857,174,810
583873,584684,584859,175,811
583873,584703,584860,157,830
583873,584694,584861,167,821
583873,584693,584864,171,820
583873,584695,584864,169,822
583873,584688,584865,177,815
583873,584702,584865,163,829
583873,584686,584865,179,813
583873,584701,584866,165,828
583873,584698,584866,168,825
583873,584691,584868,177,818
583873,584707,584868,161,834
583873,584688,584869,181,815
583873,584716,584869,153,843
583873,584688,584874,186,815
583873,584718,584874,156,845
583873,584704,584877,173,831
583873,584710,584878,168,837
583873,584716,584879,163,843
583873,584716,584879,163,843
583873,584702,584881,179,829
583873,584712,584881,169,839
583873,584706,584880,174,833
583873,584689,584881,192,816
583873,584722,584884,162,849
583873,584713,584884,171,840
583873,584717,584884,167,844
583873,584702,584885,183,829
583873,584716,584885,169,843
583873,584713,584887,174,840
583873,584726,584889,163,853
583873,584723,584890,167,850
583873,584700,584893,193,827
583873,584725,584898,173,852
583873,584722,584906,184,849
583873,584745,584907,162,872
583873,584737,584907,170,864
583873,584731,584906,175,858
583873,584737,584908,171,864
583873,584731,584908,177,858
583873,584741,584910,169,868
583873,584755,584912,157,882
583873,584742,584911,169,869
583873,584731,584911,180,858
583873,584733,584913,180,860
583873,584745,584913,168,872
583873,584742,584918,176,869
583873,584742,584919,177,869
583873,584759,584923,164,886
583873,584766,584924,158,893
583873,584769,584928,159,896
583873,584740,584929,189,867
583873,584722,584933,211,849
583873,584759,584939,180,886
583873,584783,584947,164,910
583873,584787,584955,168,914
583873,584781,584958,177,908
583873,584801,584959,158,928
583873,584801,584962,161,928
583873,584809,584962,153,936
583873,584803,584968,165,930
583873,584804,584970,166,931
583873,584800,584971,171,927
583873,584824,584978,154,951
583873,584810,584984,174,937
583873,584812,584990,178,939
583873,584822,584994,172,949
583873,584864,584994,130,991
583873,584832,584997,165,959
583873,584835,584998,163,962
583873,584821,585000,179,948
583873,584834,585007,173,961
583873,584837,585007,170,964
583873,584842,585008,166,969
583873,584838,585008,170,965
583873,584847,585008,161,974
583873,584853,585009,156,980
583873,584860,585018,158,987
583873,584868,585019,151,995
583873,584874,585026,152,1001
583873,584867,585026,159,994
583873,584869,585027,158,996
583873,584881,585028,147,1008
583873,584865,585029,164,992
583873,584861,585030,169,988
583873,584886,585030,144,1013
583873,584854,585030,176,981
583873,584857,585033,176,984
583873,584866,585033,167,993
583873,584885,585034,149,1012
583873,584864,585035,171,991
583873,584865,585035,170,992
583873,584866,585041,175,993
583873,584849,585043,194,976
583873,584885,585043,158,1012
583873,584880,585044,164,1007
583873,584881,585045,164,1008
583873,584907,585046,139,1034
583873,584881,585047,166,1008
583873,584877,585050,173,1004
583873,584874,585051,177,1001
583873,584879,585051,172,1006
583873,584861,585051,190,988
583873,584879,585051,172,1006
583873,584912,585052,140,1039
583873,584890,585053,163,1017
583873,584887,585054,167,1014
583873,584869,585055,186,996
583873,584885,585057,172,1012
583873,584870,585058,188,997
583873,584907,585058,151,1034
583873,584908,585058,150,1035
583873,584885,585059,174,1012
583873,584906,585062,156,1033
583873,584899,585062,163,1026
583873,584907,585065,158,1034
583873,584911,585065,154,1038
583873,584882,585065,183,1009
583873,584914,585068,154,1041
583873,584918,585071,153,1045
583878,584934,585072,138,1056
583873,584895,585072,177,1022
583873,584913,585072,159,1040
583873,584891,585075,184,1018
583873,584912,585076,164,1039
583873,584920,585077,157,1047
583873,584924,585080,156,1051
583873,584914,585081,167,1041
583873,584908,585082,174,1035
583873,584923,585089,166,1050
583878,584948,585095,147,1070
583878,584940,585103,163,1062
583878,584963,585103,140,1085
583878,584929,585113,184,1051
583878,584958,585114,156,1080
583878,584963,585121,158,1085
583878,584968,585123,155,1090
583878,584978,585124,146,1100
583878,584956,585126,170,1078
583878,584972,585126,154,1094
583878,584959,585128,169,1081
583878,584991,585129,138,1113
583878,584971,585138,167,1093
583878,584984,585143,159,1106
583878,584998,585155,157,1120
583878,584995,585157,162,1117
583878,584995,585157,162,1117
583878,584998,585159,161,1120
583878,585000,585165,165,1122
583878,585007,585166,159,1129
583878,585008,585166,158,1130
583878,585008,585172,164,1130
583878,585019,585176,157,1141
583878,585008,585179,171,1130
583878,585008,585183,175,1130
583878,585020,585183,163,1142
583878,585027,585185,158,1149
583878,585031,585187,156,1153
583878,585009,585187,178,1131
583878,585030,585190,160,1152
583878,585028,585190,162,1150
583878,585041,585197,156,1163
583878,585035,585198,163,1157
583878,585044,585200,156,1166
583878,585036,585201,165,1158
583878,585026,585203,177,1148
583878,585059,585203,144,1181
583878,585031,585205,174,1153
583878,585031,585206,175,1153
583878,585033,585207,174,1155
583878,585043,585208,165,1165
583878,585043,585208,165,1165
583878,585058,585208,150,1180
583878,585052,585209,157,1174
583878,585036,585209,173,1158
583878,585047,585211,164,1169
583878,585058,585212,154,1180
583878,585065,585213,148,1187
583878,585056,585214,158,1178
583878,585046,585214,168,1168
583878,585029,585216,187,1151
583878,585053,585216,163,1175
583878,585058,585218,160,1180
583878,585055,585218,163,1177
583878,585050,585221,171,1172
583878,585063,585221,158,1185
583878,585051,585222,171,1173
583878,585051,585224,173,1173
583878,585071,585225,154,1193
583878,585062,585226,164,1184
583878,585077,585226,149,1199
583878,585033,585228,195,1155
583878,585051,585229,178,1173
583878,585054,585233,179,1176
583878,585068,585234,166,1190
583878,585076,585234,158,1198
583878,585065,585234,169,1187
583878,585080,585235,155,1202
583878,585066,585237,171,1188
583878,585076,585238,162,1198
583878,585057,585240,183,1179
583878,585072,585240,168,1194
583878,585072,585242,170,1194
583878,585048,585244,196,1170
583878,585073,585246,173,1195
583878,585090,585250,160,1212
583878,585083,585254,171,1205
583878,585103,585256,153,1225
583878,585082,585261,179,1204
583878,585103,585261,158,1225
583878,585124,585276,152,1246
583878,585096,585277,181,1218
583878,585114,585277,163,1236
583878,585122,585290,168,1244
583878,585128,585290,162,1250
583878,585114,585294,180,1236
583878,585127,585294,167,1249
583878,585129,585297,168,1251
583878,585125,585302,177,1247
583878,585138,585304,166,1260
583878,585159,585308,149,1281
583878,585144,585308,164,1266
583878,585127,585310,183,1249
583878,585156,585314,158,1278
583878,585158,585318,160,1280
583878,585158,585320,162,1280
583878,585166,585328,162,1288
583878,585183,585335,152,1305
583878,585180,585339,159,1302
583878,585167,585340,173,1289
583878,585185,585341,156,1307
583878,585190,585343,153,1312
583878,585176,585346,170,1298
583878,585198,585346,148,1320
583878,585166,585348,182,1288
583878,585172,585350,178,1294
583878,585202,585351,149,1324
583878,585188,585354,166,1310
583878,585191,585357,166,1313
583878,585209,585361,152,1331
583878,585204,585361,157,1326
583878,585188,585363,175,1310
583878,585201,585363,162,1323
583878,585184,585367,183,1306
583878,585219,585373,154,1341
583878,585208,585373,165,1330
583878,585212,585375,163,1334
583878,585209,585378,169,1331
583878,585215,585379,164,1337
583878,585209,585380,171,1331
583878,585198,585379,181,1320
583878,585207,585381,174,1329
583878,585216,585381,165,1338
583878,585228,585381,153,1350
583878,585204,585381,177,1326
583878,585210,585385,175,1332
583878,585214,585384,170,1336
583878,585225,585386,161,1347
583878,585216,585386,170,1338
583878,585226,585387,161,1348
583878,585222,585391,169,1344
583878,585233,585392,159,1355
583878,585226,585393,167,1348
583878,585205,585394,189,1327
583878,585211,585393,182,1333
583878,585234,585394,160,1356
583878,585209,585395,186,1331
583878,585227,585396,169,1349
583878,585219,585397,178,1341
583878,585230,585399,169,1352
583878,585222,585399,177,1344
583878,585235,585403,168,1357
583878,585238,585406,168,1360
583878,585221,585406,185,1343
583878,585214,585407,193,1336
583878,585235,585407,172,1357
583878,585238,585410,172,1360
583878,585245,585411,166,1367
583878,585257,585411,154,1379
583878,585242,585413,171,1364
583878,585254,585415,161,1376
583878,585241,585418,177,1363
583878,585240,585422,182,1362
583878,585235,585422,187,1357
583878,585251,585425,174,1373
583878,585262,585427,165,1384
583878,585247,585434,187,1369
583878,585262,585438,176,1384
583878,585278,585442,164,1400
583878,585278,585447,169,1400
583878,585291,585448,157,1413
583878,585276,585449,173,1398
583878,585295,585455,160,1417
583878,585298,585462,164,1420
583878,585295,585462,167,1417
583878,585303,585462,159,1425
583878,585308,585469,161,1430
583878,585305,585472,167,1427
583878,585291,585475,184,1413
583878,585309,585481,172,1431
583878,585314,585484,170,1436
583878,585319,585484,165,1441
583878,585310,585496,186,1432
583878,585340,585499,159,1462
583878,585321,585502,181,1443
583878,585329,585502,173,1451
583878,585344,585507,163,1466
583878,585336,585510,174,1458
583878,585346,585514,168,1468
583878,585351,585519,168,1473
583878,585342,585520,178,1464
583878,585349,585524,175,1471
583878,585355,585524,169,1477
583878,585362,585527,165,1484
583878,585347,585527,180,1469
583878,585341,585527,186,1463
583878,585358,585531,173,1480
583878,585367,585536,169,1489
583878,585394,585536,142,1516
583878,585364,585537,173,1486
583878,585351,585540,189,1473
583878,585385,585544,159,1507
583878,585374,585544,170,1496
583878,585373,585546,173,1495
583878,585380,585547,167,1502
583878,585382,585548,166,1504
583878,585382,585549,167,1504
583878,585364,585551,187,1486
583878,585385,585552,167,1507
583878,585400,585556,156,1522
583878,585382,585557,175,1504
583878,585407,585558,151,1529
583878,585380,585558,178,1502
583878,585387,585558,171,1509
583878,585361,585547,186,1483
583878,585376,585556,180,1498
583878,585382,585560,178,1504
583878,585387,585549,162,1509
583878,585397,585561,164,1519
583878,585379,585565,186,1501
583878,585392,585569,177,1514
583878,585387,585569,182,1509
583878,585396,585569,173,1518
583878,585406,585569,163,1528
583878,585380,585571,191,1502
583878,585408,585571,163,1530
583878,585395,585572,177,1517
583878,585412,585574,162,1534
583878,585395,585575,180,1517
583878,585393,585575,182,1515
583878,585423,585579,156,1545
583878,585407,585581,174,1529
583878,585411,585584,173,1533
583878,585394,585586,192,1516
583878,585393,585585,192,1515
583878,585435,585586,151,1557
583878,585403,585586,183,1525
583878,585412,585586,174,1534
583878,585415,585590,175,1537
583878,585419,585591,172,1541
583878,585438,585590,152,1560
583878,585413,585594,181,1535
583878,585426,585597,171,1548
583878,585427,585597,170,1549
583878,585448,585602,154,1570
583878,585422,585603,181,1544
583878,585443,585607,164,1565
583878,585449,585608,159,1571
583878,585456,585607,151,1578
583878,585448,585611,163,1570
583878,585399,585620,221,1521
583878,585462,585622,160,1584
583878,585476,585629,153,1598
583878,585462,585630,168,1584
583892,585497,585631,134,1605
583878,585472,585632,160,1594
583878,585462,585634,172,1584
583892,585503,585636,133,1611
583878,585481,585636,155,1603
583892,585510,585641,131,1618
583878,585484,585646,162,1606
583892,585507,585647,140,1615
583878,585470,585648,178,1592
583892,585528,585653,125,1636
583892,585519,585654,135,1627
583892,585521,585656,135,1629
583892,585500,585656,156,1608
583892,585503,585659,156,1611
583892,585514,585661,147,1622
583892,585525,585662,137,1633
583892,585528,585674,146,1636
583892,585528,585674,146,1636
583892,585537,585680,143,1645
583892,585524,585684,160,1632
583892,585537,585685,148,1645
583892,585545,585688,143,1653
583892,585540,585691,151,1648
583892,585537,585692,155,1645
583892,585550,585698,148,1658
583892,585562,585699,137,1670
583892,585549,585702,153,1657
583892,585545,585703,158,1653
583892,585548,585706,158,1656
583892,585547,585707,160,1655
583892,585553,585711,158,1661
583892,585561,585714,153,1669
583892,585570,585714,144,1678
583892,585559,585720,161,1667
583892,585557,585722,165,1665
583892,585573,585723,150,1681
583892,585571,585723,152,1679
583892,585552,585723,171,1660
583892,585559,585723,164,1667
583892,585558,585723,165,1666
583892,585561,585724,163,1669
583892,585561,585723,162,1669
583892,585576,585726,150,1684
583892,585580,585726,146,1688
583892,585570,585726,156,1678
583892,585566,585729,163,1674
583892,585570,585729,159,1678
583892,585570,585732,162,1678
583892,585574,585734,160,1682
583892,585558,585736,178,1666
583892,585575,585738,163,1683
583892,585561,585738,177,1669
583892,585582,585739,157,1690
583892,585598,585739,141,1706
583892,585561,585745,184,1669
583892,585590,585745,155,1698
583892,585586,585745,159,1694
583892,585586,585746,160,1694
583892,585594,585746,152,1702
583892,585591,585748,157,1699
583892,585586,585749,163,1694
583892,585586,585756,170,1694
583892,585608,585757,149,1716
583892,585571,585758,187,1679
583892,585612,585758,146,1720
583892,585604,585760,156,1712
583892,585591,585764,173,1699
583892,585587,585763,176,1695
583892,585608,585767,159,1716
583892,585597,585768,171,1705
583892,585584,585769,185,1692
583892,585603,585783,180,1711
583892,585632,585785,153,1740
583892,585608,585784,176,1716
583892,585642,585789,147,1750
583892,585620,585792,172,1728
583892,585629,585793,164,1737
583892,585648,585794,146,1756
583892,585631,585795,164,1739
583853,584398,585801,1403,545
583892,585634,585801,167,1742
583892,585655,585801,146,1763
583892,585637,585807,170,1745
583892,585636,585809,173,1744
583892,585623,585811,188,1731
583892,585654,585813,159,1762
583892,585662,585813,151,1770
583892,585656,585816,160,1764
583892,585646,585817,171,1754
583892,585663,585819,156,1771
583892,585656,585823,167,1764
583892,585632,585826,194,1740
583892,585680,585829,149,1788
583892,585660,585830,170,1768
583892,585675,585839,164,1783
583892,585647,585840,193,1755
583892,585691,585844,153,1799
583892,585688,585846,158,1796
583892,585692,585848,156,1800
583892,585686,585849,163,1794
583892,585675,585851,176,1783
583892,585698,585851,153,1806
583892,585715,585854,139,1823
583892,585703,585855,152,1811
583892,585684,585856,172,1792
583892,585724,585864,140,1832
583892,585700,585864,164,1808
583892,585707,585867,160,1815
583892,585722,585867,145,1830
583892,585720,585876,156,1828
583892,585723,585877,154,1831
583892,585712,585880,168,1820
583892,585724,585881,157,1832
583892,585708,585881,173,1816
583892,585726,585883,157,1834
583892,585704,585888,184,1812
583892,585724,585887,163,1832
583892,585727,585888,161,1835
583892,585724,585889,165,1832
583892,585715,585892,177,1823
583892,585727,585893,166,1835
583892,585733,585893,160,1841
583892,585738,585896,158,1846
583892,585739,585900,161,1847
583892,585723,585903,180,1831
583892,585736,585904,168,1844
583892,585724,585907,183,1832
583892,585745,585910,165,1853
583892,585757,585911,154,1865
583892,585764,585915,151,1872
583892,585750,585915,165,1858
583892,585740,585916,176,1848
583892,585730,585916,186,1838
583892,585747,585917,170,1855
583892,585730,585917,187,1838
583892,585747,585918,171,1855
583892,585768,585918,150,1876
583892,585739,585918,179,1847
583892,585768,585919,151,1876
583892,585745,585920,175,1853
583892,585746,585921,175,1854
583892,585735,585921,186,1843
583892,585792,585933,141,1900
583892,585749,585932,183,1857
583892,585764,585935,171,1872
583892,585759,585936,177,1867
583892,585758,585937,179,1866
583892,585785,585940,155,1893
583892,585783,585945,162,1891
583892,585793,585945,152,1901
583892,585796,585953,157,1904
583892,585785,585954,169,1893
583892,585761,585955,194,1869
583892,585757,585958,201,1865
583892,585801,585959,158,1909
583892,585769,585959,190,1877
583892,585795,585962,167,1903
583892,585789,585962,173,1897
583892,585801,585966,165,1909
583892,585818,585968,150,1926
583892,585812,585968,156,1920
583892,585802,585971,169,1910
583892,585814,585977,163,1922
583892,585808,585981,173,1916
583892,585823,585984,161,1931
583892,585816,585985,169,1924
583892,585809,585985,176,1917
583892,585827,585987,160,1935
583892,585819,585990,171,1927
583892,585829,585998,169,1937
583892,585844,586001,157,1952
583892,585831,586001,170,1939
583892,585840,586001,161,1948
583892,585855,586003,148,1963
583892,585857,586007,150,1965
583892,585813,586009,196,1921
583892,585846,586010,164,1954
583892,585850,586010,160,1958
583892,585840,586010,170,1948
583892,585855,586014,159,1963
583892,585852,586016,164,1960
583892,585865,586018,153,1973
583892,585851,586022,171,1959
583892,585848,586026,178,1956
583892,585867,586029,162,1975
583892,585864,586032,168,1972
583892,585868,586036,168,1976
583892,585877,586040,163,1985
583892,585889,586044,155,1997
583892,585890,586044,154,1998
583892,585908,586044,136,2016
583892,585905,586045,140,2013
583892,585878,586045,167,1986
583892,585896,586045,149,2004
583892,585912,586046,134,2020
583892,585916,586047,131,2024
583892,585893,586048,155,2001
583892,585884,586048,164,1992
583892,585881,586048,167,1989
583892,585881,586049,168,1989
583892,585889,586049,160,1997
583892,585920,586049,129,2028
583892,585901,586052,151,2009
583892,585919,586052,133,2027
583892,585894,586057,163,2002
583892,585911,586058,147,2019
583892,585915,586058,143,2023
583892,585889,586058,169,1997
583892,585921,586059,138,2029
583892,585882,586060,178,1990
583892,585917,586061,144,2025
583892,585919,586065,146,2027
583892,585922,586067,145,2030
583892,585919,586067,148,2027
583892,585904,586068,164,2012
583892,585917,586068,151,2025
583892,585893,586072,179,2001
583892,585918,586075,157,2026
583892,585933,586079,146,2041
583892,585935,586079,144,2043
583892,585916,586080,164,2024
583892,585922,586085,163,2030
583892,585945,586085,140,2053
583892,585940,586088,148,2048
583892,585933,586094,161,2041
583892,585959,586097,138,2067
583892,585937,586097,160,2045
583892,585959,586101,142,2067
583892,585963,586103,140,2071
583892,585967,586105,138,2075
583892,585946,586112,166,2054
583892,585969,586112,143,2077
583892,585955,586112,157,2063
583892,585954,586113,159,2062
583892,585988,586116,128,2096
583892,585937,586117,180,2045
583892,585968,586118,150,2076
583892,585955,586117,162,2063
583892,585986,586118,132,2094
583892,585985,586118,133,2093
583892,585971,586119,148,2079
583892,585959,586122,163,2067
583892,585962,586129,167,2070
583892,585982,586130,148,2090
583892,585977,586134,157,2085
583892,585985,586137,152,2093
583892,585991,586143,152,2099
583892,586004,586151,147,2112
583892,586001,586152,151,2109
583892,585998,586152,154,2106
583892,586011,586153,142,2119
583892,586002,586158,156,2110
583892,586001,586159,158,2109
583892,586010,586160,150,2118
583892,586017,586160,143,2125
583892,586010,586161,151,2118
