submit_time,start_time,end_time,run_time,wait_time
583892,586008,586162,154,2116
583892,586014,586162,148,2122
583892,586045,586165,120,2153
583892,586027,586165,138,2135
583892,586010,586170,160,2118
583892,586032,586171,139,2140
583892,586019,586171,152,2127
583892,586046,586176,130,2154
583892,586023,586176,153,2131
583892,586044,586181,137,2152
583892,586044,586183,139,2152
583892,586029,586185,156,2137
583892,586046,586186,140,2154
583892,586046,586187,141,2154
583892,586036,586189,153,2144
583892,586040,586193,153,2148
583892,586047,586195,148,2155
583892,586053,586203,150,2161
583892,586050,586203,153,2158
583892,586049,586208,159,2157
583892,586049,586208,159,2157
583892,586048,586209,161,2156
583892,586058,586210,152,2166
583892,586050,586212,162,2158
583892,586049,586212,163,2157
583892,586058,586216,158,2166
583892,586068,586218,150,2176
583892,586059,586219,160,2167
583892,586053,586223,170,2161
583892,586048,586225,177,2156
583892,586067,586228,161,2175
583892,586073,586229,156,2181
583892,586085,586234,149,2193
583892,586058,586236,178,2166
583892,586058,586235,177,2166
583892,586068,586236,168,2176
583892,586061,586237,176,2169
583892,586080,586236,156,2188
583892,586067,586237,170,2175
583892,586066,586237,171,2174
583892,586080,586240,160,2188
583892,586080,586243,163,2188
583892,586085,586243,158,2193
583892,586098,586252,154,2206
583892,586062,586254,192,2170
583892,586095,586254,159,2203
583892,586089,586255,166,2197
583892,586118,586257,139,2226
583892,586113,586260,147,2221
583892,586102,586261,159,2210
583892,586075,586262,187,2183
583892,586104,586261,157,2212
583892,586106,586262,156,2214
583892,586097,586264,167,2205
583892,586113,586266,153,2221
583892,586112,586268,156,2220
583892,586119,586270,151,2227
583892,586123,586275,152,2231
583892,586119,586278,159,2227
583892,586131,586277,146,2239
583892,586118,586278,160,2226
583892,586118,586280,162,2226
583892,586130,586280,150,2238
583892,586116,586284,168,2224
583892,586113,586285,172,2221
583892,586117,586286,169,2225
583892,586134,586288,154,2242
583892,586162,586306,144,2270
583892,586153,586306,153,2261
583892,586163,586308,145,2271
583892,586152,586309,157,2260
583892,586137,586310,173,2245
583892,586163,586313,150,2271
583892,586144,586313,169,2252
583892,586160,586314,154,2268
583892,586154,586315,161,2262
583892,586165,586316,151,2273
583892,586171,586319,148,2279
583892,586161,586320,159,2269
583892,586158,586324,166,2266
583892,586176,586330,154,2284
583892,586177,586331,154,2285
583892,586153,586333,180,2261
583892,586159,586335,176,2267
583892,586190,586336,146,2298
583892,586183,586338,155,2291
583892,586187,586339,152,2295
583892,586170,586341,171,2278
583892,586166,586344,178,2274
583875,584928,586347,1419,1053
583892,586181,586351,170,2289
583892,586185,586351,166,2293
583892,586203,586353,150,2311
583892,586171,586356,185,2279
583892,586196,586359,163,2304
583892,586194,586361,167,2302
583892,586218,586362,144,2326
583892,586217,586363,146,2325
583892,586204,586364,160,2312
583892,586187,586366,179,2295
583892,586209,586367,158,2317
583892,586224,586367,143,2332
583892,586220,586369,149,2328
583892,586236,586370,134,2344
583892,586209,586373,164,2317
583892,586213,586373,160,2321
583892,586235,586374,139,2343
583892,586208,586375,167,2316
583892,586210,586380,170,2318
583892,586213,586381,168,2321
583892,586237,586391,154,2345
583892,586241,586393,152,2349
583892,586237,586392,155,2345
583892,586229,586399,170,2337
583892,586237,586402,165,2345
583892,586236,586403,167,2344
583892,586253,586404,151,2361
583892,586237,586407,170,2345
583892,586226,586408,182,2334
583892,586229,586411,182,2337
583892,586262,586411,149,2370
583892,586244,586419,175,2352
583892,586256,586420,164,2364
583892,586258,586422,164,2366
583892,586261,586422,161,2369
583892,586262,586424,162,2370
583892,586265,586426,161,2373
583892,586255,586428,173,2363
583892,586289,586428,139,2397
583892,586271,586429,158,2379
583892,586237,586430,193,2345
583892,586262,586431,169,2370
583892,586255,586434,179,2363
583892,586244,586440,196,2352
583892,586285,586444,159,2393
583892,586281,586446,165,2389
583892,586287,586446,159,2395
583892,586284,586449,165,2392
583892,586262,586449,187,2370
583892,586281,586450,169,2389
583892,586278,586450,172,2386
583892,586279,586451,172,2387
583892,586278,586452,174,2386
583892,586310,586453,143,2418
583892,586269,586454,185,2377
583892,586266,586455,189,2374
583892,586276,586459,183,2384
583892,586316,586461,145,2424
583892,586311,586465,154,2419
583892,586314,586466,152,2422
583892,586307,586466,159,2415
583892,586320,586474,154,2428
583892,586308,586476,168,2416
583892,586314,586479,165,2422
583892,586306,586480,174,2414
583892,586331,586485,154,2439
583892,586317,586490,173,2425
583892,586321,586491,170,2429
583892,586335,586493,158,2443
583892,586340,586495,155,2448
583892,586314,586496,182,2422
583892,586325,586497,172,2433
583892,586332,586501,169,2440
583892,586334,586503,169,2442
583892,586361,586503,142,2469
583892,586337,586505,168,2445
583892,586344,586505,161,2452
583892,586351,586507,156,2459
583892,586352,586508,156,2460
583892,586339,586512,173,2447
583892,586342,586514,172,2450
583892,586354,586514,160,2462
583892,586348,586515,167,2456
583892,586363,586520,157,2471
583892,586365,586523,158,2473
583892,586366,586532,166,2474
583892,586374,586533,159,2482
583892,586367,586534,167,2475
583892,586375,586535,160,2483
583892,586376,586537,161,2484
583892,586356,586537,181,2464
583892,586370,586537,167,2478
583892,586370,586539,169,2478
583892,586393,586544,151,2501
583892,586361,586546,185,2469
583892,586381,586547,166,2489
583892,586380,586547,167,2488
583892,586391,586548,157,2499
583892,586374,586550,176,2482
583892,586400,586553,153,2508
583892,586363,586553,190,2471
583892,586367,586553,186,2475
583892,586403,586557,154,2511
583892,586394,586558,164,2502
583892,586422,586560,138,2530
583892,586409,586561,152,2517
583892,586402,586561,159,2510
583892,586407,586565,158,2515
583892,586419,586567,148,2527
583892,586411,586568,157,2519
583892,586431,586569,138,2539
583892,586405,586569,164,2513
583892,586427,586573,146,2535
583892,586411,586573,162,2519
583892,586444,586575,131,2552
583892,586430,586583,153,2538
583892,586425,586586,161,2533
583892,586429,586586,157,2537
583892,586420,586589,169,2528
583892,586429,586590,161,2537
583892,586423,586591,168,2531
583892,586429,586594,165,2537
583892,586440,586594,154,2548
583892,586447,586596,149,2555
583892,586447,586598,151,2555
583892,586461,586601,140,2569
583892,586449,586604,155,2557
583892,586453,586605,152,2561
583892,586451,586606,155,2559
583892,586455,586607,152,2563
583892,586451,586608,157,2559
583892,586455,586609,154,2563
583892,586459,586615,156,2567
583892,586451,586615,164,2559
583892,586449,586617,168,2557
583892,586453,586619,166,2561
583892,586480,586622,142,2588
583892,586466,586623,157,2574
583892,586435,586624,189,2543
583892,586467,586625,158,2575
583892,586480,586628,148,2588
583892,586475,586631,156,2583
583892,586485,586634,149,2593
583892,586494,586637,143,2602
583892,586477,586639,162,2585
583892,586466,586642,176,2574
583892,586495,586643,148,2603
583892,586508,586646,138,2616
583892,586491,586646,155,2599
583892,586504,586646,142,2612
583892,586491,586646,155,2599
583892,586509,586647,138,2617
583892,586504,586649,145,2612
583892,586506,586655,149,2614
583892,586496,586657,161,2604
583892,586502,586660,158,2610
583892,586498,586660,162,2606
583892,586515,586661,146,2623
583892,586506,586667,161,2614
583896,586524,586674,150,2628
583892,586514,586674,160,2622
583892,586513,586678,165,2621
583896,586535,586679,144,2639
583896,586538,586684,146,2642
583896,586535,586688,153,2639
583896,586538,586689,151,2642
583896,586540,586691,151,2644
583896,586533,586693,160,2637
583896,586521,586694,173,2625
583896,586537,586696,159,2641
583896,586533,586702,169,2637
583896,586548,586709,161,2652
583896,586551,586708,157,2655
583896,586553,586711,158,2657
583896,586557,586711,154,2661
583896,586548,586712,164,2652
583896,586548,586715,167,2652
583896,586553,586716,163,2657
583896,586553,586717,164,2657
583896,586547,586717,170,2651
583896,586544,586721,177,2648
583896,586559,586721,162,2663
583896,586561,586722,161,2665
583896,586561,586723,162,2665
583896,586565,586726,161,2669
583896,586568,586728,160,2672
583896,586574,586729,155,2678
583896,586562,586731,169,2666
583896,586570,586739,169,2674
583896,586599,586739,140,2703
583896,586583,586741,158,2687
583896,586590,586742,152,2694
583896,586570,586746,176,2674
583896,586567,586749,182,2671
583896,586574,586750,176,2678
583896,586595,586755,160,2699
583896,586615,586756,141,2719
583896,586592,586756,164,2696
583896,586601,586756,155,2705
583896,586589,586758,169,2693
583896,586595,586761,166,2699
583896,586617,586761,144,2721
583896,586607,586762,155,2711
583896,586587,586763,176,2691
583896,586610,586763,153,2714
583896,586576,586764,188,2680
583896,586608,586769,161,2712
583896,586597,586770,173,2701
583896,586624,586775,151,2728
583896,586616,586775,159,2720
583896,586606,586780,174,2710
583896,586608,586782,174,2712
583896,586619,586783,164,2723
583896,586604,586783,179,2708
583896,586587,586784,197,2691
583896,586635,586785,150,2739
583896,586626,586786,160,2730
583896,586640,586791,151,2744
583896,586625,586792,167,2729
583896,586638,586793,155,2742
583896,586632,586797,165,2736
583896,586629,586797,168,2733
583896,586647,586804,157,2751
583896,586644,586805,161,2748
583896,586655,586804,149,2759
583896,586622,586805,183,2726
583896,586643,586806,163,2747
583896,586647,586809,162,2751
583896,586661,586814,153,2765
583896,586646,586814,168,2750
583896,586647,586815,168,2751
583896,586657,586819,162,2761
583896,586649,586819,170,2753
583896,586661,586818,157,2765
583896,586678,586828,150,2782
583896,586661,586830,169,2765
583896,586647,586837,190,2751
583896,586685,586838,153,2789
583896,586674,586839,165,2778
583896,586680,586843,163,2784
583896,586689,586846,157,2793
583896,586668,586849,181,2772
583896,586692,586852,160,2796
583896,586693,586854,161,2797
583896,586689,586854,165,2793
583896,586675,586857,182,2779
583896,586695,586857,162,2799
583896,586718,586859,141,2822
583896,586697,586863,166,2801
583896,586721,586867,146,2825
583896,586712,586870,158,2816
583896,586702,586871,169,2806
583896,586717,586872,155,2821
583896,586709,586873,164,2813
583896,586712,586875,163,2816
583896,586729,586876,147,2833
583896,586709,586879,170,2813
583896,586721,586878,157,2825
583896,586722,586879,157,2826
583896,586716,586881,165,2820
583896,586715,586881,166,2819
583896,586724,586882,158,2828
583896,586730,586886,156,2834
583896,586713,586892,179,2817
583896,586739,586892,153,2843
583896,586739,586897,158,2843
583896,586727,586902,175,2831
583896,586756,586902,146,2860
583896,586741,586903,162,2845
583879,585485,586905,1420,1606
583896,586742,586906,164,2846
583896,586731,586907,176,2835
583896,586759,586907,148,2863
583896,586757,586907,150,2861
583896,586750,586910,160,2854
583896,586757,586913,156,2861
583896,586755,586914,159,2859
583896,586747,586915,168,2851
583896,586762,586917,155,2866
583896,586749,586920,171,2853
583896,586762,586921,159,2866
583896,586764,586923,159,2868
583896,586775,586924,149,2879
583896,586764,586926,162,2868
583896,586771,586939,168,2875
583896,586792,586940,148,2896
583896,586764,586943,179,2868
583896,586763,586945,182,2867
583896,586770,586949,179,2874
583896,586776,586953,177,2880
583896,586786,586953,167,2890
583896,586793,586958,165,2897
583896,586781,586958,177,2885
583896,586794,586960,166,2898
583896,586782,586960,178,2886
583896,586785,586962,177,2889
583896,586784,586962,178,2888
583896,586783,586965,182,2887
583896,586797,586965,168,2901
583896,586806,586968,162,2910
583896,586819,586968,149,2923
583896,586786,586970,184,2890
583896,586798,586971,173,2902
583896,586806,586971,165,2910
583896,586804,586974,170,2908
583896,586815,586980,165,2919
583896,586805,586985,180,2909
583896,586805,586985,180,2909
583896,586815,586987,172,2919
583896,586819,586988,169,2923
583896,586809,586991,182,2913
583896,586830,586994,164,2934
583896,586828,586995,167,2932
583896,586816,586996,180,2920
583896,586819,586997,178,2923
583896,586839,587005,166,2943
583896,586844,587006,162,2948
583896,586838,587007,169,2942
583896,586839,587008,169,2943
583896,586846,587009,163,2950
583896,586854,587016,162,2958
583896,586858,587020,162,2962
583896,586860,587021,161,2964
583896,586855,587021,166,2959
583896,586852,587022,170,2956
583896,586858,587024,166,2962
583896,586849,587025,176,2953
583896,586876,587027,151,2980
583896,586864,587035,171,2968
583896,586879,587037,158,2983
583896,586871,587037,166,2975
583896,586871,587038,167,2975
583896,586873,587038,165,2977
583896,586867,587039,172,2971
583896,586881,587042,161,2985
583896,586873,587049,176,2977
583896,586879,587049,170,2983
583896,586875,587050,175,2979
583896,586892,587051,159,2996
583896,586883,587052,169,2987
583896,586908,587060,152,3012
583896,586881,587063,182,2985
583896,586893,587064,171,2997
583896,586908,587064,156,3012
583896,586880,587065,185,2984
583896,586897,587065,168,3001
583896,586913,587065,152,3017
583896,586911,587068,157,3015
583896,586903,587069,166,3007
583896,586887,587071,184,2991
583896,586907,587075,168,3011
583896,586904,587079,175,3008
583896,586918,587081,163,3022
583896,586902,587082,180,3006
583896,586908,587083,175,3012
583896,586923,587083,160,3027
583896,586914,587084,170,3018
583896,586927,587086,159,3031
583896,586916,587089,173,3020
583896,586939,587093,154,3043
583896,586921,587095,174,3025
583896,586920,587095,175,3024
583896,586940,587098,158,3044
583896,586924,587102,178,3028
583896,586946,587103,157,3050
583896,586943,587106,163,3047
583896,586954,587107,153,3058
583896,586949,587108,159,3053
583896,586906,587109,203,3010
583896,586969,587119,150,3073
583896,586963,587123,160,3067
583896,586958,587126,168,3062
583896,586965,587126,161,3069
583896,586961,587127,166,3065
583896,586965,587128,163,3069
583896,586988,587128,140,3092
583896,586974,587129,155,3078
583896,586970,587135,165,3074
583896,586985,587136,151,3089
583896,586954,587137,183,3058
583896,586961,587137,176,3065
583896,586981,587142,161,3085
583896,586969,587142,173,3073
583896,586994,587146,152,3098
583896,586959,587147,188,3063
583896,586963,587147,184,3067
583896,586992,587151,159,3096
583896,586985,587153,168,3089
583896,586989,587154,165,3093
583896,586996,587155,159,3100
583896,586972,587156,184,3076
583896,586972,587158,186,3076
583896,586996,587160,164,3100
583896,587009,587161,152,3113
583896,586997,587161,164,3101
583896,587021,587166,145,3125
583896,587009,587168,159,3113
583896,587006,587168,162,3110
583896,587021,587169,148,3125
583896,587025,587170,145,3129
583896,587008,587172,164,3112
583896,587017,587173,156,3121
583896,587006,587175,169,3110
583896,587022,587180,158,3126
583920,587050,587189,139,3130
583896,587023,587189,166,3127
583896,587024,587189,165,3128
583896,587038,587195,157,3142
583920,587050,587196,146,3130
583920,587052,587198,146,3132
583896,587037,587198,161,3141
583896,587028,587200,172,3132
583920,587049,587200,151,3129
583896,587036,587203,167,3140
583896,587039,587206,167,3143
583920,587066,587209,143,3146
583920,587069,587214,145,3149
583896,587038,587217,179,3142
583920,587065,587222,157,3145
583920,587061,587224,163,3141
583920,587082,587227,145,3162
583920,587052,587230,178,3132
583920,587065,587230,165,3145
583920,587069,587230,161,3149
583920,587065,587232,167,3145
583920,587065,587235,170,3145
583920,587076,587238,162,3156
583920,587072,587242,170,3152
583920,587083,587243,160,3163
583920,587063,587246,183,3143
583920,587080,587248,168,3160
583920,587084,587249,165,3164
583920,587084,587252,168,3164
583920,587095,587252,157,3175
583920,587087,587254,167,3167
583920,587083,587255,172,3163
583920,587093,587261,168,3173
583920,587103,587265,162,3183
583920,587106,587264,158,3186
583920,587090,587268,178,3170
583920,587110,587269,159,3190
583920,587096,587271,175,3176
583920,587107,587271,164,3187
583920,587098,587274,176,3178
583920,587104,587280,176,3184
583920,587126,587283,157,3206
583920,587128,587284,156,3208
583920,587120,587285,165,3200
583920,587127,587286,159,3207
583920,587108,587288,180,3188
583920,587123,587291,168,3203
583920,587129,587294,165,3209
583920,587147,587296,149,3227
583920,587127,587297,170,3207
583920,587138,587300,162,3218
583920,587148,587302,154,3228
583920,587158,587302,144,3238
583920,587128,587308,180,3208
583920,587142,587308,166,3222
583920,587137,587309,172,3217
583920,587135,587312,177,3215
583920,587142,587312,170,3222
583920,587167,587313,146,3247
583920,587153,587313,160,3233
583920,587154,587314,160,3234
583920,587156,587315,159,3236
583920,587148,587317,169,3228
583920,587138,587319,181,3218
583920,587157,587322,165,3237
583920,587152,587325,173,3232
583920,587174,587328,154,3254
583920,587161,587328,167,3241
583920,587171,587329,158,3251
583920,587162,587331,169,3242
583920,587169,587332,163,3249
583920,587161,587334,173,3241
583920,587169,587336,167,3249
583920,587169,587336,167,3249
583920,587173,587337,164,3253
583920,587175,587341,166,3255
583920,587189,587341,152,3269
583920,587198,587342,144,3278
583920,587201,587348,147,3281
583920,587195,587348,153,3275
583920,587190,587351,161,3270
583920,587181,587353,172,3261
583920,587190,587357,167,3270
583920,587200,587357,157,3280
583920,587199,587364,165,3279
583920,587197,587364,167,3277
583920,587203,587368,165,3283
583920,587206,587369,163,3286
583920,587209,587375,166,3289
583920,587218,587376,158,3298
583920,587227,587378,151,3307
583920,587223,587380,157,3303
583920,587214,587380,166,3294
583920,587230,587385,155,3310
583920,587225,587385,160,3305
583920,587236,587385,149,3316
583920,587233,587387,154,3313
583920,587230,587394,164,3310
583920,587243,587396,153,3323
583920,587253,587398,145,3333
583920,587248,587400,152,3328
583920,587231,587400,169,3311
583920,587256,587401,145,3336
583920,587253,587401,148,3333
583920,587246,587407,161,3326
583920,587238,587412,174,3318
583920,587243,587413,170,3323
583920,587255,587418,163,3335
583920,587283,587422,139,3363
583920,587270,587427,157,3350
583920,587262,587427,165,3342
583920,587286,587428,142,3366
583920,587272,587431,159,3352
583920,587274,587435,161,3354
583920,587269,587436,167,3349
583920,587265,587436,171,3345
583920,587281,587440,159,3361
583920,587249,587440,191,3329
583920,587288,587448,160,3368
583920,587265,587447,182,3345
583920,587284,587450,166,3364
583920,587287,587452,165,3367
583920,587272,587457,185,3352
583920,587302,587456,154,3382
583920,587295,587459,164,3375
583920,587297,587461,164,3377
583920,587291,587466,175,3371
583920,587302,587473,171,3382
583920,587308,587478,170,3388
583920,587313,587480,167,3393
583920,587315,587480,165,3395
583920,587310,587481,171,3390
583920,587312,587483,171,3392
583920,587313,587483,170,3393
583920,587318,587484,166,3398
583920,587301,587486,185,3381
583920,587297,587487,190,3377
583920,587329,587488,159,3409
583920,587309,587489,180,3389
583920,587329,587492,163,3409
583920,587331,587494,163,3411
583920,587316,587494,178,3396
583920,587326,587496,170,3406
583920,587334,587496,162,3414
583920,587329,587500,171,3409
583920,587314,587501,187,3394
583920,587343,587504,161,3423
583920,587320,587504,184,3400
583920,587348,587506,158,3428
583920,587322,587506,184,3402
583920,587337,587507,170,3417
583920,587337,587508,171,3417
583920,587342,587509,167,3422
583920,587336,587511,175,3416
583920,587354,587518,164,3434
583920,587352,587519,167,3432
583920,587348,587520,172,3428
583920,587332,587522,190,3412
583920,587357,587529,172,3437
583920,587365,587532,167,3445
583920,587341,587533,192,3421
583920,587368,587538,170,3448
583920,587357,587540,183,3437
583920,587401,587542,141,3481
583920,587381,587543,162,3461
583920,587375,587544,169,3455
583920,587379,587545,166,3459
583920,587365,587548,183,3445
583920,587399,587549,150,3479
583920,587386,587549,163,3466
583920,587377,587551,174,3457
583920,587387,587554,167,3467
583920,587380,587554,174,3460
583920,587401,587556,155,3481
583920,587394,587559,165,3474
583920,587386,587559,173,3466
583920,587385,587563,178,3465
583920,587396,587564,168,3476
583920,587400,587568,168,3480
583920,587401,587569,168,3481
583920,587370,587569,199,3450
583920,587407,587571,164,3487
583920,587413,587578,165,3493
583920,587432,587584,152,3512
583920,587412,587587,175,3492
583920,587427,587590,163,3507
583920,587437,587591,154,3517
583920,587428,587598,170,3508
583920,587418,587598,180,3498
583920,587440,587598,158,3520
583920,587423,587600,177,3503
583920,587428,587601,173,3508
583920,587452,587609,157,3532
583920,587440,587610,170,3520
583920,587436,587610,174,3516
583920,587457,587613,156,3537
583920,587436,587613,177,3516
583920,587451,587616,165,3531
583920,587448,587625,177,3528
583920,587448,587633,185,3528
583920,587457,587632,175,3537
583920,587473,587634,161,3553
583920,587462,587636,174,3542
583920,587466,587637,171,3546
583920,587488,587641,153,3568
583920,587460,587637,177,3540
583920,587486,587649,163,3566
583920,587481,587649,168,3561
583920,587481,587650,169,3561
583920,587484,587650,166,3564
583920,587488,587650,162,3568
583920,587490,587651,161,3570
583920,587483,587654,171,3563
583920,587479,587655,176,3559
583920,587483,587655,172,3563
583920,587480,587657,177,3560
583920,587494,587662,168,3574
583920,587495,587662,167,3575
583920,587504,587664,160,3584
583920,587507,587665,158,3587
583920,587493,587666,173,3573
583920,587496,587670,174,3576
583920,587512,587672,160,3592
583920,587510,587673,163,3590
583920,587501,587674,173,3581
583920,587497,587675,178,3577
583920,587502,587677,175,3582
583920,587508,587680,172,3588
583920,587507,587680,173,3587
583920,587530,587681,151,3610
583920,587520,587687,167,3600
583920,587518,587689,171,3598
583920,587505,587689,184,3585
583920,587522,587689,167,3602
583920,587542,587691,149,3622
583920,587509,587691,182,3589
583920,587534,587692,158,3614
583920,587520,587693,173,3600
583920,587555,587696,141,3635
583920,587545,587703,158,3625
583920,587539,587704,165,3619
583920,587533,587704,171,3613
583920,587549,587704,155,3629
583920,587549,587705,156,3629
583920,587541,587704,163,3621
583920,587550,587710,160,3630
583920,587544,587713,169,3624
583920,587552,587714,162,3632
583920,587544,587716,172,3624
583920,587557,587727,170,3637
583920,587565,587727,162,3645
583920,587569,587728,159,3649
583920,587568,587730,162,3648
583920,587559,587729,170,3639
583920,587555,587730,175,3635
583920,587569,587734,165,3649
583920,587559,587736,177,3639
583920,587564,587736,172,3644
583941,587599,587740,141,3658
583941,587579,587745,166,3638
583941,587598,587746,148,3657
583941,587602,587746,144,3661
583941,587601,587749,148,3660
583941,587590,587753,163,3649
583941,587585,587755,170,3644
583941,587611,587756,145,3670
583941,587598,587765,167,3657
583941,587610,587771,161,3669
583941,587587,587772,185,3646
583941,587610,587773,163,3669
583941,587613,587776,163,3672
583941,587617,587778,161,3676
583941,587592,587785,193,3651
583941,587625,587786,161,3684
583941,587642,587787,145,3701
583941,587633,587795,162,3692
583941,587633,587796,163,3692
583941,587638,587799,161,3697
583941,587637,587800,163,3696
583941,587650,587803,153,3709
583941,587647,587807,160,3706
583941,587635,587810,175,3694
583941,587655,587812,157,3714
583941,587649,587813,164,3708
583941,587658,587815,157,3717
583941,587650,587816,166,3709
583941,587647,587816,169,3706
583941,587650,587818,168,3709
583941,587651,587819,168,3710
583941,587652,587821,169,3711
583941,587654,587826,172,3713
583941,587675,587827,152,3734
583941,587663,587827,164,3722
583941,587665,587831,166,3724
583941,587674,587834,160,3733
583941,587656,587835,179,3715
583941,587671,587836,165,3730
583941,587675,587838,163,3734
583941,587691,587838,147,3750
583941,587677,587839,162,3736
583941,587680,587839,159,3739
583941,587673,587841,168,3732
583941,587664,587842,178,3723
583941,587667,587842,175,3726
583941,587663,587843,180,3722
583941,587689,587848,159,3748
583941,587688,587850,162,3747
583941,587705,587854,149,3764
583941,587682,587859,177,3741
583941,587690,587860,170,3749
583941,587705,587860,155,3764
583941,587697,587862,165,3756
583941,587692,587863,171,3751
583941,587710,587864,154,3769
583941,587694,587869,175,3753
583941,587705,587871,166,3764
583941,587690,587872,182,3749
583941,587714,587873,159,3773
583941,587680,587873,193,3739
583941,587717,587874,157,3776
583941,587704,587877,173,3763
583941,587693,587878,185,3752
583941,587704,587879,175,3763
583941,587735,587883,148,3794
583941,587740,587889,149,3799
583941,587730,587890,160,3789
583941,587745,587890,145,3804
583941,587704,587891,187,3763
583941,587728,587892,164,3787
583941,587730,587893,163,3789
583941,587728,587894,166,3787
583941,587728,587897,169,3787
583941,587714,587902,188,3773
583941,587736,587903,167,3795
583941,587730,587905,175,3789
583941,587737,587906,169,3796
583941,587756,587909,153,3815
583941,587749,587916,167,3808
583941,587746,587916,170,3805
583941,587756,587919,163,3815
583941,587753,587920,167,3812
583941,587765,587923,158,3824
583941,587746,587924,178,3805
583941,587772,587930,158,3831
583893,586516,587931,1415,2623
583941,587774,587936,162,3833
583941,587771,587940,169,3830
583941,587779,587941,162,3838
583941,587786,587948,162,3845
583941,587785,587951,166,3844
583941,587804,587950,146,3863
583941,587776,587952,176,3835
583941,587797,587957,160,3856
583941,587788,587959,171,3847
583941,587819,587960,141,3878
583941,587799,587962,163,3858
583941,587813,587965,152,3872
583941,587816,587965,149,3875
583941,587816,587970,154,3875
583941,587800,587971,171,3859
583941,587834,587975,141,3893
583941,587816,587976,160,3875
583941,587819,587981,162,3878
583941,587796,587982,186,3855
583941,587836,587983,147,3895
583941,587826,587987,161,3885
583941,587828,587987,159,3887
583941,587807,587989,182,3866
583941,587828,587990,162,3887
583941,587831,587992,161,3890
583941,587810,587994,184,3869
583941,587839,587995,156,3898
583941,587813,587995,182,3872
583941,587843,587996,153,3902
583941,587839,588001,162,3898
583941,587821,588004,183,3880
583941,587840,588006,166,3899
583941,587840,588007,167,3899
583941,587836,588011,175,3895
583941,587851,588016,165,3910
583941,587841,588017,176,3900
583941,587843,588021,178,3902
583941,587855,588022,167,3914
583941,587848,588024,176,3907
583941,587844,588025,181,3903
583941,587861,588030,169,3920
583941,587871,588032,161,3930
583941,587873,588037,164,3932
583941,587859,588039,180,3918
583941,587861,588039,178,3920
583941,587891,588043,152,3950
583941,587884,588044,160,3943
583941,587862,588045,183,3921
583941,587879,588045,166,3938
583941,587872,588045,173,3931
583941,587869,588048,179,3928
583941,587864,588049,185,3923
583941,587879,588051,172,3938
583941,587874,588052,178,3933
583941,587891,588052,161,3950
583941,587864,588052,188,3923
583941,587891,588054,163,3950
583941,587916,588056,140,3975
583941,587904,588058,154,3963
583941,587877,588058,181,3936
583941,587903,588058,155,3962
583941,587894,588067,173,3953
583941,587895,588068,173,3954
583941,587890,588072,182,3949
583941,587898,588074,176,3957
583941,587875,588075,200,3934
583941,587906,588076,170,3965
583941,587893,588076,183,3952
583941,587910,588079,169,3969
583941,587917,588080,163,3976
