submit_time,start_time,end_time,run_time,wait_time
583941,587920,588081,161,3979
583941,587905,588084,179,3964
583941,587932,588085,153,3991
583941,587925,588087,162,3984
583941,587923,588093,170,3982
583941,587937,588099,162,3996
583941,587930,588100,170,3989
583941,587940,588100,160,3999
583941,587941,588105,164,4000
583941,587951,588112,161,4010
583941,587958,588114,156,4017
583941,587920,588119,199,3979
583941,587965,588122,157,4024
583941,587971,588122,151,4030
583941,587951,588125,174,4010
583941,587952,588125,173,4011
583941,587963,588128,165,4022
583941,587948,588127,179,4007
583941,587960,588129,169,4019
583941,587972,588134,162,4031
583941,587993,588138,145,4052
583941,587960,588140,180,4019
583941,587981,588143,162,4040
583941,587987,588148,161,4046
583941,587975,588148,173,4034
583941,587983,588150,167,4042
583941,587987,588153,166,4046
583941,587965,588153,188,4024
583941,587984,588156,172,4043
583941,587977,588157,180,4036
583941,587989,588159,170,4048
583941,587996,588159,163,4055
583941,588007,588160,153,4066
583941,588004,588162,158,4063
583941,587995,588163,168,4054
583941,587990,588163,173,4049
583941,587996,588168,172,4055
583941,588001,588170,169,4060
583941,588030,588182,152,4089
583941,588016,588184,168,4075
583941,588050,588185,135,4109
583941,588007,588184,177,4066
583941,588023,588188,165,4082
583941,587994,588189,195,4053
583941,588052,588189,137,4111
583941,588012,588190,178,4071
583941,588026,588196,170,4085
583941,588053,588196,143,4112
583941,588055,588200,145,4114
583941,588022,588201,179,4081
583941,588046,588201,155,4105
583941,588040,588202,162,4099
583941,588018,588204,186,4077
583941,588025,588207,182,4084
583941,588087,588209,122,4146
583941,588033,588209,176,4092
583941,588045,588211,166,4104
583941,588037,588212,175,4096
583941,588052,588213,161,4111
583941,588040,588214,174,4099
583941,588049,588214,165,4108
583941,588053,588214,161,4112
583941,588046,588217,171,4105
583941,588059,588217,158,4118
583941,588044,588219,175,4103
583941,588057,588224,167,4116
583941,588058,588225,167,4117
583941,588058,588225,167,4117
583941,588074,588231,157,4133
583941,588085,588232,147,4144
583941,588076,588233,157,4135
583941,588045,588234,189,4104
583941,588067,588236,169,4126
583941,588076,588236,160,4135
583941,588079,588240,161,4138
583941,588081,588240,159,4140
583941,588073,588242,169,4132
583941,588100,588243,143,4159
583941,588069,588249,180,4128
583941,588093,588257,164,4152
583941,588101,588261,160,4160
583941,588085,588260,175,4144
583941,588120,588263,143,4179
583941,588077,588264,187,4136
583941,588123,588268,145,4182
583941,588082,588269,187,4141
583941,588113,588269,156,4172
583941,588101,588270,169,4160
583957,588134,588272,138,4177
583941,588123,588272,149,4182
583941,588114,588276,162,4173
583957,588141,588276,135,4184
583941,588105,588278,173,4164
583957,588143,588288,145,4186
583941,588126,588291,165,4185
583957,588130,588294,164,4173
583941,588128,588295,167,4187
583941,588126,588295,169,4185
583957,588149,588295,146,4192
583957,588151,588298,147,4194
583957,588139,588298,159,4182
583957,588153,588301,148,4196
583957,588154,588304,150,4197
583957,588159,588304,145,4202
583957,588160,588307,147,4203
583957,588156,588318,162,4199
583957,588149,588319,170,4192
583957,588164,588320,156,4207
583957,588170,588328,158,4213
583957,588163,588332,169,4206
583957,588163,588333,170,4206
583957,588168,588333,165,4211
583957,588184,588336,152,4227
583957,588157,588337,180,4200
583957,588159,588338,179,4202
583957,588185,588339,154,4228
583957,588191,588342,151,4234
583957,588190,588343,153,4233
583957,588185,588343,158,4228
583957,588197,588346,149,4240
583957,588189,588349,160,4232
583957,588183,588349,166,4226
583957,588203,588352,149,4246
583957,588207,588355,148,4250
583957,588202,588358,156,4245
583957,588205,588360,155,4248
583957,588188,588361,173,4231
583957,588196,588361,165,4239
583957,588209,588361,152,4252
583957,588225,588365,140,4268
583957,588215,588365,150,4258
583957,588217,588367,150,4260
583957,588214,588368,154,4257
583957,588201,588368,167,4244
583957,588202,588371,169,4245
583957,588237,588374,137,4280
583957,588209,588377,168,4252
583957,588212,588376,164,4255
583957,588240,588377,137,4283
583957,588220,588378,158,4263
583957,588213,588380,167,4256
583957,588218,588383,165,4261
583957,588212,588383,171,4255
583957,588232,588386,154,4275
583957,588226,588387,161,4269
583957,588235,588388,153,4278
583957,588225,588391,166,4268
583957,588234,588390,156,4277
583957,588215,588390,175,4258
583957,588233,588398,165,4276
583957,588243,588400,157,4286
583957,588270,588401,131,4313
583957,588243,588401,158,4286
583957,588241,588405,164,4284
583957,588236,588412,176,4279
583957,588263,588415,152,4306
583957,588249,588415,166,4292
583957,588261,588420,159,4304
583957,588277,588426,149,4320
583957,588269,588426,157,4312
583957,588269,588428,159,4312
583957,588265,588431,166,4308
583957,588273,588436,163,4316
583957,588272,588436,164,4315
583957,588289,588438,149,4332
583957,588257,588439,182,4300
583957,588261,588441,180,4304
583957,588271,588446,175,4314
583957,588296,588452,156,4339
583957,588277,588453,176,4320
583957,588301,588454,153,4344
583957,588292,588458,166,4335
583957,588299,588458,159,4342
583957,588298,588459,161,4341
583957,588278,588459,181,4321
583957,588305,588463,158,4348
583957,588296,588466,170,4339
583957,588307,588468,161,4350
583897,587039,588470,1431,3142
583957,588296,588471,175,4339
583957,588329,588470,141,4372
583957,588295,588479,184,4338
583901,587043,588481,1438,3142
583957,588332,588481,149,4375
583957,588318,588487,169,4361
583957,588305,588488,183,4348
583957,588320,588490,170,4363
583957,588350,588492,142,4393
583957,588337,588492,155,4380
583957,588321,588495,174,4364
583957,588337,588497,160,4380
583957,588346,588498,152,4389
583957,588333,588497,164,4376
583957,588343,588499,156,4386
583957,588334,588501,167,4377
583957,588338,588506,168,4381
583957,588355,588507,152,4398
583957,588339,588509,170,4382
583957,588361,588509,148,4404
583957,588365,588511,146,4408
583957,588349,588514,165,4392
583957,588372,588516,144,4415
583957,588342,588517,175,4385
583957,588368,588519,151,4411
583957,588353,588521,168,4396
583957,588343,588522,179,4386
583957,588361,588524,163,4404
583957,588358,588524,166,4401
583957,588368,588524,156,4411
583957,588368,588528,160,4411
583957,588374,588529,155,4417
583957,588362,588536,174,4405
583957,588377,588536,159,4420
583957,588365,588537,172,4408
583957,588360,588538,178,4403
583957,588388,588539,151,4431
583957,588398,588546,148,4441
583957,588383,588551,168,4426
583957,588401,588551,150,4444
583957,588392,588551,159,4435
583957,588387,588553,166,4430
583957,588377,588557,180,4420
583957,588377,588563,186,4420
583957,588391,588567,176,4434
583957,588388,588568,180,4431
583957,588379,588571,192,4422
583957,588405,588574,169,4448
583957,588415,588574,159,4458
583957,588380,588576,196,4423
583957,588391,588578,187,4434
583957,588402,588581,179,4445
583957,588384,588581,197,4427
583957,588400,588582,182,4443
583957,588436,588583,147,4479
583957,588415,588592,177,4458
583957,588429,588594,165,4472
583957,588421,588595,174,4464
583957,588432,588599,167,4475
583957,588438,588599,161,4481
583957,588427,588600,173,4470
583957,588427,588601,174,4470
583957,588440,588601,161,4483
583957,588442,588602,160,4485
583957,588413,588608,195,4456
583957,588437,588614,177,4480
583957,588459,588621,162,4502
583957,588453,588621,168,4496
583957,588471,588627,156,4514
583957,588452,588627,175,4495
583957,588446,588627,181,4489
583957,588471,588630,159,4514
583957,588455,588630,175,4498
583957,588467,588631,164,4510
583957,588460,588631,171,4503
583957,588459,588632,173,4502
583957,588471,588634,163,4514
583957,588489,588639,150,4532
583957,588459,588640,181,4502
583957,588479,588642,163,4522
583957,588482,588644,162,4525
583957,588469,588651,182,4512
583957,588487,588652,165,4530
583957,588482,588651,169,4525
583957,588496,588653,157,4539
583957,588497,588655,158,4540
583957,588464,588660,196,4507
583957,588493,588662,169,4536
583957,588500,588662,162,4543
583957,588502,588663,161,4545
583957,588518,588663,145,4561
583957,588507,588664,157,4550
583957,588492,588664,172,4535
583957,588506,588667,161,4549
583957,588491,588670,179,4534
583957,588512,588671,159,4555
583957,588498,588673,175,4541
583957,588525,588674,149,4568
583957,588515,588679,164,4558
583957,588537,588680,143,4580
583957,588510,588681,171,4553
583957,588522,588682,160,4565
583957,588498,588683,185,4541
583957,588516,588684,168,4559
583957,588537,588687,150,4580
583957,588529,588688,159,4572
583957,588552,588687,135,4595
583957,588510,588687,177,4553
583957,588529,588689,160,4572
583957,588520,588689,169,4563
583957,588539,588695,156,4582
583957,588523,588699,176,4566
583957,588552,588700,148,4595
583957,588554,588701,147,4597
583957,588538,588701,163,4581
583957,588524,588706,182,4567
583957,588537,588708,171,4580
583957,588551,588710,159,4594
583957,588546,588710,164,4589
583957,588524,588718,194,4567
583957,588583,588722,139,4626
583957,588558,588727,169,4601
583957,588575,588727,152,4618
583957,588600,588733,133,4643
583957,588567,588736,169,4610
583957,588563,588737,174,4606
583957,588568,588738,170,4611
583957,588574,588739,165,4617
583957,588595,588743,148,4638
583957,588572,588744,172,4615
583957,588593,588746,153,4636
583957,588581,588746,165,4624
583957,588583,588748,165,4626
583957,588576,588749,173,4619
583957,588582,588751,169,4625
583957,588622,588757,135,4665
583957,588603,588757,154,4646
583957,588601,588760,159,4644
583957,588602,588760,158,4645
583957,588601,588764,163,4644
583957,588633,588767,134,4676
583957,588627,588767,140,4670
583957,588622,588768,146,4665
583957,588579,588768,189,4622
583957,588600,588769,169,4643
583957,588631,588771,140,4674
583957,588632,588772,140,4675
583957,588639,588775,136,4682
583957,588635,588778,143,4678
583957,588615,588779,164,4658
583957,588608,588781,173,4651
583957,588596,588783,187,4639
583957,588652,588785,133,4695
583957,588628,588786,158,4671
583957,588640,588786,146,4683
583957,588661,588789,128,4704
583957,588643,588794,151,4686
583957,588627,588801,174,4670
583957,588631,588802,171,4674
583966,588665,588807,142,4699
583957,588631,588807,176,4674
583966,588665,588810,145,4699
583966,588664,588812,148,4698
583966,588668,588813,145,4702
583966,588673,588813,140,4707
583957,588645,588815,170,4688
583957,588652,588817,165,4695
583957,588652,588821,169,4695
583966,588682,588823,141,4716
583966,588688,588827,139,4722
583957,588654,588831,177,4697
583966,588683,588832,149,4717
583966,588687,588834,147,4721
583966,588685,588834,149,4719
583957,588662,588836,174,4705
583966,588671,588836,165,4705
583966,588680,588839,159,4714
583957,588655,588839,184,4698
583957,588663,588840,177,4706
583966,588690,588840,150,4724
583966,588683,588841,158,4717
583966,588689,588843,154,4723
583966,588672,588844,172,4706
583966,588674,588845,171,4708
583966,588681,588847,166,4715
583966,588695,588848,153,4729
583966,588688,588850,162,4722
583966,588701,588850,149,4735
583966,588706,588852,146,4740
583966,588688,588853,165,4722
583966,588702,588858,156,4736
583966,588700,588860,160,4734
583966,588702,588866,164,4736
583966,588711,588874,163,4745
583966,588718,588875,157,4752
583966,588708,588877,169,4742
583966,588711,588881,170,4745
583966,588723,588883,160,4757
583966,588739,588888,149,4773
583966,588733,588891,158,4767
583966,588740,588893,153,4774
583966,588738,588893,155,4772
583966,588728,588894,166,4762
583966,588747,588894,147,4781
583966,588744,588898,154,4778
583966,588749,588899,150,4783
583966,588744,588900,156,4778
583966,588728,588902,174,4762
583966,588747,588903,156,4781
583966,588736,588903,167,4770
583966,588757,588904,147,4791
583966,588752,588906,154,4786
583966,588749,588908,159,4783
583966,588757,588910,153,4791
583966,588768,588917,149,4802
583966,588767,588919,152,4801
583966,588760,588921,161,4794
583966,588772,588922,150,4806
583966,588761,588926,165,4795
583966,588773,588926,153,4807
583966,588768,588928,160,4802
583966,588764,588930,166,4798
583966,588779,588936,157,4813
583966,588770,588937,167,4804
583966,588767,588939,172,4801
583966,588780,588947,167,4814
583966,588775,588948,173,4809
583966,588794,588949,155,4828
583966,588786,588950,164,4820
583966,588785,588950,165,4819
583966,588784,588950,166,4818
583966,588786,588950,164,4820
583966,588782,588957,175,4816
583966,588802,588958,156,4836
583966,588789,588959,170,4823
583966,588807,588960,153,4841
583966,588808,588960,152,4842
583966,588814,588960,146,4848
583966,588802,588964,162,4836
583966,588824,588965,141,4858
583966,588814,588971,157,4848
583966,588835,588975,140,4869
583966,588811,588975,164,4845
583966,588818,588976,158,4852
583966,588813,588976,163,4847
583921,587572,588981,1409,3651
583966,588828,588983,155,4862
583966,588822,588987,165,4856
583966,588836,588987,151,4870
583966,588816,588988,172,4850
583966,588835,588990,155,4869
583966,588837,588991,154,4871
583966,588831,588992,161,4865
583966,588833,588993,160,4867
583966,588844,588994,150,4878
583966,588840,588998,158,4874
583966,588840,589001,161,4874
583966,588842,589002,160,4876
583966,588845,589007,162,4879
583966,588847,589008,161,4881
583966,588850,589010,160,4884
583966,588846,589013,167,4880
583966,588839,589013,174,4873
583966,588861,589014,153,4895
583966,588860,589014,154,4894
583966,588853,589014,161,4887
583966,588851,589021,170,4885
583966,588841,589027,186,4875
583966,588867,589029,162,4901
583966,588854,589030,176,4888
583966,588848,589030,182,4882
583966,588895,589034,139,4929
583966,588877,589035,158,4911
583966,588889,589039,150,4923
583966,588894,589040,146,4928
583966,588874,589041,167,4908
583966,588881,589043,162,4915
583966,588884,589044,160,4918
583966,588875,589050,175,4909
583966,588901,589050,149,4935
583966,588899,589052,153,4933
583966,588891,589054,163,4925
583966,588904,589058,154,4938
583966,588911,589062,151,4945
583966,588894,589066,172,4928
583966,588902,589068,166,4936
583966,588895,589068,173,4929
583966,588908,589068,160,4942
583966,588900,589068,168,4934
583966,588923,589074,151,4957
583966,588919,589074,155,4953
583966,588904,589079,175,4938
583966,588907,589082,175,4941
583966,588921,589093,172,4955
583966,588904,589096,192,4938
583966,588918,589097,179,4952
583966,588926,589099,173,4960
583966,588929,589099,170,4963
583966,588926,589100,174,4960
583966,588937,589104,167,4971
583966,588948,589106,158,4982
583966,588950,589108,158,4984
583966,588951,589110,159,4985
583966,588958,589110,152,4992
583966,588951,589111,160,4985
583966,588930,589111,181,4964
583966,588958,589115,157,4992
583966,588950,589118,168,4984
583966,588949,589118,169,4983
583966,588939,589121,182,4973
583966,588937,589122,185,4971
583966,588971,589125,154,5005
583966,588960,589128,168,4994
583966,588961,589129,168,4995
583966,588964,589131,167,4998
583966,588975,589130,155,5009
583966,588965,589132,167,4999
583966,588975,589133,158,5009
583966,588977,589134,157,5011
583966,588977,589137,160,5011
583966,588961,589138,177,4995
583966,588950,589140,190,4984
583966,588959,589147,188,4993
583966,588981,589148,167,5015
583966,588990,589153,163,5024
583966,588991,589155,164,5025
583966,588988,589155,167,5022
583966,589001,589158,157,5035
583966,588994,589160,166,5028
583966,588989,589161,172,5023
583966,588984,589162,178,5018
583966,589009,589167,158,5043
583966,588995,589168,173,5029
583966,589010,589169,159,5044
583966,588993,589170,177,5027
583966,589014,589170,156,5048
583966,589003,589177,174,5037
583966,589007,589178,171,5041
583966,588998,589178,180,5032
583966,589014,589180,166,5048
583966,588988,589183,195,5022
583966,589014,589184,170,5048
583966,589014,589187,173,5048
583966,589031,589190,159,5065
583966,589031,589192,161,5065
583966,589021,589193,172,5055
583966,589015,589197,182,5049
583966,589035,589202,167,5069
583966,589035,589203,168,5069
583966,589051,589204,153,5085
583966,589030,589206,176,5064
583966,589063,589208,145,5097
583966,589027,589209,182,5061
583966,589040,589210,170,5074
583966,589043,589210,167,5077
583966,589050,589211,161,5084
583966,589041,589212,171,5075
583966,589053,589212,159,5087
583966,589039,589212,173,5073
583966,589059,589216,157,5093
583966,589082,589222,140,5116
583966,589074,589223,149,5108
583966,589069,589224,155,5103
583966,589068,589225,157,5102
583966,589068,589225,157,5102
583966,589080,589232,152,5114
583966,589054,589232,178,5088
583966,589068,589237,169,5102
583966,589067,589238,171,5101
583966,589099,589242,143,5133
583966,589045,589245,200,5079
583966,589110,589247,137,5144
583966,589100,589249,149,5134
583966,589097,589253,156,5131
583966,589100,589254,154,5134
583966,589106,589257,151,5140
583966,589075,589260,185,5109
583966,589108,589261,153,5142
583966,589098,589261,163,5132
583966,589110,589265,155,5144
583966,589105,589267,162,5139
583966,589125,589276,151,5159
583966,589112,589276,164,5146
583966,589119,589276,157,5153
583966,589093,589276,183,5127
583966,589116,589278,162,5150
583966,589112,589280,168,5146
583966,589132,589281,149,5166
583966,589131,589288,157,5165
583966,589121,589288,167,5155
583966,589139,589288,149,5173
583966,589118,589291,173,5152
583966,589129,589292,163,5163
583966,589129,589293,164,5163
583966,589140,589294,154,5174
583966,589122,589294,172,5156
583966,589137,589296,159,5171
583966,589148,589296,148,5182
583966,589131,589298,167,5165
583966,589155,589297,142,5189
583966,589149,589304,155,5183
583966,589133,589307,174,5167
583966,589134,589310,176,5168
583966,589156,589312,156,5190
583966,589159,589313,154,5193
583966,589163,589315,152,5197
583967,589184,589317,133,5217
583966,589162,589317,155,5196
583966,589161,589319,158,5195
583966,589169,589319,150,5203
583966,589168,589322,154,5202
583966,589178,589322,144,5212
583966,589171,589326,155,5205
583967,589190,589327,137,5223
583966,589179,589328,149,5213
583966,589179,589331,152,5213
583966,589154,589332,178,5188
583966,589170,589335,165,5204
583966,589171,589336,165,5205
583966,589181,589342,161,5215
583967,589184,589343,159,5217
583967,589188,589347,159,5221
583967,589213,589354,141,5246
583967,589197,589357,160,5230
583967,589204,589359,155,5237
583967,589193,589364,171,5226
583967,589204,589364,160,5237
583967,589210,589366,156,5243
583967,589193,589371,178,5226
583967,589202,589374,172,5235
583967,589209,589375,166,5242
583967,589209,589377,168,5242
583967,589207,589379,172,5240
583967,589217,589380,163,5250
583967,589225,589380,155,5258
583967,589211,589382,171,5244
583967,589224,589387,163,5257
583967,589212,589390,178,5245
583967,589224,589391,167,5257
583967,589213,589393,180,5246
583967,589222,589399,177,5255
583967,589233,589404,171,5266
583967,589242,589404,162,5275
583967,589232,589405,173,5265
583967,589211,589408,197,5244
583967,589247,589408,161,5280
583967,589238,589409,171,5271
583967,589261,589412,151,5294
583967,589254,589414,160,5287
583967,589253,589416,163,5286
583967,589257,589418,161,5290
583967,589226,589419,193,5259
583967,589237,589420,183,5270
583967,589246,589422,176,5279
583967,589261,589423,162,5294
583967,589250,589423,173,5283
583967,589268,589431,163,5301
583967,589262,589432,170,5295
583967,589281,589434,153,5314
583967,589265,589437,172,5298
583967,589277,589439,162,5310
583967,589294,589442,148,5327
583967,589276,589443,167,5309
583967,589276,589444,168,5309
583967,589276,589444,168,5309
583967,589289,589445,156,5322
583967,589281,589446,165,5314
583967,589293,589447,154,5326
583967,589279,589455,176,5312
583967,589293,589456,163,5326
583967,589297,589458,161,5330
583967,589294,589459,165,5327
583967,589289,589458,169,5322
583967,589291,589458,167,5324
583967,589289,589462,173,5322
583967,589296,589463,167,5329
583967,589298,589464,166,5331
583967,589310,589465,155,5343
583967,589298,589468,170,5331
583967,589326,589471,145,5359
583967,589324,589475,151,5357
583967,589305,589475,170,5338
583967,589318,589476,158,5351
583967,589328,589480,152,5361
583967,589329,589482,153,5362
583967,589314,589482,168,5347
583967,589315,589483,168,5348
583967,589307,589487,180,5340
583967,589331,589490,159,5364
583967,589332,589491,159,5365
583967,589312,589493,181,5345
583967,589335,589495,160,5368
583967,589320,589497,177,5353
583967,589318,589497,179,5351
583967,589320,589498,178,5353
583967,589323,589499,176,5356
583967,589354,589515,161,5387
583967,589343,589516,173,5376
583967,589337,589518,181,5370
583967,589358,589518,160,5391
583967,589344,589520,176,5377
583967,589365,589521,156,5398
583967,589367,589522,155,5400
583967,589348,589522,174,5381
583967,589365,589525,160,5398
583967,589383,589527,144,5416
583967,589360,589529,169,5393
583967,589375,589530,155,5408
583944,588128,589532,1404,4184
583967,589378,589537,159,5411
583967,589394,589537,143,5427
583967,589387,589540,153,5420
583967,589376,589543,167,5409
583967,589391,589543,152,5424
583967,589380,589544,164,5413
583967,589372,589544,172,5405
583967,589380,589552,172,5413
583967,589405,589554,149,5438
583967,589391,589554,163,5424
583967,589381,589556,175,5414
583967,589408,589557,149,5441
583967,589405,589557,152,5438
583967,589409,589562,153,5442
583967,589399,589562,163,5432
583967,589406,589565,159,5439
583967,589409,589565,156,5442
583967,589420,589568,148,5453
583967,589414,589570,156,5447
583967,589416,589576,160,5449
583967,589420,589579,159,5453
583967,589419,589582,163,5452
583967,589424,589587,163,5457
583967,589424,589592,168,5457
583967,589433,589595,162,5466
583967,589446,589596,150,5479
583967,589422,589597,175,5455
583967,589431,589598,167,5464
583967,589443,589600,157,5476
583967,589440,589603,163,5473
583967,589412,589606,194,5445
583967,589435,589607,172,5468
583967,589446,589606,160,5479
583967,589438,589608,170,5471
583967,589459,589610,151,5492
583967,589444,589616,172,5477
583967,589444,589616,172,5477
583967,589456,589621,165,5489
583967,589472,589622,150,5505
583967,589465,589627,162,5498
583967,589447,589627,180,5480
583967,589475,589630,155,5508
583967,589483,589631,148,5516
583967,589462,589633,171,5495
583967,589459,589634,175,5492
583967,589444,589635,191,5477
583967,589459,589639,180,5492
583967,589490,589643,153,5523
583967,589481,589644,163,5514
583967,589476,589645,169,5509
583967,589457,589646,189,5490
583967,589495,589647,152,5528
583967,589475,589652,177,5508
583967,589483,589654,171,5516
583967,589458,589655,197,5491
583967,589483,589658,175,5516
583967,589465,589658,193,5498
583967,589464,589660,196,5497
583967,589497,589660,163,5530
583967,589469,589662,193,5502
583967,589494,589667,173,5527
583967,589492,589667,175,5525
583967,589487,589668,181,5520
583967,589498,589672,174,5531
583967,589498,589677,179,5531
583967,589500,589677,177,5533
583967,589516,589680,164,5549
583967,589518,589680,162,5551
583967,589517,589684,167,5550
583967,589522,589685,163,5555
583967,589519,589685,166,5552
583967,589523,589687,164,5556
583967,589526,589688,162,5559
583967,589520,589693,173,5553
583967,589531,589699,168,5564
583967,589529,589703,174,5562
583967,589538,589705,167,5571
583967,589527,589705,178,5560
583967,589543,589707,164,5576
583967,589523,589710,187,5556
583967,589540,589711,171,5573
583967,589538,589712,174,5571
583967,589544,589714,170,5577
583967,589544,589721,177,5577
583967,589533,589722,189,5566
583967,589554,589725,171,5587
583967,589545,589725,180,5578
583967,589562,589728,166,5595
583967,589562,589729,167,5595
583967,589558,589733,175,5591
583967,589552,589734,182,5585
583967,589554,589736,182,5587
583967,589569,589738,169,5602
583967,589558,589742,184,5591
583967,589571,589744,173,5604
583967,589557,589744,187,5590
583967,589566,589747,181,5599
583967,589599,589753,154,5632
583967,589597,589754,157,5630
583967,589566,589755,189,5599
583967,589576,589757,181,5609
583967,589593,589757,164,5626
583967,589588,589762,174,5621
583967,589607,589763,156,5640
583967,589607,589764,157,5640
583967,589595,589765,170,5628
583967,589579,589767,188,5612
583967,589601,589771,170,5634
583967,589611,589774,163,5644
583967,589604,589775,171,5637
583967,589617,589779,162,5650
583967,589597,589782,185,5630
583967,589616,589784,168,5649
583967,589622,589785,163,5655
583967,589583,589762,179,5616
583967,589609,589787,178,5642
583967,589631,589790,159,5664
583967,589607,589792,185,5640
583967,589636,589795,159,5669
583967,589639,589796,157,5672
583967,589634,589799,165,5667
583967,589632,589801,169,5665
583967,589623,589801,178,5656
583967,589635,589806,171,5668
583967,589644,589812,168,5677
583967,589628,589815,187,5661
583967,589627,589814,187,5660
583967,589653,589816,163,5686
583967,589647,589817,170,5680
583967,589673,589821,148,5706
583967,589643,589821,178,5676
583967,589646,589825,179,5679
583967,589654,589824,170,5687
583967,589689,589829,140,5722
583967,589668,589830,162,5701
583967,589667,589829,162,5700
583967,589660,589832,172,5693
583967,589648,589833,185,5681
583967,589655,589835,180,5688
583967,589658,589835,177,5691
583967,589668,589834,166,5701
583967,589659,589837,178,5692
583967,589685,589839,154,5718
583967,589662,589840,178,5695
583967,589677,589841,164,5710
583967,589678,589845,167,5711
583967,589660,589847,187,5693
583967,589680,589847,167,5713
583967,589681,589850,169,5714
583967,589688,589851,163,5721
583985,589722,589852,130,5737
583967,589686,589854,168,5719
583967,589707,589869,162,5740
583967,589686,589870,184,5719
583967,589711,589870,159,5744
583967,589693,589871,178,5726
583967,589706,589874,168,5739
583985,589726,589875,149,5741
583967,589711,589876,165,5744
583985,589721,589877,156,5736
583985,589725,589877,152,5740
583985,589729,589879,150,5744
583967,589706,589879,173,5739
583967,589704,589880,176,5737
583967,589700,589881,181,5733
583985,589734,589886,152,5749
583985,589734,589890,156,5749
583985,589744,589890,146,5759
583985,589730,589889,159,5745
583985,589737,589891,154,5752
583985,589748,589893,145,5763
583985,589743,589897,154,5758
583985,589744,589904,160,5759
583985,589754,589906,152,5769
583985,589756,589914,158,5771
583985,589765,589913,148,5780
583985,589765,589915,150,5780
583985,589763,589916,153,5778
583985,589764,589916,152,5779
583985,589758,589918,160,5773
583985,589738,589920,182,5753
583985,589772,589928,156,5787
583985,589767,589929,162,5782
583985,589780,589930,150,5795
583985,589786,589935,149,5801
583985,589782,589937,155,5797
583985,589775,589939,164,5790
583985,589779,589943,164,5794
583985,589786,589943,157,5801
583985,589785,589945,160,5800
583985,589800,589946,146,5815
583985,589776,589949,173,5791
583985,589796,589950,154,5811
583985,589813,589953,140,5828
583985,589801,589954,153,5816
583985,589796,589955,159,5811
583985,589787,589957,170,5802
583985,589802,589959,157,5817
583985,589790,589960,170,5805
583985,589785,589962,177,5800
583985,589807,589962,155,5822
583985,589817,589963,146,5832
583985,589815,589968,153,5830
583985,589818,589970,152,5833
583985,589793,589972,179,5808
583985,589815,589972,157,5830
583985,589822,589974,152,5837
583985,589821,589980,159,5836
583985,589830,589985,155,5845
583985,589838,589985,147,5853
583985,589825,589986,161,5840
583985,589830,589988,158,5845
583985,589840,589989,149,5855
583985,589832,589989,157,5847
583985,589835,589990,155,5850
583985,589825,589991,166,5840
583985,589841,589992,151,5856
583985,589848,589996,148,5863
583985,589829,589997,168,5844
583985,589833,589999,166,5848
583985,589848,590008,160,5863
