submit_time,start_time,end_time,run_time,wait_time
583985,589851,590008,157,5866
583985,589847,590009,162,5862
583985,589851,590010,159,5866
583985,589835,590013,178,5850
583985,589835,590014,179,5850
583985,589855,590020,165,5870
583985,589841,590025,184,5856
583985,589853,590027,174,5868
583985,589871,590029,158,5886
583985,589870,590031,161,5885
583985,589877,590033,156,5892
583985,589875,590034,159,5890
583985,589880,590038,158,5895
583985,589870,590038,168,5885
583985,589876,590039,163,5891
583985,589882,590039,157,5897
583985,589877,590044,167,5892
583985,589894,590044,150,5909
583985,589871,590045,174,5886
583985,589879,590045,166,5894
583985,589878,590046,168,5893
583985,589881,590047,166,5896
583985,589890,590048,158,5905
583985,589892,590055,163,5907
583985,589905,590056,151,5920
583985,589886,590056,170,5901
583985,589890,590060,170,5905
583985,589915,590062,147,5930
583985,589914,590064,150,5929
583985,589890,590067,177,5905
583985,589898,590068,170,5913
583985,589906,590068,162,5921
583985,589929,590069,140,5944
583985,589914,590072,158,5929
583985,589918,590072,154,5933
583985,589916,590073,157,5931
583985,589916,590073,157,5931
583985,589929,590077,148,5944
583985,589920,590079,159,5935
583985,589943,590086,143,5958
583985,589931,590090,159,5946
583985,589937,590092,155,5952
583985,589946,590094,148,5961
583985,589935,590095,160,5950
583962,588664,590095,1431,4702
583985,589940,590097,157,5955
583985,589950,590102,152,5965
583985,589955,590105,150,5970
583985,589960,590110,150,5975
583985,589944,590111,167,5959
583985,589954,590112,158,5969
583985,589960,590114,154,5975
583985,589947,590114,167,5962
583985,589955,590115,160,5970
583985,589963,590115,152,5978
583985,589963,590121,158,5978
583985,589951,590131,180,5966
583985,589973,590136,163,5988
583985,589957,590136,179,5972
583985,589992,590140,148,6007
583985,589974,590141,167,5989
583985,589969,590147,178,5984
583985,589973,590146,173,5988
583985,589990,590147,157,6005
583985,589970,590148,178,5985
583985,589993,590148,155,6008
583985,590000,590149,149,6015
583985,589989,590153,164,6004
583985,589987,590153,166,6002
583985,589985,590156,171,6000
583985,589989,590156,167,6004
583985,589990,590162,172,6005
583985,590009,590163,154,6024
583985,589964,590165,201,5979
583985,589981,590164,183,5996
583985,589997,590166,169,6012
583985,589986,590167,181,6001
583985,589997,590168,171,6012
583985,590011,590170,159,6026
583985,590008,590173,165,6023
583985,590008,590177,169,6023
583985,590013,590181,168,6028
583985,590015,590182,167,6030
583985,590035,590183,148,6050
583985,590032,590184,152,6047
583985,590029,590190,161,6044
583985,590025,590190,165,6040
583985,590033,590190,157,6048
583985,590020,590195,175,6035
583985,590029,590200,171,6044
583985,590045,590200,155,6060
583985,590040,590205,165,6055
583985,590038,590205,167,6053
583985,590045,590206,161,6060
583985,590040,590209,169,6055
583985,590038,590210,172,6053
583985,590046,590210,164,6061
583985,590048,590211,163,6063
583985,590061,590212,151,6076
583985,590047,590215,168,6062
583985,590057,590216,159,6072
583985,590047,590217,170,6062
583985,590068,590224,156,6083
583985,590057,590226,169,6072
583985,590056,590230,174,6071
583985,590045,590230,185,6060
583985,590065,590231,166,6080
583985,590069,590233,164,6084
583985,590074,590233,159,6089
583985,590078,590234,156,6093
583985,590074,590235,161,6089
583985,590073,590235,162,6088
583985,590069,590245,176,6084
583985,590072,590246,174,6087
583985,590079,590247,168,6094
583985,590087,590249,162,6102
583985,590111,590250,139,6126
583985,590090,590251,161,6105
583985,590102,590250,148,6117
583985,590095,590255,160,6110
583985,590095,590261,166,6110
583985,590063,590263,200,6078
583985,590068,590264,196,6083
583985,590095,590265,170,6110
583985,590115,590266,151,6130
583985,590115,590267,152,6130
583985,590122,590268,146,6137
583985,590092,590268,176,6107
583985,590098,590268,170,6113
583985,590115,590274,159,6130
583985,590112,590277,165,6127
583985,590114,590278,164,6129
583985,590105,590277,172,6120
583985,590141,590282,141,6156
583985,590110,590287,177,6125
583985,590148,590288,140,6163
583985,590150,590291,141,6165
583985,590154,590296,142,6169
583985,590132,590296,164,6147
583985,590148,590298,150,6163
583985,590157,590298,141,6172
583985,590141,590300,159,6156
583985,590137,590300,163,6152
583985,590137,590304,167,6152
583985,590167,590306,139,6182
583985,590163,590309,146,6178
583985,590148,590311,163,6163
583985,590154,590311,157,6169
583985,590157,590314,157,6172
583985,590148,590315,167,6163
583985,590163,590316,153,6178
583985,590149,590318,169,6164
583985,590168,590319,151,6183
583985,590181,590321,140,6196
583985,590183,590322,139,6198
583985,590165,590322,157,6180
583985,590170,590323,153,6185
583985,590169,590328,159,6184
583985,590165,590331,166,6180
583985,590182,590332,150,6197
583985,590207,590335,128,6222
583985,590173,590337,164,6188
583985,590191,590338,147,6206
583985,590209,590340,131,6224
583985,590190,590341,151,6205
583985,590191,590342,151,6206
583985,590185,590346,161,6200
583985,590200,590347,147,6215
583985,590178,590349,171,6193
583985,590206,590350,144,6221
583985,590195,590355,160,6210
583985,590210,590357,147,6225
583985,590225,590365,140,6240
583985,590210,590365,155,6225
583985,590200,590365,165,6215
583985,590217,590366,149,6232
583985,590205,590369,164,6220
583985,590236,590369,133,6251
583985,590226,590370,144,6241
583985,590216,590378,162,6231
583985,590218,590381,163,6233
583985,590211,590382,171,6226
583994,590247,590383,136,6253
583985,590234,590384,150,6249
583985,590235,590387,152,6250
583985,590232,590388,156,6247
583985,590212,590389,177,6227
583985,590233,590388,155,6248
583985,590231,590391,160,6246
583994,590250,590394,144,6256
583985,590235,590397,162,6250
583994,590251,590398,147,6257
583994,590264,590402,138,6270
583994,590250,590404,154,6256
583994,590268,590406,138,6274
583985,590231,590410,179,6246
583994,590247,590411,164,6253
583994,590269,590411,142,6275
583994,590269,590413,144,6275
583994,590261,590415,154,6267
583994,590255,590415,160,6261
583994,590267,590417,150,6273
583994,590277,590417,140,6283
583994,590251,590420,169,6257
583994,590266,590422,156,6272
583994,590264,590426,162,6270
583994,590267,590428,161,6273
583994,590275,590429,154,6281
583994,590282,590430,148,6288
583994,590278,590437,159,6284
583994,590278,590440,162,6284
583994,590289,590457,168,6295
583994,590292,590458,166,6298
583994,590301,590460,159,6307
583994,590296,590460,164,6302
583994,590298,590464,166,6304
583994,590307,590467,160,6313
583994,590305,590471,166,6311
583994,590298,590475,177,6304
583994,590300,590475,175,6306
583994,590310,590477,167,6316
583994,590316,590478,162,6322
583994,590323,590479,156,6329
583994,590315,590479,164,6321
583994,590323,590479,156,6329
583994,590316,590480,164,6322
583994,590323,590481,158,6329
583994,590312,590483,171,6318
583994,590322,590483,161,6328
583994,590333,590485,152,6339
583994,590297,590486,189,6303
583994,590317,590489,172,6323
583994,590312,590491,179,6318
583994,590329,590492,163,6335
583994,590347,590493,146,6353
583994,590319,590495,176,6325
583994,590335,590495,160,6341
583994,590339,590496,157,6345
583994,590319,590498,179,6325
583994,590331,590498,167,6337
583994,590350,590499,149,6356
583994,590342,590503,161,6348
583994,590343,590507,164,6349
583994,590338,590508,170,6344
583994,590347,590508,161,6353
583994,590351,590513,162,6357
583994,590367,590514,147,6373
583994,590365,590516,151,6371
583994,590357,590519,162,6363
583994,590355,590520,165,6361
583994,590341,590525,184,6347
583994,590371,590527,156,6377
583994,590369,590532,163,6375
583994,590385,590533,148,6391
583994,590365,590533,168,6371
583994,590365,590534,169,6371
583994,590378,590538,160,6384
583994,590383,590537,154,6389
583994,590388,590537,149,6394
583994,590369,590538,169,6375
583994,590383,590545,162,6389
583994,590388,590546,158,6394
583994,590389,590547,158,6395
583994,590381,590548,167,6387
583994,590392,590552,160,6398
583994,590389,590555,166,6395
583994,590405,590558,153,6411
583994,590407,590559,152,6413
583994,590398,590559,161,6404
583994,590394,590561,167,6400
583994,590411,590566,155,6417
583994,590420,590567,147,6426
583994,590402,590571,169,6408
583994,590410,590571,161,6416
583994,590423,590572,149,6429
583994,590398,590574,176,6404
583994,590415,590574,159,6421
583994,590418,590577,159,6424
583994,590416,590578,162,6422
583994,590414,590579,165,6420
583994,590429,590580,151,6435
583994,590417,590584,167,6423
583994,590426,590586,160,6432
583994,590429,590588,159,6435
583994,590412,590595,183,6418
583994,590431,590596,165,6437
583994,590437,590600,163,6443
583994,590440,590606,166,6446
583994,590464,590607,143,6470
583994,590467,590613,146,6473
583994,590479,590613,134,6485
583994,590460,590618,158,6466
583994,590457,590619,162,6463
583994,590461,590620,159,6467
583994,590475,590622,147,6481
583994,590471,590629,158,6477
583994,590481,590630,149,6487
583994,590458,590635,177,6464
583994,590475,590637,162,6481
583994,590481,590640,159,6487
583994,590480,590641,161,6486
583994,590483,590642,159,6489
583994,590478,590644,166,6484
583994,590480,590644,164,6486
583994,590499,590651,152,6505
583994,590494,590652,158,6500
583994,590491,590653,162,6497
583994,590479,590655,176,6485
583994,590486,590656,170,6492
583994,590483,590661,178,6489
583994,590509,590664,155,6515
583994,590487,590664,177,6493
583994,590496,590669,173,6502
583994,590495,590676,181,6501
583994,590496,590676,180,6502
583994,590500,590677,177,6506
583994,590493,590677,184,6499
583994,590489,590678,189,6495
583994,590509,590682,173,6515
583994,590498,590683,185,6504
583994,590519,590684,165,6525
583994,590515,590685,170,6521
583994,590507,590686,179,6513
583994,590525,590686,161,6531
583994,590534,590690,156,6540
583994,590514,590693,179,6520
583994,590538,590697,159,6544
583994,590533,590698,165,6539
583994,590538,590698,160,6544
583994,590504,590699,195,6510
583994,590538,590702,164,6544
583994,590528,590702,174,6534
583994,590517,590705,188,6523
583994,590534,590705,171,6540
583994,590520,590706,186,6526
583994,590552,590708,156,6558
583994,590534,590709,175,6540
583994,590548,590711,163,6554
583994,590548,590711,163,6554
583994,590559,590715,156,6565
583994,590538,590715,177,6544
583994,590561,590718,157,6567
583994,590546,590722,176,6552
583994,590559,590722,163,6565
583994,590559,590723,164,6565
583994,590575,590726,151,6581
583994,590568,590728,160,6574
583994,590556,590731,175,6562
583994,590572,590737,165,6578
583994,590572,590738,166,6578
583994,590546,590738,192,6552
583994,590579,590740,161,6585
583994,590587,590744,157,6593
583994,590575,590744,169,6581
583994,590577,590745,168,6583
583994,590584,590748,164,6590
583994,590572,590749,177,6578
583994,590580,590750,170,6586
583994,590580,590752,172,6586
583994,590566,590759,193,6572
583994,590588,590758,170,6594
583994,590601,590763,162,6607
583994,590614,590769,155,6620
583994,590595,590769,174,6601
583994,590608,590770,162,6614
583994,590630,590775,145,6636
583994,590619,590777,158,6625
583994,590607,590779,172,6613
583994,590619,590781,162,6625
583994,590613,590788,175,6619
583994,590596,590788,192,6602
583994,590635,590790,155,6641
583994,590620,590791,171,6626
583994,590638,590798,160,6644
583994,590622,590800,178,6628
583994,590645,590805,160,6651
583994,590640,590809,169,6646
583994,590653,590809,156,6659
583994,590643,590813,170,6649
583994,590662,590813,151,6668
583994,590629,590814,185,6635
583994,590652,590817,165,6658
583994,590669,590817,148,6675
583994,590652,590818,166,6658
583994,590645,590819,174,6651
583994,590642,590819,177,6648
583994,590656,590820,164,6662
583994,590656,590823,167,6662
583994,590664,590822,158,6670
583994,590665,590826,161,6671
583994,590678,590829,151,6684
583994,590678,590838,160,6684
583994,590684,590839,155,6690
583994,590677,590845,168,6683
583994,590686,590851,165,6692
583994,590686,590852,166,6692
583994,590676,590854,178,6682
583994,590683,590856,173,6689
583994,590716,590857,141,6722
583994,590690,590858,168,6696
583994,590687,590859,172,6693
583994,590698,590860,162,6704
583994,590676,590864,188,6682
583994,590703,590865,162,6709
583994,590707,590865,158,6713
583994,590710,590868,158,6716
583994,590683,590869,186,6689
583994,590700,590869,169,6706
583994,590698,590870,172,6704
583994,590694,590873,179,6700
583994,590723,590875,152,6729
583994,590711,590877,166,6717
583994,590698,590878,180,6704
583994,590712,590879,167,6718
583994,590728,590879,151,6734
583994,590703,590880,177,6709
583994,590718,590881,163,6724
583994,590706,590882,176,6712
583994,590709,590883,174,6715
583994,590739,590883,144,6745
583994,590706,590884,178,6712
583994,590715,590886,171,6721
583994,590723,590892,169,6729
583994,590749,590896,147,6755
583994,590746,590896,150,6752
583994,590748,590898,150,6754
583994,590732,590898,166,6738
583994,590745,590901,156,6751
583994,590741,590904,163,6747
583994,590722,590904,182,6728
583994,590726,590908,182,6732
583994,590753,590911,158,6759
583994,590738,590912,174,6744
583994,590744,590912,168,6750
583994,590769,590914,145,6775
583994,590759,590916,157,6765
583994,590764,590920,156,6770
583994,590738,590921,183,6744
584020,590776,590926,150,6756
584020,590781,590926,145,6761
583994,590750,590928,178,6756
583994,590759,590932,173,6765
584020,590792,590941,149,6772
584020,590780,590950,170,6760
584020,590788,590951,163,6768
584020,590809,590950,141,6789
584020,590771,590955,184,6751
584020,590817,590957,140,6797
584020,590805,590958,153,6785
584020,590778,590961,183,6758
584020,590791,590963,172,6771
584020,590800,590964,164,6780
584020,590789,590965,176,6769
584020,590810,590966,156,6790
584020,590799,590972,173,6779
584020,590823,590973,150,6803
584020,590814,590977,163,6794
584020,590821,590981,160,6801
584020,590820,590981,161,6800
584020,590819,590981,162,6799
584020,590818,590982,164,6798
584020,590823,590982,159,6803
584020,590814,590985,171,6794
584020,590829,590988,159,6809
584020,590840,590991,151,6820
584020,590814,590993,179,6794
584020,590826,590993,167,6806
584020,590839,591002,163,6819
584020,590852,591007,155,6832
584020,590846,591013,167,6826
584020,590866,591014,148,6846
584020,590858,591016,158,6838
584020,590856,591017,161,6836
584020,590840,591018,178,6820
584020,590860,591020,160,6840
584020,590857,591020,163,6837
584020,590880,591021,141,6860
584020,590852,591021,169,6832
584020,590870,591024,154,6850
584020,590869,591026,157,6849
584020,590885,591026,141,6865
584020,590873,591027,154,6853
584020,590861,591027,166,6841
584020,590870,591029,159,6850
584020,590854,591030,176,6834
584020,590870,591032,162,6850
584020,590892,591037,145,6872
584020,590899,591037,138,6879
584020,590878,591038,160,6858
584020,590883,591038,155,6863
584020,590878,591039,161,6858
584020,590875,591041,166,6855
584020,590865,591041,176,6845
584020,590884,591044,160,6864
584020,590899,591044,145,6879
584020,590882,591044,162,6862
584020,590879,591051,172,6859
584020,590881,591054,173,6861
584020,590915,591054,139,6895
584020,590913,591055,142,6893
584020,590883,591056,173,6863
584020,590887,591058,171,6867
584020,590912,591060,148,6892
584020,590909,591062,153,6889
584020,590897,591064,167,6877
584020,590866,591064,198,6846
584020,590905,591065,160,6885
584020,590904,591070,166,6884
584020,590927,591071,144,6907
584020,590897,591072,175,6877
584020,590913,591073,160,6893
584020,590921,591075,154,6901
584020,590902,591078,176,6882
584020,590928,591078,150,6908
584020,590927,591083,156,6907
584020,590932,591087,155,6912
584020,590941,591090,149,6921
584020,590921,591094,173,6901
584020,590917,591094,177,6897
584020,590967,591109,142,6947
584020,590961,591110,149,6941
583974,589715,591114,1399,5741
584020,590964,591114,150,6944
584020,590974,591115,141,6954
584020,590973,591117,144,6953
584020,590951,591121,170,6931
584020,590956,591122,166,6936
583970,589713,591123,1410,5743
584020,590951,591125,174,6931
584020,590965,591127,162,6945
584020,590959,591129,170,6939
584020,590951,591131,180,6931
584020,590981,591135,154,6961
584020,590981,591135,154,6961
584020,590958,591138,180,6938
584020,590966,591140,174,6946
584020,590983,591142,159,6963
584020,590982,591141,159,6962
584020,590981,591142,161,6961
584020,591007,591145,138,6987
584020,590994,591148,154,6974
584020,590978,591152,174,6958
584020,590986,591153,167,6966
584020,590994,591163,169,6974
584020,591019,591169,150,6999
584020,590989,591176,187,6969
584020,591020,591178,158,7000
584020,591003,591178,175,6983
584020,591013,591178,165,6993
584020,591016,591183,167,6996
584020,590992,591186,194,6972
584020,591041,591187,146,7021
584020,591030,591186,156,7010
584020,591021,591188,167,7001
584020,591024,591190,166,7004
584020,591026,591191,165,7006
584020,591026,591191,165,7006
584020,591021,591193,172,7001
584020,591018,591193,175,6998
584020,591032,591193,161,7012
584020,591022,591195,173,7002
584020,591044,591194,150,7024
584020,591051,591201,150,7031
584020,591014,591202,188,6994
584020,591027,591202,175,7007
584020,591037,591204,167,7017
584020,591030,591206,176,7010
584020,591037,591209,172,7017
584020,591039,591211,172,7019
584020,591041,591212,171,7021
584020,591038,591213,175,7018
584020,591045,591213,168,7025
584020,591055,591215,160,7035
584020,591027,591217,190,7007
584020,591054,591218,164,7034
584020,591061,591225,164,7041
584020,591054,591227,173,7034
584020,591063,591227,164,7043
584020,591057,591229,172,7037
584020,591076,591234,158,7056
584020,591040,591234,194,7020
584020,591059,591236,177,7039
584020,591065,591240,175,7045
584020,591066,591239,173,7046
584020,591073,591240,167,7053
584020,591070,591244,174,7050
584020,591072,591245,173,7052
584020,591044,591246,202,7024
584020,591079,591249,170,7059
584020,591079,591251,172,7059
584020,591073,591252,179,7053
584020,591065,591254,189,7045
584020,591095,591260,165,7075
584020,591110,591260,150,7090
584020,591095,591262,167,7075
584020,591088,591262,174,7068
584020,591084,591265,181,7064
584020,591091,591272,181,7071
584020,591118,591286,168,7098
584020,591123,591287,164,7103
584020,591135,591288,153,7115
584020,591136,591289,153,7116
584020,591111,591290,179,7091
584020,591126,591290,164,7106
584020,591115,591290,175,7095
584020,591114,591294,180,7094
584020,591116,591294,178,7096
584020,591122,591295,173,7102
584020,591123,591298,175,7103
584020,591141,591299,158,7121
584020,591129,591305,176,7109
584020,591143,591305,162,7123
584020,591139,591306,167,7119
584020,591132,591309,177,7112
584020,591142,591309,167,7122
584020,591128,591312,184,7108
584020,591148,591314,166,7128
584020,591142,591318,176,7122
584020,591152,591320,168,7132
584020,591146,591325,179,7126
584020,591164,591325,161,7144
584020,591153,591328,175,7133
584020,591177,591332,155,7157
584020,591179,591335,156,7159
584020,591169,591339,170,7149
584020,591179,591343,164,7159
584020,591187,591345,158,7167
584020,591187,591349,162,7167
584020,591184,591351,167,7164
584020,591188,591352,164,7168
584020,591195,591354,159,7175
584020,591191,591356,165,7171
584020,591202,591357,155,7182
584020,591202,591360,158,7182
584020,591193,591361,168,7173
584020,591204,591362,158,7184
584020,591212,591361,149,7192
584020,591195,591362,167,7175
584020,591194,591366,172,7174
584020,591190,591365,175,7170
584020,591194,591369,175,7174
584020,591191,591369,178,7171
584020,591187,591369,182,7167
584020,591206,591371,165,7186
584020,591212,591374,162,7192
584020,591225,591374,149,7205
584020,591218,591375,157,7198
584020,591178,591376,198,7158
584020,591216,591380,164,7196
584020,591228,591380,152,7208
584020,591227,591382,155,7207
584020,591202,591382,180,7182
584020,591210,591384,174,7190
584020,591217,591385,168,7197
584020,591229,591391,162,7209
584020,591214,591392,178,7194
584020,591235,591393,158,7215
584020,591236,591394,158,7216
584020,591240,591396,156,7220
584020,591234,591400,166,7214
584020,591213,591402,189,7193
584020,591240,591404,164,7220
584020,591250,591404,154,7230
584020,591246,591415,169,7226
584020,591240,591417,177,7220
584020,591266,591420,154,7246
584020,591261,591424,163,7241
584020,591245,591425,180,7225
584020,591255,591425,170,7235
584020,591253,591425,172,7233
584020,591246,591427,181,7226
584020,591263,591427,164,7243
584020,591274,591430,156,7254
584020,591261,591433,172,7241
584020,591251,591434,183,7231
584020,591263,591434,171,7243
584020,591294,591437,143,7274
584020,591287,591442,155,7267
584020,591289,591442,153,7269
584020,591290,591443,153,7270
584020,591295,591445,150,7275
584020,591286,591446,160,7266
584020,591291,591449,158,7271
584020,591290,591451,161,7270
584020,591298,591452,154,7278
584020,591291,591455,164,7271
584020,591296,591455,159,7276
584022,591313,591457,144,7291
584022,591328,591460,132,7306
584020,591307,591464,157,7287
584020,591300,591464,164,7280
584020,591310,591466,156,7290
584022,591320,591466,146,7298
584022,591326,591470,144,7304
584020,591306,591474,168,7286
584022,591310,591475,165,7288
584022,591326,591481,155,7304
584020,591306,591481,175,7286
584022,591343,591481,138,7321
584022,591340,591490,150,7318
584022,591319,591490,171,7297
584022,591333,591491,158,7311
584022,591335,591496,161,7313
584022,591315,591498,183,7293
584022,591349,591499,150,7327
584022,591352,591510,158,7330
584022,591354,591510,156,7332
584022,591360,591513,153,7338
584022,591346,591520,174,7324
584022,591363,591523,160,7341
584022,591369,591527,158,7347
584022,591357,591528,171,7335
584022,591362,591531,169,7340
584022,591366,591534,168,7344
584022,591352,591534,182,7330
584022,591375,591536,161,7353
584022,591366,591536,170,7344
584022,591369,591538,169,7347
584022,591356,591538,182,7334
584022,591382,591539,157,7360
584022,591370,591542,172,7348
584022,591381,591543,162,7359
584022,591362,591544,182,7340
584022,591376,591544,168,7354
584022,591362,591546,184,7340
584022,591372,591546,174,7350
584022,591391,591547,156,7369
584022,591381,591550,169,7359
584022,591385,591551,166,7363
584022,591385,591553,168,7363
584022,591374,591552,178,7352
584022,591394,591554,160,7372
584022,591376,591555,179,7354
584022,591382,591559,177,7360
584022,591404,591560,156,7382
584022,591397,591561,164,7375
584022,591395,591561,166,7373
584022,591401,591565,164,7379
584022,591402,591570,168,7380
584022,591404,591571,167,7382
584022,591393,591574,181,7371
584022,591424,591574,150,7402
584022,591425,591580,155,7403
584022,591418,591581,163,7396
584022,591421,591583,162,7399
584022,591430,591584,154,7408
584022,591425,591588,163,7403
584022,591415,591589,174,7393
584022,591427,591589,162,7405
584022,591443,591591,148,7421
584022,591428,591592,164,7406
584022,591433,591596,163,7411
584022,591434,591597,163,7412
584022,591435,591596,161,7413
584022,591446,591597,151,7424
584022,591426,591600,174,7404
584022,591452,591603,151,7430
584022,591467,591604,137,7445
584022,591465,591606,141,7443
584022,591443,591606,163,7421
584022,591455,591607,152,7433
584022,591437,591609,172,7415
584022,591465,591612,147,7443
584022,591442,591612,170,7420
584022,591446,591618,172,7424
584022,591460,591619,159,7438
584022,591467,591622,155,7445
584022,591450,591623,173,7428
584022,591451,591626,175,7429
584022,591458,591627,169,7436
584022,591456,591628,172,7434
584022,591482,591638,156,7460
584022,591475,591644,169,7453
584022,591491,591645,154,7469
583987,590246,591647,1401,6259
584022,591476,591649,173,7454
584022,591490,591651,161,7468
584022,591471,591655,184,7449
584022,591499,591657,158,7477
584022,591482,591657,175,7460
584022,591514,591658,144,7492
584022,591492,591661,169,7470
584022,591511,591663,152,7489
584022,591499,591664,165,7477
584022,591482,591666,184,7460
584022,591521,591669,148,7499
584022,591524,591671,147,7502
584022,591511,591672,161,7489
584022,591497,591675,178,7475
584022,591528,591683,155,7506
584022,591529,591691,162,7507
584022,591535,591691,156,7513
584022,591531,591693,162,7509
584022,591540,591696,156,7518
584022,591536,591697,161,7514
584022,591539,591699,160,7517
584022,591544,591703,159,7522
584022,591546,591704,158,7524
584022,591537,591704,167,7515
584022,591538,591704,166,7516
584022,591544,591705,161,7522
584022,591542,591705,163,7520
584022,591547,591706,159,7525
584022,591535,591707,172,7513
584022,591553,591712,159,7531
584022,591545,591713,168,7523
584022,591554,591713,159,7532
584022,591560,591715,155,7538
584022,591546,591715,169,7524
584022,591550,591716,166,7528
584022,591562,591718,156,7540
584022,591556,591718,162,7534
584022,591552,591721,169,7530
584022,591553,591722,169,7531
584022,591575,591725,150,7553
584022,591571,591730,159,7549
584022,591571,591733,162,7549
584022,591562,591735,173,7540
584022,591584,591736,152,7562
584022,591580,591741,161,7558
584022,591575,591743,168,7553
584022,591565,591744,179,7543
584022,591598,591748,150,7576
584022,591559,591749,190,7537
584022,591590,591753,163,7568
584022,591584,591754,170,7562
584022,591607,591757,150,7585
584022,591592,591759,167,7570
584022,591606,591760,154,7584
584022,591592,591762,170,7570
584022,591605,591764,159,7583
584022,591596,591765,169,7574
584022,591588,591765,177,7566
584022,591597,591767,170,7575
584022,591582,591770,188,7560
584022,591612,591771,159,7590
584022,591613,591774,161,7591
584022,591608,591777,169,7586
584022,591618,591778,160,7596
584022,591589,591779,190,7567
584022,591601,591781,180,7579
584022,591619,591781,162,7597
584022,591629,591784,155,7607
584022,591604,591785,181,7582
584022,591597,591788,191,7575
584022,591622,591790,168,7600
584022,591624,591794,170,7602
584022,591627,591797,170,7605
584022,591609,591798,189,7587
584022,591627,591798,171,7605
584022,591648,591805,157,7626
584022,591644,591805,161,7622
584022,591652,591811,159,7630
584022,591650,591818,168,7628
584022,591646,591820,174,7624
584022,591657,591823,166,7635
584022,591664,591826,162,7642
584022,591639,591827,188,7617
584022,591658,591827,169,7636
584022,591665,591828,163,7643
584022,591659,591832,173,7637
584022,591676,591832,156,7654
584022,591671,591834,163,7649
584022,591656,591835,179,7634
584022,591673,591840,167,7651
584022,591662,591841,179,7640
584022,591667,591842,175,7645
584022,591684,591845,161,7662
584022,591691,591848,157,7669
584022,591697,591851,154,7675
584022,591691,591854,163,7669
584022,591669,591860,191,7647
584022,591704,591864,160,7682
584022,591696,591864,168,7674
584022,591700,591864,164,7678
584022,591705,591869,164,7683
584022,591708,591871,163,7686
584022,591704,591875,171,7682
584022,591705,591876,171,7683
584022,591694,591878,184,7672
584022,591707,591881,174,7685
584022,591713,591881,168,7691
584022,591718,591883,165,7696
584022,591705,591886,181,7683
584022,591713,591886,173,7691
584022,591716,591887,171,7694
584022,591722,591887,165,7700
584022,591719,591887,168,7697
584022,591706,591889,183,7684
584022,591717,591891,174,7695
584022,591742,591894,152,7720
584022,591712,591896,184,7690
584022,591716,591900,184,7694
584022,591723,591901,178,7701
584022,591735,591902,167,7713
584022,591725,591903,178,7703
584022,591730,591904,174,7708
584022,591749,591909,160,7727
584022,591733,591910,177,7711
584022,591754,591915,161,7732
584022,591744,591915,171,7722
584022,591754,591917,163,7732
584022,591737,591920,183,7715
584022,591759,591921,162,7737
584022,591760,591924,164,7738
584022,591749,591925,176,7727
584022,591765,591930,165,7743
584022,591766,591930,164,7744
584022,591765,591931,166,7743
584022,591759,591931,172,7737
