submit_time,start_time,end_time,run_time,wait_time
584022,591743,591934,191,7721
584022,591771,591937,166,7749
584022,591798,591937,139,7776
584022,591784,591940,156,7762
584022,591762,591940,178,7740
584022,591775,591940,165,7753
584022,591767,591940,173,7745
584022,591771,591944,173,7749
584022,591777,591945,168,7755
584022,591789,591946,157,7767
584022,591778,591949,171,7756
584022,591797,591950,153,7775
584022,591779,591952,173,7757
584022,591791,591956,165,7769
584022,591782,591962,180,7760
584022,591782,591962,180,7760
584022,591794,591966,172,7772
584022,591806,591968,162,7784
584022,591818,591968,150,7796
584022,591786,591971,185,7764
584026,591842,591974,132,7816
584026,591849,591976,127,7823
584022,591798,591976,178,7776
584022,591823,591981,158,7801
584026,591846,591983,137,7820
584022,591812,591985,173,7790
584022,591826,591984,158,7804
584022,591832,591988,156,7810
584026,591852,591990,138,7826
584022,591827,591991,164,7805
584026,591842,591991,149,7816
584026,591860,591992,132,7834
584022,591806,591993,187,7784
584022,591821,591993,172,7799
584026,591864,591994,130,7838
584022,591829,591998,169,7807
584026,591855,591998,143,7829
584022,591835,591999,164,7813
584022,591828,592001,173,7806
584026,591865,592001,136,7839
584026,591869,592001,132,7843
584022,591832,592003,171,7810
584026,591865,592004,139,7839
584026,591875,592005,130,7849
584022,591835,592015,180,7813
584026,591872,592020,148,7846
584026,591879,592026,147,7853
584026,591892,592035,143,7866
584026,591887,592039,152,7861
584026,591882,592040,158,7856
584026,591877,592048,171,7851
584026,591884,592048,164,7858
584026,591887,592048,161,7861
584026,591882,592051,169,7856
584026,591890,592054,164,7864
584026,591888,592056,168,7862
584026,591895,592063,168,7869
584026,591886,592067,181,7860
584026,591904,592067,163,7878
584026,591901,592068,167,7875
584026,591911,592070,159,7885
584026,591905,592070,165,7879
584026,591920,592074,154,7894
584026,591900,592075,175,7874
584026,591909,592075,166,7883
584026,591888,592076,188,7862
584026,591924,592076,152,7898
584026,591897,592078,181,7871
584026,591918,592078,160,7892
584026,591916,592081,165,7890
584026,591940,592082,142,7914
584026,591903,592083,180,7877
584026,591921,592085,164,7895
584026,591938,592086,148,7912
584026,591916,592086,170,7890
584026,591934,592087,153,7908
584026,591931,592087,156,7905
584026,591946,592088,142,7920
584026,591930,592089,159,7904
584026,591930,592090,160,7904
584026,591937,592095,158,7911
584026,591941,592101,160,7915
584026,591926,592101,175,7900
584026,591932,592102,170,7906
584026,591940,592103,163,7914
584026,591953,592104,151,7927
584026,591944,592111,167,7918
584026,591949,592110,161,7923
584026,591957,592114,157,7931
584026,591972,592114,142,7946
584026,591940,592115,175,7914
584026,591969,592119,150,7943
584026,591950,592120,170,7924
584026,591969,592120,151,7943
584026,591966,592120,154,7940
584026,591947,592125,178,7921
584026,591974,592126,152,7948
584026,591985,592133,148,7959
584026,591977,592136,159,7951
584026,591991,592141,150,7965
584026,591977,592141,164,7951
584026,591993,592144,151,7967
584026,591990,592145,155,7964
584026,591991,592146,155,7965
584026,591982,592146,164,7956
584026,591995,592148,153,7969
584026,591963,592148,185,7937
584026,591984,592149,165,7958
584026,591963,592150,187,7937
584026,592003,592151,148,7977
584026,591999,592150,151,7973
584026,591985,592151,166,7959
584026,592002,592154,152,7976
584026,591999,592154,155,7973
584026,592002,592157,155,7976
584026,591994,592158,164,7968
584026,592006,592158,152,7980
584026,592002,592158,156,7976
583996,590770,592159,1389,6774
584026,591988,592163,175,7962
584026,591999,592165,166,7973
584026,591994,592168,174,7968
584026,592004,592181,177,7978
584026,592021,592184,163,7995
584026,592026,592185,159,8000
584026,592015,592193,178,7989
584026,592036,592194,158,8010
584026,592048,592199,151,8022
584026,592048,592209,161,8022
584026,592039,592210,171,8013
584026,592040,592211,171,8014
584026,592068,592213,145,8042
584026,592064,592215,151,8038
584026,592055,592217,162,8029
584026,592067,592219,152,8041
584026,592049,592222,173,8023
584026,592075,592224,149,8049
584026,592056,592224,168,8030
584026,592071,592232,161,8045
584026,592087,592234,147,8061
584026,592077,592234,157,8051
584026,592075,592238,163,8049
584026,592077,592239,162,8051
584026,592052,592239,187,8026
584026,592069,592244,175,8043
584026,592088,592248,160,8062
584026,592086,592248,162,8060
584026,592087,592250,163,8061
584026,592088,592252,164,8062
584026,592079,592251,172,8053
584026,592091,592251,160,8065
584026,592075,592254,179,8049
584026,592102,592261,159,8076
584026,592090,592262,172,8064
584026,592104,592262,158,8078
584026,592082,592263,181,8056
584026,592084,592263,179,8058
584026,592105,592264,159,8079
584026,592115,592264,149,8089
584026,592082,592264,182,8056
584026,592096,592266,170,8070
584026,592102,592265,163,8076
584026,592071,592268,197,8045
584026,592079,592270,191,8053
584026,592101,592275,174,8075
584026,592111,592276,165,8085
584026,592087,592279,192,8061
584026,592116,592286,170,8090
584026,592121,592287,166,8095
584026,592137,592288,151,8111
584026,592119,592290,171,8093
584026,592121,592292,171,8095
584026,592125,592293,168,8099
584026,592145,592294,149,8119
584026,592120,592293,173,8094
584026,592133,592297,164,8107
584026,592147,592297,150,8121
584026,592142,592300,158,8116
584026,592149,592305,156,8123
584026,592127,592307,180,8101
584026,592148,592309,161,8122
584026,592146,592310,164,8120
584026,592149,592313,164,8123
584026,592141,592313,172,8115
584026,592157,592315,158,8131
584026,592151,592316,165,8125
584026,592160,592317,157,8134
584026,592155,592319,164,8129
584026,592159,592319,160,8133
584026,592154,592320,166,8128
584026,592151,592319,168,8125
584026,592159,592320,161,8133
584026,592111,592321,210,8085
584026,592159,592322,163,8133
584026,592145,592323,178,8119
584026,592152,592326,174,8126
584026,592165,592325,160,8139
584026,592114,592329,215,8088
584026,592163,592342,179,8137
584026,592181,592344,163,8155
584026,592195,592344,149,8169
584026,592151,592347,196,8125
584026,592193,592351,158,8167
584026,592184,592350,166,8158
584026,592185,592351,166,8159
584026,592169,592357,188,8143
584026,592200,592357,157,8174
584026,592212,592362,150,8186
584026,592210,592369,159,8184
584026,592210,592371,161,8184
584026,592224,592375,151,8198
584026,592213,592379,166,8187
584026,592219,592380,161,8193
584026,592224,592385,161,8198
584026,592245,592388,143,8219
584026,592218,592389,171,8192
584026,592252,592390,138,8226
584026,592215,592398,183,8189
584026,592239,592399,160,8213
584026,592234,592401,167,8208
584026,592232,592403,171,8206
584026,592249,592403,154,8223
584026,592249,592404,155,8223
584026,592235,592409,174,8209
584026,592264,592410,146,8238
584026,592252,592411,159,8226
584026,592252,592411,159,8226
584026,592240,592412,172,8214
584026,592270,592414,144,8244
584026,592265,592416,151,8239
584026,592268,592418,150,8242
584026,592263,592419,156,8237
584026,592266,592421,155,8240
584026,592287,592421,134,8261
584026,592223,592423,200,8197
584026,592240,592423,183,8214
584026,592290,592423,133,8264
584026,592265,592424,159,8239
584026,592255,592426,171,8229
584026,592251,592426,175,8225
584026,592292,592426,134,8266
584026,592266,592427,161,8240
584026,592276,592427,151,8250
584026,592264,592429,165,8238
584026,592262,592429,167,8236
584026,592263,592424,161,8237
584026,592275,592428,153,8249
584026,592288,592430,142,8262
584026,592294,592437,143,8268
584026,592279,592438,159,8253
584026,592263,592440,177,8237
584026,592307,592444,137,8281
584026,592293,592445,152,8267
584026,592288,592447,159,8262
584026,592309,592447,138,8283
584026,592298,592449,151,8272
584026,592298,592449,151,8272
584026,592306,592453,147,8280
584026,592315,592455,140,8289
584026,592311,592457,146,8285
584026,592294,592457,163,8268
584026,592320,592459,139,8294
584026,592322,592461,139,8296
584026,592300,592464,164,8274
584026,592320,592464,144,8294
584026,592314,592465,151,8288
584026,592322,592467,145,8296
584026,592313,592469,156,8287
584026,592317,592468,151,8291
584026,592319,592471,152,8293
584026,592326,592473,147,8300
584026,592326,592475,149,8300
584026,592344,592476,132,8318
584026,592319,592477,158,8293
584026,592323,592480,157,8297
584026,592330,592481,151,8304
584026,592351,592482,131,8325
584026,592320,592485,165,8294
584026,592318,592486,168,8292
584026,592342,592490,148,8316
584026,592347,592494,147,8321
584026,592351,592498,147,8325
584026,592344,592504,160,8318
584035,592362,592519,157,8327
584026,592352,592519,167,8326
584035,592372,592522,150,8337
584035,592370,592523,153,8335
584035,592381,592532,151,8346
584035,592375,592533,158,8340
584035,592389,592534,145,8354
584035,592402,592536,134,8367
584035,592391,592542,151,8356
584035,592386,592545,159,8351
584035,592379,592548,169,8344
584035,592404,592549,145,8369
584035,592411,592556,145,8376
584035,592405,592559,154,8370
584035,592388,592561,173,8353
584035,592398,592561,163,8363
584035,592399,592562,163,8364
584035,592419,592566,147,8384
584035,592412,592568,156,8377
584035,592413,592568,155,8378
584035,592404,592570,166,8369
584035,592412,592572,160,8377
584035,592410,592573,163,8375
584035,592417,592582,165,8382
584035,592422,592582,160,8387
584035,592415,592583,168,8380
584035,592421,592583,162,8386
584035,592423,592584,161,8388
584035,592424,592586,162,8389
584035,592426,592588,162,8391
584035,592438,592589,151,8403
584035,592430,592589,159,8395
584035,592427,592589,162,8392
584035,592431,592590,159,8396
584035,592439,592591,152,8404
584035,592420,592592,172,8385
584035,592424,592592,168,8389
584035,592445,592594,149,8410
584035,592431,592596,165,8396
584035,592427,592598,171,8392
584035,592440,592602,162,8405
584035,592428,592604,176,8393
584035,592445,592605,160,8410
584035,592466,592607,141,8431
584035,592427,592607,180,8392
584035,592447,592607,160,8412
584035,592431,592610,179,8396
584035,592430,592613,183,8395
584035,592431,592614,183,8396
584035,592456,592613,157,8421
584035,592462,592615,153,8427
584035,592469,592616,147,8434
584035,592458,592616,158,8423
584035,592473,592616,143,8438
584035,592450,592621,171,8415
584035,592460,592621,161,8425
584035,592447,592621,174,8412
584035,592458,592623,165,8423
584035,592465,592625,160,8430
584035,592472,592628,156,8437
584035,592454,592629,175,8419
584035,592449,592631,182,8414
584035,592476,592632,156,8441
584035,592480,592635,155,8445
584035,592469,592638,169,8434
584035,592464,592639,175,8429
584035,592468,592641,173,8433
584035,592491,592642,151,8456
584035,592481,592648,167,8446
584035,592475,592650,175,8440
584035,592486,592658,172,8451
584035,592478,592661,183,8443
584035,592505,592663,158,8470
584035,592483,592664,181,8448
584035,592486,592664,178,8451
584035,592494,592667,173,8459
584035,592498,592670,172,8463
584035,592536,592676,140,8501
584035,592520,592678,158,8485
584035,592523,592683,160,8488
584035,592519,592687,168,8484
584035,592534,592688,154,8499
584035,592534,592689,155,8499
584035,592532,592693,161,8497
584035,592562,592700,138,8527
584035,592545,592706,161,8510
584035,592548,592708,160,8513
584035,592542,592710,168,8507
584035,592569,592710,141,8534
584035,592561,592712,151,8526
584035,592567,592711,144,8532
584035,592550,592716,166,8515
584035,592524,592716,192,8489
584035,592584,592722,138,8549
584035,592569,592725,156,8534
584035,592562,592728,166,8527
584035,592573,592729,156,8538
584035,592593,592730,137,8558
584035,592560,592731,171,8525
584035,592571,592732,161,8536
584035,592573,592737,164,8538
584035,592583,592739,156,8548
584035,592556,592740,184,8521
584035,592587,592742,155,8552
584035,592583,592745,162,8548
584035,592590,592745,155,8555
584035,592589,592746,157,8554
584035,592590,592748,158,8555
584035,592590,592752,162,8555
584035,592599,592752,153,8564
584035,592594,592754,160,8559
584035,592590,592756,166,8555
584035,592584,592756,172,8549
584035,592592,592767,175,8557
584035,592621,592768,147,8586
584035,592584,592773,189,8549
584035,592616,592775,159,8581
584035,592614,592776,162,8579
584035,592617,592776,159,8582
584035,592593,592776,183,8558
584035,592605,592778,173,8570
584035,592616,592779,163,8581
584035,592597,592780,183,8562
584035,592611,592780,169,8576
584035,592606,592782,176,8571
584035,592607,592784,177,8572
584035,592603,592785,182,8568
584035,592623,592786,163,8588
584035,592621,592790,169,8586
584035,592626,592790,164,8591
584035,592616,592791,175,8581
584035,592630,592792,162,8595
584035,592608,592792,184,8573
584035,592608,592792,184,8573
584035,592614,592793,179,8579
584035,592614,592794,180,8579
584035,592622,592795,173,8587
584035,592638,592795,157,8603
584035,592632,592800,168,8597
584035,592633,592800,167,8598
584035,592643,592803,160,8608
584035,592628,592807,179,8593
584035,592642,592808,166,8607
584035,592648,592809,161,8613
584035,592639,592812,173,8604
584035,592636,592815,179,8601
584035,592650,592819,169,8615
584035,592659,592826,167,8624
584035,592665,592829,164,8630
584035,592671,592829,158,8636
584035,592662,592830,168,8627
584035,592667,592831,164,8632
584035,592679,592840,161,8644
584035,592664,592841,177,8629
584035,592665,592844,179,8630
584035,592676,592845,169,8641
584035,592687,592850,163,8652
584035,592688,592859,171,8653
584035,592700,592862,162,8665
584035,592707,592865,158,8672
584035,592683,592867,184,8648
584035,592711,592868,157,8676
584035,592712,592870,158,8677
584035,592689,592870,181,8654
584035,592694,592872,178,8659
584035,592708,592873,165,8673
584035,592710,592873,163,8675
584035,592717,592886,169,8682
584035,592712,592886,174,8677
584035,592716,592887,171,8681
584035,592729,592890,161,8694
584035,592723,592891,168,8688
584035,592728,592892,164,8693
584035,592730,592897,167,8695
584035,592737,592898,161,8702
584035,592731,592900,169,8696
584035,592726,592902,176,8691
584035,592733,592903,170,8698
584035,592739,592905,166,8704
584035,592742,592911,169,8707
584035,592757,592914,157,8722
584035,592748,592917,169,8713
584035,592746,592920,174,8711
584035,592754,592920,166,8719
584035,592740,592923,183,8705
584035,592746,592930,184,8711
584035,592778,592933,155,8743
584035,592780,592934,154,8745
584035,592768,592934,166,8733
584035,592746,592935,189,8711
584035,592752,592936,184,8717
584035,592757,592937,180,8722
584035,592783,592939,156,8748
584035,592776,592940,164,8741
584035,592774,592940,166,8739
584035,592753,592942,189,8718
584035,592776,592942,166,8741
584035,592781,592943,162,8746
584035,592777,592943,166,8742
584035,592795,592943,148,8760
584035,592787,592944,157,8752
584035,592776,592945,169,8741
584035,592785,592946,161,8750
584035,592781,592948,167,8746
584035,592795,592948,153,8760
584035,592801,592953,152,8766
584035,592793,592954,161,8758
584035,592790,592956,166,8755
584035,592793,592956,163,8758
584035,592790,592958,168,8755
584035,592786,592959,173,8751
584035,592792,592959,167,8757
584035,592800,592961,161,8765
584035,592794,592962,168,8759
584035,592768,592963,195,8733
584035,592808,592965,157,8773
584035,592793,592966,173,8758
584035,592795,592967,172,8760
584035,592808,592969,161,8773
584035,592830,592971,141,8795
584035,592812,592972,160,8777
584035,592816,592981,165,8781
584035,592829,592980,151,8794
584035,592804,592983,179,8769
584035,592810,592984,174,8775
584035,592819,592991,172,8784
584035,592827,592996,169,8792
584035,592831,592995,164,8796
584035,592841,592999,158,8806
584035,592850,593000,150,8815
584035,592841,593001,160,8806
584035,592846,593006,160,8811
584035,592872,593017,145,8837
584035,592845,593018,173,8810
584035,592867,593018,151,8832
584035,592832,593022,190,8797
584035,592863,593024,161,8828
584035,592869,593025,156,8834
584035,592874,593027,153,8839
584035,592888,593028,140,8853
584035,592866,593034,168,8831
584035,592859,593037,178,8824
584050,592904,593038,134,8854
584035,592886,593039,153,8851
584035,592873,593039,166,8838
584035,592870,593042,172,8835
584035,592892,593045,153,8857
584035,592871,593045,174,8836
584035,592890,593048,158,8855
584035,592887,593048,161,8852
584035,592891,593049,158,8856
584050,592903,593062,159,8853
584050,592906,593063,157,8856
584035,592898,593066,168,8863
584050,592915,593070,155,8865
584050,592923,593072,149,8873
584050,592901,593074,173,8851
584050,592920,593075,155,8870
584050,592912,593083,171,8862
584050,592933,593083,150,8883
584050,592935,593083,148,8885
584050,592934,593084,150,8884
584050,592920,593086,166,8870
584050,592936,593088,152,8886
584050,592917,593089,172,8867
584050,592930,593091,161,8880
584050,592935,593094,159,8885
584050,592943,593095,152,8893
584050,592939,593097,158,8889
584050,592944,593100,156,8894
584050,592941,593101,160,8891
584050,592945,593111,166,8895
584050,592944,593111,167,8894
584050,592954,593113,159,8904
584050,592943,593115,172,8893
584050,592943,593116,173,8893
584050,592940,593117,177,8890
584050,592937,593116,179,8887
584050,592973,593117,144,8923
584050,592947,593118,171,8897
584050,592959,593120,161,8909
584050,592971,593123,152,8921
584050,592964,593123,159,8914
584050,592965,593123,158,8915
584050,592948,593124,176,8898
584050,592960,593127,167,8910
584050,592946,593127,181,8896
584050,592967,593127,160,8917
584050,592948,593130,182,8898
584050,592957,593131,174,8907
584050,592970,593132,162,8920
584050,592953,593133,180,8903
584050,592963,593135,172,8913
584050,592967,593136,169,8917
584050,592962,593138,176,8912
584050,592984,593140,156,8934
584050,592985,593141,156,8935
584050,592958,593143,185,8908
584050,592956,593143,187,8906
584050,593000,593144,144,8950
584050,592981,593153,172,8931
584050,593000,593155,155,8950
584050,592991,593158,167,8941
584050,592996,593162,166,8946
584050,593002,593163,161,8952
584050,592996,593165,169,8946
584050,592981,593166,185,8931
584050,593019,593169,150,8969
584050,593006,593176,170,8956
584050,593028,593181,153,8978
584050,593019,593183,164,8969
584050,593025,593182,157,8975
584050,593028,593184,156,8978
584050,593018,593190,172,8968
584050,593023,593193,170,8973
584050,593039,593197,158,8989
584050,593038,593196,158,8988
584050,593025,593200,175,8975
584050,593050,593203,153,9000
584050,593040,593205,165,8990
584050,593042,593207,165,8992
584050,593048,593207,159,8998
584050,593046,593209,163,8996
584050,593035,593210,175,8985
584023,591841,593216,1375,7818
584050,593039,593216,177,8989
584050,593045,593219,174,8995
584050,593070,593221,151,9020
584050,593063,593224,161,9013
584050,593072,593224,152,9022
584050,593049,593226,177,8999
584050,593063,593226,163,9013
584050,593074,593228,154,9024
584050,593066,593235,169,9016
584050,593075,593237,162,9025
584050,593084,593239,155,9034
584050,593097,593242,145,9047
584050,593085,593244,159,9035
584050,593084,593246,162,9034
584050,593087,593249,162,9037
584050,593089,593249,160,9039
584050,593084,593250,166,9034
584050,593091,593259,168,9041
584050,593100,593259,159,9050
584050,593117,593263,146,9067
584050,593090,593263,173,9040
584050,593112,593263,151,9062
584050,593113,593268,155,9063
584050,593118,593270,152,9068
584050,593102,593270,168,9052
584050,593117,593272,155,9067
584050,593115,593272,157,9065
584050,593123,593274,151,9073
584050,593124,593275,151,9074
584050,593096,593277,181,9046
584050,593111,593277,166,9061
584050,593095,593279,184,9045
584050,593117,593279,162,9067
584050,593118,593284,166,9068
584050,593121,593287,166,9071
584050,593123,593288,165,9073
584050,593128,593288,160,9078
584050,593124,593290,166,9074
584050,593134,593294,160,9084
584050,593139,593298,159,9089
584050,593131,593300,169,9081
584050,593133,593300,167,9083
584050,593128,593302,174,9078
584050,593131,593305,174,9081
584050,593135,593308,173,9085
584050,593154,593310,156,9104
584050,593145,593313,168,9095
584050,593136,593318,182,9086
584050,593143,593319,176,9093
584050,593163,593321,158,9113
584050,593141,593324,183,9091
584050,593142,593326,184,9092
584050,593128,593327,199,9078
584050,593144,593331,187,9094
584050,593176,593332,156,9126
584050,593170,593332,162,9120
584050,593181,593335,154,9131
584050,593164,593336,172,9114
584050,593166,593337,171,9116
584050,593167,593339,172,9117
584050,593184,593342,158,9134
584050,593158,593344,186,9108
584050,593156,593344,188,9106
584050,593183,593351,168,9133
584050,593183,593352,169,9133
584050,593190,593358,168,9140
584050,593197,593359,162,9147
584050,593200,593360,160,9150
584050,593194,593360,166,9144
584050,593197,593364,167,9147
584050,593208,593364,156,9158
584050,593208,593367,159,9158
584050,593204,593370,166,9154
584050,593205,593377,172,9155
584050,593216,593386,170,9166
584050,593221,593386,165,9171
584050,593225,593388,163,9175
584050,593229,593393,164,9179
584050,593210,593393,183,9160
584050,593210,593396,186,9160
584050,593220,593398,178,9170
584050,593227,593398,171,9177
584050,593224,593402,178,9174
584050,593240,593404,164,9190
584050,593250,593404,154,9200
584050,593217,593404,187,9167
584050,593226,593407,181,9176
584050,593237,593411,174,9187
584050,593235,593413,178,9185
584050,593245,593415,170,9195
584050,593246,593416,170,9196
584050,593263,593421,158,9213
584050,593251,593426,175,9201
584050,593250,593427,177,9200
584050,593276,593427,151,9226
584050,593264,593427,163,9214
584050,593260,593429,169,9210
584050,593270,593431,161,9220
584050,593270,593431,161,9220
584050,593278,593433,155,9228
584050,593268,593433,165,9218
584050,593264,593434,170,9214
584050,593260,593434,174,9210
584050,593272,593436,164,9222
584050,593243,593439,196,9193
584050,593278,593443,165,9228
584050,593272,593445,173,9222
584050,593275,593446,171,9225
584050,593280,593448,168,9230
584050,593288,593451,163,9238
584050,593290,593452,162,9240
584050,593288,593454,166,9238
584050,593280,593457,177,9230
584050,593300,593462,162,9250
584050,593294,593465,171,9244
584050,593300,593467,167,9250
584050,593299,593468,169,9249
584050,593287,593469,182,9237
584050,593302,593471,169,9252
584050,593285,593472,187,9235
584050,593308,593473,165,9258
584050,593311,593474,163,9261
584050,593305,593479,174,9255
584050,593318,593480,162,9268
584050,593313,593481,168,9263
584050,593322,593485,163,9272
584050,593325,593492,167,9275
584050,593331,593497,166,9281
584050,593337,593497,160,9287
584050,593320,593500,180,9270
584050,593327,593501,174,9277
584050,593332,593503,171,9282
584050,593332,593507,175,9282
584050,593336,593507,171,9286
584050,593340,593509,169,9290
584050,593328,593509,181,9278
584050,593337,593510,173,9287
584050,593344,593511,167,9294
584050,593342,593513,171,9292
584050,593359,593517,158,9309
584050,593352,593521,169,9302
584050,593360,593521,161,9310
584050,593359,593521,162,9309
584050,593344,593523,179,9294
584050,593364,593530,166,9314
584050,593368,593533,165,9318
584050,593377,593536,159,9327
584050,593365,593541,176,9315
584050,593360,593545,185,9310
584050,593396,593546,150,9346
584050,593352,593547,195,9302
584050,593371,593552,181,9321
584050,593386,593563,177,9336
584050,593399,593563,164,9349
584050,593427,593566,139,9377
584050,593405,593567,162,9355
584050,593405,593568,163,9355
584050,593407,593568,161,9357
584050,593389,593569,180,9339
584050,593399,593569,170,9349
584050,593393,593570,177,9343
584050,593411,593571,160,9361
584050,593387,593572,185,9337
584050,593404,593575,171,9354
584050,593413,593575,162,9363
584050,593421,593576,155,9371
584050,593416,593578,162,9366
584050,593394,593580,186,9344
584056,593446,593580,134,9390
584050,593416,593580,164,9366
584050,593402,593580,178,9352
584050,593428,593582,154,9378
584050,593427,593583,156,9377
584050,593427,593584,157,9377
584056,593440,593584,144,9384
584050,593431,593584,153,9381
584056,593446,593585,139,9390
584056,593452,593590,138,9396
584056,593435,593590,155,9379
584056,593435,593592,157,9379
584050,593431,593592,161,9381
584056,593436,593595,159,9380
584050,593434,593595,161,9384
584056,593465,593597,132,9409
584050,593430,593598,168,9380
584056,593452,593600,148,9396
584056,593448,593602,154,9392
584056,593458,593606,148,9402
584056,593463,593611,148,9407
584056,593444,593613,169,9388
584056,593454,593617,163,9398
584056,593468,593619,151,9412
584056,593474,593624,150,9418
584056,593482,593627,145,9426
584056,593470,593630,160,9414
584056,593480,593630,150,9424
584056,593472,593631,159,9416
584056,593472,593633,161,9416
584056,593479,593638,159,9423
584056,593475,593641,166,9419
584056,593486,593642,156,9430
584056,593469,593642,173,9413
584056,593498,593650,152,9442
584056,593508,593651,143,9452
584056,593510,593655,145,9454
584056,593517,593656,139,9461
584056,593511,593658,147,9455
584056,593509,593658,149,9453
584056,593502,593662,160,9446
584056,593510,593667,157,9454
584056,593498,593669,171,9442
584056,593521,593674,153,9465
584056,593503,593675,172,9447
584056,593522,593675,153,9466
584056,593524,593675,151,9468
584056,593522,593676,154,9466
584056,593501,593678,177,9445
584056,593510,593680,170,9454
584056,593507,593686,179,9451
584056,593533,593690,157,9477
584056,593514,593694,180,9458
584056,593530,593693,163,9474
584056,593542,593694,152,9486
584056,593537,593697,160,9481
584056,593548,593702,154,9492
584056,593570,593707,137,9514
584056,593547,593715,168,9491
584056,593576,593724,148,9520
584056,593569,593726,157,9513
584056,593545,593727,182,9489
584056,593572,593728,156,9516
584056,593580,593731,151,9524
584056,593563,593732,169,9507
584056,593568,593733,165,9512
584056,593568,593734,166,9512
584056,593570,593734,164,9514
584056,593553,593735,182,9497
584056,593577,593736,159,9521
584056,593582,593742,160,9526
584056,593566,593742,176,9510
584056,593571,593744,173,9515
584056,593579,593745,166,9523
584056,593581,593745,164,9525
584056,593573,593745,172,9517
584056,593563,593745,182,9507
584056,593584,593747,163,9528
584056,593590,593747,157,9534
584056,593576,593747,171,9520
584056,593586,593748,162,9530
584056,593585,593749,164,9529
584056,593581,593751,170,9525
584056,593585,593751,166,9529
584028,592357,593753,1396,8329
584056,593593,593755,162,9537
584056,593591,593755,164,9535
584056,593603,593759,156,9547
584056,593581,593762,181,9525
584056,593601,593764,163,9545
584056,593627,593765,138,9571
584056,593593,593766,173,9537
584056,593613,593767,154,9557
584056,593598,593768,170,9542
584056,593595,593768,173,9539
584056,593612,593775,163,9556
584056,593606,593775,169,9550
584056,593620,593776,156,9564
584056,593583,593778,195,9527
584033,592358,593779,1421,8325
584056,593599,593779,180,9543
584056,593595,593783,188,9539
584056,593618,593783,165,9562
584056,593625,593788,163,9569
584056,593651,593791,140,9595
584056,593631,593793,162,9575
584056,593632,593795,163,9576
584056,593642,593795,153,9586
584056,593638,593800,162,9582
584056,593658,593801,143,9602
584056,593641,593802,161,9585
584056,593631,593804,173,9575
584056,593634,593806,172,9578
584056,593651,593809,158,9595
584056,593642,593810,168,9586
584056,593655,593814,159,9599
584056,593663,593817,154,9607
584056,593659,593825,166,9603
584056,593674,593826,152,9618
584056,593675,593826,151,9619
584056,593668,593828,160,9612
584056,593677,593829,152,9621
584056,593669,593830,161,9613
584056,593656,593833,177,9600
584056,593678,593834,156,9622
584056,593681,593835,154,9625
584056,593676,593840,164,9620
584056,593690,593842,152,9634
584056,593675,593848,173,9619
584056,593686,593862,176,9630
584056,593698,593865,167,9642
584056,593708,593865,157,9652
584056,593703,593865,162,9647
584056,593694,593868,174,9638
