submit_time,start_time,end_time,run_time,wait_time
584056,593694,593874,180,9638
584056,593729,593883,154,9673
584056,593736,593887,151,9680
584056,593694,593888,194,9638
584056,593724,593891,167,9668
584056,593715,593894,179,9659
584056,593727,593895,168,9671
584056,593735,593897,162,9679
584056,593751,593901,150,9695
584056,593746,593903,157,9690
584056,593742,593910,168,9686
584056,593748,593912,164,9692
584056,593748,593914,166,9692
584056,593736,593915,179,9680
584056,593767,593915,148,9711
584056,593734,593916,182,9678
584056,593746,593916,170,9690
584056,593752,593917,165,9696
584056,593732,593917,185,9676
584056,593754,593918,164,9698
584056,593749,593921,172,9693
584056,593728,593921,193,9672
584056,593735,593922,187,9679
584056,593732,593922,190,9676
584056,593748,593922,174,9692
584056,593775,593922,147,9719
584056,593745,593923,178,9689
584056,593755,593925,170,9699
584056,593743,593926,183,9687
584056,593746,593928,182,9690
584056,593769,593928,159,9713
584056,593764,593930,166,9708
584056,593748,593929,181,9692
584056,593745,593930,185,9689
584056,593756,593930,174,9700
584056,593763,593932,169,9707
584056,593769,593933,164,9713
584056,593767,593933,166,9711
584056,593760,593934,174,9704
584056,593779,593939,160,9723
584056,593777,593944,167,9721
584056,593766,593946,180,9710
584056,593778,593948,170,9722
584056,593789,593948,159,9733
584056,593795,593948,153,9739
584056,593780,593954,174,9724
584056,593809,593954,145,9753
584056,593775,593956,181,9719
584056,593792,593958,166,9736
584056,593794,593958,164,9738
584056,593805,593962,157,9749
584056,593807,593963,156,9751
584056,593803,593964,161,9747
584056,593814,593964,150,9758
584056,593800,593965,165,9744
584056,593802,593970,168,9746
584056,593825,593972,147,9769
584056,593783,593972,189,9727
584056,593796,593975,179,9740
584056,593817,593977,160,9761
584056,593830,593978,148,9774
584056,593836,593979,143,9780
584056,593783,593980,197,9727
584056,593811,593982,171,9755
584056,593830,593987,157,9774
584056,593827,593988,161,9771
584056,593849,593993,144,9793
584056,593827,593994,167,9771
584056,593834,593995,161,9778
584056,593828,594000,172,9772
584056,593835,594003,168,9779
584056,593840,594006,166,9784
584056,593842,594014,172,9786
584056,593862,594022,160,9806
584056,593874,594021,147,9818
584056,593866,594032,166,9810
584056,593865,594034,169,9809
584056,593865,594035,170,9809
584056,593884,594043,159,9828
584056,593903,594046,143,9847
584056,593902,594047,145,9846
584056,593869,594052,183,9813
584056,593891,594053,162,9835
584056,593888,594058,170,9832
584056,593889,594059,170,9833
584056,593926,594063,137,9870
584056,593918,594064,146,9862
584056,593931,594067,136,9875
584056,593913,594067,154,9857
584056,593924,594069,145,9868
584056,593914,594071,157,9858
584056,593922,594072,150,9866
584056,593930,594074,144,9874
584056,593911,594075,164,9855
584056,593898,594075,177,9842
584056,593921,594076,155,9865
584056,593894,594078,184,9838
584056,593925,594080,155,9869
584056,593939,594079,140,9883
584056,593919,594081,162,9863
584056,593895,594081,186,9839
584056,593934,594082,148,9878
584056,593917,594084,167,9861
584056,593921,594085,164,9865
584056,593928,594087,159,9872
584056,593917,594087,170,9861
584056,593923,594087,164,9867
584056,593928,594089,161,9872
584056,593933,594089,156,9877
584056,593916,594091,175,9860
584056,593922,594092,170,9866
584056,593916,594093,177,9860
584056,593949,594094,145,9893
584056,593932,594098,166,9876
584056,593931,594101,170,9875
584099,593966,594104,138,9867
584056,593930,594104,174,9874
584056,593923,594105,182,9867
584056,593948,594105,157,9892
584056,593957,594107,150,9901
584056,593958,594108,150,9902
584056,593955,594109,154,9899
584056,593947,594110,163,9891
584056,593935,594110,175,9879
584056,593949,594111,162,9893
584056,593918,594113,195,9862
584099,593965,594115,150,9866
584056,593945,594123,178,9889
584099,593963,594124,161,9864
584056,593955,594124,169,9899
584099,593977,594127,150,9878
584099,593979,594132,153,9880
584099,593965,594133,168,9866
584099,593973,594135,162,9874
584099,593963,594136,173,9864
584099,593978,594138,160,9879
584099,593989,594139,150,9890
584099,593983,594142,159,9884
584099,593975,594142,167,9876
584099,593973,594144,171,9874
584099,593988,594149,161,9889
584099,593981,594155,174,9882
584099,594000,594158,158,9901
584099,593971,594160,189,9872
584099,594007,594164,157,9908
584099,593996,594167,171,9897
584099,594014,594167,153,9915
584099,593995,594168,173,9896
584099,593994,594175,181,9895
584099,594022,594180,158,9923
584099,594032,594181,149,9933
584099,594022,594185,163,9923
584099,594035,594196,161,9936
584099,594032,594198,166,9933
584099,594044,594202,158,9945
584099,594053,594204,151,9954
584099,594034,594204,170,9935
584099,594060,594209,149,9961
584099,594064,594215,151,9965
584099,594048,594219,171,9949
584099,594058,594220,162,9959
584099,594047,594222,175,9948
584099,594069,594223,154,9970
584099,594067,594224,157,9968
584099,594080,594226,146,9981
584099,594053,594226,173,9954
584099,594064,594231,167,9965
584099,594088,594232,144,9989
584099,594077,594233,156,9978
584099,594076,594235,159,9977
584099,594076,594236,160,9977
584099,594078,594239,161,9979
584099,594090,594239,149,9991
584099,594072,594242,170,9973
584099,594071,594241,170,9972
584099,594086,594243,157,9987
584099,594082,594244,162,9983
584099,594075,594244,169,9976
584099,594094,594245,151,9995
584099,594092,594250,158,9993
584099,594080,594250,170,9981
584099,594099,594251,152,10000
584099,594091,594252,161,9992
584099,594067,594254,187,9968
584099,594082,594254,172,9983
584099,594093,594255,162,9994
584099,594101,594256,155,10002
584099,594081,594256,175,9982
584099,594087,594256,169,9988
584099,594106,594260,154,10007
584099,594105,594264,159,10006
584099,594085,594264,179,9986
584099,594088,594264,176,9989
584099,594110,594268,158,10011
584099,594111,594267,156,10012
584099,594105,594273,168,10006
584099,594124,594273,149,10025
584099,594107,594274,167,10008
584099,594111,594279,168,10012
584099,594089,594285,196,9990
584099,594124,594288,164,10025
584099,594109,594290,181,10010
584099,594116,594289,173,10017
584099,594106,594289,183,10007
584038,592899,594290,1391,8861
584099,594123,594292,169,10024
584099,594128,594294,166,10029
584099,594114,594296,182,10015
584099,594136,594296,160,10037
584099,594112,594296,184,10013
584099,594133,594296,163,10034
584099,594138,594298,160,10039
584099,594132,594298,166,10033
584099,594145,594301,156,10046
584099,594156,594307,151,10057
584099,594143,594309,166,10044
584099,594140,594312,172,10041
584099,594150,594313,163,10051
584099,594137,594315,178,10038
584099,594161,594321,160,10062
584099,594143,594321,178,10044
584099,594159,594321,162,10060
584099,594167,594323,156,10068
584099,594165,594327,162,10066
584099,594181,594334,153,10082
584099,594180,594336,156,10081
584099,594186,594341,155,10087
584099,594168,594347,179,10069
584099,594169,594350,181,10070
584099,594175,594354,179,10076
584099,594202,594356,154,10103
584099,594225,594366,141,10126
584099,594204,594367,163,10105
584099,594205,594368,163,10106
584099,594197,594369,172,10098
584099,594210,594373,163,10111
584099,594221,594376,155,10122
584099,594233,594377,144,10134
584099,594232,594378,146,10133
584099,594223,594378,155,10124
584099,594234,594380,146,10135
584099,594215,594382,167,10116
584099,594223,594385,162,10124
584099,594219,594386,167,10120
584099,594226,594391,165,10127
584099,594226,594392,166,10127
584099,594246,594394,148,10147
584099,594242,594394,152,10143
584099,594198,594394,196,10099
584099,594251,594402,151,10152
584099,594235,594403,168,10136
584099,594240,594407,167,10141
584099,594237,594410,173,10138
584099,594244,594412,168,10145
584099,594256,594413,157,10157
584099,594257,594414,157,10158
584099,594252,594415,163,10153
584099,594242,594416,174,10143
584099,594251,594420,169,10152
584099,594265,594422,157,10166
584099,594269,594423,154,10170
584099,594239,594424,185,10140
584099,594264,594424,160,10165
584099,594269,594424,155,10170
584099,594256,594426,170,10157
584099,594244,594427,183,10145
584099,594274,594431,157,10175
584099,594254,594432,178,10155
584099,594254,594435,181,10155
584099,594274,594437,163,10175
584099,594250,594437,187,10151
584099,594255,594439,184,10156
584099,594265,594440,175,10166
584099,594280,594441,161,10181
584099,594290,594441,151,10191
584099,594285,594441,156,10186
584099,594290,594445,155,10191
584099,594245,594448,203,10146
584099,594293,594450,157,10194
584099,594261,594455,194,10162
584099,594289,594455,166,10190
584099,594297,594460,163,10198
584099,594295,594460,165,10196
584099,594298,594460,162,10199
584099,594297,594461,164,10198
584099,594298,594463,165,10199
584099,594275,594465,190,10176
584099,594301,594467,166,10202
584099,594315,594468,153,10216
584099,594290,594469,179,10191
584099,594297,594471,174,10198
584099,594297,594472,175,10198
584099,594307,594474,167,10208
584099,594312,594474,162,10213
584099,594290,594478,188,10191
584099,594322,594485,163,10223
584099,594314,594488,174,10215
584099,594328,594488,160,10229
584099,594309,594489,180,10210
584099,594322,594490,168,10223
584099,594323,594491,168,10224
584099,594322,594491,169,10223
584099,594334,594497,163,10235
584099,594342,594508,166,10243
584099,594354,594516,162,10255
584099,594337,594522,185,10238
584099,594348,594528,180,10249
584099,594351,594534,183,10252
584099,594356,594534,178,10257
584099,594377,594535,158,10278
584099,594367,594536,169,10268
584099,594370,594537,167,10271
584099,594373,594541,168,10274
584099,594379,594542,163,10280
584099,594367,594543,176,10268
584099,594368,594543,175,10269
584099,594383,594543,160,10284
584099,594377,594550,173,10278
584099,594395,594553,158,10296
584099,594380,594554,174,10281
584099,594393,594551,158,10294
584099,594395,594558,163,10296
584099,594378,594560,182,10279
584099,594391,594564,173,10292
584099,594403,594566,163,10304
584099,594403,594565,162,10304
584099,594386,594567,181,10287
584099,594395,594567,172,10296
584099,594432,594571,139,10333
584099,594385,594574,189,10286
584099,594408,594574,166,10309
584099,594416,594574,158,10317
584099,594435,594575,140,10336
584099,594410,594579,169,10311
584099,594425,594585,160,10326
584099,594423,594586,163,10324
584099,594432,594588,156,10333
584099,594416,594590,174,10317
584099,594424,594591,167,10325
584099,594428,594592,164,10329
584099,594413,594592,179,10314
584099,594413,594593,180,10314
584099,594414,594593,179,10315
584099,594437,594593,156,10338
584099,594441,594600,159,10342
584099,594425,594602,177,10326
584099,594439,594605,166,10340
584099,594442,594605,163,10343
584099,594421,594606,185,10322
584099,594438,594608,170,10339
584099,594427,594610,183,10328
584099,594441,594614,173,10342
584099,594423,594616,193,10324
584099,594449,594617,168,10350
584099,594451,594619,168,10352
584099,594461,594619,158,10362
584099,594471,594621,150,10372
584099,594446,594622,176,10347
584099,594461,594622,161,10362
584099,594456,594623,167,10357
584099,594442,594624,182,10343
584099,594462,594624,162,10363
584099,594456,594627,171,10357
584099,594464,594628,164,10365
584105,594492,594633,141,10387
584099,594469,594634,165,10370
584099,594461,594636,175,10362
584099,594489,594636,147,10390
584099,594473,594637,164,10374
584099,594475,594641,166,10376
584099,594468,594642,174,10369
584099,594485,594643,158,10386
584099,594478,594643,165,10379
584099,594489,594644,155,10390
584099,594475,594645,170,10376
584099,594470,594652,182,10371
584099,594491,594654,163,10392
584099,594489,594655,166,10390
584099,594466,594664,198,10367
584105,594497,594665,168,10392
584105,594529,594671,142,10424
584105,594523,594680,157,10418
584105,594542,594682,140,10437
584105,594516,594683,167,10411
584105,594509,594686,177,10404
584105,594536,594692,156,10431
584105,594534,594691,157,10429
584105,594535,594694,159,10430
584105,594544,594696,152,10439
584105,594537,594697,160,10432
584105,594544,594703,159,10439
584105,594553,594708,155,10448
584105,594543,594711,168,10438
584105,594543,594716,173,10438
584105,594565,594720,155,10460
584105,594554,594721,167,10449
584105,594537,594722,185,10432
584105,594558,594722,164,10453
584105,594566,594724,158,10461
584105,594574,594725,151,10469
584105,594568,594725,157,10463
584105,594559,594727,168,10454
584105,594571,594728,157,10466
584105,594566,594734,168,10461
584105,594585,594736,151,10480
584105,594558,594739,181,10453
584105,594567,594739,172,10462
584105,594580,594740,160,10475
584105,594574,594744,170,10469
584105,594576,594747,171,10471
584105,594574,594748,174,10469
584105,594592,594749,157,10487
584105,594560,594750,190,10455
584105,594593,594755,162,10488
584105,594594,594758,164,10489
584105,594594,594758,164,10489
584105,594588,594761,173,10483
584105,594592,594761,169,10487
584105,594594,594762,168,10489
584105,594620,594764,144,10515
584105,594617,594769,152,10512
584105,594600,594770,170,10495
584105,594609,594773,164,10504
584105,594591,594773,182,10486
584105,594603,594773,170,10498
584105,594586,594775,189,10481
584105,594619,594775,156,10514
584105,594605,594777,172,10500
584105,594610,594777,167,10505
584105,594624,594777,153,10519
584105,594623,594778,155,10518
584105,594606,594779,173,10501
584105,594622,594781,159,10517
584105,594629,594782,153,10524
584105,594616,594782,166,10511
584105,594634,594783,149,10529
584105,594606,594784,178,10501
584105,594624,594786,162,10519
584105,594621,594793,172,10516
584105,594634,594795,161,10529
584105,594614,594796,182,10509
584105,594637,594797,160,10532
584105,594637,594797,160,10532
584105,594643,594800,157,10538
584105,594643,594801,158,10538
584105,594655,594804,149,10550
584105,594637,594804,167,10532
584105,594624,594806,182,10519
584105,594644,594806,162,10539
584105,594655,594809,154,10550
584105,594628,594811,183,10523
584105,594641,594812,171,10536
584105,594653,594813,160,10548
584105,594644,594815,171,10539
584105,594646,594815,169,10541
584105,594664,594831,167,10559
584105,594681,594833,152,10576
584105,594683,594841,158,10578
584105,594671,594843,172,10566
584052,593434,594844,1410,9382
584105,594697,594852,155,10592
584105,594692,594858,166,10587
584105,594692,594859,167,10587
584105,594665,594859,194,10560
584105,594694,594861,167,10589
584105,594698,594862,164,10593
584105,594687,594862,175,10582
584105,594703,594865,162,10598
584105,594711,594865,154,10606
584105,594709,594873,164,10604
584105,594721,594872,151,10616
584105,594684,594875,191,10579
584105,594717,594875,158,10612
584105,594724,594877,153,10619
584105,594721,594880,159,10616
584105,594726,594883,157,10621
584105,594722,594884,162,10617
584105,594723,594886,163,10618
584105,594725,594888,163,10620
584105,594729,594890,161,10624
584105,594735,594895,160,10630
584105,594739,594900,161,10634
584105,594747,594902,155,10642
584105,594737,594904,167,10632
584105,594741,594906,165,10636
584105,594728,594907,179,10623
584105,594750,594908,158,10645
584105,594748,594908,160,10643
584105,594762,594913,151,10657
584105,594744,594914,170,10639
584105,594758,594918,160,10653
584105,594739,594920,181,10634
584105,594762,594921,159,10657
584105,594750,594926,176,10645
584105,594775,594926,151,10670
584105,594755,594927,172,10650
584105,594761,594931,170,10656
584105,594777,594939,162,10672
584105,594765,594942,177,10660
584105,594786,594948,162,10681
584105,594758,594949,191,10653
584105,594797,594950,153,10692
584105,594778,594950,172,10673
584105,594771,594951,180,10666
584105,594778,594954,176,10673
584105,594784,594955,171,10679
584105,594769,594956,187,10664
584105,594773,594957,184,10668
584105,594776,594956,180,10671
584105,594773,594956,183,10668
584105,594779,594957,178,10674
584105,594796,594958,162,10691
584105,594774,594958,184,10669
584105,594796,594961,165,10691
584105,594782,594962,180,10677
584105,594804,594962,158,10699
584105,594781,594967,186,10676
584105,594807,594968,161,10702
584105,594801,594968,167,10696
584105,594785,594969,184,10680
584105,594801,594969,168,10696
584105,594777,594969,192,10672
584105,594782,594970,188,10677
584105,594797,594972,175,10692
584105,594793,594973,180,10688
584105,594810,594976,166,10705
584105,594806,594979,173,10701
584105,594813,594983,170,10708
584105,594811,594986,175,10706
584105,594804,594986,182,10699
584105,594816,594986,170,10711
584105,594816,594990,174,10711
584105,594812,594995,183,10707
584105,594831,594998,167,10726
584105,594844,595002,158,10739
584105,594833,595009,176,10728
584105,594853,595020,167,10748
584105,594865,595022,157,10760
584105,594860,595023,163,10755
584105,594842,595024,182,10737
584105,594873,595025,152,10768
584105,594860,595027,167,10755
584105,594843,595028,185,10738
584105,594866,595030,164,10761
584105,594862,595033,171,10757
584105,594858,595033,175,10753
584105,594861,595034,173,10756
584105,594873,595038,165,10768
584105,594878,595038,160,10773
584105,594889,595039,150,10784
584105,594862,595045,183,10757
584105,594875,595046,171,10770
584105,594876,595046,170,10771
584105,594885,595050,165,10780
584105,594883,595051,168,10778
584105,594891,595052,161,10786
584105,594896,595055,159,10791
584105,594880,595058,178,10775
584105,594887,595063,176,10782
584105,594902,595064,162,10797
584105,594909,595069,160,10804
584105,594901,595071,170,10796
584105,594908,595072,164,10803
584105,594904,595077,173,10799
584105,594907,595077,170,10802
584105,594909,595080,171,10804
584105,594922,595080,158,10817
584105,594921,595089,168,10816
584105,594913,595089,176,10808
584105,594926,595091,165,10821
584105,594928,595095,167,10823
584105,594914,595096,182,10809
584105,594926,595103,177,10821
584105,594932,595106,174,10827
584105,594951,595116,165,10846
584105,594948,595115,167,10843
584105,594942,595118,176,10837
584105,594950,595119,169,10845
584105,594919,595121,202,10814
584105,594957,595122,165,10852
584105,594968,595123,155,10863
584105,594958,595123,165,10853
584105,594949,595123,174,10844
584105,594958,595123,165,10853
584105,594940,595125,185,10835
584105,594957,595128,171,10852
584105,594957,595129,172,10852
584105,594951,595130,179,10846
584105,594969,595130,161,10864
584105,594957,595131,174,10852
584105,594962,595131,169,10857
584105,594955,595132,177,10850
584105,594961,595134,173,10856
584105,594972,595136,164,10867
584105,594967,595138,171,10862
584105,594970,595138,168,10865
584105,594959,595138,179,10854
584105,594963,595139,176,10858
584105,594956,595141,185,10851
584105,594970,595141,171,10865
584105,594976,595143,167,10871
584105,594970,595147,177,10865
584105,594986,595151,165,10881
584105,594979,595153,174,10874
584105,594969,595154,185,10864
584105,594991,595156,165,10886
584105,594987,595157,170,10882
584105,595003,595158,155,10898
584105,594983,595159,176,10878
584105,594973,595160,187,10868
584105,594998,595161,163,10893
584105,594986,595161,175,10881
584105,595010,595167,157,10905
584105,595021,595172,151,10916
584105,594995,595174,179,10890
584105,595023,595182,159,10918
584105,595028,595185,157,10923
584105,595025,595185,160,10920
584105,595031,595186,155,10926
584124,595047,595188,141,10923
584105,595028,595190,162,10923
584105,595035,595193,158,10930
584105,595024,595194,170,10919
584105,595039,595199,160,10934
584105,595026,595201,175,10921
584105,595034,595202,168,10929
584105,595033,595203,170,10928
584105,595040,595206,166,10935
584124,595053,595209,156,10929
584105,595038,595210,172,10933
584124,595050,595211,161,10926
584105,595045,595210,165,10940
584124,595051,595212,161,10927
584124,595055,595218,163,10931
584124,595070,595222,152,10946
584124,595071,595226,155,10947
584124,595080,595225,145,10956
584124,595078,595228,150,10954
584124,595078,595235,157,10954
584124,595059,595236,177,10935
584124,595063,595235,172,10939
584124,595065,595239,174,10941
584124,595091,595245,154,10967
584124,595082,595247,165,10958
584124,595073,595251,178,10949
584124,595089,595255,166,10965
584124,595096,595258,162,10972
584124,595107,595259,152,10983
584124,595095,595261,166,10971
584124,595103,595262,159,10979
584124,595122,595263,141,10998
584124,595116,595265,149,10992
584124,595120,595267,147,10996
584124,595089,595268,179,10965
584124,595123,595270,147,10999
584124,595126,595274,148,11002
584124,595118,595277,159,10994
584124,595116,595283,167,10992
584124,595138,595284,146,11014
584124,595131,595286,155,11007
584124,595139,595286,147,11015
584124,595123,595286,163,10999
584124,595132,595288,156,11008
584124,595124,595289,165,11000
584124,595124,595290,166,11000
584124,595131,595292,161,11007
584124,595124,595293,169,11000
584124,595136,595295,159,11012
584124,595134,595297,163,11010
584124,595132,595298,166,11008
584124,595141,595300,159,11017
584124,595143,595303,160,11019
584124,595152,595305,153,11028
584124,595130,595305,175,11006
584124,595129,595307,178,11005
584124,595131,595308,177,11007
584124,595161,595309,148,11037
584124,595156,595313,157,11032
584124,595138,595315,177,11014
584124,595154,595315,161,11030
584124,595147,595317,170,11023
584124,595153,595317,164,11029
584124,595162,595321,159,11038
584124,595141,595322,181,11017
584124,595162,595324,162,11038
584124,595139,595324,185,11015
584124,595157,595325,168,11033
584124,595174,595327,153,11050
584124,595172,595331,159,11048
584124,595186,595332,146,11062
584124,595159,595335,176,11035
584124,595160,595336,176,11036
584124,595190,595340,150,11066
584124,595185,595341,156,11061
584124,595194,595344,150,11070
584057,593958,595345,1387,9901
584124,595186,595347,161,11062
584124,595199,595348,149,11075
584124,595167,595348,181,11043
584124,595182,595356,174,11058
584124,595212,595359,147,11088
584124,595204,595360,156,11080
584124,595194,595361,167,11070
584124,595211,595361,150,11087
584124,595209,595365,156,11085
584124,595188,595368,180,11064
584124,595201,595368,167,11077
584124,595226,595370,144,11102
584124,595223,595371,148,11099
584124,595211,595373,162,11087
584124,595218,595375,157,11094
584124,595211,595378,167,11087
584124,595203,595378,175,11079
584124,595207,595384,177,11083
584124,595229,595385,156,11105
584124,595240,595386,146,11116
584124,595236,595390,154,11112
584124,595236,595389,153,11112
584124,595236,595394,158,11112
584124,595246,595398,152,11122
584124,595247,595402,155,11123
584124,595252,595404,152,11128
584124,595226,595407,181,11102
584124,595267,595418,151,11143
584124,595256,595418,162,11132
584124,595264,595425,161,11140
584124,595259,595427,168,11135
584124,595262,595428,166,11138
584124,595268,595428,160,11144
584124,595263,595430,167,11139
584124,595266,595430,164,11142
584124,595277,595433,156,11153
584124,595290,595434,144,11166
584124,595270,595435,165,11146
584124,595290,595437,147,11166
584124,595284,595441,157,11160
584124,595287,595444,157,11163
584124,595284,595445,161,11160
584124,595258,595447,189,11134
584124,595287,595449,162,11163
584124,595297,595452,155,11173
584124,595315,595459,144,11191
584124,595293,595460,167,11169
584124,595289,595464,175,11165
584124,595286,595465,179,11162
584124,595296,595467,171,11172
584124,595306,595469,163,11182
584124,595309,595470,161,11185
584124,595275,595473,198,11151
584124,595301,595474,173,11177
584124,595294,595474,180,11170
584124,595298,595475,177,11174
584124,595304,595475,171,11180
584124,595305,595476,171,11181
584124,595308,595477,169,11184
584124,595315,595482,167,11191
584124,595318,595484,166,11194
584124,595318,595484,166,11194
584124,595324,595486,162,11200
584124,595335,595491,156,11211
584124,595349,595493,144,11225
584124,595331,595494,163,11207
584124,595322,595493,171,11198
584124,595325,595497,172,11201
584124,595313,595498,185,11189
584124,595310,595500,190,11186
584124,595324,595501,177,11200
584124,595322,595502,180,11198
584124,595327,595505,178,11203
584124,595348,595507,159,11224
584124,595346,595508,162,11222
584124,595340,595510,170,11216
584124,595360,595514,154,11236
584124,595336,595515,179,11212
584124,595348,595516,168,11224
584124,595344,595516,172,11220
584124,595332,595521,189,11208
584124,595341,595525,184,11217
584124,595371,595530,159,11247
584124,595369,595533,164,11245
584124,595362,595535,173,11238
584124,595357,595534,177,11233
584124,595366,595536,170,11242
584124,595372,595537,165,11248
584124,595374,595538,164,11250
584124,595361,595541,180,11237
584124,595379,595544,165,11255
584124,595368,595546,178,11244
584124,595362,595551,189,11238
584124,595386,595551,165,11262
584124,595390,595554,164,11266
584124,595390,595554,164,11266
584124,595386,595555,169,11262
584124,595378,595557,179,11254
584124,595376,595560,184,11252
584124,595402,595560,158,11278
584124,595386,595566,180,11262
584124,595399,595567,168,11275
584124,595395,595573,178,11271
584124,595408,595578,170,11284
584124,595419,595580,161,11295
584124,595404,595581,177,11280
584124,595419,595595,176,11295
584124,595428,595597,169,11304
584124,595425,595598,173,11301
584124,595431,595600,169,11307
584124,595428,595600,172,11304
584124,595430,595601,171,11306
584124,595429,595606,177,11305
584124,595438,595610,172,11314
584124,595441,595610,169,11317
584124,595435,595613,178,11311
584124,595446,595613,167,11322
584124,595435,595614,179,11311
584124,595445,595617,172,11321
584124,595470,595618,148,11346
584124,595433,595621,188,11309
584124,595450,595624,174,11326
584124,595453,595625,172,11329
584124,595460,595625,165,11336
584124,595448,595627,179,11324
584124,595465,595630,165,11341
584124,595468,595630,162,11344
584124,595460,595630,170,11336
584124,595498,595631,133,11374
584124,595475,595635,160,11351
584124,595487,595638,151,11363
584124,595494,595642,148,11370
584124,595478,595644,166,11354
584124,595475,595644,169,11351
584124,595503,595644,141,11379
584124,595464,595646,182,11340
584124,595476,595647,171,11352
584124,595477,595647,170,11353
584124,595491,595648,157,11367
584124,595469,595648,179,11345
584124,595484,595649,165,11360
584124,595502,595650,148,11378
584124,595501,595651,150,11377
584124,595474,595655,181,11350
584124,595474,595659,185,11350
584124,595484,595658,174,11360
584124,595483,595662,179,11359
584124,595522,595664,142,11398
584124,595497,595666,169,11373
584124,595516,595667,151,11392
584124,595494,595667,173,11370
584124,595494,595672,178,11370
584124,595511,595674,163,11387
584124,595509,595675,166,11385
584124,595516,595677,161,11392
584124,595515,595678,163,11391
584124,595530,595681,151,11406
584124,595505,595684,179,11381
584124,595508,595684,176,11384
584124,595536,595685,149,11412
584124,595535,595691,156,11411
584124,595552,595693,141,11428
584124,595525,595694,169,11401
584124,595536,595699,163,11412
584124,595533,595699,166,11409
584124,595537,595700,163,11413
584124,595542,595702,160,11418
584124,595546,595703,157,11422
584124,595517,595704,187,11393
584124,595552,595706,154,11428
584124,595539,595711,172,11415
584124,595545,595711,166,11421
584124,595555,595712,157,11431
584124,595574,595718,144,11450
584124,595555,595718,163,11431
584124,595579,595721,142,11455
584124,595581,595722,141,11457
584124,595566,595723,157,11442
584124,595557,595723,166,11433
584124,595580,595727,147,11456
584124,595561,595728,167,11437
584124,595561,595732,171,11437
584124,595568,595736,168,11444
584124,595598,595741,143,11474
584124,595601,595742,141,11477
584124,595555,595746,191,11431
584124,595611,595750,139,11487
584124,595598,595754,156,11474
584124,595595,595755,160,11471
584124,595602,595760,158,11478
