submit_time,start_time,end_time,run_time,wait_time
584124,595615,595763,148,11491
584124,595619,595765,146,11495
584124,595601,595767,166,11477
584124,595618,595769,151,11494
584124,595613,595770,157,11489
584124,595611,595771,160,11487
584124,595614,595773,159,11490
584124,595606,595778,172,11482
584124,595627,595778,151,11503
584124,595625,595780,155,11501
584124,595631,595783,152,11507
584124,595624,595783,159,11500
584124,595626,595785,159,11502
584124,595635,595785,150,11511
584124,595631,595790,159,11507
584124,595651,595790,139,11527
584124,595630,595793,163,11506
584124,595638,595795,157,11514
584124,595632,595795,163,11508
584124,595659,595798,139,11535
584124,595621,595799,178,11497
584124,595648,595799,151,11524
584124,595648,595805,157,11524
584124,595655,595806,151,11531
584124,595650,595806,156,11526
584124,595643,595807,164,11519
584124,595647,595809,162,11523
584124,595646,595811,165,11522
584124,595644,595815,171,11520
584124,595645,595815,170,11521
584124,595645,595816,171,11521
584124,595648,595825,177,11524
584124,595652,595825,173,11528
584124,595659,595825,166,11535
584124,595663,595826,163,11539
584124,595682,595828,146,11558
584124,595664,595830,166,11540
584124,595676,595835,159,11552
584124,595675,595837,162,11551
584124,595666,595841,175,11542
584124,595672,595842,170,11548
584124,595667,595842,175,11543
584124,595679,595844,165,11555
584124,595684,595845,161,11560
584124,595691,595845,154,11567
584124,595685,595846,161,11561
584124,595694,595846,152,11570
584124,595699,595846,147,11575
584124,595678,595846,168,11554
584124,595684,595846,162,11560
584124,595667,595848,181,11543
584124,595703,595859,156,11579
584124,595699,595860,161,11575
584124,595704,595862,158,11580
584124,595694,595864,170,11570
584124,595700,595864,164,11576
584124,595723,595864,141,11599
584124,595733,595869,136,11609
584124,595702,595872,170,11578
584124,595724,595874,150,11600
584124,595713,595878,165,11589
584124,595712,595880,168,11588
584124,595718,595880,162,11594
584124,595707,595882,175,11583
584124,595719,595887,168,11595
584124,595728,595888,160,11604
584124,595736,595889,153,11612
584124,595729,595891,162,11605
584124,595711,595891,180,11587
584124,595722,595892,170,11598
584124,595743,595899,156,11619
584124,595741,595899,158,11617
584124,595723,595902,179,11599
584124,595751,595907,156,11627
584124,595746,595909,163,11622
584124,595765,595911,146,11641
584101,594491,595911,1420,10390
584124,595771,595916,145,11647
584124,595763,595916,153,11639
584124,595754,595923,169,11630
584124,595761,595923,162,11637
584124,595781,595925,144,11657
584124,595771,595925,154,11647
584124,595774,595928,154,11650
584124,595755,595928,173,11631
584124,595779,595929,150,11655
584124,595768,595930,162,11644
584124,595784,595936,152,11660
584124,595790,595937,147,11666
584124,595785,595941,156,11661
584124,595779,595942,163,11655
584124,595785,595945,160,11661
584124,595800,595946,146,11676
584124,595784,595947,163,11660
584124,595770,595950,180,11646
584124,595799,595953,154,11675
584124,595791,595962,171,11667
584124,595796,595962,166,11672
584124,595794,595964,170,11670
584124,595810,595964,154,11686
584124,595815,595965,150,11691
584124,595806,595966,160,11682
584124,595800,595967,167,11676
584124,595796,595967,171,11672
584124,595807,595968,161,11683
584124,595816,595974,158,11692
584124,595816,595977,161,11692
584124,595807,595982,175,11683
584124,595806,595984,178,11682
584124,595831,595984,153,11707
584124,595811,595985,174,11687
584124,595825,595988,163,11701
584124,595836,595991,155,11712
584124,595826,595992,166,11702
584124,595826,595995,169,11702
584124,595847,595996,149,11723
584124,595843,596002,159,11719
584124,595827,596003,176,11703
584124,595837,596006,169,11713
584124,595843,596006,163,11719
584124,595846,596006,160,11722
584124,595847,596008,161,11723
584124,595842,596008,166,11718
584124,595829,596009,180,11705
584124,595844,596013,169,11720
584124,595860,596014,154,11736
584124,595847,596016,169,11723
584124,595849,596016,167,11725
584124,595846,596019,173,11722
584124,595860,596020,160,11736
584124,595869,596021,152,11745
584124,595846,596026,180,11722
584124,595847,596028,181,11723
584124,595864,596029,165,11740
584124,595862,596032,170,11738
584124,595865,596033,168,11741
584124,595872,596038,166,11748
584124,595882,596037,155,11758
584124,595888,596039,151,11764
584124,595888,596039,151,11764
584124,595878,596040,162,11754
584124,595892,596041,149,11768
584124,595874,596042,168,11750
584124,595893,596042,149,11769
584124,595880,596045,165,11756
584124,595889,596051,162,11765
584124,595881,596056,175,11757
584124,595865,596058,193,11741
584124,595899,596058,159,11775
584124,595899,596064,165,11775
584124,595892,596064,172,11768
584124,595908,596069,161,11784
584124,595911,596071,160,11787
584124,595902,596071,169,11778
584124,595916,596076,160,11792
584124,595924,596077,153,11800
584124,595912,596080,168,11788
584124,595909,596083,174,11785
584124,595924,596083,159,11800
584124,595917,596085,168,11793
584124,595928,596088,160,11804
584124,595925,596091,166,11801
584124,595926,596098,172,11802
584124,595942,596104,162,11818
584124,595930,596105,175,11806
584124,595950,596105,155,11826
584124,595938,596109,171,11814
584124,595942,596110,168,11818
584124,595947,596112,165,11823
584124,595947,596114,167,11823
584124,595929,596114,185,11805
584124,595931,596116,185,11807
584124,595945,596116,171,11821
584124,595937,596123,186,11813
584124,595963,596124,161,11839
584124,595968,596125,157,11844
584124,595954,596126,172,11830
584124,595968,596128,160,11844
584124,595964,596129,165,11840
584124,595975,596131,156,11851
584124,595966,596133,167,11842
584124,595969,596134,165,11845
584124,595962,596135,173,11838
584124,595985,596140,155,11861
584124,595978,596140,162,11854
584124,595982,596144,162,11858
584124,595965,596147,182,11841
584124,595992,596151,159,11868
584124,595965,596152,187,11841
584124,595988,596152,164,11864
584124,595986,596156,170,11862
584124,596007,596157,150,11883
584124,595996,596159,163,11872
584124,595992,596160,168,11868
584124,596009,596162,153,11885
584124,596002,596164,162,11878
584124,595984,596165,181,11860
584124,595997,596166,169,11873
584124,596004,596172,168,11880
584124,596027,596177,150,11903
584124,596020,596177,157,11896
584124,596016,596178,162,11892
584124,596015,596183,168,11891
584124,596006,596183,177,11882
584124,596010,596184,174,11886
584124,596009,596188,179,11885
584124,596013,596188,175,11889
584124,596039,596190,151,11915
584124,596030,596191,161,11906
584124,596017,596192,175,11893
584124,596020,596193,173,11896
584124,596021,596197,176,11897
584124,596038,596196,158,11914
584124,596043,596198,155,11919
584124,596033,596201,168,11909
584124,596064,596203,139,11940
584124,596042,596205,163,11918
584124,596034,596206,172,11910
584124,596007,596207,200,11883
584124,596043,596207,164,11919
584124,596046,596208,162,11922
584124,596029,596210,181,11905
584124,596040,596211,171,11916
584124,596056,596213,157,11932
584124,596052,596215,163,11928
584124,596058,596217,159,11934
584124,596040,596217,177,11916
584124,596069,596218,149,11945
584124,596059,596218,159,11935
584124,596077,596226,149,11953
584124,596038,596227,189,11914
584124,596072,596227,155,11948
584124,596072,596227,155,11948
584124,596083,596230,147,11959
584124,596065,596233,168,11941
584124,596083,596237,154,11959
584124,596088,596243,155,11964
584124,596080,596250,170,11956
584124,596078,596251,173,11954
584124,596085,596255,170,11961
584145,596115,596255,140,11970
584145,596116,596257,141,11971
584124,596106,596257,151,11982
584124,596099,596258,159,11975
584124,596092,596259,167,11968
584145,596115,596261,146,11970
584124,596105,596265,160,11981
584145,596125,596265,140,11980
584124,596105,596269,164,11981
584145,596117,596271,154,11972
584145,596126,596273,147,11981
584145,596123,596278,155,11978
584145,596125,596278,153,11980
584145,596128,596283,155,11983
584145,596134,596284,150,11989
584145,596141,596288,147,11996
584145,596131,596291,160,11986
584145,596148,596293,145,12003
584145,596140,596294,154,11995
584145,596130,596294,164,11985
584145,596113,596295,182,11968
584145,596144,596296,152,11999
584145,596133,596302,169,11988
584145,596135,596307,172,11990
584145,596160,596308,148,12015
584145,596152,596308,156,12007
584145,596167,596317,150,12022
584145,596165,596319,154,12020
584145,596153,596323,170,12008
584145,596179,596324,145,12034
584145,596166,596325,159,12021
584145,596173,596327,154,12028
584145,596192,596327,135,12047
584145,596178,596329,151,12033
584145,596157,596332,175,12012
584145,596160,596335,175,12015
584145,596193,596335,142,12048
584145,596164,596337,173,12019
584145,596188,596338,150,12043
584145,596193,596341,148,12048
584145,596183,596342,159,12038
584145,596206,596342,136,12061
584145,596185,596345,160,12040
584145,596178,596345,167,12033
584145,596157,596346,189,12012
584145,596204,596351,147,12059
584145,596202,596353,151,12057
584145,596188,596353,165,12043
584145,596210,596356,146,12065
584145,596183,596357,174,12038
584145,596185,596360,175,12040
584145,596197,596359,162,12052
584145,596208,596362,154,12063
584145,596214,596363,149,12069
584145,596208,596364,156,12063
584145,596197,596366,169,12052
584145,596211,596369,158,12066
584145,596218,596369,151,12073
584145,596207,596370,163,12062
584145,596199,596371,172,12054
584145,596217,596373,156,12072
584145,596216,596375,159,12071
584145,596231,596377,146,12086
584145,596190,596377,187,12045
584145,596217,596379,162,12072
584145,596237,596382,145,12092
584145,596227,596383,156,12082
584145,596228,596384,156,12083
584145,596228,596386,158,12083
584145,596207,596390,183,12062
584145,596219,596393,174,12074
584145,596227,596395,168,12082
584145,596252,596399,147,12107
584145,596258,596403,145,12113
584145,596256,596404,148,12111
584145,596233,596404,171,12088
584145,596244,596410,166,12099
584145,596259,596411,152,12114
584145,596258,596415,157,12113
584145,596256,596417,161,12111
584145,596250,596421,171,12105
584145,596266,596422,156,12121
584145,596262,596426,164,12117
584145,596285,596428,143,12140
584145,596278,596429,151,12133
584145,596272,596429,157,12127
584145,596257,596432,175,12112
584145,596284,596437,153,12139
584145,596265,596439,174,12120
584145,596294,596438,144,12149
584145,596269,596438,169,12124
584145,596292,596445,153,12147
584145,596273,596447,174,12128
584145,596308,596448,140,12163
584145,596289,596447,158,12144
584145,596303,596453,150,12158
584145,596278,596454,176,12133
584145,596293,596458,165,12148
584145,596323,596461,138,12178
584145,596297,596463,166,12152
584145,596295,596467,172,12150
584145,596307,596467,160,12162
584145,596317,596478,161,12172
584145,596296,596480,184,12151
584145,596337,596482,145,12192
584145,596346,596486,140,12201
584145,596335,596488,153,12190
584145,596336,596489,153,12191
584145,596345,596490,145,12200
584145,596332,596492,160,12187
584145,596327,596492,165,12182
584145,596326,596495,169,12181
584145,596327,596499,172,12182
584145,596309,596500,191,12164
584145,596339,596500,161,12194
584145,596343,596502,159,12198
584145,596324,596503,179,12179
584145,596320,596503,183,12175
584145,596342,596505,163,12197
584145,596330,596506,176,12185
584145,596352,596513,161,12207
584145,596357,596513,156,12212
584145,596353,596515,162,12208
584145,596353,596516,163,12208
584145,596360,596517,157,12215
584145,596365,596517,152,12220
584145,596358,596520,162,12213
584145,596342,596522,180,12197
584145,596345,596524,179,12200
584145,596364,596526,162,12219
584145,596370,596527,157,12225
584106,595046,596533,1487,10940
584145,596378,596533,155,12233
584145,596380,596534,154,12235
584145,596376,596540,164,12231
584145,596371,596540,169,12226
584145,596360,596544,184,12215
584145,596363,596547,184,12218
584145,596383,596550,167,12238
584145,596378,596550,172,12233
584145,596370,596551,181,12225
584145,596385,596553,168,12240
584145,596367,596553,186,12222
584145,596390,596554,164,12245
584145,596382,596558,176,12237
584145,596394,596559,165,12249
584145,596405,596562,157,12260
584145,596399,596563,164,12254
584145,596417,596566,149,12272
584145,596387,596567,180,12242
584145,596396,596568,172,12251
584145,596405,596568,163,12260
584145,596374,596570,196,12229
584145,596412,596570,158,12267
584145,596411,596575,164,12266
584145,596372,596577,205,12227
584145,596403,596581,178,12258
584145,596429,596582,153,12284
584145,596427,596589,162,12282
584145,596429,596592,163,12284
584145,596423,596592,169,12278
584145,596428,596595,167,12283
584145,596433,596596,163,12288
584145,596439,596598,159,12294
584145,596439,596599,160,12294
584145,596416,596600,184,12271
584145,596437,596601,164,12292
584145,596446,596613,167,12301
584145,596447,596614,167,12302
584145,596421,596616,195,12276
584145,596454,596617,163,12309
584145,596448,596616,168,12303
584145,596459,596623,164,12314
584145,596439,596623,184,12294
584145,596448,596627,179,12303
584145,596461,596629,168,12316
584145,596468,596629,161,12323
584145,596464,596633,169,12319
584145,596468,596634,166,12323
584145,596454,596635,181,12309
584145,596481,596647,166,12336
584145,596479,596647,168,12334
584145,596482,596648,166,12337
584145,596491,596651,160,12346
584145,596489,596657,168,12344
584145,596489,596656,167,12344
584145,596496,596658,162,12351
584145,596492,596662,170,12347
584145,596499,596662,163,12354
584145,596487,596665,178,12342
584145,596504,596667,163,12359
584145,596501,596666,165,12356
584145,596493,596669,176,12348
584145,596513,596670,157,12368
584145,596523,596671,148,12378
584145,596518,596672,154,12373
584145,596500,596672,172,12355
584145,596506,596673,167,12361
584145,596507,596677,170,12362
584145,596517,596678,161,12372
584145,596503,596680,177,12358
584145,596535,596681,146,12390
584145,596503,596682,179,12358
584145,596516,596683,167,12371
584145,596518,596684,166,12373
584145,596524,596686,162,12379
584145,596513,596687,174,12368
584145,596527,596687,160,12382
584145,596533,596695,162,12388
584145,596521,596696,175,12376
584145,596541,596697,156,12396
584145,596550,596700,150,12405
584145,596534,596701,167,12389
584145,596544,596704,160,12399
584145,596541,596707,166,12396
584145,596527,596708,181,12382
584145,596563,596720,157,12418
584145,596554,596722,168,12409
584145,596559,596723,164,12414
584145,596566,596727,161,12421
584145,596571,596727,156,12426
584145,596548,596727,179,12403
584145,596550,596731,181,12405
584145,596555,596730,175,12410
584145,596554,596732,178,12409
584145,596570,596731,161,12425
584145,596582,596731,149,12437
584145,596569,596732,163,12424
584145,596560,596732,172,12415
584145,596581,596735,154,12436
584145,596551,596735,184,12406
584145,596568,596738,170,12423
584145,596596,596742,146,12451
584145,596563,596742,179,12418
584145,596577,596744,167,12432
584145,596569,596745,176,12424
584145,596598,596751,153,12453
584145,596576,596753,177,12431
584145,596596,596754,158,12451
584145,596589,596757,168,12444
584145,596593,596758,165,12448
584145,596593,596760,167,12448
584145,596600,596761,161,12455
584145,596627,596773,146,12482
584145,596623,596774,151,12478
584145,596617,596775,158,12472
584145,596633,596776,143,12488
584145,596602,596780,178,12457
584145,596617,596780,163,12472
584146,596662,596782,120,12516
584145,596601,596782,181,12456
584145,596616,596784,168,12471
584145,596614,596787,173,12469
584145,596613,596790,177,12468
584146,596634,596791,157,12488
584145,596624,596792,168,12479
584145,596629,596792,163,12484
584145,596629,596793,164,12484
584146,596647,596794,147,12501
584146,596635,596795,160,12489
584146,596657,596799,142,12511
584146,596657,596805,148,12511
584146,596651,596807,156,12505
584146,596666,596806,140,12520
584146,596659,596808,149,12513
584146,596648,596809,161,12502
584146,596662,596819,157,12516
584146,596667,596819,152,12521
584146,596679,596820,141,12533
584146,596670,596821,151,12524
584146,596673,596822,149,12527
584146,596648,596824,176,12502
584146,596671,596825,154,12525
584146,596678,596827,149,12532
584146,596681,596827,146,12535
584146,596673,596832,159,12527
584146,596671,596834,163,12525
584146,596673,596835,162,12527
584146,596687,596836,149,12541
584146,596686,596837,151,12540
584146,596684,596837,153,12538
584146,596667,596844,177,12521
584146,596697,596845,148,12551
584146,596695,596846,151,12549
584146,596701,596850,149,12555
584146,596681,596852,171,12535
584146,596685,596856,171,12539
584146,596697,596860,163,12551
584146,596683,596861,178,12537
584146,596705,596862,157,12559
584146,596723,596863,140,12577
584146,596687,596866,179,12541
584146,596720,596867,147,12574
584146,596709,596869,160,12563
584146,596728,596876,148,12582
584146,596701,596879,178,12555
584146,596708,596882,174,12562
584146,596732,596884,152,12586
584146,596728,596884,156,12582
584146,596731,596885,154,12585
584146,596731,596891,160,12585
584146,596728,596895,167,12582
584146,596745,596895,150,12599
584146,596752,596896,144,12606
584146,596762,596896,134,12616
584146,596754,596897,143,12608
584146,596724,596898,174,12578
584146,596743,596899,156,12597
584146,596777,596900,123,12631
584146,596732,596900,168,12586
584146,596754,596901,147,12608
584146,596774,596902,128,12628
584146,596758,596901,143,12612
584146,596738,596902,164,12592
584146,596743,596903,160,12597
584146,596732,596905,173,12586
584146,596732,596908,176,12586
584146,596732,596908,176,12586
584146,596761,596909,148,12615
584146,596735,596909,174,12589
584146,596790,596915,125,12644
584146,596735,596919,184,12589
584146,596776,596923,147,12630
584146,596783,596935,152,12637
584146,596759,596937,178,12613
584146,596781,596938,157,12635
584146,596775,596939,164,12629
584146,596783,596939,156,12637
584146,596747,596939,192,12601
584146,596792,596941,149,12646
584146,596781,596942,161,12635
584146,596787,596945,158,12641
584146,596784,596955,171,12638
584146,596792,596959,167,12646
584146,596806,596960,154,12660
584146,596795,596960,165,12649
584146,596810,596962,152,12664
584146,596792,596962,170,12646
584146,596793,596962,169,12647
584146,596822,596966,144,12676
584146,596822,596966,144,12676
584146,596808,596969,161,12662
584146,596807,596970,163,12661
584146,596819,596972,153,12673
584146,596807,596971,164,12661
584146,596820,596972,152,12674
584146,596825,596980,155,12679
584146,596844,596982,138,12698
584146,596835,596983,148,12689
584146,596828,596986,158,12682
584146,596821,596986,165,12675
584146,596799,596990,191,12653
584146,596794,596991,197,12648
584146,596837,596992,155,12691
584146,596832,596996,164,12686
584146,596836,596997,161,12690
584146,596851,596999,148,12705
584146,596835,596999,164,12689
584146,596845,597002,157,12699
584146,596825,597003,178,12679
584146,596861,597003,142,12715
584146,596837,597004,167,12691
584146,596827,597005,178,12681
584146,596861,597007,146,12715
584146,596863,597010,147,12717
584146,596846,597013,167,12700
584146,596864,597017,153,12718
584146,596856,597018,162,12710
584146,596870,597022,152,12724
584146,596867,597031,164,12721
584146,596880,597035,155,12734
584146,596868,597036,168,12722
584146,596877,597038,161,12731
584146,596885,597046,161,12739
584146,596852,597047,195,12706
584146,596882,597052,170,12736
584146,596896,597054,158,12750
584146,596896,597054,158,12750
584146,596910,597058,148,12764
584146,596886,597058,172,12740
584146,596909,597060,151,12763
584146,596884,597062,178,12738
584146,596902,597063,161,12756
584146,596908,597063,155,12762
584146,596898,597064,166,12752
584146,596897,597066,169,12751
584146,596901,597066,165,12755
584146,596900,597072,172,12754
584146,596902,597072,170,12756
584146,596910,597072,162,12764
584146,596896,597074,178,12750
584146,596892,597075,183,12746
584146,596902,597075,173,12756
584146,596906,597075,169,12760
584146,596901,597079,178,12755
584146,596902,597082,180,12756
584146,596904,597084,180,12758
584146,596919,597089,170,12773
584146,596937,597090,153,12791
584146,596898,597090,192,12752
584146,596916,597092,176,12770
584146,596939,597095,156,12793
584146,596924,597095,171,12778
584146,596940,597100,160,12794
584146,596942,597101,159,12796
584146,596962,597114,152,12816
584146,596939,597115,176,12793
584146,596942,597120,178,12796
584146,596936,597120,184,12790
584146,596940,597125,185,12794
584146,596962,597125,163,12816
584146,596961,597130,169,12815
584146,596961,597130,169,12815
584146,596970,597130,160,12824
584146,596969,597133,164,12823
584146,596967,597133,166,12821
584146,596962,597133,171,12816
584146,596972,597134,162,12826
584146,596955,597138,183,12809
584146,596960,597137,177,12814
584146,596966,597142,176,12820
584146,596987,597145,158,12841
584146,596946,597146,200,12800
584146,596973,597146,173,12827
584146,596999,597148,149,12853
584146,596984,597149,165,12838
584146,596990,597151,161,12844
584146,596972,597150,178,12826
584146,596987,597152,165,12841
584146,596998,597154,156,12852
584146,596981,597155,174,12835
584146,597004,597155,151,12858
584146,597014,597157,143,12868
584146,597003,597158,155,12857
584146,597017,597158,141,12871
584146,596992,597159,167,12846
584146,597003,597160,157,12857
584146,596983,597165,182,12837
584146,596991,597170,179,12845
584146,597005,597171,166,12859
584146,597010,597172,162,12864
584146,597003,597176,173,12857
584146,597007,597176,169,12861
584146,596997,597182,185,12851
584146,597022,597186,164,12876
584146,597000,597189,189,12854
584146,597019,597189,170,12873
584146,597054,597195,141,12908
584146,597064,597197,133,12918
584146,597036,597198,162,12890
584146,597037,597198,161,12891
584146,597067,597207,140,12921
584146,597064,597211,147,12918
584146,597066,597211,145,12920
584146,597032,597213,181,12886
584146,597039,597215,176,12893
584146,597072,597216,144,12926
584146,597048,597216,168,12902
584146,597052,597219,167,12906
584146,597058,597220,162,12912
584146,597065,597221,156,12919
584146,597054,597220,166,12908
584146,597063,597226,163,12917
584146,597046,597229,183,12900
584146,597085,597233,148,12939
584146,597058,597234,176,12912
584146,597073,597235,162,12927
584146,597090,597237,147,12944
584146,597060,597236,176,12914
584146,597076,597237,161,12930
584146,597076,597240,164,12930
584146,597080,597241,161,12934
584146,597083,597245,162,12937
584146,597075,597246,171,12929
584146,597091,597248,157,12945
584146,597076,597249,173,12930
584146,597073,597252,179,12927
584146,597090,597252,162,12944
584146,597093,597252,159,12947
584146,597114,597255,141,12968
584146,597095,597256,161,12949
584146,597126,597259,133,12980
584146,597102,597272,170,12956
584146,597121,597277,156,12975
584146,597131,597279,148,12985
584146,597134,597279,145,12988
584146,597101,597279,178,12955
584146,597116,597280,164,12970
584146,597126,597280,154,12980
584146,597135,597281,146,12989
584146,597120,597282,162,12974
584146,597133,597283,150,12987
584146,597096,597291,195,12950
584146,597131,597295,164,12985
584151,597156,597296,140,13005
584146,597138,597297,159,12992
584146,597145,597298,153,12999
584146,597131,597300,169,12985
584146,597134,597302,168,12988
584146,597149,597302,153,13003
584146,597147,597303,156,13001
584151,597159,597305,146,13008
584146,597142,597305,163,12996
584151,597160,597306,146,13009
584146,597151,597308,157,13005
584151,597156,597308,152,13005
584151,597155,597310,155,13004
584151,597158,597311,153,13007
584146,597147,597313,166,13001
584146,597150,597315,165,13004
584146,597138,597320,182,12992
584151,597182,597325,143,13031
584151,597159,597325,166,13008
584151,597170,597329,159,13019
584151,597195,597334,139,13044
584151,597172,597334,162,13021
584151,597176,597336,160,13025
584151,597186,597338,152,13035
584151,597159,597339,180,13008
584151,597166,597340,174,13015
584151,597172,597340,168,13021
584151,597190,597342,152,13039
584146,597151,597344,193,13005
584151,597190,597347,157,13039
584151,597176,597347,171,13025
584151,597208,597356,148,13057
584151,597198,597359,161,13047
584151,597212,597363,151,13061
584151,597198,597363,165,13047
584151,597198,597366,168,13047
584151,597226,597374,148,13075
584151,597219,597377,158,13068
584151,597220,597378,158,13069
584151,597217,597379,162,13066
584151,597225,597379,154,13074
584151,597216,597379,163,13065
584151,597225,597382,157,13074
584151,597241,597385,144,13090
584151,597212,597385,173,13061
584151,597234,597390,156,13083
584151,597215,597393,178,13064
584151,597237,597393,156,13086
584151,597236,597396,160,13085
584151,597241,597398,157,13090
584151,597256,597398,142,13105
584151,597229,597397,168,13078
584151,597234,597398,164,13083
584151,597245,597402,157,13094
584151,597253,597404,151,13102
584151,597237,597405,168,13086
584151,597247,597405,158,13096
584151,597248,597410,162,13097
584151,597260,597418,158,13109
584151,597253,597419,166,13102
584151,597221,597419,198,13070
584151,597252,597419,167,13101
584151,597249,597420,171,13098
584151,597282,597424,142,13131
584151,597238,597430,192,13087
584151,597279,597430,151,13128
584151,597256,597430,174,13105
584151,597292,597430,138,13141
584151,597281,597434,153,13130
584151,597281,597437,156,13130
584151,597273,597441,168,13122
584151,597278,597442,164,13127
584151,597284,597443,159,13133
584151,597298,597448,150,13147
584151,597307,597448,141,13156
584151,597299,597448,149,13148
584151,597281,597449,168,13130
584151,597280,597450,170,13129
584151,597303,597450,147,13152
584151,597310,597450,140,13159
584151,597311,597457,146,13160
584151,597304,597459,155,13153
584151,597280,597460,180,13129
584151,597296,597460,164,13145
584151,597300,597464,164,13149
584151,597309,597465,156,13158
584151,597297,597467,170,13146
584151,597303,597468,165,13152
584151,597316,597469,153,13165
584151,597308,597470,162,13157
584151,597306,597476,170,13155
584151,597336,597481,145,13185
584151,597334,597482,148,13183
584151,597342,597484,142,13191
584151,597347,597485,138,13196
584151,597306,597486,180,13155
584151,597326,597489,163,13175
584151,597320,597490,170,13169
584151,597314,597493,179,13163
584151,597334,597493,159,13183
584151,597330,597495,165,13179
584151,597356,597496,140,13205
584151,597339,597498,159,13188
584151,597340,597499,159,13189
584151,597325,597500,175,13174
584132,596110,597500,1390,11978
584151,597347,597506,159,13196
584151,597345,597508,163,13194
584151,597363,597508,145,13212
584151,597339,597508,169,13188
584151,597341,597508,167,13190
584151,597360,597510,150,13209
584127,596110,597513,1403,11983
584151,597363,597516,153,13212
584151,597378,597524,146,13227
584151,597366,597532,166,13215
584151,597374,597537,163,13223
584151,597379,597537,158,13228
584151,597380,597544,164,13229
584151,597398,597545,147,13247
584151,597394,597546,152,13243
584151,597385,597549,164,13234
584151,597380,597552,172,13229
584151,597386,597555,169,13235
584151,597380,597557,177,13229
584151,597396,597558,162,13245
584151,597405,597560,155,13254
584151,597382,597562,180,13231
584151,597405,597563,158,13254
584151,597398,597567,169,13247
584151,597398,597569,171,13247
584151,597393,597573,180,13242
584151,597391,597575,184,13240
584151,597405,597577,172,13254
584151,597424,597579,155,13273
584151,597402,597579,177,13251
584151,597398,597584,186,13247
584151,597411,597586,175,13260
584151,597441,597595,154,13290
584151,597419,597597,178,13268
584151,597444,597598,154,13293
584151,597431,597599,168,13280
584151,597419,597599,180,13268
584151,597430,597602,172,13279
584151,597419,597603,184,13268
584151,597449,597603,154,13298
