submit_time,start_time,end_time,run_time,wait_time
584151,597438,597604,166,13287
584151,597450,597603,153,13299
584151,597448,597605,157,13297
584151,597442,597606,164,13291
584151,597420,597606,186,13269
584151,597431,597607,176,13280
584151,597418,597607,189,13267
584151,597435,597610,175,13284
584151,597448,597614,166,13297
584151,597461,597618,157,13310
584151,597460,597622,162,13309
584151,597457,597627,170,13306
584151,597450,597630,180,13299
584151,597467,597631,164,13316
584151,597465,597631,166,13314
584151,597469,597633,164,13318
584151,597465,597633,168,13314
584151,597431,597633,202,13280
584151,597450,597635,185,13299
584151,597469,597635,166,13318
584151,597450,597639,189,13299
584151,597481,597639,158,13330
584151,597477,597648,171,13326
584151,597491,597648,157,13340
584151,597461,597649,188,13310
584151,597486,597650,164,13335
584151,597490,597653,163,13339
584151,597471,597656,185,13320
584151,597483,597658,175,13332
584151,597485,597659,174,13334
584151,597500,597660,160,13349
584151,597494,597660,166,13343
584151,597499,597663,164,13348
584151,597501,597665,164,13350
584151,597509,597665,156,13358
584151,597496,597666,170,13345
584151,597487,597667,180,13336
584151,597500,597666,166,13349
584151,597496,597671,175,13345
584151,597508,597673,165,13357
584151,597494,597673,179,13343
584151,597511,597675,164,13360
584151,597514,597680,166,13363
584151,597506,597682,176,13355
584151,597509,597682,173,13358
584151,597508,597689,181,13357
584151,597525,597698,173,13374
584151,597517,597698,181,13366
584151,597537,597703,166,13386
584151,597547,597705,158,13396
584151,597538,597708,170,13387
584151,597545,597709,164,13394
584151,597549,597711,162,13398
584151,597552,597710,158,13401
584151,597532,597712,180,13381
584151,597563,597718,155,13412
584151,597559,597718,159,13408
584151,597546,597723,177,13395
584151,597561,597723,162,13410
584151,597557,597724,167,13406
584151,597575,597729,154,13424
584151,597578,597729,151,13427
584151,597567,597730,163,13416
584151,597579,597733,154,13428
584151,597556,597734,178,13405
584151,597564,597735,171,13413
584151,597569,597740,171,13418
584151,597579,597745,166,13428
584151,597600,597745,145,13449
584151,597599,597748,149,13448
584151,597595,597753,158,13444
584151,597574,597753,179,13423
584151,597604,597753,149,13453
584151,597599,597755,156,13448
584151,597602,597755,153,13451
584151,597585,597759,174,13434
584151,597586,597758,172,13435
584151,597604,597760,156,13453
584151,597608,597762,154,13457
584151,597597,597763,166,13446
584151,597603,597766,163,13452
584151,597608,597770,162,13457
584151,597606,597772,166,13455
584151,597605,597773,168,13454
584151,597611,597774,163,13460
584151,597604,597777,173,13453
584151,597633,597783,150,13482
584151,597606,597785,179,13455
584151,597632,597787,155,13481
584151,597618,597788,170,13467
584151,597631,597788,157,13480
584151,597614,597789,175,13463
584151,597636,597793,157,13485
584151,597639,597793,154,13488
584151,597633,597793,160,13482
584151,597633,597796,163,13482
584151,597630,597797,167,13479
584151,597628,597799,171,13477
584151,597640,597799,159,13489
584151,597622,597800,178,13471
584151,597649,597803,154,13498
584151,597654,597806,152,13503
584151,597661,597808,147,13510
584151,597650,597808,158,13499
584151,597636,597809,173,13485
584151,597649,597809,160,13498
584151,597651,597811,160,13500
584151,597664,597816,152,13513
584151,597657,597819,162,13506
584151,597659,597819,160,13508
584151,597661,597823,162,13510
584151,597667,597828,161,13516
584151,597666,597828,162,13515
584151,597666,597830,164,13515
584151,597667,597832,165,13516
584167,597682,597834,152,13515
584151,597667,597835,168,13516
584167,597676,597837,161,13509
584151,597659,597846,187,13508
584167,597690,597846,156,13523
584167,597680,597849,169,13513
584167,597710,597850,140,13543
584167,597683,597852,169,13516
584167,597706,597854,148,13539
584167,597711,597856,145,13544
584167,597704,597858,154,13537
584167,597699,597860,161,13532
584167,597719,597869,150,13552
584167,597699,597873,174,13532
584167,597724,597874,150,13557
584167,597708,597874,166,13541
584151,597672,597877,205,13521
584167,597719,597879,160,13552
584167,597730,597882,152,13563
584167,597711,597882,171,13544
584167,597729,597887,158,13562
584167,597741,597888,147,13574
584167,597713,597891,178,13546
584167,597724,597892,168,13557
584167,597725,597893,168,13558
584167,597745,597897,152,13578
584167,597735,597898,163,13568
584167,597735,597901,166,13568
584167,597742,597900,158,13575
584167,597746,597904,158,13579
584167,597731,597905,174,13564
584167,597753,597908,155,13586
584167,597756,597909,153,13589
584167,597759,597909,150,13592
584167,597749,597911,162,13582
584167,597759,597912,153,13592
584167,597760,597912,152,13593
584167,597764,597918,154,13597
584167,597755,597920,165,13588
584167,597767,597921,154,13600
584167,597753,597921,168,13586
584167,597771,597926,155,13604
584167,597753,597925,172,13586
584167,597773,597926,153,13606
584167,597788,597932,144,13621
584167,597789,597935,146,13622
584167,597797,597936,139,13630
584167,597777,597937,160,13610
584167,597785,597939,154,13618
584167,597762,597944,182,13595
584167,597787,597945,158,13620
584167,597783,597946,163,13616
584167,597799,597951,152,13632
584167,597793,597952,159,13626
584167,597796,597952,156,13629
584167,597775,597955,180,13608
584167,597789,597956,167,13622
584167,597773,597959,186,13606
584167,597810,597960,150,13643
584167,597803,597959,156,13636
584167,597793,597961,168,13626
584167,597819,597962,143,13652
584167,597811,597965,154,13644
584167,597807,597969,162,13640
584167,597808,597969,161,13641
584167,597800,597970,170,13633
584167,597800,597969,169,13633
584167,597810,597973,163,13643
584167,597793,597974,181,13626
584167,597829,597977,148,13662
584167,597817,597980,163,13650
584167,597809,597983,174,13642
584167,597835,597983,148,13668
584167,597833,597987,154,13666
584167,597819,597988,169,13652
584167,597829,597990,161,13662
584167,597838,597996,158,13671
584167,597831,597997,166,13664
584167,597836,597998,162,13669
584167,597850,598003,153,13683
584167,597847,598004,157,13680
584167,597824,598006,182,13657
584167,597847,598007,160,13680
584167,597858,598009,151,13691
584167,597851,598011,160,13684
584167,597855,598014,159,13688
584167,597870,598017,147,13703
584167,597852,598019,167,13685
584167,597875,598028,153,13708
584167,597860,598028,168,13693
584167,597875,598029,154,13708
584167,597857,598030,173,13690
584167,597882,598031,149,13715
584167,597878,598035,157,13711
584167,597893,598034,141,13726
584167,597889,598037,148,13722
584167,597883,598038,155,13716
584167,597887,598040,153,13720
584167,597897,598048,151,13730
584167,597906,598056,150,13739
584167,597909,598056,147,13742
584167,597904,598057,153,13737
584167,597901,598058,157,13734
584167,597874,598058,184,13707
584167,597893,598059,166,13726
584167,597909,598059,150,13742
584167,597898,598060,162,13731
584167,597920,598060,140,13753
584167,597912,598060,148,13745
584167,597879,598061,182,13712
584167,597892,598067,175,13725
584167,597912,598067,155,13745
584167,597901,598068,167,13734
584167,597922,598070,148,13755
584167,597919,598071,152,13752
584167,597911,598071,160,13744
584167,597910,598076,166,13743
584167,597926,598080,154,13759
584167,597926,598088,162,13759
584167,597922,598088,166,13755
584167,597936,598094,158,13769
584167,597926,598094,168,13759
584167,597940,598098,158,13773
584167,597938,598102,164,13771
584167,597937,598105,168,13770
584167,597945,598108,163,13778
584167,597953,598116,163,13786
584167,597956,598117,161,13789
584167,597963,598122,159,13796
584167,597932,598123,191,13765
584167,597951,598123,172,13784
584167,597970,598123,153,13803
584167,597944,598124,180,13777
584167,597971,598125,154,13804
584167,597946,598127,181,13779
584167,597959,598132,173,13792
584167,597969,598134,165,13802
584167,597957,598135,178,13790
584167,597969,598137,168,13802
584167,597960,598136,176,13793
584167,597973,598137,164,13806
584167,597953,598138,185,13786
584167,597965,598142,177,13798
584167,597974,598143,169,13807
584167,597962,598145,183,13795
584167,597960,598148,188,13793
584167,597984,598149,165,13817
584167,597977,598151,174,13810
584167,597984,598152,168,13817
584167,597980,598154,174,13813
584167,597997,598154,157,13830
584167,597990,598155,165,13823
584167,597988,598157,169,13821
584167,597988,598164,176,13821
584167,598005,598168,163,13838
584167,598007,598172,165,13840
584167,598004,598171,167,13837
584167,597999,598173,174,13832
584167,598018,598176,158,13851
584167,598011,598178,167,13844
584167,598010,598178,168,13843
584167,597998,598182,184,13831
584167,598014,598184,170,13847
584167,598008,598190,182,13841
584167,598020,598193,173,13853
584167,598029,598195,166,13862
584167,598035,598196,161,13868
584167,598038,598202,164,13871
584167,598032,598204,172,13865
584167,598028,598206,178,13861
584167,598030,598206,176,13863
584167,598030,598209,179,13863
584167,598039,598209,170,13872
584167,598035,598209,174,13868
584167,598058,598211,153,13891
584167,598049,598211,162,13882
584167,598041,598217,176,13874
584167,598056,598220,164,13889
584167,598060,598223,163,13893
584167,598057,598227,170,13890
584167,598061,598230,169,13894
584167,598059,598233,174,13892
584167,598058,598234,176,13891
584167,598071,598235,164,13904
584167,598061,598235,174,13894
584167,598061,598236,175,13894
584167,598071,598238,167,13904
584167,598069,598240,171,13902
584167,598059,598241,182,13892
584167,598070,598242,172,13903
584167,598080,598243,163,13913
584167,598077,598245,168,13910
584167,598088,598250,162,13921
584167,598098,598252,154,13931
584167,598067,598254,187,13900
584167,598061,598257,196,13894
584167,598068,598257,189,13901
584167,598095,598258,163,13928
584167,598088,598263,175,13921
584167,598095,598264,169,13928
584167,598102,598267,165,13935
584167,598117,598271,154,13950
584167,598123,598275,152,13956
584167,598105,598277,172,13938
584167,598124,598280,156,13957
584167,598123,598283,160,13956
584167,598128,598282,154,13961
584167,598109,598284,175,13942
584167,598124,598286,162,13957
584167,598124,598289,165,13957
584167,598136,598293,157,13969
584167,598126,598295,169,13959
584167,598117,598295,178,13950
584167,598143,598297,154,13976
584167,598139,598298,159,13972
584167,598143,598298,155,13976
584167,598137,598298,161,13970
584167,598133,598300,167,13966
584167,598145,598306,161,13978
584167,598164,598307,143,13997
584167,598137,598306,169,13970
584167,598134,598309,175,13967
584167,598158,598310,152,13991
584167,598153,598310,157,13986
584167,598149,598316,167,13982
584167,598149,598317,168,13982
584167,598137,598317,180,13970
584167,598155,598319,164,13988
584167,598172,598322,150,14005
584167,598155,598322,167,13988
584167,598151,598324,173,13984
584167,598156,598329,173,13989
584167,598174,598334,160,14007
584167,598177,598336,159,14010
584167,598179,598336,157,14012
584167,598184,598337,153,14017
584167,598169,598338,169,14002
584167,598178,598342,164,14011
584167,598182,598343,161,14015
584167,598191,598347,156,14024
584167,598197,598349,152,14030
584167,598195,598351,156,14028
584167,598172,598353,181,14005
584167,598194,598357,163,14027
584167,598210,598360,150,14043
584167,598210,598363,153,14043
584167,598206,598365,159,14039
584167,598212,598369,157,14045
584167,598211,598370,159,14044
584178,598220,598370,150,14042
584167,598203,598371,168,14036
584167,598207,598372,165,14040
584178,598224,598374,150,14046
584178,598228,598374,146,14050
584178,598236,598377,141,14058
584178,598235,598377,142,14057
584178,598236,598381,145,14058
584178,598239,598382,143,14061
584167,598205,598382,177,14038
584178,598233,598383,150,14055
584167,598210,598391,181,14043
584178,598244,598393,149,14066
584178,598237,598393,156,14059
584178,598246,598396,150,14068
584178,598231,598400,169,14053
584178,598241,598400,159,14063
584178,598243,598401,158,14065
584178,598252,598400,148,14074
584178,598258,598411,153,14080
584178,598251,598411,160,14073
584178,598258,598415,157,14080
584178,598259,598417,158,14081
584178,598264,598419,155,14086
584178,598241,598423,182,14063
584178,598265,598425,160,14087
584178,598278,598429,151,14100
584178,598267,598431,164,14089
584178,598283,598433,150,14105
584178,598271,598433,162,14093
584178,598255,598433,178,14077
584178,598281,598435,154,14103
584178,598275,598436,161,14097
584178,598297,598443,146,14119
584178,598284,598444,160,14106
584178,598285,598445,160,14107
584178,598289,598445,156,14111
584178,598301,598446,145,14123
584178,598309,598448,139,14131
584178,598310,598451,141,14132
584178,598298,598452,154,14120
584178,598319,598454,135,14141
584178,598296,598455,159,14118
584178,598317,598455,138,14139
584178,598286,598462,176,14108
584178,598298,598463,165,14120
584178,598295,598464,169,14117
584178,598316,598467,151,14138
584178,598310,598468,158,14132
584178,598307,598470,163,14129
584178,598317,598471,154,14139
584178,598329,598476,147,14151
584178,598323,598476,153,14145
584178,598307,598479,172,14129
584178,598325,598479,154,14147
584178,598336,598489,153,14158
584178,598322,598489,167,14144
584178,598298,598492,194,14120
584178,598338,598493,155,14160
584178,598293,598494,201,14115
584178,598337,598495,158,14159
584178,598307,598499,192,14129
584178,598334,598499,165,14156
584178,598343,598505,162,14165
584178,598353,598506,153,14175
584178,598369,598512,143,14191
584178,598342,598514,172,14164
584178,598351,598515,164,14173
584178,598365,598517,152,14187
584178,598347,598519,172,14169
584178,598350,598522,172,14172
584178,598358,598522,164,14180
584178,598364,598524,160,14186
584178,598339,598524,185,14161
584178,598371,598525,154,14193
584178,598373,598528,155,14195
584148,597152,598528,1376,13004
584178,598361,598529,168,14183
584178,598375,598532,157,14197
584178,598375,598532,157,14197
584178,598378,598539,161,14200
584178,598384,598539,155,14206
584178,598371,598540,169,14193
584178,598382,598541,159,14204
584178,598378,598542,164,14200
584178,598397,598543,146,14219
584178,598381,598546,165,14203
584178,598373,598547,174,14195
584178,598384,598552,168,14206
584178,598394,598552,158,14216
584178,598401,598554,153,14223
584178,598392,598557,165,14214
584178,598401,598567,166,14223
584178,598411,598568,157,14233
584178,598430,598571,141,14252
584178,598400,598575,175,14222
584178,598420,598575,155,14242
584178,598433,598579,146,14255
584178,598433,598579,146,14255
584178,598412,598585,173,14234
584178,598434,598586,152,14256
584178,598415,598587,172,14237
584178,598431,598587,156,14253
584178,598417,598588,171,14239
584178,598444,598590,146,14266
584178,598426,598591,165,14248
584178,598424,598591,167,14246
584178,598401,598592,191,14223
584178,598437,598592,155,14259
584178,598394,598595,201,14216
584178,598436,598599,163,14258
584178,598444,598599,155,14266
584178,598448,598599,151,14270
584178,598452,598599,147,14274
584178,598452,598606,154,14274
584178,598446,598614,168,14268
584178,598446,598616,170,14268
584178,598464,598618,154,14286
584178,598454,598622,168,14276
584178,598462,598629,167,14284
584178,598455,598629,174,14277
584178,598470,598631,161,14292
584178,598456,598631,175,14278
584178,598446,598636,190,14268
584178,598464,598640,176,14286
584178,598480,598643,163,14302
584178,598476,598643,167,14298
584178,598467,598645,178,14289
584178,598471,598648,177,14293
584178,598476,598657,181,14298
584178,598468,598657,189,14290
584178,598479,598658,179,14301
584178,598489,598658,169,14311
584178,598499,598664,165,14321
584178,598494,598667,173,14316
584178,598493,598668,175,14315
584178,598493,598675,182,14315
584178,598496,598676,180,14318
584178,598499,598676,177,14321
584178,598505,598677,172,14327
584178,598517,598677,160,14339
584178,598512,598680,168,14334
584178,598529,598681,152,14351
584178,598523,598683,160,14345
584178,598490,598685,195,14312
584178,598514,598688,174,14336
584178,598507,598688,181,14329
584178,598541,598691,150,14363
584178,598525,598692,167,14347
584178,598515,598696,181,14337
584178,598525,598696,171,14347
584178,598519,598698,179,14341
584178,598525,598701,176,14347
584178,598530,598701,171,14352
584178,598528,598705,177,14350
584178,598542,598709,167,14364
584178,598523,598710,187,14345
584178,598540,598711,171,14362
584178,598544,598712,168,14366
584178,598540,598712,172,14362
584178,598542,598714,172,14364
584178,598557,598718,161,14379
584178,598533,598718,185,14355
584178,598547,598719,172,14369
584178,598547,598719,172,14369
584178,598554,598721,167,14376
584178,598533,598727,194,14355
584178,598552,598731,179,14374
584178,598552,598735,183,14374
584178,598580,598740,160,14402
584178,598568,598740,172,14390
584178,598575,598747,172,14397
584178,598593,598751,158,14415
584178,598588,598755,167,14410
584178,598593,598755,162,14415
584178,598591,598756,165,14413
584178,598572,598761,189,14394
584178,598587,598762,175,14409
584178,598587,598764,177,14409
584178,598600,598764,164,14422
584178,598568,598765,197,14390
584178,598576,598765,189,14398
584178,598600,598769,169,14422
584178,598589,598772,183,14411
584178,598580,598772,192,14402
584178,598586,598775,189,14408
584178,598607,598776,169,14429
584178,598616,598778,162,14438
584178,598596,598778,182,14418
584178,598600,598779,179,14422
584178,598623,598780,157,14445
584178,598592,598781,189,14414
584178,598600,598783,183,14422
584178,598619,598786,167,14441
584178,598632,598787,155,14454
584178,598614,598788,174,14436
584178,598591,598788,197,14413
584178,598629,598793,164,14451
584178,598636,598793,157,14458
584178,598631,598798,167,14453
584178,598643,598800,157,14465
584178,598629,598801,172,14451
584178,598646,598806,160,14468
584178,598644,598807,163,14466
584178,598657,598809,152,14479
584178,598649,598813,164,14471
584178,598641,598815,174,14463
584178,598681,598823,142,14503
584178,598659,598824,165,14481
584178,598667,598828,161,14489
584178,598676,598829,153,14498
584178,598658,598829,171,14480
584178,598665,598831,166,14487
584178,598669,598832,163,14491
584178,598678,598835,157,14500
584178,598676,598838,162,14498
584178,598692,598839,147,14514
584178,598683,598844,161,14505
584178,598659,598846,187,14481
584178,598677,598848,171,14499
584178,598693,598850,157,14515
584178,598685,598852,167,14507
584178,598698,598852,154,14520
584178,598676,598854,178,14498
584178,598680,598855,175,14502
584178,598688,598858,170,14510
584178,598719,598861,142,14541
584178,598702,598864,162,14524
584178,598709,598866,157,14531
584178,598713,598866,153,14535
584178,598710,598868,158,14532
584178,598697,598868,171,14519
584178,598705,598868,163,14527
584178,598702,598869,167,14524
584178,598688,598870,182,14510
584178,598711,598873,162,14533
584178,598696,598875,179,14518
584178,598718,598876,158,14540
584178,598731,598880,149,14553
584178,598721,598880,159,14543
584178,598712,598882,170,14534
584178,598715,598884,169,14537
584178,598728,598884,156,14550
584178,598741,598884,143,14563
584178,598748,598888,140,14570
584178,598720,598889,169,14542
584178,598719,598889,170,14541
584178,598735,598897,162,14557
584178,598740,598897,157,14562
584178,598752,598904,152,14574
584178,598762,598907,145,14584
584178,598756,598909,153,14578
584178,598756,598909,153,14578
584178,598766,598911,145,14588
584178,598757,598912,155,14579
584178,598765,598914,149,14587
584178,598766,598918,152,14588
584178,598776,598921,145,14598
584178,598762,598927,165,14584
584178,598779,598929,150,14601
584178,598784,598931,147,14606
584178,598773,598931,158,14595
584178,598776,598932,156,14598
584178,598782,598932,150,14604
584178,598765,598935,170,14587
584178,598788,598935,147,14610
584178,598773,598943,170,14595
584178,598780,598944,164,14602
584178,598794,598945,151,14616
584178,598781,598950,169,14603
584178,598802,598951,149,14624
584178,598787,598954,167,14609
584178,598778,598955,177,14600
584178,598806,598957,151,14628
584178,598769,598957,188,14591
584178,598788,598958,170,14610
584178,598793,598958,165,14615
584178,598801,598960,159,14623
584178,598808,598966,158,14630
584178,598788,598968,180,14610
584178,598813,598969,156,14635
584178,598799,598971,172,14621
584178,598825,598974,149,14647
584178,598816,598983,167,14638
584178,598830,598989,159,14652
584178,598832,598990,158,14654
584178,598829,598994,165,14651
584178,598823,598997,174,14645
584178,598829,598998,169,14651
584178,598836,598999,163,14658
584178,598838,599002,164,14660
584178,598850,599004,154,14672
584178,598852,599003,151,14674
584178,598846,599003,157,14668
584178,598833,599004,171,14655
584178,598810,599005,195,14632
584178,598854,599008,154,14676
584178,598839,599008,169,14661
584178,598845,599011,166,14667
584178,598861,599011,150,14683
584178,598859,599011,152,14681
584178,598868,599014,146,14690
584178,598869,599017,148,14691
584178,598856,599021,165,14678
584178,598848,599020,172,14670
584178,598866,599020,154,14688
584178,598880,599029,149,14702
584178,598871,599031,160,14693
599029,599029,599031,2,0
584178,598852,599031,179,14674
584178,598873,599031,158,14695
599029,599029,599032,3,0
599030,599030,599033,3,0
599033,599033,599035,2,0
599031,599031,599035,4,0
599034,599034,599036,2,0
599032,599032,599035,3,0
584178,598864,599037,173,14686
599035,599035,599037,2,0
584178,598898,599037,139,14720
584178,598869,599038,169,14691
599036,599036,599039,3,0
599035,599036,599039,3,1
584178,598869,599040,171,14691
599038,599038,599041,3,0
599037,599037,599041,4,0
584178,598885,599041,156,14707
584178,598890,599042,152,14712
599040,599040,599043,3,0
599039,599039,599043,4,0
599041,599041,599043,2,0
584178,598890,599044,154,14712
599042,599042,599044,2,0
599044,599044,599046,2,0
599043,599043,599046,3,0
584178,598876,599047,171,14698
584153,597673,599048,1375,13520
584178,598866,599048,182,14688
599045,599046,599048,2,1
599045,599045,599048,3,0
584178,598889,599050,161,14711
599047,599047,599050,3,0
584178,598877,599051,174,14699
584178,598913,599051,138,14735
599046,599047,599051,4,1
599048,599048,599052,4,0
599049,599049,599052,3,0
599051,599051,599053,2,0
599050,599050,599053,3,0
584178,598884,599054,170,14706
584178,598882,599054,172,14704
584178,598905,599054,149,14727
599052,599052,599055,3,0
584178,598912,599056,144,14734
584178,598897,599057,160,14719
584178,598880,599061,181,14702
584159,597674,599066,1392,13515
584178,598919,599070,151,14741
584178,598907,599069,162,14729
584178,598885,599070,185,14707
584178,598909,599072,163,14731
584178,598910,599075,165,14732
584178,598932,599083,151,14754
584178,598915,599085,170,14737
584178,598936,599087,151,14758
584178,598933,599093,160,14755
584178,598933,599100,167,14755
584178,598929,599104,175,14751
584178,598945,599106,161,14767
584178,598958,599106,148,14780
584178,598931,599110,179,14753
584178,598944,599110,166,14766
584178,598922,599110,188,14744
584178,598927,599111,184,14749
584178,598958,599112,154,14780
584178,598952,599114,162,14774
584178,598955,599114,159,14777
584178,598950,599115,165,14772
584178,598970,599119,149,14792
584178,598959,599120,161,14781
584178,598967,599124,157,14789
584178,598972,599123,151,14794
584178,598946,599124,178,14768
584178,598936,599125,189,14758
584178,598955,599126,171,14777
584178,598959,599129,170,14781
584178,598975,599131,156,14797
584178,598984,599134,150,14806
584178,598998,599143,145,14820
584178,598961,599146,185,14783
584178,598999,599152,153,14821
584178,598991,599151,160,14813
584178,598968,599155,187,14790
584178,599004,599155,151,14826
584178,598995,599157,162,14817
584178,598989,599156,167,14811
584178,599004,599156,152,14826
584178,599009,599160,151,14831
584178,599003,599162,159,14825
584178,599006,599163,157,14828
584178,599004,599163,159,14826
584178,598999,599166,167,14821
584178,599011,599166,155,14833
584178,599005,599169,164,14827
584178,599018,599178,160,14840
584178,599009,599182,173,14831
584178,599021,599184,163,14843
584178,599015,599185,170,14837
584178,599021,599187,166,14843
584178,599011,599187,176,14833
584178,599012,599192,180,14834
584178,599029,599192,163,14851
584178,599032,599196,164,14854
584178,599032,599199,167,14854
584178,599048,599201,153,14870
584178,599048,599202,154,14870
584178,599038,599203,165,14860
584178,599037,599203,166,14859
584178,599038,599203,165,14860
584178,599021,599207,186,14843
584178,599055,599208,153,14877
584178,599047,599209,162,14869
584178,599043,599211,168,14865
584178,599051,599212,161,14873
584178,599044,599216,172,14866
584178,599041,599217,176,14863
584178,599031,599216,185,14853
584178,599051,599219,168,14873
584178,599050,599220,170,14872
584178,599042,599220,178,14864
584178,599066,599222,156,14888
584178,599070,599225,155,14892
584178,599057,599229,172,14879
584178,599072,599229,157,14894
584178,599054,599229,175,14876
584178,599070,599232,162,14892
584178,599075,599232,157,14897
584178,599055,599234,179,14877
584178,599061,599236,175,14883
584178,599070,599237,167,14892
584178,599056,599242,186,14878
584178,599083,599251,168,14905
584178,599085,599257,172,14907
584178,599087,599257,170,14909
584178,599093,599257,164,14915
584178,599107,599270,163,14929
584178,599110,599271,161,14932
584178,599111,599273,162,14933
584178,599120,599276,156,14942
584178,599112,599279,167,14934
584178,599111,599279,168,14933
584178,599132,599281,149,14954
584178,599113,599281,168,14935
584178,599104,599283,179,14926
584178,599121,599283,162,14943
584178,599115,599285,170,14937
584178,599107,599286,179,14929
584178,599126,599291,165,14948
584178,599124,599292,168,14946
584178,599144,599295,151,14966
584178,599134,599297,163,14956
584178,599124,599298,174,14946
584178,599130,599298,168,14952
584178,599115,599300,185,14937
584178,599125,599300,175,14947
584178,599100,599306,206,14922
584178,599115,599308,193,14937
584178,599147,599312,165,14969
584178,599126,599313,187,14948
584178,599157,599315,158,14979
584178,599161,599315,154,14983
584178,599157,599317,160,14979
584178,599156,599321,165,14978
584178,599152,599323,171,14974
584178,599155,599323,168,14977
584178,599167,599331,164,14989
584178,599182,599331,149,15004
584178,599164,599332,168,14986
584178,599169,599334,165,14991
584178,599152,599335,183,14974
584178,599163,599336,173,14985
584178,599179,599338,159,15001
584178,599157,599340,183,14979
584178,599164,599343,179,14986
584178,599193,599353,160,15015
584178,599187,599356,169,15009
584178,599188,599358,170,15010
584178,599202,599358,156,15024
584178,599167,599359,192,14989
584178,599204,599359,155,15026
584178,599186,599359,173,15008
584178,599185,599360,175,15007
584178,599196,599359,163,15018
584178,599207,599363,156,15029
584178,599220,599366,146,15042
584178,599199,599369,170,15021
584178,599203,599373,170,15025
584178,599217,599372,155,15039
584178,599204,599377,173,15026
584178,599217,599378,161,15039
584178,599212,599379,167,15034
584178,599237,599382,145,15059
584178,599212,599383,171,15034
584178,599230,599384,154,15052
584178,599204,599386,182,15026
584178,599223,599385,162,15045
584178,599220,599388,168,15042
584178,599209,599389,180,15031
584178,599221,599389,168,15043
584178,599216,599389,173,15038
584178,599193,599391,198,15015
584178,599232,599391,159,15054
584178,599235,599395,160,15057
584178,599226,599395,169,15048
584178,599230,599396,166,15052
584178,599230,599396,166,15052
584178,599210,599404,194,15032
584178,599233,599406,173,15055
584178,599258,599407,149,15080
584178,599270,599410,140,15092
584178,599236,599410,174,15058
584178,599274,599419,145,15096
