submit_time,start_time,end_time,run_time,wait_time
584178,599257,599425,168,15079
584178,599252,599426,174,15074
584178,599257,599426,169,15079
584178,599242,599427,185,15064
584184,599287,599430,143,15103
584178,599284,599430,146,15106
584184,599296,599430,134,15112
584178,599279,599435,156,15101
584178,599283,599437,154,15105
584184,599301,599440,139,15117
584184,599299,599441,142,15115
584184,599293,599441,148,15109
584178,599279,599442,163,15101
584178,599282,599444,162,15104
584178,599281,599445,164,15103
584178,599272,599448,176,15094
584184,599291,599451,160,15107
584178,599276,599451,175,15098
584184,599297,599459,162,15113
584184,599299,599459,160,15115
584184,599307,599461,154,15123
584184,599300,599463,163,15116
584184,599315,599464,149,15131
584184,599313,599469,156,15129
584184,599313,599471,158,15129
584184,599315,599474,159,15131
584184,599322,599474,152,15138
584184,599317,599474,157,15133
584184,599309,599478,169,15125
584184,599324,599483,159,15140
584184,599339,599485,146,15155
584184,599323,599485,162,15139
584184,599334,599489,155,15150
584184,599332,599490,158,15148
584184,599333,599491,158,15149
584184,599335,599502,167,15151
584184,599359,599505,146,15175
584184,599360,599512,152,15176
584184,599337,599513,176,15153
584184,599364,599515,151,15180
584184,599360,599515,155,15176
584184,599354,599517,163,15170
584184,599343,599517,174,15159
584184,599373,599518,145,15189
584184,599356,599519,163,15172
584184,599360,599521,161,15176
584184,599358,599522,164,15174
584184,599360,599527,167,15176
584184,599382,599526,144,15198
584184,599341,599527,186,15157
584184,599353,599528,175,15169
584184,599367,599530,163,15183
584184,599384,599531,147,15200
584184,599373,599531,158,15189
584184,599358,599532,174,15174
584184,599385,599533,148,15201
584184,599370,599537,167,15186
584184,599379,599538,159,15195
584184,599388,599539,151,15204
584184,599386,599541,155,15202
584184,599396,599541,145,15212
584184,599386,599542,156,15202
584184,599378,599546,168,15194
584184,599377,599547,170,15193
584184,599397,599550,153,15213
584184,599396,599553,157,15212
584184,599397,599553,156,15213
584184,599390,599554,164,15206
584184,599406,599555,149,15222
584184,599389,599555,166,15205
584184,599390,599558,168,15206
584184,599392,599562,170,15208
584184,599410,599565,155,15226
584184,599392,599566,174,15208
584184,599419,599566,147,15235
584184,599407,599570,163,15223
584184,599411,599574,163,15227
584184,599426,599575,149,15242
584184,599404,599575,171,15220
584184,599425,599581,156,15241
584184,599430,599582,152,15246
584184,599430,599581,151,15246
584184,599430,599585,155,15246
584184,599426,599586,160,15242
584184,599444,599588,144,15260
584184,599440,599589,149,15256
584184,599449,599598,149,15265
584184,599441,599604,163,15257
584184,599442,599605,163,15258
584184,599438,599608,170,15254
584184,599436,599610,174,15252
584184,599451,599614,163,15267
584184,599441,599615,174,15257
584184,599460,599620,160,15276
584184,599459,599622,163,15275
584184,599470,599622,152,15286
584170,598218,599623,1405,14048
584184,599474,599623,149,15290
584184,599462,599625,163,15278
584184,599475,599625,150,15291
584184,599427,599627,200,15243
584184,599445,599627,182,15261
584184,599472,599628,156,15288
584184,599465,599629,164,15281
584184,599475,599636,161,15291
584184,599451,599638,187,15267
584184,599463,599640,177,15279
584184,599478,599644,166,15294
584184,599486,599652,166,15302
584184,599491,599652,161,15307
584184,599506,599656,150,15322
584184,599490,599663,173,15306
584184,599483,599668,185,15299
584184,599517,599667,150,15333
584184,599492,599668,176,15308
584184,599486,599668,182,15302
584184,599514,599669,155,15330
584184,599516,599670,154,15332
584184,599513,599675,162,15329
584184,599521,599680,159,15337
584184,599527,599680,153,15343
584184,599503,599681,178,15319
584184,599527,599683,156,15343
584184,599520,599683,163,15336
584184,599516,599685,169,15332
584184,599518,599686,168,15334
584184,599529,599686,157,15345
584184,599534,599688,154,15350
584184,599518,599689,171,15334
584184,599523,599691,168,15339
584184,599541,599696,155,15357
584184,599532,599701,169,15348
584184,599528,599701,173,15344
584184,599532,599702,170,15348
584184,599556,599705,149,15372
584184,599532,599710,178,15348
584184,599531,599711,180,15347
584184,599551,599711,160,15367
584184,599559,599713,154,15375
584184,599539,599713,174,15355
584184,599554,599714,160,15370
584184,599546,599716,170,15362
584184,599547,599717,170,15363
584184,599543,599718,175,15359
584184,599556,599720,164,15372
584184,599541,599722,181,15357
584184,599540,599724,184,15356
584184,599575,599729,154,15391
584184,599567,599732,165,15383
584184,599566,599733,167,15382
584184,599538,599735,197,15354
584184,599567,599737,170,15383
584184,599571,599737,166,15387
584184,599575,599739,164,15391
584184,599562,599739,177,15378
584184,599576,599744,168,15392
584184,599589,599744,155,15405
584184,599553,599747,194,15369
584184,599586,599747,161,15402
584184,599581,599750,169,15397
584184,599553,599750,197,15369
584184,599599,599750,151,15415
584184,599589,599752,163,15405
584184,599586,599758,172,15402
584184,599604,599758,154,15420
584184,599605,599765,160,15421
584184,599582,599766,184,15398
584184,599611,599769,158,15427
584184,599582,599770,188,15398
584184,599608,599774,166,15424
584184,599615,599777,162,15431
584184,599623,599778,155,15439
584184,599627,599783,156,15443
584184,599624,599784,160,15440
584184,599625,599788,163,15441
584184,599615,599790,175,15431
584184,599629,599791,162,15445
584184,599621,599791,170,15437
584184,599627,599792,165,15443
584184,599623,599794,171,15439
584184,599629,599797,168,15445
584184,599624,599798,174,15440
584184,599640,599799,159,15456
584184,599625,599801,176,15441
584184,599638,599802,164,15454
584184,599637,599808,171,15453
584184,599657,599817,160,15473
584184,599644,599822,178,15460
584184,599653,599822,169,15469
584184,599664,599827,163,15480
584184,599669,599828,159,15485
584184,599668,599830,162,15484
584184,599652,599831,179,15468
584184,599669,599833,164,15485
584184,599668,599834,166,15484
584184,599669,599840,171,15485
584184,599676,599841,165,15492
584184,599682,599842,160,15498
584184,599681,599847,166,15497
584184,599683,599848,165,15499
584184,599686,599850,164,15502
584184,599684,599857,173,15500
584184,599687,599858,171,15503
584184,599712,599859,147,15528
584184,599671,599861,190,15487
584184,599692,599862,170,15508
584184,599702,599863,161,15518
584184,599703,599865,162,15519
584184,599714,599867,153,15530
584184,599697,599868,171,15513
584184,599681,599865,184,15497
584184,599705,599875,170,15521
584184,599714,599875,161,15530
584184,599719,599878,159,15535
584184,599713,599879,166,15529
584184,599686,599873,187,15502
584184,599689,599875,186,15505
584184,599701,599882,181,15517
584184,599690,599883,193,15506
584184,599717,599883,166,15533
584184,599736,599885,149,15552
584184,599718,599886,168,15534
584184,599711,599888,177,15527
584184,599730,599890,160,15546
584184,599722,599891,169,15538
584184,599712,599892,180,15528
584184,599725,599892,167,15541
584184,599721,599896,175,15537
584184,599739,599898,159,15555
584184,599752,599899,147,15568
584184,599738,599899,161,15554
584184,599748,599900,152,15564
584184,599750,599902,152,15566
584184,599734,599904,170,15550
584184,599750,599904,154,15566
584184,599744,599909,165,15560
584184,599744,599910,166,15560
584184,599740,599912,172,15556
584184,599733,599913,180,15549
584184,599770,599915,145,15586
584184,599747,599914,167,15563
584184,599750,599922,172,15566
584184,599738,599925,187,15554
584184,599779,599928,149,15595
584184,599766,599928,162,15582
584184,599758,599931,173,15574
584184,599766,599931,165,15582
584184,599777,599932,155,15593
584184,599758,599935,177,15574
584184,599770,599939,169,15586
584184,599783,599939,156,15599
584184,599775,599944,169,15591
584184,599785,599946,161,15601
584184,599788,599948,160,15604
584184,599799,599951,152,15615
584184,599795,599953,158,15611
584184,599798,599953,155,15614
584184,599797,599954,157,15613
584184,599802,599957,155,15618
584184,599793,599962,169,15609
584184,599792,599963,171,15608
584184,599792,599963,171,15608
584184,599791,599964,173,15607
584196,599817,599970,153,15621
584196,599822,599981,159,15626
584196,599822,599984,162,15626
584196,599828,599985,157,15632
584196,599835,599987,152,15639
584196,599829,599989,160,15633
584196,599850,599995,145,15654
584196,599831,599999,168,15635
584196,599841,600000,159,15645
584196,599840,600001,161,15644
584196,599831,600001,170,15635
584196,599857,600006,149,15661
584196,599859,600014,155,15663
584196,599859,600019,160,15663
584196,599833,600020,187,15637
584196,599843,600022,179,15647
584196,599849,600023,174,15653
584196,599865,600026,161,15669
584196,599868,600028,160,15672
584196,599886,600028,142,15690
584196,599869,600030,161,15673
584196,599880,600030,150,15684
584196,599876,600032,156,15680
584196,599892,600033,141,15696
584196,599862,600033,171,15666
584196,599876,600036,160,15680
584196,599876,600037,161,15680
584196,599879,600040,161,15683
584196,599885,600041,156,15689
584196,599876,600042,166,15680
584196,599880,600043,163,15684
584196,599891,600044,153,15695
584196,599864,600044,180,15668
584196,599880,600044,164,15684
584196,599880,600049,169,15684
584196,599882,600049,167,15686
584196,599905,600050,145,15709
584196,599893,600051,158,15697
584196,599884,600051,167,15688
584196,599884,600053,169,15688
584196,599897,600061,164,15701
584196,599893,600063,170,15697
584196,599900,600063,163,15704
584196,599899,600063,164,15703
584196,599913,600064,151,15717
584196,599888,600064,176,15692
584196,599898,600068,170,15702
584196,599915,600072,157,15719
584196,599900,600074,174,15704
584196,599905,600074,169,15709
584196,599910,600074,164,15714
584196,599931,600075,144,15735
584196,599929,600077,148,15733
584196,599926,600081,155,15730
584196,599940,600081,141,15744
584196,599936,600083,147,15740
584196,599909,600085,176,15713
584196,599915,600087,172,15719
584196,599914,600087,173,15718
584196,599903,600088,185,15707
584196,599928,600089,161,15732
584196,599922,600090,168,15726
584196,599939,600095,156,15743
584196,599946,600097,151,15750
584196,599957,600098,141,15761
584196,599932,600104,172,15736
584196,599963,600108,145,15767
584196,599954,600108,154,15758
584196,599948,600110,162,15752
584196,599954,600114,160,15758
584196,599963,600118,155,15767
584196,599954,600118,164,15758
584196,599945,600124,179,15749
584196,599933,600127,194,15737
584196,599964,600127,163,15768
584196,599952,600132,180,15756
584196,599970,600141,171,15774
584196,599984,600144,160,15788
584196,599964,600145,181,15768
584196,599987,600145,158,15791
584196,600002,600150,148,15806
584196,599982,600155,173,15786
584196,599989,600156,167,15793
584196,600000,600156,156,15804
584196,599986,600157,171,15790
584196,599996,600162,166,15800
584196,600000,600170,170,15804
584196,600020,600173,153,15824
584196,600006,600176,170,15810
584196,600001,600176,175,15805
584196,600023,600183,160,15827
584196,600028,600184,156,15832
584196,600044,600185,141,15848
584196,600043,600189,146,15847
584196,600014,600189,175,15818
584196,600034,600189,155,15838
584196,600027,600190,163,15831
584196,600028,600189,161,15832
584196,600032,600191,159,15836
584196,600041,600192,151,15845
584196,600034,600192,158,15838
584196,600038,600194,156,15842
584196,600020,600196,176,15824
584196,600023,600195,172,15827
584196,600036,600195,159,15840
584196,600050,600197,147,15854
584196,600030,600199,169,15834
584196,600050,600202,152,15854
584196,600044,600202,158,15848
584196,600044,600206,162,15848
584196,600052,600207,155,15856
584196,600041,600208,167,15845
584196,600031,600213,182,15835
584196,600065,600217,152,15869
584196,600045,600219,174,15849
584196,600051,600219,168,15855
584196,600052,600220,168,15856
584196,600064,600224,160,15868
584196,600076,600227,151,15880
584196,600064,600232,168,15868
584196,600054,600232,178,15858
584196,600062,600234,172,15866
584196,600084,600241,157,15888
584196,600075,600242,167,15879
584196,600075,600244,169,15879
584196,600078,600245,167,15882
584196,600069,600246,177,15873
584196,600099,600249,150,15903
584196,600089,600251,162,15893
584196,600090,600254,164,15894
584196,600065,600255,190,15869
584196,600081,600257,176,15885
584196,600082,600259,177,15886
584196,600088,600262,174,15892
584196,600075,600262,187,15879
584196,600090,600264,174,15894
584196,600085,600265,180,15889
584196,600063,600265,202,15867
584196,600072,600266,194,15876
584196,600087,600269,182,15891
584196,600098,600276,178,15902
584196,600119,600276,157,15923
584196,600096,600276,180,15900
584196,600105,600278,173,15909
584196,600108,600281,173,15912
584196,600115,600283,168,15919
584196,600125,600284,159,15929
584196,600111,600290,179,15915
584196,600128,600291,163,15932
584196,600108,600292,184,15912
584196,600119,600297,178,15923
584196,600142,600302,160,15946
584196,600133,600308,175,15937
584196,600128,600310,182,15932
584196,600155,600312,157,15959
584196,600157,600313,156,15961
584196,600144,600317,173,15948
584196,600145,600319,174,15949
584196,600162,600325,163,15966
584196,600157,600326,169,15961
584196,600145,600331,186,15949
584196,600150,600333,183,15954
584196,600171,600335,164,15975
584196,600189,600344,155,15993
584196,600174,600345,171,15978
584196,600184,600347,163,15988
584196,600194,600350,156,15998
584196,600177,600351,174,15981
584196,600158,600352,194,15962
584196,600192,600355,163,15996
584196,600176,600354,178,15980
584196,600192,600356,164,15996
584196,600189,600359,170,15993
584196,600185,600359,174,15989
584196,600190,600360,170,15994
584196,600196,600360,164,16000
584196,600190,600365,175,15994
584196,600184,600365,181,15988
584196,600196,600365,169,16000
584196,600196,600366,170,16000
584196,600191,600367,176,15995
584196,600197,600367,170,16001
584196,600189,600370,181,15993
584196,600208,600371,163,16012
584196,600206,600372,166,16010
584196,600199,600374,175,16003
584196,600202,600374,172,16006
584196,600214,600377,163,16018
584196,600228,600378,150,16032
584196,600224,600383,159,16028
584196,600220,600384,164,16024
584196,600203,600388,185,16007
584196,600221,600388,167,16025
584196,600220,600391,171,16024
584196,600217,600390,173,16021
584196,600233,600394,161,16037
584196,600208,600394,186,16012
584196,600232,600394,162,16036
584196,600235,600400,165,16039
584196,600242,600405,163,16046
584196,600245,600412,167,16049
584196,600247,600412,165,16051
584196,600263,600415,152,16067
584196,600252,600415,163,16056
584196,600242,600416,174,16046
584196,600264,600418,154,16068
584196,600245,600418,173,16049
584196,600255,600420,165,16059
584196,600260,600420,160,16064
584196,600255,600421,166,16059
584196,600258,600425,167,16062
584196,600267,600429,162,16071
584196,600266,600430,164,16070
584196,600263,600433,170,16067
584196,600276,600438,162,16080
584196,600250,600439,189,16054
584196,600269,600440,171,16073
584196,600285,600440,155,16089
584196,600279,600441,162,16083
584196,600291,600442,151,16095
584196,600265,600444,179,16069
584196,600277,600446,169,16081
584196,600281,600449,168,16085
584196,600292,600457,165,16096
584196,600303,600457,154,16107
584196,600312,600460,148,16116
584196,600284,600462,178,16088
584196,600293,600463,170,16097
584196,600276,600463,187,16080
584196,600298,600464,166,16102
584196,600313,600466,153,16117
584196,600311,600467,156,16115
584196,600326,600472,146,16130
584196,600309,600477,168,16113
584196,600318,600479,161,16122
584196,600319,600485,166,16123
584196,600326,600485,159,16130
584196,600331,600489,158,16135
584196,600334,600495,161,16138
584196,600335,600497,162,16139
584220,600368,600505,137,16148
584196,600351,600504,153,16155
584196,600345,600506,161,16149
584196,600359,600507,148,16163
584196,600348,600508,160,16152
584196,600355,600509,154,16159
584196,600355,600510,155,16159
584196,600352,600511,159,16156
584220,600361,600511,150,16141
584196,600346,600514,168,16150
584220,600367,600515,148,16147
584220,600373,600519,146,16153
584196,600357,600523,166,16161
584220,600360,600524,164,16140
584220,600365,600527,162,16145
584220,600378,600528,150,16158
584220,600367,600529,162,16147
584220,600366,600532,166,16146
584220,600371,600533,162,16151
584220,600374,600533,159,16154
584220,600377,600535,158,16157
584220,600375,600534,159,16155
584220,600365,600537,172,16145
584220,600384,600538,154,16164
584196,600350,600537,187,16154
584220,600391,600540,149,16171
584220,600370,600545,175,16150
584220,600385,600545,160,16165
584220,600388,600554,166,16168
584220,600400,600564,164,16180
584220,600394,600565,171,16174
584220,600391,600568,177,16171
584220,600394,600572,178,16174
584220,600406,600576,170,16186
584220,600418,600577,159,16198
584220,600416,600579,163,16196
584220,600418,600579,161,16198
584220,600388,600581,193,16168
584220,600395,600583,188,16175
584220,600417,600585,168,16197
584220,600421,600587,166,16201
584220,600420,600589,169,16200
584220,600416,600590,174,16196
584220,600422,600591,169,16202
584220,600429,600591,162,16209
584220,600412,600592,180,16192
584220,600425,600594,169,16205
584220,600413,600596,183,16193
584220,600441,600598,157,16221
584220,600450,600598,148,16230
584220,600439,600600,161,16219
584220,600439,600606,167,16219
584220,600434,600606,172,16214
584220,600441,600607,166,16221
584220,600447,600610,163,16227
584220,600431,600610,179,16211
584220,600443,600613,170,16223
584220,600458,600613,155,16238
584220,600444,600613,169,16224
584220,600440,600619,179,16220
584220,600468,600626,158,16248
584220,600461,600627,166,16241
584220,600486,600628,142,16266
584220,600467,600629,162,16247
584220,600480,600630,150,16260
584220,600465,600632,167,16245
584220,600464,600635,171,16244
584220,600458,600637,179,16238
584220,600463,600637,174,16243
584220,600472,600638,166,16252
584220,600463,600638,175,16243
584220,600477,600640,163,16257
584220,600486,600641,155,16266
584220,600498,600649,151,16278
584220,600495,600651,156,16275
584220,600490,600652,162,16270
584220,600509,600655,146,16289
584220,600505,600659,154,16285
584220,600506,600663,157,16286
584220,600505,600675,170,16285
584220,600514,600674,160,16294
584220,600511,600676,165,16291
584220,600511,600678,167,16291
584220,600520,600679,159,16300
584220,600511,600680,169,16291
584181,599286,600683,1397,15105
584220,600515,600684,169,16295
584220,600538,600685,147,16318
584220,600534,600687,153,16314
584220,600510,600691,181,16290
584220,600535,600692,157,16315
584220,600528,600693,165,16308
584220,600527,600694,167,16307
584220,600508,600695,187,16288
584220,600538,600696,158,16318
584220,600532,600695,163,16312
584220,600538,600696,158,16318
584220,600524,600697,173,16304
584220,600533,600697,164,16313
584220,600530,600699,169,16310
584220,600541,600703,162,16321
584220,600546,600705,159,16326
584220,600535,600705,170,16315
584220,600525,600707,182,16305
584220,600545,600708,163,16325
584220,600568,600710,142,16348
584220,600564,600722,158,16344
584220,600566,600722,156,16346
584220,600573,600725,152,16353
584220,600577,600731,154,16357
584220,600592,600731,139,16372
584220,600576,600732,156,16356
584220,600555,600735,180,16335
584220,600581,600742,161,16361
584220,600592,600744,152,16372
584220,600585,600747,162,16365
584220,600580,600750,170,16360
584220,600589,600751,162,16369
584220,600591,600751,160,16371
584220,600579,600753,174,16359
584220,600592,600761,169,16372
584220,600594,600761,167,16374
584220,600598,600763,165,16378
584220,600583,600765,182,16363
584220,600597,600765,168,16377
584220,600601,600775,174,16381
584220,600598,600774,176,16378
584220,600610,600775,165,16390
584220,600614,600775,161,16394
584220,600629,600777,148,16409
584220,600614,600778,164,16394
584220,600607,600780,173,16387
584220,600587,600782,195,16367
584220,600610,600785,175,16390
584220,600606,600785,179,16386
584220,600628,600788,160,16408
584220,600631,600792,161,16411
584220,600614,600794,180,16394
584220,600633,600795,162,16413
584220,600606,600795,189,16386
584220,600638,600796,158,16418
584220,600638,600796,158,16418
584220,600619,600800,181,16399
584220,600641,600800,159,16421
584220,600639,600803,164,16419
584220,600639,600806,167,16419
584220,600630,600807,177,16410
584220,600627,600810,183,16407
584220,600640,600810,170,16420
584220,600635,600817,182,16415
584220,600659,600817,158,16439
584220,600653,600819,166,16433
584220,600652,600824,172,16432
584220,600649,600830,181,16429
584220,600655,600837,182,16435
584220,600677,600840,163,16457
584220,600675,600847,172,16455
584220,600675,600849,174,16455
584220,600664,600849,185,16444
584220,600680,600849,169,16460
584220,600686,600849,163,16466
584220,600687,600853,166,16467
584220,600696,600853,157,16476
584220,600684,600855,171,16464
584220,600681,600857,176,16461
584220,600678,600859,181,16458
584220,600693,600860,167,16473
584220,600695,600860,165,16475
584220,600697,600860,163,16477
584220,600693,600864,171,16473
584220,600705,600863,158,16485
584220,600698,600867,169,16478
584220,600685,600870,185,16465
584220,600704,600873,169,16484
584220,600706,600873,167,16486
584220,600710,600874,164,16490
584220,600696,600874,178,16476
584220,600692,600876,184,16472
584220,600696,600877,181,16476
584220,600731,600880,149,16511
584220,600708,600881,173,16488
584220,600708,600881,173,16488
584220,600700,600882,182,16480
584220,600723,600884,161,16503
584220,600698,600887,189,16478
584220,600726,600888,162,16506
584220,600733,600891,158,16513
584220,600722,600902,180,16502
584220,600736,600902,166,16516
584220,600731,600905,174,16511
584220,600751,600907,156,16531
584220,600742,600907,165,16522
584220,600748,600911,163,16528
584220,600744,600916,172,16524
584220,600753,600919,166,16533
584220,600751,600922,171,16531
584220,600762,600925,163,16542
584220,600762,600930,168,16542
584220,600765,600931,166,16545
584220,600751,600931,180,16531
584220,600776,600938,162,16556
584220,600763,600940,177,16543
584220,600765,600943,178,16545
584220,600780,600947,167,16560
584220,600775,600947,172,16555
584220,600777,600947,170,16557
584220,600785,600948,163,16565
584220,600778,600950,172,16558
584220,600775,600950,175,16555
584220,600775,600952,177,16555
584220,600786,600955,169,16566
584220,600788,600958,170,16568
584220,600795,600959,164,16575
584220,600794,600962,168,16574
584220,600783,600965,182,16563
584220,600797,600966,169,16577
584220,600800,600967,167,16580
584220,600803,600967,164,16583
584220,600801,600968,167,16581
584220,600795,600972,177,16575
584220,600797,600972,175,16577
584220,600792,600972,180,16572
584220,600807,600973,166,16587
584220,600820,600973,153,16600
584220,600807,600974,167,16587
584220,600818,600978,160,16598
584220,600811,600978,167,16591
584220,600817,600979,162,16597
584220,600831,600978,147,16611
584220,600811,600979,168,16591
584220,600850,600986,136,16630
584220,600824,600994,170,16604
584220,600847,601001,154,16627
584220,600841,601002,161,16621
584220,600854,601011,157,16634
584220,600858,601012,154,16638
584220,600849,601013,164,16629
584220,600854,601013,159,16634
584220,600859,601017,158,16639
584220,600861,601018,157,16641
584220,600861,601021,160,16641
584220,600855,601023,168,16635
584220,600864,601023,159,16644
584220,600838,601024,186,16618
584220,600860,601024,164,16640
584220,600864,601025,161,16644
584220,600850,601028,178,16630
584220,600868,601031,163,16648
584220,600849,601036,187,16629
584220,600873,601037,164,16653
584220,600877,601037,160,16657
584220,600870,601039,169,16650
584220,600877,601043,166,16657
584220,600881,601044,163,16661
584220,600874,601047,173,16654
584220,600880,601049,169,16660
584226,600892,601051,159,16666
584226,600889,601052,163,16663
584220,600874,601053,179,16654
584220,600874,601053,179,16654
584220,600882,601054,172,16662
584226,600905,601056,151,16679
584226,600912,601059,147,16686
584220,600883,601062,179,16663
584220,600884,601064,180,16664
584226,600926,601068,142,16700
584226,600903,601071,168,16677
584226,600916,601080,164,16690
584226,600908,601082,174,16682
584226,600920,601083,163,16694
584226,600903,601083,180,16677
584226,600931,601087,156,16705
584226,600908,601090,182,16682
584226,600931,601090,159,16705
584226,600941,601090,149,16715
584226,600943,601095,152,16717
584226,600931,601096,165,16705
584226,600923,601097,174,16697
584226,600939,601098,159,16713
584226,600951,601098,147,16725
584226,600947,601107,160,16721
584226,600949,601108,159,16723
584226,600948,601118,170,16722
584226,600950,601118,168,16724
584226,600962,601120,158,16736
584226,600953,601120,167,16727
584226,600948,601122,174,16722
584226,600959,601123,164,16733
584226,600959,601125,166,16733
584226,600973,601131,158,16747
584226,600965,601132,167,16739
584226,600974,601132,158,16748
584226,600979,601132,153,16753
584226,600966,601134,168,16740
584226,600978,601133,155,16752
584226,600969,601134,165,16743
584226,600955,601135,180,16729
584226,600967,601136,169,16741
584226,600968,601139,171,16742
584226,600972,601140,168,16746
584226,600979,601140,161,16753
584226,600973,601142,169,16747
584226,600975,601144,169,16749
584226,600978,601148,170,16752
584226,600974,601152,178,16748
584226,600980,601155,175,16754
584226,601003,601159,156,16777
584226,601001,601165,164,16775
584226,600995,601167,172,16769
584226,601018,601168,150,16792
584226,600987,601172,185,16761
584226,601011,601174,163,16785
584226,601013,601174,161,16787
584226,601019,601176,157,16793
584226,601025,601177,152,16799
584226,601025,601177,152,16799
584226,601024,601181,157,16798
584226,601024,601182,158,16798
584226,601026,601184,158,16800
584226,601014,601187,173,16788
584226,601013,601188,175,16787
584226,601029,601189,160,16803
584187,599803,601191,1388,15616
584226,601022,601191,169,16796
584226,601037,601195,158,16811
584226,601045,601196,151,16819
584226,601032,601198,166,16806
584226,601037,601201,164,16811
584226,601055,601203,148,16829
584226,601038,601204,166,16812
584226,601043,601206,163,16817
584226,601053,601208,155,16827
584226,601047,601212,165,16821
584193,599809,601212,1403,15616
584226,601039,601212,173,16813
584226,601053,601215,162,16827
584226,601049,601218,169,16823
584226,601052,601221,169,16826
584226,601056,601221,165,16830
584226,601072,601223,151,16846
584226,601063,601226,163,16837
584226,601054,601226,172,16828
584226,601059,601227,168,16833
584226,601083,601232,149,16857
584226,601064,601233,169,16838
584226,601088,601233,145,16862
584226,601090,601237,147,16864
584226,601080,601238,158,16854
584226,601083,601238,155,16857
584226,601069,601243,174,16843
584226,601099,601245,146,16873
584226,601099,601249,150,16873
584226,601084,601254,170,16858
584226,601095,601256,161,16869
584226,601090,601257,167,16864
584226,601091,601258,167,16865
584226,601097,601262,165,16871
584226,601109,601270,161,16883
584226,601107,601270,163,16881
584226,601118,601271,153,16892
584226,601123,601273,150,16897
584226,601097,601273,176,16871
584226,601132,601274,142,16906
584226,601120,601273,153,16894
584226,601135,601273,138,16909
584226,601133,601274,141,16907
584226,601125,601277,152,16899
584226,601121,601278,157,16895
584226,601134,601279,145,16908
584226,601131,601281,150,16905
584226,601136,601283,147,16910
584226,601119,601284,165,16893
584226,601134,601285,151,16908
584226,601133,601286,153,16907
584226,601123,601295,172,16897
584226,601140,601309,169,16914
584226,601137,601310,173,16911
584226,601141,601310,169,16915
