submit_time,start_time,end_time,run_time,wait_time
584226,601149,601311,162,16923
584226,601140,601316,176,16914
584226,601152,601318,166,16926
584226,601143,601322,179,16917
584226,601178,601328,150,16952
584226,601165,601329,164,16939
584226,601144,601331,187,16918
584226,601173,601332,159,16947
584226,601160,601334,174,16934
584226,601182,601338,156,16956
584226,601174,601338,164,16948
584226,601167,601341,174,16941
584226,601183,601344,161,16957
584226,601199,601345,146,16973
584226,601168,601350,182,16942
584226,601197,601357,160,16971
584226,601202,601358,156,16976
584226,601196,601359,163,16970
584226,601213,601359,146,16987
584226,601190,601362,172,16964
584226,601203,601362,159,16977
584226,601155,601363,208,16929
584226,601191,601363,172,16965
584226,601177,601363,186,16951
584226,601208,601366,158,16982
584226,601174,601369,195,16948
584226,601191,601369,178,16965
584226,601215,601373,158,16989
584226,601207,601374,167,16981
584226,601189,601374,185,16963
584226,601185,601377,192,16959
584226,601213,601379,166,16987
584226,601212,601381,169,16986
584226,601227,601382,155,17001
584226,601177,601383,206,16951
584226,601226,601384,158,17000
584226,601224,601388,164,16998
584226,601188,601390,202,16962
584226,601227,601389,162,17001
584226,601222,601391,169,16996
584226,601222,601391,169,16996
584226,601205,601393,188,16979
584226,601238,601400,162,17012
584226,601218,601402,184,16992
584226,601237,601402,165,17011
584226,601233,601405,172,17007
584226,601238,601407,169,17012
584226,601244,601407,163,17018
584226,601233,601409,176,17007
584226,601233,601411,178,17007
584226,601249,601411,162,17023
584226,601245,601412,167,17019
584226,601259,601413,154,17033
584226,601257,601414,157,17031
584226,601257,601425,168,17031
584226,601274,601426,152,17048
584226,601282,601427,145,17056
584226,601272,601429,157,17046
584226,601262,601431,169,17036
584226,601255,601431,176,17029
584226,601275,601432,157,17049
584226,601271,601433,162,17045
584226,601274,601438,164,17048
584226,601285,601439,154,17059
584226,601274,601440,166,17048
584226,601278,601442,164,17052
584226,601279,601442,163,17053
584226,601279,601444,165,17053
584226,601270,601448,178,17044
584226,601286,601451,165,17060
584226,601286,601451,165,17060
584226,601274,601459,185,17048
584226,601284,601461,177,17058
584226,601295,601465,170,17069
584226,601274,601465,191,17048
584226,601316,601478,162,17090
584226,601311,601480,169,17085
584226,601311,601481,170,17085
584226,601318,601483,165,17092
584226,601310,601483,173,17084
584226,601331,601483,152,17105
584226,601328,601486,158,17102
584226,601330,601487,157,17104
584226,601311,601489,178,17085
584226,601332,601493,161,17106
584226,601322,601490,168,17096
584226,601335,601504,169,17109
584226,601351,601503,152,17125
584226,601339,601504,165,17113
584226,601339,601507,168,17113
584226,601345,601514,169,17119
584226,601362,601516,154,17136
584226,601364,601518,154,17138
584226,601345,601519,174,17119
584226,601342,601520,178,17116
584226,601369,601520,151,17143
584226,601360,601524,164,17134
584226,601359,601524,165,17133
584226,601363,601524,161,17137
584226,601357,601526,169,17131
584226,601375,601529,154,17149
584226,601360,601531,171,17134
584226,601364,601535,171,17138
584226,601374,601539,165,17148
584226,601392,601540,148,17166
584226,601378,601546,168,17152
584226,601384,601547,163,17158
584226,601380,601549,169,17154
584226,601403,601548,145,17177
584226,601403,601549,146,17177
584226,601367,601549,182,17141
584226,601391,601549,158,17165
584226,601411,601553,142,17185
584226,601390,601553,163,17164
584226,601370,601554,184,17144
584226,601374,601555,181,17148
584226,601383,601556,173,17157
584226,601389,601558,169,17163
584226,601384,601562,178,17158
584226,601381,601564,183,17155
584226,601364,601565,201,17138
584226,601413,601565,152,17187
584226,601390,601566,176,17164
584226,601400,601568,168,17174
584226,601394,601569,175,17168
584226,601414,601571,157,17188
584226,601426,601572,146,17200
584226,601405,601573,168,17179
584226,601407,601577,170,17181
584226,601412,601576,164,17186
584226,601408,601577,169,17182
584226,601427,601579,152,17201
584238,601431,601581,150,17193
584226,601409,601582,173,17183
584238,601434,601587,153,17196
584238,601441,601588,147,17203
584226,601415,601591,176,17189
584238,601433,601591,158,17195
584226,601427,601595,168,17201
584238,601440,601595,155,17202
584238,601452,601595,143,17214
584238,601431,601596,165,17193
584238,601443,601597,154,17205
584238,601438,601597,159,17200
584238,601445,601604,159,17207
584238,601461,601608,147,17223
584238,601449,601608,159,17211
584238,601459,601610,151,17221
584238,601465,601611,146,17227
584238,601451,601611,160,17213
584238,601442,601623,181,17204
584238,601480,601630,150,17242
584238,601484,601631,147,17246
584238,601465,601637,172,17227
584238,601487,601637,150,17249
584238,601489,601641,152,17251
584238,601482,601642,160,17244
584238,601478,601647,169,17240
584238,601484,601657,173,17246
584238,601493,601659,166,17255
584238,601488,601659,171,17250
584238,601504,601660,156,17266
584238,601504,601663,159,17266
584238,601505,601664,159,17267
584238,601514,601667,153,17276
584238,601516,601668,152,17278
584238,601507,601668,161,17269
584238,601504,601670,166,17266
584238,601532,601672,140,17294
584238,601505,601672,167,17267
584238,601519,601674,155,17281
584238,601525,601674,149,17287
584238,601521,601676,155,17283
584238,601521,601676,155,17283
584238,601525,601679,154,17287
584238,601524,601679,155,17286
584238,601518,601679,161,17280
584238,601530,601690,160,17292
584238,601549,601693,144,17311
584238,601541,601694,153,17303
584238,601526,601696,170,17288
584238,601535,601698,163,17297
584238,601546,601698,152,17308
584238,601556,601698,142,17318
584238,601539,601700,161,17301
584238,601547,601702,155,17309
584238,601554,601701,147,17316
584238,601549,601702,153,17311
584238,601569,601711,142,17331
584238,601550,601711,161,17312
584238,601549,601713,164,17311
584238,601553,601713,160,17315
584238,601559,601714,155,17321
584238,601565,601716,151,17327
584238,601573,601717,144,17335
584238,601550,601720,170,17312
584238,601557,601720,163,17319
584238,601571,601723,152,17333
584238,601567,601724,157,17329
584238,601564,601725,161,17326
584238,601564,601728,164,17326
584238,601554,601728,174,17316
584238,601580,601730,150,17342
584238,601566,601731,165,17328
584238,601589,601733,144,17351
584238,601577,601735,158,17339
584238,601583,601740,157,17345
584238,601573,601740,167,17335
584238,601570,601744,174,17332
584238,601595,601746,151,17357
584238,601582,601749,167,17344
584238,601597,601751,154,17359
584238,601577,601752,175,17339
584238,601588,601756,168,17350
584238,601596,601757,161,17358
584238,601578,601757,179,17340
584238,601611,601758,147,17373
584238,601611,601759,148,17373
584238,601596,601759,163,17358
584238,601592,601765,173,17354
584238,601609,601765,156,17371
584238,601611,601770,159,17373
584238,601592,601770,178,17354
584238,601598,601771,173,17360
584238,601604,601772,168,17366
584238,601609,601775,166,17371
584238,601598,601775,177,17360
584199,600359,601780,1421,16160
584238,601631,601783,152,17393
584238,601638,601788,150,17400
584238,601623,601792,169,17385
584238,601642,601794,152,17404
584238,601638,601799,161,17400
584238,601642,601801,159,17404
584238,601661,601806,145,17423
584238,601663,601806,143,17425
584238,601668,601809,141,17430
584238,601660,601810,150,17422
584238,601632,601813,181,17394
584238,601669,601820,151,17431
584238,601648,601820,172,17410
584238,601673,601826,153,17435
584238,601675,601828,153,17437
584238,601676,601831,155,17438
584238,601667,601832,165,17429
584238,601659,601834,175,17421
584238,601670,601834,164,17432
584238,601665,601837,172,17427
584238,601657,601836,179,17419
584238,601672,601841,169,17434
584238,601679,601841,162,17441
584238,601679,601843,164,17441
584238,601676,601844,168,17438
584238,601680,601847,167,17442
584238,601675,601848,173,17437
584238,601695,601848,153,17457
584238,601703,601858,155,17465
584238,601714,601864,150,17476
584238,601701,601867,166,17463
584238,601698,601871,173,17460
584238,601712,601872,160,17474
584238,601702,601877,175,17464
584238,601698,601877,179,17460
584238,601696,601879,183,17458
584238,601717,601879,162,17479
584238,601690,601880,190,17452
584238,601720,601883,163,17482
584238,601713,601885,172,17475
584238,601694,601891,197,17456
584238,601723,601892,169,17485
584238,601699,601893,194,17461
584238,601731,601894,163,17493
584238,601720,601896,176,17482
584238,601729,601896,167,17491
584238,601714,601899,185,17476
584238,601741,601900,159,17503
584238,601733,601902,169,17495
584238,601717,601903,186,17479
584238,601751,601906,155,17513
584238,601726,601906,180,17488
584238,601731,601908,177,17493
584238,601711,601908,197,17473
584238,601749,601908,159,17511
584238,601747,601908,161,17509
584238,601728,601910,182,17490
584238,601744,601912,168,17506
584238,601753,601912,159,17515
584238,601725,601913,188,17487
584238,601736,601913,177,17498
584238,601702,601917,215,17464
584238,601741,601919,178,17503
584238,601758,601919,161,17520
584238,601759,601924,165,17521
584238,601771,601925,154,17533
584238,601759,601928,169,17521
584238,601757,601928,171,17519
584238,601758,601931,173,17520
584238,601759,601932,173,17521
584238,601765,601933,168,17527
584238,601776,601933,157,17538
584238,601765,601934,169,17527
584238,601771,601936,165,17533
584238,601773,601938,165,17535
584238,601772,601946,174,17534
584238,601776,601949,173,17538
584238,601795,601949,154,17557
584238,601781,601953,172,17543
584238,601788,601953,165,17550
584238,601783,601959,176,17545
584238,601807,601959,152,17569
584238,601800,601964,164,17562
584238,601807,601966,159,17569
584238,601811,601968,157,17573
584238,601801,601973,172,17563
584238,601793,601974,181,17555
584238,601809,601975,166,17571
584238,601813,601988,175,17575
584238,601826,601991,165,17588
584238,601832,601991,159,17594
584238,601837,601992,155,17599
584238,601821,601994,173,17583
584238,601821,601995,174,17583
584238,601829,601997,168,17591
584238,601842,601998,156,17604
584238,601841,602004,163,17603
584238,601835,602005,170,17597
584238,601849,602008,159,17611
584238,601844,602009,165,17606
584238,601835,602014,179,17597
584238,601847,602013,166,17609
584238,601833,602013,180,17595
584238,601837,602014,177,17599
584238,601849,602015,166,17611
584238,601844,602019,175,17606
584238,601867,602028,161,17629
584238,601881,602030,149,17643
584238,601858,602034,176,17620
584238,601877,602034,157,17639
584238,601873,602035,162,17635
584238,601877,602041,164,17639
584238,601865,602043,178,17627
584238,601884,602048,164,17646
584238,601891,602049,158,17653
584238,601879,602050,171,17641
584238,601872,602050,178,17634
584238,601886,602054,168,17648
584238,601893,602056,163,17655
584238,601880,602058,178,17642
584238,601902,602059,157,17664
584238,601896,602060,164,17658
584238,601906,602062,156,17668
584238,601913,602064,151,17675
584238,601910,602065,155,17672
584238,601919,602067,148,17681
584238,601894,602069,175,17656
584238,601906,602069,163,17668
584238,601900,602069,169,17662
584238,601897,602072,175,17659
584238,601894,602073,179,17656
584238,601911,602073,162,17673
584238,601909,602073,164,17671
584238,601933,602075,142,17695
584238,601908,602074,166,17670
584238,601914,602077,163,17676
584238,601928,602079,151,17690
584238,601925,602079,154,17687
584238,601912,602079,167,17674
584238,601935,602081,146,17697
584238,601904,602080,176,17666
584238,601918,602085,167,17680
584238,601899,602085,186,17661
584238,601934,602087,153,17696
584238,601919,602088,169,17681
584238,601950,602091,141,17712
584238,601908,602091,183,17670
584238,601939,602092,153,17701
584238,601928,602092,164,17690
584238,601931,602098,167,17693
584238,601954,602104,150,17716
584238,601937,602106,169,17699
584238,601932,602107,175,17694
584238,601925,602107,182,17687
584238,601914,602116,202,17676
584256,601975,602118,143,17719
584238,601950,602119,169,17712
584256,601965,602118,153,17709
584238,601954,602119,165,17716
584238,601947,602119,172,17709
584256,601967,602124,157,17711
584256,601960,602125,165,17704
584256,601968,602126,158,17712
584256,601989,602130,141,17733
584256,601974,602136,162,17718
584256,601992,602140,148,17736
584256,601976,602143,167,17720
584256,601992,602150,158,17736
584256,601998,602150,152,17742
584256,601998,602158,160,17742
584256,601995,602159,164,17739
584256,602009,602162,153,17753
584256,602005,602165,160,17749
584256,602006,602170,164,17750
584256,601991,602169,178,17735
584256,601995,602173,178,17739
584256,602014,602174,160,17758
584256,602016,602176,160,17760
584256,602014,602178,164,17758
584256,602028,602179,151,17772
584256,602014,602180,166,17758
584256,602009,602181,172,17753
584256,602030,602198,168,17774
584256,602031,602199,168,17775
584256,602050,602199,149,17794
584256,602034,602201,167,17778
584256,602043,602201,158,17787
584256,602042,602206,164,17786
584256,602020,602210,190,17764
584256,602067,602214,147,17811
584256,602036,602214,178,17780
584256,602050,602216,166,17794
584256,602049,602217,168,17793
584256,602049,602217,168,17793
584256,602035,602219,184,17779
584256,602060,602222,162,17804
584256,602075,602222,147,17819
584256,602064,602224,160,17808
584256,602080,602227,147,17824
584256,602079,602228,149,17823
584256,602057,602228,171,17801
584256,602060,602230,170,17804
584256,602059,602231,172,17803
584256,602055,602231,176,17799
584256,602069,602234,165,17813
584256,602066,602236,170,17810
584256,602074,602236,162,17818
584256,602070,602236,166,17814
584256,602073,602238,165,17817
584256,602092,602239,147,17836
584256,602080,602239,159,17824
584256,602069,602242,173,17813
584256,602063,602242,179,17807
584256,602092,602242,150,17836
584256,602078,602244,166,17822
584256,602075,602245,170,17819
584256,602081,602245,164,17825
584256,602089,602247,158,17833
584256,602074,602248,174,17818
584256,602088,602255,167,17832
584256,602092,602257,165,17836
584256,602086,602258,172,17830
584256,602074,602260,186,17818
584256,602105,602261,156,17849
584256,602091,602264,173,17835
584256,602081,602269,188,17825
584256,602119,602270,151,17863
584256,602117,602272,155,17861
584256,602107,602277,170,17851
584256,602107,602277,170,17851
584256,602119,602278,159,17863
584256,602120,602279,159,17864
584256,602086,602279,193,17830
584256,602120,602280,160,17864
584256,602099,602281,182,17843
584256,602108,602282,174,17852
584256,602124,602283,159,17868
584256,602119,602286,167,17863
584256,602131,602296,165,17875
584256,602127,602297,170,17871
584256,602125,602297,172,17869
584256,602140,602299,159,17884
584256,602137,602300,163,17881
584256,602144,602303,159,17888
584256,602159,602303,144,17903
584256,602151,602304,153,17895
584256,602160,602304,144,17904
584222,600888,602307,1419,16666
584256,602151,602308,157,17895
584256,602166,602310,144,17910
584256,602163,602314,151,17907
584256,602175,602315,140,17919
584256,602170,602318,148,17914
584256,602179,602319,140,17923
584256,602181,602324,143,17925
584256,602170,602328,158,17914
584256,602180,602328,148,17924
584256,602173,602333,160,17917
584256,602182,602337,155,17926
584256,602202,602340,138,17946
584256,602199,602343,144,17943
584256,602200,602344,144,17944
584256,602177,602352,175,17921
584256,602217,602363,146,17961
584256,602199,602364,165,17943
584256,602210,602365,155,17954
584256,602207,602367,160,17951
584256,602216,602368,152,17960
584256,602214,602372,158,17958
584256,602223,602376,153,17967
584256,602214,602377,163,17958
584256,602218,602379,161,17962
584256,602201,602382,181,17945
584256,602229,602382,153,17973
584256,602219,602386,167,17963
584256,602224,602389,165,17968
584256,602238,602393,155,17982
584256,602223,602394,171,17967
584256,602237,602403,166,17981
584256,602244,602403,159,17988
584256,602229,602404,175,17973
584256,602249,602405,156,17993
584256,602247,602406,159,17991
584256,602234,602407,173,17978
584256,602227,602408,181,17971
584256,602232,602410,178,17976
584256,602237,602410,173,17981
584256,602242,602410,168,17986
584256,602240,602411,171,17984
584256,602245,602411,166,17989
584256,602245,602412,167,17989
584256,602236,602413,177,17980
584256,602240,602414,174,17984
584256,602231,602413,182,17975
584256,602261,602417,156,18005
584256,602232,602418,186,17976
584256,602259,602419,160,18003
584256,602243,602423,180,17987
584256,602264,602426,162,18008
584256,602243,602428,185,17987
584256,602278,602432,154,18022
584256,602257,602433,176,18001
584256,602261,602433,172,18005
584256,602270,602436,166,18014
584256,602277,602436,159,18021
584256,602281,602436,155,18025
584256,602270,602438,168,18014
584256,602256,602438,182,18000
584256,602273,602439,166,18017
584256,602284,602440,156,18028
584256,602279,602445,166,18023
584256,602279,602448,169,18023
584256,602280,602456,176,18024
584256,602300,602459,159,18044
584256,602279,602460,181,18023
584256,602282,602462,180,18026
584256,602298,602462,164,18042
584256,602304,602466,162,18048
584256,602309,602468,159,18053
584256,602286,602472,186,18030
584256,602304,602472,168,18048
584256,602307,602475,168,18051
584256,602297,602475,178,18041
584256,602297,602476,179,18041
584256,602311,602477,166,18055
584256,602328,602480,152,18072
584256,602318,602481,163,18062
584256,602299,602480,181,18043
584256,602325,602484,159,18069
584256,602328,602484,156,18072
584256,602303,602489,186,18047
584256,602319,602488,169,18063
584256,602315,602493,178,18059
584256,602304,602501,197,18048
584256,602345,602501,156,18089
584256,602338,602505,167,18082
584256,602316,602507,191,18060
584256,602333,602507,174,18077
584256,602340,602508,168,18084
584256,602343,602520,177,18087
584256,602352,602527,175,18096
584256,602364,602528,164,18108
584256,602367,602528,161,18111
584256,602365,602531,166,18109
584256,602365,602535,170,18109
584256,602386,602539,153,18130
584256,602382,602545,163,18126
584256,602377,602545,168,18121
584256,602376,602546,170,18120
584256,602369,602547,178,18113
584256,602380,602547,167,18124
584256,602372,602555,183,18116
584256,602383,602557,174,18127
584256,602395,602564,169,18139
584256,602412,602567,155,18156
584256,602390,602569,179,18134
584256,602405,602569,164,18149
584256,602405,602572,167,18149
584256,602394,602573,179,18138
584256,602404,602573,169,18148
584256,602409,602573,164,18153
584256,602414,602573,159,18158
584256,602411,602578,167,18155
584256,602412,602579,167,18156
584256,602408,602578,170,18152
584256,602414,602581,167,18158
584256,602404,602582,178,18148
584256,602411,602584,173,18155
584256,602419,602587,168,18163
584256,602407,602588,181,18151
584256,602411,602589,178,18155
584256,602429,602590,161,18173
584256,602413,602590,177,18157
584256,602423,602596,173,18167
584256,602413,602596,183,18157
584256,602417,602597,180,18161
584256,602432,602599,167,18176
584256,602469,602599,130,18213
584256,602420,602602,182,18164
584256,602439,602602,163,18183
584256,602437,602603,166,18181
584256,602437,602606,169,18181
584256,602439,602610,171,18183
584256,602441,602610,169,18185
584256,602426,602612,186,18170
584256,602439,602615,176,18183
584256,602448,602615,167,18192
584256,602433,602616,183,18177
584256,602437,602617,180,18181
584256,602473,602618,145,18217
584256,602463,602620,157,18207
584256,602477,602623,146,18221
584256,602434,602622,188,18178
584256,602459,602625,166,18203
584256,602456,602627,171,18200
584256,602460,602632,172,18204
584256,602445,602634,189,18189
584256,602472,602638,166,18216
584256,602485,602638,153,18229
584256,602476,602641,165,18220
584256,602462,602642,180,18206
584256,602477,602642,165,18221
584256,602481,602645,164,18225
584256,602485,602647,162,18229
584256,602481,602650,169,18225
584256,602489,602650,161,18233
584269,602494,602654,160,18225
584256,602481,602659,178,18225
584256,602475,602660,185,18219
584256,602466,602660,194,18210
584269,602508,602663,155,18239
584269,602509,602662,153,18240
584269,602505,602663,158,18236
584269,602502,602673,171,18233
584269,602529,602674,145,18260
584269,602501,602676,175,18232
584269,602508,602680,172,18239
584269,602536,602682,146,18267
584269,602521,602686,165,18252
584269,602529,602686,157,18260
584269,602540,602690,150,18271
584269,602527,602691,164,18258
584269,602556,602704,148,18287
584269,602531,602705,174,18262
584269,602548,602705,157,18279
584269,602566,602709,143,18297
584269,602545,602711,166,18276
584269,602547,602718,171,18278
584269,602548,602721,173,18279
584269,602557,602720,163,18288
584269,602574,602722,148,18305
584269,602567,602724,157,18298
584269,602588,602725,137,18319
584269,602565,602730,165,18296
584269,602574,602733,159,18305
584269,602582,602734,152,18313
584269,602569,602735,166,18300
584269,602589,602738,149,18320
584269,602579,602738,159,18310
584269,602582,602739,157,18313
584269,602578,602740,162,18309
584269,602589,602742,153,18320
584269,602574,602741,167,18305
584269,602569,602743,174,18300
584269,602579,602744,165,18310
584269,602574,602744,170,18305
584269,602603,602749,146,18334
584269,602598,602750,152,18329
584269,602573,602751,178,18304
584269,602599,602753,154,18330
584269,602591,602753,162,18322
584269,602597,602754,157,18328
584269,602600,602755,155,18331
584269,602597,602759,162,18328
584269,602585,602761,176,18316
584269,602604,602761,157,18335
584269,602617,602762,145,18348
584269,602591,602762,171,18322
584269,602603,602762,159,18334
584269,602616,602764,148,18347
584269,602607,602766,159,18338
584269,602613,602766,153,18344
584269,602621,602776,155,18352
584269,602619,602778,159,18350
584269,602616,602780,164,18347
584269,602618,602780,162,18349
584269,602611,602781,170,18342
584269,602638,602782,144,18369
584269,602623,602782,159,18354
584269,602632,602786,154,18363
584269,602648,602786,138,18379
584269,602610,602788,178,18341
584269,602641,602793,152,18372
584269,602625,602796,171,18356
584269,602623,602797,174,18354
584269,602638,602804,166,18369
584269,602627,602804,177,18358
584269,602643,602807,164,18374
584269,602642,602807,165,18373
584269,602651,602809,158,18382
584269,602651,602810,159,18382
584269,602660,602810,150,18391
584269,602664,602811,147,18395
584269,602663,602813,150,18394
584269,602646,602817,171,18377
584229,601430,602821,1391,17201
584269,602654,602823,169,18385
584269,602659,602826,167,18390
584269,602663,602832,169,18394
584269,602660,602834,174,18391
584269,602634,602834,200,18365
584269,602675,602836,161,18406
584269,602680,602843,163,18411
584269,602676,602843,167,18407
584269,602687,602850,163,18418
584269,602686,602852,166,18417
584269,602705,602853,148,18436
584269,602692,602857,165,18423
584269,602705,602856,151,18436
584269,602674,602862,188,18405
584269,602718,602866,148,18449
584269,602683,602870,187,18414
584269,602721,602872,151,18452
584269,602709,602872,163,18440
584269,602691,602873,182,18422
584269,602706,602874,168,18437
584269,602724,602877,153,18455
584269,602723,602880,157,18454
584269,602721,602882,161,18452
584269,602742,602886,144,18473
584269,602726,602886,160,18457
584269,602744,602887,143,18475
584269,602731,602889,158,18462
584269,602740,602892,152,18471
584269,602739,602894,155,18470
584269,602711,602895,184,18442
584269,602750,602898,148,18481
584269,602735,602903,168,18466
584269,602734,602903,169,18465
584269,602744,602904,160,18475
584269,602742,602908,166,18473
584269,602751,602910,159,18482
584269,602741,602910,169,18472
584269,602744,602912,168,18475
584269,602735,602912,177,18466
584269,602739,602921,182,18470
584269,602762,602922,160,18493
584269,602763,602923,160,18494
584269,602753,602924,171,18484
584269,602755,602923,168,18486
584269,602762,602925,163,18493
584269,602767,602926,159,18498
584269,602755,602929,174,18486
584269,602751,602931,180,18482
584269,602761,602934,173,18492
584269,602753,602936,183,18484
584269,602780,602937,157,18511
584269,602767,602938,171,18498
584269,602786,602941,155,18517
584269,602783,602942,159,18514
584269,602765,602949,184,18496
584269,602782,602950,168,18513
584269,602779,602950,171,18510
584269,602760,602952,192,18491
584269,602782,602954,172,18513
584269,602762,602956,194,18493
584269,602781,602956,175,18512
584269,602776,602957,181,18507
584269,602796,602961,165,18527
584269,602804,602968,164,18535
584269,602814,602970,156,18545
584269,602788,602972,184,18519
584269,602808,602974,166,18539
584269,602786,602974,188,18517
584269,602812,602976,164,18543
584269,602810,602976,166,18541
584269,602793,602976,183,18524
584269,602807,602977,170,18538
584269,602811,602980,169,18542
584269,602822,602981,159,18553
584269,602798,602985,187,18529
584269,602810,602985,175,18541
584269,602836,602991,155,18567
584269,602825,602993,168,18556
584269,602833,602994,161,18564
584269,602805,602994,189,18536
584269,602827,602998,171,18558
584269,602835,603000,165,18566
584269,602817,603000,183,18548
584269,602843,603000,157,18574
584269,602834,603001,167,18565
584269,602844,603010,166,18575
584269,602852,603010,158,18583
584269,602854,603013,159,18585
584269,602851,603019,168,18582
584269,602857,603027,170,18588
584269,602857,603028,171,18588
584269,602872,603029,157,18603
584269,602872,603031,159,18603
584269,602862,603033,171,18593
584269,602866,603034,168,18597
584269,602874,603035,161,18605
584269,602874,603035,161,18605
584269,602882,603036,154,18613
584269,602870,603044,174,18601
584269,602877,603045,168,18608
584269,602890,603045,155,18621
584269,602886,603049,163,18617
584269,602888,603051,163,18619
584269,602895,603051,156,18626
584269,602881,603056,175,18612
584269,602905,603059,154,18636
584269,602904,603059,155,18635
584269,602886,603060,174,18617
584269,602893,603060,167,18624
584269,602896,603066,170,18627
584269,602899,603068,169,18630
584269,602910,603069,159,18641
584269,602913,603069,156,18644
584269,602913,603070,157,18644
584269,602903,603070,167,18634
584269,602909,603076,167,18640
584269,602911,603082,171,18642
584269,602927,603083,156,18658
584269,602929,603084,155,18660
584269,602926,603087,161,18657
584269,602931,603092,161,18662
584269,602936,603093,157,18667
584269,602934,603094,160,18665
584269,602924,603095,171,18655
584269,602938,603095,157,18669
584269,602922,603097,175,18653
584269,602924,603097,173,18655
584269,602923,603100,177,18654
584269,602950,603101,151,18681
584269,602923,603105,182,18654
584269,602943,603107,164,18674
584269,602950,603110,160,18681
584269,602939,603111,172,18670
584269,602952,603111,159,18683
584269,602956,603111,155,18687
584269,602941,603111,170,18672
584269,602962,603116,154,18693
584269,602951,603116,165,18682
584269,602954,603119,165,18685
584269,602957,603121,164,18688
584269,602974,603126,152,18705
584269,602957,603126,169,18688
584269,602975,603132,157,18706
584269,602978,603132,154,18709
584269,602969,603138,169,18700
584269,602992,603141,149,18723
584269,602971,603141,170,18702
584269,602994,603142,148,18725
584269,602995,603146,151,18726
584269,602982,603150,168,18713
584269,602977,603153,176,18708
584269,602993,603153,160,18724
584269,602981,603154,173,18712
584269,602977,603155,178,18708
584269,603001,603156,155,18732
584269,602977,603157,180,18708
584269,603000,603160,160,18731
584269,602986,603161,175,18717
584269,603002,603162,160,18733
584269,602998,603164,166,18729
584269,602986,603163,177,18717
584269,603000,603164,164,18731
584269,603020,603169,149,18751
584269,602972,603170,198,18703
584269,603014,603173,159,18745
584269,603011,603174,163,18742
584269,603010,603177,167,18741
