submit_time,start_time,end_time,run_time,wait_time
584269,603027,603180,153,18758
584269,603033,603181,148,18764
584269,603030,603183,153,18761
584275,603046,603185,139,18771
584275,603037,603186,149,18762
584269,603032,603191,159,18763
584275,603051,603194,143,18776
584275,603044,603195,151,18769
584269,603034,603197,163,18765
584275,603057,603199,142,18782
584269,603028,603201,173,18759
584275,603049,603202,153,18774
584269,603035,603203,168,18766
584275,603052,603206,154,18777
584275,603060,603207,147,18785
584275,603046,603211,165,18771
584275,603061,603214,153,18786
584275,603059,603218,159,18784
584275,603069,603218,149,18794
584275,603069,603219,150,18794
584275,603067,603222,155,18792
584275,603076,603224,148,18801
584275,603083,603225,142,18808
584275,603059,603227,168,18784
584275,603070,603231,161,18795
584275,603071,603232,161,18796
584275,603071,603236,165,18796
584275,603085,603237,152,18810
584275,603082,603246,164,18807
584275,603093,603247,154,18818
584275,603096,603250,154,18821
584275,603117,603260,143,18842
584275,603093,603260,167,18818
584275,603111,603263,152,18836
584275,603087,603264,177,18812
584275,603096,603265,169,18821
584275,603095,603265,170,18820
584275,603111,603267,156,18836
584275,603100,603267,167,18825
584275,603117,603268,151,18842
584275,603098,603268,170,18823
584275,603112,603270,158,18837
584275,603098,603270,172,18823
584275,603120,603272,152,18845
584275,603107,603273,166,18832
584275,603105,603276,171,18830
584275,603127,603276,149,18852
584275,603102,603280,178,18827
584275,603127,603281,154,18852
584275,603112,603283,171,18837
584275,603132,603285,153,18857
584275,603147,603288,141,18872
584275,603112,603288,176,18837
584275,603133,603295,162,18858
584275,603121,603298,177,18846
584275,603157,603298,141,18882
584275,603155,603306,151,18880
584275,603142,603308,166,18867
584275,603162,603310,148,18887
584275,603138,603311,173,18863
584275,603142,603311,169,18867
584275,603171,603314,143,18896
584275,603154,603314,160,18879
584275,603151,603317,166,18876
584275,603154,603317,163,18879
584275,603162,603318,156,18887
584275,603161,603318,157,18886
584275,603143,603320,177,18868
584275,603164,603320,156,18889
584275,603158,603322,164,18883
584275,603164,603325,161,18889
584275,603175,603326,151,18900
584275,603155,603332,177,18880
584275,603178,603334,156,18903
584275,603194,603337,143,18919
584275,603173,603338,165,18898
584275,603184,603340,156,18909
584275,603164,603340,176,18889
584275,603180,603341,161,18905
584275,603187,603343,156,18912
584275,603181,603344,163,18906
584275,603170,603346,176,18895
584275,603186,603349,163,18911
584275,603200,603356,156,18925
584275,603204,603358,154,18929
584275,603198,603358,160,18923
584275,603202,603359,157,18927
584275,603192,603361,169,18917
584275,603202,603363,161,18927
584275,603212,603365,153,18937
584241,601959,603365,1406,17718
584275,603207,603369,162,18932
584275,603196,603371,175,18921
584275,603218,603372,154,18943
584275,603223,603378,155,18948
584275,603225,603382,157,18950
584275,603233,603384,151,18958
584275,603214,603391,177,18939
584275,603206,603392,186,18931
584275,603237,603394,157,18962
584275,603228,603394,166,18953
584275,603219,603395,176,18944
584275,603220,603398,178,18945
584275,603247,603398,151,18972
584275,603238,603399,161,18963
584275,603246,603399,153,18971
584275,603226,603401,175,18951
584275,603232,603402,170,18957
584275,603261,603402,141,18986
584275,603261,603405,144,18986
584275,603263,603410,147,18988
584275,603265,603412,147,18990
584275,603269,603415,146,18994
584275,603267,603418,151,18992
584275,603268,603420,152,18993
584275,603264,603422,158,18989
584275,603268,603426,158,18993
584275,603250,603427,177,18975
584275,603271,603432,161,18996
584275,603282,603438,156,19007
584275,603283,603441,158,19008
584275,603271,603442,171,18996
584275,603277,603443,166,19002
584275,603267,603444,177,18992
584275,603280,603446,166,19005
584275,603273,603448,175,18998
584275,603288,603450,162,19013
584275,603273,603450,177,18998
584275,603276,603454,178,19001
584275,603299,603459,160,19024
584275,603317,603465,148,19042
584275,603311,603466,155,19036
584275,603286,603467,181,19011
584275,603289,603470,181,19014
584275,603296,603471,175,19021
584275,603321,603479,158,19046
584275,603308,603480,172,19033
584275,603307,603480,173,19032
584275,603326,603480,154,19051
584275,603298,603481,183,19023
584275,603317,603483,166,19042
584275,603321,603484,163,19046
584275,603311,603487,176,19036
584275,603327,603487,160,19052
584275,603311,603487,176,19036
584275,603319,603487,168,19044
584275,603315,603489,174,19040
584275,603323,603490,167,19048
584275,603318,603491,173,19043
584275,603315,603497,182,19040
584275,603343,603500,157,19068
584275,603347,603501,154,19072
584275,603341,603502,161,19066
584275,603333,603504,171,19058
584275,603341,603505,164,19066
584275,603342,603505,163,19067
584275,603338,603507,169,19063
584275,603349,603508,159,19074
584275,603339,603510,171,19064
584275,603357,603509,152,19082
584275,603335,603513,178,19060
584275,603345,603519,174,19070
584275,603360,603523,163,19085
584275,603362,603524,162,19087
584275,603359,603533,174,19084
584275,603378,603535,157,19103
584275,603366,603536,170,19091
584275,603370,603537,167,19095
584275,603366,603538,172,19091
584275,603373,603539,166,19098
584275,603372,603540,168,19097
584275,603364,603543,179,19089
584275,603384,603544,160,19109
584275,603358,603546,188,19083
584275,603392,603552,160,19117
584275,603383,603552,169,19108
584275,603398,603555,157,19123
584275,603399,603557,158,19124
584275,603399,603559,160,19124
584275,603395,603558,163,19120
584275,603406,603561,155,19131
584275,603403,603562,159,19128
584275,603403,603567,164,19128
584275,603396,603568,172,19121
584275,603400,603569,169,19125
584275,603391,603571,180,19116
584275,603401,603572,171,19126
584275,603395,603574,179,19120
584275,603413,603573,160,19138
584275,603415,603588,173,19140
584275,603428,603589,161,19153
584275,603426,603590,164,19151
584275,603423,603590,167,19148
584275,603439,603590,151,19164
584275,603433,603593,160,19158
584275,603418,603595,177,19143
584275,603420,603596,176,19145
584275,603444,603601,157,19169
584275,603442,603602,160,19167
584275,603445,603603,158,19170
584275,603446,603605,159,19171
584275,603411,603610,199,19136
584275,603450,603614,164,19175
584275,603442,603615,173,19167
584275,603449,603617,168,19174
584275,603451,603619,168,19176
584275,603467,603624,157,19192
584275,603461,603630,169,19186
584275,603472,603632,160,19197
584275,603466,603625,159,19191
584275,603487,603641,154,19212
584275,603480,603641,161,19205
584275,603479,603643,164,19204
584275,603467,603642,175,19192
584275,603481,603643,162,19206
584275,603484,603645,161,19209
584275,603481,603645,164,19206
584275,603488,603645,157,19213
584275,603454,603646,192,19179
584275,603481,603645,164,19206
584275,603471,603651,180,19196
584275,603490,603652,162,19215
584275,603488,603654,166,19213
584275,603488,603656,168,19213
584275,603497,603657,160,19222
584275,603505,603658,153,19230
584275,603490,603659,169,19215
584275,603508,603660,152,19233
584275,603484,603663,179,19209
584275,603506,603666,160,19231
584275,603500,603666,166,19225
584275,603510,603667,157,19235
584275,603502,603669,167,19227
584275,603491,603670,179,19216
584275,603503,603672,169,19228
584275,603510,603673,163,19235
584275,603538,603679,141,19263
584275,603508,603680,172,19233
584275,603514,603684,170,19239
584275,603535,603688,153,19260
584275,603524,603692,168,19249
584275,603537,603693,156,19262
584275,603523,603693,170,19248
584275,603540,603694,154,19265
584275,603534,603696,162,19259
584275,603505,603697,192,19230
584275,603541,603698,157,19266
584275,603544,603702,158,19269
584275,603539,603703,164,19264
584275,603519,603703,184,19244
584275,603547,603707,160,19272
584288,603568,603711,143,19280
584275,603559,603713,154,19284
584288,603573,603714,141,19285
584275,603552,603715,163,19277
584288,603562,603716,154,19274
584288,603567,603717,150,19279
584275,603553,603720,167,19278
584275,603557,603720,163,19282
584275,603556,603721,165,19281
584275,603544,603722,178,19269
584288,603570,603724,154,19282
584275,603559,603725,166,19284
584288,603571,603729,158,19283
584288,603574,603730,156,19286
584288,603590,603731,141,19302
584288,603574,603734,160,19286
584288,603588,603741,153,19300
584288,603590,603745,155,19302
584288,603597,603746,149,19309
584288,603594,603748,154,19306
584288,603602,603755,153,19314
584288,603610,603757,147,19322
584288,603602,603756,154,19314
584288,603595,603759,164,19307
584288,603603,603768,165,19315
584288,603591,603767,176,19303
584288,603590,603770,180,19302
584288,603616,603772,156,19328
584288,603619,603776,157,19331
584288,603615,603779,164,19327
584288,603625,603784,159,19337
584288,603617,603788,171,19329
584288,603646,603788,142,19358
584288,603633,603790,157,19345
584288,603633,603790,157,19345
584288,603630,603790,160,19342
584288,603644,603794,150,19356
584288,603641,603795,154,19353
584288,603643,603800,157,19355
584288,603645,603805,160,19357
584288,603657,603807,150,19369
584288,603643,603811,168,19355
584288,603632,603811,179,19344
584288,603646,603812,166,19358
584288,603666,603812,146,19378
584288,603655,603813,158,19367
584288,603660,603815,155,19372
584288,603641,603817,176,19353
584288,603669,603820,151,19381
584288,603666,603821,155,19378
584288,603652,603821,169,19364
584288,603645,603824,179,19357
584288,603660,603824,164,19372
584288,603681,603825,144,19393
584288,603646,603825,179,19358
584288,603672,603827,155,19384
584288,603673,603831,158,19385
584288,603688,603832,144,19400
584288,603670,603833,163,19382
584288,603653,603834,181,19365
584288,603663,603835,172,19375
584288,603679,603835,156,19391
584288,603668,603838,170,19380
584288,603693,603838,145,19405
584288,603659,603841,182,19371
584288,603657,603843,186,19369
584288,603693,603845,152,19405
584288,603694,603853,159,19406
584288,603685,603853,168,19397
584288,603704,603857,153,19416
584288,603693,603860,167,19405
584288,603697,603861,164,19409
584288,603698,603863,165,19410
584288,603702,603863,161,19414
584288,603698,603865,167,19410
584288,603714,603867,153,19426
584288,603720,603868,148,19432
584288,603703,603867,164,19415
584288,603714,603872,158,19426
584260,602490,603879,1389,18230
584288,603730,603881,151,19442
584288,603717,603883,166,19429
584288,603726,603884,158,19438
584288,603708,603884,176,19420
584288,603711,603886,175,19423
584288,603725,603889,164,19437
584288,603732,603889,157,19444
584288,603717,603889,172,19429
584288,603735,603889,154,19447
584288,603715,603890,175,19427
584288,603723,603892,169,19435
584288,603722,603893,171,19434
584288,603756,603900,144,19468
584288,603746,603901,155,19458
584288,603721,603904,183,19433
584288,603747,603905,158,19459
584288,603748,603911,163,19460
584288,603768,603913,145,19480
584288,603757,603914,157,19469
584288,603742,603917,175,19454
584288,603770,603921,151,19482
584288,603731,603921,190,19443
584288,603757,603923,166,19469
584288,603760,603923,163,19472
584288,603772,603929,157,19484
584288,603768,603934,166,19480
584288,603777,603936,159,19489
584288,603780,603938,158,19492
584288,603788,603940,152,19500
584288,603790,603939,149,19502
584288,603790,603940,150,19502
584288,603788,603951,163,19500
584288,603785,603954,169,19497
584288,603808,603957,149,19520
584288,603812,603957,145,19524
584288,603814,603962,148,19526
584288,603790,603965,175,19502
584288,603796,603974,178,19508
584288,603811,603975,164,19523
584288,603813,603975,162,19525
584288,603795,603977,182,19507
584288,603813,603979,166,19525
584288,603800,603979,179,19512
584288,603821,603983,162,19533
584288,603832,603992,160,19544
584288,603825,603993,168,19537
584288,603825,603993,168,19537
584288,603833,603996,163,19545
584288,603815,603996,181,19527
584288,603820,603996,176,19532
584288,603845,603997,152,19557
584288,603825,604000,175,19537
584288,603854,604000,146,19566
584288,603835,604002,167,19547
584288,603818,604002,184,19530
584288,603824,604003,179,19536
584288,603828,604003,175,19540
584288,603834,604004,170,19546
584288,603842,604005,163,19554
584288,603839,604007,168,19551
584288,603805,604009,204,19517
584288,603836,604014,178,19548
584288,603864,604019,155,19576
584288,603833,604019,186,19545
584288,603853,604020,167,19565
584288,603861,604021,160,19573
584288,603839,604022,183,19551
584288,603821,604025,204,19533
584288,603860,604032,172,19572
584288,603858,604033,175,19570
584288,603844,604037,193,19556
584288,603885,604038,153,19597
584288,603866,604040,174,19578
584288,603868,604042,174,19580
584288,603881,604046,165,19593
584288,603890,604046,156,19602
584288,603867,604049,182,19579
584288,603868,604048,180,19580
584288,603883,604050,167,19595
584288,603873,604051,178,19585
584288,603894,604051,157,19606
584288,603864,604053,189,19576
584288,603889,604054,165,19601
584288,603885,604055,170,19597
584288,603890,604055,165,19602
584288,603893,604056,163,19605
584288,603889,604056,167,19601
584288,603901,604059,158,19613
584288,603887,604062,175,19599
584288,603904,604063,159,19616
584288,603891,604068,177,19603
584288,603902,604071,169,19614
584288,603879,604076,197,19591
584288,603912,604077,165,19624
584288,603914,604078,164,19626
584288,603918,604078,160,19630
584288,603923,604084,161,19635
584288,603905,604084,179,19617
584288,603914,604085,171,19626
584288,603929,604087,158,19641
584288,603922,604092,170,19634
584288,603940,604092,152,19652
584288,603921,604093,172,19633
584288,603940,604104,164,19652
584288,603940,604105,165,19652
584288,603924,604109,185,19636
584288,603937,604115,178,19649
584288,603935,604117,182,19647
584288,603955,604119,164,19667
584288,603957,604123,166,19669
584288,603941,604123,182,19653
584288,603975,604127,152,19687
584288,603958,604129,171,19670
584288,603952,604129,177,19664
584288,603962,604135,173,19674
584288,603976,604135,159,19688
584288,603978,604139,161,19690
584288,603980,604141,161,19692
584288,603975,604147,172,19687
584288,603993,604148,155,19705
584288,603980,604148,168,19692
584288,603984,604149,165,19696
584288,603993,604151,158,19705
584288,603994,604155,161,19706
584288,603966,604160,194,19678
584288,603996,604160,164,19708
584288,603998,604161,163,19710
584288,603996,604164,168,19708
584288,603996,604164,168,19708
584288,604002,604165,163,19714
584288,604004,604166,162,19716
584288,604006,604167,161,19718
584288,604003,604168,165,19715
584288,604009,604168,159,19721
584288,604000,604169,169,19712
584288,604003,604170,167,19715
584288,604008,604171,163,19720
584288,604004,604172,168,19716
584288,604021,604174,153,19733
584288,604015,604175,160,19727
584288,604020,604182,162,19732
584288,604021,604183,162,19733
584288,604019,604184,165,19731
584288,604001,604185,184,19713
584288,604039,604185,146,19751
584288,604037,604185,148,19749
584288,604040,604190,150,19752
584288,604022,604190,168,19734
584288,604025,604197,172,19737
584288,604043,604200,157,19755
584288,604047,604200,153,19759
584288,604049,604201,152,19761
584288,604049,604203,154,19761
584288,604032,604203,171,19744
584288,604034,604203,169,19746
584288,604051,604208,157,19763
584288,604056,604211,155,19768
604210,604210,604212,2,0
584288,604056,604213,157,19768
604211,604211,604213,2,0
604210,604210,604213,3,0
604212,604212,604214,2,0
584288,604051,604215,164,19763
604213,604213,604215,2,0
584288,604056,604217,161,19768
584288,604059,604216,157,19771
604214,604214,604217,3,0
584288,604054,604218,164,19766
604215,604215,604218,3,0
604214,604215,604218,3,1
584288,604057,604219,162,19769
604216,604216,604218,2,0
584288,604062,604219,157,19774
604217,604217,604220,3,0
584288,604069,604220,151,19781
604218,604218,604221,3,0
604220,604220,604222,2,0
604219,604219,604222,3,0
584288,604046,604224,178,19758
604221,604221,604223,2,0
604222,604222,604225,3,0
604223,604223,604227,4,0
584288,604063,604226,163,19775
604224,604224,604226,2,0
604223,604224,604227,3,1
584288,604072,604228,156,19784
604225,604225,604228,3,0
584288,604079,604230,151,19791
604226,604226,604230,4,0
604227,604227,604230,3,0
584288,604051,604231,180,19763
604229,604229,604231,2,0
604228,604228,604231,3,0
604230,604230,604232,2,0
584288,604054,604233,179,19766
604231,604231,604234,3,0
604232,604232,604235,3,0
584288,604078,604235,157,19790
584288,604076,604236,160,19788
604233,604234,604236,2,1
604233,604233,604236,3,0
604234,604235,604237,2,1
604235,604235,604238,3,0
604236,604236,604240,4,0
604238,604238,604240,2,0
604237,604237,604241,4,0
584288,604087,604241,154,19799
604239,604239,604241,2,0
584294,604093,604242,149,19799
604240,604240,604243,3,0
584288,604085,604245,160,19797
584294,604105,604249,144,19811
584288,604084,604251,167,19796
584294,604110,604253,143,19816
584294,604094,604257,163,19800
584294,604105,604261,156,19811
584288,604078,604263,185,19790
584294,604119,604264,145,19825
584288,604084,604265,181,19796
584294,604130,604270,140,19836
584294,604116,604270,154,19822
584294,604128,604276,148,19834
584294,604135,604279,144,19841
584294,604129,604281,152,19835
584294,604118,604285,167,19824
584294,604123,604286,163,19829
584294,604149,604296,147,19855
584294,604142,604296,154,19848
584294,604124,604297,173,19830
584294,604136,604307,171,19842
584294,604148,604307,159,19854
584294,604140,604311,171,19846
584294,604171,604312,141,19877
584294,604156,604313,157,19862
584294,604151,604314,163,19857
584294,604148,604317,169,19854
584294,604149,604317,168,19855
584294,604174,604319,145,19880
584294,604162,604320,158,19868
584294,604166,604324,158,19872
584294,604161,604325,164,19867
584294,604170,604325,155,19876
584294,604160,604327,167,19866
584294,604167,604330,163,19873
584294,604185,604330,145,19891
584294,604165,604331,166,19871
584294,604169,604332,163,19875
584294,604183,604333,150,19889
584294,604171,604335,164,19877
584294,604167,604334,167,19873
584294,604175,604336,161,19881
584294,604191,604339,148,19897
584294,604164,604339,175,19870
584294,604173,604339,166,19879
584294,604168,604340,172,19874
584294,604185,604345,160,19891
584294,604184,604347,163,19890
584294,604186,604351,165,19892
584294,604185,604352,167,19891
584294,604197,604352,155,19903
584294,604215,604355,140,19921
584294,604209,604358,149,19915
584294,604190,604360,170,19896
584294,604203,604364,161,19909
584294,604211,604364,153,19917
584294,604203,604367,164,19909
584294,604204,604367,163,19910
584294,604213,604370,157,19919
584294,604200,604370,170,19906
584294,604217,604376,159,19923
584294,604220,604378,158,19926
584294,604201,604378,177,19907
584294,604201,604378,177,19907
584294,604224,604379,155,19930
584294,604227,604385,158,19933
584294,604230,604386,156,19936
584294,604217,604386,169,19923
584294,604219,604388,169,19925
584294,604221,604388,167,19927
584294,604231,604388,157,19937
584294,604218,604390,172,19924
584294,604242,604393,151,19948
584294,604246,604396,150,19952
584294,604233,604397,164,19939
584294,604228,604404,176,19934
584294,604236,604406,170,19942
584294,604236,604407,171,19942
584294,604253,604411,158,19959
584294,604242,604411,169,19948
584294,604254,604416,162,19960
584294,604264,604419,155,19970
584294,604264,604421,157,19970
584294,604250,604420,170,19956
584294,604258,604421,163,19964
584294,604262,604422,160,19968
584294,604265,604423,158,19971
584294,604277,604432,155,19983
584294,604271,604434,163,19977
584294,604297,604438,141,20003
584294,604285,604440,155,19991
584294,604279,604445,166,19985
584294,604271,604445,174,19977
584294,604307,604447,140,20013
584294,604282,604453,171,19988
584294,604308,604453,145,20014
584294,604298,604457,159,20004
584272,603036,604457,1421,18764
584294,604286,604458,172,19992
584294,604297,604458,161,20003
584294,604312,604459,147,20018
584294,604314,604462,148,20020
584294,604321,604463,142,20027
584294,604312,604466,154,20018
584294,604320,604469,149,20026
584294,604318,604470,152,20024
584294,604317,604473,156,20023
584294,604325,604476,151,20031
584294,604328,604479,151,20034
584294,604326,604487,161,20032
584294,604326,604492,166,20032
584294,604333,604491,158,20039
584294,604335,604492,157,20041
584294,604332,604495,163,20038
584294,604335,604495,160,20041
584294,604337,604497,160,20043
584294,604339,604497,158,20045
584294,604333,604501,168,20039
584294,604315,604504,189,20021
584294,604345,604504,159,20051
584294,604340,604506,166,20046
584294,604359,604510,151,20065
584294,604331,604510,179,20037
584294,604367,604512,145,20073
584294,604331,604512,181,20037
584294,604340,604514,174,20046
584294,604339,604516,177,20045
584294,604351,604516,165,20057
584294,604348,604519,171,20054
584294,604356,604525,169,20062
584294,604353,604526,173,20059
584294,604370,604526,156,20076
584294,604365,604529,164,20071
584294,604379,604534,155,20085
584294,604368,604535,167,20074
584294,604360,604539,179,20066
584294,604379,604548,169,20085
584294,604365,604548,183,20071
584294,604371,604549,178,20077
584294,604376,604551,175,20082
584294,604352,604553,201,20058
584294,604380,604554,174,20086
584294,604388,604557,169,20094
584294,604386,604558,172,20092
584294,604397,604557,160,20103
584294,604397,604559,162,20103
584294,604389,604560,171,20095
584294,604390,604561,171,20096
584294,604386,604563,177,20092
584294,604393,604563,170,20099
584294,604379,604566,187,20085
584294,604389,604566,177,20095
584294,604387,604568,181,20093
584294,604411,604577,166,20117
584294,604406,604577,171,20112
584294,604404,604580,176,20110
584294,604421,604582,161,20127
584294,604408,604582,174,20114
584294,604423,604583,160,20129
584294,604412,604588,176,20118
584294,604424,604589,165,20130
584294,604416,604590,174,20122
584294,604421,604590,169,20127
584294,604434,604593,159,20140
584294,604420,604595,175,20126
584294,604433,604598,165,20139
584294,604440,604600,160,20146
584294,604421,604602,181,20127
584294,604438,604609,171,20144
584294,604457,604611,154,20163
584294,604446,604611,165,20152
584294,604459,604613,154,20165
584294,604448,604615,167,20154
584294,604454,604620,166,20160
584294,604458,604622,164,20164
584294,604454,604625,171,20160
584294,604464,604626,162,20170
584294,604458,604626,168,20164
584294,604459,604627,168,20165
584294,604470,604628,158,20176
584294,604470,604631,161,20176
584294,604467,604635,168,20173
584294,604463,604636,173,20169
584294,604445,604639,194,20151
584294,604476,604642,166,20182
584294,604474,604646,172,20180
584294,604496,604648,152,20202
584294,604488,604651,163,20194
584294,604479,604653,174,20185
584294,604493,604655,162,20199
584294,604496,604656,160,20202
584294,604497,604660,163,20203
584294,604505,604664,159,20211
584294,604497,604665,168,20203
584294,604492,604666,174,20198
584294,604502,604668,166,20208
584294,604505,604670,165,20211
584294,604513,604671,158,20219
584294,604516,604674,158,20222
584294,604507,604677,170,20213
584294,604526,604678,152,20232
584294,604527,604680,153,20233
584294,604513,604681,168,20219
584294,604511,604683,172,20217
584294,604492,604685,193,20198
584294,604516,604685,169,20222
584294,604535,604686,151,20241
584294,604530,604687,157,20236
584294,604535,604689,154,20241
584294,604510,604692,182,20216
584294,604520,604693,173,20226
584294,604514,604694,180,20220
584294,604527,604697,170,20233
584294,604539,604705,166,20245
584294,604549,604707,158,20255
584294,604560,604708,148,20266
584294,604549,604709,160,20255
584294,604550,604712,162,20256
584294,604558,604715,157,20264
584294,604554,604718,164,20260
584294,604558,604719,161,20264
584294,604562,604720,158,20268
584294,604557,604726,169,20263
584294,604560,604727,167,20266
584294,604567,604727,160,20273
584294,604563,604727,164,20269
584294,604580,604728,148,20286
584294,604563,604729,166,20269
584294,604583,604734,151,20289
584294,604590,604734,144,20296
584294,604577,604734,157,20283
584294,604552,604735,183,20258
584294,604567,604738,171,20273
584294,604578,604738,160,20284
584294,604593,604742,149,20299
584294,604582,604741,159,20288
584294,604569,604745,176,20275
584294,604553,604745,192,20259
584294,604591,604749,158,20297
584294,604583,604749,166,20289
584294,604602,604755,153,20308
584316,604628,604756,128,20312
584294,604589,604758,169,20295
584294,604598,604762,164,20304
584316,604632,604762,130,20316
584294,604611,604762,151,20317
584294,604600,604763,163,20306
584294,604590,604762,172,20296
584294,604595,604765,170,20301
584294,604615,604764,149,20321
584316,604629,604767,138,20313
584294,604623,604769,146,20329
584294,604626,604770,144,20332
584294,604614,604773,159,20320
584294,604620,604773,153,20326
584316,604637,604774,137,20321
584294,604612,604774,162,20318
584316,604653,604780,127,20337
584316,604639,604782,143,20323
584316,604646,604785,139,20330
584316,604661,604789,128,20345
584294,604609,604790,181,20315
584316,604652,604791,139,20336
584316,604636,604794,158,20320
584316,604642,604795,153,20326
584294,604625,604797,172,20331
584316,604655,604797,142,20339
584316,604648,604798,150,20332
584316,604657,604805,148,20341
584316,604669,604810,141,20353
584316,604667,604813,146,20351
584316,604665,604815,150,20349
584316,604665,604818,153,20349
584316,604674,604831,157,20358
584316,604679,604832,153,20363
584316,604671,604833,162,20355
584316,604685,604834,149,20369
584316,604677,604837,160,20361
584316,604684,604842,158,20368
584316,604671,604844,173,20355
584316,604688,604843,155,20372
584316,604680,604844,164,20364
584316,604681,604845,164,20365
584316,604685,604849,164,20369
584316,604687,604851,164,20371
584316,604689,604853,164,20373
584316,604694,604856,162,20378
584316,604692,604859,167,20376
584316,604695,604870,175,20379
584316,604727,604870,143,20411
584316,604698,604871,173,20382
584316,604721,604876,155,20405
584316,604709,604875,166,20393
584316,604713,604876,163,20397
584316,604719,604878,159,20403
584316,604727,604879,152,20411
584316,604727,604880,153,20411
584316,604729,604881,152,20413
584316,604720,604882,162,20404
584316,604705,604884,179,20389
584316,604710,604887,177,20394
584316,604735,604888,153,20419
584316,604707,604889,182,20391
584316,604716,604890,174,20400
584316,604739,604893,154,20423
584316,604728,604894,166,20412
584316,604734,604895,161,20418
584316,604738,604903,165,20422
584316,604742,604904,162,20426
584316,604742,604903,161,20426
584316,604730,604904,174,20414
584316,604745,604905,160,20429
584316,604750,604907,157,20434
584316,604756,604909,153,20440
584316,604756,604910,154,20440
584316,604768,604910,142,20452
584316,604746,604911,165,20430
584316,604735,604912,177,20419
584316,604750,604917,167,20434
584316,604736,604918,182,20420
584316,604763,604924,161,20447
584316,604771,604925,154,20455
584316,604762,604927,165,20446
584316,604775,604927,152,20459
584316,604765,604928,163,20449
584316,604763,604928,165,20447
584316,604759,604929,170,20443
584316,604762,604930,168,20446
584316,604780,604932,152,20464
584316,604763,604933,170,20447
584316,604769,604936,167,20453
584316,604774,604937,163,20458
584316,604783,604937,154,20467
584316,604765,604938,173,20449
584316,604774,604940,166,20458
584316,604791,604943,152,20475
584316,604797,604945,148,20481
584316,604790,604951,161,20474
584316,604794,604951,157,20478
584316,604774,604951,177,20458
584316,604786,604952,166,20470
584316,604792,604954,162,20476
584316,604796,604961,165,20480
584316,604799,604964,165,20483
584316,604798,604969,171,20482
584278,603562,605007,1445,19284
584290,604093,605481,1388,19803
584298,604627,606023,1396,20329
