submit_time,start_time,end_time,run_time,wait_time
-20484,13,155,142,20497
-20484,10,159,149,20494
-20484,15,169,154,20499
-20484,37,180,143,20521
-20484,19,183,164,20503
-20484,31,186,155,20515
-20484,5,189,184,20489
-20484,45,195,150,20529
-20484,43,197,154,20527
-20484,33,197,164,20517
-20484,35,198,163,20519
-20484,49,201,152,20533
-20484,33,202,169,20517
-20484,44,203,159,20528
-20484,53,204,151,20537
-20484,59,211,152,20543
-20484,76,216,140,20560
-20484,44,216,172,20528
-20484,52,220,168,20536
-20484,57,220,163,20541
-20484,77,234,157,20561
-20484,71,236,165,20555
-20484,79,237,158,20563
-20484,72,240,168,20556
-20484,70,241,171,20554
-20484,89,243,154,20573
-20484,46,244,198,20530
-20484,82,245,163,20566
-20484,81,247,166,20565
-20484,76,249,173,20560
-20484,84,250,166,20568
-20484,104,254,150,20588
-20484,107,257,150,20591
-20484,80,257,177,20564
-20484,90,262,172,20574
-20484,95,262,167,20579
-20484,88,266,178,20572
-20484,106,268,162,20590
-20484,88,269,181,20572
-20484,104,271,167,20588
-20484,111,272,161,20595
-20484,109,273,164,20593
-20484,83,275,192,20567
-20484,105,275,170,20589
-20484,134,275,141,20618
-20484,111,279,168,20595
-20484,117,281,164,20601
-20484,130,282,152,20614
-20484,95,285,190,20579
-20484,126,288,162,20610
-20484,113,288,175,20597
-20484,133,290,157,20617
-20484,103,291,188,20587
-20484,119,292,173,20603
-20484,128,294,166,20612
-20484,124,295,171,20608
-20484,139,297,158,20623
-20484,140,296,156,20624
-20484,144,298,154,20628
-20484,111,300,189,20595
-20484,129,301,172,20613
-20484,138,302,164,20622
-20484,128,302,174,20612
-20484,131,303,172,20615
-20484,94,303,209,20578
-20484,137,303,166,20621
-20484,137,305,168,20621
-20484,146,306,160,20630
-20484,127,312,185,20611
-20484,152,313,161,20636
-20484,159,316,157,20643
-20484,154,321,167,20638
-20484,153,324,171,20637
-20484,155,324,169,20639
-20484,162,325,163,20646
-20484,152,327,175,20636
-20484,151,329,178,20635
-20484,165,333,168,20649
-20484,169,342,173,20653
-20484,170,344,174,20654
-20484,186,347,161,20670
-20484,180,350,170,20664
-20484,197,353,156,20681
-20484,183,356,173,20667
-20484,197,359,162,20681
-20484,201,359,158,20685
-20484,190,360,170,20674
-20484,205,362,157,20689
-20484,198,363,165,20682
-20484,202,364,162,20686
-20484,196,367,171,20680
-20484,212,366,154,20696
-20484,203,369,166,20687
-20484,207,375,168,20691
-20484,220,377,157,20704
-20484,217,390,173,20701
-20484,217,392,175,20701
-20484,244,397,153,20728
-20484,220,397,177,20704
-20484,241,399,158,20725
-20484,246,403,157,20730
-20484,237,403,166,20721
-20484,235,406,171,20719
404,404,406,2,0
404,404,406,2,0
-20484,238,406,168,20722
-20484,243,406,163,20727
405,405,407,2,0
407,407,409,2,0
406,406,409,3,0
408,408,410,2,0
408,408,410,2,0
-20484,267,411,144,20751
410,410,412,2,0
409,409,412,3,0
411,411,413,2,0
412,412,414,2,0
-20484,258,415,157,20742
413,413,415,2,0
413,413,415,2,0
414,414,416,2,0
416,416,418,2,0
415,415,417,2,0
418,418,419,1,0
417,417,420,3,0
-20484,257,420,163,20741
418,418,420,2,0
420,420,422,2,0
419,419,421,2,0
-20484,269,425,156,20753
-20484,248,421,173,20732
-20484,254,426,172,20738
-20484,274,426,152,20758
-20484,270,426,156,20754
-20484,263,427,164,20747
-20484,262,429,167,20746
-20484,273,429,156,20757
-20484,251,430,179,20735
-20484,282,431,149,20766
-20484,250,434,184,20734
-20484,282,435,153,20766
-20484,276,436,160,20760
-20484,242,436,194,20726
-20484,272,440,168,20756
-20484,276,441,165,20760
-20484,295,441,146,20779
-20484,299,442,143,20783
-20484,286,445,159,20770
-20484,294,448,154,20778
-20484,288,449,161,20772
-20484,290,449,159,20774
-20484,292,450,158,20776
-20484,302,452,150,20786
-20484,297,452,155,20781
-20484,291,453,162,20775
-20484,297,454,157,20781
-20484,289,455,166,20773
-20484,276,457,181,20760
-20484,303,458,155,20787
-20484,303,460,157,20787
-20484,325,463,138,20809
-20484,279,465,186,20763
-20484,316,466,150,20800
-20484,305,467,162,20789
-20484,325,467,142,20809
-20484,328,470,142,20812
-20484,334,472,138,20818
-20484,303,476,173,20787
-20484,303,477,174,20787
-20484,302,478,176,20786
-20484,301,479,178,20785
-20484,313,480,167,20797
-20484,307,484,177,20791
-20484,322,486,164,20806
-20484,326,488,162,20810
-20484,313,490,177,20797
-18994,359,491,132,19353
-20484,343,492,149,20827
-18994,367,497,130,19361
-20484,330,500,170,20814
-18994,365,501,136,19359
-18994,361,503,142,19355
-18994,363,503,140,19357
-20484,345,505,160,20829
-20484,350,509,159,20834
-18994,356,517,161,19350
-18994,363,524,161,19357
-20484,347,524,177,20831
-18994,391,525,134,19385
-18994,376,525,149,19370
-18994,360,526,166,19354
-18994,367,536,169,19361
-18994,369,536,167,19363
-18994,377,537,160,19371
-18994,392,542,150,19386
-18994,398,544,146,19392
-18994,400,549,149,19394
-18994,404,556,152,19398
-18994,412,560,148,19406
-18994,415,561,146,19409
-18994,407,570,163,19401
-18994,398,571,173,19392
-18994,430,573,143,19424
-18994,427,574,147,19421
-18994,427,575,148,19421
-18994,436,577,141,19430
-18994,427,578,151,19421
-18994,426,581,155,19420
-18994,406,582,176,19400
-18994,431,586,155,19425
-18994,431,586,155,19425
-18994,407,586,179,19401
-18994,460,587,127,19454
-18994,420,588,168,19414
-18994,435,590,155,19429
-18994,427,589,162,19421
-18994,449,592,143,19443
-18994,427,594,167,19421
-18994,435,595,160,19429
-18994,429,601,172,19423
-18994,454,601,147,19448
-18994,449,604,155,19443
-18994,437,604,167,19431
-18994,446,604,158,19440
-18994,427,605,178,19421
-18994,458,605,147,19452
-18994,477,606,129,19471
-18994,456,607,151,19450
-18994,452,608,156,19446
-18994,442,609,167,19436
-18994,441,610,169,19435
-18994,467,612,145,19461
-18994,479,612,133,19473
-18994,449,613,164,19443
-18994,471,616,145,19465
-18994,455,617,162,19449
-18994,464,620,156,19458
-18994,466,621,155,19460
-18994,458,623,165,19452
-18994,442,625,183,19436
-18994,491,626,135,19485
-18994,442,626,184,19436
-18994,480,627,147,19474
-18994,451,629,178,19445
-18994,468,629,161,19462
-18994,473,630,157,19467
-18994,454,630,176,19448
-18994,467,631,164,19461
-18994,478,633,155,19472
-18994,485,635,150,19479
-18994,490,646,156,19484
-18994,488,649,161,19482
-18994,478,652,174,19472
-18994,505,662,157,19499
-18994,503,663,160,19497
-18994,498,665,167,19492
-18994,502,666,164,19496
-18994,501,667,166,19495
-18994,487,669,182,19481
-18994,503,676,173,19497
-18994,510,681,171,19504
-18994,524,685,161,19518
-18994,518,686,168,19512
-18994,527,686,159,19521
-18994,526,687,161,19520
-18994,525,687,162,19519
-18994,537,696,159,19531
-18994,537,697,160,19531
-18994,537,698,161,19531
-18994,525,701,176,19519
-18994,493,704,211,19487
-18994,543,704,161,19537
-18994,549,719,170,19543
-18994,573,723,150,19567
-18994,561,724,163,19555
-18994,545,725,180,19539
-18994,562,727,165,19556
-18994,575,728,153,19569
-18994,590,731,141,19584
-18994,581,732,151,19575
-18994,577,734,157,19571
-18994,571,734,163,19565
-18994,557,734,177,19551
-18994,596,736,140,19590
-18994,571,736,165,19565
-18994,588,736,148,19582
-18994,588,736,148,19582
-18994,582,737,155,19576
-18994,576,740,164,19570
-18994,586,741,155,19580
-18994,590,741,151,19584
-18994,586,746,160,19580
-18994,579,746,167,19573
-18994,587,748,161,19581
-18994,594,749,155,19588
-18994,605,756,151,19599
-18994,593,760,167,19587
-18994,613,763,150,19607
-18994,616,763,147,19610
-18994,607,764,157,19601
-18994,601,772,171,19595
-18994,609,775,166,19603
-18994,610,777,167,19604
-18994,625,780,155,19619
-18994,605,780,175,19599
-18994,613,781,168,19607
-18994,604,781,177,19598
-18994,610,783,173,19604
-18994,605,786,181,19599
-18994,607,786,179,19601
-18994,602,788,186,19596
-18994,613,787,174,19607
-18994,618,788,170,19612
-18994,631,788,157,19625
-18994,606,789,183,19600
-18994,622,792,170,19616
-18994,623,797,174,19617
-18994,636,797,161,19630
-18994,633,798,165,19627
-18994,621,798,177,19615
-18994,630,798,168,19624
-18994,630,800,170,19624
-18994,632,804,172,19626
-18994,627,805,178,19621
-18994,630,806,176,19624
-18994,667,812,145,19661
-18994,627,814,187,19621
-18994,668,819,151,19662
-18994,650,823,173,19644
-18994,628,823,195,19622
-18994,663,823,160,19657
-18994,665,823,158,19659
-18994,646,824,178,19640
-18994,662,828,166,19656
-18994,653,829,176,19647
-18994,681,832,151,19675
-18994,670,832,162,19664
-18994,686,850,164,19680
-18994,688,852,164,19682
-18994,687,853,166,19681
-18994,697,853,156,19691
-18994,677,853,176,19671
-18994,681,855,174,19675
-18994,698,856,158,19692
-18994,702,860,158,19696
-18994,687,861,174,19681
-18994,705,863,158,19699
-18994,704,865,161,19698
-18994,698,865,167,19692
-18994,688,869,181,19682
-18994,720,873,153,19714
-18994,729,877,148,19723
-18994,726,886,160,19720
-18994,734,887,153,19728
-18994,747,890,143,19741
-18994,737,890,153,19731
-18994,725,895,170,19719
-18994,728,897,169,19722
-18994,742,898,156,19736
-18994,747,898,151,19741
-18994,724,901,177,19718
-18994,737,902,165,19731
-18994,748,902,154,19742
-18994,734,902,168,19728
-18994,733,903,170,19727
-18994,738,905,167,19732
-18994,740,906,166,19734
-18994,737,906,169,19731
-18994,757,908,151,19751
-18994,749,910,161,19743
-18994,741,911,170,19735
-18994,732,913,181,19726
-18994,763,918,155,19757
-18994,737,919,182,19731
-18994,735,921,186,19729
-18994,773,921,148,19767
-18994,760,926,166,19754
-18994,776,925,149,19770
-18994,763,926,163,19757
-18994,781,931,150,19775
-18994,764,939,175,19758
-18994,777,940,163,19771
-18994,792,941,149,19786
-18994,798,943,145,19792
-18994,790,945,155,19784
-18994,789,945,156,19783
-18994,789,948,159,19783
-18994,788,954,166,19782
-18994,819,954,135,19813
-18994,780,954,174,19774
-18994,797,956,159,19791
-18994,787,957,170,19781
-18994,800,961,161,19794
-18994,806,961,155,19800
-18994,784,961,177,19778
-18994,788,962,174,19782
-18994,782,963,181,19776
-18994,797,964,167,19791
-18994,805,966,161,19799
-18994,782,966,184,19776
-18994,787,967,180,19781
-18994,815,972,157,19809
-18994,799,972,173,19793
-18994,824,973,149,19818
-18994,805,974,169,19799
-18994,813,975,162,19807
-18994,828,978,150,19822
-18994,824,978,154,19818
-18994,799,980,181,19793
-18994,823,980,157,19817
-18994,833,983,150,19827
-18994,825,983,158,19819
-18994,833,987,154,19827
-18994,853,991,138,19847
-18994,830,993,163,19824
-18994,824,993,169,19818
-18994,865,1005,140,19859
-18994,861,1009,148,19855
-18994,863,1016,153,19857
-18994,854,1018,164,19848
-18994,860,1019,159,19854
-18994,853,1022,169,19847
-18994,853,1022,169,19847
-18994,870,1027,157,19864
-18994,856,1028,172,19850
-18994,866,1028,162,19860
-18994,850,1030,180,19844
-18450,895,1032,137,19345
-18994,857,1032,175,19851
-18994,874,1034,160,19868
-18450,897,1037,140,19347
-18450,903,1042,139,19353
-18994,878,1044,166,19872
-18450,909,1045,136,19359
-18450,906,1046,140,19356
-18994,886,1047,161,19880
-18450,898,1048,150,19348
-18450,904,1049,145,19354
-18450,903,1050,147,19353
-18450,899,1051,152,19349
-18450,891,1054,163,19341
-18450,902,1059,157,19352
-18450,911,1064,153,19361
-18450,903,1070,167,19353
-18450,907,1071,164,19357
-18450,891,1072,181,19341
-18450,920,1074,154,19370
-18450,914,1074,160,19364
-18450,926,1076,150,19376
-18450,922,1080,158,19372
-18450,932,1080,148,19382
-18450,926,1082,156,19376
-18450,919,1083,164,19369
-18450,906,1083,177,19356
-18450,912,1087,175,19362
-18450,927,1092,165,19377
-18450,939,1094,155,19389
-18450,942,1096,154,19392
-18450,946,1097,151,19396
-18450,940,1100,160,19390
-18450,958,1101,143,19408
-18450,946,1101,155,19396
-18450,922,1103,181,19372
-18450,943,1108,165,19393
-18450,955,1109,154,19405
-18450,963,1112,149,19413
-18450,954,1112,158,19404
-18450,981,1117,136,19431
-18450,964,1119,155,19414
-18450,967,1119,152,19417
-18450,949,1121,172,19399
-18450,980,1124,144,19430
-18450,954,1124,170,19404
-18450,962,1125,163,19412
-18450,957,1128,171,19407
-18450,974,1128,154,19424
-18450,965,1133,168,19415
-18450,973,1133,160,19423
-18450,994,1136,142,19444
-18450,975,1137,162,19425
-18450,961,1137,176,19411
-18450,974,1138,164,19424
-18450,966,1138,172,19416
-18450,979,1140,161,19429
-18450,962,1141,179,19412
-18450,994,1143,149,19444
-18450,1016,1143,127,19466
-18450,973,1145,172,19423
-18450,987,1147,160,19437
-18450,968,1150,182,19418
-18450,1009,1151,142,19459
-18450,984,1152,168,19434
-18450,984,1154,170,19434
-18450,978,1157,179,19428
-18450,1005,1173,168,19455
-18450,1023,1175,152,19473
-18450,992,1176,184,19442
-18450,1045,1179,134,19495
-18450,1028,1179,151,19478
-18450,1019,1182,163,19469
-18450,1019,1184,165,19469
-18450,1023,1187,164,19473
-18450,1033,1193,160,19483
-18450,1030,1194,164,19480
-18450,1038,1197,159,19488
-18450,1032,1197,165,19482
-18450,1065,1201,136,19515
-18450,1035,1202,167,19485
-18450,1054,1203,149,19504
-18450,1047,1204,157,19497
-18450,1027,1205,178,19477
-18450,1050,1205,155,19500
-18450,1052,1206,154,19502
-18450,1043,1211,168,19493
-18450,1028,1211,183,19478
-18450,1048,1212,164,19498
-18450,1060,1214,154,19510
-18450,1047,1213,166,19497
