submit_time,start_time,end_time,run_time,wait_time
-18450,1050,1215,165,19500
-18450,1045,1222,177,19495
-18450,1073,1227,154,19523
-18450,1077,1232,155,19527
-18450,1071,1232,161,19521
-18450,1084,1235,151,19534
-18450,1074,1239,165,19524
-18450,1080,1239,159,19530
-18450,1083,1240,157,19533
-18450,1071,1240,169,19521
-18450,1088,1244,156,19538
-18450,1081,1245,164,19531
-18450,1100,1246,146,19550
-18450,1104,1248,144,19554
-18450,1097,1248,151,19547
-18450,1094,1248,154,19544
-18450,1075,1249,174,19525
-18450,1110,1250,140,19560
-18450,1092,1252,160,19542
-18450,1112,1254,142,19562
-18450,1084,1255,171,19534
-18450,1102,1256,154,19552
-18450,1119,1260,141,19569
-18450,1098,1260,162,19548
-18450,1112,1270,158,19562
-18450,1118,1271,153,19568
-18450,1126,1274,148,19576
-18450,1101,1275,174,19551
-18450,1125,1280,155,19575
-18450,1129,1281,152,19579
-18450,1109,1282,173,19559
-18450,1129,1283,154,19579
-18450,1121,1293,172,19571
-18450,1120,1295,175,19570
-18450,1124,1296,172,19574
-18450,1134,1298,164,19584
-18450,1138,1301,163,19588
-18450,1141,1303,162,19591
-18450,1150,1303,153,19600
-18450,1137,1308,171,19587
-18450,1138,1307,169,19588
-18450,1148,1311,163,19598
-18450,1155,1312,157,19605
-18450,1139,1316,177,19589
-18450,1144,1318,174,19594
-18450,1134,1322,188,19584
-18450,1144,1324,180,19594
-18450,1138,1324,186,19588
-18450,1141,1327,186,19591
-18450,1152,1329,177,19602
-18450,1157,1330,173,19607
-18450,1152,1333,181,19602
-18450,1179,1336,157,19629
-18450,1174,1338,164,19624
-18450,1145,1339,194,19595
-18450,1175,1341,166,19625
-18450,1177,1342,165,19627
-18450,1194,1343,149,19644
-18450,1187,1343,156,19637
-18450,1201,1354,153,19651
-18450,1182,1356,174,19632
-18450,1198,1359,161,19648
-18450,1204,1360,156,19654
-18450,1179,1367,188,19629
-18450,1203,1367,164,19653
-18450,1205,1368,163,19655
-18450,1194,1368,174,19644
-18450,1206,1370,164,19656
-18450,1211,1371,160,19661
-18450,1205,1372,167,19655
-18450,1184,1373,189,19634
-18450,1216,1377,161,19666
-18450,1211,1377,166,19661
-18450,1214,1377,163,19664
-18450,1228,1379,151,19678
-18450,1198,1380,182,19648
-18450,1206,1381,175,19656
-18450,1222,1386,164,19672
-18450,1240,1387,147,19690
-18450,1212,1390,178,19662
-18450,1233,1391,158,19683
-18450,1241,1392,151,19691
-18450,1224,1393,169,19674
-18450,1232,1393,161,19682
-18450,1248,1395,147,19698
-18450,1214,1397,183,19664
-18450,1246,1398,152,19696
-18450,1247,1400,153,19697
-18450,1239,1406,167,19689
-18450,1236,1407,171,19686
-18450,1260,1408,148,19710
-18450,1244,1410,166,19694
-18450,1257,1411,154,19707
-18450,1241,1411,170,19691
-18450,1253,1412,159,19703
-18450,1249,1415,166,19699
-18450,1249,1417,168,19699
-18450,1249,1421,172,19699
-18450,1255,1422,167,19705
-18450,1256,1430,174,19706
-18450,1275,1433,158,19725
-18450,1251,1434,183,19701
-18450,1260,1436,176,19710
-18450,1271,1438,167,19721
-18450,1274,1439,165,19724
-18450,1271,1442,171,19721
-18450,1295,1444,149,19745
-18450,1308,1444,136,19758
-18450,1304,1447,143,19754
-18450,1294,1449,155,19744
-18450,1282,1451,169,19732
-18450,1299,1453,154,19749
-18450,1312,1454,142,19762
-18450,1283,1456,173,19733
-18450,1325,1458,133,19775
-18450,1297,1462,165,19747
-18450,1302,1462,160,19752
-18450,1304,1464,160,19754
-18450,1284,1465,181,19734
-18450,1338,1469,131,19788
-18450,1330,1473,143,19780
-18450,1281,1474,193,19731
-18450,1311,1481,170,19761
-18450,1331,1483,152,19781
-18450,1323,1485,162,19773
-18450,1309,1486,177,19759
-18450,1319,1487,168,19769
-18450,1327,1493,166,19777
-18450,1325,1496,171,19775
-18450,1317,1498,181,19767
-18450,1341,1498,157,19791
-18450,1344,1499,155,19794
-18450,1333,1500,167,19783
-18450,1342,1503,161,19792
-18450,1336,1509,173,19786
-18450,1339,1510,171,19789
-18450,1355,1511,156,19805
-18450,1344,1512,168,19794
-18450,1367,1520,153,19817
-18450,1357,1523,166,19807
-18450,1359,1529,170,19809
-18450,1372,1529,157,19822
-18450,1373,1529,156,19823
-18450,1377,1531,154,19827
-18450,1392,1532,140,19842
-18450,1368,1533,165,19818
-18450,1360,1534,174,19810
-18450,1368,1534,166,19818
-18450,1382,1536,154,19832
-18450,1390,1538,148,19840
-18450,1377,1538,161,19827
-18450,1381,1540,159,19831
-18450,1393,1540,147,19843
-18450,1370,1542,172,19820
-17890,1401,1544,143,19291
-17890,1413,1546,133,19303
-17890,1421,1549,128,19311
-18450,1379,1550,171,19829
-18450,1378,1550,172,19828
-17890,1408,1551,143,19298
-18450,1368,1551,183,19818
-18450,1386,1552,166,19836
-18450,1387,1554,167,19837
-18450,1396,1555,159,19846
-17890,1431,1555,124,19321
-18450,1394,1557,163,19844
-18450,1373,1558,185,19823
-17890,1423,1560,137,19313
-18450,1394,1564,170,19844
-17890,1407,1565,158,19297
-17890,1410,1565,155,19300
-17890,1399,1569,170,19289
-17890,1416,1570,154,19306
-17890,1409,1577,168,19299
-17890,1436,1579,143,19326
-17890,1418,1583,165,19308
-17890,1412,1584,172,19302
-17890,1412,1586,174,19302
-17890,1439,1588,149,19329
-17890,1443,1595,152,19333
-17890,1438,1596,158,19328
-17890,1447,1596,149,19337
-17890,1434,1597,163,19324
-17890,1435,1602,167,19325
-17890,1459,1603,144,19349
-17890,1445,1604,159,19335
-17890,1444,1607,163,19334
-17890,1453,1613,160,19343
-17890,1457,1617,160,19347
-17890,1465,1618,153,19355
-17890,1450,1619,169,19340
-17890,1463,1621,158,19353
-17890,1462,1621,159,19352
-17890,1454,1624,170,19344
-17890,1465,1625,160,19355
-17890,1452,1631,179,19342
-17890,1475,1638,163,19365
-17890,1488,1638,150,19378
-17890,1482,1639,157,19372
-17890,1485,1639,154,19375
-17890,1497,1642,145,19387
-17890,1474,1643,169,19364
-17890,1474,1644,170,19364
-17890,1487,1651,164,19377
-17890,1503,1651,148,19393
-17890,1499,1652,153,19389
-17890,1499,1654,155,19389
-17890,1530,1657,127,19420
-17890,1536,1659,123,19426
-17890,1500,1663,163,19390
-17890,1524,1666,142,19414
-17890,1530,1667,137,19420
-17890,1521,1668,147,19411
-17890,1484,1668,184,19374
-17890,1509,1671,162,19399
-17890,1494,1673,179,19384
-17890,1501,1676,175,19391
-17890,1511,1679,168,19401
-17890,1512,1680,168,19402
-17890,1529,1683,154,19419
-17890,1544,1685,141,19434
-17890,1553,1690,137,19443
-17890,1513,1694,181,19403
-17890,1539,1694,155,19429
-17890,1532,1695,163,19422
-17890,1534,1696,162,19424
-17890,1531,1696,165,19421
-17890,1550,1696,146,19440
-17890,1540,1696,156,19430
-17890,1555,1700,145,19445
-17890,1550,1701,151,19440
-17890,1551,1702,151,19441
-17890,1566,1705,139,19456
-17890,1535,1707,172,19425
-17890,1539,1708,169,19429
-17890,1534,1714,180,19424
-17890,1554,1714,160,19444
-17890,1541,1715,174,19431
-17890,1552,1714,162,19442
-17890,1542,1720,178,19432
-17890,1547,1721,174,19437
-17890,1557,1720,163,19447
-17890,1558,1722,164,19448
-17890,1552,1723,171,19442
-17890,1577,1724,147,19467
-17890,1561,1725,164,19451
-17890,1570,1729,159,19460
-17890,1565,1730,165,19455
-17890,1569,1731,162,19459
-17890,1580,1732,152,19470
-17890,1564,1733,169,19454
-17890,1559,1736,177,19449
-17890,1585,1739,154,19475
-20481,354,1744,1390,20835
-17890,1586,1745,159,19476
-17890,1588,1748,160,19478
-17890,1583,1755,172,19473
-17890,1595,1756,161,19485
-17890,1598,1757,159,19488
-17890,1596,1757,161,19486
-17890,1604,1758,154,19494
-17890,1621,1759,138,19511
-17890,1626,1762,136,19516
-17890,1607,1764,157,19497
-17890,1602,1763,161,19492
-17890,1619,1764,145,19509
-17890,1614,1766,152,19504
-17890,1596,1767,171,19486
-17890,1618,1769,151,19508
-17890,1625,1771,146,19515
-17890,1605,1775,170,19495
-17890,1617,1775,158,19507
-17890,1643,1781,138,19533
-17890,1632,1781,149,19522
-17890,1639,1788,149,19529
-17890,1622,1792,170,19512
-17890,1638,1793,155,19528
-17890,1639,1799,160,19529
-17890,1644,1804,160,19534
-17890,1639,1805,166,19529
-17890,1645,1816,171,19535
-17890,1666,1822,156,19556
-17890,1667,1822,155,19557
-17890,1653,1822,169,19543
-17890,1658,1823,165,19548
-17890,1660,1829,169,19550
-17890,1654,1828,174,19544
-17890,1652,1829,177,19542
-17890,1651,1833,182,19541
-17890,1677,1833,156,19567
-17890,1684,1834,150,19574
-17890,1672,1834,162,19562
-17890,1669,1843,174,19559
-17890,1664,1844,180,19554
-17890,1668,1847,179,19558
-17890,1695,1854,159,19585
-17890,1686,1857,171,19576
-17890,1714,1856,142,19604
-17890,1697,1860,163,19587
-17890,1673,1861,188,19563
-17890,1697,1863,166,19587
-17890,1694,1863,169,19584
-17890,1680,1863,183,19570
-17890,1707,1863,156,19597
-17890,1697,1865,168,19587
-17890,1702,1865,163,19592
-17890,1701,1866,165,19591
-17890,1696,1867,171,19586
-17890,1702,1871,169,19592
-17890,1696,1872,176,19586
-17890,1705,1877,172,19595
-17890,1709,1882,173,19599
-17890,1723,1882,159,19613
-17890,1721,1882,161,19611
-17890,1691,1883,192,19581
-17890,1731,1883,152,19621
-17890,1715,1886,171,19605
-17890,1730,1886,156,19620
-17890,1725,1887,162,19615
-17890,1724,1888,164,19614
-17890,1715,1890,175,19605
-17890,1720,1891,171,19610
-17890,1739,1892,153,19629
-17890,1681,1894,213,19571
-17890,1733,1894,161,19623
-17890,1731,1899,168,19621
-17890,1736,1901,165,19626
-17890,1725,1903,178,19615
-17890,1715,1904,189,19605
-17890,1721,1905,184,19611
-17890,1746,1907,161,19636
-17890,1745,1916,171,19635
-17890,1732,1916,184,19622
-17890,1758,1921,163,19648
-17890,1757,1923,166,19647
-17890,1764,1927,163,19654
-17890,1749,1926,177,19639
-17890,1756,1927,171,19646
-17890,1764,1927,163,19654
-17890,1763,1932,169,19653
-17890,1766,1933,167,19656
-17890,1776,1934,158,19666
-17890,1770,1938,168,19660
-17890,1772,1939,167,19662
-17890,1759,1939,180,19649
-17890,1758,1941,183,19648
-17890,1757,1942,185,19647
-17890,1781,1943,162,19671
-17890,1782,1946,164,19672
-17890,1776,1947,171,19666
-17890,1764,1947,183,19654
-17890,1768,1948,180,19658
-17890,1793,1948,155,19683
-17890,1789,1949,160,19679
-17890,1804,1964,160,19694
-17890,1805,1965,160,19695
-17890,1793,1966,173,19683
-17890,1800,1969,169,19690
-17890,1816,1970,154,19706
-17890,1830,1970,140,19720
-17890,1823,1974,151,19713
-17890,1829,1984,155,19719
-17890,1834,1987,153,19724
-17890,1823,1988,165,19713
-17890,1824,1998,174,19714
-17890,1834,2000,166,19724
-17890,1848,2000,152,19738
-17890,1857,2002,145,19747
-17890,1834,2003,169,19724
-17890,1857,2006,149,19747
-17890,1864,2008,144,19754
-17890,1845,2010,165,19735
-17890,1864,2013,149,19754
-17890,1833,2014,181,19723
-17890,1822,2014,192,19712
-17890,1829,2015,186,19719
-17890,1844,2020,176,19734
-17890,1868,2022,154,19758
-17890,1872,2023,151,19762
-17890,1861,2024,163,19751
-17890,1883,2028,145,19773
-17890,1855,2028,173,19745
-17890,1877,2029,152,19767
-17890,1872,2030,158,19762
-17890,1904,2030,126,19794
-17890,1883,2030,147,19773
-17890,1865,2034,169,19755
-17890,1884,2035,151,19774
-17890,1867,2036,169,19757
-17890,1884,2041,157,19774
-17890,1863,2041,178,19753
-17890,1863,2043,180,19753
-17890,1887,2044,157,19777
-17890,1888,2045,157,19778
-17890,1865,2047,182,19755
-17890,1895,2047,152,19785
-17890,1860,2047,187,19750
-17890,1893,2052,159,19783
-17890,1891,2053,162,19781
-17890,1888,2056,168,19778
-17890,1895,2057,162,19785
-17890,1901,2056,155,19791
-17890,1890,2056,166,19780
-17890,1900,2057,157,19790
-17890,1883,2061,178,19773
-17890,1917,2065,148,19807
-17890,1905,2066,161,19795
-17890,1917,2068,151,19807
-17890,1922,2073,151,19812
-17890,1924,2073,149,19814
-17890,1903,2075,172,19793
-17890,1887,2075,188,19777
-17890,1908,2077,169,19798
-16865,1949,2079,130,18814
-17890,1927,2091,164,19817
-16865,1928,2090,162,18793
-16865,1938,2091,153,18803
-16865,1942,2092,150,18807
-16865,1940,2092,152,18805
-16865,1948,2095,147,18813
-16865,1949,2097,148,18814
-16865,1947,2098,151,18812
-16865,1948,2101,153,18813
-16865,1970,2103,133,18835
-16865,1928,2104,176,18793
-16865,1940,2106,166,18805
-16865,1932,2108,176,18797
-16865,1934,2109,175,18799
-16865,1949,2112,163,18814
-16865,1935,2114,179,18800
-16865,1943,2115,172,18808
-16865,1965,2117,152,18830
-16865,1967,2117,150,18832
-16865,1970,2125,155,18835
-16865,1974,2129,155,18839
-16865,1970,2131,161,18835
-16865,1942,2135,193,18807
-16865,1989,2141,152,18854
-16865,1984,2144,160,18849
-16865,1987,2147,160,18852
-16865,1995,2147,152,18860
-16865,2003,2158,155,18868
-16865,2001,2159,158,18866
-16865,1999,2160,161,18864
-16865,2001,2166,165,18866
-16865,2010,2174,164,18875
-16865,2035,2180,145,18900
-16865,2013,2180,167,18878
-16865,2003,2180,177,18868
-16865,2016,2180,164,18881
-16865,2007,2181,174,18872
-16865,2015,2182,167,18880
-16865,2041,2183,142,18906
-16865,2043,2183,140,18908
-16865,2015,2184,169,18880
-16865,2008,2184,176,18873
-16865,2025,2187,162,18890
-16865,2066,2187,121,18931
-16865,2028,2190,162,18893
-16865,2021,2191,170,18886
-16865,2035,2192,157,18900
-16865,2022,2194,172,18887
-16865,2037,2195,158,18902
-16865,2029,2196,167,18894
-16865,2024,2197,173,18889
-16865,2030,2197,167,18895
-16865,2031,2198,167,18896
-16865,2031,2199,168,18896
-16865,2030,2204,174,18895
-16865,2053,2204,151,18918
-16865,2062,2207,145,18927
-16865,2048,2209,161,18913
-16865,2045,2211,166,18910
-16865,2047,2214,167,18912
-16865,2042,2216,174,18907
-16865,2045,2216,171,18910
-16865,2048,2216,168,18913
-16865,2057,2217,160,18922
-16865,2066,2218,152,18931
