submit_time,start_time,end_time,run_time,wait_time
-16865,2057,2224,167,18922
-16865,2073,2223,150,18938
-16865,2069,2224,155,18934
-16865,2074,2226,152,18939
-16865,2054,2226,172,18919
-16865,2058,2231,173,18923
-16865,2057,2231,174,18922
-16865,2091,2233,142,18956
-16865,2075,2234,159,18940
-16865,2057,2237,180,18922
-16865,2076,2248,172,18941
-16865,2078,2251,173,18943
-16865,2091,2252,161,18956
-16865,2098,2252,154,18963
-16865,2093,2254,161,18958
-16865,2093,2256,163,18958
-16865,2103,2257,154,18968
-16865,2104,2259,155,18969
-16865,2106,2266,160,18971
-16865,2118,2266,148,18983
-16865,2080,2266,186,18945
-16865,2095,2268,173,18960
-16865,2091,2270,179,18956
-16865,2098,2271,173,18963
-16865,2110,2272,162,18975
-16865,2125,2273,148,18990
-16865,2108,2272,164,18973
-16865,2113,2272,159,18978
-16865,2105,2275,170,18970
-16865,2117,2279,162,18982
-16865,2116,2279,163,18981
-16865,2131,2284,153,18996
-16865,2115,2287,172,18980
-16865,2129,2288,159,18994
-16865,2147,2289,142,19012
-16865,2141,2290,149,19006
-18991,887,2292,1405,19878
-16865,2147,2297,150,19012
-16865,2145,2304,159,19010
-16865,2136,2307,171,19001
-16865,2161,2309,148,19026
-16865,2160,2316,156,19025
-16865,2159,2325,166,19024
-16865,2182,2330,148,19047
-16865,2180,2332,152,19045
-16865,2180,2334,154,19045
-16865,2167,2335,168,19032
-16865,2181,2341,160,19046
-16865,2194,2344,150,19059
-16865,2191,2344,153,19056
-16865,2181,2345,164,19046
-16865,2184,2346,162,19049
-16865,2174,2352,178,19039
-16865,2181,2353,172,19046
-16865,2191,2353,162,19056
-16865,2198,2355,157,19063
-16865,2183,2357,174,19048
-16865,2185,2357,172,19050
-16865,2188,2362,174,19053
-16865,2204,2366,162,19069
-16865,2193,2367,174,19058
-16865,2184,2369,185,19049
-16865,2197,2370,173,19062
-16865,2188,2370,182,19053
-16865,2218,2373,155,19083
-16865,2205,2373,168,19070
-16865,2224,2376,152,19089
-16865,2198,2376,178,19063
-16865,2198,2377,179,19063
-16865,2212,2377,165,19077
-16865,2210,2378,168,19075
-16865,2217,2380,163,19082
-16865,2195,2382,187,19060
-16865,2208,2382,174,19073
-16865,2200,2386,186,19065
-16865,2234,2389,155,19099
-16865,2217,2392,175,19082
-16865,2215,2395,180,19080
-16865,2216,2397,181,19081
-16865,2219,2397,178,19084
-16865,2225,2400,175,19090
-16865,2251,2402,151,19116
-16865,2253,2403,150,19118
-16865,2234,2404,170,19099
-16865,2232,2405,173,19097
-16865,2227,2406,179,19092
-16865,2254,2406,152,19119
-16865,2232,2413,181,19097
-16865,2260,2413,153,19125
-16865,2249,2414,165,19114
-16865,2224,2419,195,19089
-16865,2253,2421,168,19118
-16865,2237,2420,183,19102
-16865,2271,2422,151,19136
-16865,2227,2423,196,19092
-16865,2266,2425,159,19131
-16865,2257,2427,170,19122
-16865,2273,2432,159,19138
-16865,2256,2432,176,19121
-16865,2268,2435,167,19133
-16865,2266,2438,172,19131
-16865,2273,2441,168,19138
-16865,2273,2448,175,19138
-16865,2285,2448,163,19150
-16865,2273,2450,177,19138
-16865,2304,2450,146,19169
-16865,2279,2450,171,19144
-16865,2271,2450,179,19136
-16865,2280,2450,170,19145
-16865,2267,2452,185,19132
-16865,2276,2455,179,19141
-16865,2290,2456,166,19155
-16865,2297,2457,160,19162
-16865,2288,2458,170,19153
-16865,2309,2459,150,19174
-16865,2288,2463,175,19153
-16865,2290,2463,173,19155
-16865,2293,2464,171,19158
-16865,2317,2480,163,19182
-16865,2326,2480,154,19191
-16865,2331,2489,158,19196
-16865,2341,2491,150,19206
-16865,2308,2494,186,19173
-16865,2335,2496,161,19200
-16865,2347,2499,152,19212
-16865,2332,2500,168,19197
-16865,2345,2506,161,19210
-16865,2354,2510,156,19219
-16865,2355,2514,159,19220
-16865,2346,2516,170,19211
-16865,2335,2521,186,19200
-16865,2354,2522,168,19219
-16865,2358,2521,163,19223
-16865,2377,2525,148,19242
-16865,2357,2524,167,19222
-16865,2344,2526,182,19209
-16865,2352,2527,175,19217
-16865,2398,2527,129,19263
-16865,2370,2527,157,19235
-16865,2380,2528,148,19245
-16865,2362,2531,169,19227
-16865,2378,2535,157,19243
-16865,2392,2535,143,19257
-16865,2376,2536,160,19241
-16865,2383,2536,153,19248
-16865,2378,2538,160,19243
-16865,2373,2538,165,19238
-16865,2368,2540,172,19233
-16865,2366,2541,175,19231
-16865,2403,2543,140,19268
-16865,2371,2545,174,19236
-16865,2370,2545,175,19235
-16865,2374,2546,172,19239
-16865,2378,2548,170,19243
-16865,2397,2549,152,19262
-16865,2386,2549,163,19251
-16865,2383,2549,166,19248
-16865,2401,2554,153,19266
-16865,2403,2555,152,19268
-16865,2390,2558,168,19255
-16865,2425,2562,137,19290
-16865,2413,2561,148,19278
-16865,2404,2563,159,19269
-16865,2407,2568,161,19272
-16865,2415,2569,154,19280
-16865,2420,2570,150,19285
-16865,2395,2571,176,19260
-16865,2406,2572,166,19271
-16865,2421,2579,158,19286
-16865,2422,2587,165,19287
-16865,2424,2587,163,19289
-16865,2407,2588,181,19272
-16865,2436,2590,154,19301
-16865,2428,2591,163,19293
-16865,2421,2591,170,19286
-16865,2451,2592,141,19316
-16865,2414,2598,184,19279
-16865,2451,2599,148,19316
-16865,2442,2600,158,19307
-16327,2457,2602,145,18784
-16865,2450,2602,152,19315
-16865,2433,2602,169,19298
-16865,2433,2604,171,19298
-16327,2459,2604,145,18786
-16865,2439,2605,166,19304
-16865,2449,2611,162,19314
-16865,2449,2611,162,19314
-16865,2451,2612,161,19316
-16327,2481,2613,132,18808
-16327,2463,2615,152,18790
-16327,2458,2621,163,18785
-16327,2465,2625,160,18792
-16327,2481,2627,146,18808
-16327,2453,2633,180,18780
-16327,2464,2633,169,18791
-16327,2459,2638,179,18786
-16327,2500,2648,148,18827
-16327,2506,2649,143,18833
-16327,2455,2649,194,18782
-16327,2523,2649,126,18850
-16327,2497,2653,156,18824
-16327,2492,2654,162,18819
-16327,2500,2663,163,18827
-16327,2522,2668,146,18849
-16327,2515,2670,155,18842
-16327,2511,2669,158,18838
-16327,2490,2672,182,18817
-16327,2527,2672,145,18854
-16327,2517,2673,156,18844
-16327,2526,2674,148,18853
-16327,2536,2677,141,18863
-16327,2525,2681,156,18852
-16327,2521,2682,161,18848
-16327,2527,2690,163,18854
-16327,2523,2692,169,18850
-16327,2539,2692,153,18866
-16327,2544,2692,148,18871
-16327,2538,2693,155,18865
-16327,2549,2695,146,18876
-16327,2564,2697,133,18891
-16327,2527,2699,172,18854
-16327,2542,2700,158,18869
-16327,2536,2700,164,18863
-16327,2528,2701,173,18855
-16327,2570,2703,133,18897
-16327,2536,2704,168,18863
-16327,2532,2704,172,18859
-16327,2525,2704,179,18852
-16327,2536,2706,170,18863
-16327,2549,2708,159,18876
-16327,2554,2709,155,18881
-16327,2546,2711,165,18873
-16327,2548,2711,163,18875
-16327,2546,2711,165,18873
-16327,2559,2712,153,18886
-16327,2568,2713,145,18895
-16327,2562,2716,154,18889
-16327,2546,2717,171,18873
-16327,2541,2721,180,18868
-16327,2569,2723,154,18896
-16327,2549,2725,176,18876
-16327,2556,2727,171,18883
-16327,2591,2736,145,18918
-16327,2591,2739,148,18918
-16327,2562,2740,178,18889
-16327,2573,2740,167,18900
-16327,2600,2744,144,18927
-16327,2612,2745,133,18939
-16327,2602,2750,148,18929
-16327,2587,2752,165,18914
-16327,2580,2752,172,18907
-16327,2572,2754,182,18899
-16327,2604,2756,152,18931
-16327,2588,2761,173,18915
-16327,2593,2764,171,18920
-16327,2602,2766,164,18929
-16327,2613,2766,153,18940
-16327,2605,2767,162,18932
-16327,2589,2771,182,18916
-16327,2599,2771,172,18926
-16327,2592,2773,181,18919
-16327,2606,2774,168,18933
-16327,2599,2775,176,18926
-16327,2616,2782,166,18943
-16327,2603,2789,186,18930
-16327,2626,2789,163,18953
-16327,2622,2792,170,18949
-16327,2614,2793,179,18941
-16327,2612,2794,182,18939
-16327,2634,2796,162,18961
-18447,1398,2797,1399,19845
-16327,2628,2803,175,18955
-16327,2633,2803,170,18960
-16327,2655,2806,151,18982
-16327,2650,2810,160,18977
-16327,2649,2810,161,18976
-16327,2648,2811,163,18975
-16327,2654,2820,166,18981
-16327,2670,2825,155,18997
-16327,2673,2827,154,19000
-16327,2672,2827,155,18999
-16327,2692,2829,137,19019
-16327,2638,2829,191,18965
-16327,2670,2831,161,18997
-16327,2663,2831,168,18990
-16327,2669,2832,163,18996
-16327,2649,2831,182,18976
-16327,2694,2833,139,19021
-16327,2674,2840,166,19001
-16327,2682,2843,161,19009
-16327,2693,2843,150,19020
-16327,2682,2843,161,19009
-16327,2678,2843,165,19005
-16327,2673,2847,174,19000
-16327,2696,2852,156,19023
-16327,2705,2852,147,19032
-16327,2700,2853,153,19027
-16327,2709,2857,148,19036
-16327,2699,2857,158,19026
-16327,2701,2858,157,19028
-16327,2690,2863,173,19017
-16327,2704,2866,162,19031
-16327,2693,2866,173,19020
-16327,2698,2869,171,19025
-16327,2700,2870,170,19027
-16327,2711,2871,160,19038
-16327,2703,2871,168,19030
-16327,2709,2871,162,19036
-16327,2712,2873,161,19039
-16327,2717,2874,157,19044
-16327,2705,2876,171,19032
-16327,2711,2879,168,19038
-16327,2718,2878,160,19045
-16327,2707,2880,173,19034
-16327,2727,2883,156,19054
-16327,2712,2888,176,19039
-16327,2714,2891,177,19041
-16327,2723,2892,169,19050
-16327,2722,2897,175,19049
-16327,2726,2900,174,19053
-16327,2745,2903,158,19072
-16327,2752,2907,155,19079
-16327,2740,2906,166,19067
-16327,2740,2909,169,19067
-16327,2756,2913,157,19083
-16327,2737,2913,176,19064
-16327,2740,2917,177,19067
-16327,2774,2918,144,19101
-16327,2764,2918,154,19091
-16327,2744,2919,175,19071
-16327,2767,2924,157,19094
-16327,2768,2925,157,19095
-16327,2766,2926,160,19093
-16327,2762,2928,166,19089
-16327,2752,2929,177,19079
-16327,2776,2930,154,19103
-16327,2755,2930,175,19082
-16327,2751,2931,180,19078
-16327,2782,2934,152,19109
-16327,2775,2934,159,19102
-16327,2772,2937,165,19099
-16327,2794,2943,149,19121
-16327,2789,2945,156,19116
-16327,2790,2956,166,19117
-16327,2797,2958,161,19124
-16327,2795,2959,164,19122
-16327,2772,2959,187,19099
-16327,2811,2962,151,19138
-16327,2793,2967,174,19120
-16327,2810,2969,159,19137
-16327,2820,2970,150,19147
-16327,2804,2970,166,19131
-16327,2807,2972,165,19134
-16327,2825,2976,151,19152
-16327,2832,2980,148,19159
-16327,2798,2983,185,19125
-16327,2827,2985,158,19154
-16327,2803,2986,183,19130
-16327,2828,2988,160,19155
-16327,2834,2991,157,19161
-16327,2831,2996,165,19158
-16327,2830,2996,166,19157
-16327,2853,2997,144,19180
-16327,2830,3002,172,19157
-16327,2841,3002,161,19168
-16327,2844,3004,160,19171
-16327,2832,3006,174,19159
-16327,2831,3006,175,19158
-16327,2812,3008,196,19139
-16327,2843,3011,168,19170
-16327,2859,3013,154,19186
-16327,2854,3014,160,19181
-16327,2843,3014,171,19170
-16327,2858,3014,156,19185
-16327,2847,3017,170,19174
-16327,2852,3019,167,19179
-16327,2858,3018,160,19185
-16327,2873,3019,146,19200
-16327,2866,3022,156,19193
-16327,2871,3023,152,19198
-16327,2879,3027,148,19206
-16327,2870,3029,159,19197
-16327,2843,3029,186,19170
-16327,2863,3033,170,19190
-16327,2883,3034,151,19210
-16327,2871,3037,166,19198
-16327,2881,3040,159,19208
-16327,2871,3040,169,19198
-16327,2877,3042,165,19204
-16327,2879,3044,165,19206
-16327,2871,3045,174,19198
-16327,2867,3047,180,19194
-16327,2907,3054,147,19234
-16327,2892,3056,164,19219
-16327,2893,3046,153,19220
-16327,2898,3059,161,19225
-16327,2907,3059,152,19234
-16327,2874,3066,192,19201
-16327,2925,3069,144,19252
-16327,2909,3071,162,19236
-16327,2919,3072,153,19246
-16327,2919,3074,155,19246
-16327,2889,3078,189,19216
-16327,2917,3082,165,19244
-16327,2935,3082,147,19262
-16327,2900,3083,183,19227
-16327,2931,3085,154,19258
-16327,2926,3087,161,19253
-16327,2930,3087,157,19257
-16327,2904,3089,185,19231
-16327,2924,3089,165,19251
-16327,2914,3090,176,19241
-16327,2929,3091,162,19256
-16327,2913,3092,179,19240
-16327,2919,3094,175,19246
-16327,2938,3094,156,19265
-16327,2931,3096,165,19258
-16327,2930,3097,167,19257
-16327,2935,3098,163,19262
-16327,2960,3098,138,19287
-16327,2946,3109,163,19273
-16327,2959,3115,156,19286
-16327,2973,3116,143,19300
-16327,2968,3120,152,19295
-16315,2997,3121,124,19312
-16327,2963,3121,158,19290
-16327,2943,3123,180,19270
-16327,2956,3122,166,19283
-16327,2958,3124,166,19285
-16327,2981,3134,153,19308
-16327,2970,3136,166,19297
-16315,3004,3137,133,19319
-16315,3002,3138,136,19317
-16327,2971,3139,168,19298
-16327,2987,3139,152,19314
-16327,2986,3139,153,19313
-16327,2976,3141,165,19303
-16315,3007,3143,136,19322
-16327,2970,3144,174,19297
-16315,2996,3147,151,19311
-16315,2997,3150,153,19312
-16327,2989,3151,162,19316
-16315,3019,3153,134,19334
-16315,3007,3154,147,19322
-16327,2984,3155,171,19311
-16315,3024,3156,132,19339
-16315,3009,3157,148,19324
-16315,3018,3158,140,19333
-16315,3003,3162,159,19318
-16315,3012,3167,155,19327
-16315,3015,3167,152,19330
-16315,3015,3176,161,19330
-16315,3023,3180,157,19338
-16315,3019,3181,162,19334
-16315,3035,3184,149,19350
-16315,3019,3184,165,19334
-16315,3027,3186,159,19342
-16315,3030,3187,157,19345
-16315,3014,3188,174,19329
-16315,3040,3192,152,19355
-16315,3034,3194,160,19349
-16315,3015,3199,184,19330
-16315,3041,3200,159,19356
-16315,3044,3204,160,19359
-16315,3043,3204,161,19358
-16315,3047,3205,158,19362
-16315,3037,3206,169,19352
-16315,3057,3214,157,19372
-16315,3045,3214,169,19360
-16315,3054,3214,160,19369
-16315,3059,3217,158,19374
-16315,3059,3219,160,19374
-16315,3092,3222,130,19407
-16315,3066,3222,156,19381
-16315,3072,3226,154,19387
-16315,3096,3229,133,19411
-16315,3072,3230,158,19387
-16315,3070,3232,162,19385
