submit_time,start_time,end_time,run_time,wait_time
-16315,3083,3231,148,19398
-16315,3078,3235,157,19393
-16315,3059,3238,179,19374
-16315,3089,3242,153,19404
-16315,3082,3244,162,19397
-16315,3091,3245,154,19406
-16315,3075,3246,171,19390
-16315,3092,3246,154,19407
-16315,3060,3246,186,19375
-16315,3095,3247,152,19410
-16315,3088,3250,162,19403
-16315,3088,3250,162,19403
-16315,3085,3251,166,19400
-16315,3083,3255,172,19398
-16315,3098,3255,157,19413
-16315,3122,3257,135,19437
-16315,3095,3258,163,19410
-16315,3098,3259,161,19413
-16315,3089,3258,169,19404
-16315,3098,3261,163,19413
-16315,3116,3266,150,19431
-16315,3122,3271,149,19437
-16315,3134,3273,139,19449
-16315,3139,3273,134,19454
-16315,3115,3275,160,19430
-16315,3123,3279,156,19438
-16315,3110,3280,170,19425
-16315,3121,3291,170,19436
-16315,3124,3296,172,19439
-16315,3139,3296,157,19454
-16315,3137,3296,159,19452
-16315,3139,3303,164,19454
-16315,3154,3304,150,19469
-16315,3123,3307,184,19438
-16315,3144,3308,164,19459
-16315,3138,3308,170,19453
-16315,3145,3310,165,19460
-16315,3147,3311,164,19462
-16315,3142,3318,176,19457
-16315,3150,3319,169,19465
-16315,3139,3319,180,19454
-16315,3159,3324,165,19474
-16315,3156,3325,169,19471
-16315,3158,3326,168,19473
-16315,3156,3328,172,19471
-17887,1927,3330,1403,19814
-16315,3181,3331,150,19496
-16315,3168,3332,164,19483
-16315,3167,3333,166,19482
-16315,3163,3336,173,19478
-16315,3155,3338,183,19470
-16315,3182,3341,159,19497
-16315,3184,3341,157,19499
-16315,3189,3342,153,19504
-16315,3152,3342,190,19467
-16315,3177,3347,170,19492
-16315,3195,3348,153,19510
-16315,3193,3349,156,19508
-16315,3200,3352,152,19515
-16315,3206,3353,147,19521
-16315,3187,3354,167,19502
-16315,3187,3355,168,19502
-16315,3185,3355,170,19500
-16315,3204,3355,151,19519
-16315,3201,3358,157,19516
-16315,3218,3360,142,19533
-16315,3205,3363,158,19520
-16315,3214,3366,152,19529
-16315,3215,3367,152,19530
-16315,3222,3372,150,19537
-16315,3227,3373,146,19542
-16315,3214,3375,161,19529
-16315,3219,3377,158,19534
-16315,3223,3385,162,19538
-16315,3206,3386,180,19521
-16315,3230,3387,157,19545
-16315,3232,3397,165,19547
-16315,3251,3398,147,19566
-16315,3230,3400,170,19545
-16315,3238,3400,162,19553
-16315,3235,3400,165,19550
-16315,3247,3401,154,19562
-16315,3258,3403,145,19573
-16315,3258,3413,155,19573
-16315,3247,3413,166,19562
-16315,3246,3413,167,19561
-16315,3252,3418,166,19567
-16315,3272,3419,147,19587
-16315,3247,3420,173,19562
-16315,3273,3420,147,19588
-16315,3245,3422,177,19560
-16315,3259,3422,163,19574
-16315,3245,3424,179,19560
-16315,3255,3426,171,19570
-16315,3261,3427,166,19576
-16315,3232,3427,195,19547
-16315,3255,3434,179,19570
-16315,3251,3436,185,19566
-16315,3259,3435,176,19574
-16315,3243,3438,195,19558
-16315,3267,3438,171,19582
-16315,3281,3440,159,19596
-16315,3275,3441,166,19590
-16315,3273,3445,172,19588
-16315,3304,3449,145,19619
-16315,3297,3452,155,19612
-16315,3307,3455,148,19622
-16315,3292,3459,167,19607
-16315,3280,3461,181,19595
-16315,3297,3463,166,19612
-16315,3309,3465,156,19624
-16315,3304,3468,164,19619
-16315,3311,3469,158,19626
-16315,3319,3472,153,19634
-16315,3312,3473,161,19627
-16315,3327,3475,148,19642
-16315,3296,3481,185,19611
-16315,3330,3482,152,19645
-16315,3341,3487,146,19656
-16315,3325,3488,163,19640
-16315,3328,3492,164,19643
-16315,3336,3496,160,19651
-16315,3320,3497,177,19635
-16315,3308,3498,190,19623
-16315,3331,3501,170,19646
-16315,3325,3503,178,19640
-16315,3333,3505,172,19648
-16315,3342,3506,164,19657
-16315,3333,3508,175,19648
-16315,3342,3510,168,19657
-16315,3355,3511,156,19670
-16315,3350,3516,166,19665
-16315,3363,3518,155,19678
-16315,3319,3519,200,19634
-16315,3349,3521,172,19664
-16315,3343,3521,178,19658
-16315,3359,3522,163,19674
-16315,3339,3522,183,19654
-16315,3348,3522,174,19663
-16315,3355,3523,168,19670
-16315,3356,3526,170,19671
-16315,3361,3526,165,19676
-16315,3354,3529,175,19669
-16315,3373,3531,158,19688
-16315,3367,3531,164,19682
-16315,3368,3533,165,19683
-16315,3353,3534,181,19668
-16315,3386,3535,149,19701
-16315,3377,3538,161,19692
-16315,3387,3539,152,19702
-16315,3376,3541,165,19691
-16315,3356,3542,186,19671
-16315,3373,3550,177,19688
-16315,3398,3552,154,19713
-16315,3399,3562,163,19714
-16315,3420,3566,146,19735
-16315,3387,3567,180,19702
-16315,3400,3568,168,19715
-16315,3401,3569,168,19716
-16315,3400,3570,170,19715
-16315,3422,3569,147,19737
-16315,3401,3571,170,19716
-16315,3413,3571,158,19728
-16315,3424,3572,148,19739
-16315,3427,3572,145,19742
-16315,3434,3576,142,19749
-16315,3423,3582,159,19738
-16315,3414,3582,168,19729
-16315,3426,3583,157,19741
-16315,3419,3584,165,19734
-16315,3403,3584,181,19718
-16315,3418,3590,172,19733
-16315,3414,3590,176,19729
-16315,3441,3591,150,19756
-16315,3468,3594,126,19783
-16315,3446,3599,153,19761
-16315,3438,3601,163,19753
-16315,3438,3603,165,19753
-16315,3459,3608,149,19774
-16315,3428,3607,179,19743
-16315,3441,3609,168,19756
-16315,3449,3609,160,19764
-16315,3421,3612,191,19736
-16315,3436,3615,179,19751
-16315,3436,3615,179,19751
-16315,3453,3619,166,19768
-16315,3463,3624,161,19778
-16315,3456,3626,170,19771
-16315,3462,3627,165,19777
-16315,3466,3628,162,19781
-16315,3474,3630,156,19789
-16315,3487,3630,143,19802
-16315,3470,3635,165,19785
-16315,3472,3638,166,19787
-16315,3498,3639,141,19813
-16315,3493,3643,150,19808
-16315,3496,3643,147,19811
-16315,3482,3646,164,19797
-16315,3476,3649,173,19791
-16315,3503,3651,148,19818
-15819,3530,3657,127,19349
-16315,3498,3663,165,19813
-16315,3488,3664,176,19803
-16315,3510,3666,156,19825
-15819,3523,3667,144,19342
-16315,3506,3668,162,19821
-16315,3501,3669,168,19816
-15819,3522,3668,146,19341
-15819,3519,3677,158,19338
-15819,3521,3678,157,19340
-15819,3527,3679,152,19346
-16315,3516,3679,163,19831
-16315,3509,3681,172,19824
-15819,3527,3681,154,19346
-16315,3512,3682,170,19827
-16315,3505,3684,179,19820
-15819,3524,3686,162,19343
-16315,3482,3686,204,19797
-15819,3523,3687,164,19342
-15819,3542,3687,145,19361
-15819,3539,3688,149,19358
-15819,3534,3689,155,19353
-15819,3531,3689,158,19350
-15819,3536,3691,155,19355
-15819,3521,3694,173,19340
-15819,3539,3694,155,19358
-15819,3535,3695,160,19354
-15819,3532,3703,171,19351
-15819,3550,3706,156,19369
-15819,3570,3711,141,19389
-15819,3567,3712,145,19386
-15819,3553,3715,162,19372
-15819,3563,3716,153,19382
-15819,3541,3716,175,19360
-15819,3566,3722,156,19385
-15819,3572,3725,153,19391
-15819,3570,3726,156,19389
-15819,3573,3727,154,19392
-15819,3582,3732,150,19401
-15819,3569,3732,163,19388
-15819,3572,3732,160,19391
-15819,3576,3734,158,19395
-15819,3570,3738,168,19389
-15819,3591,3739,148,19410
-15819,3602,3739,137,19421
-15819,3590,3739,149,19409
-15819,3599,3742,143,19418
-15819,3585,3745,160,19404
-15819,3573,3748,175,19392
-15819,3584,3751,167,19403
-15819,3585,3751,166,19404
-15819,3595,3757,162,19414
-15819,3591,3759,168,19410
-15819,3599,3765,166,19418
-15819,3603,3768,165,19422
-15819,3616,3770,154,19435
-15819,3610,3772,162,19429
-15819,3615,3773,158,19434
-15819,3612,3774,162,19431
-15819,3608,3775,167,19427
-15819,3651,3775,124,19470
-15819,3610,3776,166,19429
-15819,3619,3777,158,19438
-15819,3608,3782,174,19427
-15819,3628,3783,155,19447
-15819,3631,3787,156,19450
-15819,3625,3788,163,19444
-15819,3635,3794,159,19454
-15819,3627,3794,167,19446
-15819,3631,3797,166,19450
-15819,3639,3799,160,19458
-15819,3650,3802,152,19469
-15819,3627,3803,176,19446
-15819,3668,3807,139,19487
-15819,3658,3810,152,19477
-15819,3646,3810,164,19465
-15819,3644,3812,168,19463
-15819,3638,3812,174,19457
-15819,3663,3815,152,19482
-15819,3643,3823,180,19462
-15819,3667,3828,161,19486
-15819,3664,3827,163,19483
-15819,3669,3828,159,19488
-15819,3681,3835,154,19500
-15819,3689,3836,147,19508
-15819,3677,3836,159,19496
-15819,3681,3839,158,19500
-15819,3690,3840,150,19509
-15819,3686,3840,154,19505
-15819,3679,3841,162,19498
-15819,3683,3841,158,19502
-15819,3680,3842,162,19499
-15819,3687,3848,161,19506
-15819,3669,3848,179,19488
-15819,3695,3852,157,19514
-15819,3694,3854,160,19513
-15819,3668,3854,186,19487
-16862,2452,3855,1403,19314
-15819,3695,3857,162,19514
-15819,3691,3858,167,19510
-15819,3687,3858,171,19506
-15819,3678,3858,180,19497
-15819,3688,3863,175,19507
-15819,3707,3864,157,19526
-15819,3685,3865,180,19504
-15819,3690,3866,176,19509
-15819,3717,3868,151,19536
-15819,3717,3867,150,19536
-15819,3716,3870,154,19535
-15819,3704,3870,166,19523
-15819,3713,3872,159,19532
-15819,3723,3880,157,19542
-15819,3733,3882,149,19552
-15819,3733,3883,150,19552
-15819,3726,3887,161,19545
-15819,3727,3889,162,19546
-15819,3711,3891,180,19530
-15819,3739,3895,156,19558
-15819,3742,3900,158,19561
-15819,3739,3901,162,19558
-15819,3733,3903,170,19552
-15819,3726,3903,177,19545
-15819,3746,3907,161,19565
-15819,3738,3907,169,19557
-15819,3735,3908,173,19554
-15819,3739,3916,177,19558
-15819,3749,3921,172,19568
-15819,3752,3921,169,19571
-15819,3775,3924,149,19594
-15819,3752,3927,175,19571
-15819,3772,3929,157,19591
-15819,3758,3930,172,19577
-15819,3768,3931,163,19587
-15819,3776,3934,158,19595
-15819,3771,3938,167,19590
-15819,3759,3938,179,19578
-15819,3788,3944,156,19607
-15819,3774,3947,173,19593
-15819,3783,3951,168,19602
-15819,3778,3953,175,19597
-15819,3774,3954,180,19593
-15819,3777,3955,178,19596
-15819,3797,3955,158,19616
-15819,3782,3960,178,19601
-15819,3795,3963,168,19614
-15819,3799,3963,164,19618
-15819,3804,3966,162,19623
-15819,3766,3970,204,19585
-15819,3807,3971,164,19626
-15819,3788,3974,186,19607
-15819,3811,3974,163,19630
-15819,3795,3977,182,19614
-15819,3802,3978,176,19621
-15819,3815,3981,166,19634
-15819,3813,3982,169,19632
-15819,3813,3982,169,19632
-15819,3828,3987,159,19647
-15819,3811,3986,175,19630
-15819,3823,3987,164,19642
-15819,3835,3992,157,19654
-15819,3829,3992,163,19648
-15819,3841,3995,154,19660
-15819,3840,3995,155,19659
-15819,3841,3996,155,19660
-15819,3854,4005,151,19673
-15819,3840,4005,165,19659
-15819,3828,4007,179,19647
-15819,3852,4013,161,19671
-15819,3843,4014,171,19662
-15819,3837,4014,177,19656
-15819,3848,4015,167,19667
-15819,3836,4016,180,19655
-15819,3858,4020,162,19677
-15819,3857,4020,163,19676
-15819,3841,4020,179,19660
-15819,3856,4026,170,19675
-15819,3868,4032,164,19687
-15819,3854,4032,178,19673
-15819,3870,4033,163,19689
-15819,3859,4035,176,19678
-15819,3865,4035,170,19684
-15819,3880,4035,155,19699
-15819,3868,4037,169,19687
-15819,3848,4037,189,19667
-15819,3883,4037,154,19702
-15819,3863,4038,175,19682
-15819,3858,4040,182,19677
-15819,3865,4042,177,19684
-15819,3867,4043,176,19686
-15819,3870,4046,176,19689
-15819,3887,4047,160,19706
-15819,3873,4047,174,19692
-15819,3890,4051,161,19709
-15819,3901,4054,153,19720
-15819,3908,4058,150,19727
-15819,3901,4059,158,19720
-15819,3883,4061,178,19702
-15819,3904,4063,159,19723
-15819,3891,4067,176,19710
-15819,3908,4068,160,19727
-15819,3896,4069,173,19715
-15819,3917,4070,153,19736
-15819,3904,4070,166,19723
-15819,3909,4073,164,19728
-15819,3932,4076,144,19751
-15819,3922,4085,163,19741
-15819,3939,4088,149,19758
-15819,3939,4089,150,19758
-15819,3925,4092,167,19744
-15819,3922,4094,172,19741
-15819,3955,4097,142,19774
-15819,3945,4097,152,19764
-15819,3930,4098,168,19749
-15819,3935,4105,170,19754
-15819,3955,4107,152,19774
-15819,3947,4107,160,19766
-15819,3931,4110,179,19750
-15819,3983,4111,128,19802
-15819,3961,4113,152,19780
-15819,3927,4116,189,19746
-15819,3964,4121,157,19783
-15819,3951,4123,172,19770
-15819,3953,4126,173,19772
-15819,3972,4128,156,19791
-15819,3971,4130,159,19790
-15819,3993,4133,140,19812
-15819,3955,4133,178,19774
-15819,3987,4134,147,19806
-15819,3979,4134,155,19798
-15819,3967,4135,168,19786
-15819,3964,4138,174,19783
-15819,3978,4142,164,19797
-15819,3987,4145,158,19806
-15819,3988,4149,161,19807
-15819,4005,4150,145,19824
-15819,3996,4152,156,19815
-15819,3996,4153,157,19815
-15819,4020,4155,135,19839
-15819,3975,4155,180,19794
-15819,3983,4159,176,19802
-15819,3996,4159,163,19815
-15819,3982,4163,181,19801
-15819,3974,4166,192,19793
-15819,4016,4167,151,19835
-15819,4021,4170,149,19840
-15819,4015,4172,157,19834
-15819,4014,4173,159,19833
-15819,4036,4173,137,19855
-15819,4014,4175,161,19833
-15819,4015,4178,163,19834
-15819,3992,4183,191,19811
-15819,4008,4182,174,19827
-15819,4006,4183,177,19825
-15819,4033,4185,152,19852
-15819,4033,4188,155,19852
-15819,4035,4188,153,19854
-15819,4032,4189,157,19851
-15819,4035,4190,155,19854
-15266,4039,4193,154,19305
-15266,4046,4193,147,19312
-15266,4059,4195,136,19325
-15819,4021,4195,174,19840
-15266,4047,4195,148,19313
-15266,4042,4195,153,19308
-15819,4037,4196,159,19856
-15266,4038,4204,166,19304
-15266,4048,4206,158,19314
-15266,4044,4208,164,19310
-15819,4027,4208,181,19846
-15266,4041,4214,173,19307
-15266,4061,4216,155,19327
-15266,4055,4217,162,19321
-15266,4070,4219,149,19336
-15266,4052,4219,167,19318
-15266,4071,4222,151,19337
-15266,4076,4227,151,19342
-15266,4068,4228,160,19334
-15266,4095,4231,136,19361
-15266,4070,4237,167,19336
