submit_time,start_time,end_time,run_time,wait_time
-15266,4089,4239,150,19355
-15266,4073,4241,168,19339
-15266,4067,4247,180,19333
-15266,4098,4248,150,19364
-15266,4058,4248,190,19324
-15266,4086,4251,165,19352
-15266,4097,4255,158,19363
-15266,4093,4255,162,19359
-15266,4099,4257,158,19365
-15266,4090,4257,167,19356
-15266,4110,4265,155,19376
-15266,4108,4268,160,19374
-15266,4113,4269,156,19379
-15266,4108,4273,165,19374
-15266,4113,4276,163,19379
-15266,4117,4281,164,19383
-15266,4109,4284,175,19375
-15266,4123,4286,163,19389
-15266,4129,4287,158,19395
-15266,4122,4289,167,19388
-15266,4064,4289,225,19330
-15266,4131,4289,158,19397
-15266,4134,4295,161,19400
-15266,4134,4298,164,19400
-15266,4154,4299,145,19420
-15266,4135,4300,165,19401
-15266,4127,4300,173,19393
-15266,4135,4300,165,19401
-15266,4139,4301,162,19405
-15266,4179,4306,127,19445
-15266,4143,4307,164,19409
-15266,4135,4308,173,19401
-15266,4156,4311,155,19422
-15266,4156,4311,155,19422
-15266,4151,4316,165,19417
-15266,4146,4321,175,19412
-15266,4149,4323,174,19415
-15266,4152,4326,174,19418
-15266,4170,4327,157,19436
-15266,4160,4328,168,19426
-15266,4175,4328,153,19441
-15266,4164,4330,166,19430
-15266,4167,4334,167,19433
-15266,4173,4340,167,19439
-15266,4168,4341,173,19434
-15266,4160,4341,181,19426
-15266,4185,4341,156,19451
-15266,4173,4345,172,19439
-15266,4183,4346,163,19449
-15266,4183,4348,165,19449
-15266,4196,4350,154,19462
-15266,4205,4358,153,19471
-15266,4183,4358,175,19449
-15266,4190,4359,169,19456
-15266,4209,4359,150,19475
-15266,4220,4361,141,19486
-15266,4188,4364,176,19454
-15266,4197,4364,167,19463
-15266,4188,4365,177,19454
-15266,4195,4366,171,19461
-15266,4195,4368,173,19461
-15266,4194,4368,174,19460
-15266,4217,4368,151,19483
-15266,4191,4369,178,19457
-15266,4174,4370,196,19440
-15266,4193,4373,180,19459
-15266,4227,4376,149,19493
-15266,4206,4377,171,19472
-15266,4209,4377,168,19475
-15266,4222,4378,156,19488
-15266,4219,4380,161,19485
-16324,2991,4386,1395,19315
-15266,4196,4386,190,19462
-15266,4240,4386,146,19506
-15266,4216,4389,173,19482
-15266,4215,4392,177,19481
-15266,4229,4392,163,19495
-15266,4232,4392,160,19498
-15266,4248,4398,150,19514
-15266,4249,4402,153,19515
-15266,4241,4403,162,19507
-15266,4252,4405,153,19518
-15266,4256,4409,153,19522
-15266,4247,4412,165,19513
-15266,4257,4414,157,19523
-15266,4265,4415,150,19531
-15266,4238,4419,181,19504
-15266,4269,4420,151,19535
-15266,4284,4426,142,19550
-15266,4255,4427,172,19521
-15266,4258,4427,169,19524
-15266,4274,4428,154,19540
-15266,4269,4432,163,19535
-15266,4288,4439,151,19554
-15266,4277,4442,165,19543
-15266,4296,4446,150,19562
-15266,4286,4453,167,19552
-15266,4282,4454,172,19548
-15266,4300,4456,156,19566
-15266,4290,4455,165,19556
-15266,4290,4463,173,19556
-15266,4300,4465,165,19566
-15266,4308,4466,158,19574
-15266,4290,4468,178,19556
-15266,4308,4471,163,19574
-15266,4312,4471,159,19578
-15266,4302,4473,171,19568
-15266,4300,4481,181,19566
-15266,4324,4482,158,19590
-15266,4307,4482,175,19573
-15266,4298,4483,185,19564
-15266,4301,4486,185,19567
-15266,4321,4487,166,19587
-15266,4312,4489,177,19578
-15266,4329,4495,166,19595
-15266,4329,4500,171,19595
-15266,4326,4508,182,19592
-15266,4335,4509,174,19601
-15266,4317,4510,193,19583
-15266,4342,4510,168,19608
-15266,4345,4510,165,19611
-15266,4340,4512,172,19606
-15266,4351,4512,161,19617
-15266,4328,4514,186,19594
-15266,4342,4516,174,19608
-15266,4347,4519,172,19613
-15266,4359,4525,166,19625
-15266,4331,4526,195,19597
-15266,4342,4526,184,19608
-15266,4365,4528,163,19631
-15266,4377,4529,152,19643
-15266,4369,4529,160,19635
-15266,4360,4531,171,19626
-15266,4348,4530,182,19614
-15266,4364,4533,169,19630
-15266,4362,4534,172,19628
-15266,4368,4538,170,19634
-15266,4387,4539,152,19653
-15266,4380,4543,163,19646
-15266,4369,4545,176,19635
-15266,4359,4546,187,19625
-15266,4371,4547,176,19637
-15266,4358,4547,189,19624
-15266,4378,4549,171,19644
-15266,4373,4551,178,19639
-15266,4377,4551,174,19643
-15266,4386,4552,166,19652
-15266,4392,4552,160,19658
-15266,4370,4553,183,19636
-15266,4399,4554,155,19665
-15266,4405,4555,150,19671
-15266,4366,4556,190,19632
-15266,4403,4560,157,19669
-15266,4386,4562,176,19652
-15266,4379,4564,185,19645
-15266,4416,4566,150,19682
-15266,4390,4565,175,19656
-15266,4366,4566,200,19632
-15266,4392,4566,174,19658
-15266,4420,4568,148,19686
-15266,4392,4568,176,19658
-15266,4409,4568,159,19675
-15266,4426,4574,148,19692
-15266,4421,4580,159,19687
-15266,4403,4581,178,19669
-15266,4428,4585,157,19694
-15266,4412,4586,174,19678
-15266,4427,4590,163,19693
-15266,4414,4594,180,19680
-15266,4427,4594,167,19693
-15266,4433,4597,164,19699
-15266,4455,4598,143,19721
-15266,4446,4604,158,19712
-15266,4440,4606,166,19706
-15266,4443,4612,169,19709
-15266,4466,4619,153,19732
-15266,4456,4619,163,19722
-15266,4456,4625,169,19722
-15266,4463,4624,161,19729
-15266,4453,4628,175,19719
-15266,4469,4628,159,19735
-15266,4490,4629,139,19756
-15266,4484,4630,146,19750
-15266,4472,4631,159,19738
-15266,4482,4634,152,19748
-15266,4482,4637,155,19748
-15266,4474,4637,163,19740
-15266,4471,4640,169,19737
-15266,4484,4641,157,19750
-15266,4495,4649,154,19761
-15266,4486,4650,164,19752
-15266,4466,4658,192,19732
-15266,4511,4658,147,19777
-15266,4512,4663,151,19778
-15266,4487,4663,176,19753
-15266,4509,4668,159,19775
-15266,4516,4670,154,19782
-15266,4500,4671,171,19766
-15266,4520,4676,156,19786
-15266,4515,4681,166,19781
-15266,4511,4683,172,19777
-15266,4529,4685,156,19795
-15266,4510,4686,176,19776
-15266,4531,4689,158,19797
-15266,4527,4690,163,19793
-15266,4546,4694,148,19812
-15266,4529,4694,165,19795
-15266,4546,4697,151,19812
-15266,4513,4698,185,19779
-15266,4511,4698,187,19777
-15266,4539,4700,161,19805
-15266,4527,4700,173,19793
-15266,4548,4701,153,19814
-15266,4539,4704,165,19805
-14700,4566,4705,139,19266
-15266,4526,4706,180,19792
-15266,4529,4707,178,19795
-15266,4533,4707,174,19799
-15266,4549,4708,159,19815
-15266,4531,4708,177,19797
-15266,4552,4712,160,19818
-15266,4552,4715,163,19818
-15266,4535,4714,179,19801
-15266,4554,4717,163,19820
-14700,4575,4717,142,19275
-15266,4550,4718,168,19816
-15266,4553,4718,165,19819
-15266,4543,4719,176,19809
-15266,4562,4720,158,19828
-15266,4555,4721,166,19821
-15266,4561,4723,162,19827
-15266,4557,4727,170,19823
-15266,4553,4730,177,19819
-14700,4569,4731,162,19269
-14700,4582,4737,155,19282
-15266,4564,4741,177,19830
-15266,4553,4743,190,19819
-14700,4567,4744,177,19267
-14700,4595,4748,153,19295
-14700,4568,4749,181,19268
-14700,4566,4750,184,19266
-14700,4599,4750,151,19299
-14700,4581,4751,170,19281
-14700,4569,4756,187,19269
-14700,4591,4764,173,19291
-14700,4620,4765,145,19320
-14700,4605,4765,160,19305
-14700,4594,4771,177,19294
-14700,4606,4774,168,19306
-14700,4586,4777,191,19286
-14700,4585,4780,195,19285
-14700,4630,4780,150,19330
-14700,4598,4780,182,19298
-14700,4629,4783,154,19329
-14700,4621,4783,162,19321
-14700,4625,4787,162,19325
-14700,4613,4792,179,19313
-14700,4637,4792,155,19337
-14700,4641,4793,152,19341
-14700,4629,4793,164,19329
-14700,4635,4792,157,19335
-14700,4629,4795,166,19329
-14700,4631,4798,167,19331
-14700,4625,4801,176,19325
-14700,4641,4801,160,19341
-14700,4638,4802,164,19338
-14700,4649,4806,157,19349
-14700,4671,4806,135,19371
-14700,4658,4826,168,19358
-14700,4658,4826,168,19358
-14700,4668,4827,159,19368
-14700,4664,4827,163,19364
-14700,4664,4828,164,19364
-14700,4650,4830,180,19350
-14700,4671,4834,163,19371
-14700,4687,4840,153,19387
-14700,4677,4842,165,19377
-14700,4684,4844,160,19384
-14700,4702,4847,145,19402
-14700,4690,4849,159,19390
-14700,4686,4851,165,19386
-14700,4699,4852,153,19399
-14700,4704,4853,149,19404
-14700,4682,4859,177,19382
-14700,4707,4864,157,19407
-14700,4690,4864,174,19390
-14700,4709,4866,157,19409
-14700,4695,4867,172,19395
-14700,4695,4867,172,19395
-14700,4708,4868,160,19408
-14700,4700,4867,167,19400
-14700,4701,4869,168,19401
-14700,4727,4869,142,19427
-14700,4706,4872,166,19406
-14700,4708,4874,166,19408
-14700,4719,4875,156,19419
-14700,4713,4875,162,19413
-14700,4698,4876,178,19398
-14700,4698,4876,178,19398
-14700,4717,4877,160,19417
-14700,4720,4879,159,19420
-14700,4718,4880,162,19418
-14700,4720,4882,162,19420
-14700,4731,4882,151,19431
-14700,4722,4884,162,19422
-14700,4707,4884,177,19407
-14700,4724,4888,164,19424
-14700,4719,4889,170,19419
-14700,4732,4892,160,19432
-14700,4744,4892,148,19444
-14700,4715,4895,180,19415
-14700,4715,4896,181,19415
-14700,4745,4898,153,19445
-14700,4749,4899,150,19449
-14700,4749,4902,153,19449
-14700,4757,4903,146,19457
-14700,4742,4904,162,19442
-14700,4750,4905,155,19450
-14700,4764,4910,146,19464
-14700,4772,4928,156,19472
-14700,4738,4928,190,19438
-14700,4774,4929,155,19474
-14700,4766,4929,163,19466
-14700,4781,4930,149,19481
-14700,4750,4933,183,19450
-14700,4781,4935,154,19481
-14700,4765,4936,171,19465
-14700,4752,4936,184,19452
-14700,4784,4939,155,19484
-14700,4780,4943,163,19480
-14700,4778,4946,168,19478
-14700,4788,4947,159,19488
-14700,4801,4947,146,19501
-14700,4793,4948,155,19493
-14700,4795,4950,155,19495
-14700,4793,4951,158,19493
-14700,4792,4959,167,19492
-14700,4793,4959,166,19493
-14700,4793,4960,167,19493
-14700,4806,4963,157,19506
-14700,4798,4967,169,19498
-14700,4801,4971,170,19501
-14700,4784,4976,192,19484
-14700,4803,4975,172,19503
-14700,4807,4976,169,19507
-14700,4827,4978,151,19527
-14700,4828,4990,162,19528
-14700,4826,4994,168,19526
-14700,4828,4996,168,19528
-14700,4829,4999,170,19529
-16312,3519,5008,1489,19831
-14700,4842,5009,167,19542
-14700,4847,5011,164,19547
-14700,4831,5012,181,19531
-14700,4841,5015,174,19541
-14700,4845,5018,173,19545
-14700,4867,5019,152,19567
-14700,4875,5019,144,19575
-14700,4876,5022,146,19576
-14700,4853,5024,171,19553
-14700,4853,5024,171,19553
-14700,4849,5025,176,19549
-14700,4870,5028,158,19570
-14700,4864,5031,167,19564
-14700,4876,5031,155,19576
-14700,4834,5032,198,19534
-14700,4852,5033,181,19552
-14700,4860,5033,173,19560
-14700,4868,5035,167,19568
-14700,4866,5035,169,19566
-14700,4864,5038,174,19564
-14700,4893,5038,145,19593
-14700,4870,5038,168,19570
-14700,4878,5040,162,19578
-14700,4879,5042,163,19579
-14700,4868,5044,176,19568
-14700,4885,5048,163,19585
-14700,4877,5049,172,19577
-14700,4868,5050,182,19568
-14700,4876,5050,174,19576
-14700,4873,5053,180,19573
-14700,4885,5052,167,19585
-14700,4883,5056,173,19583
-14700,4902,5057,155,19602
-14700,4904,5062,158,19604
-14700,4880,5064,184,19580
-14700,4889,5064,175,19589
-14700,4893,5066,173,19593
-14700,4895,5071,176,19595
-14700,4888,5071,183,19588
-14700,4905,5072,167,19605
-14700,4897,5074,177,19597
-14700,4898,5075,177,19598
-14700,4883,5077,194,19583
-14700,4911,5079,168,19611
-14700,4928,5085,157,19628
-14700,4931,5085,154,19631
-14700,4930,5089,159,19630
-14700,4929,5089,160,19629
-14700,4900,5089,189,19600
-14700,4936,5090,154,19636
-14700,4904,5093,189,19604
-14700,4937,5098,161,19637
-14700,4944,5103,159,19644
-14700,4948,5104,156,19648
-14700,4934,5104,170,19634
-14700,4948,5105,157,19648
-14700,4929,5106,177,19629
-14700,4939,5107,168,19639
-14700,4947,5107,160,19647
-14700,4951,5110,159,19651
-14700,4948,5114,166,19648
-14700,4951,5117,166,19651
-14700,4960,5119,159,19660
-14700,4979,5127,148,19679
-14700,4968,5128,160,19668
-14700,4936,5129,193,19636
-14700,4960,5129,169,19660
-14700,4976,5129,153,19676
-14700,4964,5132,168,19664
-14700,4976,5133,157,19676
-14700,4971,5135,164,19671
-14700,4999,5140,141,19699
-14700,4961,5142,181,19661
-14700,4976,5151,175,19676
-13683,5118,5161,43,18801
-13683,5133,5161,28,18816
-13683,5106,5161,55,18789
-13683,5108,5161,53,18791
-13683,5120,5161,41,18803
-13683,5128,5161,33,18811
-13683,5133,5161,28,18816
-13683,5111,5161,50,18794
-13683,5115,5161,46,18798
-13683,5130,5161,31,18813
-13683,5128,5161,33,18811
-13683,5140,5161,21,18823
-13683,5108,5161,53,18791
-13683,5136,5161,25,18819
-13683,5142,5161,19,18825
-13683,5129,5161,32,18812
-13683,5130,5161,31,18813
-13683,5151,5161,10,18834
-14700,5016,5161,145,19716
-14700,5032,5161,129,19732
-14700,5043,5161,118,19743
-14700,5072,5161,89,19772
-14700,5075,5161,86,19775
-14700,5077,5161,84,19777
-14700,5090,5161,71,19790
-14700,5104,5161,57,19804
-14700,5039,5161,122,19739
-14700,5045,5161,116,19745
-14700,5065,5161,96,19765
-14700,5067,5161,94,19767
-14700,5071,5161,90,19771
-14700,5076,5161,85,19776
-14700,4997,5161,164,19697
-14700,5020,5161,141,19720
-14700,5035,5161,126,19735
-14700,5064,5161,97,19764
-14700,5071,5161,90,19771
-14700,5085,5161,76,19785
-14700,5010,5161,151,19710
-14700,5012,5161,149,19712
-14700,5022,5161,139,19722
-14700,5031,5161,130,19731
-14700,5091,5161,70,19791
-14700,5093,5161,68,19793
-14700,4990,5161,171,19690
-14700,4994,5161,167,19694
-14700,5025,5161,136,19725
-14700,5028,5161,133,19728
-14700,5032,5161,129,19732
-14700,5039,5161,122,19739
-14700,5051,5161,110,19751
-14700,5056,5161,105,19756
-14700,5080,5161,81,19780
-14700,5098,5161,63,19798
