submit_time,start_time,end_time,run_time,wait_time
-14700,5104,5161,57,19804
-14700,5019,5161,142,19719
-14700,5036,5161,125,19736
-14700,5039,5161,122,19739
-14700,5053,5161,108,19753
-14700,5063,5161,98,19763
-14700,5025,5161,136,19725
-14700,5034,5161,127,19734
-14700,5034,5161,127,19734
-14700,5051,5161,110,19751
-14700,5085,5161,76,19785
-14700,5090,5161,71,19790
-14700,5104,5161,57,19804
-14700,5024,5161,137,19724
-14700,5040,5161,121,19740
-14700,5050,5161,111,19750
-14700,5053,5161,108,19753
-14700,5090,5161,71,19790
-5725,5161,5163,2,10886
-8261,5161,5163,2,13422
-4113,5162,5163,1,9275
-3600,5162,5163,1,8762
-3015,5162,5163,1,8177
-2489,5162,5163,1,7651
-9447,5161,5163,2,14608
-11015,5161,5163,2,16176
-5170,5161,5163,2,10331
-11040,5161,5164,3,16201
-7281,5161,5163,2,12442
-8884,5162,5163,1,14046
-5745,5162,5163,1,10907
-7294,5161,5163,2,12455
-9951,5161,5163,2,15112
-12636,5161,5164,3,17797
-13148,5161,5164,3,18309
-13668,5161,5164,3,18829
-11578,5161,5164,3,16739
-13680,5161,5164,3,18841
-15263,4566,5165,599,19829
-15816,4037,5165,1128,19853
-14700,5009,5161,152,19709
-14700,5013,5161,148,19713
-14700,5020,5161,141,19720
-14700,5049,5161,112,19749
-14700,5057,5161,104,19757
-14697,5105,5191,86,19802
-10504,5190,5191,1,15694
-6262,5190,5191,1,11452
13008,13009,14247,1238,1
13006,13006,14266,1260,0
12995,12995,14274,1279,0
14282,14282,14324,42,0
14282,14282,14325,43,0
14282,14282,14326,44,0
14282,14282,14326,44,0
14282,14282,14328,46,0
14282,14282,14330,48,0
14282,14282,14331,49,0
14282,14282,14332,50,0
14282,14282,14333,51,0
14282,14282,14334,52,0
14282,14282,14335,53,0
14282,14282,14334,52,0
14282,14282,14334,52,0
14282,14282,14335,53,0
14282,14282,14335,53,0
14282,14282,14337,55,0
14282,14282,14337,55,0
14282,14282,14338,56,0
14282,14282,14339,57,0
14282,14282,14339,57,0
14282,14282,14339,57,0
14282,14282,14340,58,0
14282,14282,14339,57,0
14282,14282,14340,58,0
14282,14282,14340,58,0
14282,14282,14340,58,0
14282,14282,14341,59,0
14282,14282,14341,59,0
14282,14282,14340,58,0
14282,14282,14342,60,0
14282,14282,14342,60,0
14282,14282,14342,60,0
14282,14282,14342,60,0
14282,14282,14343,61,0
14282,14282,14343,61,0
14282,14282,14343,61,0
14282,14282,14344,62,0
14282,14282,14344,62,0
14282,14282,14344,62,0
14282,14282,14345,63,0
14282,14282,14345,63,0
14282,14282,14346,64,0
14282,14282,14347,65,0
14282,14282,14347,65,0
14282,14282,14348,66,0
14282,14282,14349,67,0
14282,14282,14350,68,0
14282,14282,14350,68,0
14282,14282,14350,68,0
14282,14282,14350,68,0
14282,14282,14351,69,0
14282,14282,14352,70,0
14282,14282,14353,71,0
14282,14282,14356,74,0
12999,12999,14357,1358,0
14282,14282,14357,75,0
14282,14282,14359,77,0
12992,12992,14359,1367,0
14282,14282,14361,79,0
14282,14328,14375,47,46
14282,14326,14378,52,44
14282,14326,14379,53,44
14282,14324,14379,55,42
14282,14330,14382,52,48
14282,14325,14383,58,43
14282,14331,14384,53,49
14282,14332,14385,53,50
13004,13004,14388,1384,0
14282,14333,14389,56,51
14282,14334,14397,63,52
14282,14335,14398,63,53
14282,14335,14400,65,53
14282,14341,14402,61,59
14282,14335,14402,67,53
14282,14354,14402,48,72
14282,14341,14404,63,59
13136,13136,14404,1268,0
14282,14335,14404,69,53
14282,14337,14407,70,55
14282,14338,14407,69,56
14282,14337,14407,70,55
14282,14345,14407,62,63
14282,14335,14408,73,53
14282,14340,14409,69,58
14282,14345,14410,65,63
14282,14347,14410,63,65
14282,14340,14411,71,58
14282,14340,14411,71,58
14282,14339,14411,72,57
14282,14344,14412,68,62
14282,14343,14411,68,61
14282,14339,14413,74,57
14282,14340,14414,74,58
14282,14343,14414,71,61
14282,14339,14414,75,57
14282,14343,14415,72,61
14282,14343,14416,73,61
14282,14340,14416,76,58
14282,14344,14416,72,62
14282,14341,14418,77,59
14282,14347,14419,72,65
14282,14342,14420,78,60
14282,14350,14420,70,68
14282,14360,14420,60,78
14282,14353,14420,67,71
14282,14360,14420,60,78
14282,14347,14421,74,65
14282,14349,14420,71,67
14282,14351,14421,70,69
14282,14343,14421,78,61
14282,14389,14421,32,107
14282,14399,14421,22,117
14282,14390,14421,31,108
14282,14386,14422,36,104
14282,14342,14422,80,60
14282,14401,14423,22,119
14282,14403,14424,21,121
14282,14351,14425,74,69
14282,14403,14424,21,121
14282,14352,14425,73,70
14282,14351,14425,74,69
14282,14404,14427,23,122
14282,14380,14428,48,98
14282,14351,14428,77,69
14282,14385,14429,44,103
14282,14358,14430,72,76
14282,14398,14430,32,116
14282,14403,14429,26,121
14282,14345,14431,86,63
14282,14357,14431,74,75
14282,14405,14432,27,123
14282,14358,14433,75,76
14282,14407,14433,26,125
14282,14383,14435,52,101
14282,14362,14435,73,80
14282,14384,14436,52,102
14282,14410,14437,27,128
14282,14407,14437,30,125
14282,14409,14436,27,127
14282,14405,14437,32,123
14282,14380,14438,58,98
14282,14408,14438,30,126
14282,14411,14439,28,129
14282,14408,14440,32,126
14282,14376,14441,65,94
14282,14411,14442,31,129
14282,14411,14442,31,129
14282,14411,14443,32,129
14282,14411,14443,32,129
14282,14414,14447,33,132
14282,14412,14448,36,130
14282,14379,14450,71,97
14282,14417,14450,33,135
12976,12976,14450,1474,0
14282,14412,14452,40,130
14282,14416,14453,37,134
14282,14416,14454,38,134
14282,14414,14455,41,132
14282,14415,14458,43,133
14282,14418,14458,40,136
14282,14415,14460,45,133
14282,14419,14460,41,137
14282,14420,14460,40,138
14282,14420,14460,40,138
14282,14421,14461,40,139
14282,14421,14462,41,139
14282,14422,14463,41,140
14282,14421,14465,44,139
14282,14420,14467,47,138
14282,14425,14469,44,143
14282,14417,14469,52,135
14282,14420,14469,49,138
14282,14420,14471,51,138
14282,14421,14471,50,139
14282,14422,14472,50,140
14282,14421,14472,51,139
14282,14423,14473,50,141
14282,14424,14473,49,142
14282,14425,14474,49,143
14282,14427,14479,52,145
14282,14425,14481,56,143
14282,14423,14481,58,141
14282,14423,14482,59,141
14282,14426,14483,57,144
14282,14429,14484,55,147
14282,14428,14486,58,146
14282,14431,14489,58,149
14282,14431,14492,61,149
14282,14430,14493,63,148
14282,14430,14494,64,148
14282,14435,14498,63,153
14282,14433,14499,66,151
14282,14430,14500,70,148
14282,14438,14504,66,156
14282,14452,14506,54,170
14282,14433,14506,73,151
14282,14430,14506,76,148
14282,14437,14507,70,155
14282,14436,14509,73,154
14282,14437,14510,73,155
14282,14432,14509,77,150
14282,14447,14510,63,165
14282,14440,14512,72,158
14282,14442,14511,69,160
14282,14438,14513,75,156
14282,14437,14514,77,155
14282,14439,14514,75,157
14282,14448,14515,67,166
14282,14450,14516,66,168
14282,14442,14517,75,160
14282,14441,14517,76,159
14282,14438,14517,79,156
14282,14443,14518,75,161
14282,14454,14519,65,172
14282,14460,14518,58,178
14282,14453,14522,69,171
14282,14443,14521,78,161
14282,14436,14523,87,154
14282,14451,14522,71,169
14282,14452,14522,70,170
14282,14460,14525,65,178
14282,14470,14531,61,188
14282,14468,14532,64,186
14282,14458,14533,75,176
14282,14461,14533,72,179
14282,14460,14535,75,178
12978,12978,14535,1557,0
14282,14460,14536,76,178
14282,14463,14538,75,181
14282,14463,14540,77,181
14282,14455,14541,86,173
14282,14472,14542,70,190
14282,14469,14544,75,187
14282,14471,14546,75,189
14282,14466,14545,79,184
14282,14482,14545,63,200
14282,14480,14546,66,198
14282,14486,14548,62,204
14282,14472,14549,77,190
14282,14482,14550,68,200
14282,14474,14550,76,192
14282,14473,14551,78,191
14282,14474,14551,77,192
14282,14469,14554,85,187
14282,14474,14555,81,192
14282,14484,14555,71,202
14282,14458,14555,97,176
14282,14485,14554,69,203
14282,14490,14556,66,208
14282,14482,14555,73,200
14282,14507,14566,59,225
14282,14493,14569,76,211
14282,14494,14569,75,212
14282,14495,14570,75,213
14282,14510,14571,61,228
14282,14523,14571,48,241
14282,14501,14572,71,219
14282,14500,14573,73,218
12987,12987,14573,1586,0
14282,14523,14573,50,241
14282,14507,14574,67,225
14282,14522,14575,53,240
14282,14523,14575,52,241
14282,14508,14575,67,226
14282,14517,14575,58,235
14282,14510,14576,66,228
14282,14505,14577,72,223
14282,14526,14578,52,244
14282,14499,14579,80,217
14282,14514,14581,67,232
14282,14512,14581,69,230
14282,14517,14580,63,235
14282,14512,14583,71,230
14282,14531,14583,52,249
14282,14518,14584,66,236
14282,14511,14585,74,229
14282,14534,14584,50,252
14282,14522,14586,64,240
14282,14516,14586,70,234
14282,14519,14587,68,237
14282,14510,14587,77,228
14282,14507,14587,80,225
14282,14534,14587,53,252
14282,14514,14590,76,232
14282,14515,14590,75,233
14282,14519,14592,73,237
14282,14518,14592,74,236
14282,14540,14594,54,258
14282,14519,14594,75,237
14282,14536,14596,60,254
14282,14541,14597,56,259
14282,14536,14599,63,254
14282,14538,14599,61,256
12977,12977,14601,1624,0
14282,14542,14601,59,260
14282,14548,14602,54,266
14282,14546,14603,57,264
14282,14533,14602,69,251
14282,14537,14602,65,255
14282,14547,14603,56,265
14282,14551,14605,54,269
14282,14551,14606,55,269
12983,12983,14607,1624,0
14282,14546,14607,61,264
14282,14555,14609,54,273
12976,12976,14610,1634,0
14282,14555,14610,55,273
14282,14545,14610,65,263
14282,14546,14611,65,264
14282,14552,14611,59,270
14282,14550,14612,62,268
14282,14551,14616,65,269
14282,14555,14618,63,273
14282,14555,14619,64,273
14282,14555,14622,67,273
14282,14556,14623,67,274
14282,14556,14627,71,274
14282,14573,14631,58,291
14282,14572,14632,60,290
14282,14570,14633,63,288
14282,14569,14635,66,287
14282,14574,14635,61,292
14282,14574,14637,63,292
14282,14571,14637,66,289
14282,14575,14639,64,293
14282,14576,14640,64,294
14282,14569,14641,72,287
14282,14566,14641,75,284
14282,14573,14641,68,291
14282,14575,14644,69,293
14282,14587,14645,58,305
14282,14576,14646,70,294
14282,14587,14646,59,305
14282,14586,14646,60,304
14282,14581,14647,66,299
14282,14583,14647,64,301
14282,14575,14648,73,293
14282,14585,14648,63,303
14282,14585,14648,63,303
14282,14581,14648,67,299
14282,14577,14648,71,295
14282,14578,14650,72,296
14282,14575,14649,74,293
14282,14585,14651,66,303
14282,14583,14653,70,301
14282,14592,14654,62,310
14282,14590,14655,65,308
14282,14634,14655,21,352
14282,14581,14655,74,299
14282,14595,14657,62,313
14282,14586,14656,70,304
14282,14628,14657,29,346
14282,14595,14656,61,313
14282,14638,14656,18,356
14282,14632,14657,25,350
14282,14636,14659,23,354
14282,14637,14659,22,355
14282,14635,14659,24,353
14282,14632,14659,27,350
14282,14590,14659,69,308
14282,14592,14659,67,310
14282,14613,14659,46,331
14282,14640,14660,20,358
14282,14587,14660,73,305
14282,14642,14662,20,360
14282,14642,14663,21,360
14282,14642,14663,21,360
14282,14601,14664,63,319
14282,14580,14665,85,298
14282,14587,14665,78,305
14282,14639,14665,26,357
14282,14596,14666,70,314
14282,14624,14666,42,342
14282,14600,14668,68,318
14282,14646,14667,21,364
14282,14620,14669,49,338
14282,14644,14669,25,362
14282,14599,14669,70,317
14282,14646,14670,24,364
14282,14616,14671,55,334
14282,14623,14670,47,341
14282,14647,14672,25,365
14282,14611,14672,61,329
14282,14619,14672,53,337
14282,14606,14673,67,324
14282,14609,14674,65,327
14282,14648,14675,27,366
14282,14604,14675,71,322
14282,14647,14675,28,365
14282,14611,14676,65,329
14282,14602,14675,73,320
12979,12979,14676,1697,0
14282,14648,14677,29,366
14282,14612,14676,64,330
14282,14603,14677,74,321
14282,14605,14677,72,323
14282,14603,14678,75,321
14282,14607,14677,70,325
14282,14599,14678,79,317
14282,14648,14680,32,366
14282,14649,14681,32,367
14282,14603,14680,77,321
12986,12986,14681,1695,0
14282,14610,14681,71,328
14282,14649,14682,33,367
14282,14649,14683,34,367
14282,14608,14683,75,326
14282,14603,14683,80,321
14282,14650,14686,36,368
14282,14649,14686,37,367
14282,14611,14689,78,329
14282,14652,14692,40,370
14282,14656,14692,36,374
14282,14657,14693,36,375
14282,14655,14694,39,373
14282,14650,14693,43,368
14282,14657,14699,42,375
14282,14653,14700,47,371
14282,14655,14701,46,373
14282,14657,14702,45,375
14282,14657,14705,48,375
14282,14660,14707,47,378
14282,14659,14707,48,377
14282,14661,14708,47,379
14282,14659,14709,50,377
14282,14657,14709,52,375
14282,14656,14710,54,374
14282,14660,14711,51,378
14282,14661,14711,50,379
14282,14664,14712,48,382
13001,13001,14712,1711,0
14282,14660,14712,52,378
14282,14663,14713,50,381
14282,14664,14713,49,382
14282,14662,14716,54,380
14282,14660,14717,57,378
12994,12994,14717,1723,0
14282,14667,14719,52,385
14282,14658,14720,62,376
14282,14666,14722,56,384
14282,14669,14723,54,387
14282,14669,14724,55,387
14282,14660,14724,64,378
12984,12984,14725,1741,0
14282,14668,14727,59,386
14282,14665,14728,63,383
14282,14671,14731,60,389
12990,12990,14732,1742,0
14282,14666,14737,71,384
12997,12997,14736,1739,0
14282,14666,14736,70,384
14282,14671,14736,65,389
14282,14673,14736,63,391
14282,14670,14737,67,388
14282,14671,14737,66,389
14282,14673,14742,69,391
14282,14683,14743,60,401
14282,14672,14743,71,390
14282,14674,14744,70,392
14282,14681,14744,63,399
14282,14677,14745,68,395
12980,12981,14745,1764,1
14282,14679,14746,67,397
14282,14681,14746,65,399
14282,14668,14746,78,386
14282,14676,14747,71,394
14282,14678,14748,70,396
14282,14677,14748,71,395
14282,14680,14750,70,398
14282,14675,14751,76,393
14282,14676,14752,76,394
14282,14692,14753,61,410
