submit_time,start_time,end_time,run_time,wait_time
14282,14678,14753,75,396
14282,14694,14755,61,412
14282,14674,14756,82,392
14282,14676,14756,80,394
14282,14684,14756,72,402
14282,14684,14757,73,402
14282,14675,14757,82,393
14282,14687,14757,70,405
14282,14700,14757,57,418
14282,14682,14757,75,400
14282,14678,14759,81,396
14282,14676,14759,83,394
14282,14681,14759,78,399
14282,14678,14759,81,396
14282,14694,14760,66,412
14282,14684,14761,77,402
13465,13465,14762,1297,0
12982,12982,14763,1781,0
12989,12989,14764,1775,0
14282,14707,14766,59,425
14282,14717,14768,51,435
14282,14690,14769,79,408
14282,14702,14769,67,420
14282,14699,14770,71,417
14282,14686,14770,84,404
14282,14707,14770,63,425
14282,14711,14772,61,429
14282,14709,14772,63,427
14282,14718,14774,56,436
14282,14694,14774,80,412
14282,14705,14777,72,423
14282,14714,14777,63,432
14282,14701,14778,77,419
14282,14692,14779,87,410
14282,14710,14780,70,428
14282,14709,14782,73,427
14282,14709,14783,74,427
14282,14713,14782,69,431
14282,14720,14783,63,438
14282,14714,14783,69,432
14282,14711,14784,73,429
14282,14713,14784,71,431
14282,14722,14786,64,440
14282,14725,14790,65,443
14282,14713,14791,78,431
14282,14724,14794,70,442
14282,14724,14795,71,442
14282,14716,14795,79,434
14282,14720,14797,77,438
13777,13777,15119,1342,0
14092,14092,15411,1319,0
37535,37535,37539,4,0
37960,37960,37964,4,0
39402,39403,39406,3,1
41616,41616,41620,4,0
41688,41688,41693,5,0
47618,47618,49367,1749,0
47606,47606,49369,1763,0
47586,47586,49485,1899,0
47608,47608,49486,1878,0
47639,47639,49502,1863,0
47583,47583,49507,1924,0
47710,47722,49512,1790,12
47582,47582,49524,1942,0
47669,47669,49579,1910,0
47680,47681,49581,1900,1
47662,47662,49590,1928,0
47652,47652,49593,1941,0
47623,47623,49596,1973,0
47646,47646,49597,1951,0
47649,47649,49604,1955,0
47628,47629,49604,1975,1
47676,47676,49683,2007,0
47601,47601,49693,2092,0
47621,47621,49693,2072,0
47672,47672,49755,2083,0
47740,47743,49788,2045,3
47868,47869,49799,1930,1
47762,47762,49821,2059,0
47772,47773,49821,2048,1
47767,47767,49825,2058,0
47585,47585,49827,2242,0
47591,47591,49847,2256,0
47590,47590,49852,2262,0
47804,47804,49853,2049,0
47777,47777,49855,2078,0
47798,47799,49858,2059,1
47849,47849,49861,2012,0
47809,47809,49861,2052,0
47626,47626,49862,2236,0
47655,47655,49864,2209,0
47793,47793,49864,2071,0
47700,47712,49870,2158,12
47603,47603,49871,2268,0
47599,47599,49875,2276,0
47714,47722,49882,2160,8
47658,47659,49886,2227,1
47692,47692,49887,2195,0
47843,47843,49886,2043,0
47637,47637,49890,2253,0
47687,47691,49895,2204,4
47731,47792,49897,2105,61
47787,47789,49903,2114,2
47735,47792,49922,2130,57
47584,47584,49934,2350,0
47642,47643,49948,2305,1
47631,47631,49958,2327,0
47614,47614,49960,2346,0
47594,47594,50068,2474,0
47611,47611,50087,2476,0
47696,47722,50096,2374,26
47604,47605,50097,2492,1
47587,47587,50110,2523,0
47597,47597,50109,2512,0
47815,47815,50195,2380,0
47616,47616,50203,2587,0
47634,47634,50225,2591,0
47592,47593,50249,2656,1
47589,47589,50250,2661,0
47583,47583,50255,2672,0
47665,47665,50257,2592,0
47684,47684,50259,2575,0
47726,47728,50266,2538,2
47745,47746,50311,2565,1
47756,47756,50313,2557,0
47855,47855,50313,2458,0
47861,47861,50315,2454,0
47782,47782,50348,2566,0
47751,47751,50369,2618,0
47822,47822,50378,2556,0
47829,47829,50394,2565,0
47595,47597,50409,2812,2
47875,47875,50455,2580,0
47837,47837,50459,2622,0
47706,47722,50491,2769,16
47722,47722,50505,2783,0
49372,49373,50992,1619,1
49586,49587,51018,1431,1
49379,49379,51021,1642,0
49618,49618,51052,1434,0
49524,49524,51067,1543,0
49511,49511,51072,1561,0
49504,49504,51077,1573,0
49705,49705,51080,1375,0
49517,49517,51082,1565,0
49630,49631,51102,1471,1
49593,49593,51119,1526,0
49497,49498,51121,1623,1
49698,49698,51123,1425,0
49536,49536,51146,1610,0
49606,49606,51154,1548,0
49612,49612,51187,1575,0
49692,49692,51191,1499,0
49761,49761,51222,1461,0
49792,49792,51250,1458,0
49599,49599,51265,1666,0
49624,49624,51271,1647,0
49853,49853,51287,1434,0
49840,49840,51344,1504,0
49808,49808,51350,1542,0
49859,49859,51393,1534,0
49847,49847,51407,1560,0
49834,49834,51411,1577,0
49866,49866,51457,1591,0
49826,49826,51476,1650,0
51796,51797,51846,49,1
51796,51797,51846,49,1
51796,51796,51848,52,0
51796,51796,51849,53,0
51796,51796,51850,54,0
51796,51796,51852,56,0
51796,51797,51853,56,1
51796,51797,51853,56,1
51796,51796,51855,59,0
51796,51796,51855,59,0
51796,51796,51855,59,0
51796,51797,51855,58,1
51796,51796,51856,60,0
51796,51797,51857,60,1
51796,51797,51856,59,1
51796,51796,51857,61,0
51796,51796,51857,61,0
51796,51797,51857,60,1
51796,51796,51857,61,0
51796,51796,51858,62,0
51796,51797,51858,61,1
51796,51796,51858,62,0
51796,51797,51859,62,1
51796,51797,51859,62,1
51796,51797,51859,62,1
51796,51796,51859,63,0
51796,51797,51859,62,1
51796,51797,51859,62,1
51796,51796,51860,64,0
51796,51796,51860,64,0
51796,51797,51860,63,1
51796,51796,51861,65,0
51796,51797,51861,64,1
51796,51796,51861,65,0
51796,51796,51863,67,0
51796,51796,51862,66,0
51796,51796,51862,66,0
51796,51796,51862,66,0
51796,51796,51862,66,0
51796,51796,51863,67,0
51796,51796,51864,68,0
51796,51796,51863,67,0
51796,51796,51863,67,0
51796,51796,51865,69,0
51796,51796,51865,69,0
51796,51797,51866,69,1
51796,51797,51866,69,1
51796,51796,51866,70,0
51796,51796,51866,70,0
51796,51796,51866,70,0
51796,51797,51866,69,1
51796,51797,51868,71,1
51796,51797,51868,71,1
51796,51796,51868,72,0
51796,51796,51868,72,0
51796,51797,51868,71,1
51796,51797,51870,73,1
51796,51797,51869,72,1
51796,51796,51869,73,0
51796,51797,51870,73,1
51796,51797,51870,73,1
51796,51797,51870,73,1
51796,51797,51870,73,1
51796,51797,51871,74,1
51796,51796,51871,75,0
51796,51796,51871,75,0
51796,51797,51872,75,1
51796,51796,51873,77,0
51796,51797,51873,76,1
51796,51796,51873,77,0
51796,51796,51873,77,0
51796,51797,51874,77,1
51796,51796,51874,78,0
51796,51797,51875,78,1
51796,51796,51876,80,0
51796,51796,51875,79,0
51796,51796,51876,80,0
51796,51797,51877,80,1
51796,51796,51877,81,0
51796,51796,51880,84,0
51796,51867,51891,24,71
51796,51869,51892,23,73
51796,51867,51893,26,71
51796,51869,51894,25,73
51796,51869,51895,26,73
51796,51869,51895,26,73
51796,51867,51896,29,71
51796,51870,51897,27,74
51796,51869,51897,28,73
51796,51870,51898,28,74
51796,51870,51901,31,74
51796,51870,51901,31,74
51796,51871,51901,30,75
51796,51867,51901,34,71
51796,51870,51902,32,74
51796,51871,51903,32,75
51796,51867,51903,36,71
51796,51847,51903,56,51
51796,51871,51908,37,75
51796,51872,51909,37,76
51796,51850,51910,60,54
51796,51874,51909,35,78
51796,51847,51913,66,51
51796,51872,51914,42,76
51796,51866,51915,49,70
51796,51875,51917,42,79
51796,51849,51916,67,53
51796,51873,51917,44,77
51796,51876,51918,42,80
51796,51853,51918,65,57
51796,51866,51918,52,70
51796,51874,51917,43,78
51796,51874,51918,44,78
51796,51876,51919,43,80
51796,51856,51919,63,60
51796,51856,51919,63,60
51796,51866,51920,54,70
51796,51874,51920,46,78
51796,51874,51920,46,78
51796,51853,51920,67,57
51796,51851,51920,69,55
51796,51854,51921,67,58
51796,51878,51922,44,82
51796,51864,51923,59,68
51796,51864,51923,59,68
51796,51876,51924,48,80
51796,51858,51924,66,62
51796,51857,51928,71,61
51796,51864,51928,64,68
51796,51863,51928,65,67
51796,51856,51929,73,60
51796,51860,51929,69,64
51796,51863,51930,67,67
51796,51859,51930,71,63
51796,51856,51930,74,60
51796,51861,51931,70,65
51796,51858,51931,73,62
51796,51864,51932,68,68
51796,51858,51932,74,62
51796,51860,51932,72,64
51796,51858,51932,74,62
51796,51859,51932,73,63
51796,51860,51933,73,64
51796,51877,51933,56,81
51796,51861,51934,73,65
51796,51858,51933,75,62
51796,51860,51934,74,64
51796,51862,51934,72,66
51796,51858,51934,76,62
51796,51880,51936,56,84
51796,51859,51936,77,63
51796,51878,51936,58,82
51796,51859,51937,78,63
51796,51862,51937,75,66
51796,51860,51936,76,64
51796,51863,51938,75,67
51796,51861,51939,78,65
51796,51863,51938,75,67
51796,51863,51939,76,67
51796,51891,51940,49,95
51796,51862,51944,82,66
51796,51894,51944,50,98
51796,51896,51944,48,100
51796,51892,51945,53,96
51796,51897,51947,50,101
51796,51893,51950,57,97
51796,51896,51953,57,100
51796,51896,51954,58,100
51796,51901,51954,53,105
51796,51902,51956,54,106
51796,51897,51957,60,101
51796,51901,51958,57,105
51796,51899,51962,63,103
51796,51902,51963,61,106
51796,51904,51964,60,108
51796,51901,51965,64,105
51796,51903,51968,65,107
51796,51904,51971,67,108
51796,51910,51975,65,114
51796,51917,51977,60,121
51796,51908,51978,70,112
51796,51910,51981,71,114
51796,51917,51982,65,121
51796,51917,51985,68,121
51796,51920,51986,66,124
51796,51916,51986,70,120
51796,51918,51988,70,122
51796,51914,51988,74,118
51796,51918,51989,71,122
51796,51920,51990,70,124
51796,51919,51989,70,123
51796,51920,51990,70,124
51796,51919,51991,72,123
51796,51919,51992,73,123
51796,51909,51992,83,113
51796,51918,51996,78,122
51796,51920,51997,77,124
51796,51913,52000,87,117
51796,51918,52004,86,122
52018,52018,52074,56,0
52018,52018,52075,57,0
52018,52018,52078,60,0
52018,52018,52081,63,0
52018,52018,52081,63,0
52018,52018,52082,64,0
52018,52018,52081,63,0
52018,52018,52087,69,0
52018,52018,52086,68,0
52018,52018,52086,68,0
52018,52018,52088,70,0
52018,52018,52088,70,0
52018,52018,52089,71,0
52018,52018,52089,71,0
52018,52018,52089,71,0
52018,52018,52089,71,0
52018,52018,52090,72,0
52018,52018,52091,73,0
52018,52018,52091,73,0
52018,52018,52092,74,0
52018,52018,52091,73,0
52018,52018,52092,74,0
52018,52018,52092,74,0
52018,52018,52092,74,0
52018,52018,52092,74,0
52018,52018,52092,74,0
52018,52018,52093,75,0
52018,52018,52094,76,0
52018,52018,52093,75,0
52018,52018,52093,75,0
52018,52018,52094,76,0
52018,52018,52094,76,0
52018,52018,52095,77,0
52018,52018,52095,77,0
52018,52018,52095,77,0
52018,52018,52095,77,0
52018,52018,52095,77,0
52018,52018,52095,77,0
52018,52018,52097,79,0
52018,52018,52097,79,0
52018,52018,52098,80,0
52018,52018,52097,79,0
52018,52018,52098,80,0
52018,52018,52097,79,0
52018,52018,52097,79,0
52018,52018,52098,80,0
52018,52018,52099,81,0
52018,52018,52101,83,0
52018,52018,52101,83,0
52018,52018,52101,83,0
52018,52018,52103,85,0
52114,52114,52160,46,0
52114,52114,52170,56,0
52114,52114,52170,56,0
52114,52114,52170,56,0
52114,52114,52169,55,0
52114,52114,52170,56,0
52114,52114,52170,56,0
52114,52114,52171,57,0
52114,52114,52170,56,0
52114,52114,52171,57,0
52114,52114,52171,57,0
52114,52114,52172,58,0
52114,52114,52172,58,0
52114,52114,52173,59,0
52114,52114,52172,58,0
52114,52114,52173,59,0
52114,52114,52173,59,0
52114,52114,52174,60,0
52114,52114,52174,60,0
52114,52114,52176,62,0
52114,52114,52176,62,0
52114,52114,52177,63,0
52114,52114,52177,63,0
52114,52114,52177,63,0
52114,52114,52178,64,0
52114,52114,52179,65,0
52114,52114,52178,64,0
52114,52114,52179,65,0
52114,52114,52180,66,0
52114,52114,52180,66,0
52114,52114,52180,66,0
52114,52114,52179,65,0
52114,52114,52180,66,0
52114,52114,52181,67,0
52114,52114,52181,67,0
52114,52114,52181,67,0
52114,52114,52181,67,0
52114,52114,52180,66,0
52114,52114,52181,67,0
52114,52114,52181,67,0
52114,52114,52181,67,0
52114,52114,52182,68,0
52114,52114,52183,69,0
52114,52114,52184,70,0
52114,52114,52184,70,0
52114,52114,52184,70,0
52114,52114,52185,71,0
52114,52114,52185,71,0
52114,52114,52185,71,0
52114,52114,52186,72,0
52114,52114,52186,72,0
52114,52114,52186,72,0
52114,52114,52186,72,0
52114,52114,52186,72,0
52114,52114,52187,73,0
52114,52114,52187,73,0
52114,52114,52187,73,0
52114,52114,52187,73,0
52114,52114,52187,73,0
52114,52114,52187,73,0
52114,52114,52188,74,0
52114,52114,52188,74,0
52114,52114,52188,74,0
52114,52114,52187,73,0
52114,52114,52187,73,0
52114,52114,52188,74,0
52114,52114,52190,76,0
52114,52114,52190,76,0
52114,52114,52191,77,0
52114,52114,52191,77,0
52114,52114,52192,78,0
52114,52114,52192,78,0
52114,52114,52194,80,0
52114,52114,52196,82,0
52114,52114,52197,83,0
52114,52114,52197,83,0
52114,52114,52198,84,0
52114,52114,52198,84,0
52114,52114,52200,86,0
52114,52114,52205,91,0
52114,52187,52213,26,73
52114,52187,52215,28,73
52114,52186,52216,30,72
52114,52187,52217,30,73
52114,52187,52218,31,73
52114,52189,52218,29,75
52114,52185,52219,34,71
52114,52189,52220,31,75
52114,52186,52221,35,72
52114,52187,52221,34,73
52114,52187,52221,34,73
52114,52186,52222,36,72
52114,52186,52222,36,72
52114,52190,52222,32,76
52114,52188,52223,35,74
52114,52188,52225,37,74
52114,52189,52226,37,75
52114,52189,52226,37,75
52114,52189,52227,38,75
52114,52191,52227,36,77
52114,52181,52227,46,67
52114,52192,52229,37,78
52114,52160,52228,68,46
52114,52185,52229,44,71
52114,52192,52230,38,78
52114,52184,52232,48,70
52114,52192,52233,41,78
52114,52185,52234,49,71
52114,52170,52235,65,56
52114,52184,52236,52,70
52114,52171,52237,66,57
52114,52171,52237,66,57
52114,52184,52238,54,70
52114,52198,52237,39,84
52114,52171,52239,68,57
52114,52170,52238,68,56
52114,52173,52238,65,59
52114,52198,52239,41,84
52114,52172,52239,67,58
52114,52170,52240,70,56
52114,52173,52240,67,59
52114,52201,52240,39,87
52114,52171,52241,70,57
52114,52193,52241,48,79
