submit_time,start_time,end_time,run_time,wait_time
52114,52182,52241,59,68
52114,52170,52243,73,56
52114,52170,52242,72,56
52114,52176,52244,68,62
52114,52173,52246,73,59
52114,52173,52246,73,59
52114,52172,52246,74,58
52114,52179,52246,67,65
52114,52195,52247,52,81
52114,52172,52249,77,58
52114,52177,52248,71,63
52114,52197,52249,52,83
52114,52180,52250,70,66
52114,52180,52251,71,66
52114,52199,52251,52,85
52114,52174,52252,78,60
52114,52181,52252,71,67
52114,52178,52252,74,64
52114,52176,52253,77,62
52114,52179,52253,74,65
52114,52177,52252,75,63
52114,52181,52252,71,67
52114,52181,52253,72,67
52114,52181,52253,72,67
52114,52180,52253,73,66
52114,52199,52254,55,85
52114,52177,52254,77,63
52114,52175,52255,80,61
52114,52180,52257,77,66
52114,52181,52257,76,67
52114,52181,52258,77,67
52114,52184,52258,74,70
52114,52180,52258,78,66
52114,52181,52260,79,67
52114,52180,52261,81,66
52114,52218,52262,44,104
52114,52205,52263,58,91
52114,52214,52265,51,100
52114,52216,52267,51,102
52114,52223,52269,46,109
52114,52220,52270,50,106
52114,52222,52270,48,108
52114,52224,52277,53,110
52114,52219,52277,58,105
52114,52222,52280,58,108
52114,52223,52282,59,109
52114,52217,52283,66,103
52114,52223,52283,60,109
52114,52221,52284,63,107
52114,52219,52285,66,105
52114,52222,52286,64,108
52114,52227,52293,66,113
52114,52230,52292,62,116
52114,52226,52295,69,112
52114,52226,52295,69,112
52114,52227,52296,69,113
52114,52239,52297,58,125
52114,52229,52297,68,115
52114,52231,52298,67,117
52114,52228,52298,70,114
52114,52235,52298,63,121
52114,52233,52302,69,119
52114,52236,52302,66,122
52114,52227,52305,78,113
52114,52229,52305,76,115
52114,52239,52306,67,125
52114,52237,52305,68,123
52114,52238,52307,69,124
52114,52238,52309,71,124
52114,52234,52310,76,120
52114,52237,52310,73,123
52114,52237,52313,76,123
52114,52239,52313,74,125
52114,52240,52315,75,126
52114,52239,52317,78,125
52330,52330,52386,56,0
52330,52331,52391,60,1
52330,52331,52391,60,1
52330,52331,52391,60,1
52330,52331,52392,61,1
52330,52331,52392,61,1
52330,52331,52393,62,1
52330,52331,52393,62,1
52330,52330,52394,64,0
52330,52330,52394,64,0
52330,52331,52395,64,1
52330,52330,52395,65,0
52330,52331,52395,64,1
52330,52331,52396,65,1
52330,52330,52397,67,0
52330,52331,52398,67,1
52330,52331,52399,68,1
52330,52331,52399,68,1
52330,52331,52400,69,1
52330,52331,52399,68,1
52330,52331,52400,69,1
52330,52331,52401,70,1
52330,52331,52402,71,1
52330,52331,52403,72,1
52330,52331,52403,72,1
52330,52331,52403,72,1
52330,52331,52403,72,1
52330,52331,52405,74,1
52330,52330,52404,74,0
52330,52331,52405,74,1
52330,52331,52405,74,1
52330,52331,52405,74,1
52330,52331,52406,75,1
52330,52331,52405,74,1
52330,52331,52405,74,1
52330,52331,52405,74,1
52330,52331,52406,75,1
52330,52331,52406,75,1
52330,52331,52406,75,1
52330,52331,52407,76,1
52330,52331,52406,75,1
52330,52331,52408,77,1
52330,52331,52409,78,1
52330,52331,52409,78,1
52330,52331,52410,79,1
52330,52331,52411,80,1
52330,52331,52412,81,1
52330,52330,52413,83,0
52330,52331,52413,82,1
52330,52331,52415,84,1
52330,52331,52415,84,1
52421,52422,52471,49,1
52421,52422,52474,52,1
52421,52422,52476,54,1
52421,52422,52476,54,1
52421,52422,52476,54,1
52421,52422,52478,56,1
52421,52422,52479,57,1
52421,52422,52479,57,1
52421,52422,52480,58,1
52421,52422,52481,59,1
52421,52422,52480,58,1
52421,52422,52482,60,1
52421,52422,52483,61,1
52421,52422,52482,60,1
52421,52422,52484,62,1
52421,52422,52483,61,1
52421,52422,52484,62,1
52421,52422,52485,63,1
52421,52422,52484,62,1
52421,52422,52485,63,1
52421,52422,52485,63,1
52421,52422,52485,63,1
52421,52422,52486,64,1
52421,52422,52486,64,1
52421,52422,52486,64,1
52421,52422,52487,65,1
52421,52422,52486,64,1
52421,52422,52486,64,1
52421,52422,52486,64,1
52421,52422,52487,65,1
52421,52422,52486,64,1
52421,52422,52486,64,1
52421,52422,52487,65,1
52421,52422,52487,65,1
52421,52422,52488,66,1
52421,52422,52487,65,1
52421,52422,52488,66,1
52421,52422,52488,66,1
52421,52422,52488,66,1
52421,52422,52488,66,1
52421,52422,52488,66,1
52421,52422,52489,67,1
52421,52422,52489,67,1
52421,52422,52490,68,1
52421,52422,52490,68,1
52421,52422,52490,68,1
52421,52422,52490,68,1
52421,52422,52491,69,1
52421,52422,52492,70,1
52421,52422,52492,70,1
52421,52422,52491,69,1
52421,52422,52492,70,1
52421,52422,52493,71,1
52421,52422,52493,71,1
52421,52422,52492,70,1
52421,52422,52492,70,1
52421,52422,52493,71,1
52421,52422,52493,71,1
52421,52422,52493,71,1
52421,52422,52494,72,1
52421,52422,52493,71,1
52421,52422,52494,72,1
52421,52422,52495,73,1
52421,52422,52494,72,1
52421,52422,52495,73,1
52421,52422,52496,74,1
52421,52422,52496,74,1
52421,52422,52496,74,1
52421,52422,52496,74,1
52421,52422,52496,74,1
52421,52422,52499,77,1
52421,52422,52499,77,1
52421,52422,52500,78,1
52421,52422,52500,78,1
52421,52422,52502,80,1
52421,52422,52502,80,1
52421,52422,52504,82,1
52421,52422,52503,81,1
52421,52422,52508,86,1
52421,52422,52510,88,1
52421,52493,52516,23,72
52421,52492,52520,28,71
52421,52493,52520,27,72
52421,52492,52521,29,71
52421,52492,52521,29,71
52421,52491,52522,31,70
52421,52493,52524,31,72
52421,52493,52525,32,72
52421,52493,52525,32,72
52421,52493,52527,34,72
52421,52494,52528,34,73
52421,52492,52528,36,71
52421,52493,52530,37,72
52421,52494,52530,36,73
52421,52491,52530,39,70
52421,52496,52530,34,75
52421,52494,52533,39,73
52421,52496,52534,38,75
52421,52495,52534,39,74
52421,52496,52534,38,75
52421,52496,52535,39,75
52421,52472,52536,64,51
52421,52491,52537,46,70
52421,52481,52538,57,60
52421,52496,52538,42,75
52421,52499,52539,40,78
52421,52495,52541,46,74
52421,52490,52541,51,69
52421,52490,52542,52,69
52421,52482,52542,60,61
52421,52477,52543,66,56
52421,52500,52543,43,79
52421,52500,52543,43,79
52421,52496,52544,48,75
52421,52474,52544,70,53
52421,52477,52545,68,56
52421,52500,52545,45,79
52421,52477,52545,68,56
52421,52480,52547,67,59
52421,52491,52547,56,70
52421,52479,52548,69,58
52421,52483,52549,66,62
52421,52487,52549,62,66
52421,52481,52550,69,60
52421,52489,52551,62,68
52421,52481,52551,70,60
52421,52483,52552,69,62
52421,52484,52552,68,63
52421,52484,52553,69,63
52421,52487,52553,66,66
52421,52489,52553,64,68
52421,52478,52554,76,57
52421,52488,52554,66,67
52421,52504,52555,51,83
52421,52487,52556,69,66
52421,52488,52556,68,67
52421,52487,52556,69,66
52421,52486,52557,71,65
52421,52488,52557,69,67
52421,52486,52558,72,65
52421,52486,52558,72,65
52421,52504,52558,54,83
52421,52488,52558,70,67
52421,52502,52559,57,81
52421,52489,52559,70,68
52421,52486,52559,73,65
52421,52503,52559,56,82
52421,52487,52560,73,66
52421,52485,52561,76,64
52421,52487,52561,74,66
52421,52489,52562,73,68
52421,52487,52562,75,66
52421,52487,52563,76,66
52421,52487,52564,77,66
52421,52485,52564,79,64
52421,52485,52564,79,64
52421,52511,52565,54,90
52421,52522,52566,44,101
52421,52487,52566,79,66
52421,52489,52567,78,68
52421,52521,52568,47,100
52421,52508,52569,61,87
52421,52517,52571,54,96
52421,52521,52574,53,100
52421,52520,52575,55,99
52421,52524,52575,51,103
52421,52525,52577,52,104
52421,52525,52580,55,104
52421,52521,52584,63,100
52421,52529,52585,56,108
52421,52530,52588,58,109
52421,52535,52588,53,114
52421,52530,52591,61,109
52421,52538,52592,54,117
52421,52530,52593,63,109
52421,52528,52593,65,107
52421,52530,52595,65,109
52421,52534,52597,63,113
52421,52536,52598,62,115
52421,52533,52598,65,112
52421,52541,52601,60,120
52421,52529,52602,73,108
52421,52545,52605,60,124
52421,52538,52609,71,117
52421,52535,52609,74,114
52421,52538,52611,73,117
52421,52539,52610,71,118
52421,52542,52614,72,121
52421,52535,52615,80,114
52421,52545,52616,71,124
52421,52543,52617,74,122
52421,52545,52617,72,124
52421,52543,52618,75,122
52421,52543,52619,76,122
52421,52547,52620,73,126
52421,52542,52620,78,121
52421,52545,52623,78,124
52421,52546,52625,79,125
52421,52543,52628,85,122
52640,52641,52696,55,1
52640,52641,52698,57,1
52640,52641,52699,58,1
52640,52641,52703,62,1
52640,52641,52706,65,1
52640,52641,52705,64,1
52640,52641,52705,64,1
52640,52641,52707,66,1
52640,52641,52707,66,1
52640,52641,52708,67,1
52640,52641,52708,67,1
52640,52641,52709,68,1
52640,52641,52709,68,1
52640,52641,52710,69,1
52640,52641,52711,70,1
52640,52641,52711,70,1
52640,52641,52711,70,1
52640,52641,52711,70,1
52640,52641,52711,70,1
52640,52641,52712,71,1
52640,52641,52713,72,1
52640,52641,52714,73,1
52640,52641,52713,72,1
52640,52641,52714,73,1
52640,52641,52713,72,1
52640,52641,52714,73,1
52640,52641,52713,72,1
52640,52641,52714,73,1
52640,52641,52715,74,1
52640,52641,52715,74,1
52640,52641,52715,74,1
52640,52641,52715,74,1
52640,52641,52715,74,1
52640,52641,52716,75,1
52640,52641,52715,74,1
52640,52641,52715,74,1
52640,52641,52715,74,1
52640,52641,52715,74,1
52640,52641,52716,75,1
52640,52641,52716,75,1
52640,52641,52717,76,1
52640,52641,52718,77,1
52640,52641,52718,77,1
52640,52641,52719,78,1
52640,52641,52719,78,1
52640,52641,52720,79,1
52640,52641,52721,80,1
52640,52641,52720,79,1
52640,52641,52722,81,1
52640,52641,52723,82,1
52640,52641,52731,90,1
52739,52739,52785,46,0
52739,52739,52785,46,0
52739,52739,52786,47,0
52739,52739,52787,48,0
52739,52739,52788,49,0
52739,52739,52788,49,0
52739,52739,52790,51,0
52739,52739,52791,52,0
52739,52739,52791,52,0
52739,52739,52791,52,0
52739,52739,52792,53,0
52739,52739,52794,55,0
52739,52739,52794,55,0
52739,52739,52794,55,0
52739,52739,52795,56,0
52739,52739,52795,56,0
52739,52739,52796,57,0
52739,52739,52795,56,0
52739,52739,52797,58,0
52739,52739,52796,57,0
52739,52739,52797,58,0
52739,52739,52797,58,0
52739,52739,52797,58,0
52739,52739,52799,60,0
52739,52739,52799,60,0
52739,52739,52800,61,0
52739,52739,52800,61,0
52739,52739,52799,60,0
52739,52739,52801,62,0
52739,52739,52802,63,0
52739,52739,52803,64,0
52739,52739,52802,63,0
52739,52739,52804,65,0
52739,52739,52804,65,0
52739,52739,52805,66,0
52739,52739,52805,66,0
52739,52739,52804,65,0
52739,52739,52805,66,0
52739,52739,52806,67,0
52739,52739,52806,67,0
52739,52739,52807,68,0
52739,52739,52807,68,0
52739,52739,52807,68,0
52739,52739,52806,67,0
52739,52739,52806,67,0
52739,52739,52808,69,0
52739,52739,52808,69,0
52739,52739,52808,69,0
52739,52739,52809,70,0
52739,52739,52808,69,0
52739,52739,52808,69,0
52739,52739,52809,70,0
52739,52739,52810,71,0
52739,52739,52810,71,0
52739,52739,52810,71,0
52739,52739,52811,72,0
52739,52739,52810,71,0
52739,52739,52811,72,0
52739,52739,52812,73,0
52739,52739,52812,73,0
52739,52739,52812,73,0
52739,52739,52812,73,0
52739,52739,52813,74,0
52739,52739,52813,74,0
52739,52739,52813,74,0
52739,52739,52813,74,0
52739,52739,52814,75,0
52739,52739,52814,75,0
52739,52739,52814,75,0
52739,52739,52814,75,0
52739,52739,52815,76,0
52739,52739,52816,77,0
52739,52739,52817,78,0
52739,52739,52817,78,0
52739,52739,52817,78,0
52739,52739,52818,79,0
52739,52739,52819,80,0
52739,52739,52819,80,0
52739,52739,52821,82,0
52739,52739,52822,83,0
52739,52810,52835,25,71
52739,52809,52839,30,70
52739,52810,52839,29,71
52739,52809,52839,30,70
52739,52811,52840,29,72
52739,52810,52841,31,71
52739,52809,52844,35,70
52739,52810,52844,34,71
52739,52809,52844,35,70
52739,52808,52845,37,69
52739,52814,52846,32,75
52739,52813,52846,33,74
52739,52812,52846,34,73
52739,52788,52847,59,49
52739,52811,52848,37,72
52739,52812,52847,35,73
52739,52785,52848,63,46
52739,52812,52849,37,73
52739,52813,52850,37,74
52739,52787,52850,63,48
52739,52813,52850,37,74
52739,52813,52851,38,74
52739,52814,52851,37,75
52739,52788,52852,64,49
52739,52808,52853,45,69
52739,52814,52854,40,75
52739,52791,52855,64,52
52739,52813,52856,43,74
52739,52817,52856,39,78
52739,52786,52856,70,47
52739,52812,52856,44,73
52739,52806,52859,53,67
52739,52789,52858,69,50
52739,52791,52858,67,52
52739,52816,52860,44,77
52739,52817,52861,44,78
52739,52815,52861,46,76
52739,52793,52861,68,54
52739,52796,52861,65,57
52739,52794,52861,67,55
52739,52795,52862,67,56
52739,52795,52865,70,56
52739,52791,52864,73,52
52739,52818,52865,47,79
52739,52807,52865,58,68
52739,52797,52866,69,58
52739,52807,52866,59,68
52739,52797,52867,70,58
52739,52823,52866,43,84
52739,52792,52867,75,53
52739,52796,52868,72,57
52739,52820,52869,49,81
52739,52807,52869,62,68
52739,52800,52869,69,61
52739,52801,52869,68,62
52739,52819,52869,50,80
52739,52799,52869,70,60
52739,52800,52871,71,61
52739,52800,52870,70,61
52739,52799,52871,72,60
52739,52817,52872,55,78
52739,52803,52874,71,64
52739,52796,52875,79,57
52739,52798,52875,77,59
52739,52797,52874,77,58
52739,52794,52875,81,55
52739,52805,52875,70,66
52739,52818,52875,57,79
52739,52805,52875,70,66
52739,52802,52876,74,63
52739,52821,52877,56,82
52739,52803,52876,73,64
52739,52806,52876,70,67
52739,52804,52877,73,65
52739,52805,52878,73,66
52739,52804,52878,74,65
52739,52797,52878,81,58
52739,52807,52879,72,68
52739,52807,52881,74,68
52739,52806,52883,77,67
52739,52842,52890,48,103
52739,52841,52892,51,102
52739,52840,52893,53,101
52739,52839,52893,54,100
52739,52836,52895,59,97
52739,52846,52899,53,107
52739,52851,52899,48,112
52739,52840,52900,60,101
52739,52848,52903,55,109
52739,52847,52903,56,108
