submit_time,start_time,end_time,run_time,wait_time
52739,52845,52904,59,106
52739,52847,52904,57,108
52739,52848,52908,60,109
52739,52845,52908,63,106
52739,52848,52908,60,109
52739,52847,52910,63,108
52739,52844,52911,67,105
52739,52851,52912,61,112
52739,52852,52914,62,113
52739,52850,52915,65,111
52739,52857,52920,63,118
52739,52849,52919,70,110
52739,52852,52921,69,113
52739,52853,52921,68,114
52739,52853,52923,70,114
52739,52862,52923,61,123
52739,52859,52925,66,120
52739,52857,52925,68,118
52739,52855,52929,74,116
52739,52851,52931,80,112
52739,52857,52933,76,118
52739,52857,52934,77,118
52739,52862,52935,73,123
52739,52859,52934,75,120
52739,52862,52935,73,123
52739,52855,52935,80,116
52739,52861,52939,78,122
52739,52859,52939,80,120
52739,52861,52948,87,122
52962,52963,53021,58,1
52962,52963,53023,60,1
52962,52963,53024,61,1
52962,52963,53023,60,1
52962,52963,53024,61,1
52962,52963,53025,62,1
52962,52963,53025,62,1
52962,52963,53027,64,1
52962,52963,53026,63,1
52962,52963,53027,64,1
52962,52963,53028,65,1
52962,52963,53029,66,1
52962,52963,53029,66,1
52962,52963,53028,65,1
52962,52963,53028,65,1
52962,52963,53030,67,1
52962,52963,53032,69,1
52962,52963,53032,69,1
52962,52963,53033,70,1
52962,52963,53033,70,1
52962,52963,53033,70,1
52962,52963,53034,71,1
52962,52963,53034,71,1
52962,52963,53035,72,1
52962,52963,53034,71,1
52962,52963,53034,71,1
52962,52963,53036,73,1
52962,52963,53035,72,1
52962,52963,53035,72,1
52962,52963,53036,73,1
52962,52963,53036,73,1
52962,52963,53038,75,1
52962,52963,53038,75,1
52962,52963,53038,75,1
52962,52963,53038,75,1
52962,52963,53038,75,1
52962,52963,53038,75,1
52962,52963,53039,76,1
52962,52963,53040,77,1
52962,52963,53040,77,1
52962,52963,53040,77,1
52962,52963,53041,78,1
52962,52963,53041,78,1
52962,52963,53041,78,1
52962,52963,53043,80,1
52962,52963,53042,79,1
52962,52963,53042,79,1
52962,52963,53043,80,1
52962,52963,53043,80,1
52962,52963,53045,82,1
52962,52963,53048,85,1
53055,53055,53098,43,0
53055,53055,53103,48,0
53055,53055,53105,50,0
53055,53055,53105,50,0
53055,53055,53104,49,0
53055,53055,53105,50,0
53055,53055,53105,50,0
53055,53055,53107,52,0
53055,53055,53107,52,0
53055,53055,53107,52,0
53055,53055,53106,51,0
53055,53055,53107,52,0
53055,53055,53106,51,0
53055,53055,53109,54,0
53055,53055,53109,54,0
53055,53055,53109,54,0
53055,53055,53111,56,0
53055,53055,53111,56,0
53055,53055,53111,56,0
53055,53055,53113,58,0
53055,53055,53113,58,0
53055,53055,53113,58,0
53055,53055,53113,58,0
53055,53055,53112,57,0
53055,53055,53114,59,0
53055,53055,53113,58,0
53055,53055,53114,59,0
53055,53055,53114,59,0
53055,53055,53114,59,0
53055,53055,53114,59,0
53055,53055,53114,59,0
53055,53055,53115,60,0
53055,53055,53116,61,0
53055,53055,53116,61,0
53055,53055,53116,61,0
53055,53055,53117,62,0
53055,53055,53118,63,0
53055,53055,53118,63,0
53055,53055,53118,63,0
53055,53055,53118,63,0
53055,53055,53118,63,0
53055,53055,53119,64,0
53055,53055,53119,64,0
53055,53055,53119,64,0
53055,53055,53119,64,0
53055,53055,53120,65,0
53055,53055,53120,65,0
53055,53055,53120,65,0
53055,53055,53121,66,0
53055,53055,53122,67,0
53055,53055,53122,67,0
53055,53055,53123,68,0
53055,53055,53124,69,0
53055,53055,53124,69,0
53055,53055,53123,68,0
53055,53055,53123,68,0
53055,53055,53124,69,0
53055,53055,53123,68,0
53055,53055,53124,69,0
53055,53055,53125,70,0
53055,53055,53125,70,0
53055,53055,53124,69,0
53055,53055,53126,71,0
53055,53055,53126,71,0
53055,53055,53127,72,0
53055,53055,53127,72,0
53055,53055,53127,72,0
53055,53055,53128,73,0
53055,53055,53128,73,0
53055,53055,53129,74,0
53055,53055,53129,74,0
53055,53055,53130,75,0
53055,53055,53130,75,0
53055,53055,53130,75,0
53055,53055,53130,75,0
53055,53055,53130,75,0
53055,53055,53130,75,0
53055,53055,53133,78,0
53055,53055,53133,78,0
53055,53055,53137,82,0
53055,53123,53150,27,68
53055,53122,53151,29,67
53055,53124,53151,27,69
53055,53121,53152,31,66
53055,53121,53152,31,66
53055,53124,53152,28,69
53055,53124,53153,29,69
53055,53125,53153,28,70
53055,53124,53154,30,69
53055,53125,53156,31,70
53055,53125,53158,33,70
53055,53125,53158,33,70
53055,53122,53158,36,67
53055,53124,53159,35,69
53055,53127,53160,33,72
53055,53124,53160,36,69
53055,53120,53160,40,65
53055,53127,53161,34,72
53055,53127,53162,35,72
53055,53120,53164,44,65
53055,53106,53167,61,51
53055,53105,53168,63,50
53055,53126,53168,42,71
53055,53106,53169,63,51
53055,53129,53170,41,74
53055,53130,53170,40,75
53055,53107,53171,64,52
53055,53131,53171,40,76
53055,53098,53171,73,43
53055,53107,53171,64,52
53055,53118,53171,53,63
53055,53105,53172,67,50
53055,53129,53172,43,74
53055,53118,53173,55,63
53055,53129,53174,45,74
53055,53127,53174,47,72
53055,53107,53174,67,52
53055,53109,53175,66,54
53055,53103,53176,73,48
53055,53107,53176,69,52
53055,53128,53177,49,73
53055,53133,53177,44,78
53055,53119,53177,58,64
53055,53130,53178,48,75
53055,53113,53178,65,58
53055,53113,53179,66,58
53055,53118,53179,61,63
53055,53130,53181,51,75
53055,53131,53180,49,76
53055,53105,53180,75,50
53055,53114,53180,66,59
53055,53113,53181,68,58
53055,53119,53182,63,64
53055,53107,53181,74,52
53055,53114,53182,68,59
53055,53109,53183,74,54
53055,53133,53183,50,78
53055,53115,53184,69,60
53055,53117,53184,67,62
53055,53112,53185,73,57
53055,53117,53185,68,62
53055,53107,53186,79,52
53055,53118,53186,68,63
53055,53137,53186,49,82
53055,53114,53187,73,59
53055,53112,53188,76,57
53055,53130,53188,58,75
53055,53113,53188,75,58
53055,53120,53188,68,65
53055,53116,53189,73,61
53055,53115,53189,74,60
53055,53110,53190,80,55
53055,53118,53190,72,63
53055,53118,53191,73,63
53055,53115,53193,78,60
53055,53111,53193,82,56
53055,53116,53193,77,61
53055,53115,53193,78,60
53055,53154,53196,42,99
53055,53119,53198,79,64
53055,53113,53198,85,58
53055,53152,53200,48,97
53055,53151,53202,51,96
53055,53152,53205,53,97
53055,53152,53208,56,97
53055,53152,53210,58,97
53055,53161,53210,49,106
53055,53154,53211,57,99
53055,53161,53213,52,106
53055,53152,53213,61,97
53055,53165,53214,49,110
53055,53159,53214,55,104
53055,53163,53217,54,108
53055,53160,53217,57,105
53055,53156,53218,62,101
53055,53162,53221,59,107
53055,53159,53224,65,104
53055,53169,53225,56,114
53055,53158,53226,68,103
53055,53159,53227,68,104
53055,53171,53228,57,116
53055,53168,53230,62,113
53055,53170,53230,60,115
53055,53161,53233,72,106
53055,53173,53233,60,118
53055,53169,53233,64,114
53055,53173,53235,62,118
53055,53172,53236,64,117
53055,53172,53236,64,117
53055,53172,53236,64,117
53055,53176,53237,61,121
53055,53174,53238,64,119
53055,53175,53238,63,120
53055,53177,53239,62,122
53055,53172,53243,71,117
53055,53175,53246,71,120
53055,53171,53246,75,116
53055,53172,53247,75,117
53055,53175,53248,73,120
53263,53263,53320,57,0
53263,53263,53320,57,0
53263,53263,53321,58,0
53263,53263,53321,58,0
53263,53263,53322,59,0
53263,53263,53325,62,0
53263,53263,53326,63,0
53263,53263,53326,63,0
53263,53263,53327,64,0
53263,53263,53327,64,0
53263,53263,53329,66,0
53263,53263,53330,67,0
53263,53263,53329,66,0
53263,53263,53330,67,0
53263,53263,53330,67,0
53263,53263,53331,68,0
53263,53263,53331,68,0
53263,53263,53332,69,0
53263,53263,53333,70,0
53263,53263,53333,70,0
53263,53263,53333,70,0
53263,53263,53334,71,0
53263,53263,53334,71,0
53263,53263,53335,72,0
53263,53263,53335,72,0
53263,53263,53335,72,0
53263,53263,53336,73,0
53263,53263,53336,73,0
53263,53263,53336,73,0
53263,53263,53336,73,0
53263,53263,53336,73,0
53263,53263,53337,74,0
53263,53263,53338,75,0
53263,53263,53338,75,0
53263,53263,53337,74,0
53263,53263,53338,75,0
53263,53263,53337,74,0
53263,53263,53338,75,0
53263,53263,53338,75,0
53263,53263,53339,76,0
53263,53263,53339,76,0
53263,53263,53339,76,0
53263,53263,53340,77,0
53263,53263,53340,77,0
53263,53263,53341,78,0
53263,53263,53341,78,0
53263,53263,53341,78,0
53263,53263,53342,79,0
53263,53263,53343,80,0
53263,53263,53347,84,0
53263,53263,53349,86,0
53355,53355,53401,46,0
53355,53355,53400,45,0
53355,53355,53402,47,0
53355,53355,53403,48,0
53355,53355,53404,49,0
53355,53355,53404,49,0
53355,53355,53404,49,0
53355,53355,53405,50,0
53355,53355,53406,51,0
53355,53355,53405,50,0
53355,53355,53406,51,0
53355,53355,53408,53,0
53355,53355,53407,52,0
53355,53355,53408,53,0
53355,53355,53409,54,0
53355,53355,53409,54,0
53355,53355,53409,54,0
53355,53355,53410,55,0
53355,53355,53411,56,0
53355,53355,53410,55,0
53355,53355,53411,56,0
53355,53355,53411,56,0
53355,53355,53412,57,0
53355,53355,53412,57,0
53355,53355,53412,57,0
53355,53355,53413,58,0
53355,53355,53413,58,0
53355,53355,53413,58,0
53355,53355,53413,58,0
53355,53355,53414,59,0
53355,53355,53413,58,0
53355,53355,53413,58,0
53355,53355,53413,58,0
53355,53355,53413,58,0
53355,53355,53415,60,0
53355,53355,53417,62,0
53355,53355,53417,62,0
53355,53355,53417,62,0
53355,53355,53418,63,0
53355,53355,53418,63,0
53355,53355,53417,62,0
53355,53355,53417,62,0
53355,53355,53419,64,0
53355,53355,53420,65,0
53355,53355,53419,64,0
53355,53355,53419,64,0
53355,53355,53420,65,0
53355,53355,53420,65,0
53355,53355,53421,66,0
53355,53355,53421,66,0
53355,53355,53422,67,0
53355,53355,53421,66,0
53355,53355,53421,66,0
53355,53355,53423,68,0
53355,53355,53423,68,0
53355,53355,53423,68,0
53355,53355,53422,67,0
53355,53355,53422,67,0
53355,53355,53422,67,0
53355,53355,53424,69,0
53355,53355,53423,68,0
53355,53355,53424,69,0
53355,53355,53424,69,0
53355,53355,53425,70,0
53355,53355,53424,69,0
53355,53355,53425,70,0
53355,53355,53426,71,0
53355,53355,53426,71,0
53355,53355,53427,72,0
53355,53355,53427,72,0
53355,53355,53427,72,0
53355,53355,53427,72,0
53355,53355,53428,73,0
53355,53355,53427,72,0
53355,53355,53427,72,0
53355,53355,53430,75,0
53355,53355,53429,74,0
53355,53355,53429,74,0
53355,53355,53430,75,0
53355,53355,53431,76,0
53355,53421,53442,21,66
53355,53422,53446,24,67
53355,53421,53447,26,66
53355,53423,53447,24,68
53355,53422,53449,27,67
53355,53423,53448,25,68
53355,53420,53451,31,65
53355,53423,53453,30,68
53355,53424,53453,29,69
53355,53423,53454,31,68
53355,53420,53454,34,65
53355,53422,53455,33,67
53355,53425,53457,32,70
53355,53424,53457,33,69
53355,53423,53459,36,68
53355,53425,53461,36,70
53355,53423,53462,39,68
53355,53426,53463,37,71
53355,53425,53465,40,70
53355,53425,53466,41,70
53355,53430,53466,36,75
53355,53427,53467,40,72
53355,53427,53468,41,72
53355,53409,53468,59,54
53355,53428,53469,41,73
53355,53401,53469,68,46
53355,53426,53469,43,71
53355,53419,53470,51,64
53355,53401,53470,69,46
53355,53428,53471,43,73
53355,53406,53471,65,51
53355,53420,53472,52,65
53355,53428,53472,44,73
53355,53425,53472,47,70
53355,53405,53472,67,50
53355,53405,53473,68,50
53355,53427,53474,47,72
53355,53430,53474,44,75
53355,53408,53475,67,53
53355,53406,53475,69,51
53355,53420,53476,56,65
53355,53418,53476,58,63
53355,53430,53477,47,75
53355,53405,53477,72,50
53355,53404,53477,73,49
53355,53420,53478,58,65
53355,53413,53478,65,58
53355,53418,53479,61,63
53355,53432,53479,47,77
53355,53418,53480,62,63
53355,53412,53480,68,57
53355,53411,53480,69,56
53355,53406,53481,75,51
53355,53409,53481,72,54
53355,53414,53482,68,59
53355,53410,53482,72,55
53355,53431,53482,51,76
53355,53402,53482,80,47
53355,53414,53482,68,59
53355,53413,53483,70,58
53355,53408,53483,75,53
53355,53414,53484,70,59
53355,53411,53484,73,56
53355,53407,53484,77,52
53355,53414,53484,70,59
53355,53413,53485,72,58
53355,53412,53485,73,57
53355,53414,53486,72,59
53355,53428,53486,58,73
53355,53415,53486,71,60
53355,53410,53486,76,55
53355,53411,53487,76,56
53355,53414,53487,73,59
53355,53412,53488,76,57
53355,53443,53489,46,88
53355,53418,53491,73,63
53355,53417,53491,74,62
53355,53418,53492,74,63
53355,53414,53492,78,59
53355,53447,53493,46,92
53355,53412,53494,82,57
53355,53449,53495,46,94
53355,53417,53496,79,62
53355,53447,53497,50,92
53355,53447,53502,55,92
53355,53453,53502,49,98
53355,53451,53504,53,96
53355,53457,53505,48,102
53355,53457,53507,50,102
53355,53459,53508,49,104
53355,53449,53509,60,94
53355,53454,53509,55,99
53355,53453,53512,59,98
53355,53455,53514,59,100
53355,53466,53515,49,111
53355,53465,53519,54,110
53355,53455,53520,65,100
53355,53464,53520,56,109
53355,53461,53525,64,106
53355,53471,53526,55,116
53355,53468,53529,61,113
53355,53470,53530,60,115
53355,53470,53530,60,115
53355,53467,53531,64,112
53355,53462,53534,72,107
53355,53468,53536,68,113
53355,53472,53535,63,117
53355,53475,53535,60,120
53355,53474,53538,64,119
53355,53472,53538,66,117
53355,53472,53538,66,117
53355,53469,53538,69,114
53355,53470,53541,71,115
53355,53473,53543,70,118
53355,53475,53546,71,120
53355,53469,53548,79,114
53355,53474,53549,75,119
53355,53471,53550,79,116
53355,53474,53552,78,119
53566,53566,53626,60,0
53566,53566,53627,61,0
53566,53566,53629,63,0
53566,53566,53629,63,0
53566,53566,53630,64,0
53566,53566,53632,66,0
53566,53566,53633,67,0
53566,53566,53632,66,0
53566,53566,53633,67,0
53566,53566,53634,68,0
53566,53566,53635,69,0
53566,53566,53635,69,0
53566,53566,53635,69,0
53566,53566,53635,69,0
53566,53566,53636,70,0
53566,53566,53636,70,0
53566,53566,53637,71,0
