submit_time,start_time,end_time,run_time,wait_time
53566,53566,53637,71,0
53566,53566,53636,70,0
53566,53566,53637,71,0
53566,53566,53637,71,0
53566,53566,53638,72,0
53566,53566,53638,72,0
53566,53566,53639,73,0
53566,53566,53639,73,0
53566,53566,53639,73,0
53566,53566,53639,73,0
53566,53566,53639,73,0
53566,53566,53640,74,0
53566,53566,53640,74,0
53566,53566,53640,74,0
53566,53566,53640,74,0
53566,53566,53640,74,0
53566,53566,53640,74,0
53566,53566,53642,76,0
53566,53566,53641,75,0
53566,53566,53642,76,0
53566,53566,53643,77,0
53566,53566,53644,78,0
53566,53566,53644,78,0
53566,53566,53646,80,0
53566,53566,53645,79,0
53566,53566,53646,80,0
53566,53566,53647,81,0
53566,53566,53648,82,0
53566,53566,53648,82,0
53566,53566,53648,82,0
53566,53566,53648,82,0
53566,53566,53649,83,0
53566,53566,53649,83,0
53566,53566,53651,85,0
53658,53658,53703,45,0
53658,53658,53705,47,0
53658,53658,53706,48,0
53658,53658,53708,50,0
53658,53658,53707,49,0
53658,53658,53709,51,0
53658,53658,53709,51,0
53658,53658,53709,51,0
53658,53658,53709,51,0
53658,53658,53710,52,0
53658,53658,53710,52,0
53658,53658,53710,52,0
53658,53658,53711,53,0
53658,53658,53711,53,0
53658,53658,53711,53,0
53658,53658,53712,54,0
53658,53658,53712,54,0
53658,53658,53713,55,0
53658,53658,53713,55,0
53658,53658,53714,56,0
53658,53658,53714,56,0
53658,53658,53714,56,0
53658,53658,53714,56,0
53658,53658,53715,57,0
53658,53658,53715,57,0
53658,53658,53716,58,0
53658,53658,53716,58,0
53658,53658,53716,58,0
53658,53658,53717,59,0
53658,53658,53717,59,0
53658,53658,53718,60,0
53658,53658,53718,60,0
53658,53658,53718,60,0
53658,53658,53719,61,0
53658,53658,53719,61,0
53658,53658,53719,61,0
53658,53658,53719,61,0
53658,53658,53719,61,0
53658,53658,53720,62,0
53658,53658,53721,63,0
53658,53658,53721,63,0
53658,53658,53721,63,0
53658,53658,53721,63,0
53658,53658,53722,64,0
53658,53658,53722,64,0
53658,53658,53722,64,0
53658,53658,53722,64,0
53658,53658,53723,65,0
53658,53658,53723,65,0
53658,53658,53724,66,0
53658,53658,53724,66,0
53658,53658,53725,67,0
53658,53658,53724,66,0
53658,53658,53724,66,0
53658,53658,53724,66,0
53658,53658,53725,67,0
53658,53658,53725,67,0
53658,53658,53726,68,0
53658,53658,53726,68,0
53658,53658,53726,68,0
53658,53658,53726,68,0
53658,53658,53727,69,0
53658,53658,53727,69,0
53658,53658,53728,70,0
53658,53658,53728,70,0
53658,53658,53728,70,0
53658,53658,53730,72,0
53658,53658,53729,71,0
53658,53658,53729,71,0
53658,53658,53729,71,0
53658,53658,53729,71,0
53658,53658,53729,71,0
53658,53658,53730,72,0
53658,53658,53730,72,0
53658,53658,53731,73,0
53658,53658,53732,74,0
53658,53658,53733,75,0
53658,53658,53735,77,0
53658,53658,53736,78,0
53658,53658,53739,81,0
53658,53725,53748,23,67
53658,53724,53750,26,66
53658,53723,53752,29,65
53658,53724,53754,30,66
53658,53724,53754,30,66
53658,53725,53754,29,67
53658,53725,53754,29,67
53658,53728,53755,27,70
53658,53727,53755,28,69
53658,53723,53757,34,65
53658,53725,53758,33,67
53658,53726,53757,31,68
53658,53727,53758,31,69
53658,53724,53759,35,66
53658,53727,53761,34,69
53658,53726,53763,37,68
53658,53727,53765,38,69
53658,53709,53768,59,51
53658,53729,53769,40,71
53658,53730,53769,39,72
53658,53728,53769,41,70
53658,53722,53770,48,64
53658,53729,53772,43,71
53658,53729,53772,43,71
53658,53731,53772,41,73
53658,53703,53774,71,45
53658,53710,53775,65,52
53658,53712,53774,62,54
53658,53711,53774,63,53
53658,53732,53775,43,74
53658,53706,53775,69,48
53658,53723,53776,53,65
53658,53734,53776,42,76
53658,53735,53777,42,77
53658,53730,53777,47,72
53658,53713,53778,65,55
53658,53720,53777,57,62
53658,53709,53778,69,51
53658,53712,53779,67,54
53658,53730,53779,49,72
53658,53733,53780,47,75
53658,53707,53780,73,49
53658,53720,53781,61,62
53658,53723,53781,58,65
53658,53730,53782,52,72
53658,53720,53782,62,62
53658,53730,53781,51,72
53658,53711,53781,70,53
53658,53716,53782,66,58
53658,53718,53783,65,60
53658,53709,53783,74,51
53658,53712,53782,70,54
53658,53731,53784,53,73
53658,53714,53784,70,56
53658,53720,53783,63,62
53658,53710,53784,74,52
53658,53717,53785,68,59
53658,53722,53785,63,64
53658,53709,53785,76,51
53658,53730,53785,55,72
53658,53714,53785,71,56
53658,53737,53785,48,79
53658,53715,53787,72,57
53658,53722,53787,65,64
53658,53713,53788,75,55
53658,53716,53788,72,58
53658,53722,53788,66,64
53658,53719,53790,71,61
53658,53715,53791,76,57
53658,53717,53791,74,59
53658,53740,53790,50,82
53658,53717,53791,74,59
53658,53715,53792,77,57
53658,53719,53791,72,61
53658,53718,53791,73,60
53658,53711,53792,81,53
53658,53721,53794,73,63
53658,53748,53794,46,90
53658,53720,53795,75,62
53658,53715,53795,80,57
53658,53755,53797,42,97
53658,53719,53800,81,61
53658,53754,53801,47,96
53658,53753,53801,48,95
53658,53750,53801,51,92
53658,53755,53802,47,97
53658,53755,53803,48,97
53658,53758,53805,47,100
53658,53756,53806,50,98
53658,53759,53806,47,101
53658,53757,53811,54,99
53658,53759,53814,55,101
53658,53765,53814,49,107
53658,53770,53815,45,112
53658,53758,53819,61,100
53658,53761,53818,57,103
53658,53763,53819,56,105
53658,53770,53821,51,112
53658,53756,53821,65,98
53658,53769,53831,62,111
53658,53771,53831,60,113
53658,53775,53833,58,117
53658,53773,53834,61,115
53658,53774,53835,61,116
53658,53777,53835,58,119
53658,53778,53836,58,120
53658,53778,53837,59,120
53658,53775,53837,62,117
53658,53773,53838,65,115
53658,53775,53842,67,117
53658,53775,53843,68,117
53658,53779,53843,64,121
53658,53770,53845,75,112
53658,53778,53846,68,120
53658,53777,53846,69,119
53658,53772,53848,76,114
53658,53776,53849,73,118
53658,53777,53850,73,119
53658,53778,53854,76,120
53868,53868,53924,56,0
53868,53868,53926,58,0
53868,53868,53926,58,0
53868,53868,53927,59,0
53868,53868,53932,64,0
53868,53868,53935,67,0
53868,53868,53935,67,0
53868,53868,53934,66,0
53868,53868,53935,67,0
53868,53868,53935,67,0
53868,53868,53937,69,0
53868,53868,53938,70,0
53868,53868,53938,70,0
53868,53868,53938,70,0
53868,53868,53939,71,0
53868,53868,53939,71,0
53868,53868,53939,71,0
53868,53868,53940,72,0
53868,53868,53940,72,0
53868,53868,53939,71,0
53868,53868,53939,71,0
53868,53868,53941,73,0
53868,53868,53941,73,0
53868,53868,53941,73,0
53868,53868,53940,72,0
53868,53868,53941,73,0
53868,53868,53942,74,0
53868,53868,53941,73,0
53868,53868,53942,74,0
53868,53868,53942,74,0
53868,53868,53942,74,0
53868,53868,53942,74,0
53868,53868,53943,75,0
53868,53868,53943,75,0
53868,53868,53943,75,0
53868,53868,53944,76,0
53868,53868,53945,77,0
53868,53868,53944,76,0
53868,53868,53944,76,0
53868,53868,53946,78,0
53868,53868,53947,79,0
53868,53868,53946,78,0
53868,53868,53946,78,0
53868,53868,53948,80,0
53868,53868,53949,81,0
53868,53868,53948,80,0
53868,53868,53948,80,0
53868,53868,53949,81,0
53868,53868,53950,82,0
53868,53868,53952,84,0
53868,53868,53951,83,0
53958,53958,54001,43,0
53958,53958,54004,46,0
53958,53958,54008,50,0
53958,53958,54008,50,0
53958,53958,54009,51,0
53958,53958,54008,50,0
53958,53958,54010,52,0
53958,53958,54010,52,0
53958,53958,54011,53,0
53958,53958,54010,52,0
53958,53958,54012,54,0
53958,53958,54012,54,0
53958,53958,54013,55,0
53958,53958,54013,55,0
53958,53958,54012,54,0
53958,53958,54013,55,0
53958,53958,54012,54,0
53958,53958,54014,56,0
53958,53958,54014,56,0
53958,53958,54014,56,0
53958,53958,54016,58,0
53958,53958,54015,57,0
53958,53958,54016,58,0
53958,53958,54017,59,0
53958,53958,54017,59,0
53958,53958,54017,59,0
53958,53958,54018,60,0
53958,53958,54018,60,0
53958,53958,54018,60,0
53958,53958,54018,60,0
53958,53958,54018,60,0
53958,53958,54018,60,0
53958,53958,54018,60,0
53958,53958,54019,61,0
53958,53958,54019,61,0
53958,53958,54019,61,0
53958,53958,54019,61,0
53958,53958,54019,61,0
53958,53958,54019,61,0
53958,53958,54020,62,0
53958,53958,54020,62,0
53958,53958,54020,62,0
53958,53958,54021,63,0
53958,53958,54020,62,0
53958,53958,54021,63,0
53958,53958,54021,63,0
53958,53958,54022,64,0
53958,53958,54022,64,0
53958,53958,54022,64,0
53958,53958,54022,64,0
53958,53958,54023,65,0
53958,53958,54023,65,0
53958,53958,54023,65,0
53958,53958,54024,66,0
53958,53958,54024,66,0
53958,53958,54025,67,0
53958,53958,54025,67,0
53958,53958,54025,67,0
53958,53958,54025,67,0
53958,53958,54025,67,0
53958,53958,54025,67,0
53958,53958,54025,67,0
53958,53958,54025,67,0
53958,53958,54026,68,0
53958,53958,54026,68,0
53958,53958,54026,68,0
53958,53958,54026,68,0
53958,53958,54026,68,0
53958,53958,54027,69,0
53958,53958,54027,69,0
53958,53958,54029,71,0
53958,53958,54031,73,0
53958,53958,54031,73,0
53958,53958,54031,73,0
53958,53958,54031,73,0
53958,53958,54032,74,0
53958,53958,54033,75,0
53958,53958,54034,76,0
53958,53958,54034,76,0
53958,53958,54034,76,0
53958,54023,54047,24,65
53958,54023,54049,26,65
53958,54023,54050,27,65
53958,54023,54050,27,65
53958,54026,54052,26,68
53958,54024,54054,30,66
53958,54025,54054,29,67
53958,54025,54054,29,67
53958,54026,54054,28,68
53958,54026,54055,29,68
53958,54022,54055,33,64
53958,54026,54055,29,68
53958,54024,54056,32,66
53958,54026,54058,32,68
53958,54022,54061,39,64
53958,54026,54060,34,68
53958,54026,54061,35,68
53958,54027,54062,35,69
53958,54026,54062,36,68
53958,54027,54063,36,69
53958,54022,54064,42,64
53958,54022,54064,42,64
53958,54027,54064,37,69
53958,54005,54070,65,47
53958,54028,54069,41,70
53958,54002,54070,68,44
53958,54008,54073,65,50
53958,54032,54074,42,74
53958,54027,54073,46,69
53958,54030,54074,44,72
53958,54021,54075,54,63
53958,54012,54076,64,54
53958,54035,54077,42,77
53958,54020,54076,56,62
53958,54020,54076,56,62
53958,54010,54077,67,52
53958,54032,54078,46,74
53958,54011,54081,70,53
53958,54008,54081,73,50
53958,54027,54080,53,69
53958,54019,54080,61,61
53958,54011,54080,69,53
53958,54013,54081,68,55
53958,54033,54080,47,75
53958,54014,54080,66,56
53958,54035,54081,46,77
53958,54019,54082,63,61
53958,54014,54082,68,56
53958,54009,54082,73,51
53958,54010,54082,72,52
53958,54032,54083,51,74
53958,54013,54083,70,55
53958,54013,54084,71,55
53958,54017,54085,68,59
53958,54019,54085,66,61
53958,54017,54085,68,59
53958,54018,54087,69,60
53958,54013,54086,73,55
53958,54034,54087,53,76
53958,54032,54087,55,74
53958,54018,54087,69,60
53958,54012,54088,76,54
53958,54028,54088,60,70
53958,54020,54087,67,62
53958,54009,54088,79,51
53958,54019,54089,70,61
53958,54013,54089,76,55
53958,54018,54090,72,60
53958,54035,54090,55,77
53958,54019,54091,72,61
53958,54019,54091,72,61
53958,54018,54093,75,60
53958,54019,54092,73,61
53958,54014,54094,80,56
53958,54048,54093,45,90
53958,54049,54095,46,91
53958,54018,54096,78,60
53958,54053,54095,42,95
53958,54016,54096,80,58
53958,54020,54097,77,62
53958,54016,54098,82,58
53958,54016,54097,81,58
53958,54051,54098,47,93
53958,54051,54102,51,93
53958,54017,54103,86,59
53958,54061,54106,45,103
53958,54065,54108,43,107
53958,54055,54109,54,97
53958,54055,54109,54,97
53958,54055,54111,56,97
53958,54055,54111,56,97
53958,54056,54113,57,98
53958,54057,54113,56,99
53958,54063,54112,49,105
53958,54058,54114,56,100
53958,54055,54115,60,97
53958,54064,54115,51,106
53958,54061,54119,58,103
53958,54063,54120,57,105
53958,54056,54122,66,98
53958,54062,54124,62,104
53958,54074,54128,54,116
53958,54070,54129,59,112
53958,54070,54132,62,112
53958,54073,54133,60,115
53958,54077,54135,58,119
53958,54065,54134,69,107
53958,54074,54135,61,116
53958,54071,54137,66,113
53958,54065,54138,73,107
53958,54077,54137,60,119
53958,54077,54139,62,119
53958,54081,54142,61,123
53958,54076,54143,67,118
53958,54074,54143,69,116
53958,54078,54143,65,120
53958,54076,54145,69,118
53958,54079,54145,66,121
53958,54081,54146,65,123
54159,54159,54210,51,0
54159,54159,54215,56,0
54159,54159,54215,56,0
54159,54159,54215,56,0
54159,54159,54217,58,0
54159,54159,54218,59,0
54159,54159,54219,60,0
54159,54159,54219,60,0
54159,54159,54220,61,0
54159,54160,54219,59,1
54159,54159,54221,62,0
54159,54160,54223,63,1
54159,54159,54222,63,0
54159,54159,54224,65,0
54159,54159,54224,65,0
54159,54159,54223,64,0
54159,54159,54224,65,0
54159,54159,54225,66,0
54159,54159,54225,66,0
54159,54159,54226,67,0
54159,54159,54227,68,0
54159,54159,54226,67,0
54159,54159,54227,68,0
54159,54159,54228,69,0
54159,54159,54228,69,0
54159,54159,54228,69,0
54159,54159,54231,72,0
54159,54159,54230,71,0
54159,54159,54230,71,0
54159,54160,54230,70,1
54159,54159,54231,72,0
54159,54159,54231,72,0
54159,54159,54231,72,0
54159,54159,54232,73,0
54159,54159,54232,73,0
54159,54159,54232,73,0
54159,54159,54233,74,0
54159,54159,54233,74,0
54159,54159,54234,75,0
54159,54159,54234,75,0
54159,54159,54234,75,0
54159,54159,54235,76,0
54159,54159,54235,76,0
54159,54159,54235,76,0
54159,54159,54235,76,0
54159,54159,54236,77,0
54159,54159,54240,81,0
54159,54160,54240,80,1
54159,54159,54242,83,0
54159,54159,54246,87,0
54159,54159,54247,88,0
54254,54254,54295,41,0
54254,54254,54297,43,0
54254,54254,54298,44,0
54254,54254,54299,45,0
54254,54254,54300,46,0
54254,54254,54301,47,0
54254,54254,54301,47,0
54254,54254,54301,47,0
54254,54254,54302,48,0
54254,54254,54302,48,0
54254,54254,54304,50,0
54254,54254,54305,51,0
54254,54254,54305,51,0
54254,54254,54306,52,0
54254,54254,54305,51,0
