submit_time,start_time,end_time,run_time,wait_time
54254,54254,54306,52,0
54254,54254,54306,52,0
54254,54254,54307,53,0
54254,54254,54309,55,0
54254,54254,54309,55,0
54254,54254,54310,56,0
54254,54254,54309,55,0
54254,54254,54309,55,0
54254,54254,54310,56,0
54254,54254,54310,56,0
54254,54254,54310,56,0
54254,54254,54311,57,0
54254,54254,54311,57,0
54254,54254,54310,56,0
54254,54254,54310,56,0
54254,54254,54311,57,0
54254,54254,54311,57,0
54254,54254,54313,59,0
54254,54254,54313,59,0
54254,54254,54313,59,0
54254,54254,54313,59,0
54254,54254,54314,60,0
54254,54254,54313,59,0
54254,54254,54313,59,0
54254,54254,54313,59,0
54254,54254,54314,60,0
54254,54254,54315,61,0
54254,54254,54314,60,0
54254,54254,54315,61,0
54254,54254,54315,61,0
54254,54254,54314,60,0
54254,54254,54316,62,0
54254,54254,54316,62,0
54254,54254,54316,62,0
54254,54254,54317,63,0
54254,54254,54317,63,0
54254,54254,54319,65,0
54254,54254,54318,64,0
54254,54254,54320,66,0
54254,54254,54319,65,0
54254,54254,54319,65,0
54254,54254,54319,65,0
54254,54254,54320,66,0
54254,54254,54320,66,0
54254,54254,54321,67,0
54254,54254,54321,67,0
54254,54254,54322,68,0
54254,54254,54322,68,0
54254,54254,54322,68,0
54254,54254,54323,69,0
54254,54254,54322,68,0
54254,54254,54322,68,0
54254,54254,54322,68,0
54254,54254,54324,70,0
54254,54254,54324,70,0
54254,54254,54326,72,0
54254,54254,54326,72,0
54254,54254,54327,73,0
54254,54254,54327,73,0
54254,54254,54326,72,0
54254,54254,54329,75,0
54254,54254,54329,75,0
54254,54254,54329,75,0
54254,54254,54336,82,0
54254,54254,54338,84,0
54254,54317,54339,22,63
54254,54318,54340,22,64
54254,54317,54343,26,63
54254,54319,54345,26,65
54254,54316,54345,29,62
54254,54315,54346,31,61
54254,54320,54347,27,66
54254,54320,54348,28,66
54254,54320,54348,28,66
54254,54320,54349,29,66
54254,54321,54349,28,67
54254,54320,54351,31,66
54254,54319,54353,34,65
54254,54321,54353,32,67
54254,54317,54353,36,63
54254,54322,54355,33,68
54254,54315,54355,40,61
54254,54320,54356,36,66
54254,54322,54357,35,68
54254,54323,54358,35,69
54254,54322,54358,36,68
54254,54323,54359,36,69
54254,54297,54363,66,43
54254,54325,54365,40,71
54254,54329,54365,36,75
54254,54298,54366,68,44
54254,54300,54366,66,46
54254,54327,54368,41,73
54254,54323,54368,45,69
54254,54295,54369,74,41
54254,54301,54370,69,47
54254,54302,54370,68,48
54254,54315,54371,56,61
54254,54301,54372,71,47
54254,54324,54372,48,70
54254,54305,54372,67,51
54254,54327,54372,45,73
54254,54301,54372,71,47
54254,54315,54373,58,61
54254,54307,54374,67,53
54254,54329,54374,45,75
54254,54314,54374,60,60
54254,54313,54374,61,59
54254,54310,54374,64,56
54254,54303,54375,72,49
54254,54302,54375,73,48
54254,54305,54375,70,51
54254,54323,54375,52,69
54254,54327,54376,49,73
54254,54307,54377,70,53
54254,54311,54377,66,57
54254,54306,54377,71,52
54254,54313,54377,64,59
54254,54311,54378,67,57
54254,54311,54378,67,57
54254,54312,54378,66,58
54254,54306,54378,72,52
54254,54309,54379,70,55
54254,54311,54380,69,57
54254,54308,54380,72,54
54254,54327,54380,53,73
54254,54315,54380,65,61
54254,54327,54380,53,73
54254,54306,54381,75,52
54254,54313,54381,68,59
54254,54329,54382,53,75
54254,54310,54382,72,56
54254,54310,54383,73,56
54254,54338,54383,45,84
54254,54309,54383,74,55
54254,54310,54386,76,56
54254,54311,54386,75,57
54254,54315,54388,73,61
54254,54314,54389,75,60
54254,54314,54388,74,60
54254,54314,54388,74,60
54254,54313,54389,76,59
54254,54340,54389,49,86
54254,54310,54390,80,56
54254,54336,54391,55,82
54254,54310,54391,81,56
54254,54343,54393,50,89
54254,54346,54396,50,92
54254,54340,54397,57,86
54254,54345,54398,53,91
54254,54356,54400,44,102
54254,54349,54401,52,95
54254,54351,54402,51,97
54254,54356,54405,49,102
54254,54353,54406,53,99
54254,54345,54407,62,91
54254,54353,54407,54,99
54254,54359,54409,50,105
54254,54347,54410,63,93
54254,54348,54410,62,94
54254,54354,54411,57,100
54254,54350,54411,61,96
54254,54348,54412,64,94
54254,54358,54413,55,104
54254,54357,54413,56,103
54254,54359,54418,59,105
54254,54366,54419,53,112
54254,54366,54423,57,112
54254,54369,54424,55,115
54254,54369,54426,57,115
54254,54364,54428,64,110
54254,54367,54431,64,113
54254,54367,54433,66,113
54254,54373,54432,59,119
54254,54370,54432,62,116
54254,54360,54433,73,106
54254,54373,54435,62,119
54254,54374,54436,62,120
54254,54372,54436,64,118
54254,54371,54438,67,117
54254,54373,54438,65,119
54254,54373,54440,67,119
54254,54371,54441,70,117
54254,54373,54442,69,119
54456,54456,54514,58,0
54456,54456,54514,58,0
54456,54456,54515,59,0
54456,54456,54516,60,0
54456,54456,54517,61,0
54456,54456,54517,61,0
54456,54456,54519,63,0
54456,54456,54520,64,0
54456,54456,54520,64,0
54456,54456,54520,64,0
54456,54456,54521,65,0
54456,54456,54521,65,0
54456,54456,54522,66,0
54456,54456,54522,66,0
54456,54456,54521,65,0
54456,54456,54522,66,0
54456,54456,54523,67,0
54456,54456,54523,67,0
54456,54456,54523,67,0
54456,54456,54523,67,0
54456,54456,54523,67,0
54456,54456,54523,67,0
54456,54456,54523,67,0
54456,54456,54523,67,0
54456,54456,54524,68,0
54456,54456,54526,70,0
54456,54456,54526,70,0
54456,54456,54527,71,0
54456,54456,54527,71,0
54456,54456,54527,71,0
54456,54456,54528,72,0
54456,54456,54528,72,0
54456,54456,54528,72,0
54456,54456,54530,74,0
54456,54456,54530,74,0
54456,54456,54530,74,0
54456,54456,54531,75,0
54456,54456,54531,75,0
54456,54456,54532,76,0
54456,54456,54532,76,0
54456,54456,54532,76,0
54456,54456,54533,77,0
54456,54456,54533,77,0
54456,54456,54534,78,0
54456,54456,54534,78,0
54456,54456,54534,78,0
54456,54456,54536,80,0
54456,54456,54537,81,0
54456,54456,54538,82,0
54456,54456,54538,82,0
54456,54456,54541,85,0
54548,54548,54590,42,0
54548,54548,54591,43,0
54548,54548,54591,43,0
54548,54548,54592,44,0
54548,54548,54595,47,0
54548,54548,54594,46,0
54548,54548,54596,48,0
54548,54548,54595,47,0
54548,54548,54597,49,0
54548,54548,54596,48,0
54548,54548,54598,50,0
54548,54548,54598,50,0
54548,54548,54598,50,0
54548,54548,54600,52,0
54548,54548,54599,51,0
54548,54548,54601,53,0
54548,54548,54601,53,0
54548,54548,54600,52,0
54548,54548,54600,52,0
54548,54548,54602,54,0
54548,54548,54602,54,0
54548,54548,54602,54,0
54548,54548,54602,54,0
54548,54548,54601,53,0
54548,54548,54601,53,0
54548,54548,54603,55,0
54548,54548,54603,55,0
54548,54548,54603,55,0
54548,54548,54603,55,0
54548,54548,54605,57,0
54548,54548,54605,57,0
54548,54548,54605,57,0
54548,54548,54605,57,0
54548,54548,54604,56,0
54548,54548,54605,57,0
54548,54548,54604,56,0
54548,54548,54605,57,0
54548,54548,54605,57,0
54548,54548,54606,58,0
54548,54548,54606,58,0
54548,54548,54606,58,0
54548,54548,54606,58,0
54548,54548,54607,59,0
54548,54548,54607,59,0
54548,54548,54607,59,0
54548,54548,54606,58,0
54548,54548,54607,59,0
54548,54548,54607,59,0
54548,54548,54607,59,0
54548,54548,54607,59,0
54548,54548,54608,60,0
54548,54548,54609,61,0
54548,54548,54608,60,0
54548,54548,54609,61,0
54548,54548,54609,61,0
54548,54548,54610,62,0
54548,54548,54610,62,0
54548,54548,54611,63,0
54548,54548,54611,63,0
54548,54548,54610,62,0
54548,54548,54612,64,0
54548,54548,54612,64,0
54548,54548,54613,65,0
54548,54548,54613,65,0
54548,54548,54614,66,0
54548,54548,54614,66,0
54548,54548,54614,66,0
54548,54548,54614,66,0
54548,54548,54615,67,0
54548,54548,54615,67,0
54548,54548,54617,69,0
54548,54548,54620,72,0
54548,54548,54620,72,0
54548,54548,54622,74,0
54548,54548,54622,74,0
54548,54548,54623,75,0
54548,54548,54623,75,0
54548,54548,54624,76,0
54548,54548,54624,76,0
54548,54548,54624,76,0
54548,54607,54634,27,59
54548,54608,54635,27,60
54548,54609,54635,26,61
54548,54608,54635,27,60
54548,54607,54635,28,59
54548,54611,54636,25,63
54548,54609,54637,28,61
54548,54610,54637,27,62
54548,54609,54638,29,61
54548,54607,54638,31,59
54548,54610,54638,28,62
54548,54609,54639,30,61
54548,54607,54639,32,59
54548,54611,54640,29,63
54548,54614,54640,26,66
54548,54611,54640,29,63
54548,54612,54643,31,64
54548,54613,54644,31,65
54548,54613,54647,34,65
54548,54617,54651,34,69
54548,54615,54652,37,67
54548,54614,54652,38,66
54548,54607,54654,47,59
54548,54615,54656,41,67
54548,54595,54656,61,47
54548,54591,54658,67,43
54548,54615,54659,44,67
54548,54621,54659,38,73
54548,54595,54660,65,47
54548,54607,54660,53,59
54548,54607,54660,53,59
54548,54606,54660,54,58
54548,54597,54661,64,49
54548,54596,54661,65,48
54548,54607,54661,54,59
54548,54596,54662,66,48
54548,54590,54663,73,42
54548,54616,54664,48,68
54548,54601,54664,63,53
54548,54616,54666,50,68
54548,54620,54667,47,72
54548,54605,54666,61,57
54548,54605,54666,61,57
54548,54598,54667,69,50
54548,54600,54667,67,52
54548,54592,54668,76,44
54548,54623,54668,45,75
54548,54623,54668,45,75
54548,54602,54669,67,54
54548,54597,54669,72,49
54548,54598,54669,71,50
54548,54606,54670,64,58
54548,54602,54671,69,54
54548,54591,54672,81,43
54548,54598,54673,75,50
54548,54623,54672,49,75
54548,54601,54673,72,53
54548,54603,54673,70,55
54548,54624,54674,50,76
54548,54602,54674,72,54
54548,54625,54674,49,77
54548,54600,54675,75,52
54548,54601,54676,75,53
54548,54601,54675,74,53
54548,54605,54675,70,57
54548,54624,54676,52,76
54548,54606,54676,70,58
54548,54605,54677,72,57
54548,54603,54677,74,55
54548,54602,54676,74,54
54548,54605,54677,72,57
54548,54604,54678,74,56
54548,54625,54678,53,77
54548,54636,54678,42,88
54548,54636,54679,43,88
54548,54605,54679,74,57
54548,54636,54680,44,88
54548,54637,54679,42,89
54548,54604,54679,75,56
54548,54602,54680,78,54
54548,54641,54680,39,93
54548,54635,54681,46,87
54548,54605,54683,78,57
54548,54606,54683,77,58
54548,54605,54683,78,57
54548,54602,54683,81,54
54548,54638,54684,46,90
54548,54640,54685,45,92
54548,54636,54686,50,88
54548,54639,54689,50,91
54548,54638,54690,52,90
54548,54640,54690,50,92
54548,54639,54693,54,91
54548,54641,54694,53,93
54548,54639,54695,56,91
54548,54645,54694,49,97
54548,54648,54701,53,100
54548,54644,54705,61,96
54548,54652,54707,55,104
54548,54641,54706,65,93
54548,54657,54707,50,109
54548,54660,54714,54,112
54548,54659,54713,54,111
54548,54652,54715,63,104
54548,54657,54717,60,109
54548,54664,54717,53,116
54548,54662,54719,57,114
54548,54660,54720,60,112
54548,54660,54721,61,112
54548,54661,54721,60,113
54548,54663,54724,61,115
54548,54652,54724,72,104
54548,54661,54724,63,113
54548,54655,54725,70,107
54548,54662,54727,65,114
54548,54662,54729,67,114
54548,54661,54730,69,113
54548,54664,54731,67,116
54548,54665,54737,72,117
54751,54751,54805,54,0
54751,54751,54810,59,0
54751,54751,54810,59,0
54751,54751,54810,59,0
54751,54751,54811,60,0
54751,54751,54812,61,0
54751,54751,54811,60,0
54751,54751,54813,62,0
54751,54751,54814,63,0
54751,54751,54815,64,0
54751,54751,54814,63,0
54751,54751,54814,63,0
54751,54751,54814,63,0
54751,54751,54815,64,0
54751,54751,54816,65,0
54751,54751,54815,64,0
54751,54751,54816,65,0
54751,54751,54817,66,0
54751,54751,54816,65,0
54751,54751,54817,66,0
54751,54751,54817,66,0
54751,54751,54818,67,0
54751,54751,54818,67,0
54751,54751,54817,66,0
54751,54751,54818,67,0
54751,54751,54818,67,0
54751,54751,54818,67,0
54751,54751,54820,69,0
54751,54751,54819,68,0
54751,54751,54819,68,0
54751,54751,54820,69,0
54751,54751,54819,68,0
54751,54751,54820,69,0
54751,54751,54820,69,0
54751,54751,54822,71,0
54751,54751,54822,71,0
54751,54751,54821,70,0
54751,54751,54822,71,0
54751,54751,54823,72,0
54751,54751,54823,72,0
54751,54751,54824,73,0
54751,54751,54824,73,0
54751,54751,54826,75,0
54751,54751,54826,75,0
54751,54751,54826,75,0
54751,54751,54827,76,0
54751,54751,54827,76,0
54751,54751,54826,75,0
54751,54751,54828,77,0
54751,54751,54829,78,0
54751,54751,54833,82,0
54839,54839,54880,41,0
54839,54839,54883,44,0
54839,54839,54884,45,0
54839,54839,54885,46,0
54839,54839,54885,46,0
54839,54839,54886,47,0
54839,54839,54887,48,0
54839,54839,54887,48,0
54839,54839,54887,48,0
54839,54839,54888,49,0
54839,54839,54888,49,0
54839,54839,54888,49,0
54839,54839,54888,49,0
54839,54839,54889,50,0
54839,54839,54889,50,0
54839,54839,54890,51,0
54839,54839,54889,50,0
54839,54839,54890,51,0
54839,54839,54890,51,0
54839,54839,54890,51,0
54839,54839,54891,52,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54892,53,0
54839,54839,54893,54,0
54839,54839,54893,54,0
54839,54839,54893,54,0
54839,54839,54893,54,0
54839,54839,54893,54,0
54839,54839,54894,55,0
54839,54839,54894,55,0
54839,54839,54894,55,0
54839,54839,54894,55,0
54839,54839,54894,55,0
54839,54839,54894,55,0
54839,54839,54895,56,0
54839,54839,54896,57,0
54839,54839,54897,58,0
54839,54839,54897,58,0
54839,54839,54898,59,0
54839,54839,54897,58,0
54839,54839,54898,59,0
54839,54839,54898,59,0
54839,54839,54900,61,0
54839,54839,54900,61,0
54839,54839,54899,60,0
54839,54839,54900,61,0
54839,54839,54900,61,0
54839,54839,54900,61,0
54839,54839,54900,61,0
54839,54839,54901,62,0
54839,54839,54901,62,0
54839,54839,54900,61,0
54839,54839,54901,62,0
54839,54839,54901,62,0
54839,54839,54901,62,0
54839,54839,54902,63,0
54839,54839,54903,64,0
