submit_time,start_time,end_time,run_time,wait_time
54839,54839,54904,65,0
54839,54839,54905,66,0
54839,54839,54906,67,0
54839,54839,54907,68,0
54839,54839,54907,68,0
54839,54839,54907,68,0
54839,54839,54907,68,0
54839,54839,54907,68,0
54839,54839,54910,71,0
54839,54839,54910,71,0
54839,54839,54912,73,0
54839,54839,54912,73,0
54839,54839,54912,73,0
54839,54839,54914,75,0
54839,54839,54916,77,0
54839,54839,54916,77,0
54839,54901,54922,21,62
54839,54898,54924,26,59
54839,54898,54924,26,59
54839,54900,54924,24,61
54839,54898,54925,27,59
54839,54900,54925,25,61
54839,54901,54926,25,62
54839,54901,54928,27,62
54839,54901,54929,28,62
54839,54900,54930,30,61
54839,54901,54931,30,62
54839,54900,54931,31,61
54839,54901,54932,31,62
54839,54902,54932,30,63
54839,54901,54934,33,62
54839,54904,54934,30,65
54839,54903,54936,33,64
54839,54902,54935,33,63
54839,54898,54936,38,59
54839,54898,54938,40,59
54839,54906,54941,35,67
54839,54897,54943,46,58
54839,54895,54943,48,56
54839,54907,54946,39,68
54839,54897,54947,50,58
54839,54908,54948,40,69
54839,54906,54949,43,67
54839,54908,54948,40,69
54839,54907,54949,42,68
54839,54880,54949,69,41
54839,54885,54950,65,46
54839,54886,54951,65,47
54839,54911,54951,40,72
54839,54888,54953,65,49
54839,54894,54952,58,55
54839,54883,54954,71,44
54839,54907,54953,46,68
54839,54890,54953,63,51
54839,54885,54954,69,46
54839,54892,54954,62,53
54839,54908,54954,46,69
54839,54887,54954,67,48
54839,54889,54955,66,50
54839,54889,54956,67,50
54839,54888,54956,68,49
54839,54890,54957,67,51
54839,54887,54956,69,48
54839,54893,54957,64,54
54839,54913,54957,44,74
54839,54894,54958,64,55
54839,54890,54959,69,51
54839,54888,54959,71,49
54839,54893,54959,66,54
54839,54890,54960,70,51
54839,54913,54961,48,74
54839,54911,54960,49,72
54839,54888,54960,72,49
54839,54884,54962,78,45
54839,54894,54961,67,55
54839,54887,54962,75,48
54839,54913,54962,49,74
54839,54893,54962,69,54
54839,54892,54964,72,53
54839,54893,54963,70,54
54839,54891,54965,74,52
54839,54894,54964,70,55
54839,54892,54964,72,53
54839,54893,54964,71,54
54839,54923,54965,42,84
54839,54894,54965,71,55
54839,54894,54966,72,55
54839,54892,54966,74,53
54839,54892,54966,74,53
54839,54917,54966,49,78
54839,54924,54966,42,85
54839,54924,54968,44,85
54839,54892,54967,75,53
54839,54892,54968,76,53
54839,54917,54968,51,78
54839,54892,54970,78,53
54839,54892,54970,78,53
54839,54915,54971,56,76
54839,54931,54973,42,92
54839,54925,54973,48,86
54839,54890,54972,82,51
54839,54926,54973,47,87
54839,54935,54975,40,96
54839,54926,54977,51,87
54839,54925,54979,54,86
54839,54932,54983,51,93
54839,54929,54982,53,90
54839,54933,54984,51,94
54839,54934,54985,51,95
54839,54930,54991,61,91
54839,54936,54993,57,97
54839,54936,54993,57,97
54839,54939,54994,55,100
54839,54933,54996,63,94
54839,54932,54996,64,93
54839,54948,55005,57,109
54839,54950,55005,55,111
54839,54944,55006,62,105
54839,54944,55006,62,105
54839,54951,55007,56,112
54839,54949,55009,60,110
54839,54937,55009,72,98
54839,54955,55011,56,116
54839,54942,55011,69,103
54839,54949,55010,61,110
54839,54954,55013,59,115
54839,54953,55015,62,114
54839,54950,55015,65,111
54839,54954,55016,62,115
54839,54950,55018,68,111
54839,54947,55021,74,108
54839,54949,55022,73,110
54839,54953,55023,70,114
54839,54954,55024,70,115
54839,54952,55032,80,113
55045,55045,55101,56,0
55045,55045,55101,56,0
55045,55045,55102,57,0
55045,55045,55102,57,0
55045,55045,55103,58,0
55045,55045,55103,58,0
55045,55045,55103,58,0
55045,55045,55103,58,0
55045,55045,55103,58,0
55045,55045,55104,59,0
55045,55045,55106,61,0
55045,55045,55105,60,0
55045,55045,55106,61,0
55045,55045,55107,62,0
55045,55045,55109,64,0
55045,55045,55110,65,0
55045,55045,55110,65,0
55045,55045,55110,65,0
55045,55045,55110,65,0
55045,55045,55110,65,0
55045,55045,55111,66,0
55045,55045,55111,66,0
55045,55045,55112,67,0
55045,55045,55112,67,0
55045,55045,55112,67,0
55045,55045,55113,68,0
55045,55045,55113,68,0
55045,55045,55114,69,0
55045,55045,55115,70,0
55045,55045,55115,70,0
55045,55045,55116,71,0
55045,55045,55116,71,0
55045,55045,55116,71,0
55045,55045,55116,71,0
55045,55045,55116,71,0
55045,55045,55117,72,0
55045,55045,55117,72,0
55045,55045,55118,73,0
55045,55045,55118,73,0
55045,55045,55118,73,0
55045,55045,55118,73,0
55045,55045,55119,74,0
55045,55045,55119,74,0
55045,55045,55119,74,0
55045,55045,55121,76,0
55045,55045,55121,76,0
55045,55045,55123,78,0
55045,55045,55123,78,0
55045,55045,55123,78,0
55045,55045,55125,80,0
55045,55045,55125,80,0
55132,55132,55171,39,0
55132,55132,55176,44,0
55132,55132,55177,45,0
55132,55132,55178,46,0
55132,55132,55179,47,0
55132,55132,55179,47,0
55132,55132,55179,47,0
55132,55132,55179,47,0
55132,55132,55180,48,0
55132,55132,55180,48,0
55132,55132,55181,49,0
55132,55132,55181,49,0
55132,55132,55183,51,0
55132,55132,55183,51,0
55132,55132,55183,51,0
55132,55132,55183,51,0
55132,55132,55183,51,0
55132,55132,55182,50,0
55132,55132,55184,52,0
55132,55132,55183,51,0
55132,55132,55185,53,0
55132,55132,55185,53,0
55132,55132,55185,53,0
55132,55132,55186,54,0
55132,55132,55187,55,0
55132,55132,55187,55,0
55132,55132,55187,55,0
55132,55132,55187,55,0
55132,55132,55188,56,0
55132,55132,55188,56,0
55132,55132,55188,56,0
55132,55132,55188,56,0
55132,55132,55189,57,0
55132,55132,55190,58,0
55132,55132,55189,57,0
55132,55132,55189,57,0
55132,55132,55190,58,0
55132,55132,55189,57,0
55132,55132,55189,57,0
55132,55132,55189,57,0
55132,55132,55190,58,0
55132,55132,55190,58,0
55132,55132,55191,59,0
55132,55132,55191,59,0
55132,55132,55190,58,0
55132,55132,55191,59,0
55132,55132,55192,60,0
55132,55132,55192,60,0
55132,55132,55191,59,0
55132,55132,55192,60,0
55132,55132,55192,60,0
55132,55132,55192,60,0
55132,55132,55193,61,0
55132,55132,55193,61,0
55132,55132,55193,61,0
55132,55132,55194,62,0
55132,55132,55194,62,0
55132,55132,55195,63,0
55132,55132,55196,64,0
55132,55132,55196,64,0
55132,55132,55197,65,0
55132,55132,55197,65,0
55132,55132,55197,65,0
55132,55132,55198,66,0
55132,55132,55199,67,0
55132,55132,55199,67,0
55132,55132,55199,67,0
55132,55132,55199,67,0
55132,55132,55200,68,0
55132,55132,55200,68,0
55132,55132,55200,68,0
55132,55132,55201,69,0
55132,55132,55202,70,0
55132,55132,55203,71,0
55132,55132,55203,71,0
55132,55132,55205,73,0
55132,55132,55209,77,0
55132,55132,55212,80,0
55132,55132,55212,80,0
55132,55132,55215,83,0
55132,55192,55216,24,60
55132,55193,55216,23,61
55132,55192,55216,24,60
55132,55192,55217,25,60
55132,55192,55218,26,60
55132,55193,55218,25,61
55132,55192,55220,28,60
55132,55193,55221,28,61
55132,55192,55221,29,60
55132,55194,55224,30,62
55132,55194,55224,30,62
55132,55195,55226,31,63
55132,55191,55228,37,59
55132,55196,55228,32,64
55132,55191,55229,38,59
55132,55198,55230,32,66
55132,55191,55231,40,59
55132,55198,55233,35,66
55132,55196,55232,36,64
55132,55176,55232,56,44
55132,55198,55232,34,66
55132,55197,55234,37,65
55132,55201,55235,34,69
55132,55171,55235,64,39
55132,55201,55236,35,69
55132,55190,55237,47,58
55132,55199,55237,38,67
55132,55191,55239,48,59
55132,55199,55239,40,67
55132,55190,55239,49,58
55132,55203,55241,38,71
55132,55201,55241,40,69
55132,55179,55242,63,47
55132,55201,55243,42,69
55132,55199,55244,45,67
55132,55180,55245,65,48
55132,55177,55245,68,45
55132,55190,55246,56,58
55132,55199,55246,47,67
55132,55206,55247,41,74
55132,55183,55246,63,51
55132,55204,55246,42,72
55132,55190,55247,57,58
55132,55210,55248,38,78
55132,55178,55249,71,46
55132,55180,55248,68,48
55132,55185,55249,64,53
55132,55190,55250,60,58
55132,55183,55250,67,51
55132,55181,55251,70,49
55132,55204,55252,48,72
55132,55181,55252,71,49
55132,55180,55252,72,48
55132,55190,55252,62,58
55132,55181,55252,71,49
55132,55185,55253,68,53
55132,55190,55253,63,58
55132,55183,55253,70,51
55132,55188,55253,65,56
55132,55183,55254,71,51
55132,55186,55255,69,54
55132,55184,55255,71,52
55132,55188,55256,68,56
55132,55183,55258,75,51
55132,55187,55258,71,55
55132,55183,55259,76,51
55132,55217,55259,42,85
55132,55185,55259,74,53
55132,55217,55260,43,85
55132,55187,55261,74,55
55132,55188,55260,72,56
55132,55188,55262,74,56
55132,55213,55261,48,81
55132,55213,55263,50,81
55132,55179,55262,83,47
55132,55184,55262,78,52
55132,55188,55262,74,56
55132,55218,55264,46,86
55132,55189,55264,75,57
55132,55216,55264,48,84
55132,55219,55266,47,87
55132,55190,55268,78,58
55132,55217,55267,50,85
55132,55189,55269,80,57
55132,55219,55269,50,87
55132,55221,55268,47,89
55132,55190,55269,79,58
55132,55222,55270,48,90
55132,55222,55275,53,90
55132,55231,55275,44,99
55132,55228,55277,49,96
55132,55233,55277,44,101
55132,55227,55279,52,95
55132,55230,55280,50,98
55132,55225,55280,55,93
55132,55229,55281,52,97
55132,55225,55283,58,93
55132,55232,55284,52,100
55132,55233,55290,57,101
55132,55237,55291,54,105
55132,55239,55294,55,107
55132,55233,55294,61,101
55132,55238,55295,57,106
55132,55236,55297,61,104
55132,55241,55296,55,109
55132,55240,55298,58,108
55132,55243,55298,55,111
55132,55246,55300,54,114
55132,55246,55300,54,114
55132,55233,55302,69,101
55132,55247,55304,57,115
55132,55247,55306,59,115
55132,55238,55307,69,106
55132,55245,55307,62,113
55132,55235,55308,73,103
55132,55242,55309,67,110
55132,55239,55309,70,107
55132,55235,55313,78,103
55132,55244,55318,74,112
55331,55331,55380,49,0
55331,55331,55386,55,0
55331,55331,55386,55,0
55331,55331,55387,56,0
55331,55331,55386,55,0
55331,55331,55388,57,0
55331,55331,55389,58,0
55331,55331,55389,58,0
55331,55331,55390,59,0
55331,55331,55390,59,0
55331,55331,55390,59,0
55331,55331,55391,60,0
55331,55331,55391,60,0
55331,55331,55391,60,0
55331,55331,55393,62,0
55331,55331,55393,62,0
55331,55331,55394,63,0
55331,55331,55395,64,0
55331,55331,55395,64,0
55331,55331,55395,64,0
55331,55331,55395,64,0
55331,55331,55395,64,0
55331,55331,55396,65,0
55331,55331,55396,65,0
55331,55331,55396,65,0
55331,55331,55396,65,0
55331,55331,55399,68,0
55331,55331,55399,68,0
55331,55331,55400,69,0
55331,55331,55400,69,0
55331,55331,55400,69,0
55331,55331,55401,70,0
55331,55331,55403,72,0
55331,55331,55403,72,0
55331,55331,55403,72,0
55331,55331,55404,73,0
55331,55331,55404,73,0
55331,55331,55404,73,0
55331,55331,55404,73,0
55331,55331,55405,74,0
55331,55331,55405,74,0
55331,55331,55406,75,0
55331,55331,55406,75,0
55331,55331,55406,75,0
55331,55331,55407,76,0
55331,55331,55407,76,0
55331,55331,55409,78,0
55331,55331,55409,78,0
55331,55331,55411,80,0
55331,55331,55411,80,0
55331,55331,55412,81,0
55420,55420,55459,39,0
55420,55420,55462,42,0
55420,55420,55464,44,0
55420,55420,55463,43,0
55420,55420,55464,44,0
55420,55420,55465,45,0
55420,55420,55464,44,0
55420,55420,55467,47,0
55420,55420,55467,47,0
55420,55420,55468,48,0
55420,55420,55467,47,0
55420,55420,55468,48,0
55420,55420,55468,48,0
55420,55420,55468,48,0
55420,55420,55470,50,0
55420,55420,55470,50,0
55420,55420,55469,49,0
55420,55420,55470,50,0
55420,55420,55471,51,0
55420,55420,55472,52,0
55420,55420,55472,52,0
55420,55420,55473,53,0
55420,55420,55473,53,0
55420,55420,55473,53,0
55420,55420,55473,53,0
55420,55420,55473,53,0
55420,55420,55474,54,0
55420,55420,55475,55,0
55420,55420,55476,56,0
55420,55420,55477,57,0
55420,55420,55477,57,0
55420,55420,55477,57,0
55420,55420,55478,58,0
55420,55420,55477,57,0
55420,55420,55478,58,0
55420,55420,55479,59,0
55420,55420,55479,59,0
55420,55420,55479,59,0
55420,55420,55480,60,0
55420,55420,55480,60,0
55420,55420,55480,60,0
55420,55420,55480,60,0
55420,55420,55480,60,0
55420,55420,55480,60,0
55420,55420,55481,61,0
55420,55420,55481,61,0
55420,55420,55481,61,0
55420,55420,55481,61,0
55420,55420,55481,61,0
55420,55420,55482,62,0
55420,55420,55483,63,0
55420,55420,55483,63,0
55420,55420,55483,63,0
55420,55420,55483,63,0
55420,55420,55485,65,0
55420,55420,55485,65,0
55420,55420,55485,65,0
55420,55420,55486,66,0
55420,55420,55487,67,0
55420,55420,55488,68,0
55420,55420,55488,68,0
55420,55420,55488,68,0
55420,55420,55488,68,0
55420,55420,55490,70,0
55420,55420,55489,69,0
55420,55420,55490,70,0
55420,55420,55490,70,0
55420,55420,55490,70,0
55420,55420,55489,69,0
55420,55420,55490,70,0
55420,55420,55490,70,0
55420,55420,55490,70,0
55420,55420,55491,71,0
55420,55420,55492,72,0
55420,55420,55492,72,0
55420,55420,55493,73,0
55420,55420,55493,73,0
55420,55420,55496,76,0
55420,55420,55496,76,0
55420,55420,55499,79,0
55420,55482,55505,23,62
55420,55483,55507,24,63
55420,55483,55508,25,63
55420,55484,55508,24,64
55420,55481,55509,28,61
55420,55483,55510,27,63
55420,55481,55510,29,61
55420,55481,55511,30,61
55420,55485,55511,26,65
55420,55481,55513,32,61
55420,55485,55515,30,65
55420,55486,55516,30,66
55420,55488,55517,29,68
55420,55481,55518,37,61
55420,55488,55520,32,68
55420,55487,55520,33,67
55420,55490,55521,31,70
55420,55488,55522,34,68
55420,55486,55523,37,66
55420,55490,55524,34,70
55420,55490,55525,35,70
55420,55488,55525,37,68
55420,55480,55525,45,60
55420,55462,55526,64,42
55420,55480,55527,47,60
55420,55490,55528,38,70
55420,55490,55529,39,70
55420,55492,55530,38,72
55420,55492,55531,39,72
55420,55480,55531,51,60
55420,55465,55531,66,45
55420,55490,55532,42,70
