submit_time,start_time,end_time,run_time,wait_time
55420,55464,55532,68,44
55420,55467,55533,66,47
55420,55494,55533,39,74
55420,55490,55533,43,70
55420,55470,55533,63,50
55420,55468,55534,66,48
55420,55468,55535,67,48
55420,55468,55536,68,48
55420,55465,55536,71,45
55420,55464,55538,74,44
55420,55492,55538,46,72
55420,55473,55539,66,53
55420,55459,55538,79,39
55420,55493,55539,46,73
55420,55468,55540,72,48
55420,55469,55540,71,49
55420,55470,55541,71,50
55420,55496,55541,45,76
55420,55470,55541,71,50
55420,55490,55541,51,70
55420,55478,55541,63,58
55420,55490,55542,52,70
55420,55473,55542,69,53
55420,55474,55542,68,54
55420,55465,55543,78,45
55420,55479,55543,64,59
55420,55472,55545,73,52
55420,55480,55544,64,60
55420,55475,55544,69,55
55420,55477,55545,68,57
55420,55480,55546,66,60
55420,55469,55548,79,49
55420,55479,55547,68,59
55420,55470,55547,77,50
55420,55479,55547,68,59
55420,55500,55548,48,80
55420,55473,55548,75,53
55420,55471,55548,77,51
55420,55477,55548,71,57
55420,55496,55549,53,76
55420,55473,55549,76,53
55420,55477,55550,73,57
55420,55475,55550,75,55
55420,55473,55550,77,53
55420,55478,55551,73,58
55420,55506,55551,45,86
55420,55510,55551,41,90
55420,55508,55553,45,88
55420,55509,55555,46,89
55420,55480,55556,76,60
55420,55478,55557,79,58
55420,55477,55558,81,57
55420,55509,55559,50,89
55420,55510,55560,50,90
55420,55512,55562,50,92
55420,55511,55570,59,91
55420,55518,55570,52,98
55420,55523,55572,49,103
55420,55521,55572,51,101
55420,55516,55573,57,96
55420,55512,55573,61,92
55420,55525,55576,51,105
55420,55517,55577,60,97
55420,55519,55577,58,99
55420,55514,55578,64,94
55420,55522,55577,55,102
55420,55524,55578,54,104
55420,55521,55579,58,101
55420,55524,55582,58,104
55420,55535,55585,50,115
55420,55530,55585,55,110
55420,55527,55586,59,107
55420,55526,55588,62,106
55420,55531,55588,57,111
55420,55534,55588,54,114
55420,55529,55590,61,109
55420,55532,55590,58,112
55420,55526,55594,68,106
55420,55534,55593,59,114
55420,55528,55594,66,108
55420,55532,55597,65,112
55420,55533,55598,65,113
55420,55534,55597,63,114
55420,55532,55600,68,112
55420,55536,55601,65,116
55420,55534,55605,71,114
55420,55533,55606,73,113
55620,55620,55673,53,0
55620,55620,55674,54,0
55620,55620,55674,54,0
55620,55620,55675,55,0
55620,55620,55679,59,0
55620,55620,55680,60,0
55620,55620,55679,59,0
55620,55620,55681,61,0
55620,55620,55680,60,0
55620,55620,55682,62,0
55620,55620,55681,61,0
55620,55620,55683,63,0
55620,55620,55683,63,0
55620,55620,55685,65,0
55620,55620,55685,65,0
55620,55620,55686,66,0
55620,55620,55687,67,0
55620,55620,55686,66,0
55620,55620,55687,67,0
55620,55620,55686,66,0
55620,55620,55687,67,0
55620,55620,55687,67,0
55620,55620,55688,68,0
55620,55620,55688,68,0
55620,55620,55689,69,0
55620,55620,55689,69,0
55620,55620,55689,69,0
55620,55620,55691,71,0
55620,55620,55690,70,0
55620,55620,55691,71,0
55620,55620,55691,71,0
55620,55620,55693,73,0
55620,55620,55693,73,0
55620,55620,55693,73,0
55620,55620,55694,74,0
55620,55620,55695,75,0
55620,55620,55694,74,0
55620,55620,55694,74,0
55620,55620,55695,75,0
55620,55620,55695,75,0
55620,55620,55695,75,0
55620,55620,55695,75,0
55620,55620,55695,75,0
55620,55620,55697,77,0
55620,55620,55696,76,0
55620,55620,55696,76,0
55620,55620,55697,77,0
55620,55620,55698,78,0
55620,55620,55697,77,0
55620,55620,55701,81,0
55620,55620,55701,81,0
55707,55707,55749,42,0
55707,55707,55750,43,0
55707,55707,55750,43,0
55707,55707,55751,44,0
55707,55707,55752,45,0
55707,55707,55753,46,0
55707,55707,55754,47,0
55707,55707,55755,48,0
55707,55707,55756,49,0
55707,55707,55756,49,0
55707,55707,55756,49,0
55707,55707,55757,50,0
55707,55707,55758,51,0
55707,55707,55758,51,0
55707,55707,55759,52,0
55707,55707,55760,53,0
55707,55707,55760,53,0
55707,55707,55761,54,0
55707,55707,55760,53,0
55707,55707,55760,53,0
55707,55707,55761,54,0
55707,55707,55762,55,0
55707,55707,55762,55,0
55707,55707,55763,56,0
55707,55707,55764,57,0
55707,55707,55763,56,0
55707,55707,55763,56,0
55707,55707,55763,56,0
55707,55707,55763,56,0
55707,55707,55764,57,0
55707,55707,55764,57,0
55707,55707,55765,58,0
55707,55707,55765,58,0
55707,55707,55766,59,0
55707,55707,55767,60,0
55707,55707,55767,60,0
55707,55707,55767,60,0
55707,55707,55768,61,0
55707,55707,55767,60,0
55707,55707,55767,60,0
55707,55707,55767,60,0
55707,55707,55768,61,0
55707,55707,55769,62,0
55707,55707,55769,62,0
55707,55707,55769,62,0
55707,55707,55769,62,0
55707,55707,55769,62,0
55707,55707,55770,63,0
55707,55707,55771,64,0
55707,55707,55771,64,0
55707,55707,55771,64,0
55707,55707,55772,65,0
55707,55707,55771,64,0
55707,55707,55772,65,0
55707,55707,55772,65,0
55707,55707,55774,67,0
55707,55707,55773,66,0
55707,55707,55773,66,0
55707,55707,55774,67,0
55707,55707,55775,68,0
55707,55707,55774,67,0
55707,55707,55775,68,0
55707,55707,55775,68,0
55707,55707,55775,68,0
55707,55707,55776,69,0
55707,55707,55776,69,0
55707,55707,55778,71,0
55707,55707,55778,71,0
55707,55707,55778,71,0
55707,55707,55778,71,0
55707,55707,55778,71,0
55707,55707,55780,73,0
55707,55707,55781,74,0
55707,55707,55780,73,0
55707,55707,55780,73,0
55707,55707,55780,73,0
55707,55707,55782,75,0
55707,55707,55784,77,0
55707,55707,55783,76,0
55707,55707,55792,85,0
55707,55772,55792,20,65
55707,55772,55793,21,65
55707,55771,55795,24,64
55707,55772,55795,23,65
55707,55773,55798,25,66
55707,55775,55798,23,68
55707,55772,55799,27,65
55707,55770,55799,29,63
55707,55773,55800,27,66
55707,55774,55799,25,67
55707,55772,55799,27,65
55707,55775,55800,25,68
55707,55774,55802,28,67
55707,55774,55803,29,67
55707,55770,55804,34,63
55707,55770,55803,33,63
55707,55776,55804,28,69
55707,55777,55807,30,70
55707,55776,55809,33,69
55707,55774,55811,37,67
55707,55769,55811,42,62
55707,55777,55813,36,70
55707,55770,55814,44,63
55707,55776,55816,40,69
55707,55778,55817,39,71
55707,55781,55817,36,74
55707,55753,55816,63,46
55707,55779,55818,39,72
55707,55768,55817,49,61
55707,55781,55817,36,74
55707,55778,55818,40,71
55707,55754,55819,65,47
55707,55751,55820,69,44
55707,55768,55821,53,61
55707,55750,55822,72,43
55707,55779,55821,42,72
55707,55767,55822,55,60
55707,55751,55821,70,44
55707,55752,55822,70,45
55707,55770,55822,52,63
55707,55758,55822,64,51
55707,55768,55822,54,61
55707,55780,55823,43,73
55707,55767,55825,58,60
55707,55756,55825,69,49
55707,55781,55826,45,74
55707,55768,55826,58,61
55707,55759,55827,68,52
55707,55757,55828,71,50
55707,55779,55828,49,72
55707,55761,55827,66,54
55707,55757,55829,72,50
55707,55755,55829,74,48
55707,55757,55829,72,50
55707,55781,55829,48,74
55707,55763,55829,66,56
55707,55760,55832,72,53
55707,55784,55832,48,77
55707,55761,55832,71,54
55707,55764,55832,68,57
55707,55764,55832,68,57
55707,55783,55833,50,76
55707,55784,55833,49,77
55707,55764,55834,70,57
55707,55766,55835,69,59
55707,55761,55834,73,54
55707,55766,55836,70,59
55707,55765,55836,71,58
55707,55759,55837,78,52
55707,55761,55837,76,54
55707,55762,55838,76,55
55707,55764,55839,75,57
55707,55796,55839,43,89
55707,55763,55839,76,56
55707,55762,55839,77,55
55707,55767,55839,72,60
55707,55767,55841,74,60
55707,55793,55841,48,86
55707,55765,55842,77,58
55707,55764,55841,77,57
55707,55799,55843,44,92
55707,55764,55843,79,57
55707,55799,55843,44,92
55707,55792,55843,51,85
55707,55798,55843,45,91
55707,55794,55845,51,87
55707,55796,55845,49,89
55707,55803,55849,46,96
55707,55799,55850,51,92
55707,55800,55853,53,93
55707,55801,55853,52,94
55707,55804,55855,51,97
55707,55804,55855,51,97
55707,55802,55858,56,95
55707,55800,55858,58,93
55707,55804,55858,54,97
55707,55800,55859,59,93
55707,55808,55863,55,101
55707,55811,55870,59,104
55707,55816,55873,57,109
55707,55815,55874,59,108
55707,55818,55875,57,111
55707,55810,55875,65,103
55707,55817,55878,61,110
55707,55817,55880,63,110
55707,55822,55882,60,115
55707,55820,55883,63,113
55707,55811,55885,74,104
55707,55822,55885,63,115
55707,55818,55886,68,111
55707,55822,55886,64,115
55707,55819,55887,68,112
55707,55813,55886,73,106
55707,55820,55888,68,113
55707,55822,55888,66,115
55707,55818,55890,72,111
55707,55817,55890,73,110
55707,55821,55891,70,114
55707,55822,55896,74,115
55910,55910,55967,57,0
55910,55910,55966,56,0
55910,55910,55968,58,0
55910,55910,55969,59,0
55910,55910,55970,60,0
55910,55910,55973,63,0
55910,55910,55973,63,0
55910,55910,55975,65,0
55910,55910,55975,65,0
55910,55910,55975,65,0
55910,55910,55975,65,0
55910,55910,55976,66,0
55910,55910,55975,65,0
55910,55910,55977,67,0
55910,55910,55978,68,0
55910,55910,55978,68,0
55910,55910,55978,68,0
55910,55910,55979,69,0
55910,55910,55979,69,0
55910,55910,55979,69,0
55910,55910,55978,68,0
55910,55910,55979,69,0
55910,55910,55979,69,0
55910,55910,55980,70,0
55910,55910,55980,70,0
55910,55910,55980,70,0
55910,55910,55981,71,0
55910,55910,55982,72,0
55910,55910,55981,71,0
55910,55910,55982,72,0
55910,55910,55982,72,0
55910,55910,55983,73,0
55910,55910,55983,73,0
55910,55910,55982,72,0
55910,55910,55983,73,0
55910,55910,55983,73,0
55910,55910,55984,74,0
55910,55910,55983,73,0
55910,55910,55984,74,0
55910,55910,55985,75,0
55910,55910,55986,76,0
55910,55910,55986,76,0
55910,55910,55987,77,0
55910,55910,55988,78,0
55910,55910,55988,78,0
55910,55910,55989,79,0
55910,55910,55989,79,0
55910,55910,55990,80,0
55910,55910,55991,81,0
55910,55910,55991,81,0
55910,55910,55995,85,0
56003,56003,56045,42,0
56003,56003,56047,44,0
56003,56003,56048,45,0
56003,56003,56048,45,0
56003,56003,56049,46,0
56003,56003,56050,47,0
56003,56003,56050,47,0
56003,56003,56050,47,0
56003,56003,56049,46,0
56003,56003,56052,49,0
56003,56003,56052,49,0
56003,56003,56052,49,0
56003,56003,56052,49,0
56003,56003,56054,51,0
56003,56003,56054,51,0
56003,56003,56053,50,0
56003,56003,56055,52,0
56003,56003,56056,53,0
56003,56003,56056,53,0
56003,56003,56056,53,0
56003,56003,56056,53,0
56003,56003,56057,54,0
56003,56003,56058,55,0
56003,56003,56058,55,0
56003,56003,56057,54,0
56003,56003,56058,55,0
56003,56003,56058,55,0
56003,56003,56061,58,0
56003,56003,56061,58,0
56003,56003,56061,58,0
56003,56003,56061,58,0
56003,56003,56061,58,0
56003,56003,56061,58,0
56003,56003,56062,59,0
56003,56003,56062,59,0
56003,56003,56062,59,0
56003,56003,56062,59,0
56003,56003,56062,59,0
56003,56003,56061,58,0
56003,56003,56063,60,0
56003,56003,56063,60,0
56003,56003,56062,59,0
56003,56003,56063,60,0
56003,56003,56065,62,0
56003,56003,56065,62,0
56003,56003,56066,63,0
56003,56003,56066,63,0
56003,56003,56066,63,0
56003,56003,56065,62,0
56003,56003,56066,63,0
56003,56003,56066,63,0
56003,56003,56066,63,0
56003,56003,56068,65,0
56003,56003,56068,65,0
56003,56003,56068,65,0
56003,56003,56069,66,0
56003,56003,56069,66,0
56003,56003,56068,65,0
56003,56003,56070,67,0
56003,56003,56070,67,0
56003,56003,56070,67,0
56003,56003,56071,68,0
56003,56003,56071,68,0
56003,56003,56070,67,0
56003,56003,56071,68,0
56003,56003,56071,68,0
56003,56003,56072,69,0
56003,56003,56072,69,0
56003,56003,56072,69,0
56003,56003,56072,69,0
56003,56003,56073,70,0
56003,56003,56074,71,0
56003,56003,56074,71,0
56003,56003,56074,71,0
56003,56003,56075,72,0
56003,56003,56076,73,0
56003,56003,56079,76,0
56003,56003,56081,78,0
56003,56003,56082,79,0
56003,56003,56084,81,0
56003,56066,56088,22,63
56003,56066,56088,22,63
56003,56066,56089,23,63
56003,56069,56092,23,66
56003,56067,56092,25,64
56003,56066,56092,26,63
56003,56066,56093,27,63
56003,56068,56094,26,65
56003,56066,56094,28,63
56003,56069,56095,26,66
56003,56069,56097,28,66
56003,56068,56097,29,65
56003,56070,56098,28,67
56003,56071,56098,27,68
56003,56071,56099,28,68
56003,56069,56100,31,66
56003,56071,56101,30,68
56003,56071,56103,32,68
56003,56065,56105,40,62
56003,56066,56105,39,63
56003,56070,56106,36,67
56003,56070,56106,36,67
56003,56047,56106,59,44
56003,56074,56110,36,71
56003,56075,56111,36,72
56003,56050,56111,61,47
56003,56072,56111,39,69
56003,56074,56112,38,71
56003,56074,56113,39,71
56003,56063,56113,50,60
56003,56072,56113,41,69
56003,56048,56113,65,45
56003,56073,56114,41,70
56003,56053,56114,61,50
56003,56050,56114,64,47
56003,56064,56115,51,61
56003,56063,56115,52,60
56003,56079,56116,37,76
56003,56071,56116,45,68
56003,56046,56117,71,43
56003,56062,56117,55,59
56003,56054,56117,63,51
56003,56050,56118,68,47
56003,56048,56118,70,45
56003,56052,56121,69,49
56003,56062,56121,59,59
56003,56052,56121,69,49
56003,56082,56121,39,79
56003,56062,56121,59,59
56003,56050,56121,71,47
56003,56053,56122,69,50
56003,56058,56122,64,55
56003,56062,56122,60,59
56003,56054,56123,69,51
56003,56055,56123,68,52
56003,56073,56123,50,70
56003,56081,56123,42,78
56003,56073,56123,50,70
56003,56050,56124,74,47
56003,56061,56126,65,58
56003,56076,56126,50,73
56003,56063,56126,63,60
56003,56057,56128,71,54
56003,56061,56129,68,58
56003,56056,56128,72,53
56003,56057,56128,71,54
56003,56062,56128,66,59
56003,56062,56129,67,59
56003,56057,56129,72,54
56003,56054,56129,75,51
56003,56062,56129,67,59
56003,56095,56132,37,92
56003,56090,56133,43,87
56003,56085,56133,48,82
56003,56093,56133,40,90
56003,56088,56133,45,85
56003,56061,56134,73,58
56003,56058,56134,76,55
56003,56056,56135,79,53
