submit_time,start_time,end_time,run_time,wait_time
56003,56059,56135,76,56
56003,56061,56135,74,58
56003,56058,56137,79,55
56003,56089,56140,51,86
56003,56092,56142,50,89
56003,56095,56142,47,92
56003,56061,56142,81,58
56003,56058,56144,86,55
56003,56095,56144,49,92
56003,56093,56144,51,90
56003,56099,56153,54,96
56003,56100,56153,53,97
56003,56098,56153,55,95
56003,56099,56156,57,96
56003,56106,56157,51,103
56003,56097,56157,60,94
56003,56096,56158,62,93
56003,56100,56159,59,97
56003,56104,56161,57,101
56003,56102,56161,59,99
56003,56106,56161,55,103
56003,56106,56163,57,103
56003,56106,56168,62,103
56003,56112,56173,61,109
56003,56112,56173,61,109
56003,56115,56174,59,112
56003,56107,56176,69,104
56003,56114,56175,61,111
56003,56116,56177,61,113
56003,56114,56177,63,111
56003,56114,56179,65,111
56003,56117,56180,63,114
56003,56114,56180,66,111
56003,56111,56182,71,108
56003,56113,56182,69,110
56003,56116,56185,69,113
56003,56115,56185,70,112
56003,56117,56186,69,114
56003,56112,56190,78,109
56003,56115,56191,76,112
56206,56206,56260,54,0
56206,56206,56263,57,0
56206,56206,56262,56,0
56206,56206,56265,59,0
56206,56206,56265,59,0
56206,56206,56265,59,0
56206,56206,56266,60,0
56206,56206,56267,61,0
56206,56206,56267,61,0
56206,56206,56268,62,0
56206,56206,56270,64,0
56206,56206,56270,64,0
56206,56206,56269,63,0
56206,56206,56272,66,0
56206,56206,56272,66,0
56206,56206,56273,67,0
56206,56206,56272,66,0
56206,56206,56273,67,0
56206,56206,56272,66,0
56206,56206,56274,68,0
56206,56206,56273,67,0
56206,56206,56275,69,0
56206,56206,56274,68,0
56206,56206,56276,70,0
56206,56206,56276,70,0
56206,56206,56276,70,0
56206,56206,56277,71,0
56206,56206,56277,71,0
56206,56206,56277,71,0
56206,56206,56278,72,0
56206,56206,56279,73,0
56206,56206,56280,74,0
56206,56206,56280,74,0
56206,56206,56280,74,0
56206,56206,56281,75,0
56206,56206,56280,74,0
56206,56206,56280,74,0
56206,56206,56280,74,0
56206,56206,56282,76,0
56206,56206,56282,76,0
56206,56206,56281,75,0
56206,56206,56282,76,0
56206,56206,56282,76,0
56206,56206,56283,77,0
56206,56206,56283,77,0
56206,56206,56283,77,0
56206,56206,56285,79,0
56206,56206,56285,79,0
56206,56206,56287,81,0
56206,56206,56288,82,0
56206,56206,56289,83,0
56296,56296,56338,42,0
56296,56296,56339,43,0
56296,56296,56339,43,0
56296,56296,56340,44,0
56296,56296,56343,47,0
56296,56296,56343,47,0
56296,56296,56344,48,0
56296,56296,56344,48,0
56296,56296,56345,49,0
56296,56296,56347,51,0
56296,56296,56347,51,0
56296,56296,56346,50,0
56296,56296,56348,52,0
56296,56296,56348,52,0
56296,56296,56348,52,0
56296,56296,56349,53,0
56296,56296,56349,53,0
56296,56296,56349,53,0
56296,56296,56350,54,0
56296,56296,56350,54,0
56296,56296,56350,54,0
56296,56296,56350,54,0
56296,56296,56350,54,0
56296,56296,56351,55,0
56296,56296,56351,55,0
56296,56296,56352,56,0
56296,56296,56351,55,0
56296,56296,56352,56,0
56296,56296,56353,57,0
56296,56296,56354,58,0
56296,56296,56354,58,0
56296,56296,56354,58,0
56296,56296,56354,58,0
56296,56296,56354,58,0
56296,56296,56353,57,0
56296,56296,56354,58,0
56296,56296,56355,59,0
56296,56296,56355,59,0
56296,56296,56355,59,0
56296,56296,56355,59,0
56296,56296,56355,59,0
56296,56296,56356,60,0
56296,56296,56356,60,0
56296,56296,56357,61,0
56296,56296,56356,60,0
56296,56296,56357,61,0
56296,56296,56358,62,0
56296,56296,56358,62,0
56296,56296,56360,64,0
56296,56296,56360,64,0
56296,56296,56360,64,0
56296,56296,56360,64,0
56296,56296,56360,64,0
56296,56296,56361,65,0
56296,56296,56361,65,0
56296,56296,56361,65,0
56296,56296,56361,65,0
56296,56296,56362,66,0
56296,56296,56363,67,0
56296,56296,56363,67,0
56296,56296,56363,67,0
56296,56296,56364,68,0
56296,56296,56364,68,0
56296,56296,56364,68,0
56296,56296,56365,69,0
56296,56296,56365,69,0
56296,56296,56366,70,0
56296,56296,56366,70,0
56296,56296,56367,71,0
56296,56296,56367,71,0
56296,56296,56367,71,0
56296,56296,56368,72,0
56296,56296,56370,74,0
56296,56296,56370,74,0
56296,56296,56371,75,0
56296,56296,56371,75,0
56296,56296,56372,76,0
56296,56296,56372,76,0
56296,56296,56373,77,0
56296,56296,56375,79,0
56296,56359,56380,21,63
56296,56361,56381,20,65
56296,56361,56382,21,65
56296,56360,56382,22,64
56296,56361,56384,23,65
56296,56361,56387,26,65
56296,56362,56389,27,66
56296,56358,56389,31,62
56296,56362,56388,26,66
56296,56357,56389,32,61
56296,56364,56390,26,68
56296,56364,56391,27,68
56296,56359,56391,32,63
56296,56362,56391,29,66
56296,56363,56392,29,67
56296,56366,56394,28,70
56296,56362,56393,31,66
56296,56357,56395,38,61
56296,56364,56395,31,68
56296,56365,56395,30,69
56296,56365,56396,31,69
56296,56365,56396,31,69
56296,56366,56398,32,70
56296,56357,56400,43,61
56296,56368,56400,32,72
56296,56366,56401,35,70
56296,56355,56403,48,59
56296,56354,56404,50,58
56296,56372,56406,34,76
56296,56343,56405,62,47
56296,56343,56405,62,47
56296,56367,56406,39,71
56296,56339,56407,68,43
56296,56355,56407,52,59
56296,56371,56408,37,75
56296,56356,56408,52,60
56296,56368,56409,41,72
56296,56371,56409,38,75
56296,56340,56409,69,44
56296,56338,56410,72,42
56296,56350,56410,60,54
56296,56369,56412,43,73
56296,56349,56412,63,53
56296,56373,56413,40,77
56296,56368,56413,45,72
56296,56373,56414,41,77
56296,56354,56414,60,58
56296,56340,56414,74,44
56296,56355,56415,60,59
56296,56349,56415,66,53
56296,56347,56416,69,51
56296,56347,56416,69,51
56296,56376,56416,40,80
56296,56348,56417,69,52
56296,56355,56417,62,59
56296,56350,56419,69,54
56296,56347,56418,71,51
56296,56348,56419,71,52
56296,56344,56419,75,48
56296,56352,56421,69,56
56296,56355,56421,66,59
56296,56381,56421,40,85
56296,56348,56420,72,52
56296,56350,56423,73,54
56296,56350,56422,72,54
56296,56352,56423,71,56
56296,56372,56423,51,76
56296,56354,56422,68,58
56296,56344,56423,79,48
56296,56350,56424,74,54
56296,56352,56425,73,56
56296,56355,56425,70,59
56296,56351,56425,74,55
56296,56374,56425,51,78
56296,56351,56427,76,55
56296,56354,56427,73,58
56296,56389,56428,39,93
56296,56345,56429,84,49
56296,56355,56428,73,59
56296,56354,56428,74,58
56296,56389,56429,40,93
56296,56383,56430,47,87
56296,56382,56429,47,86
56296,56388,56430,42,92
56296,56389,56430,41,93
56296,56354,56432,78,58
56296,56349,56433,84,53
56296,56383,56432,49,87
56296,56384,56434,50,88
56296,56394,56438,44,98
56296,56393,56439,46,97
56296,56390,56438,48,94
56296,56392,56440,48,96
56296,56392,56442,50,96
56296,56396,56446,50,100
56296,56392,56447,55,96
56296,56394,56447,53,98
56296,56391,56447,56,95
56296,56396,56450,54,100
56296,56395,56450,55,99
56296,56396,56452,56,100
56296,56397,56458,61,101
56296,56404,56459,55,108
56296,56402,56460,58,106
56296,56401,56464,63,105
56296,56399,56467,68,103
56296,56406,56467,61,110
56296,56401,56469,68,105
56296,56406,56468,62,110
56296,56410,56471,61,114
56296,56406,56473,67,110
56296,56407,56473,66,111
56296,56409,56474,65,113
56296,56408,56476,68,112
56296,56404,56476,72,108
56296,56408,56478,70,112
56296,56407,56481,74,111
56296,56410,56481,71,114
56296,56410,56489,79,114
56519,56519,56572,53,0
56519,56519,56574,55,0
56519,56519,56578,59,0
56519,56519,56579,60,0
56519,56519,56579,60,0
56519,56519,56580,61,0
56519,56519,56581,62,0
56519,56519,56581,62,0
56519,56519,56583,64,0
56519,56519,56583,64,0
56519,56519,56583,64,0
56519,56519,56584,65,0
56519,56519,56586,67,0
56519,56519,56586,67,0
56519,56519,56586,67,0
56519,56519,56585,66,0
56519,56519,56585,66,0
56519,56519,56588,69,0
56519,56519,56589,70,0
56519,56519,56588,69,0
56519,56519,56589,70,0
56519,56519,56589,70,0
56519,56519,56590,71,0
56519,56519,56589,70,0
56519,56519,56589,70,0
56519,56519,56589,70,0
56519,56519,56591,72,0
56519,56519,56590,71,0
56519,56519,56591,72,0
56519,56519,56592,73,0
56519,56519,56592,73,0
56519,56519,56591,72,0
56519,56519,56592,73,0
56519,56519,56592,73,0
56519,56519,56592,73,0
56519,56519,56592,73,0
56519,56519,56593,74,0
56519,56519,56593,74,0
56519,56519,56594,75,0
56519,56519,56595,76,0
56519,56519,56595,76,0
56519,56519,56595,76,0
56519,56519,56595,76,0
56519,56519,56596,77,0
56519,56519,56597,78,0
56519,56519,56596,77,0
56519,56519,56598,79,0
56519,56519,56599,80,0
56519,56519,56599,80,0
56519,56519,56600,81,0
56519,56519,56605,86,0
56612,56612,56655,43,0
56612,56612,56654,42,0
56612,56612,56655,43,0
56612,56612,56656,44,0
56612,56612,56655,43,0
56612,56612,56657,45,0
56612,56612,56657,45,0
56612,56612,56658,46,0
56612,56612,56659,47,0
56612,56612,56660,48,0
56612,56612,56660,48,0
56612,56612,56661,49,0
56612,56612,56661,49,0
56612,56612,56660,48,0
56612,56612,56662,50,0
56612,56612,56662,50,0
56612,56612,56663,51,0
56612,56612,56664,52,0
56612,56612,56665,53,0
56612,56612,56665,53,0
56612,56612,56666,54,0
56612,56612,56665,53,0
56612,56612,56666,54,0
56612,56612,56667,55,0
56612,56612,56667,55,0
56612,56612,56667,55,0
56612,56612,56667,55,0
56612,56612,56668,56,0
56612,56612,56667,55,0
56612,56612,56669,57,0
56612,56612,56669,57,0
56612,56612,56670,58,0
56612,56612,56671,59,0
56612,56612,56671,59,0
56612,56612,56671,59,0
56612,56612,56671,59,0
56612,56612,56672,60,0
56612,56612,56672,60,0
56612,56612,56672,60,0
56612,56612,56672,60,0
56612,56612,56673,61,0
56612,56612,56673,61,0
56612,56612,56675,63,0
56612,56612,56675,63,0
56612,56612,56676,64,0
56612,56612,56676,64,0
56612,56612,56677,65,0
56612,56612,56677,65,0
56612,56612,56677,65,0
56612,56612,56677,65,0
56612,56612,56678,66,0
56612,56612,56679,67,0
56612,56612,56679,67,0
56612,56612,56679,67,0
56612,56612,56679,67,0
56612,56612,56680,68,0
56612,56612,56681,69,0
56612,56612,56681,69,0
56612,56612,56681,69,0
56612,56612,56682,70,0
56612,56612,56682,70,0
56612,56612,56682,70,0
56612,56612,56683,71,0
56612,56612,56683,71,0
56612,56612,56683,71,0
56612,56612,56682,70,0
56612,56612,56683,71,0
56612,56612,56683,71,0
56612,56612,56684,72,0
56612,56612,56687,75,0
56612,56612,56687,75,0
56612,56612,56687,75,0
56612,56612,56687,75,0
56612,56612,56687,75,0
56612,56612,56688,76,0
56612,56612,56688,76,0
56612,56612,56688,76,0
56612,56612,56689,77,0
56612,56612,56689,77,0
56612,56612,56689,77,0
56612,56677,56699,22,65
56612,56677,56701,24,65
56612,56677,56702,25,65
56612,56680,56702,22,68
56612,56676,56703,27,64
56612,56677,56704,27,65
56612,56678,56704,26,66
56612,56681,56705,24,69
56612,56681,56705,24,69
56612,56679,56706,27,67
56612,56679,56706,27,67
56612,56683,56706,23,71
56612,56682,56707,25,70
56612,56680,56710,30,68
56612,56675,56710,35,63
56612,56676,56711,35,64
56612,56681,56710,29,69
56612,56683,56711,28,71
56612,56683,56711,28,71
56612,56682,56711,29,70
56612,56684,56712,28,72
56612,56675,56714,39,63
56612,56684,56715,31,72
56612,56656,56718,62,44
56612,56684,56720,36,72
56612,56689,56721,32,77
56612,56684,56722,38,72
56612,56684,56722,38,72
56612,56665,56722,57,53
56612,56656,56722,66,44
56612,56658,56723,65,46
56612,56687,56724,37,75
56612,56687,56724,37,75
56612,56661,56725,64,49
56612,56657,56724,67,45
56612,56656,56726,70,44
56612,56655,56725,70,43
56612,56655,56726,71,43
56612,56662,56727,65,50
56612,56672,56728,56,60
56612,56673,56728,55,61
56612,56687,56728,41,75
56612,56672,56730,58,60
56612,56658,56729,71,46
56612,56666,56730,64,54
56612,56688,56731,43,76
56612,56664,56732,68,52
56612,56660,56731,71,48
56612,56672,56731,59,60
56612,56661,56731,70,49
56612,56668,56731,63,56
56612,56689,56732,43,77
56612,56690,56732,42,78
56612,56661,56734,73,49
56612,56687,56733,46,75
56612,56660,56733,73,48
56612,56662,56734,72,50
56612,56689,56733,44,77
56612,56666,56734,68,54
56612,56667,56735,68,55
56612,56685,56734,49,73
56612,56673,56734,61,61
56612,56667,56736,69,55
56612,56668,56735,67,56
56612,56661,56737,76,49
56612,56667,56736,69,55
56612,56670,56737,67,58
56612,56667,56738,71,55
56612,56672,56737,65,60
56612,56670,56737,67,58
56612,56702,56739,37,90
56612,56671,56738,67,59
56612,56671,56739,68,59
56612,56690,56740,50,78
56612,56669,56740,71,57
56612,56672,56741,69,60
56612,56671,56741,70,59
56612,56667,56743,76,55
56612,56700,56742,42,88
56612,56690,56743,53,78
56612,56665,56743,78,53
56612,56665,56745,80,53
56612,56703,56748,45,91
56612,56705,56752,47,93
56612,56705,56751,46,93
56612,56706,56752,46,94
56612,56708,56754,46,96
56612,56707,56755,48,95
56612,56707,56756,49,95
56612,56706,56760,54,94
56612,56707,56761,54,95
56612,56711,56762,51,99
56612,56704,56762,58,92
56612,56703,56764,61,91
56612,56712,56764,52,100
56612,56716,56765,49,104
56612,56715,56766,51,103
56612,56711,56766,55,99
56612,56711,56767,56,99
56612,56711,56769,58,99
56612,56719,56769,50,107
56612,56722,56771,49,110
56612,56712,56772,60,100
56612,56722,56774,52,110
56612,56725,56777,52,113
56612,56713,56778,65,101
56612,56721,56778,57,109
56612,56723,56778,55,111
56612,56722,56779,57,110
56612,56712,56784,72,100
56612,56725,56786,61,113
56612,56723,56786,63,111
56612,56725,56787,62,113
56612,56725,56788,63,113
56612,56726,56791,65,114
56612,56726,56791,65,114
56612,56726,56792,66,114
56612,56724,56793,69,112
56612,56727,56801,74,115
56815,56815,56869,54,0
56815,56815,56870,55,0
56815,56815,56872,57,0
56815,56815,56873,58,0
56815,56815,56874,59,0
56815,56815,56874,59,0
56815,56815,56875,60,0
