submit_time,start_time,end_time,run_time,wait_time
56815,56815,56878,63,0
56815,56815,56878,63,0
56815,56815,56878,63,0
56815,56815,56880,65,0
56815,56815,56881,66,0
56815,56815,56881,66,0
56815,56815,56881,66,0
56815,56815,56881,66,0
56815,56815,56883,68,0
56815,56815,56883,68,0
56815,56815,56884,69,0
56815,56815,56884,69,0
56815,56815,56884,69,0
56815,56815,56883,68,0
56815,56815,56885,70,0
56815,56815,56885,70,0
56815,56815,56885,70,0
56815,56815,56886,71,0
56815,56815,56885,70,0
56815,56815,56885,70,0
56815,56815,56886,71,0
56815,56815,56886,71,0
56815,56815,56885,70,0
56815,56815,56887,72,0
56815,56815,56887,72,0
56815,56815,56886,71,0
56815,56815,56887,72,0
56815,56815,56886,71,0
56815,56815,56888,73,0
56815,56815,56887,72,0
56815,56815,56889,74,0
56815,56815,56890,75,0
56815,56815,56890,75,0
56815,56815,56889,74,0
56815,56815,56890,75,0
56815,56815,56891,76,0
56815,56815,56891,76,0
56815,56815,56892,77,0
56815,56815,56893,78,0
56815,56815,56894,79,0
56815,56815,56895,80,0
56815,56815,56897,82,0
56815,56815,56898,83,0
56815,56815,56899,84,0
56906,56906,56948,42,0
56906,56906,56951,45,0
56906,56906,56953,47,0
56906,56906,56954,48,0
56906,56906,56954,48,0
56906,56906,56955,49,0
56906,56906,56954,48,0
56906,56906,56954,48,0
56906,56906,56956,50,0
56906,56906,56956,50,0
56906,56906,56956,50,0
56906,56906,56955,49,0
56906,56906,56955,49,0
56906,56906,56958,52,0
56906,56906,56958,52,0
56906,56906,56958,52,0
56906,56906,56958,52,0
56906,56906,56960,54,0
56906,56906,56961,55,0
56906,56906,56962,56,0
56906,56906,56962,56,0
56906,56906,56961,55,0
56906,56906,56962,56,0
56906,56906,56962,56,0
56906,56906,56963,57,0
56906,56906,56962,56,0
56906,56906,56964,58,0
56906,56906,56963,57,0
56906,56906,56964,58,0
56906,56906,56965,59,0
56906,56906,56964,58,0
56906,56906,56965,59,0
56906,56906,56965,59,0
56906,56906,56964,58,0
56906,56906,56965,59,0
56906,56906,56966,60,0
56906,56906,56966,60,0
56906,56906,56965,59,0
56906,56906,56966,60,0
56906,56906,56965,59,0
56906,56906,56966,60,0
56906,56906,56967,61,0
56906,56906,56967,61,0
56906,56906,56967,61,0
56906,56906,56967,61,0
56906,56906,56969,63,0
56906,56906,56971,65,0
56906,56906,56971,65,0
56906,56906,56972,66,0
56906,56906,56972,66,0
56906,56906,56972,66,0
56906,56906,56972,66,0
56906,56906,56973,67,0
56906,56906,56973,67,0
56906,56906,56974,68,0
56906,56906,56974,68,0
56906,56906,56974,68,0
56906,56906,56974,68,0
56906,56906,56976,70,0
56906,56906,56976,70,0
56906,56906,56976,70,0
56906,56906,56976,70,0
56906,56906,56977,71,0
56906,56906,56977,71,0
56906,56906,56977,71,0
56906,56906,56977,71,0
56906,56906,56977,71,0
56906,56906,56978,72,0
56906,56906,56980,74,0
56906,56906,56979,73,0
56906,56906,56979,73,0
56906,56906,56980,74,0
56906,56906,56981,75,0
56906,56906,56982,76,0
56906,56906,56982,76,0
56906,56906,56982,76,0
56906,56906,56984,78,0
56906,56906,56984,78,0
56906,56906,56985,79,0
56906,56906,56985,79,0
56906,56973,56991,18,67
56906,56971,56992,21,65
56906,56973,56995,22,67
56906,56969,56994,25,63
56906,56973,56995,22,67
56906,56974,56996,22,68
56906,56975,56997,22,69
56906,56972,56996,24,66
56906,56973,56996,23,67
56906,56974,56999,25,68
56906,56975,56999,24,69
56906,56975,56999,24,69
56906,56968,56999,31,62
56906,56977,57001,24,71
56906,56968,57000,32,62
56906,56975,57001,26,69
56906,56977,57002,25,71
56906,56976,57003,27,70
56906,56978,57006,28,72
56906,56978,57006,28,72
56906,56977,57007,30,71
56906,56978,57008,30,72
56906,56978,57009,31,72
56906,56978,57011,33,72
56906,56948,57012,64,42
56906,56952,57014,62,46
56906,56967,57016,49,61
56906,56983,57017,34,77
56906,56966,57017,51,60
56906,56978,57018,40,72
56906,56954,57019,65,48
56906,56955,57020,65,49
56906,56967,57021,54,61
56906,56955,57020,65,49
56906,56981,57021,40,75
56906,56954,57021,67,48
56906,56956,57021,65,50
56906,56985,57023,38,79
56906,56986,57023,37,80
56906,56980,57022,42,74
56906,56959,57024,65,53
56906,56983,57023,40,77
56906,56965,57023,58,59
56906,56980,57023,43,74
56906,56959,57024,65,53
56906,56980,57025,45,74
56906,56959,57025,66,53
56906,56956,57025,69,50
56906,56985,57025,40,79
56906,56966,57025,59,60
56906,56954,57027,73,48
56906,56956,57026,70,50
56906,56961,57027,66,55
56906,56982,57027,45,76
56906,56956,57026,70,50
56906,56966,57027,61,60
56906,56966,57027,61,60
56906,56965,57029,64,59
56906,56983,57030,47,77
56906,56968,57029,61,62
56906,56958,57030,72,52
56906,56963,57031,68,57
56906,56962,57032,70,56
56906,56960,57032,72,54
56906,56956,57033,77,50
56906,56966,57033,67,60
56906,56986,57033,47,80
56906,56962,57034,72,56
56906,56963,57034,71,57
56906,56966,57034,68,60
56906,56962,57035,73,56
56906,56962,57036,74,56
56906,56995,57035,40,89
56906,56965,57036,71,59
56906,56965,57037,72,59
56906,56995,57037,42,89
56906,56964,57038,74,58
56906,56996,57038,42,90
56906,56965,57038,73,59
56906,56964,57038,74,58
56906,56993,57040,47,87
56906,56964,57041,77,58
56906,56992,57040,48,86
56906,56955,57042,87,49
56906,56999,57044,45,93
56906,56963,57046,83,57
56906,56997,57047,50,91
56906,57003,57049,46,97
56906,57001,57049,48,95
56906,57000,57052,52,94
56906,57002,57051,49,96
56906,57001,57055,54,95
56906,57009,57056,47,103
56906,56999,57056,57,93
56906,57000,57056,56,94
56906,56997,57057,60,91
56906,57007,57060,53,101
56906,57004,57062,58,98
56906,56997,57065,68,91
56906,57007,57064,57,101
56906,57010,57066,56,104
56906,56997,57066,69,91
56906,57013,57067,54,107
56906,57012,57067,55,106
56906,57017,57068,51,111
56906,57014,57069,55,108
56906,57018,57075,57,112
56906,57023,57076,53,117
56906,57008,57079,71,102
56906,57019,57080,61,113
56906,57022,57082,60,116
56906,57020,57082,62,114
56906,57021,57084,63,115
56906,57023,57083,60,117
56906,57022,57084,62,116
56906,57022,57089,67,116
56906,57021,57091,70,115
56906,57021,57091,70,115
56906,57018,57091,73,112
57105,57105,57157,52,0
57105,57105,57159,54,0
57105,57105,57164,59,0
57105,57105,57165,60,0
57105,57105,57166,61,0
57105,57105,57168,63,0
57105,57105,57169,64,0
57105,57105,57168,63,0
57105,57105,57170,65,0
57105,57105,57169,64,0
57105,57105,57170,65,0
57105,57105,57171,66,0
57105,57105,57171,66,0
57105,57105,57171,66,0
57105,57105,57172,67,0
57105,57105,57173,68,0
57105,57105,57174,69,0
57105,57105,57174,69,0
57105,57105,57173,68,0
57105,57105,57174,69,0
57105,57105,57176,71,0
57105,57105,57175,70,0
57105,57105,57176,71,0
57105,57105,57177,72,0
57105,57105,57176,71,0
57105,57105,57177,72,0
57105,57105,57178,73,0
57105,57105,57178,73,0
57105,57105,57178,73,0
57105,57105,57178,73,0
57105,57105,57179,74,0
57105,57105,57179,74,0
57105,57105,57179,74,0
57105,57105,57179,74,0
57105,57105,57180,75,0
57105,57105,57180,75,0
57105,57105,57180,75,0
57105,57105,57179,74,0
57105,57105,57180,75,0
57105,57105,57181,76,0
57105,57105,57180,75,0
57105,57105,57182,77,0
57105,57105,57182,77,0
57105,57105,57182,77,0
57105,57105,57182,77,0
57105,57105,57183,78,0
57105,57105,57183,78,0
57105,57105,57184,79,0
57105,57105,57185,80,0
57105,57105,57184,79,0
57105,57105,57185,80,0
57191,57191,57235,44,0
57191,57191,57237,46,0
57191,57191,57238,47,0
57191,57191,57238,47,0
57191,57191,57238,47,0
57191,57191,57239,48,0
57191,57191,57240,49,0
57191,57191,57241,50,0
57191,57191,57242,51,0
57191,57191,57242,51,0
57191,57191,57243,52,0
57191,57191,57244,53,0
57191,57191,57244,53,0
57191,57191,57244,53,0
57191,57191,57245,54,0
57191,57191,57245,54,0
57191,57191,57247,56,0
57191,57191,57248,57,0
57191,57191,57248,57,0
57191,57191,57248,57,0
57191,57191,57248,57,0
57191,57191,57248,57,0
57191,57191,57250,59,0
57191,57191,57250,59,0
57191,57191,57251,60,0
57191,57191,57251,60,0
57191,57191,57251,60,0
57191,57191,57253,62,0
57191,57191,57252,61,0
57191,57191,57252,61,0
57191,57191,57253,62,0
57191,57191,57253,62,0
57191,57191,57253,62,0
57191,57191,57254,63,0
57191,57191,57254,63,0
57191,57191,57254,63,0
57191,57191,57254,63,0
57191,57191,57255,64,0
57191,57191,57256,65,0
57191,57191,57256,65,0
57191,57191,57256,65,0
57191,57191,57256,65,0
57191,57191,57256,65,0
57191,57191,57257,66,0
57191,57191,57257,66,0
57191,57191,57258,67,0
57191,57191,57257,66,0
57191,57191,57258,67,0
57191,57191,57259,68,0
57191,57191,57259,68,0
57191,57191,57260,69,0
57191,57191,57261,70,0
57191,57191,57261,70,0
57191,57191,57262,71,0
57191,57191,57262,71,0
57191,57191,57261,70,0
57191,57191,57263,72,0
57191,57191,57263,72,0
57191,57191,57262,71,0
57191,57191,57264,73,0
57191,57191,57263,72,0
57191,57191,57263,72,0
57191,57191,57263,72,0
57191,57191,57263,72,0
57191,57191,57263,72,0
57191,57191,57264,73,0
57191,57191,57264,73,0
57191,57191,57264,73,0
57191,57191,57264,73,0
57191,57191,57266,75,0
57191,57191,57266,75,0
57191,57191,57267,76,0
57191,57191,57268,77,0
57191,57191,57268,77,0
57191,57191,57268,77,0
57191,57191,57268,77,0
57191,57191,57270,79,0
57191,57191,57271,80,0
57191,57191,57271,80,0
57191,57191,57273,82,0
57191,57260,57277,17,69
57191,57260,57281,21,69
57191,57259,57282,23,68
57191,57261,57281,20,70
57191,57261,57282,21,70
57191,57258,57285,27,67
57191,57262,57285,23,71
57191,57258,57285,27,67
57191,57262,57286,24,71
57191,57263,57287,24,72
57191,57258,57288,30,67
57191,57264,57287,23,73
57191,57236,57289,53,45
57191,57264,57289,25,73
57191,57263,57288,25,72
57191,57262,57290,28,71
57191,57262,57289,27,71
57191,57264,57290,26,73
57191,57263,57290,27,72
57191,57258,57294,36,67
57191,57264,57293,29,73
57191,57264,57295,31,73
57191,57238,57297,59,47
57191,57264,57297,33,73
57191,57239,57297,58,48
57191,57264,57297,33,73
57191,57240,57301,61,49
57191,57265,57300,35,74
57191,57242,57302,60,51
57191,57239,57302,63,48
57191,57245,57304,59,54
57191,57265,57305,40,74
57191,57257,57305,48,66
57191,57257,57305,48,66
57191,57266,57305,39,75
57191,57267,57307,40,76
57191,57265,57308,43,74
57191,57243,57307,64,52
57191,57243,57309,66,52
57191,57269,57309,40,78
57191,57241,57309,68,50
57191,57272,57310,38,81
57191,57239,57311,72,48
57191,57244,57311,67,53
57191,57256,57312,56,65
57191,57268,57311,43,77
57191,57246,57313,67,55
57191,57246,57313,67,55
57191,57255,57314,59,64
57191,57254,57314,60,63
57191,57272,57313,41,81
57191,57269,57315,46,78
57191,57256,57315,59,65
57191,57248,57315,67,57
57191,57266,57315,49,75
57191,57274,57316,42,83
57191,57278,57315,37,87
57191,57245,57318,73,54
57191,57271,57318,47,80
57191,57245,57319,74,54
57191,57251,57319,68,60
57191,57269,57319,50,78
57191,57249,57320,71,58
57191,57252,57320,68,61
57191,57248,57321,73,57
57191,57256,57322,66,65
57191,57256,57322,66,65
57191,57248,57323,75,57
57191,57254,57323,69,63
57191,57255,57322,67,64
57191,57253,57324,71,62
57191,57250,57325,75,59
57191,57249,57325,76,58
57191,57249,57325,76,58
57191,57254,57326,72,63
57191,57253,57326,73,62
57191,57282,57326,44,91
57191,57252,57328,76,61
57191,57281,57328,47,90
57191,57252,57329,77,61
57191,57285,57329,44,94
57191,57255,57329,74,64
57191,57255,57331,76,64
57191,57282,57331,49,91
57191,57286,57332,46,95
57191,57253,57332,79,62
57191,57288,57335,47,97
57191,57287,57337,50,96
57191,57289,57339,50,98
57191,57288,57341,53,97
57191,57289,57343,54,98
57191,57283,57345,62,92
57191,57290,57347,57,99
57191,57288,57351,63,97
57191,57289,57350,61,98
57191,57291,57353,62,100
57191,57294,57354,60,103
57191,57294,57353,59,103
57191,57286,57354,68,95
57191,57297,57354,57,106
57191,57295,57355,60,104
57191,57301,57356,55,110
57191,57298,57359,61,107
57191,57304,57361,57,113
57191,57303,57362,59,112
57191,57290,57362,72,99
57191,57302,57363,61,111
57191,57308,57362,54,117
57191,57298,57363,65,107
57191,57309,57365,56,118
57191,57307,57366,59,116
57191,57290,57366,76,99
57191,57306,57368,62,115
57191,57305,57372,67,114
57191,57297,57373,76,106
57191,57301,57375,74,110
57191,57305,57375,70,114
57191,57305,57376,71,114
57191,57308,57377,69,117
57391,57391,57441,50,0
57391,57391,57442,51,0
57391,57391,57445,54,0
57391,57391,57445,54,0
57391,57391,57445,54,0
57391,57391,57447,56,0
57391,57391,57448,57,0
57391,57391,57449,58,0
57391,57391,57450,59,0
57391,57391,57450,59,0
57391,57391,57451,60,0
57391,57391,57452,61,0
57391,57391,57453,62,0
57391,57391,57453,62,0
57391,57391,57454,63,0
57391,57391,57454,63,0
57391,57391,57455,64,0
57391,57391,57457,66,0
57391,57391,57457,66,0
57391,57391,57458,67,0
57391,57391,57458,67,0
57391,57391,57459,68,0
57391,57391,57460,69,0
57391,57391,57460,69,0
57391,57391,57460,69,0
57391,57391,57461,70,0
57391,57391,57461,70,0
57391,57391,57461,70,0
57391,57391,57461,70,0
57391,57391,57461,70,0
57391,57391,57462,71,0
57391,57391,57462,71,0
57391,57391,57463,72,0
57391,57391,57463,72,0
57391,57391,57464,73,0
57391,57391,57464,73,0
57391,57391,57464,73,0
57391,57391,57464,73,0
57391,57391,57466,75,0
57391,57391,57466,75,0
57391,57391,57467,76,0
57391,57391,57467,76,0
57391,57391,57468,77,0
57391,57391,57469,78,0
57391,57391,57470,79,0
57391,57391,57471,80,0
57391,57391,57472,81,0
57391,57391,57474,83,0
57391,57391,57477,86,0
57391,57391,57477,86,0
57391,57391,57482,91,0
57488,57488,57537,49,0
57488,57488,57538,50,0
57488,57488,57538,50,0
57488,57488,57537,49,0
57488,57488,57538,50,0
