submit_time,start_time,end_time,run_time,wait_time
57488,57488,57539,51,0
57488,57488,57539,51,0
57488,57488,57539,51,0
57488,57488,57540,52,0
57488,57488,57540,52,0
57488,57488,57541,53,0
57488,57488,57542,54,0
57488,57488,57542,54,0
57488,57488,57543,55,0
57488,57488,57544,56,0
57488,57488,57544,56,0
57488,57488,57546,58,0
57488,57488,57546,58,0
57488,57488,57545,57,0
57488,57488,57547,59,0
57488,57488,57548,60,0
57488,57488,57548,60,0
57488,57488,57548,60,0
57488,57488,57550,62,0
57488,57488,57550,62,0
57488,57488,57550,62,0
57488,57488,57550,62,0
57488,57488,57550,62,0
57488,57488,57551,63,0
57488,57488,57551,63,0
57488,57488,57552,64,0
57488,57488,57551,63,0
57488,57488,57552,64,0
57488,57488,57553,65,0
57488,57488,57553,65,0
57488,57488,57553,65,0
57488,57488,57553,65,0
57488,57488,57554,66,0
57488,57488,57554,66,0
57488,57488,57554,66,0
57488,57488,57555,67,0
57488,57488,57555,67,0
57488,57488,57556,68,0
57488,57488,57556,68,0
57488,57488,57556,68,0
57488,57488,57556,68,0
57488,57488,57556,68,0
57488,57488,57557,69,0
57488,57488,57558,70,0
57488,57488,57558,70,0
57488,57488,57558,70,0
57488,57488,57557,69,0
57488,57488,57558,70,0
57488,57488,57558,70,0
57488,57488,57558,70,0
57488,57488,57559,71,0
57488,57488,57560,72,0
57488,57488,57559,71,0
57488,57488,57560,72,0
57488,57488,57560,72,0
57488,57488,57560,72,0
57488,57488,57560,72,0
57488,57488,57561,73,0
57488,57488,57561,73,0
57488,57488,57561,73,0
57488,57488,57561,73,0
57488,57488,57561,73,0
57488,57488,57561,73,0
57488,57488,57562,74,0
57488,57488,57562,74,0
57488,57488,57563,75,0
57488,57488,57563,75,0
57488,57488,57563,75,0
57488,57488,57564,76,0
57488,57488,57565,77,0
57488,57488,57564,76,0
57488,57488,57566,78,0
57488,57488,57570,82,0
57488,57488,57570,82,0
57488,57488,57570,82,0
57488,57558,57579,21,70
57488,57557,57579,22,69
57488,57557,57579,22,69
57488,57558,57579,21,70
57488,57559,57580,21,71
57488,57558,57581,23,70
57488,57559,57582,23,71
57488,57557,57581,24,69
57488,57559,57581,22,71
57488,57560,57581,21,72
57488,57558,57583,25,70
57488,57560,57583,23,72
57488,57558,57583,25,70
57488,57561,57587,26,73
57488,57560,57587,27,72
57488,57561,57587,26,73
57488,57561,57588,27,73
57488,57562,57589,27,74
57488,57557,57588,31,69
57488,57537,57590,53,49
57488,57561,57589,28,73
57488,57562,57590,28,74
57488,57562,57593,31,74
57488,57539,57592,53,51
57488,57562,57595,33,74
57488,57562,57597,35,74
57488,57538,57596,58,50
57488,57556,57597,41,68
57488,57539,57597,58,51
57488,57557,57597,40,69
57488,57538,57599,61,50
57488,57540,57601,61,52
57488,57564,57604,40,76
57488,57539,57605,66,51
57488,57555,57606,51,67
57488,57562,57605,43,74
57488,57538,57607,69,50
57488,57567,57606,39,79
57488,57564,57607,43,76
57488,57564,57608,44,76
57488,57563,57608,45,75
57488,57542,57608,66,54
57488,57538,57609,71,50
57488,57556,57609,53,68
57488,57540,57609,69,52
57488,57564,57610,46,76
57488,57544,57611,67,56
57488,57542,57611,69,54
57488,57541,57612,71,53
57488,57554,57612,58,66
57488,57554,57612,58,66
57488,57546,57614,68,58
57488,57543,57614,71,55
57488,57563,57613,50,75
57488,57565,57614,49,77
57488,57553,57613,60,65
57488,57545,57613,68,57
57488,57553,57614,61,65
57488,57555,57614,59,67
57488,57555,57617,62,67
57488,57546,57618,72,58
57488,57565,57617,52,77
57488,57552,57618,66,64
57488,57550,57620,70,62
57488,57546,57620,74,58
57488,57549,57621,72,61
57488,57571,57620,49,83
57488,57551,57622,71,63
57488,57551,57622,71,63
57488,57550,57622,72,62
57488,57550,57623,73,62
57488,57553,57623,70,65
57488,57571,57624,53,83
57488,57548,57623,75,60
57488,57580,57625,45,92
57488,57571,57626,55,83
57488,57549,57627,78,61
57488,57580,57627,47,92
57488,57551,57627,76,63
57488,57553,57628,75,65
57488,57581,57629,48,93
57488,57554,57630,76,66
57488,57580,57630,50,92
57488,57548,57631,83,60
57488,57580,57633,53,92
57488,57582,57635,53,94
57488,57587,57637,50,99
57488,57583,57639,56,95
57488,57582,57639,57,94
57488,57583,57640,57,95
57488,57588,57644,56,100
57488,57581,57644,63,93
57488,57584,57643,59,96
57488,57589,57644,55,101
57488,57582,57644,62,94
57488,57582,57645,63,94
57488,57595,57644,49,107
57488,57588,57646,58,100
57488,57590,57648,58,102
57488,57593,57650,57,105
57488,57589,57649,60,101
57488,57597,57652,55,109
57488,57598,57655,57,110
57488,57587,57656,69,99
57488,57593,57656,63,105
57488,57590,57657,67,102
57488,57597,57660,63,109
57488,57598,57663,65,110
57488,57607,57664,57,119
57488,57599,57666,67,111
57488,57590,57666,76,102
57488,57606,57667,61,118
57488,57607,57668,61,119
57488,57598,57669,71,110
57488,57605,57671,66,117
57488,57602,57673,71,114
57488,57606,57679,73,118
57488,57604,57679,75,116
57488,57607,57680,73,119
57694,57694,57744,50,0
57694,57694,57746,52,0
57694,57694,57745,51,0
57694,57694,57749,55,0
57694,57694,57749,55,0
57694,57694,57752,58,0
57694,57694,57752,58,0
57694,57694,57753,59,0
57694,57694,57753,59,0
57694,57694,57754,60,0
57694,57694,57754,60,0
57694,57694,57755,61,0
57694,57694,57755,61,0
57694,57694,57755,61,0
57694,57694,57754,60,0
57694,57694,57755,61,0
57694,57694,57757,63,0
57694,57694,57757,63,0
57694,57694,57756,62,0
57694,57694,57759,65,0
57694,57694,57759,65,0
57694,57694,57760,66,0
57694,57694,57762,68,0
57694,57694,57762,68,0
57694,57694,57763,69,0
57694,57694,57762,68,0
57694,57694,57763,69,0
57694,57694,57763,69,0
57694,57694,57763,69,0
57694,57694,57763,69,0
57694,57694,57765,71,0
57694,57694,57766,72,0
57694,57694,57767,73,0
57694,57694,57767,73,0
57694,57694,57767,73,0
57694,57694,57766,72,0
57694,57694,57767,73,0
57694,57694,57768,74,0
57694,57694,57768,74,0
57694,57694,57769,75,0
57694,57694,57770,76,0
57694,57694,57769,75,0
57694,57694,57770,76,0
57694,57694,57770,76,0
57694,57694,57772,78,0
57694,57694,57773,79,0
57694,57694,57775,81,0
57694,57694,57777,83,0
57694,57694,57777,83,0
57694,57694,57779,85,0
57694,57694,57782,88,0
57788,57788,57836,48,0
57788,57788,57838,50,0
57788,57788,57838,50,0
57788,57788,57839,51,0
57788,57788,57839,51,0
57788,57788,57841,53,0
57788,57788,57841,53,0
57788,57788,57842,54,0
57788,57788,57842,54,0
57788,57788,57842,54,0
57788,57788,57842,54,0
57788,57788,57843,55,0
57788,57788,57843,55,0
57788,57788,57845,57,0
57788,57788,57845,57,0
57788,57788,57845,57,0
57788,57788,57846,58,0
57788,57788,57846,58,0
57788,57788,57846,58,0
57788,57788,57847,59,0
57788,57788,57848,60,0
57788,57788,57849,61,0
57788,57788,57849,61,0
57788,57788,57850,62,0
57788,57788,57850,62,0
57788,57788,57850,62,0
57788,57788,57850,62,0
57788,57788,57851,63,0
57788,57788,57850,62,0
57788,57788,57851,63,0
57788,57788,57852,64,0
57788,57788,57852,64,0
57788,57788,57853,65,0
57788,57788,57853,65,0
57788,57788,57853,65,0
57788,57788,57854,66,0
57788,57788,57854,66,0
57788,57788,57855,67,0
57788,57788,57854,66,0
57788,57788,57855,67,0
57788,57788,57855,67,0
57788,57788,57856,68,0
57788,57788,57856,68,0
57788,57788,57856,68,0
57788,57788,57856,68,0
57788,57788,57856,68,0
57788,57788,57857,69,0
57788,57788,57857,69,0
57788,57788,57858,70,0
57788,57788,57858,70,0
57788,57788,57858,70,0
57788,57788,57858,70,0
57788,57788,57858,70,0
57788,57788,57859,71,0
57788,57788,57860,72,0
57788,57788,57861,73,0
57788,57788,57861,73,0
57788,57788,57861,73,0
57788,57788,57861,73,0
57788,57788,57862,74,0
57788,57788,57862,74,0
57788,57788,57862,74,0
57788,57788,57863,75,0
57788,57788,57863,75,0
57788,57788,57863,75,0
57788,57788,57864,76,0
57788,57788,57864,76,0
57788,57788,57864,76,0
57788,57788,57864,76,0
57788,57788,57864,76,0
57788,57788,57865,77,0
57788,57788,57865,77,0
57788,57788,57867,79,0
57788,57788,57867,79,0
57788,57788,57867,79,0
57788,57788,57868,80,0
57788,57788,57869,81,0
57788,57788,57871,83,0
57788,57788,57874,86,0
57788,57788,57874,86,0
57788,57859,57878,19,71
57788,57859,57878,19,71
57788,57858,57880,22,70
57788,57860,57879,19,72
57788,57859,57880,21,71
57788,57859,57882,23,71
57788,57861,57882,21,73
57788,57857,57881,24,69
57788,57858,57881,23,70
57788,57857,57883,26,69
57788,57862,57883,21,74
57788,57862,57883,21,74
57788,57862,57886,24,74
57788,57857,57885,28,69
57788,57859,57885,26,71
57788,57863,57888,25,75
57788,57862,57887,25,74
57788,57863,57889,26,75
57788,57863,57890,27,75
57788,57864,57892,28,76
57788,57864,57896,32,76
57788,57865,57898,33,77
57788,57864,57898,34,76
57788,57841,57899,58,53
57788,57865,57898,33,77
57788,57841,57901,60,53
57788,57865,57900,35,77
57788,57857,57900,43,69
57788,57842,57901,59,54
57788,57839,57901,62,51
57788,57855,57901,46,67
57788,57836,57901,65,48
57788,57865,57902,37,77
57788,57838,57903,65,50
57788,57868,57904,36,80
57788,57856,57905,49,68
57788,57868,57905,37,80
57788,57856,57905,49,68
57788,57866,57906,40,78
57788,57839,57906,67,51
57788,57845,57906,61,57
57788,57845,57906,61,57
57788,57870,57906,36,82
57788,57843,57907,64,55
57788,57855,57907,52,67
57788,57845,57907,62,57
57788,57865,57909,44,77
57788,57840,57909,69,52
57788,57843,57910,67,55
57788,57855,57911,56,67
57788,57842,57910,68,54
57788,57866,57912,46,78
57788,57848,57912,64,60
57788,57868,57913,45,80
57788,57847,57915,68,59
57788,57853,57916,63,65
57788,57854,57917,63,66
57788,57842,57918,76,54
57788,57846,57919,73,58
57788,57846,57919,73,58
57788,57855,57919,64,67
57788,57872,57920,48,84
57788,57878,57919,41,90
57788,57875,57920,45,87
57788,57851,57920,69,63
57788,57854,57920,66,66
57788,57842,57920,78,54
57788,57849,57921,72,61
57788,57851,57921,70,63
57788,57847,57922,75,59
57788,57851,57922,71,63
57788,57852,57923,71,64
57788,57869,57923,54,81
57788,57851,57924,73,63
57788,57849,57923,74,61
57788,57853,57923,70,65
57788,57853,57926,73,65
57788,57851,57925,74,63
57788,57875,57926,51,87
57788,57854,57926,72,66
57788,57882,57928,46,94
57788,57880,57928,48,92
57788,57883,57931,48,95
57788,57881,57931,50,93
57788,57880,57930,50,92
57788,57882,57932,50,94
57788,57886,57932,46,98
57788,57850,57933,83,62
57788,57883,57932,49,95
57788,57886,57934,48,98
57788,57886,57935,49,98
57788,57884,57936,52,96
57788,57879,57937,58,91
57788,57882,57939,57,94
57788,57888,57942,54,100
57788,57893,57944,51,105
57788,57882,57944,62,94
57788,57888,57949,61,100
57788,57899,57950,51,111
57788,57896,57952,56,108
57788,57898,57953,55,110
57788,57890,57958,68,102
57788,57891,57959,68,103
57788,57901,57961,60,113
57788,57899,57962,63,111
57788,57901,57962,61,113
57788,57901,57963,62,113
57788,57902,57962,60,114
57788,57902,57965,63,114
57788,57902,57968,66,114
57788,57902,57969,67,114
57788,57906,57970,64,118
57788,57898,57973,75,110
57788,57904,57976,72,116
57788,57903,57977,74,115
57788,57903,57978,75,115
57788,57906,57979,73,118
57788,57905,57982,77,117
57788,57906,57986,80,118
58001,58001,58049,48,0
58001,58001,58057,56,0
58001,58001,58058,57,0
58001,58001,58058,57,0
58001,58001,58059,58,0
58001,58001,58059,58,0
58001,58001,58059,58,0
58001,58001,58062,61,0
58001,58001,58063,62,0
58001,58001,58063,62,0
58001,58001,58064,63,0
58001,58001,58064,63,0
58001,58001,58064,63,0
58001,58001,58064,63,0
58001,58001,58066,65,0
58001,58001,58067,66,0
58001,58001,58068,67,0
58001,58001,58067,66,0
58001,58001,58069,68,0
58001,58001,58069,68,0
58001,58001,58070,69,0
58001,58001,58071,70,0
58001,58001,58071,70,0
58001,58001,58070,69,0
58001,58001,58071,70,0
58001,58001,58071,70,0
58001,58001,58072,71,0
58001,58001,58072,71,0
58001,58001,58072,71,0
58001,58001,58072,71,0
58001,58001,58072,71,0
58001,58001,58073,72,0
58001,58001,58072,71,0
58001,58001,58074,73,0
58001,58001,58074,73,0
58001,58001,58076,75,0
58001,58001,58076,75,0
58001,58001,58076,75,0
58001,58001,58076,75,0
58001,58001,58077,76,0
58001,58001,58078,77,0
58001,58001,58078,77,0
58001,58001,58078,77,0
58001,58001,58078,77,0
58001,58001,58078,77,0
58001,58001,58079,78,0
58001,58001,58080,79,0
58001,58001,58081,80,0
58001,58001,58081,80,0
58001,58001,58081,80,0
58001,58001,58084,83,0
58091,58091,58138,47,0
58091,58091,58138,47,0
58091,58091,58140,49,0
58091,58091,58143,52,0
58091,58091,58145,54,0
58091,58091,58144,53,0
58091,58091,58144,53,0
58091,58091,58147,56,0
58091,58091,58148,57,0
58091,58091,58148,57,0
58091,58091,58149,58,0
58091,58091,58149,58,0
58091,58091,58151,60,0
58091,58091,58150,59,0
58091,58091,58150,59,0
58091,58091,58151,60,0
58091,58091,58151,60,0
58091,58091,58152,61,0
58091,58091,58153,62,0
58091,58091,58153,62,0
58091,58091,58154,63,0
58091,58091,58154,63,0
58091,58091,58154,63,0
58091,58091,58156,65,0
58091,58091,58155,64,0
58091,58091,58155,64,0
58091,58091,58156,65,0
58091,58091,58156,65,0
58091,58091,58157,66,0
58091,58091,58157,66,0
58091,58091,58157,66,0
58091,58091,58157,66,0
58091,58091,58158,67,0
58091,58091,58158,67,0
58091,58091,58158,67,0
58091,58091,58158,67,0
58091,58091,58158,67,0
58091,58091,58158,67,0
58091,58091,58158,67,0
58091,58091,58159,68,0
58091,58091,58159,68,0
58091,58091,58159,68,0
58091,58091,58160,69,0
58091,58091,58160,69,0
58091,58091,58160,69,0
58091,58092,58161,69,1
58091,58091,58162,71,0
58091,58092,58161,69,1
58091,58091,58161,70,0
58091,58091,58162,71,0
58091,58091,58162,71,0
58091,58091,58163,72,0
58091,58091,58162,71,0
58091,58091,58162,71,0
58091,58091,58163,72,0
