submit_time,start_time,end_time,run_time,wait_time
58091,58091,58162,71,0
58091,58091,58164,73,0
58091,58091,58163,72,0
58091,58091,58163,72,0
58091,58091,58163,72,0
58091,58091,58164,73,0
58091,58091,58164,73,0
58091,58091,58164,73,0
58091,58091,58165,74,0
58091,58091,58165,74,0
58091,58091,58165,74,0
58091,58091,58165,74,0
58091,58091,58165,74,0
58091,58091,58167,76,0
58091,58091,58166,75,0
58091,58091,58167,76,0
58091,58091,58169,78,0
58091,58091,58169,78,0
58091,58091,58169,78,0
58091,58091,58169,78,0
58091,58091,58172,81,0
58091,58091,58172,81,0
58091,58091,58172,81,0
58091,58091,58173,82,0
58091,58091,58174,83,0
58091,58163,58182,19,72
58091,58163,58182,19,72
58091,58164,58184,20,73
58091,58161,58184,23,70
58091,58162,58184,22,71
58091,58163,58185,22,72
58091,58162,58185,23,71
58091,58162,58186,24,71
58091,58163,58185,22,72
58091,58163,58187,24,72
58091,58163,58187,24,72
58091,58161,58186,25,70
58091,58164,58190,26,73
58091,58164,58191,27,73
58091,58163,58191,28,72
58091,58164,58193,29,73
58091,58160,58193,33,69
58091,58164,58193,29,73
58091,58165,58192,27,74
58091,58166,58196,30,75
58091,58166,58196,30,75
58091,58164,58198,34,73
58091,58139,58199,60,48
58091,58138,58203,65,47
58091,58141,58204,63,50
58091,58145,58205,60,54
58091,58160,58205,45,69
58091,58165,58205,40,74
58091,58150,58207,57,59
58091,58150,58206,56,59
58091,58166,58206,40,75
58091,58167,58207,40,76
58091,58167,58208,41,76
58091,58166,58209,43,75
58091,58145,58209,64,54
58091,58145,58210,65,54
58091,58160,58210,50,69
58091,58144,58210,66,53
58091,58169,58212,43,78
58091,58160,58212,52,69
58091,58168,58213,45,77
58091,58159,58212,53,68
58091,58159,58214,55,68
58091,58151,58214,63,60
58091,58159,58215,56,68
58091,58149,58216,67,58
58091,58148,58217,69,57
58091,58151,58218,67,60
58091,58156,58217,61,65
58091,58154,58219,65,63
58091,58172,58220,48,81
58091,58149,58220,71,58
58091,58169,58220,51,78
58091,58172,58219,47,81
58091,58159,58220,61,68
58091,58158,58221,63,67
58091,58159,58222,63,68
58091,58157,58222,65,66
58091,58172,58222,50,81
58091,58170,58222,52,79
58091,58174,58222,48,83
58091,58174,58222,48,83
58091,58151,58224,73,60
58091,58152,58224,72,61
58091,58158,58227,69,67
58091,58155,58227,72,64
58091,58183,58228,45,92
58091,58157,58228,71,66
58091,58158,58228,70,67
58091,58155,58229,74,64
58091,58158,58230,72,67
58091,58158,58230,72,67
58091,58159,58230,71,68
58091,58156,58230,74,65
58091,58187,58231,44,96
58091,58159,58231,72,68
58091,58152,58231,79,61
58091,58170,58232,62,79
58091,58155,58235,80,64
58091,58190,58236,46,99
58091,58153,58237,84,62
58091,58153,58237,84,62
58091,58183,58236,53,92
58091,58184,58237,53,93
58091,58156,58237,81,65
58091,58186,58239,53,95
58091,58185,58240,55,94
58091,58186,58241,55,95
58091,58191,58242,51,100
58091,58193,58246,53,102
58091,58197,58246,49,106
58091,58185,58246,61,94
58091,58191,58246,55,100
58091,58187,58247,60,96
58091,58186,58248,62,95
58091,58187,58250,63,96
58091,58193,58252,59,102
58091,58193,58253,60,102
58091,58193,58253,60,102
58091,58200,58255,55,109
58091,58204,58255,51,113
58091,58203,58255,52,112
58091,58185,58255,70,94
58091,58197,58258,61,106
58091,58208,58261,53,117
58091,58210,58264,54,119
58091,58198,58264,66,107
58091,58207,58266,59,116
58091,58210,58267,57,119
58091,58206,58267,61,115
58091,58208,58268,60,117
58091,58211,58268,57,120
58091,58210,58269,59,119
58091,58212,58271,59,121
58091,58206,58272,66,115
58091,58205,58272,67,114
58091,58207,58274,67,116
58091,58209,58279,70,118
58091,58207,58286,79,116
58300,58300,58350,50,0
58300,58300,58351,51,0
58300,58300,58351,51,0
58300,58300,58352,52,0
58300,58300,58352,52,0
58300,58300,58354,54,0
58300,58300,58355,55,0
58300,58300,58356,56,0
58300,58300,58357,57,0
58300,58300,58357,57,0
58300,58300,58358,58,0
58300,58300,58359,59,0
58300,58300,58359,59,0
58300,58300,58359,59,0
58300,58300,58360,60,0
58300,58300,58359,59,0
58300,58300,58360,60,0
58300,58300,58360,60,0
58300,58300,58361,61,0
58300,58300,58362,62,0
58300,58300,58363,63,0
58300,58300,58364,64,0
58300,58300,58365,65,0
58300,58300,58365,65,0
58300,58300,58364,64,0
58300,58300,58365,65,0
58300,58300,58366,66,0
58300,58300,58366,66,0
58300,58300,58367,67,0
58300,58300,58367,67,0
58300,58300,58367,67,0
58300,58300,58367,67,0
58300,58300,58367,67,0
58300,58300,58367,67,0
58300,58300,58368,68,0
58300,58300,58369,69,0
58300,58300,58369,69,0
58300,58300,58369,69,0
58300,58300,58369,69,0
58300,58300,58370,70,0
58300,58300,58371,71,0
58300,58300,58371,71,0
58300,58300,58371,71,0
58300,58300,58371,71,0
58300,58300,58371,71,0
58300,58300,58372,72,0
58300,58300,58372,72,0
58300,58300,58373,73,0
58300,58300,58373,73,0
58300,58300,58374,74,0
58300,58300,58380,80,0
58386,58386,58433,47,0
58386,58386,58433,47,0
58386,58386,58436,50,0
58386,58386,58436,50,0
58386,58386,58437,51,0
58386,58386,58438,52,0
58386,58386,58439,53,0
58386,58386,58441,55,0
58386,58386,58442,56,0
58386,58386,58443,57,0
58386,58386,58443,57,0
58386,58386,58443,57,0
58386,58386,58444,58,0
58386,58386,58445,59,0
58386,58386,58445,59,0
58386,58386,58445,59,0
58386,58386,58447,61,0
58386,58386,58447,61,0
58386,58386,58448,62,0
58386,58386,58449,63,0
58386,58386,58450,64,0
58386,58386,58450,64,0
58386,58386,58450,64,0
58386,58386,58450,64,0
58386,58386,58451,65,0
58386,58386,58451,65,0
58386,58386,58452,66,0
58386,58386,58453,67,0
58386,58386,58454,68,0
58386,58386,58454,68,0
58386,58386,58454,68,0
58386,58386,58454,68,0
58386,58386,58455,69,0
58386,58386,58454,68,0
58386,58386,58455,69,0
58386,58386,58456,70,0
58386,58386,58455,69,0
58386,58386,58456,70,0
58386,58386,58456,70,0
58386,58386,58456,70,0
58386,58386,58456,70,0
58386,58386,58457,71,0
58386,58386,58457,71,0
58386,58386,58459,73,0
58386,58386,58458,72,0
58386,58386,58458,72,0
58386,58386,58458,72,0
58386,58386,58459,73,0
58386,58386,58458,72,0
58386,58386,58458,72,0
58386,58386,58458,72,0
58386,58386,58459,73,0
58386,58386,58459,73,0
58386,58386,58459,73,0
58386,58386,58460,74,0
58386,58386,58460,74,0
58386,58386,58460,74,0
58386,58386,58460,74,0
58386,58386,58460,74,0
58386,58386,58462,76,0
58386,58386,58461,75,0
58386,58386,58461,75,0
58386,58386,58461,75,0
58386,58386,58462,76,0
58386,58386,58463,77,0
58386,58386,58462,76,0
58386,58386,58462,76,0
58386,58386,58463,77,0
58386,58386,58463,77,0
58386,58386,58463,77,0
58386,58386,58464,78,0
58386,58386,58464,78,0
58386,58386,58464,78,0
58386,58386,58464,78,0
58386,58386,58465,79,0
58386,58386,58466,80,0
58386,58386,58466,80,0
58386,58386,58465,79,0
58386,58386,58468,82,0
58386,58386,58469,83,0
58386,58459,58478,19,73
58386,58459,58480,21,73
58386,58459,58482,23,73
58386,58459,58482,23,73
58386,58460,58483,23,74
58386,58459,58483,24,73
58386,58459,58484,25,73
58386,58459,58484,25,73
58386,58461,58485,24,75
58386,58460,58487,27,74
58386,58461,58487,26,75
58386,58461,58486,25,75
58386,58460,58487,27,74
58386,58461,58487,26,75
58386,58461,58488,27,75
58386,58462,58489,27,76
58386,58462,58490,28,76
58386,58462,58490,28,76
58386,58462,58492,30,76
58386,58463,58494,31,77
58386,58459,58495,36,73
58386,58463,58496,33,77
58386,58458,58497,39,72
58386,58458,58499,41,72
58386,58463,58499,36,77
58386,58463,58498,35,77
58386,58440,58501,61,54
58386,58437,58503,66,51
58386,58464,58503,39,78
58386,58437,58503,66,51
58386,58457,58505,48,71
58386,58465,58505,40,79
58386,58444,58505,61,58
58386,58464,58505,41,78
58386,58444,58505,61,58
58386,58457,58506,49,71
58386,58434,58506,72,48
58386,58444,58507,63,58
58386,58465,58507,42,79
58386,58438,58508,70,52
58386,58465,58509,44,79
58386,58464,58509,45,78
58386,58433,58509,76,47
58386,58443,58510,67,57
58386,58465,58511,46,79
58386,58456,58511,55,70
58386,58442,58512,70,56
58386,58453,58512,59,67
58386,58457,58513,56,71
58386,58445,58513,68,59
58386,58468,58514,46,82
58386,58470,58515,45,84
58386,58465,58514,49,79
58386,58439,58515,76,53
58386,58466,58515,49,80
58386,58446,58516,70,60
58386,58479,58517,38,93
58386,58466,58517,51,80
58386,58466,58518,52,80
58386,58451,58519,68,65
58386,58449,58519,70,63
58386,58446,58519,73,60
58386,58454,58519,65,68
58386,58452,58520,68,66
58386,58450,58520,70,64
58386,58451,58520,69,65
58386,58456,58521,65,70
58386,58446,58521,75,60
58386,58448,58520,72,62
58386,58456,58522,66,70
58386,58455,58524,69,69
58386,58451,58524,73,65
58386,58455,58524,69,69
58386,58480,58525,45,94
58386,58448,58525,77,62
58386,58455,58524,69,69
58386,58455,58526,71,69
58386,58452,58527,75,66
58386,58483,58526,43,97
58386,58456,58528,72,70
58386,58455,58527,72,69
58386,58455,58529,74,69
58386,58451,58532,81,65
58386,58483,58533,50,97
58386,58487,58535,48,101
58386,58486,58536,50,100
58386,58487,58536,49,101
58386,58485,58536,51,99
58386,58488,58538,50,102
58386,58487,58539,52,101
58386,58484,58539,55,98
58386,58491,58541,50,105
58386,58485,58543,58,99
58386,58487,58543,56,101
58386,58489,58547,58,103
58386,58490,58547,57,104
58386,58482,58549,67,96
58386,58499,58550,51,113
58386,58495,58550,55,109
58386,58502,58551,49,116
58386,58493,58552,59,107
58386,58498,58554,56,112
58386,58495,58558,63,109
58386,58507,58560,53,121
58386,58508,58561,53,122
58386,58503,58562,59,117
58386,58508,58563,55,122
58386,58490,58562,72,104
58386,58507,58563,56,121
58386,58505,58564,59,119
58386,58505,58564,59,119
58386,58506,58566,60,120
58386,58504,58568,64,118
58386,58503,58569,66,117
58386,58499,58571,72,113
58386,58499,58571,72,113
58386,58497,58572,75,111
58386,58506,58573,67,120
58386,58506,58580,74,120
58594,58594,58646,52,0
58594,58594,58649,55,0
58594,58594,58649,55,0
58594,58594,58650,56,0
58594,58594,58650,56,0
58594,58594,58650,56,0
58594,58594,58650,56,0
58594,58594,58651,57,0
58594,58594,58651,57,0
58594,58594,58651,57,0
58594,58594,58652,58,0
58594,58594,58653,59,0
58594,58594,58653,59,0
58594,58594,58653,59,0
58594,58594,58653,59,0
58594,58594,58653,59,0
58594,58594,58653,59,0
58594,58594,58652,58,0
58594,58594,58655,61,0
58594,58594,58655,61,0
58594,58594,58655,61,0
58594,58594,58654,60,0
58594,58594,58656,62,0
58594,58594,58657,63,0
58594,58594,58657,63,0
58594,58594,58656,62,0
58594,58594,58657,63,0
58594,58594,58658,64,0
58594,58594,58659,65,0
58594,58594,58659,65,0
58594,58594,58659,65,0
58594,58594,58660,66,0
58594,58594,58660,66,0
58594,58594,58661,67,0
58594,58594,58661,67,0
58594,58594,58661,67,0
58594,58594,58661,67,0
58594,58594,58661,67,0
58594,58594,58662,68,0
58594,58594,58663,69,0
58594,58594,58664,70,0
58594,58594,58665,71,0
58594,58594,58665,71,0
58594,58594,58665,71,0
58594,58594,58667,73,0
58594,58594,58669,75,0
58594,58594,58670,76,0
58594,58594,58670,76,0
58594,58594,58673,79,0
58594,58594,58675,81,0
58594,58594,58674,80,0
58681,58682,58727,45,1
58681,58682,58728,46,1
58681,58682,58731,49,1
58681,58682,58733,51,1
58681,58682,58735,53,1
58681,58682,58735,53,1
58681,58682,58735,53,1
58681,58682,58736,54,1
58681,58682,58737,55,1
58681,58682,58739,57,1
58681,58682,58740,58,1
58681,58682,58741,59,1
58681,58682,58740,58,1
58681,58682,58741,59,1
58681,58682,58742,60,1
58681,58682,58742,60,1
58681,58682,58744,62,1
58681,58682,58745,63,1
58681,58682,58744,62,1
58681,58682,58746,64,1
58681,58682,58747,65,1
58681,58682,58748,66,1
58681,58682,58749,67,1
58681,58682,58748,66,1
58681,58682,58748,66,1
58681,58682,58748,66,1
58681,58682,58748,66,1
58681,58682,58749,67,1
58681,58682,58750,68,1
58681,58682,58749,67,1
58681,58682,58750,68,1
58681,58682,58749,67,1
58681,58682,58749,67,1
58681,58682,58750,68,1
58681,58682,58751,69,1
58681,58682,58751,69,1
58681,58682,58750,68,1
58681,58682,58750,68,1
58681,58682,58751,69,1
58681,58682,58752,70,1
58681,58682,58751,69,1
58681,58682,58751,69,1
58681,58682,58752,70,1
58681,58682,58751,69,1
58681,58682,58751,69,1
58681,58682,58752,70,1
58681,58682,58753,71,1
58681,58682,58752,70,1
58681,58682,58752,70,1
58681,58682,58753,71,1
58681,58682,58753,71,1
58681,58682,58752,70,1
58681,58682,58752,70,1
58681,58682,58753,71,1
58681,58682,58754,72,1
58681,58682,58755,73,1
58681,58682,58754,72,1
58681,58682,58756,74,1
58681,58682,58755,73,1
58681,58682,58756,74,1
58681,58682,58755,73,1
58681,58682,58756,74,1
58681,58682,58755,73,1
58681,58682,58757,75,1
58681,58682,58758,76,1
58681,58682,58758,76,1
58681,58682,58757,75,1
58681,58682,58757,75,1
58681,58682,58759,77,1
58681,58682,58758,76,1
58681,58682,58759,77,1
58681,58682,58760,78,1
58681,58682,58760,78,1
58681,58682,58762,80,1
58681,58682,58761,79,1
58681,58682,58761,79,1
58681,58682,58762,80,1
58681,58682,58762,80,1
58681,58682,58762,80,1
58681,58682,58763,81,1
58681,58753,58775,22,72
58681,58753,58775,22,72
58681,58753,58776,23,72
58681,58753,58777,24,72
58681,58753,58777,24,72
58681,58753,58777,24,72
58681,58754,58778,24,73
58681,58753,58779,26,72
58681,58752,58780,28,71
58681,58756,58781,25,75
58681,58754,58781,27,73
58681,58753,58783,30,72
58681,58756,58784,28,75
58681,58756,58783,27,75
58681,58756,58785,29,75
58681,58756,58786,30,75
58681,58755,58786,31,74
58681,58755,58786,31,74
58681,58756,58786,30,75
58681,58757,58789,32,76
58681,58752,58789,37,71
58681,58758,58794,36,77
58681,58758,58795,37,77
