submit_time,start_time,end_time,run_time,wait_time
58681,58734,58794,60,53
58681,58752,58796,44,71
58681,58752,58798,46,71
58681,58760,58800,40,79
58681,58736,58801,65,55
58681,58752,58801,49,71
58681,58729,58801,72,48
58681,58736,58802,66,55
58681,58758,58802,44,77
58681,58727,58802,75,46
58681,58759,58803,44,78
58681,58758,58803,45,77
58681,58751,58803,52,70
58681,58731,58804,73,50
58681,58741,58805,64,60
58681,58737,58806,69,56
58681,58736,58807,71,55
58681,58762,58807,45,81
58681,58740,58807,67,59
58681,58737,58808,71,56
58681,58751,58808,57,70
58681,58764,58808,44,83
58681,58762,58809,47,81
58681,58759,58809,50,78
58681,58763,58810,47,82
58681,58741,58810,69,60
58681,58749,58812,63,68
58681,58762,58812,50,81
58681,58749,58812,63,68
58681,58752,58812,60,71
58681,58762,58813,51,81
58681,58741,58813,72,60
58681,58750,58813,63,69
58681,58749,58813,64,68
58681,58761,58815,54,80
58681,58743,58816,73,62
58681,58760,58816,56,79
58681,58762,58816,54,81
58681,58742,58816,74,61
58681,58750,58817,67,69
58681,58751,58818,67,70
58681,58745,58819,74,64
58681,58751,58819,68,70
58681,58750,58819,69,69
58681,58751,58819,68,70
58681,58743,58822,79,62
58681,58778,58823,45,97
58681,58751,58824,73,70
58681,58749,58824,75,68
58681,58777,58824,47,96
58681,58747,58824,77,66
58681,58745,58826,81,64
58681,58745,58826,81,64
58681,58747,58826,79,66
58681,58780,58827,47,99
58681,58750,58827,77,69
58681,58776,58828,52,95
58681,58776,58829,53,95
58681,58780,58829,49,99
58681,58750,58830,80,69
58681,58749,58830,81,68
58681,58748,58831,83,67
58681,58776,58831,55,95
58681,58782,58831,49,101
58681,58749,58831,82,68
58681,58777,58831,54,96
58681,58781,58833,52,100
58681,58778,58837,59,97
58681,58786,58836,50,105
58681,58786,58837,51,105
58681,58784,58838,54,103
58681,58786,58839,53,105
58681,58784,58839,55,103
58681,58786,58841,55,105
58681,58789,58841,52,108
58681,58785,58842,57,104
58681,58783,58842,59,102
58681,58795,58843,48,114
58681,58789,58844,55,108
58681,58801,58846,45,120
58681,58797,58849,52,116
58681,58803,58851,48,122
58681,58804,58855,51,123
58681,58802,58856,54,121
58681,58802,58857,55,121
58681,58801,58859,58,120
58681,58804,58859,55,123
58681,58794,58860,66,113
58681,58795,58862,67,114
58681,58803,58864,61,122
58681,58806,58867,61,125
58681,58800,58866,66,119
58681,58799,58867,68,118
58681,58801,58867,66,120
58681,58805,58871,66,124
58681,58802,58873,71,121
58888,58888,58930,42,0
58888,58888,58934,46,0
58888,58888,58933,45,0
58888,58888,58935,47,0
58888,58888,58935,47,0
58888,58888,58935,47,0
58888,58888,58935,47,0
58888,58888,58937,49,0
58888,58888,58937,49,0
58888,58888,58937,49,0
58888,58888,58938,50,0
58888,58888,58938,50,0
58888,58888,58939,51,0
58888,58888,58940,52,0
58888,58888,58940,52,0
58888,58888,58940,52,0
58888,58888,58940,52,0
58888,58888,58942,54,0
58888,58888,58941,53,0
58888,58888,58941,53,0
58888,58888,58941,53,0
58888,58888,58942,54,0
58888,58888,58943,55,0
58888,58888,58943,55,0
58888,58888,58943,55,0
58888,58888,58943,55,0
58888,58888,58945,57,0
58888,58888,58944,56,0
58888,58888,58944,56,0
58888,58888,58946,58,0
58888,58888,58945,57,0
58888,58888,58946,58,0
58888,58888,58947,59,0
58888,58888,58947,59,0
58888,58888,58947,59,0
58888,58888,58948,60,0
58888,58888,58948,60,0
58888,58888,58949,61,0
58888,58888,58949,61,0
58888,58888,58950,62,0
58888,58888,58949,61,0
58888,58888,58952,64,0
58888,58888,58954,66,0
58888,58888,58953,65,0
58888,58888,58953,65,0
58888,58888,58953,65,0
58888,58888,58956,68,0
58888,58888,58956,68,0
58888,58888,58957,69,0
58888,58888,58957,69,0
58888,58888,58961,73,0
58968,58968,59011,43,0
58968,58968,59013,45,0
58968,58968,59015,47,0
58968,58968,59015,47,0
58968,58968,59016,48,0
58968,58968,59019,51,0
58968,58968,59022,54,0
58968,58968,59023,55,0
58968,58968,59023,55,0
58968,58968,59024,56,0
58968,58968,59025,57,0
58968,58968,59026,58,0
58968,58968,59026,58,0
58968,58968,59027,59,0
58968,58968,59027,59,0
58968,58968,59027,59,0
58968,58968,59029,61,0
58968,58968,59028,60,0
58968,58968,59029,61,0
58968,58968,59030,62,0
58968,58968,59029,61,0
58968,58968,59030,62,0
58968,58968,59031,63,0
58968,58968,59033,65,0
58968,58968,59033,65,0
58968,58968,59034,66,0
58968,58968,59033,65,0
58968,58968,59034,66,0
58968,58968,59033,65,0
58968,58968,59034,66,0
58968,58968,59034,66,0
58968,58968,59034,66,0
58968,58968,59034,66,0
58968,58968,59034,66,0
58968,58968,59035,67,0
58968,58968,59035,67,0
58968,58968,59035,67,0
58968,58968,59035,67,0
58968,58968,59035,67,0
58968,58968,59035,67,0
58968,58968,59035,67,0
58968,58968,59036,68,0
58968,58968,59037,69,0
58968,58968,59037,69,0
58968,58968,59037,69,0
58968,58968,59037,69,0
58968,58968,59037,69,0
58968,58968,59038,70,0
58968,58968,59038,70,0
58968,58968,59038,70,0
58968,58968,59038,70,0
58968,58968,59038,70,0
58968,58968,59038,70,0
58968,58968,59038,70,0
58968,58968,59039,71,0
58968,58968,59039,71,0
58968,58968,59038,70,0
58968,58968,59040,72,0
58968,58968,59040,72,0
58968,58968,59040,72,0
58968,58968,59040,72,0
58968,58968,59039,71,0
58968,58968,59040,72,0
58968,58968,59041,73,0
58968,58968,59041,73,0
58968,58968,59042,74,0
58968,58968,59042,74,0
58968,58968,59042,74,0
58968,58968,59042,74,0
58968,58968,59042,74,0
58968,58968,59043,75,0
58968,58968,59043,75,0
58968,58968,59042,74,0
58968,58968,59042,74,0
58968,58968,59043,75,0
58968,58968,59045,77,0
58968,58968,59045,77,0
58968,58968,59046,78,0
58968,58968,59046,78,0
58968,58968,59050,82,0
58968,59038,59060,22,70
58968,59038,59060,22,70
58968,59038,59063,25,70
58968,59037,59065,28,69
58968,59038,59064,26,70
58968,59038,59066,28,70
58968,59039,59066,27,71
58968,59037,59067,30,69
58968,59039,59068,29,71
58968,59039,59068,29,71
58968,59037,59069,32,69
58968,59040,59069,29,72
58968,59038,59069,31,70
58968,59041,59070,29,73
58968,59040,59070,30,72
58968,59040,59070,30,72
58968,59042,59073,31,74
58968,59038,59074,36,70
58968,59042,59074,32,74
58968,59043,59074,31,75
58968,59040,59075,35,72
58968,59042,59076,34,74
58968,59012,59078,66,44
58968,59043,59078,35,75
58968,59023,59080,57,55
58968,59040,59080,40,72
58968,59037,59080,43,69
58968,59015,59083,68,47
58968,59016,59084,68,48
58968,59047,59084,37,79
58968,59043,59085,42,75
58968,59025,59085,60,57
58968,59044,59086,42,76
58968,59014,59085,71,46
58968,59015,59085,70,47
58968,59044,59089,45,76
58968,59047,59090,43,79
58968,59034,59090,56,66
58968,59019,59090,71,51
58968,59046,59090,44,78
58968,59043,59091,48,75
58968,59037,59091,54,69
58968,59044,59091,47,76
58968,59036,59092,56,68
58968,59036,59092,56,68
58968,59023,59093,70,55
58968,59026,59093,67,58
58968,59027,59093,66,59
58968,59044,59094,50,76
58968,59024,59095,71,56
58968,59027,59096,69,59
58968,59026,59097,71,58
58968,59034,59096,62,66
58968,59046,59096,50,78
58968,59044,59097,53,76
58968,59036,59098,62,68
58968,59029,59097,68,61
58968,59034,59098,64,66
58968,59027,59098,71,59
58968,59034,59099,65,66
58968,59022,59100,78,54
58968,59036,59099,63,68
58968,59030,59099,69,62
58968,59032,59100,68,64
58968,59030,59100,70,62
58968,59035,59101,66,67
58968,59051,59101,50,83
58968,59029,59102,73,61
58968,59034,59102,68,66
58968,59029,59103,74,61
58968,59064,59104,40,96
58968,59034,59106,72,66
58968,59030,59105,75,62
58968,59034,59109,75,66
58968,59035,59109,74,67
58968,59069,59109,40,101
58968,59034,59111,77,66
58968,59061,59111,50,93
58968,59067,59112,45,99
58968,59065,59112,47,97
58968,59035,59112,77,67
58968,59035,59113,78,67
58968,59067,59112,45,99
58968,59060,59114,54,92
58968,59069,59113,44,101
58968,59068,59114,46,100
58968,59034,59115,81,66
58968,59075,59116,41,107
58968,59075,59117,42,107
58968,59034,59116,82,66
58968,59033,59117,84,65
58968,59070,59118,48,102
58968,59071,59118,47,103
58968,59065,59121,56,97
58968,59070,59122,52,102
58968,59074,59124,50,106
58968,59076,59125,49,108
58968,59075,59126,51,107
58968,59070,59126,56,102
58968,59081,59126,45,113
58968,59077,59126,49,109
58968,59070,59127,57,102
58968,59081,59127,46,113
58968,59071,59127,56,103
58968,59079,59129,50,111
58968,59086,59131,45,118
58968,59091,59134,43,123
58968,59080,59134,54,112
58968,59084,59136,52,116
58968,59086,59140,54,118
58968,59086,59140,54,118
58968,59079,59142,63,111
58968,59085,59144,59,117
58968,59090,59145,55,122
58968,59086,59145,59,118
58968,59091,59152,61,123
58968,59090,59152,62,122
58968,59085,59153,68,117
58968,59085,59154,69,117
59167,59167,59211,44,0
59167,59167,59212,45,0
59167,59167,59214,47,0
59167,59167,59214,47,0
59167,59167,59214,47,0
59167,59167,59215,48,0
59167,59167,59217,50,0
59167,59167,59218,51,0
59167,59167,59219,52,0
59167,59167,59219,52,0
59167,59167,59219,52,0
59167,59167,59219,52,0
59167,59167,59220,53,0
59167,59167,59220,53,0
59167,59168,59220,52,1
59167,59167,59221,54,0
59167,59167,59221,54,0
59167,59167,59221,54,0
59167,59167,59222,55,0
59167,59167,59221,54,0
59167,59168,59221,53,1
59167,59167,59222,55,0
59167,59167,59222,55,0
59167,59168,59222,54,1
59167,59167,59222,55,0
59167,59167,59223,56,0
59167,59167,59224,57,0
59167,59167,59224,57,0
59167,59167,59224,57,0
59167,59167,59224,57,0
59167,59168,59224,56,1
59167,59167,59225,58,0
59167,59167,59226,59,0
59167,59167,59227,60,0
59167,59167,59226,59,0
59167,59167,59227,60,0
59167,59167,59227,60,0
59167,59167,59227,60,0
59167,59167,59227,60,0
59167,59167,59228,61,0
59167,59167,59228,61,0
59167,59167,59228,61,0
59167,59167,59230,63,0
59167,59167,59229,62,0
59167,59167,59229,62,0
59167,59167,59232,65,0
59167,59167,59234,67,0
59167,59167,59234,67,0
59167,59167,59236,69,0
59167,59167,59236,69,0
59167,59167,59249,82,0
59255,59255,59301,46,0
59255,59255,59301,46,0
59255,59255,59302,47,0
59255,59255,59303,48,0
59255,59255,59304,49,0
59255,59255,59304,49,0
59255,59255,59304,49,0
59255,59255,59306,51,0
59255,59255,59307,52,0
59255,59255,59307,52,0
59255,59255,59308,53,0
59255,59255,59308,53,0
59255,59255,59309,54,0
59255,59255,59310,55,0
59255,59255,59311,56,0
59255,59255,59311,56,0
59255,59255,59310,55,0
59255,59255,59312,57,0
59255,59255,59312,57,0
59255,59255,59314,59,0
59255,59255,59314,59,0
59255,59255,59315,60,0
59255,59255,59314,59,0
59255,59255,59315,60,0
59255,59255,59315,60,0
59255,59255,59315,60,0
59255,59255,59315,60,0
59255,59255,59317,62,0
59255,59255,59316,61,0
59255,59255,59317,62,0
59255,59255,59317,62,0
59255,59255,59317,62,0
59255,59255,59317,62,0
59255,59255,59318,63,0
59255,59255,59318,63,0
59255,59255,59318,63,0
59255,59255,59317,62,0
59255,59255,59318,63,0
59255,59255,59318,63,0
59255,59255,59319,64,0
59255,59255,59320,65,0
59255,59255,59319,64,0
59255,59255,59320,65,0
59255,59255,59320,65,0
59255,59255,59321,66,0
59255,59255,59321,66,0
59255,59255,59321,66,0
59255,59255,59321,66,0
59255,59255,59322,67,0
59255,59255,59322,67,0
59255,59255,59322,67,0
59255,59255,59322,67,0
59255,59255,59322,67,0
59255,59255,59323,68,0
59255,59255,59324,69,0
59255,59255,59324,69,0
59255,59255,59325,70,0
59255,59255,59326,71,0
59255,59255,59327,72,0
59255,59255,59327,72,0
59255,59255,59327,72,0
59255,59255,59328,73,0
59255,59255,59328,73,0
59255,59255,59328,73,0
59255,59255,59328,73,0
59255,59255,59328,73,0
59255,59255,59328,73,0
59255,59255,59329,74,0
59255,59255,59329,74,0
59255,59255,59328,73,0
59255,59255,59329,74,0
59255,59255,59328,73,0
59255,59255,59330,75,0
59255,59255,59331,76,0
59255,59255,59331,76,0
59255,59255,59332,77,0
59255,59255,59333,78,0
59255,59255,59334,79,0
59255,59255,59339,84,0
59255,59255,59338,83,0
59255,59322,59347,25,67
59255,59322,59347,25,67
59255,59322,59347,25,67
59255,59322,59348,26,67
59255,59321,59348,27,66
59255,59323,59349,26,68
59255,59321,59350,29,66
59255,59321,59350,29,66
59255,59324,59351,27,69
59255,59321,59351,30,66
59255,59328,59353,25,73
59255,59323,59353,30,68
59255,59324,59353,29,69
59255,59328,59353,25,73
59255,59328,59355,27,73
59255,59325,59356,31,70
59255,59326,59360,34,71
59255,59327,59361,34,72
59255,59327,59361,34,72
59255,59327,59361,34,72
59255,59328,59363,35,73
59255,59320,59363,43,65
59255,59328,59367,39,73
59255,59329,59368,39,74
59255,59329,59368,39,74
59255,59329,59369,40,74
59255,59319,59369,50,64
59255,59329,59370,41,74
59255,59310,59370,60,55
59255,59329,59371,42,74
59255,59301,59371,70,46
59255,59320,59371,51,65
59255,59304,59372,68,49
59255,59308,59373,65,53
59255,59303,59374,71,48
59255,59302,59374,72,47
59255,59311,59374,63,56
59255,59328,59374,46,73
59255,59331,59375,44,76
59255,59305,59375,70,50
59255,59330,59376,46,75
59255,59303,59377,74,48
59255,59309,59378,69,54
59255,59333,59378,45,78
59255,59304,59378,74,49
59255,59320,59379,59,65
59255,59316,59381,65,61
59255,59333,59380,47,78
59255,59315,59380,65,60
59255,59306,59380,74,51
59255,59313,59381,68,58
59255,59313,59381,68,58
59255,59317,59382,65,62
59255,59309,59382,73,54
59255,59318,59383,65,63
59255,59331,59384,53,76
59255,59317,59384,67,62
59255,59318,59385,67,63
59255,59334,59385,51,79
59255,59307,59385,78,52
59255,59316,59386,70,61
59255,59307,59386,79,52
59255,59317,59386,69,62
59255,59316,59387,71,61
59255,59315,59388,73,60
59255,59318,59390,72,63
59255,59319,59389,70,64
59255,59320,59389,69,65
59255,59339,59390,51,84
59255,59339,59390,51,84
