submit_time,start_time,end_time,run_time,wait_time
59255,59317,59389,72,62
59255,59311,59390,79,56
59255,59316,59391,75,61
59255,59314,59391,77,59
59255,59351,59390,39,96
59255,59318,59391,73,63
59255,59317,59391,74,62
59255,59320,59392,72,65
59255,59347,59392,45,92
59255,59351,59392,41,96
59255,59314,59393,79,59
59255,59318,59392,74,63
59255,59311,59393,82,56
59255,59348,59393,45,93
59255,59351,59394,43,96
59255,59347,59395,48,92
59255,59347,59395,48,92
59255,59354,59397,43,99
59255,59350,59401,51,95
59255,59354,59401,47,99
59255,59354,59404,50,99
59255,59348,59405,57,93
59255,59351,59407,56,96
59255,59362,59410,48,107
59255,59357,59411,54,102
59255,59354,59411,57,99
59255,59356,59416,60,101
59255,59368,59418,50,113
59255,59362,59417,55,107
59255,59369,59418,49,114
59255,59371,59419,48,116
59255,59364,59421,57,109
59255,59364,59421,57,109
59255,59371,59422,51,116
59255,59370,59423,53,115
59255,59361,59425,64,106
59255,59372,59425,53,117
59255,59361,59428,67,106
59255,59369,59428,59,114
59255,59374,59429,55,119
59255,59375,59430,55,120
59255,59375,59430,55,120
59255,59372,59431,59,117
59255,59372,59431,59,117
59255,59376,59431,55,121
59255,59370,59433,63,115
59255,59375,59434,59,120
59255,59375,59436,61,120
59255,59373,59437,64,118
59452,59452,59495,43,0
59452,59452,59497,45,0
59452,59452,59499,47,0
59452,59452,59498,46,0
59452,59452,59500,48,0
59452,59452,59500,48,0
59452,59452,59501,49,0
59452,59452,59501,49,0
59452,59452,59502,50,0
59452,59452,59503,51,0
59452,59452,59503,51,0
59452,59452,59504,52,0
59452,59452,59503,51,0
59452,59452,59504,52,0
59452,59452,59505,53,0
59452,59452,59506,54,0
59452,59452,59506,54,0
59452,59452,59508,56,0
59452,59452,59507,55,0
59452,59452,59507,55,0
59452,59452,59507,55,0
59452,59452,59507,55,0
59452,59452,59509,57,0
59452,59452,59508,56,0
59452,59452,59508,56,0
59452,59452,59509,57,0
59452,59452,59510,58,0
59452,59452,59509,57,0
59452,59452,59509,57,0
59452,59452,59511,59,0
59452,59452,59510,58,0
59452,59452,59511,59,0
59452,59452,59510,58,0
59452,59452,59511,59,0
59452,59452,59511,59,0
59452,59452,59512,60,0
59452,59452,59512,60,0
59452,59452,59512,60,0
59452,59452,59512,60,0
59452,59452,59513,61,0
59452,59452,59514,62,0
59452,59452,59514,62,0
59452,59452,59515,63,0
59452,59452,59516,64,0
59452,59452,59516,64,0
59452,59452,59516,64,0
59452,59452,59517,65,0
59452,59452,59518,66,0
59452,59452,59519,67,0
59452,59452,59521,69,0
59452,59452,59521,69,0
59528,59528,59571,43,0
59528,59528,59572,44,0
59528,59529,59572,43,1
59528,59528,59573,45,0
59528,59528,59573,45,0
59528,59528,59573,45,0
59528,59528,59574,46,0
59528,59528,59576,48,0
59528,59528,59581,53,0
59528,59529,59581,52,1
59528,59529,59583,54,1
59528,59528,59584,56,0
59528,59529,59583,54,1
59528,59529,59583,54,1
59528,59528,59584,56,0
59528,59529,59584,55,1
59528,59528,59585,57,0
59528,59529,59585,56,1
59528,59528,59586,58,0
59528,59528,59586,58,0
59528,59528,59587,59,0
59528,59529,59587,58,1
59528,59528,59588,60,0
59528,59528,59587,59,0
59528,59528,59587,59,0
59528,59529,59589,60,1
59528,59529,59588,59,1
59528,59528,59589,61,0
59528,59529,59589,60,1
59528,59529,59589,60,1
59528,59528,59590,62,0
59528,59529,59590,61,1
59528,59528,59591,63,0
59528,59528,59591,63,0
59528,59528,59591,63,0
59528,59528,59592,64,0
59528,59528,59591,63,0
59528,59529,59592,63,1
59528,59528,59593,65,0
59528,59528,59593,65,0
59528,59529,59593,64,1
59528,59529,59594,65,1
59528,59529,59593,64,1
59528,59529,59595,66,1
59528,59529,59594,65,1
59528,59529,59595,66,1
59528,59528,59595,67,0
59528,59529,59594,65,1
59528,59529,59595,66,1
59528,59528,59597,69,0
59528,59528,59596,68,0
59528,59528,59598,70,0
59528,59528,59598,70,0
59528,59528,59597,69,0
59528,59529,59597,68,1
59528,59528,59598,70,0
59528,59529,59598,69,1
59528,59529,59599,70,1
59528,59528,59600,72,0
59528,59529,59600,71,1
59528,59529,59599,70,1
59528,59528,59601,73,0
59528,59528,59600,72,0
59528,59529,59601,72,1
59528,59529,59601,72,1
59528,59528,59603,75,0
59528,59529,59602,73,1
59528,59529,59602,73,1
59528,59528,59604,76,0
59528,59529,59604,75,1
59528,59528,59604,76,0
59528,59529,59605,76,1
59528,59529,59605,76,1
59528,59529,59605,76,1
59528,59529,59605,76,1
59528,59529,59607,78,1
59528,59528,59607,79,0
59528,59528,59611,83,0
59528,59529,59610,81,1
59528,59529,59612,83,1
59528,59595,59621,26,67
59528,59595,59622,27,67
59528,59598,59625,27,70
59528,59597,59624,27,69
59528,59598,59626,28,70
59528,59598,59626,28,70
59528,59595,59627,32,67
59528,59597,59628,31,69
59528,59595,59627,32,67
59528,59598,59629,31,70
59528,59595,59628,33,67
59528,59601,59629,28,73
59528,59600,59631,31,72
59528,59600,59630,30,72
59528,59598,59633,35,70
59528,59599,59633,34,71
59528,59602,59634,32,74
59528,59595,59635,40,67
59528,59600,59634,34,72
59528,59601,59636,35,73
59528,59600,59639,39,72
59528,59603,59640,37,75
59528,59573,59641,68,45
59528,59601,59642,41,73
59528,59574,59641,67,46
59528,59605,59644,39,77
59528,59572,59644,72,44
59528,59605,59643,38,77
59528,59594,59645,51,66
59528,59606,59646,40,78
59528,59594,59647,53,66
59528,59573,59648,75,45
59528,59603,59649,46,75
59528,59605,59650,45,77
59528,59581,59650,69,53
59528,59603,59651,48,75
59528,59574,59652,78,46
59528,59606,59652,46,78
59528,59575,59651,76,47
59528,59589,59652,63,61
59528,59589,59652,63,61
59528,59592,59652,60,64
59528,59608,59652,44,80
59528,59605,59652,47,77
59528,59607,59653,46,79
59528,59594,59653,59,66
59528,59584,59655,71,56
59528,59582,59655,73,54
59528,59574,59655,81,46
59528,59586,59656,70,58
59528,59594,59656,62,66
59528,59594,59657,63,66
59528,59584,59657,73,56
59528,59588,59657,69,60
59528,59585,59657,72,57
59528,59591,59657,66,63
59528,59605,59657,52,77
59528,59577,59658,81,49
59528,59612,59658,46,84
59528,59592,59659,67,64
59528,59588,59660,72,60
59528,59588,59660,72,60
59528,59590,59660,70,62
59528,59586,59660,74,58
59528,59587,59661,74,59
59528,59583,59661,78,55
59528,59585,59661,76,57
59528,59587,59661,74,59
59528,59584,59663,79,56
59528,59592,59663,71,64
59528,59590,59663,73,62
59528,59590,59664,74,62
59528,59592,59664,72,64
59528,59611,59664,53,83
59528,59622,59664,42,94
59528,59587,59664,77,59
59528,59590,59664,74,62
59528,59592,59667,75,64
59528,59588,59668,80,60
59528,59611,59668,57,83
59528,59629,59671,42,101
59528,59625,59671,46,97
59528,59590,59672,82,62
59528,59626,59673,47,98
59528,59626,59675,49,98
59528,59627,59676,49,99
59528,59635,59680,45,107
59528,59636,59682,46,108
59528,59629,59683,54,101
59528,59630,59683,53,102
59528,59628,59684,56,100
59528,59628,59684,56,100
59528,59621,59684,63,93
59528,59641,59686,45,113
59528,59634,59686,52,106
59528,59625,59687,62,97
59528,59631,59687,56,103
59528,59633,59687,54,105
59528,59631,59688,57,103
59528,59651,59690,39,123
59528,59633,59691,58,105
59528,59635,59692,57,107
59528,59644,59693,49,116
59528,59644,59693,49,116
59528,59644,59696,52,116
59528,59642,59697,55,114
59528,59645,59698,53,117
59528,59647,59698,51,119
59528,59640,59699,59,112
59528,59650,59700,50,122
59528,59652,59700,48,124
59528,59651,59701,50,123
59528,59649,59701,52,121
59528,59642,59701,59,114
59528,59648,59702,54,120
59528,59639,59705,66,111
59528,59652,59705,53,124
59528,59652,59706,54,124
59528,59646,59714,68,118
59727,59727,59765,38,0
59727,59727,59772,45,0
59727,59727,59772,45,0
59727,59727,59772,45,0
59727,59727,59773,46,0
59727,59727,59773,46,0
59727,59727,59773,46,0
59727,59727,59774,47,0
59727,59727,59774,47,0
59727,59727,59774,47,0
59727,59727,59775,48,0
59727,59727,59775,48,0
59727,59727,59776,49,0
59727,59727,59777,50,0
59727,59727,59777,50,0
59727,59727,59777,50,0
59727,59727,59777,50,0
59727,59727,59777,50,0
59727,59727,59777,50,0
59727,59727,59777,50,0
59727,59727,59779,52,0
59727,59727,59781,54,0
59727,59727,59782,55,0
59727,59727,59782,55,0
59727,59727,59782,55,0
59727,59727,59783,56,0
59727,59727,59784,57,0
59727,59727,59784,57,0
59727,59727,59785,58,0
59727,59727,59786,59,0
59727,59727,59786,59,0
59727,59727,59786,59,0
59727,59727,59787,60,0
59727,59727,59787,60,0
59727,59727,59787,60,0
59727,59727,59788,61,0
59727,59727,59788,61,0
59727,59727,59789,62,0
59727,59727,59789,62,0
59727,59727,59790,63,0
59727,59727,59790,63,0
59727,59727,59790,63,0
59727,59727,59791,64,0
59727,59727,59791,64,0
59727,59727,59792,65,0
59727,59727,59792,65,0
59727,59727,59792,65,0
59727,59727,59793,66,0
59727,59727,59795,68,0
59727,59727,59801,74,0
59727,59727,59802,75,0
59808,59808,59851,43,0
59808,59808,59852,44,0
59808,59808,59854,46,0
59808,59808,59855,47,0
59808,59808,59857,49,0
59808,59808,59859,51,0
59808,59808,59860,52,0
59808,59808,59860,52,0
59808,59808,59861,53,0
59808,59808,59860,52,0
59808,59808,59862,54,0
59808,59808,59863,55,0
59808,59808,59864,56,0
59808,59808,59864,56,0
59808,59808,59865,57,0
59808,59808,59866,58,0
59808,59808,59866,58,0
59808,59808,59867,59,0
59808,59808,59867,59,0
59808,59808,59867,59,0
59808,59808,59867,59,0
59808,59808,59868,60,0
59808,59808,59868,60,0
59808,59808,59868,60,0
59808,59808,59868,60,0
59808,59808,59868,60,0
59808,59808,59868,60,0
59808,59808,59869,61,0
59808,59808,59869,61,0
59808,59808,59869,61,0
59808,59808,59870,62,0
59808,59808,59870,62,0
59808,59808,59870,62,0
59808,59808,59870,62,0
59808,59808,59871,63,0
59808,59808,59871,63,0
59808,59808,59871,63,0
59808,59808,59872,64,0
59808,59808,59873,65,0
59808,59808,59872,64,0
59808,59808,59872,64,0
59808,59808,59874,66,0
59808,59808,59873,65,0
59808,59808,59874,66,0
59808,59808,59874,66,0
59808,59808,59875,67,0
59808,59808,59875,67,0
59808,59808,59875,67,0
59808,59808,59876,68,0
59808,59808,59876,68,0
59808,59808,59876,68,0
59808,59808,59877,69,0
59808,59808,59877,69,0
59808,59808,59877,69,0
59808,59808,59877,69,0
59808,59808,59877,69,0
59808,59808,59878,70,0
59808,59808,59878,70,0
59808,59808,59878,70,0
59808,59808,59879,71,0
59808,59808,59879,71,0
59808,59808,59879,71,0
59808,59808,59879,71,0
59808,59808,59880,72,0
59808,59808,59880,72,0
59808,59808,59881,73,0
59808,59808,59882,74,0
59808,59808,59881,73,0
59808,59808,59882,74,0
59808,59808,59882,74,0
59808,59808,59882,74,0
59808,59808,59883,75,0
59808,59808,59883,75,0
59808,59808,59883,75,0
59808,59808,59885,77,0
59808,59808,59886,78,0
59808,59808,59886,78,0
59808,59808,59888,80,0
59808,59808,59887,79,0
59808,59808,59889,81,0
59808,59877,59900,23,69
59808,59876,59902,26,68
59808,59877,59902,25,69
59808,59877,59902,25,69
59808,59878,59902,24,70
59808,59878,59902,24,70
59808,59878,59906,28,70
59808,59878,59906,28,70
59808,59876,59905,29,68
59808,59875,59907,32,67
59808,59878,59909,31,70
59808,59880,59911,31,72
59808,59879,59910,31,71
59808,59876,59912,36,68
59808,59882,59913,31,74
59808,59879,59913,34,71
59808,59880,59915,35,72
59808,59880,59916,36,72
59808,59879,59915,36,71
59808,59879,59915,36,71
59808,59882,59915,33,74
59808,59852,59917,65,44
59808,59882,59919,37,74
59808,59881,59920,39,73
59808,59881,59920,39,73
59808,59875,59921,46,67
59808,59883,59921,38,75
59808,59873,59921,48,65
59808,59884,59923,39,76
59808,59851,59923,72,43
59808,59859,59924,65,51
59808,59883,59925,42,75
59808,59855,59926,71,47
59808,59884,59928,44,76
59808,59874,59928,54,66
59808,59857,59929,72,49
59808,59873,59929,56,65
59808,59860,59929,69,52
59808,59889,59929,40,81
59808,59872,59931,59,64
59808,59872,59931,59,64
59808,59884,59931,47,76
59808,59873,59931,58,65
59808,59865,59932,67,57
59808,59886,59932,46,78
59808,59886,59933,47,78
59808,59888,59934,46,80
59808,59867,59933,66,59
59808,59861,59934,73,53
59808,59883,59934,51,75
59808,59874,59933,59,66
59808,59869,59936,67,61
59808,59888,59935,47,80
59808,59864,59936,72,56
59808,59865,59937,72,57
59808,59854,59937,83,46
59808,59871,59937,66,63
59808,59887,59938,51,79
59808,59873,59937,64,65
59808,59868,59939,71,60
59808,59869,59939,70,61
59808,59869,59940,71,61
59808,59861,59941,80,53
59808,59862,59940,78,54
59808,59871,59940,69,63
59808,59863,59941,78,55
59808,59869,59942,73,61
59808,59872,59942,70,64
59808,59869,59943,74,61
59808,59871,59942,71,63
59808,59867,59943,76,59
59808,59871,59942,71,63
59808,59868,59942,74,60
59808,59868,59942,74,60
59808,59869,59943,74,61
59808,59868,59943,75,60
59808,59869,59944,75,61
59808,59861,59943,82,53
59808,59870,59946,76,62
59808,59906,59946,40,98
59808,59903,59948,45,95
59808,59903,59949,46,95
59808,59908,59949,41,100
59808,59870,59950,80,62
59808,59903,59951,48,95
59808,59901,59951,50,93
59808,59906,59954,48,98
59808,59903,59957,54,95
59808,59912,59959,47,104
59808,59903,59959,56,95
59808,59911,59962,51,103
59808,59910,59961,51,102
59808,59906,59962,56,98
59808,59916,59963,47,108
59808,59922,59967,45,114
59808,59914,59967,53,106
59808,59920,59968,48,112
59808,59914,59969,55,106
59808,59921,59970,49,113
59808,59916,59971,55,108
59808,59924,59972,48,116
59808,59921,59972,51,113
59808,59922,59973,51,114
59808,59916,59972,56,108
59808,59916,59975,59,108
59808,59924,59975,51,116
59808,59924,59976,52,116
59808,59920,59976,56,112
59808,59925,59977,52,117
59808,59916,59976,60,108
59808,59928,59977,49,120
59808,59911,59979,68,103
59808,59930,59981,51,122
59808,59927,59982,55,119
59808,59930,59982,52,122
