submit_time,start_time,end_time,run_time,wait_time
59808,59918,59986,68,110
59808,59930,59987,57,122
59808,59930,59992,62,122
59808,59928,59991,63,120
60006,60006,60048,42,0
60006,60006,60049,43,0
60006,60006,60052,46,0
60006,60006,60052,46,0
60006,60006,60054,48,0
60006,60006,60054,48,0
60006,60006,60054,48,0
60006,60006,60054,48,0
60006,60006,60055,49,0
60006,60006,60055,49,0
60006,60006,60055,49,0
60006,60006,60056,50,0
60006,60006,60056,50,0
60006,60006,60056,50,0
60006,60006,60056,50,0
60006,60006,60057,51,0
60006,60006,60057,51,0
60006,60006,60057,51,0
60006,60006,60057,51,0
60006,60006,60058,52,0
60006,60006,60058,52,0
60006,60006,60059,53,0
60006,60006,60060,54,0
60006,60006,60060,54,0
60006,60006,60061,55,0
60006,60006,60061,55,0
60006,60006,60061,55,0
60006,60006,60062,56,0
60006,60006,60062,56,0
60006,60006,60063,57,0
60006,60006,60063,57,0
60006,60006,60064,58,0
60006,60006,60064,58,0
60006,60006,60064,58,0
60006,60006,60064,58,0
60006,60006,60065,59,0
60006,60006,60064,58,0
60006,60006,60065,59,0
60006,60006,60065,59,0
60006,60006,60066,60,0
60006,60006,60067,61,0
60006,60006,60069,63,0
60006,60006,60068,62,0
60006,60006,60068,62,0
60006,60006,60068,62,0
60006,60006,60070,64,0
60006,60006,60070,64,0
60006,60006,60071,65,0
60006,60006,60073,67,0
60006,60006,60075,69,0
60006,60006,60078,72,0
60084,60085,60127,42,1
60084,60085,60129,44,1
60084,60084,60131,47,0
60084,60085,60131,46,1
60084,60085,60131,46,1
60084,60085,60133,48,1
60084,60085,60133,48,1
60084,60085,60136,51,1
60084,60085,60136,51,1
60084,60085,60137,52,1
60084,60085,60139,54,1
60084,60085,60138,53,1
60084,60084,60139,55,0
60084,60085,60139,54,1
60084,60085,60140,55,1
60084,60085,60140,55,1
60084,60085,60141,56,1
60084,60085,60142,57,1
60084,60085,60142,57,1
60084,60085,60143,58,1
60084,60085,60143,58,1
60084,60085,60143,58,1
60084,60085,60144,59,1
60084,60085,60143,58,1
60084,60085,60144,59,1
60084,60084,60144,60,0
60084,60084,60145,61,0
60084,60085,60145,60,1
60084,60084,60144,60,0
60084,60084,60146,62,0
60084,60085,60145,60,1
60084,60084,60147,63,0
60084,60084,60146,62,0
60084,60084,60147,63,0
60084,60085,60146,61,1
60084,60084,60147,63,0
60084,60085,60148,63,1
60084,60085,60147,62,1
60084,60085,60147,62,1
60084,60084,60147,63,0
60084,60085,60148,63,1
60084,60084,60148,64,0
60084,60085,60149,64,1
60084,60085,60149,64,1
60084,60085,60149,64,1
60084,60085,60149,64,1
60084,60085,60150,65,1
60084,60085,60150,65,1
60084,60084,60150,66,0
60084,60085,60150,65,1
60084,60084,60151,67,0
60084,60085,60150,65,1
60084,60085,60150,65,1
60084,60085,60151,66,1
60084,60085,60151,66,1
60084,60085,60152,67,1
60084,60085,60152,67,1
60084,60085,60153,68,1
60084,60085,60153,68,1
60084,60084,60153,69,0
60084,60085,60153,68,1
60084,60085,60155,70,1
60084,60085,60155,70,1
60084,60084,60155,71,0
60084,60085,60156,71,1
60084,60085,60156,71,1
60084,60085,60156,71,1
60084,60085,60156,71,1
60084,60085,60157,72,1
60084,60084,60158,74,0
60084,60085,60157,72,1
60084,60084,60158,74,0
60084,60085,60159,74,1
60084,60085,60159,74,1
60084,60085,60159,74,1
60084,60085,60161,76,1
60084,60085,60161,76,1
60084,60085,60162,77,1
60084,60085,60163,78,1
60084,60085,60165,80,1
60084,60151,60179,28,67
60084,60151,60178,27,67
60084,60152,60181,29,68
60084,60151,60183,32,67
60084,60151,60183,32,67
60084,60150,60183,33,66
60084,60153,60185,32,69
60084,60152,60186,34,68
60084,60150,60186,36,66
60084,60151,60186,35,67
60084,60152,60187,35,68
60084,60150,60187,37,66
60084,60153,60186,33,69
60084,60132,60188,56,48
60084,60152,60188,36,68
60084,60155,60187,32,71
60084,60154,60190,36,70
60084,60156,60190,34,72
60084,60156,60190,34,72
60084,60155,60192,37,71
60084,60127,60192,65,43
60084,60155,60193,38,71
60084,60158,60196,38,74
60084,60150,60196,46,66
60084,60150,60197,47,66
60084,60153,60198,45,69
60084,60156,60197,41,72
60084,60159,60199,40,75
60084,60150,60199,49,66
60084,60149,60199,50,65
60084,60158,60200,42,74
60084,60133,60200,67,49
60084,60133,60201,68,49
60084,60157,60201,44,73
60084,60148,60201,53,64
60084,60132,60201,69,48
60084,60149,60202,53,65
60084,60138,60202,64,54
60084,60148,60203,55,64
60084,60130,60203,73,46
60084,60159,60202,43,75
60084,60132,60203,71,48
60084,60159,60203,44,75
60084,60166,60204,38,82
60084,60158,60203,45,74
60084,60160,60205,45,76
60084,60162,60205,43,78
60084,60146,60207,61,62
60084,60147,60206,59,63
60084,60148,60208,60,64
60084,60146,60208,62,62
60084,60145,60208,63,61
60084,60137,60210,73,53
60084,60148,60210,62,64
60084,60143,60210,67,59
60084,60147,60211,64,63
60084,60139,60211,72,55
60084,60148,60211,63,64
60084,60161,60211,50,77
60084,60147,60212,65,63
60084,60141,60212,71,57
60084,60144,60211,67,60
60084,60164,60213,49,80
60084,60141,60215,74,57
60084,60143,60216,73,59
60084,60139,60216,77,55
60084,60141,60216,75,57
60084,60140,60217,77,56
60084,60179,60217,38,95
60084,60147,60218,71,63
60084,60145,60218,73,61
60084,60137,60220,83,53
60084,60145,60220,75,61
60084,60143,60221,78,59
60084,60144,60221,77,60
60084,60140,60222,82,56
60084,60145,60222,77,61
60084,60163,60224,61,79
60084,60183,60225,42,99
60084,60143,60225,82,59
60084,60145,60227,82,61
60084,60183,60228,45,99
60084,60184,60229,45,100
60084,60185,60229,44,101
60084,60188,60231,43,104
60084,60181,60233,52,97
60084,60144,60234,90,60
60084,60188,60234,46,104
60084,60187,60236,49,103
60084,60190,60237,47,106
60084,60179,60238,59,95
60084,60186,60240,54,102
60084,60187,60241,54,103
60084,60187,60242,55,103
60084,60186,60244,58,102
60084,60186,60245,59,102
60084,60190,60245,55,106
60084,60188,60246,58,104
60084,60199,60246,47,115
60084,60194,60247,53,110
60084,60190,60247,57,106
60084,60199,60248,49,115
60084,60201,60249,48,117
60084,60192,60249,57,108
60084,60197,60252,55,113
60084,60201,60254,53,117
60084,60199,60254,55,115
60084,60196,60256,60,112
60084,60200,60256,56,116
60084,60202,60257,55,118
60084,60201,60257,56,117
60084,60202,60257,55,118
60084,60196,60258,62,112
60084,60192,60259,67,108
60084,60198,60262,64,114
60084,60201,60262,61,117
60084,60201,60262,61,117
60084,60203,60268,65,119
60084,60198,60271,73,114
60285,60285,60330,45,0
60285,60285,60331,46,0
60285,60285,60332,47,0
60285,60285,60332,47,0
60285,60285,60332,47,0
60285,60285,60332,47,0
60285,60285,60333,48,0
60285,60285,60333,48,0
60285,60285,60333,48,0
60285,60285,60332,47,0
60285,60285,60335,50,0
60285,60285,60335,50,0
60285,60285,60335,50,0
60285,60285,60336,51,0
60285,60285,60336,51,0
60285,60285,60337,52,0
60285,60285,60337,52,0
60285,60285,60337,52,0
60285,60285,60337,52,0
60285,60285,60338,53,0
60285,60285,60338,53,0
60285,60285,60338,53,0
60285,60285,60339,54,0
60285,60285,60340,55,0
60285,60285,60340,55,0
60285,60285,60340,55,0
60285,60285,60340,55,0
60285,60285,60341,56,0
60285,60285,60341,56,0
60285,60285,60341,56,0
60285,60285,60341,56,0
60285,60285,60341,56,0
60285,60285,60341,56,0
60285,60285,60341,56,0
60285,60285,60341,56,0
60285,60285,60343,58,0
60285,60285,60343,58,0
60285,60285,60343,58,0
60285,60285,60343,58,0
60285,60285,60344,59,0
60285,60285,60344,59,0
60285,60285,60344,59,0
60285,60285,60346,61,0
60285,60285,60346,61,0
60285,60285,60346,61,0
60285,60285,60347,62,0
60285,60285,60348,63,0
60285,60285,60349,64,0
60285,60285,60352,67,0
60285,60285,60354,69,0
60285,60285,60361,76,0
60371,60371,60416,45,0
60371,60371,60417,46,0
60371,60371,60420,49,0
60371,60371,60420,49,0
60371,60371,60421,50,0
60371,60371,60421,50,0
60371,60371,60421,50,0
60371,60371,60423,52,0
60371,60371,60423,52,0
60371,60371,60423,52,0
60371,60371,60423,52,0
60371,60371,60424,53,0
60371,60371,60425,54,0
60371,60371,60425,54,0
60371,60371,60425,54,0
60371,60371,60425,54,0
60371,60371,60425,54,0
60371,60371,60427,56,0
60371,60371,60427,56,0
60371,60371,60427,56,0
60371,60371,60428,57,0
60371,60371,60428,57,0
60371,60371,60429,58,0
60371,60371,60430,59,0
60371,60371,60429,58,0
60371,60371,60430,59,0
60371,60371,60430,59,0
60371,60371,60430,59,0
60371,60371,60431,60,0
60371,60371,60431,60,0
60371,60371,60431,60,0
60371,60371,60431,60,0
60371,60371,60432,61,0
60371,60371,60432,61,0
60371,60371,60433,62,0
60371,60371,60433,62,0
60371,60371,60433,62,0
60371,60371,60433,62,0
60371,60371,60434,63,0
60371,60371,60434,63,0
60371,60371,60435,64,0
60371,60371,60435,64,0
60371,60371,60436,65,0
60371,60371,60436,65,0
60371,60371,60436,65,0
60371,60371,60437,66,0
60371,60371,60437,66,0
60371,60371,60437,66,0
60371,60371,60437,66,0
60371,60371,60438,67,0
60371,60371,60437,66,0
60371,60371,60437,66,0
60371,60371,60437,66,0
60371,60371,60438,67,0
60371,60371,60438,67,0
60371,60371,60438,67,0
60371,60371,60438,67,0
60371,60371,60439,68,0
60371,60371,60439,68,0
60371,60371,60439,68,0
60371,60371,60440,69,0
60371,60371,60439,68,0
60371,60371,60440,69,0
60371,60371,60441,70,0
60371,60371,60440,69,0
60371,60371,60441,70,0
60371,60371,60441,70,0
60371,60371,60441,70,0
60371,60371,60441,70,0
60371,60371,60443,72,0
60371,60371,60443,72,0
60371,60371,60443,72,0
60371,60371,60445,74,0
60371,60371,60444,73,0
60371,60371,60444,73,0
60371,60371,60444,73,0
60371,60371,60445,74,0
60371,60371,60444,73,0
60371,60371,60446,75,0
60371,60371,60448,77,0
60371,60438,60464,26,67
60371,60438,60464,26,67
60371,60438,60466,28,67
60371,60438,60468,30,67
60371,60439,60467,28,68
60371,60438,60469,31,67
60371,60438,60468,30,67
60371,60439,60470,31,68
60371,60437,60469,32,66
60371,60437,60471,34,66
60371,60438,60472,34,67
60371,60438,60474,36,67
60371,60440,60474,34,69
60371,60440,60473,33,69
60371,60439,60475,36,68
60371,60440,60474,34,69
60371,60439,60475,36,68
60371,60418,60476,58,47
60371,60442,60477,35,71
60371,60440,60477,37,69
60371,60417,60476,59,46
60371,60441,60477,36,70
60371,60441,60480,39,70
60371,60440,60481,41,69
60371,60441,60481,40,70
60371,60437,60482,45,66
60371,60442,60483,41,71
60371,60442,60484,42,71
60371,60442,60484,42,71
60371,60443,60485,42,72
60371,60422,60485,63,51
60371,60436,60485,49,65
60371,60443,60486,43,72
60371,60445,60487,42,74
60371,60445,60488,43,74
60371,60421,60489,68,50
60371,60433,60489,56,62
60371,60424,60490,66,53
60371,60432,60491,59,61
60371,60420,60491,71,49
60371,60445,60491,46,74
60371,60426,60493,67,55
60371,60435,60494,59,64
60371,60432,60494,62,61
60371,60422,60495,73,51
60371,60434,60495,61,63
60371,60422,60495,73,51
60371,60436,60495,59,65
60371,60426,60495,69,55
60371,60445,60495,50,74
60371,60445,60495,50,74
60371,60434,60495,61,63
60371,60445,60496,51,74
60371,60424,60496,72,53
60371,60425,60498,73,54
60371,60424,60499,75,53
60371,60428,60499,71,57
60371,60447,60498,51,76
60371,60449,60500,51,78
60371,60425,60500,75,54
60371,60432,60501,69,61
60371,60426,60502,76,55
60371,60434,60502,68,63
60371,60444,60502,58,73
60371,60432,60503,71,61
60371,60434,60502,68,63
60371,60430,60502,72,59
60371,60424,60502,78,53
60371,60426,60503,77,55
60371,60428,60503,75,57
60371,60431,60503,72,60
60371,60431,60504,73,60
60371,60467,60504,37,96
60371,60431,60505,74,60
60371,60433,60506,73,62
60371,60429,60507,78,58
60371,60428,60507,79,57
60371,60435,60510,75,64
60371,60465,60510,45,94
60371,60430,60511,81,59
60371,60429,60511,82,58
60371,60464,60511,47,93
60371,60430,60513,83,59
60371,60468,60516,48,97
60371,60470,60518,48,99
60371,60469,60520,51,98
60371,60477,60521,44,106
60371,60470,60524,54,99
60371,60473,60523,50,102
60371,60474,60525,51,103
60371,60480,60526,46,109
60371,60468,60526,58,97
60371,60472,60526,54,101
60371,60481,60526,45,110
60371,60474,60528,54,103
60371,60475,60528,53,104
60371,60475,60528,53,104
60371,60484,60530,46,113
60371,60477,60530,53,106
60371,60477,60530,53,106
60371,60475,60530,55,104
60371,60469,60531,62,98
60371,60482,60532,50,111
60371,60491,60532,41,120
60371,60484,60532,48,113
60371,60482,60533,51,111
60371,60490,60534,44,119
60371,60477,60533,56,106
60371,60477,60536,59,106
60371,60474,60536,62,103
60371,60484,60537,53,113
60371,60489,60540,51,118
60371,60486,60539,53,115
60371,60487,60540,53,116
60371,60486,60540,54,115
60371,60488,60542,54,117
60371,60485,60542,57,114
60371,60488,60548,60,117
60371,60489,60551,62,118
60566,60566,60606,40,0
60566,60566,60607,41,0
60566,60566,60609,43,0
60566,60566,60611,45,0
60566,60566,60611,45,0
60566,60566,60610,44,0
60566,60566,60613,47,0
60566,60566,60612,46,0
60566,60566,60613,47,0
60566,60566,60614,48,0
60566,60566,60614,48,0
60566,60566,60614,48,0
60566,60566,60615,49,0
60566,60566,60615,49,0
60566,60566,60615,49,0
60566,60566,60615,49,0
60566,60566,60618,52,0
60566,60566,60618,52,0
60566,60566,60619,53,0
60566,60566,60618,52,0
60566,60566,60619,53,0
60566,60566,60618,52,0
60566,60566,60619,53,0
60566,60566,60620,54,0
60566,60566,60620,54,0
60566,60566,60620,54,0
60566,60566,60620,54,0
60566,60566,60621,55,0
60566,60566,60622,56,0
60566,60566,60622,56,0
60566,60566,60623,57,0
60566,60566,60623,57,0
60566,60566,60623,57,0
60566,60566,60624,58,0
60566,60566,60624,58,0
60566,60566,60624,58,0
60566,60566,60625,59,0
60566,60566,60626,60,0
60566,60566,60626,60,0
60566,60566,60625,59,0
60566,60566,60626,60,0
60566,60566,60627,61,0
60566,60566,60627,61,0
60566,60566,60627,61,0
60566,60566,60627,61,0
