submit_time,start_time,end_time,run_time,wait_time
60566,60566,60629,63,0
60566,60566,60630,64,0
60566,60566,60631,65,0
60566,60566,60633,67,0
60566,60566,60632,66,0
60566,60566,60634,68,0
60641,60641,60678,37,0
60641,60641,60682,41,0
60641,60641,60687,46,0
60641,60641,60687,46,0
60641,60641,60687,46,0
60641,60641,60689,48,0
60641,60641,60689,48,0
60641,60641,60691,50,0
60641,60641,60692,51,0
60641,60641,60692,51,0
60641,60641,60692,51,0
60641,60641,60693,52,0
60641,60641,60694,53,0
60641,60641,60693,52,0
60641,60641,60695,54,0
60641,60641,60694,53,0
60641,60641,60695,54,0
60641,60641,60695,54,0
60641,60641,60695,54,0
60641,60641,60696,55,0
60641,60641,60697,56,0
60641,60641,60697,56,0
60641,60641,60697,56,0
60641,60641,60698,57,0
60641,60641,60699,58,0
60641,60641,60699,58,0
60641,60641,60699,58,0
60641,60641,60700,59,0
60641,60641,60700,59,0
60641,60641,60700,59,0
60641,60641,60700,59,0
60641,60641,60701,60,0
60641,60641,60702,61,0
60641,60641,60702,61,0
60641,60641,60701,60,0
60641,60641,60702,61,0
60641,60641,60702,61,0
60641,60641,60703,62,0
60641,60641,60703,62,0
60641,60641,60703,62,0
60641,60641,60704,63,0
60641,60641,60704,63,0
60641,60641,60705,64,0
60641,60641,60705,64,0
60641,60641,60705,64,0
60641,60641,60705,64,0
60641,60641,60706,65,0
60641,60641,60706,65,0
60641,60641,60706,65,0
60641,60641,60706,65,0
60641,60641,60706,65,0
60641,60641,60706,65,0
60641,60641,60707,66,0
60641,60641,60707,66,0
60641,60641,60707,66,0
60641,60641,60707,66,0
60641,60641,60708,67,0
60641,60641,60708,67,0
60641,60641,60708,67,0
60641,60641,60708,67,0
60641,60641,60708,67,0
60641,60641,60709,68,0
60641,60641,60710,69,0
60641,60641,60710,69,0
60641,60641,60712,71,0
60641,60641,60712,71,0
60641,60641,60711,70,0
60641,60641,60712,71,0
60641,60641,60713,72,0
60641,60641,60713,72,0
60641,60641,60713,72,0
60641,60641,60714,73,0
60641,60641,60714,73,0
60641,60641,60714,73,0
60641,60641,60716,75,0
60641,60641,60716,75,0
60641,60641,60717,76,0
60641,60641,60718,77,0
60641,60641,60718,77,0
60641,60641,60719,78,0
60641,60707,60733,26,66
60641,60707,60735,28,66
60641,60707,60735,28,66
60641,60708,60735,27,67
60641,60706,60737,31,65
60641,60707,60737,30,66
60641,60708,60737,29,67
60641,60707,60738,31,66
60641,60707,60740,33,66
60641,60709,60740,31,68
60641,60688,60741,53,47
60641,60709,60742,33,68
60641,60709,60743,34,68
60641,60708,60743,35,67
60641,60678,60744,66,37
60641,60712,60744,32,71
60641,60687,60744,57,46
60641,60709,60745,36,68
60641,60709,60747,38,68
60641,60683,60747,64,42
60641,60706,60747,41,65
60641,60711,60748,37,70
60641,60710,60749,39,69
60641,60706,60751,45,65
60641,60706,60753,47,65
60641,60712,60753,41,71
60641,60701,60753,52,60
60641,60712,60754,42,71
60641,60712,60756,44,71
60641,60714,60755,41,73
60641,60704,60756,52,63
60641,60689,60756,67,48
60641,60690,60758,68,49
60641,60714,60759,45,73
60641,60692,60759,67,51
60641,60688,60759,71,47
60641,60714,60759,45,73
60641,60694,60761,67,53
60641,60713,60760,47,72
60641,60693,60762,69,52
60641,60703,60762,59,62
60641,60696,60762,66,55
60641,60703,60762,59,62
60641,60695,60762,67,54
60641,60715,60763,48,74
60641,60719,60764,45,78
60641,60697,60765,68,56
60641,60691,60765,74,50
60641,60701,60765,64,60
60641,60717,60765,48,76
60641,60703,60766,63,62
60641,60703,60767,64,62
60641,60715,60767,52,74
60641,60692,60767,75,51
60641,60702,60768,66,61
60641,60706,60769,63,65
60641,60697,60768,71,56
60641,60704,60769,65,63
60641,60696,60769,73,55
60641,60701,60770,69,60
60641,60694,60769,75,53
60641,60717,60770,53,76
60641,60694,60769,75,53
60641,60699,60770,71,58
60641,60718,60770,52,77
60641,60715,60771,56,74
60641,60699,60772,73,58
60641,60699,60771,72,58
60641,60695,60772,77,54
60641,60695,60772,77,54
60641,60702,60772,70,61
60641,60700,60772,72,59
60641,60734,60773,39,93
60641,60719,60775,56,78
60641,60720,60774,54,79
60641,60698,60776,78,57
60641,60704,60776,72,63
60641,60702,60776,74,61
60641,60695,60776,81,54
60641,60701,60777,76,60
60641,60697,60778,81,56
60641,60738,60785,47,97
60641,60738,60784,46,97
60641,60736,60786,50,95
60641,60742,60789,47,101
60641,60739,60792,53,98
60641,60745,60792,47,104
60641,60736,60794,58,95
60641,60744,60794,50,103
60641,60747,60793,46,106
60641,60743,60794,51,102
60641,60738,60795,57,97
60641,60745,60798,53,104
60641,60740,60798,58,99
60641,60745,60800,55,104
60641,60736,60800,64,95
60641,60754,60803,49,113
60641,60746,60803,57,105
60641,60740,60803,63,99
60641,60750,60803,53,109
60641,60749,60804,55,108
60641,60748,60805,57,107
60641,60748,60805,57,107
60641,60758,60806,48,117
60641,60754,60806,52,113
60641,60753,60807,54,112
60641,60756,60811,55,115
60641,60743,60810,67,102
60641,60761,60812,51,120
60641,60754,60812,58,113
60641,60760,60814,54,119
60641,60756,60816,60,115
60641,60756,60818,62,115
60641,60761,60819,58,120
60641,60757,60820,63,116
60641,60760,60820,60,119
60641,60751,60820,69,110
60641,60760,60822,62,119
60641,60759,60826,67,118
60840,60840,60884,44,0
60840,60840,60884,44,0
60840,60840,60884,44,0
60840,60840,60885,45,0
60840,60840,60886,46,0
60840,60840,60886,46,0
60840,60840,60888,48,0
60840,60840,60887,47,0
60840,60840,60887,47,0
60840,60840,60888,48,0
60840,60840,60889,49,0
60840,60840,60893,53,0
60840,60840,60893,53,0
60840,60840,60892,52,0
60840,60840,60893,53,0
60840,60840,60893,53,0
60840,60840,60894,54,0
60840,60840,60895,55,0
60840,60840,60894,54,0
60840,60840,60895,55,0
60840,60840,60896,56,0
60840,60840,60897,57,0
60840,60840,60897,57,0
60840,60840,60897,57,0
60840,60840,60897,57,0
60840,60840,60898,58,0
60840,60840,60898,58,0
60840,60840,60899,59,0
60840,60840,60900,60,0
60840,60840,60900,60,0
60840,60840,60900,60,0
60840,60840,60900,60,0
60840,60840,60900,60,0
60840,60840,60901,61,0
60840,60840,60902,62,0
60840,60840,60901,61,0
60840,60840,60901,61,0
60840,60840,60902,62,0
60840,60840,60903,63,0
60840,60840,60904,64,0
60840,60840,60905,65,0
60840,60840,60906,66,0
60840,60840,60905,65,0
60840,60840,60907,67,0
60840,60840,60907,67,0
60840,60840,60907,67,0
60840,60840,60908,68,0
60840,60840,60908,68,0
60840,60840,60912,72,0
60840,60840,60913,73,0
60840,60840,60914,74,0
60921,60921,60962,41,0
60921,60921,60962,41,0
60921,60921,60963,42,0
60921,60921,60967,46,0
60921,60921,60967,46,0
60921,60921,60966,45,0
60921,60921,60966,45,0
60921,60921,60968,47,0
60921,60921,60968,47,0
60921,60921,60970,49,0
60921,60921,60970,49,0
60921,60921,60969,48,0
60921,60921,60971,50,0
60921,60921,60971,50,0
60921,60921,60971,50,0
60921,60921,60972,51,0
60921,60921,60972,51,0
60921,60921,60973,52,0
60921,60921,60973,52,0
60921,60921,60974,53,0
60921,60921,60975,54,0
60921,60921,60974,53,0
60921,60921,60975,54,0
60921,60921,60975,54,0
60921,60921,60976,55,0
60921,60921,60976,55,0
60921,60921,60976,55,0
60921,60921,60976,55,0
60921,60921,60975,54,0
60921,60921,60975,54,0
60921,60921,60976,55,0
60921,60921,60977,56,0
60921,60921,60978,57,0
60921,60921,60978,57,0
60921,60921,60978,57,0
60921,60921,60978,57,0
60921,60921,60979,58,0
60921,60921,60979,58,0
60921,60921,60979,58,0
60921,60921,60979,58,0
60921,60921,60979,58,0
60921,60921,60980,59,0
60921,60921,60982,61,0
60921,60921,60982,61,0
60921,60921,60982,61,0
60921,60921,60983,62,0
60921,60921,60983,62,0
60921,60921,60983,62,0
60921,60921,60983,62,0
60921,60921,60984,63,0
60921,60921,60985,64,0
60921,60921,60985,64,0
60921,60921,60985,64,0
60921,60921,60985,64,0
60921,60921,60986,65,0
60921,60921,60986,65,0
60921,60921,60987,66,0
60921,60921,60988,67,0
60921,60921,60988,67,0
60921,60921,60989,68,0
60921,60921,60989,68,0
60921,60921,60990,69,0
60921,60921,60990,69,0
60921,60921,60991,70,0
60921,60921,60991,70,0
60921,60921,60991,70,0
60921,60921,60991,70,0
60921,60921,60991,70,0
60921,60921,60992,71,0
60921,60921,60993,72,0
60921,60921,60994,73,0
60921,60921,60994,73,0
60921,60921,60995,74,0
60921,60921,60996,75,0
60921,60921,60996,75,0
60921,60921,60996,75,0
60921,60921,60997,76,0
60921,60921,60997,76,0
60921,60921,60998,77,0
60921,60921,60999,78,0
60921,60987,61011,24,66
60921,60984,61011,27,63
60921,60986,61012,26,65
60921,60984,61014,30,63
60921,60986,61014,28,65
60921,60985,61015,30,64
60921,60984,61016,32,63
60921,60986,61018,32,65
60921,60984,61018,34,63
60921,60984,61018,34,63
60921,60962,61019,57,41
60921,60989,61019,30,68
60921,60983,61019,36,62
60921,60990,61020,30,69
60921,60991,61023,32,70
60921,60987,61025,38,66
60921,60988,61024,36,67
60921,60989,61026,37,68
60921,60990,61025,35,69
60921,60962,61026,64,41
60921,60991,61026,35,70
60921,60992,61029,37,71
60921,60992,61031,39,71
60921,60964,61032,68,43
60921,60967,61032,65,46
60921,60967,61033,66,46
60921,60992,61033,41,71
60921,60992,61033,41,71
60921,60971,61034,63,50
60921,60969,61035,66,48
60921,60983,61036,53,62
60921,60980,61036,56,59
60921,60978,61036,58,57
60921,60995,61037,42,74
60921,60978,61037,59,57
60921,60993,61037,44,72
60921,60970,61038,68,49
60921,60976,61038,62,55
60921,60992,61038,46,71
60921,60976,61038,62,55
60921,60980,61039,59,59
60921,60979,61040,61,58
60921,60994,61040,46,73
60921,60997,61042,45,76
60921,60968,61041,73,47
60921,60979,61043,64,58
60921,60979,61044,65,58
60921,60995,61044,49,74
60921,60971,61045,74,50
60921,60999,61044,45,78
60921,60967,61045,78,46
60921,60976,61045,69,55
60921,60978,61046,68,57
60921,60972,61046,74,51
60921,60979,61046,67,58
60921,60998,61047,49,77
60921,60977,61047,70,56
60921,60970,61048,78,49
60921,60997,61047,50,76
60921,60997,61048,51,76
60921,60970,61048,78,49
60921,60973,61049,76,52
60921,60971,61050,79,50
60921,60976,61049,73,55
60921,60976,61049,73,55
60921,60978,61049,71,57
60921,60967,61049,82,46
60921,60974,61052,78,53
60921,61000,61051,51,79
60921,60996,61052,56,75
60921,60973,61052,79,52
60921,60972,61052,80,51
60921,60976,61052,76,55
60921,60998,61052,54,77
60921,60975,61052,77,54
60921,61012,61053,41,91
60921,60976,61055,79,55
60921,60982,61056,74,61
60921,60975,61057,82,54
60921,60976,61057,81,55
60921,60975,61061,86,54
60921,61025,61066,41,104
60921,61014,61067,53,93
60921,61013,61069,56,92
60921,61012,61069,57,91
60921,61015,61071,56,94
60921,61017,61071,54,96
60921,61019,61071,52,98
60921,61020,61071,51,99
60921,61026,61071,45,105
60921,61025,61074,49,104
60921,61027,61075,48,106
60921,61018,61076,58,97
60921,61026,61075,49,105
60921,61016,61075,59,95
60921,61020,61076,56,99
60921,61031,61077,46,110
60921,61029,61076,47,108
60921,61019,61077,58,98
60921,61034,61078,44,113
60921,61034,61079,45,113
60921,61021,61080,59,100
60921,61034,61082,48,113
60921,61024,61082,58,103
60921,61033,61083,50,112
60921,61020,61082,62,99
60921,61035,61085,50,114
60921,61038,61085,47,117
60921,61036,61087,51,115
60921,61027,61088,61,106
60921,61037,61087,50,116
60921,61032,61090,58,111
60921,61039,61090,51,118
60921,61038,61091,53,117
60921,61038,61093,55,117
60921,61039,61092,53,118
60921,61037,61093,56,116
60921,61037,61093,56,116
60921,61039,61098,59,118
61113,61113,61155,42,0
61113,61113,61158,45,0
61113,61113,61160,47,0
61113,61113,61160,47,0
61113,61113,61160,47,0
61113,61113,61159,46,0
61113,61113,61161,48,0
61113,61113,61160,47,0
61113,61113,61162,49,0
61113,61113,61161,48,0
61113,61113,61162,49,0
61113,61113,61163,50,0
61113,61113,61162,49,0
61113,61113,61163,50,0
61113,61113,61164,51,0
61113,61113,61163,50,0
61113,61113,61164,51,0
61113,61113,61165,52,0
61113,61113,61166,53,0
61113,61113,61166,53,0
61113,61113,61165,52,0
61113,61113,61167,54,0
61113,61113,61166,53,0
61113,61113,61167,54,0
61113,61113,61168,55,0
61113,61113,61168,55,0
61113,61113,61167,54,0
61113,61113,61168,55,0
61113,61113,61169,56,0
61113,61113,61168,55,0
61113,61113,61168,55,0
61113,61113,61169,56,0
61113,61113,61170,57,0
61113,61113,61170,57,0
61113,61113,61172,59,0
61113,61113,61172,59,0
61113,61113,61172,59,0
61113,61113,61173,60,0
61113,61113,61174,61,0
61113,61113,61174,61,0
61113,61113,61173,60,0
61113,61113,61174,61,0
61113,61113,61174,61,0
61113,61113,61175,62,0
61113,61113,61175,62,0
61113,61113,61176,63,0
61113,61113,61176,63,0
61113,61113,61178,65,0
61113,61113,61180,67,0
61113,61113,61182,69,0
61113,61113,61184,71,0
61191,61191,61234,43,0
61191,61191,61236,45,0
61191,61191,61237,46,0
61191,61191,61237,46,0
61191,61191,61238,47,0
61191,61191,61238,47,0
61191,61191,61238,47,0
61191,61191,61239,48,0
61191,61191,61240,49,0
61191,61191,61240,49,0
61191,61191,61241,50,0
61191,61191,61241,50,0
61191,61191,61241,50,0
61191,61191,61241,50,0
61191,61191,61242,51,0
61191,61191,61242,51,0
61191,61191,61243,52,0
61191,61191,61243,52,0
61191,61191,61244,53,0
61191,61191,61244,53,0
61191,61191,61245,54,0
61191,61191,61245,54,0
61191,61191,61245,54,0
61191,61191,61245,54,0
61191,61191,61246,55,0
61191,61191,61246,55,0
61191,61191,61246,55,0
61191,61191,61247,56,0
61191,61191,61247,56,0
61191,61191,61247,56,0
61191,61191,61248,57,0
61191,61191,61248,57,0
61191,61191,61248,57,0
61191,61191,61249,58,0
61191,61191,61249,58,0
61191,61191,61249,58,0
61191,61191,61252,61,0
61191,61191,61251,60,0
61191,61191,61251,60,0
61191,61191,61251,60,0
61191,61191,61252,61,0
61191,61191,61251,60,0
