submit_time,start_time,end_time,run_time,wait_time
61191,61191,61252,61,0
61191,61191,61253,62,0
61191,61191,61254,63,0
61191,61191,61253,62,0
61191,61191,61253,62,0
61191,61191,61254,63,0
61191,61191,61254,63,0
61191,61191,61254,63,0
61191,61191,61254,63,0
61191,61191,61256,65,0
61191,61191,61256,65,0
61191,61191,61255,64,0
61191,61191,61255,64,0
61191,61191,61256,65,0
61191,61191,61257,66,0
61191,61191,61257,66,0
61191,61191,61258,67,0
61191,61191,61258,67,0
61191,61191,61259,68,0
61191,61191,61260,69,0
61191,61191,61259,68,0
61191,61191,61261,70,0
61191,61191,61261,70,0
61191,61191,61261,70,0
61191,61191,61261,70,0
61191,61191,61262,71,0
61191,61191,61261,70,0
61191,61191,61261,70,0
61191,61191,61263,72,0
61191,61191,61263,72,0
61191,61191,61265,74,0
61191,61191,61264,73,0
61191,61191,61264,73,0
61191,61191,61265,74,0
61191,61191,61265,74,0
61191,61191,61268,77,0
61191,61191,61270,79,0
61191,61191,61271,80,0
61191,61255,61281,26,64
61191,61255,61280,25,64
61191,61256,61282,26,65
61191,61254,61284,30,63
61191,61255,61284,29,64
61191,61256,61287,31,65
61191,61256,61286,30,65
61191,61257,61287,30,66
61191,61254,61288,34,63
61191,61253,61289,36,62
61191,61256,61289,33,65
61191,61258,61289,31,67
61191,61255,61290,35,64
61191,61259,61291,32,68
61191,61261,61293,32,70
61191,61258,61293,35,67
61191,61254,61293,39,63
61191,61260,61296,36,69
61191,61260,61297,37,69
61191,61262,61298,36,71
61191,61259,61297,38,68
61191,61252,61300,48,61
61191,61261,61300,39,70
61191,61261,61300,39,70
61191,61253,61301,48,62
61191,61239,61302,63,48
61191,61258,61302,44,67
61191,61252,61303,51,61
61191,61240,61305,65,49
61191,61235,61305,70,44
61191,61237,61306,69,46
61191,61249,61306,57,58
61191,61238,61306,68,47
61191,61241,61307,66,50
61191,61265,61307,42,74
61191,61263,61308,45,72
61191,61252,61308,56,61
61191,61252,61308,56,61
61191,61266,61308,42,75
61191,61239,61309,70,48
61191,61239,61310,71,48
61191,61243,61309,66,52
61191,61249,61311,62,58
61191,61246,61311,65,55
61191,61265,61311,46,74
61191,61241,61311,70,50
61191,61262,61312,50,71
61191,61244,61311,67,53
61191,61250,61311,61,59
61191,61245,61313,68,54
61191,61246,61312,66,55
61191,61270,61314,44,79
61191,61262,61315,53,71
61191,61262,61314,52,71
61191,61243,61315,72,52
61191,61266,61315,49,75
61191,61245,61316,71,54
61191,61250,61316,66,59
61191,61265,61318,53,74
61191,61247,61317,70,56
61191,61250,61317,67,59
61191,61242,61318,76,51
61191,61242,61319,77,51
61191,61242,61318,76,51
61191,61242,61319,77,51
61191,61268,61319,51,77
61191,61244,61320,76,53
61191,61249,61320,71,58
61191,61238,61320,82,47
61191,61248,61320,72,57
61191,61264,61322,58,73
61191,61252,61322,70,61
61191,61248,61322,74,57
61191,61245,61323,78,54
61191,61271,61323,52,80
61191,61246,61324,78,55
61191,61247,61325,78,56
61191,61281,61326,45,90
61191,61248,61327,79,57
61191,61246,61327,81,55
61191,61252,61331,79,61
61191,61283,61332,49,92
61191,61289,61336,47,98
61191,61288,61338,50,97
61191,61284,61338,54,93
61191,61291,61339,48,100
61191,61281,61340,59,90
61191,61287,61341,54,96
61191,61290,61343,53,99
61191,61300,61343,43,109
61191,61292,61343,51,101
61191,61289,61345,56,98
61191,61285,61345,60,94
61191,61302,61347,45,111
61191,61290,61347,57,99
61191,61298,61347,49,107
61191,61293,61348,55,102
61191,61293,61348,55,102
61191,61301,61349,48,110
61191,61298,61349,51,107
61191,61302,61350,48,111
61191,61296,61352,56,105
61191,61287,61354,67,96
61191,61301,61355,54,110
61191,61294,61355,61,103
61191,61297,61356,59,106
61191,61308,61356,48,117
61191,61303,61357,54,112
61191,61307,61357,50,116
61191,61306,61358,52,115
61191,61309,61359,50,118
61191,61308,61361,53,117
61191,61302,61362,60,111
61191,61308,61361,53,117
61191,61307,61361,54,116
61191,61308,61362,54,117
61191,61309,61363,54,118
61191,61305,61364,59,114
61191,61307,61367,60,116
61382,61382,61421,39,0
61382,61382,61424,42,0
61382,61382,61426,44,0
61382,61382,61427,45,0
61382,61382,61429,47,0
61382,61382,61430,48,0
61382,61382,61430,48,0
61382,61382,61430,48,0
61382,61382,61430,48,0
61382,61382,61431,49,0
61382,61382,61430,48,0
61382,61382,61432,50,0
61382,61382,61432,50,0
61382,61382,61432,50,0
61382,61382,61431,49,0
61382,61382,61432,50,0
61382,61382,61433,51,0
61382,61382,61433,51,0
61382,61382,61433,51,0
61382,61382,61434,52,0
61382,61382,61434,52,0
61382,61382,61436,54,0
61382,61382,61435,53,0
61382,61382,61436,54,0
61382,61382,61436,54,0
61382,61382,61437,55,0
61382,61382,61437,55,0
61382,61382,61437,55,0
61382,61382,61438,56,0
61382,61382,61438,56,0
61382,61382,61438,56,0
61382,61382,61440,58,0
61382,61382,61439,57,0
61382,61382,61439,57,0
61382,61382,61440,58,0
61382,61382,61441,59,0
61382,61382,61440,58,0
61382,61382,61441,59,0
61382,61382,61441,59,0
61382,61382,61442,60,0
61382,61382,61442,60,0
61382,61382,61441,59,0
61382,61382,61443,61,0
61382,61382,61443,61,0
61382,61382,61444,62,0
61382,61382,61444,62,0
61382,61382,61445,63,0
61382,61382,61444,62,0
61382,61382,61446,64,0
61382,61382,61449,67,0
61382,61382,61450,68,0
61457,61457,61499,42,0
61457,61457,61500,43,0
61457,61457,61502,45,0
61457,61457,61503,46,0
61457,61457,61503,46,0
61457,61457,61505,48,0
61457,61457,61505,48,0
61457,61457,61506,49,0
61457,61457,61506,49,0
61457,61457,61507,50,0
61457,61457,61508,51,0
61457,61457,61509,52,0
61457,61457,61509,52,0
61457,61457,61510,53,0
61457,61457,61511,54,0
61457,61457,61510,53,0
61457,61457,61511,54,0
61457,61457,61511,54,0
61457,61457,61511,54,0
61457,61457,61510,53,0
61457,61457,61512,55,0
61457,61457,61512,55,0
61457,61457,61512,55,0
61457,61457,61512,55,0
61457,61457,61512,55,0
61457,61457,61512,55,0
61457,61457,61512,55,0
61457,61457,61513,56,0
61457,61457,61513,56,0
61457,61457,61512,55,0
61457,61457,61514,57,0
61457,61457,61514,57,0
61457,61457,61513,56,0
61457,61457,61514,57,0
61457,61457,61515,58,0
61457,61457,61515,58,0
61457,61457,61515,58,0
61457,61457,61517,60,0
61457,61457,61517,60,0
61457,61457,61517,60,0
61457,61457,61518,61,0
61457,61457,61518,61,0
61457,61457,61518,61,0
61457,61457,61518,61,0
61457,61457,61519,62,0
61457,61457,61519,62,0
61457,61457,61519,62,0
61457,61457,61520,63,0
61457,61457,61520,63,0
61457,61457,61520,63,0
61457,61457,61520,63,0
61457,61457,61521,64,0
61457,61457,61522,65,0
61457,61457,61522,65,0
61457,61457,61522,65,0
61457,61457,61522,65,0
61457,61457,61522,65,0
61457,61457,61523,66,0
61457,61457,61525,68,0
61457,61457,61526,69,0
61457,61457,61527,70,0
61457,61457,61527,70,0
61457,61457,61527,70,0
61457,61457,61527,70,0
61457,61457,61528,71,0
61457,61457,61529,72,0
61457,61457,61529,72,0
61457,61457,61529,72,0
61457,61457,61530,73,0
61457,61457,61530,73,0
61457,61457,61530,73,0
61457,61457,61531,74,0
61457,61457,61531,74,0
61457,61457,61531,74,0
61457,61457,61534,77,0
61457,61457,61534,77,0
61457,61457,61535,78,0
61457,61457,61536,79,0
61457,61457,61538,81,0
61457,61457,61540,83,0
61457,61521,61546,25,64
61457,61520,61546,26,63
61457,61521,61548,27,64
61457,61521,61548,27,64
61457,61520,61550,30,63
61457,61523,61551,28,66
61457,61520,61551,31,63
61457,61523,61552,29,66
61457,61521,61552,31,64
61457,61523,61553,30,66
61457,61523,61555,32,66
61457,61524,61557,33,67
61457,61519,61557,38,62
61457,61519,61558,39,62
61457,61528,61559,31,71
61457,61526,61558,32,69
61457,61528,61561,33,71
61457,61523,61561,38,66
61457,61527,61561,34,70
61457,61503,61562,59,46
61457,61500,61563,63,43
61457,61530,61566,36,73
61457,61505,61566,61,48
61457,61527,61567,40,70
61457,61528,61568,40,71
61457,61518,61569,51,61
61457,61519,61568,49,62
61457,61501,61569,68,44
61457,61506,61571,65,49
61457,61530,61570,40,73
61457,61514,61572,58,57
61457,61503,61572,69,46
61457,61532,61572,40,75
61457,61531,61575,44,74
61457,61512,61574,62,55
61457,61531,61575,44,74
61457,61517,61576,59,60
61457,61529,61576,47,72
61457,61512,61577,65,55
61457,61502,61576,74,45
61457,61535,61577,42,78
61457,61514,61578,64,57
61457,61535,61577,42,78
61457,61530,61579,49,73
61457,61517,61579,62,60
61457,61531,61579,48,74
61457,61511,61580,69,54
61457,61510,61581,71,53
61457,61532,61581,49,75
61457,61512,61582,70,55
61457,61536,61581,45,79
61457,61509,61581,72,52
61457,61514,61581,67,57
61457,61515,61582,67,58
61457,61515,61583,68,58
61457,61512,61584,72,55
61457,61507,61584,77,50
61457,61532,61585,53,75
61457,61505,61586,81,48
61457,61512,61586,74,55
61457,61517,61585,68,60
61457,61514,61586,72,57
61457,61512,61586,74,55
61457,61511,61586,75,54
61457,61518,61587,69,61
61457,61512,61586,74,55
61457,61537,61588,51,80
61457,61508,61587,79,51
61457,61515,61587,72,58
61457,61507,61588,81,50
61457,61511,61588,77,54
61457,61513,61588,75,56
61457,61509,61589,80,52
61457,61511,61590,79,54
61457,61541,61590,49,84
61457,61513,61590,77,56
61457,61513,61590,77,56
61457,61511,61593,82,54
61457,61511,61594,83,54
61457,61539,61594,55,82
61457,61549,61597,48,92
61457,61547,61598,51,90
61457,61549,61603,54,92
61457,61552,61604,52,95
61457,61557,61608,51,100
61457,61552,61608,56,95
61457,61547,61608,61,90
61457,61553,61609,56,96
61457,61553,61610,57,96
61457,61562,61610,48,105
61457,61562,61612,50,105
61457,61566,61614,48,109
61457,61558,61615,57,101
61457,61569,61616,47,112
61457,61559,61616,57,102
61457,61563,61616,53,106
61457,61562,61617,55,105
61457,61551,61617,66,94
61457,61558,61618,60,101
61457,61568,61617,49,111
61457,61571,61619,48,114
61457,61559,61619,60,102
61457,61564,61619,55,107
61457,61556,61619,63,99
61457,61569,61619,50,112
61457,61554,61620,66,97
61457,61567,61622,55,110
61457,61572,61621,49,115
61457,61571,61624,53,114
61457,61573,61624,51,116
61457,61575,61626,51,118
61457,61570,61626,56,113
61457,61577,61628,51,120
61457,61568,61628,60,111
61457,61575,61629,54,118
61457,61576,61630,54,119
61457,61577,61631,54,120
61457,61573,61631,58,116
61457,61576,61632,56,119
61646,61647,61688,41,1
61646,61647,61692,45,1
61646,61647,61692,45,1
61646,61647,61692,45,1
61646,61647,61695,48,1
61646,61647,61695,48,1
61646,61647,61695,48,1
61646,61647,61695,48,1
61646,61647,61696,49,1
61646,61647,61697,50,1
61646,61647,61697,50,1
61646,61647,61698,51,1
61646,61647,61698,51,1
61646,61647,61698,51,1
61646,61647,61699,52,1
61646,61647,61700,53,1
61646,61647,61700,53,1
61646,61647,61700,53,1
61646,61647,61701,54,1
61646,61647,61701,54,1
61646,61647,61701,54,1
61646,61647,61701,54,1
61646,61647,61702,55,1
61646,61647,61703,56,1
61646,61647,61703,56,1
61646,61647,61704,57,1
61646,61647,61704,57,1
61646,61647,61705,58,1
61646,61647,61705,58,1
61646,61647,61706,59,1
61646,61647,61705,58,1
61646,61647,61706,59,1
61646,61647,61706,59,1
61646,61647,61707,60,1
61646,61647,61707,60,1
61646,61647,61708,61,1
61646,61647,61709,62,1
61646,61647,61709,62,1
61646,61647,61710,63,1
61646,61647,61710,63,1
61646,61647,61710,63,1
61646,61647,61711,64,1
61646,61647,61711,64,1
61646,61647,61712,65,1
61646,61647,61714,67,1
61646,61647,61714,67,1
61646,61647,61715,68,1
61646,61647,61716,69,1
61646,61647,61716,69,1
61646,61647,61717,70,1
61646,61647,61717,70,1
61724,61724,61766,42,0
61724,61724,61769,45,0
61724,61724,61769,45,0
61724,61724,61771,47,0
61724,61724,61772,48,0
61724,61724,61774,50,0
61724,61724,61773,49,0
61724,61724,61775,51,0
61724,61724,61775,51,0
61724,61724,61775,51,0
61724,61724,61775,51,0
61724,61724,61775,51,0
61724,61724,61777,53,0
61724,61724,61779,55,0
61724,61724,61779,55,0
61724,61724,61779,55,0
61724,61724,61779,55,0
61724,61724,61780,56,0
61724,61724,61780,56,0
61724,61724,61781,57,0
61724,61724,61781,57,0
61724,61724,61781,57,0
61724,61724,61782,58,0
61724,61724,61782,58,0
61724,61724,61782,58,0
61724,61724,61782,58,0
61724,61724,61783,59,0
61724,61724,61783,59,0
61724,61724,61783,59,0
61724,61724,61783,59,0
61724,61724,61783,59,0
61724,61724,61784,60,0
61724,61724,61783,59,0
61724,61724,61783,59,0
61724,61724,61784,60,0
61724,61724,61785,61,0
61724,61724,61785,61,0
61724,61724,61785,61,0
61724,61724,61786,62,0
61724,61724,61786,62,0
61724,61724,61785,61,0
61724,61724,61786,62,0
61724,61724,61785,61,0
61724,61724,61787,63,0
61724,61724,61786,62,0
61724,61724,61788,64,0
61724,61724,61787,63,0
61724,61724,61787,63,0
61724,61724,61788,64,0
61724,61724,61788,64,0
61724,61724,61789,65,0
61724,61724,61790,66,0
61724,61724,61791,67,0
61724,61724,61791,67,0
61724,61724,61792,68,0
61724,61724,61791,67,0
61724,61724,61792,68,0
61724,61724,61792,68,0
61724,61724,61793,69,0
61724,61724,61793,69,0
61724,61724,61793,69,0
61724,61724,61794,70,0
61724,61724,61793,69,0
61724,61724,61794,70,0
61724,61724,61794,70,0
61724,61724,61795,71,0
61724,61724,61794,70,0
61724,61724,61796,72,0
61724,61724,61797,73,0
61724,61724,61798,74,0
61724,61724,61798,74,0
61724,61724,61798,74,0
61724,61724,61798,74,0
61724,61724,61799,75,0
61724,61724,61799,75,0
61724,61724,61799,75,0
61724,61724,61799,75,0
61724,61724,61800,76,0
61724,61724,61802,78,0
61724,61724,61802,78,0
61724,61789,61816,27,65
61724,61788,61816,28,64
61724,61792,61816,24,68
61724,61788,61819,31,64
61724,61791,61819,28,67
61724,61791,61820,29,67
61724,61790,61820,30,66
61724,61787,61822,35,63
61724,61788,61823,35,64
61724,61788,61823,35,64
61724,61792,61824,32,68
