submit_time,start_time,end_time,run_time,wait_time
61724,61793,61826,33,69
61724,61792,61826,34,68
61724,61789,61826,37,65
61724,61792,61827,35,68
61724,61793,61827,34,69
61724,61794,61827,33,70
61724,61794,61829,35,70
61724,61794,61830,36,70
61724,61787,61831,44,63
61724,61775,61832,57,51
61724,61794,61833,39,70
61724,61786,61833,47,62
61724,61795,61835,40,71
61724,61793,61835,42,69
61724,61769,61835,66,45
61724,61767,61835,68,43
61724,61774,61837,63,50
61724,61786,61836,50,62
61724,61797,61836,39,73
61724,61785,61837,52,61
61724,61770,61837,67,46
61724,61798,61838,40,74
61724,61796,61839,43,72
61724,61798,61840,42,74
61724,61772,61841,69,48
61724,61799,61842,43,75
61724,61799,61842,43,75
61724,61782,61844,62,58
61724,61786,61845,59,62
61724,61775,61846,71,51
61724,61786,61846,60,62
61724,61800,61847,47,76
61724,61784,61847,63,60
61724,61782,61847,65,58
61724,61798,61848,50,74
61724,61785,61847,62,61
61724,61771,61848,77,47
61724,61782,61850,68,58
61724,61777,61850,73,53
61724,61783,61850,67,59
61724,61786,61850,64,62
61724,61799,61851,52,75
61724,61795,61851,56,71
61724,61780,61850,70,56
61724,61783,61851,68,59
61724,61781,61852,71,57
61724,61781,61852,71,57
61724,61783,61853,70,59
61724,61779,61854,75,55
61724,61782,61853,71,58
61724,61784,61853,69,60
61724,61784,61855,71,60
61724,61786,61854,68,62
61724,61803,61855,52,79
61724,61776,61854,78,52
61724,61774,61855,81,50
61724,61775,61855,80,51
61724,61781,61856,75,57
61724,61779,61856,77,55
61724,61800,61857,57,76
61724,61784,61857,73,60
61724,61783,61857,74,59
61724,61780,61858,78,56
61724,61779,61860,81,55
61724,61776,61860,84,52
61724,61800,61861,61,76
61724,61779,61862,83,55
61724,61802,61862,60,78
61724,61817,61867,50,93
61724,61817,61869,52,93
61724,61817,61871,54,93
61724,61828,61872,44,104
61724,61828,61873,45,104
61724,61821,61873,52,97
61724,61824,61875,51,100
61724,61820,61875,55,96
61724,61783,61874,91,59
61724,61827,61878,51,103
61724,61828,61879,51,104
61724,61821,61878,57,97
61724,61836,61879,43,112
61724,61825,61880,55,101
61724,61830,61882,52,106
61724,61836,61882,46,112
61724,61820,61883,63,96
61724,61826,61883,57,102
61724,61831,61883,52,107
61724,61823,61884,61,99
61724,61833,61884,51,109
61724,61824,61884,60,100
61724,61827,61885,58,103
61724,61836,61885,49,112
61724,61833,61887,54,109
61724,61832,61888,56,108
61724,61834,61888,54,110
61724,61837,61891,54,113
61724,61837,61891,54,113
61724,61837,61892,55,113
61724,61836,61892,56,112
61724,61840,61894,54,116
61724,61841,61895,54,117
61724,61842,61896,54,118
61724,61838,61897,59,114
61724,61837,61897,60,113
61724,61842,61898,56,118
61724,61843,61898,55,119
61724,61845,61900,55,121
61724,61839,61901,62,115
61917,61917,61963,46,0
61917,61917,61964,47,0
61917,61917,61964,47,0
61917,61917,61965,48,0
61917,61917,61966,49,0
61917,61917,61966,49,0
61917,61917,61965,48,0
61917,61917,61967,50,0
61917,61917,61967,50,0
61917,61917,61967,50,0
61917,61917,61967,50,0
61917,61917,61967,50,0
61917,61917,61969,52,0
61917,61917,61970,53,0
61917,61917,61969,52,0
61917,61917,61969,52,0
61917,61917,61969,52,0
61917,61917,61970,53,0
61917,61917,61970,53,0
61917,61917,61971,54,0
61917,61917,61972,55,0
61917,61917,61972,55,0
61917,61917,61972,55,0
61917,61917,61973,56,0
61917,61917,61972,55,0
61917,61917,61974,57,0
61917,61917,61973,56,0
61917,61917,61973,56,0
61917,61917,61975,58,0
61917,61917,61975,58,0
61917,61917,61976,59,0
61917,61917,61976,59,0
61917,61917,61976,59,0
61917,61917,61976,59,0
61917,61917,61976,59,0
61917,61917,61976,59,0
61917,61917,61977,60,0
61917,61917,61977,60,0
61917,61917,61978,61,0
61917,61917,61978,61,0
61917,61917,61978,61,0
61917,61917,61979,62,0
61917,61917,61978,61,0
61917,61917,61979,62,0
61917,61917,61978,61,0
61917,61917,61980,63,0
61917,61917,61980,63,0
61917,61917,61980,63,0
61917,61917,61982,65,0
61917,61917,61981,64,0
61917,61917,61985,68,0
61991,61991,62034,43,0
61991,61991,62034,43,0
61991,61991,62039,48,0
61991,61991,62041,50,0
61991,61991,62043,52,0
61991,61991,62043,52,0
61991,61991,62043,52,0
61991,61991,62043,52,0
61991,61991,62045,54,0
61991,61991,62045,54,0
61991,61991,62045,54,0
61991,61991,62045,54,0
61991,61991,62045,54,0
61991,61991,62045,54,0
61991,61991,62046,55,0
61991,61991,62046,55,0
61991,61991,62046,55,0
61991,61991,62048,57,0
61991,61991,62048,57,0
61991,61991,62048,57,0
61991,61991,62048,57,0
61991,61991,62048,57,0
61991,61991,62048,57,0
61991,61991,62050,59,0
61991,61991,62049,58,0
61991,61991,62050,59,0
61991,61991,62051,60,0
61991,61991,62051,60,0
61991,61991,62051,60,0
61991,61991,62052,61,0
61991,61991,62051,60,0
61991,61991,62053,62,0
61991,61991,62054,63,0
61991,61991,62053,62,0
61991,61991,62054,63,0
61991,61991,62053,62,0
61991,61991,62054,63,0
61991,61991,62055,64,0
61991,61991,62055,64,0
61991,61991,62055,64,0
61991,61991,62055,64,0
61991,61991,62056,65,0
61991,61991,62056,65,0
61991,61991,62057,66,0
61991,61991,62057,66,0
61991,61991,62056,65,0
61991,61991,62056,65,0
61991,61991,62057,66,0
61991,61991,62058,67,0
61991,61991,62057,66,0
61991,61991,62058,67,0
61991,61991,62057,66,0
61991,61991,62058,67,0
61991,61991,62058,67,0
61991,61991,62059,68,0
61991,61991,62059,68,0
61991,61991,62059,68,0
61991,61991,62060,69,0
61991,61991,62060,69,0
61991,61991,62060,69,0
61991,61991,62061,70,0
61991,61991,62061,70,0
61991,61991,62061,70,0
61991,61991,62062,71,0
61991,61991,62061,70,0
61991,61991,62063,72,0
61991,61991,62064,73,0
61991,61991,62065,74,0
61991,61991,62065,74,0
61991,61991,62064,73,0
61991,61991,62065,74,0
61991,61991,62067,76,0
61991,61991,62066,75,0
61991,61991,62067,76,0
61991,61991,62068,77,0
61991,61991,62068,77,0
61991,61991,62069,78,0
61991,61991,62069,78,0
61991,61991,62069,78,0
61991,61991,62069,78,0
61991,62058,62083,25,67
61991,62058,62086,28,67
61991,62058,62087,29,67
61991,62058,62087,29,67
61991,62058,62088,30,67
61991,62059,62090,31,68
61991,62060,62090,30,69
61991,62059,62091,32,68
61991,62058,62092,34,67
61991,62059,62092,33,68
61991,62057,62092,35,66
61991,62056,62093,37,65
61991,62057,62093,36,66
61991,62057,62093,36,66
61991,62062,62094,32,71
61991,62060,62094,34,69
61991,62060,62094,34,69
61991,62057,62096,39,66
61991,62061,62096,35,70
61991,62063,62098,35,72
61991,62062,62099,37,71
61991,62061,62101,40,70
61991,62061,62102,41,70
61991,62065,62104,39,74
61991,62035,62105,70,44
61991,62061,62105,44,70
61991,62056,62106,50,65
61991,62056,62106,50,65
61991,62065,62107,42,74
61991,62045,62108,63,54
61991,62035,62108,73,44
61991,62040,62110,70,49
61991,62067,62110,43,76
61991,62065,62111,46,74
61991,62046,62112,66,55
61991,62044,62112,68,53
61991,62065,62114,49,74
61991,62068,62114,46,77
61991,62043,62115,72,52
61991,62055,62115,60,64
61991,62065,62115,50,74
61991,62042,62115,73,51
61991,62049,62116,67,58
61991,62067,62116,49,76
61991,62044,62118,74,53
61991,62048,62118,70,57
61991,62055,62118,63,64
61991,62049,62119,70,58
61991,62050,62119,69,59
61991,62054,62120,66,63
61991,62055,62120,65,64
61991,62045,62120,75,54
61991,62070,62120,50,79
61991,62047,62120,73,56
61991,62068,62120,52,77
61991,62048,62121,73,57
61991,62044,62121,77,53
61991,62049,62121,72,58
61991,62047,62121,74,56
61991,62046,62124,78,55
61991,62053,62123,70,62
61991,62069,62123,54,78
61991,62050,62123,73,59
61991,62045,62124,79,54
61991,62054,62124,70,63
61991,62069,62124,55,78
61991,62046,62124,78,55
61991,62054,62125,71,63
61991,62050,62125,75,59
61991,62069,62126,57,78
61991,62051,62126,75,60
61991,62051,62126,75,60
61991,62049,62127,78,58
61991,62054,62128,74,63
61991,62052,62127,75,61
61991,62052,62127,75,61
61991,62051,62129,78,60
61991,62046,62130,84,55
61991,62054,62130,76,63
61991,62070,62131,61,79
61991,62084,62133,49,93
61991,62086,62134,48,95
61991,62087,62136,49,96
61991,62089,62143,54,98
61991,62091,62143,52,100
61991,62092,62144,52,101
61991,62093,62145,52,102
61991,62090,62146,56,99
61991,62094,62148,54,103
61991,62088,62150,62,97
61991,62094,62150,56,103
61991,62097,62151,54,106
61991,62100,62151,51,109
61991,62092,62155,63,101
61991,62097,62155,58,106
61991,62093,62157,64,102
61991,62106,62156,50,115
61991,62094,62157,63,103
61991,62106,62157,51,115
61991,62107,62158,51,116
61991,62094,62159,65,103
61991,62092,62161,69,101
61991,62091,62162,71,100
61991,62101,62161,60,110
61991,62108,62162,54,117
61991,62098,62164,66,107
61991,62102,62166,64,111
61991,62108,62167,59,117
61991,62105,62169,64,114
61991,62115,62170,55,124
61991,62115,62170,55,124
61991,62109,62171,62,118
61991,62112,62171,59,121
61991,62110,62172,62,119
61991,62113,62174,61,122
61991,62112,62174,62,121
61991,62111,62176,65,120
61991,62109,62178,69,118
61991,62116,62179,63,125
62194,62194,62239,45,0
62194,62194,62240,46,0
62194,62194,62242,48,0
62194,62194,62242,48,0
62194,62194,62243,49,0
62194,62194,62245,51,0
62194,62194,62245,51,0
62194,62194,62245,51,0
62194,62194,62246,52,0
62194,62194,62246,52,0
62194,62194,62247,53,0
62194,62194,62249,55,0
62194,62194,62250,56,0
62194,62194,62250,56,0
62194,62194,62251,57,0
62194,62194,62251,57,0
62194,62194,62251,57,0
62194,62194,62251,57,0
62194,62194,62251,57,0
62194,62194,62252,58,0
62194,62194,62251,57,0
62194,62194,62251,57,0
62194,62194,62252,58,0
62194,62194,62252,58,0
62194,62194,62252,58,0
62194,62194,62253,59,0
62194,62194,62253,59,0
62194,62194,62253,59,0
62194,62194,62254,60,0
62194,62194,62254,60,0
62194,62194,62255,61,0
62194,62194,62255,61,0
62194,62194,62256,62,0
62194,62194,62256,62,0
62194,62194,62256,62,0
62194,62194,62257,63,0
62194,62194,62257,63,0
62194,62194,62258,64,0
62194,62194,62258,64,0
62194,62194,62258,64,0
62194,62194,62260,66,0
62194,62194,62259,65,0
62194,62194,62259,65,0
62194,62194,62260,66,0
62194,62194,62262,68,0
62194,62194,62263,69,0
62194,62194,62263,69,0
62194,62194,62264,70,0
62194,62194,62264,70,0
62194,62194,62266,72,0
62194,62194,62272,78,0
62279,62279,62329,50,0
62279,62279,62329,50,0
62279,62279,62329,50,0
62279,62279,62329,50,0
62279,62279,62329,50,0
62279,62279,62331,52,0
62279,62279,62333,54,0
62279,62279,62333,54,0
62279,62279,62332,53,0
62279,62279,62333,54,0
62279,62279,62333,54,0
62279,62279,62333,54,0
62279,62279,62334,55,0
62279,62279,62335,56,0
62279,62279,62334,55,0
62279,62279,62337,58,0
62279,62279,62336,57,0
62279,62279,62336,57,0
62279,62279,62337,58,0
62279,62279,62337,58,0
62279,62279,62338,59,0
62279,62279,62338,59,0
62279,62279,62339,60,0
62279,62279,62338,59,0
62279,62279,62339,60,0
62279,62279,62339,60,0
62279,62279,62340,61,0
62279,62279,62340,61,0
62279,62279,62341,62,0
62279,62279,62340,61,0
62279,62279,62340,61,0
62279,62279,62342,63,0
62279,62279,62342,63,0
62279,62279,62343,64,0
62279,62279,62342,63,0
62279,62279,62343,64,0
62279,62279,62343,64,0
62279,62279,62343,64,0
62279,62279,62343,64,0
62279,62279,62344,65,0
62279,62279,62345,66,0
62279,62279,62345,66,0
62279,62279,62345,66,0
62279,62279,62345,66,0
62279,62279,62346,67,0
62279,62279,62345,66,0
62279,62279,62346,67,0
62279,62279,62345,66,0
62279,62279,62345,66,0
62279,62279,62347,68,0
62279,62279,62347,68,0
62279,62279,62347,68,0
62279,62279,62347,68,0
62279,62279,62348,69,0
62279,62279,62348,69,0
62279,62279,62348,69,0
62279,62279,62348,69,0
62279,62279,62348,69,0
62279,62279,62350,71,0
62279,62279,62349,70,0
62279,62279,62349,70,0
62279,62279,62351,72,0
62279,62279,62351,72,0
62279,62279,62351,72,0
62279,62279,62351,72,0
62279,62279,62352,73,0
62279,62279,62352,73,0
62279,62279,62352,73,0
62279,62279,62353,74,0
62279,62279,62353,74,0
62279,62279,62353,74,0
62279,62279,62353,74,0
62279,62279,62353,74,0
62279,62279,62353,74,0
62279,62279,62354,75,0
62279,62279,62354,75,0
62279,62279,62356,77,0
62279,62279,62358,79,0
62279,62279,62359,80,0
62279,62279,62360,81,0
62279,62347,62375,28,68
62279,62346,62375,29,67
62279,62348,62376,28,69
62279,62348,62378,30,69
62279,62346,62378,32,67
62279,62346,62378,32,67
62279,62347,62378,31,68
62279,62347,62378,31,68
62279,62347,62379,32,68
62279,62349,62379,30,70
62279,62351,62383,32,72
62279,62348,62383,35,69
62279,62346,62384,38,67
62279,62350,62386,36,71
62279,62348,62386,38,69
62279,62345,62387,42,66
62279,62351,62388,37,72
62279,62353,62388,35,74
62279,62346,62388,42,67
62279,62352,62389,37,73
62279,62345,62390,45,66
62279,62354,62391,37,75
62279,62353,62392,39,74
62279,62353,62393,40,74
62279,62334,62394,60,55
62279,62353,62394,41,74
62279,62351,62395,44,72
62279,62350,62395,45,71
62279,62333,62396,63,54
62279,62354,62396,42,75
62279,62351,62397,46,72
62279,62350,62398,48,71
62279,62353,62399,46,74
62279,62352,62398,46,73
62279,62345,62398,53,66
62279,62329,62401,72,50
62279,62330,62401,71,51
62279,62345,62401,56,66
62279,62330,62401,71,51
62279,62343,62402,59,64
62279,62333,62402,69,54
62279,62332,62403,71,53
62279,62352,62404,52,73
62279,62353,62404,51,74
62279,62334,62405,71,55
62279,62358,62406,48,79
62279,62337,62405,68,58
62279,62356,62406,50,77
62279,62337,62406,69,58
62279,62333,62407,74,54
62279,62333,62408,75,54
62279,62338,62407,69,59
62279,62329,62408,79,50
62279,62337,62408,71,58
62279,62329,62408,79,50
62279,62341,62409,68,62
62279,62335,62409,74,56
