submit_time,start_time,end_time,run_time,wait_time
62279,62343,62411,68,64
62279,62342,62412,70,63
62279,62344,62413,69,65
62279,62335,62413,78,56
62279,62339,62414,75,60
62279,62334,62414,80,55
62279,62339,62414,75,60
62279,62338,62416,78,59
62279,62375,62418,43,96
62279,62359,62418,59,80
62279,62344,62419,75,65
62279,62339,62419,80,60
62279,62338,62419,81,59
62279,62338,62418,80,59
62279,62341,62418,77,62
62279,62343,62418,75,64
62279,62340,62418,78,61
62279,62340,62419,79,61
62279,62344,62419,75,65
62279,62340,62421,81,61
62279,62342,62422,80,63
62279,62361,62421,60,82
62279,62344,62424,80,65
62279,62341,62424,83,62
62279,62379,62427,48,100
62279,62379,62430,51,100
62279,62385,62430,45,106
62279,62376,62431,55,97
62279,62379,62433,54,100
62279,62388,62434,46,109
62279,62377,62435,58,98
62279,62378,62434,56,99
62279,62384,62436,52,105
62279,62380,62436,56,101
62279,62389,62437,48,110
62279,62384,62437,53,105
62279,62379,62439,60,100
62279,62392,62439,47,113
62279,62395,62442,47,116
62279,62380,62445,65,101
62279,62395,62446,51,116
62279,62387,62450,63,108
62279,62387,62450,63,108
62279,62391,62450,59,112
62279,62396,62450,54,117
62279,62396,62452,56,117
62279,62389,62452,63,110
62279,62390,62453,63,111
62279,62399,62456,57,120
62279,62389,62456,67,110
62279,62394,62459,65,115
62279,62399,62460,61,120
62279,62402,62459,57,123
62279,62396,62459,63,117
62279,62399,62461,62,120
62279,62397,62462,65,118
62279,62402,62463,61,123
62279,62393,62465,72,114
62279,62398,62470,72,119
62279,62402,62473,71,123
62279,62402,62475,73,123
62279,62399,62485,86,120
62498,62499,62542,43,1
62498,62499,62544,45,1
62498,62499,62545,46,1
62498,62499,62546,47,1
62498,62499,62548,49,1
62498,62499,62550,51,1
62498,62499,62549,50,1
62498,62499,62550,51,1
62498,62499,62550,51,1
62498,62499,62552,53,1
62498,62499,62552,53,1
62498,62499,62551,52,1
62498,62499,62551,52,1
62498,62499,62553,54,1
62498,62499,62552,53,1
62498,62499,62553,54,1
62498,62499,62553,54,1
62498,62499,62554,55,1
62498,62499,62554,55,1
62498,62499,62555,56,1
62498,62499,62555,56,1
62498,62499,62556,57,1
62498,62499,62556,57,1
62498,62499,62556,57,1
62498,62499,62557,58,1
62498,62499,62556,57,1
62498,62499,62557,58,1
62498,62499,62557,58,1
62498,62499,62557,58,1
62498,62499,62557,58,1
62498,62499,62557,58,1
62498,62499,62557,58,1
62498,62499,62558,59,1
62498,62499,62559,60,1
62498,62499,62559,60,1
62498,62499,62560,61,1
62498,62499,62562,63,1
62498,62499,62562,63,1
62498,62499,62562,63,1
62498,62499,62563,64,1
62498,62499,62563,64,1
62498,62499,62564,65,1
62498,62499,62564,65,1
62498,62499,62566,67,1
62498,62499,62566,67,1
62498,62499,62567,68,1
62498,62499,62567,68,1
62498,62499,62570,71,1
62498,62499,62571,72,1
62498,62499,62571,72,1
62498,62499,62572,73,1
62580,62580,62632,52,0
62580,62580,62632,52,0
62580,62580,62634,54,0
62580,62580,62635,55,0
62580,62580,62636,56,0
62580,62580,62637,57,0
62580,62580,62638,58,0
62580,62580,62638,58,0
62580,62580,62639,59,0
62580,62580,62639,59,0
62580,62580,62639,59,0
62580,62580,62641,61,0
62580,62580,62641,61,0
62580,62580,62640,60,0
62580,62580,62642,62,0
62580,62580,62641,61,0
62580,62580,62643,63,0
62580,62580,62642,62,0
62580,62580,62643,63,0
62580,62580,62644,64,0
62580,62580,62645,65,0
62580,62580,62645,65,0
62580,62580,62644,64,0
62580,62580,62645,65,0
62580,62580,62645,65,0
62580,62580,62645,65,0
62580,62580,62644,64,0
62580,62580,62645,65,0
62580,62580,62645,65,0
62580,62580,62646,66,0
62580,62580,62646,66,0
62580,62580,62646,66,0
62580,62580,62646,66,0
62580,62580,62647,67,0
62580,62580,62647,67,0
62580,62580,62647,67,0
62580,62580,62648,68,0
62580,62580,62648,68,0
62580,62580,62648,68,0
62580,62580,62649,69,0
62580,62580,62649,69,0
62580,62580,62650,70,0
62580,62580,62650,70,0
62580,62580,62650,70,0
62580,62580,62650,70,0
62580,62580,62650,70,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62650,70,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62651,71,0
62580,62580,62652,72,0
62580,62580,62652,72,0
62580,62580,62652,72,0
62580,62580,62654,74,0
62580,62580,62654,74,0
62580,62580,62655,75,0
62580,62580,62655,75,0
62580,62580,62655,75,0
62580,62580,62656,76,0
62580,62580,62655,75,0
62580,62580,62656,76,0
62580,62580,62656,76,0
62580,62580,62657,77,0
62580,62580,62658,78,0
62580,62580,62658,78,0
62580,62580,62658,78,0
62580,62580,62660,80,0
62580,62580,62660,80,0
62580,62580,62660,80,0
62580,62580,62661,81,0
62580,62580,62662,82,0
62580,62580,62665,85,0
62580,62651,62676,25,71
62580,62651,62677,26,71
62580,62652,62678,26,72
62580,62652,62679,27,72
62580,62652,62680,28,72
62580,62650,62681,31,70
62580,62652,62681,29,72
62580,62651,62681,30,71
62580,62652,62682,30,72
62580,62652,62682,30,72
62580,62652,62682,30,72
62580,62653,62685,32,73
62580,62650,62685,35,70
62580,62652,62685,33,72
62580,62657,62686,29,77
62580,62652,62687,35,72
62580,62651,62690,39,71
62580,62654,62691,37,74
62580,62654,62691,37,74
62580,62651,62692,41,71
62580,62658,62693,35,78
62580,62656,62695,39,76
62580,62656,62695,39,76
62580,62659,62696,37,79
62580,62661,62696,35,81
62580,62659,62696,37,79
62580,62650,62696,46,70
62580,62656,62696,40,76
62580,62650,62696,46,70
62580,62632,62699,67,52
62580,62659,62699,40,79
62580,62661,62699,38,81
62580,62657,62700,43,77
62580,62657,62701,44,77
62580,62650,62700,50,70
62580,62632,62702,70,52
62580,62662,62704,42,82
62580,62634,62704,70,54
62580,62649,62703,54,69
62580,62666,62706,40,86
62580,62661,62706,45,81
62580,62657,62707,50,77
62580,62638,62707,69,58
62580,62645,62707,62,65
62580,62646,62709,63,66
62580,62663,62708,45,83
62580,62635,62709,74,55
62580,62645,62710,65,65
62580,62637,62711,74,57
62580,62640,62710,70,60
62580,62643,62710,67,63
62580,62638,62711,73,58
62580,62641,62711,70,61
62580,62643,62712,69,63
62580,62646,62713,67,66
62580,62649,62713,64,69
62580,62642,62715,73,62
62580,62639,62717,78,59
62580,62637,62717,80,57
62580,62642,62717,75,62
62580,62647,62716,69,67
62580,62641,62717,76,61
62580,62648,62718,70,68
62580,62645,62720,75,65
62580,62646,62720,74,66
62580,62645,62720,75,65
62580,62645,62721,76,65
62580,62641,62722,81,61
62580,62645,62722,77,65
62580,62680,62722,42,100
62580,62646,62723,77,66
62580,62648,62723,75,68
62580,62682,62724,42,102
62580,62646,62724,78,66
62580,62644,62723,79,64
62580,62643,62723,80,63
62580,62649,62727,78,69
62580,62639,62728,89,59
62580,62678,62728,50,98
62580,62646,62729,83,66
62580,62681,62728,47,101
62580,62647,62729,82,67
62580,62648,62731,83,68
62580,62679,62731,52,99
62580,62645,62730,85,65
62580,62683,62732,49,103
62580,62682,62734,52,102
62580,62682,62734,52,102
62580,62686,62736,50,106
62580,62686,62737,51,106
62580,62692,62739,47,112
62580,62677,62739,62,97
62580,62688,62741,53,108
62580,62686,62740,54,106
62580,62683,62743,60,103
62580,62687,62744,57,107
62580,62683,62747,64,103
62580,62691,62748,57,111
62580,62696,62749,53,116
62580,62697,62750,53,117
62580,62697,62751,54,117
62580,62691,62751,60,111
62580,62694,62753,59,114
62580,62699,62754,55,119
62580,62692,62755,63,112
62580,62701,62756,55,121
62580,62699,62758,59,119
62580,62696,62758,62,116
62580,62697,62758,61,117
62580,62697,62761,64,117
62580,62701,62762,61,121
62580,62704,62763,59,124
62580,62697,62763,66,117
62580,62704,62764,60,124
62580,62704,62763,59,124
62580,62701,62766,65,121
62580,62697,62768,71,117
62580,62702,62769,67,122
62580,62700,62771,71,120
62786,62786,62829,43,0
62786,62786,62832,46,0
62786,62786,62832,46,0
62786,62786,62832,46,0
62786,62786,62833,47,0
62786,62786,62832,46,0
62786,62786,62833,47,0
62786,62786,62833,47,0
62786,62786,62833,47,0
62786,62786,62834,48,0
62786,62786,62835,49,0
62786,62786,62835,49,0
62786,62786,62836,50,0
62786,62786,62836,50,0
62786,62786,62836,50,0
62786,62786,62836,50,0
62786,62786,62837,51,0
62786,62786,62837,51,0
62786,62786,62838,52,0
62786,62786,62839,53,0
62786,62786,62839,53,0
62786,62786,62839,53,0
62786,62786,62840,54,0
62786,62786,62839,53,0
62786,62786,62841,55,0
62786,62786,62841,55,0
62786,62786,62842,56,0
62786,62786,62841,55,0
62786,62786,62844,58,0
62786,62786,62844,58,0
62786,62786,62845,59,0
62786,62786,62846,60,0
62786,62786,62848,62,0
62786,62786,62848,62,0
62786,62786,62848,62,0
62786,62786,62848,62,0
62786,62786,62849,63,0
62786,62786,62850,64,0
62786,62786,62851,65,0
62786,62786,62852,66,0
62786,62786,62854,68,0
62786,62786,62855,69,0
62786,62786,62855,69,0
62786,62786,62856,70,0
62786,62786,62855,69,0
62786,62786,62856,70,0
62786,62786,62857,71,0
62786,62786,62859,73,0
62786,62786,62860,74,0
62786,62786,62863,77,0
62786,62786,62866,80,0
62872,62872,62920,48,0
62872,62873,62927,54,1
62872,62872,62929,57,0
62872,62873,62929,56,1
62872,62872,62929,57,0
62872,62872,62930,58,0
62872,62872,62931,59,0
62872,62872,62930,58,0
62872,62873,62930,57,1
62872,62872,62931,59,0
62872,62872,62932,60,0
62872,62872,62931,59,0
62872,62872,62932,60,0
62872,62872,62933,61,0
62872,62872,62933,61,0
62872,62872,62933,61,0
62872,62873,62933,60,1
62872,62872,62935,63,0
62872,62873,62935,62,1
62872,62872,62936,64,0
62872,62872,62936,64,0
62872,62872,62936,64,0
62872,62872,62937,65,0
62872,62872,62937,65,0
62872,62872,62938,66,0
62872,62873,62938,65,1
62872,62872,62938,66,0
62872,62872,62938,66,0
62872,62872,62939,67,0
62872,62872,62939,67,0
62872,62873,62940,67,1
62872,62873,62939,66,1
62872,62872,62940,68,0
62872,62872,62940,68,0
62872,62872,62940,68,0
62872,62872,62941,69,0
62872,62873,62941,68,1
62872,62872,62942,70,0
62872,62873,62942,69,1
62872,62873,62943,70,1
62872,62872,62942,70,0
62872,62873,62942,69,1
62872,62872,62942,70,0
62872,62872,62944,72,0
62872,62873,62944,71,1
62872,62872,62945,73,0
62872,62872,62945,73,0
62872,62872,62946,74,0
62872,62873,62945,72,1
62872,62872,62945,73,0
62872,62872,62945,73,0
62872,62872,62946,74,0
62872,62872,62947,75,0
62872,62873,62946,73,1
62872,62872,62947,75,0
62872,62872,62946,74,0
62872,62872,62946,74,0
62872,62873,62948,75,1
62872,62872,62948,76,0
62872,62872,62947,75,0
62872,62873,62948,75,1
62872,62872,62949,77,0
62872,62872,62949,77,0
62872,62872,62950,78,0
62872,62873,62950,77,1
62872,62872,62950,78,0
62872,62872,62951,79,0
62872,62873,62950,77,1
62872,62873,62952,79,1
62872,62873,62951,78,1
62872,62872,62951,79,0
62872,62873,62952,79,1
62872,62872,62951,79,0
62872,62872,62952,80,0
62872,62873,62953,80,1
62872,62872,62952,80,0
62872,62872,62954,82,0
62872,62872,62955,83,0
62872,62873,62955,82,1
62872,62873,62954,81,1
62872,62946,62970,24,74
62872,62946,62973,27,74
62872,62946,62973,27,74
62872,62946,62973,27,74
62872,62947,62975,28,75
62872,62946,62974,28,74
62872,62945,62975,30,73
62872,62947,62976,29,75
62872,62946,62977,31,74
62872,62948,62977,29,76
62872,62946,62980,34,74
62872,62948,62980,32,76
62872,62948,62982,34,76
62872,62947,62982,35,75
62872,62921,62983,62,49
62872,62950,62983,33,78
62872,62947,62984,37,75
62872,62947,62984,37,75
62872,62952,62984,32,80
62872,62949,62984,35,77
62872,62949,62985,36,77
62872,62950,62987,37,78
62872,62949,62987,38,77
62872,62955,62988,33,83
62872,62950,62989,39,78
62872,62945,62990,45,73
62872,62951,62989,38,79
62872,62952,62991,39,80
62872,62955,62991,36,83
62872,62952,62991,39,80
62872,62953,62991,38,81
62872,62951,62992,41,79
62872,62931,62992,61,59
62872,62955,62993,38,83
62872,62953,62994,41,81
62872,62952,62993,41,80
62872,62952,62994,42,80
62872,62932,62995,63,60
62872,62943,62996,53,71
62872,62932,62998,66,60
62872,62934,62998,64,62
62872,62952,62999,47,80
62872,62937,62999,62,65
62872,62935,63000,65,63
62872,62955,63000,45,83
62872,62937,63002,65,65
62872,62931,63002,71,59
62872,62930,63001,71,58
62872,62940,63002,62,68
62872,62932,63003,71,60
62872,62943,63003,60,71
62872,62930,63003,73,58
62872,62928,63003,75,56
62872,62930,63004,74,58
62872,62931,63004,73,59
62872,62938,63005,67,66
62872,62937,63006,69,65
62872,62934,63006,72,62
62872,62939,63006,67,67
62872,62943,63006,63,71
62872,62941,63007,66,69
62872,62934,63006,72,62
62872,62931,63007,76,59
62872,62932,63008,76,60
62872,62943,63009,66,71
62872,62940,63009,69,68
62872,62940,63010,70,68
62872,62933,63011,78,61
62872,62938,63011,73,66
62872,62939,63010,71,67
62872,62943,63011,68,71
62872,62941,63012,71,69
62872,62939,63012,73,67
62872,62936,63012,76,64
62872,62939,63012,73,67
62872,62970,63013,43,98
62872,62941,63015,74,69
62872,62940,63016,76,68
62872,62973,63017,44,101
62872,62975,63017,42,103
62872,62974,63019,45,102
62872,62942,63020,78,70
62872,62975,63020,45,103
62872,62943,63020,77,71
62872,62942,63022,80,70
62872,62978,63023,45,106
62872,62973,63023,50,101
62872,62976,63025,49,104
62872,62981,63025,44,109
62872,62977,63028,51,105
62872,62984,63033,49,112
62872,62976,63035,59,104
62872,62983,63036,53,111
62872,62982,63037,55,110
62872,62988,63038,50,116
62872,62984,63038,54,112
62872,62983,63039,56,111
62872,62980,63039,59,108
62872,62982,63043,61,110
62872,62990,63043,53,118
62872,62991,63044,53,119
62872,62984,63044,60,112
62872,62997,63044,47,125
