submit_time,start_time,end_time,run_time,wait_time
62872,62988,63045,57,116
62872,62987,63046,59,115
62872,62991,63048,57,119
62872,62990,63050,60,118
62872,62995,63050,55,123
62872,62985,63051,66,113
62872,62992,63051,59,120
62872,62992,63054,62,120
62872,62991,63054,63,119
62872,62985,63057,72,113
62872,62994,63058,64,122
62872,62989,63059,70,117
62872,62994,63060,66,122
62872,62994,63060,66,122
62872,62993,63071,78,121
62872,62991,63072,81,119
63110,63110,63151,41,0
63110,63110,63151,41,0
63110,63110,63153,43,0
63110,63110,63154,44,0
63110,63110,63156,46,0
63110,63110,63155,45,0
63110,63110,63157,47,0
63110,63110,63158,48,0
63110,63110,63158,48,0
63110,63110,63159,49,0
63110,63110,63158,48,0
63110,63110,63158,48,0
63110,63110,63162,52,0
63110,63110,63161,51,0
63110,63110,63162,52,0
63110,63110,63162,52,0
63110,63110,63163,53,0
63110,63110,63164,54,0
63110,63110,63164,54,0
63110,63110,63163,53,0
63110,63110,63164,54,0
63110,63110,63164,54,0
63110,63110,63165,55,0
63110,63110,63165,55,0
63110,63110,63166,56,0
63110,63110,63166,56,0
63110,63110,63166,56,0
63110,63110,63167,57,0
63110,63110,63166,56,0
63110,63110,63166,56,0
63110,63110,63167,57,0
63110,63110,63167,57,0
63110,63110,63168,58,0
63110,63110,63168,58,0
63110,63110,63169,59,0
63110,63110,63169,59,0
63110,63110,63169,59,0
63110,63110,63169,59,0
63110,63110,63170,60,0
63110,63110,63170,60,0
63110,63110,63171,61,0
63110,63110,63172,62,0
63110,63110,63173,63,0
63110,63110,63173,63,0
63110,63110,63175,65,0
63110,63110,63177,67,0
63110,63110,63177,67,0
63110,63110,63177,67,0
63110,63110,63179,69,0
63110,63110,63180,70,0
63110,63110,63184,74,0
63191,63191,63243,52,0
63191,63191,63244,53,0
63191,63191,63245,54,0
63191,63191,63245,54,0
63191,63191,63246,55,0
63191,63191,63246,55,0
63191,63191,63249,58,0
63191,63191,63251,60,0
63191,63191,63251,60,0
63191,63191,63251,60,0
63191,63191,63252,61,0
63191,63191,63252,61,0
63191,63191,63252,61,0
63191,63191,63252,61,0
63191,63191,63253,62,0
63191,63191,63254,63,0
63191,63191,63253,62,0
63191,63191,63253,62,0
63191,63191,63254,63,0
63191,63191,63254,63,0
63191,63191,63255,64,0
63191,63191,63255,64,0
63191,63191,63255,64,0
63191,63191,63255,64,0
63191,63191,63255,64,0
63191,63191,63256,65,0
63191,63191,63257,66,0
63191,63191,63257,66,0
63191,63191,63258,67,0
63191,63191,63258,67,0
63191,63191,63258,67,0
63191,63191,63259,68,0
63191,63191,63259,68,0
63191,63191,63259,68,0
63191,63191,63259,68,0
63191,63191,63260,69,0
63191,63191,63260,69,0
63191,63191,63261,70,0
63191,63191,63260,69,0
63191,63191,63261,70,0
63191,63191,63261,70,0
63191,63191,63262,71,0
63191,63191,63261,70,0
63191,63191,63262,71,0
63191,63191,63262,71,0
63191,63191,63263,72,0
63191,63191,63263,72,0
63191,63191,63263,72,0
63191,63191,63264,73,0
63191,63191,63265,74,0
63191,63191,63265,74,0
63191,63191,63264,73,0
63191,63191,63265,74,0
63191,63191,63265,74,0
63191,63191,63265,74,0
63191,63191,63265,74,0
63191,63191,63265,74,0
63191,63191,63265,74,0
63191,63191,63266,75,0
63191,63191,63267,76,0
63191,63191,63267,76,0
63191,63191,63266,75,0
63191,63191,63266,75,0
63191,63191,63268,77,0
63191,63191,63267,76,0
63191,63191,63269,78,0
63191,63191,63268,77,0
63191,63191,63268,77,0
63191,63191,63270,79,0
63191,63191,63269,78,0
63191,63191,63269,78,0
63191,63191,63271,80,0
63191,63191,63270,79,0
63191,63191,63270,79,0
63191,63191,63272,81,0
63191,63191,63272,81,0
63191,63191,63274,83,0
63191,63191,63275,84,0
63191,63191,63275,84,0
63191,63191,63283,92,0
63191,63264,63291,27,73
63191,63264,63291,27,73
63191,63265,63290,25,74
63191,63264,63292,28,73
63191,63266,63292,26,75
63191,63263,63294,31,72
63191,63265,63295,30,74
63191,63265,63296,31,74
63191,63266,63297,31,75
63191,63272,63297,25,81
63191,63266,63298,32,75
63191,63267,63299,32,76
63191,63266,63301,35,75
63191,63265,63302,37,74
63191,63267,63301,34,76
63191,63266,63302,36,75
63191,63267,63303,36,76
63191,63270,63303,33,79
63191,63270,63304,34,79
63191,63263,63304,41,72
63191,63268,63305,37,77
63191,63266,63305,39,75
63191,63273,63306,33,82
63191,63271,63307,36,80
63191,63245,63306,61,54
63191,63269,63307,38,78
63191,63269,63309,40,78
63191,63271,63309,38,80
63191,63270,63309,39,79
63191,63268,63308,40,77
63191,63267,63310,43,76
63191,63267,63311,44,76
63191,63269,63311,42,78
63191,63274,63310,36,83
63191,63271,63313,42,80
63191,63247,63314,67,56
63191,63262,63315,53,71
63191,63246,63315,69,55
63191,63254,63316,62,63
63191,63253,63315,62,62
63191,63262,63315,53,71
63191,63244,63317,73,53
63191,63276,63317,41,85
63191,63262,63316,54,71
63191,63253,63318,65,62
63191,63276,63317,41,85
63191,63254,63318,64,63
63191,63255,63319,64,64
63191,63247,63321,74,56
63191,63254,63322,68,63
63191,63246,63323,77,55
63191,63253,63322,69,62
63191,63261,63322,61,70
63191,63256,63323,67,65
63191,63256,63324,68,65
63191,63261,63325,64,70
63191,63260,63325,65,69
63191,63258,63325,67,67
63191,63257,63325,68,66
63191,63256,63326,70,65
63191,63291,63326,35,100
63191,63250,63327,77,59
63191,63252,63326,74,61
63191,63260,63326,66,69
63191,63254,63328,74,63
63191,63258,63329,71,67
63191,63284,63329,45,93
63191,63259,63329,70,68
63191,63251,63329,78,60
63191,63253,63330,77,62
63191,63255,63331,76,64
63191,63256,63331,75,65
63191,63252,63332,80,61
63191,63258,63332,74,67
63191,63261,63333,72,70
63191,63262,63335,73,71
63191,63291,63335,44,100
63191,63293,63335,42,102
63191,63261,63336,75,70
63191,63293,63336,43,102
63191,63259,63336,77,68
63191,63260,63337,77,69
63191,63259,63339,80,68
63191,63291,63338,47,100
63191,63297,63340,43,106
63191,63256,63345,89,65
63191,63295,63344,49,104
63191,63295,63346,51,104
63191,63302,63348,46,111
63191,63298,63349,51,107
63191,63299,63350,51,108
63191,63306,63351,45,115
63191,63298,63350,52,107
63191,63304,63352,48,113
63191,63303,63353,50,112
63191,63299,63354,55,108
63191,63305,63354,49,114
63191,63304,63356,52,113
63191,63309,63357,48,118
63191,63301,63359,58,110
63191,63307,63360,53,116
63191,63302,63361,59,111
63191,63311,63361,50,120
63191,63316,63361,45,125
63191,63307,63361,54,116
63191,63305,63362,57,114
63191,63306,63363,57,115
63191,63308,63363,55,117
63191,63306,63364,58,115
63191,63309,63366,57,118
63191,63309,63366,57,118
63191,63309,63369,60,118
63191,63314,63370,56,123
63191,63310,63372,62,119
63191,63313,63371,58,122
63191,63316,63374,58,125
63191,63311,63375,64,120
63191,63311,63381,70,120
63191,63315,63385,70,124
63400,63400,63444,44,0
63400,63400,63445,45,0
63400,63400,63445,45,0
63400,63400,63445,45,0
63400,63400,63446,46,0
63400,63400,63446,46,0
63400,63400,63447,47,0
63400,63400,63448,48,0
63400,63400,63447,47,0
63400,63400,63448,48,0
63400,63400,63448,48,0
63400,63400,63448,48,0
63400,63400,63448,48,0
63400,63400,63449,49,0
63400,63400,63449,49,0
63400,63400,63450,50,0
63400,63400,63451,51,0
63400,63400,63450,50,0
63400,63400,63450,50,0
63400,63400,63451,51,0
63400,63400,63451,51,0
63400,63400,63452,52,0
63400,63400,63452,52,0
63400,63400,63452,52,0
63400,63400,63452,52,0
63400,63400,63452,52,0
63400,63400,63452,52,0
63400,63400,63453,53,0
63400,63400,63455,55,0
63400,63400,63454,54,0
63400,63400,63454,54,0
63400,63400,63455,55,0
63400,63400,63455,55,0
63400,63400,63455,55,0
63400,63400,63456,56,0
63400,63400,63456,56,0
63400,63400,63456,56,0
63400,63400,63456,56,0
63400,63400,63456,56,0
63400,63400,63457,57,0
63400,63400,63458,58,0
63400,63400,63459,59,0
63400,63400,63460,60,0
63400,63400,63460,60,0
63400,63400,63460,60,0
63400,63400,63460,60,0
63400,63400,63460,60,0
63400,63400,63462,62,0
63400,63400,63464,64,0
63400,63400,63465,65,0
63400,63400,63476,76,0
63483,63483,63533,50,0
63483,63483,63533,50,0
63483,63483,63535,52,0
63483,63483,63536,53,0
63483,63483,63539,56,0
63483,63483,63541,58,0
63483,63483,63541,58,0
63483,63483,63540,57,0
63483,63483,63541,58,0
63483,63483,63543,60,0
63483,63483,63542,59,0
63483,63483,63545,62,0
63483,63483,63546,63,0
63483,63483,63545,62,0
63483,63483,63546,63,0
63483,63483,63546,63,0
63483,63483,63547,64,0
63483,63483,63547,64,0
63483,63483,63547,64,0
63483,63483,63547,64,0
63483,63483,63548,65,0
63483,63483,63549,66,0
63483,63483,63550,67,0
63483,63483,63550,67,0
63483,63483,63550,67,0
63483,63483,63550,67,0
63483,63483,63549,66,0
63483,63483,63550,67,0
63483,63483,63551,68,0
63483,63483,63550,67,0
63483,63483,63552,69,0
63483,63483,63552,69,0
63483,63483,63552,69,0
63483,63483,63552,69,0
63483,63483,63552,69,0
63483,63483,63552,69,0
63483,63483,63551,68,0
63483,63483,63553,70,0
63483,63483,63553,70,0
63483,63483,63552,69,0
63483,63483,63554,71,0
63483,63483,63553,70,0
63483,63483,63554,71,0
63483,63483,63553,70,0
63483,63483,63554,71,0
63483,63483,63555,72,0
63483,63483,63556,73,0
63483,63483,63556,73,0
63483,63483,63555,72,0
63483,63483,63557,74,0
63483,63483,63557,74,0
63483,63483,63557,74,0
63483,63483,63557,74,0
63483,63483,63557,74,0
63483,63483,63557,74,0
63483,63483,63557,74,0
63483,63483,63557,74,0
63483,63483,63558,75,0
63483,63483,63558,75,0
63483,63483,63558,75,0
63483,63483,63558,75,0
63483,63483,63558,75,0
63483,63483,63559,76,0
63483,63483,63559,76,0
63483,63483,63560,77,0
63483,63483,63560,77,0
63483,63483,63561,78,0
63483,63483,63561,78,0
63483,63483,63560,77,0
63483,63483,63562,79,0
63483,63483,63562,79,0
63483,63483,63562,79,0
63483,63483,63562,79,0
63483,63483,63563,80,0
63483,63483,63565,82,0
63483,63483,63565,82,0
63483,63483,63565,82,0
63483,63483,63566,83,0
63483,63483,63571,88,0
63483,63483,63571,88,0
63483,63556,63581,25,73
63483,63556,63582,26,73
63483,63557,63581,24,74
63483,63556,63584,28,73
63483,63557,63584,27,74
63483,63555,63585,30,72
63483,63557,63587,30,74
63483,63557,63587,30,74
63483,63557,63589,32,74
63483,63559,63589,30,76
63483,63558,63590,32,75
63483,63559,63590,31,76
63483,63558,63591,33,75
63483,63557,63591,34,74
63483,63558,63591,33,75
63483,63558,63591,33,75
63483,63535,63593,58,52
63483,63562,63594,32,79
63483,63560,63595,35,77
63483,63565,63595,30,82
63483,63534,63597,63,51
63483,63559,63597,38,76
63483,63561,63597,36,78
63483,63554,63598,44,71
63483,63560,63598,38,77
63483,63563,63598,35,80
63483,63565,63598,33,82
63483,63554,63598,44,71
63483,63562,63598,36,79
63483,63563,63599,36,80
63483,63562,63601,39,79
63483,63558,63601,43,75
63483,63561,63602,41,78
63483,63554,63602,48,71
63483,63565,63603,38,82
63483,63559,63605,46,76
63483,63546,63605,59,63
63483,63561,63606,45,78
63483,63554,63606,52,71
63483,63541,63607,66,58
63483,63534,63607,73,51
63483,63537,63608,71,54
63483,63540,63609,69,57
63483,63547,63609,62,64
63483,63546,63610,64,63
63483,63567,63610,43,84
63483,63553,63611,58,70
63483,63554,63612,58,71
63483,63571,63613,42,88
63483,63541,63613,72,58
63483,63546,63614,68,63
63483,63542,63615,73,59
63483,63548,63616,68,65
63483,63553,63616,63,70
63483,63548,63616,68,65
63483,63571,63617,46,88
63483,63553,63618,65,70
63483,63550,63618,68,67
63483,63543,63618,75,60
63483,63546,63618,72,63
63483,63550,63619,69,67
63483,63547,63620,73,64
63483,63543,63620,77,60
63483,63550,63620,70,67
63483,63550,63621,71,67
63483,63545,63621,76,62
63483,63552,63622,70,69
63483,63550,63622,72,67
63483,63549,63622,73,66
63483,63551,63623,72,68
63483,63551,63623,72,68
63483,63552,63624,72,69
63483,63552,63625,73,69
63483,63552,63625,73,69
63483,63552,63625,73,69
63483,63585,63625,40,102
63483,63541,63625,84,58
63483,63548,63626,78,65
63483,63581,63626,45,98
63483,63552,63627,75,69
63483,63551,63627,76,68
63483,63582,63630,48,99
63483,63582,63630,48,99
63483,63552,63631,79,69
63483,63584,63630,46,101
63483,63587,63631,44,104
63483,63584,63632,48,101
63483,63590,63635,45,107
63483,63590,63635,45,107
63483,63592,63638,46,109
63483,63587,63639,52,104
63483,63591,63639,48,108
63483,63591,63643,52,108
63483,63595,63644,49,112
63483,63593,63644,51,110
63483,63592,63644,52,109
63483,63598,63647,49,115
63483,63599,63648,49,116
63483,63595,63649,54,112
63483,63598,63649,51,115
63483,63592,63649,57,109
63483,63590,63649,59,107
63483,63599,63650,51,116
63483,63597,63651,54,114
63483,63596,63654,58,113
63483,63599,63655,56,116
63483,63600,63657,57,117
63483,63599,63656,57,116
63483,63606,63658,52,123
63483,63607,63657,50,124
63483,63602,63660,58,119
63483,63598,63663,65,115
63483,63606,63665,59,123
63483,63604,63665,61,121
63483,63599,63666,67,116
63483,63607,63666,59,124
63483,63603,63668,65,120
63483,63603,63670,67,120
63483,63602,63676,74,119
63691,63691,63728,37,0
63691,63691,63728,37,0
63691,63691,63730,39,0
63691,63691,63730,39,0
63691,63691,63731,40,0
63691,63691,63731,40,0
63691,63691,63733,42,0
63691,63691,63732,41,0
63691,63691,63732,41,0
63691,63691,63734,43,0
63691,63691,63734,43,0
63691,63691,63735,44,0
63691,63691,63735,44,0
63691,63691,63735,44,0
63691,63691,63737,46,0
63691,63691,63736,45,0
63691,63691,63736,45,0
63691,63691,63736,45,0
63691,63691,63737,46,0
63691,63691,63738,47,0
63691,63691,63737,46,0
63691,63691,63738,47,0
63691,63691,63740,49,0
63691,63691,63741,50,0
63691,63691,63740,49,0
63691,63691,63741,50,0
63691,63691,63741,50,0
63691,63691,63741,50,0
63691,63691,63742,51,0
63691,63691,63743,52,0
