submit_time,start_time,end_time,run_time,wait_time
63691,63691,63742,51,0
63691,63691,63743,52,0
63691,63691,63744,53,0
63691,63691,63743,52,0
63691,63691,63744,53,0
63691,63691,63743,52,0
63691,63691,63744,53,0
63691,63691,63744,53,0
63691,63691,63745,54,0
63691,63691,63746,55,0
63691,63691,63747,56,0
63691,63691,63747,56,0
63691,63691,63747,56,0
63691,63691,63748,57,0
63691,63691,63748,57,0
63691,63691,63748,57,0
63691,63691,63749,58,0
63691,63691,63751,60,0
63691,63691,63752,61,0
63691,63691,63761,70,0
63691,63691,63763,72,0
63768,63769,63817,48,1
63768,63769,63818,49,1
63768,63769,63819,50,1
63768,63769,63820,51,1
63768,63769,63823,54,1
63768,63769,63823,54,1
63768,63769,63824,55,1
63768,63769,63824,55,1
63768,63769,63826,57,1
63768,63769,63826,57,1
63768,63769,63826,57,1
63768,63769,63827,58,1
63768,63769,63827,58,1
63768,63769,63827,58,1
63768,63769,63827,58,1
63768,63769,63828,59,1
63768,63769,63827,58,1
63768,63769,63827,58,1
63768,63769,63828,59,1
63768,63769,63829,60,1
63768,63769,63829,60,1
63768,63769,63829,60,1
63768,63769,63829,60,1
63768,63769,63831,62,1
63768,63769,63830,61,1
63768,63769,63830,61,1
63768,63769,63831,62,1
63768,63769,63831,62,1
63768,63768,63833,65,0
63768,63769,63834,65,1
63768,63768,63833,65,0
63768,63769,63833,64,1
63768,63768,63833,65,0
63768,63769,63834,65,1
63768,63769,63835,66,1
63768,63769,63834,65,1
63768,63769,63834,65,1
63768,63768,63834,66,0
63768,63769,63835,66,1
63768,63769,63834,65,1
63768,63769,63836,67,1
63768,63769,63835,66,1
63768,63769,63837,68,1
63768,63769,63837,68,1
63768,63769,63836,67,1
63768,63769,63837,68,1
63768,63769,63837,68,1
63768,63769,63837,68,1
63768,63768,63838,70,0
63768,63769,63838,69,1
63768,63769,63838,69,1
63768,63769,63838,69,1
63768,63768,63839,71,0
63768,63768,63841,73,0
63768,63769,63841,72,1
63768,63768,63840,72,0
63768,63769,63841,72,1
63768,63769,63841,72,1
63768,63769,63841,72,1
63768,63768,63841,73,0
63768,63769,63841,72,1
63768,63769,63841,72,1
63768,63769,63842,73,1
63768,63768,63843,75,0
63768,63769,63843,74,1
63768,63768,63844,76,0
63768,63768,63843,75,0
63768,63769,63845,76,1
63768,63769,63846,77,1
63768,63769,63845,76,1
63768,63769,63847,78,1
63768,63768,63846,78,0
63768,63769,63846,77,1
63768,63769,63847,78,1
63768,63768,63849,81,0
63768,63768,63850,82,0
63768,63769,63850,81,1
63768,63768,63850,82,0
63768,63768,63851,83,0
63768,63769,63851,82,1
63768,63839,63862,23,71
63768,63839,63862,23,71
63768,63840,63865,25,72
63768,63839,63867,28,71
63768,63839,63868,29,71
63768,63841,63868,27,73
63768,63838,63869,31,70
63768,63837,63870,33,69
63768,63842,63873,31,74
63768,63838,63874,36,70
63768,63838,63873,35,70
63768,63837,63875,38,69
63768,63841,63876,35,73
63768,63841,63875,34,73
63768,63841,63875,34,73
63768,63843,63876,33,75
63768,63842,63877,35,74
63768,63847,63879,32,79
63768,63842,63879,37,74
63768,63836,63879,43,68
63768,63842,63880,38,74
63768,63843,63881,38,75
63768,63841,63881,40,73
63768,63847,63881,34,79
63768,63843,63882,39,75
63768,63828,63883,55,60
63768,63848,63883,35,80
63768,63849,63883,34,81
63768,63817,63884,67,49
63768,63846,63883,37,78
63768,63844,63885,41,76
63768,63828,63885,57,60
63768,63844,63885,41,76
63768,63828,63887,59,60
63768,63836,63886,50,68
63768,63837,63887,50,69
63768,63850,63887,37,82
63768,63827,63887,60,59
63768,63828,63887,59,60
63768,63847,63889,42,79
63768,63850,63889,39,82
63768,63819,63892,73,51
63768,63829,63891,62,61
63768,63820,63891,71,52
63768,63846,63893,47,78
63768,63850,63893,43,82
63768,63825,63895,70,57
63768,63826,63894,68,58
63768,63828,63895,67,60
63768,63846,63895,49,78
63768,63824,63896,72,56
63768,63835,63896,61,67
63768,63824,63897,73,56
63768,63830,63897,67,62
63768,63820,63897,77,52
63768,63825,63897,72,57
63768,63831,63897,66,63
63768,63830,63898,68,62
63768,63852,63898,46,84
63768,63827,63899,72,59
63768,63852,63898,46,84
63768,63835,63899,64,67
63768,63835,63901,66,67
63768,63830,63901,71,62
63768,63834,63902,68,66
63768,63826,63903,77,58
63768,63831,63905,74,63
63768,63835,63905,70,67
63768,63832,63905,73,64
63768,63827,63905,78,59
63768,63831,63905,74,63
63768,63862,63906,44,94
63768,63835,63907,72,67
63768,63830,63907,77,62
63768,63833,63907,74,65
63768,63831,63907,76,63
63768,63835,63909,74,67
63768,63834,63909,75,66
63768,63834,63909,75,66
63768,63835,63913,78,67
63768,63834,63913,79,66
63768,63863,63914,51,95
63768,63868,63916,48,100
63768,63868,63917,49,100
63768,63876,63918,42,108
63768,63869,63920,51,101
63768,63876,63921,45,108
63768,63866,63921,55,98
63768,63877,63922,45,109
63768,63867,63922,55,99
63768,63875,63925,50,107
63768,63877,63926,49,109
63768,63874,63926,52,106
63768,63880,63926,46,112
63768,63871,63929,58,103
63768,63876,63929,53,108
63768,63887,63929,42,119
63768,63880,63930,50,112
63768,63880,63932,52,112
63768,63887,63932,45,119
63768,63873,63935,62,105
63768,63881,63935,54,113
63768,63882,63936,54,114
63768,63882,63937,55,114
63768,63879,63939,60,111
63768,63883,63940,57,115
63768,63885,63947,62,117
63768,63885,63947,62,117
63768,63883,63948,65,115
63768,63885,63948,63,117
63768,63883,63949,66,115
63768,63887,63951,64,119
63768,63874,63951,77,106
63768,63881,63951,70,113
63768,63887,63952,65,119
63768,63884,63952,68,116
63768,63887,63954,67,119
63768,63884,63956,72,116
63768,63887,63961,74,119
63975,63975,64016,41,0
63975,63975,64017,42,0
63975,63975,64018,43,0
63975,63975,64019,44,0
63975,63975,64020,45,0
63975,63975,64020,45,0
63975,63975,64021,46,0
63975,63975,64021,46,0
63975,63975,64021,46,0
63975,63975,64022,47,0
63975,63975,64021,46,0
63975,63975,64021,46,0
63975,63975,64023,48,0
63975,63975,64023,48,0
63975,63975,64023,48,0
63975,63975,64025,50,0
63975,63975,64025,50,0
63975,63975,64026,51,0
63975,63975,64026,51,0
63975,63975,64025,50,0
63975,63975,64027,52,0
63975,63975,64026,51,0
63975,63975,64026,51,0
63975,63975,64026,51,0
63975,63975,64026,51,0
63975,63975,64026,51,0
63975,63975,64028,53,0
63975,63975,64027,52,0
63975,63975,64027,52,0
63975,63975,64027,52,0
63975,63975,64027,52,0
63975,63975,64028,53,0
63975,63975,64028,53,0
63975,63975,64029,54,0
63975,63975,64030,55,0
63975,63975,64030,55,0
63975,63975,64031,56,0
63975,63975,64032,57,0
63975,63975,64032,57,0
63975,63975,64034,59,0
63975,63975,64033,58,0
63975,63975,64034,59,0
63975,63975,64033,58,0
63975,63975,64034,59,0
63975,63975,64036,61,0
63975,63975,64036,61,0
63975,63975,64037,62,0
63975,63975,64039,64,0
63975,63975,64039,64,0
63975,63975,64039,64,0
63975,63975,64053,78,0
64059,64059,64105,46,0
64059,64059,64108,49,0
64059,64059,64111,52,0
64059,64059,64112,53,0
64059,64059,64112,53,0
64059,64059,64114,55,0
64059,64059,64114,55,0
64059,64059,64115,56,0
64059,64059,64116,57,0
64059,64059,64116,57,0
64059,64059,64116,57,0
64059,64059,64117,58,0
64059,64059,64117,58,0
64059,64059,64117,58,0
64059,64059,64118,59,0
64059,64059,64118,59,0
64059,64059,64119,60,0
64059,64059,64120,61,0
64059,64059,64120,61,0
64059,64059,64119,60,0
64059,64059,64121,62,0
64059,64059,64121,62,0
64059,64059,64121,62,0
64059,64059,64121,62,0
64059,64059,64121,62,0
64059,64059,64122,63,0
64059,64059,64122,63,0
64059,64059,64122,63,0
64059,64059,64123,64,0
64059,64059,64123,64,0
64059,64059,64124,65,0
64059,64059,64123,64,0
64059,64059,64124,65,0
64059,64059,64123,64,0
64059,64059,64123,64,0
64059,64059,64125,66,0
64059,64059,64126,67,0
64059,64059,64126,67,0
64059,64059,64126,67,0
64059,64059,64126,67,0
64059,64059,64126,67,0
64059,64059,64127,68,0
64059,64059,64127,68,0
64059,64059,64126,67,0
64059,64059,64127,68,0
64059,64059,64127,68,0
64059,64059,64127,68,0
64059,64059,64127,68,0
64059,64059,64128,69,0
64059,64059,64129,70,0
64059,64059,64130,71,0
64059,64059,64130,71,0
64059,64059,64130,71,0
64059,64059,64130,71,0
64059,64059,64131,72,0
64059,64059,64131,72,0
64059,64059,64132,73,0
64059,64059,64132,73,0
64059,64059,64132,73,0
64059,64059,64133,74,0
64059,64059,64133,74,0
64059,64059,64134,75,0
64059,64059,64134,75,0
64059,64059,64134,75,0
64059,64059,64134,75,0
64059,64059,64134,75,0
64059,64059,64135,76,0
64059,64059,64135,76,0
64059,64059,64135,76,0
64059,64059,64135,76,0
64059,64059,64135,76,0
64059,64059,64136,77,0
64059,64059,64136,77,0
64059,64059,64137,78,0
64059,64059,64137,78,0
64059,64059,64137,78,0
64059,64059,64138,79,0
64059,64059,64138,79,0
64059,64059,64138,79,0
64059,64059,64144,85,0
64059,64130,64153,23,71
64059,64130,64156,26,71
64059,64128,64156,28,69
64059,64128,64156,28,69
64059,64132,64159,27,73
64059,64127,64159,32,68
64059,64128,64159,31,69
64059,64131,64160,29,72
64059,64131,64161,30,72
64059,64128,64161,33,69
64059,64132,64162,30,73
64059,64127,64163,36,68
64059,64132,64164,32,73
64059,64133,64165,32,74
64059,64134,64165,31,75
64059,64135,64166,31,76
64059,64127,64168,41,68
64059,64126,64169,43,67
64059,64136,64170,34,77
64059,64132,64171,39,73
64059,64133,64174,41,74
64059,64137,64173,36,78
64059,64126,64173,47,67
64059,64133,64175,42,74
64059,64137,64176,39,78
64059,64116,64175,59,57
64059,64127,64176,49,68
64059,64117,64177,60,58
64059,64118,64177,59,59
64059,64134,64177,43,75
64059,64105,64177,72,46
64059,64117,64177,60,58
64059,64118,64177,59,59
64059,64138,64179,41,79
64059,64136,64179,43,77
64059,64112,64179,67,53
64059,64139,64180,41,80
64059,64115,64180,65,56
64059,64118,64180,62,59
64059,64120,64182,62,61
64059,64138,64181,43,79
64059,64136,64181,45,77
64059,64117,64183,66,58
64059,64113,64183,70,54
64059,64136,64182,46,77
64059,64135,64182,47,76
64059,64138,64183,45,79
64059,64119,64183,64,60
64059,64113,64185,72,54
64059,64120,64186,66,61
64059,64135,64185,50,76
64059,64134,64186,52,75
64059,64139,64187,48,80
64059,64114,64187,73,55
64059,64126,64188,62,67
64059,64139,64189,50,80
64059,64121,64188,67,62
64059,64136,64189,53,77
64059,64108,64189,81,49
64059,64121,64191,70,62
64059,64114,64191,77,55
64059,64121,64191,70,62
64059,64123,64192,69,64
64059,64122,64192,70,63
64059,64124,64194,70,65
64059,64120,64195,75,61
64059,64121,64195,74,62
64059,64126,64195,69,67
64059,64121,64195,74,62
64059,64125,64195,70,66
64059,64122,64196,74,63
64059,64122,64196,74,63
64059,64124,64199,75,65
64059,64124,64200,76,65
64059,64123,64200,77,64
64059,64116,64200,84,57
64059,64145,64201,56,86
64059,64126,64202,76,67
64059,64124,64201,77,65
64059,64157,64204,47,98
64059,64124,64204,80,65
64059,64161,64203,42,102
64059,64160,64206,46,101
64059,64160,64206,46,101
64059,64154,64207,53,95
64059,64160,64209,49,101
64059,64157,64209,52,98
64059,64165,64211,46,106
64059,64164,64214,50,105
64059,64166,64215,49,107
64059,64163,64217,54,104
64059,64157,64216,59,98
64059,64162,64218,56,103
64059,64169,64220,51,110
64059,64174,64219,45,115
64059,64169,64220,51,110
64059,64174,64220,46,115
64059,64162,64222,60,103
64059,64167,64224,57,108
64059,64171,64224,53,112
64059,64172,64228,56,113
64059,64166,64230,64,107
64059,64179,64230,51,120
64059,64175,64233,58,116
64059,64178,64233,55,119
64059,64176,64233,57,117
64059,64178,64235,57,119
64059,64178,64236,58,119
64059,64177,64241,64,118
64059,64178,64242,64,119
64059,64174,64242,68,115
64059,64181,64243,62,122
64059,64178,64244,66,119
64059,64181,64245,64,122
64059,64176,64245,69,117
64059,64179,64246,67,120
64059,64178,64248,70,119
64059,64181,64254,73,122
64059,64180,64257,77,121
64270,64271,64314,43,1
64270,64271,64313,42,1
64270,64271,64314,43,1
64270,64271,64314,43,1
64270,64271,64315,44,1
64270,64271,64316,45,1
64270,64270,64317,47,0
64270,64271,64317,46,1
64270,64271,64317,46,1
64270,64271,64317,46,1
64270,64270,64318,48,0
64270,64271,64318,47,1
64270,64271,64318,47,1
64270,64271,64319,48,1
64270,64271,64320,49,1
64270,64271,64320,49,1
64270,64271,64320,49,1
64270,64271,64320,49,1
64270,64271,64321,50,1
64270,64270,64321,51,0
64270,64271,64322,51,1
64270,64271,64323,52,1
64270,64270,64324,54,0
64270,64271,64324,53,1
64270,64270,64324,54,0
64270,64270,64325,55,0
64270,64271,64326,55,1
64270,64271,64326,55,1
64270,64271,64326,55,1
64270,64271,64326,55,1
64270,64271,64327,56,1
64270,64271,64327,56,1
64270,64271,64327,56,1
64270,64270,64328,58,0
64270,64270,64328,58,0
64270,64271,64329,58,1
64270,64270,64329,59,0
64270,64271,64329,58,1
64270,64270,64330,60,0
64270,64270,64331,61,0
64270,64271,64331,60,1
64270,64271,64332,61,1
64270,64270,64333,63,0
64270,64270,64334,64,0
64270,64270,64335,65,0
64270,64271,64335,64,1
64270,64271,64338,67,1
64270,64270,64340,70,0
64270,64270,64339,69,0
64270,64271,64343,72,1
64270,64270,64347,77,0
64352,64352,64401,49,0
64352,64352,64402,50,0
64352,64352,64403,51,0
64352,64352,64404,52,0
64352,64352,64405,53,0
64352,64352,64406,54,0
64352,64352,64405,53,0
64352,64352,64406,54,0
64352,64352,64406,54,0
64352,64352,64407,55,0
64352,64352,64408,56,0
64352,64352,64408,56,0
64352,64352,64408,56,0
64352,64352,64408,56,0
64352,64352,64409,57,0
64352,64352,64410,58,0
64352,64352,64411,59,0
64352,64352,64411,59,0
64352,64352,64411,59,0
64352,64352,64412,60,0
64352,64352,64413,61,0
64352,64352,64414,62,0
64352,64352,64414,62,0
64352,64352,64414,62,0
64352,64352,64415,63,0
64352,64352,64415,63,0
64352,64352,64415,63,0
64352,64352,64416,64,0
