submit_time,start_time,end_time,run_time,wait_time
64352,64352,64415,63,0
64352,64352,64416,64,0
64352,64352,64417,65,0
64352,64352,64418,66,0
64352,64352,64417,65,0
64352,64352,64418,66,0
64352,64352,64419,67,0
64352,64352,64419,67,0
64352,64352,64419,67,0
64352,64352,64420,68,0
64352,64352,64420,68,0
64352,64352,64420,68,0
64352,64352,64420,68,0
64352,64352,64420,68,0
64352,64352,64421,69,0
64352,64352,64421,69,0
64352,64352,64421,69,0
64352,64352,64421,69,0
64352,64352,64423,71,0
64352,64352,64422,70,0
64352,64352,64422,70,0
64352,64352,64423,71,0
64352,64352,64423,71,0
64352,64352,64423,71,0
64352,64352,64423,71,0
64352,64352,64424,72,0
64352,64352,64423,71,0
64352,64352,64424,72,0
64352,64352,64424,72,0
64352,64352,64425,73,0
64352,64352,64426,74,0
64352,64352,64426,74,0
64352,64352,64426,74,0
64352,64352,64426,74,0
64352,64352,64426,74,0
64352,64352,64426,74,0
64352,64352,64428,76,0
64352,64352,64427,75,0
64352,64353,64428,75,1
64352,64352,64428,76,0
64352,64352,64429,77,0
64352,64352,64428,76,0
64352,64352,64430,78,0
64352,64352,64429,77,0
64352,64352,64429,77,0
64352,64352,64430,78,0
64352,64352,64431,79,0
64352,64352,64430,78,0
64352,64352,64432,80,0
64352,64352,64432,80,0
64352,64352,64433,81,0
64352,64352,64440,88,0
64352,64423,64448,25,71
64352,64422,64450,28,70
64352,64423,64451,28,71
64352,64424,64451,27,72
64352,64423,64452,29,71
64352,64422,64453,31,70
64352,64423,64456,33,71
64352,64424,64456,32,72
64352,64425,64456,31,73
64352,64424,64457,33,72
64352,64424,64458,34,72
64352,64422,64459,37,70
64352,64421,64460,39,69
64352,64410,64460,50,58
64352,64424,64461,37,72
64352,64426,64462,36,74
64352,64426,64463,37,74
64352,64427,64463,36,75
64352,64427,64462,35,75
64352,64431,64464,33,79
64352,64421,64463,42,69
64352,64429,64464,35,77
64352,64412,64466,54,60
64352,64428,64466,38,76
64352,64422,64466,44,70
64352,64425,64467,42,73
64352,64411,64468,57,59
64352,64431,64468,37,79
64352,64409,64469,60,57
64352,64425,64469,44,73
64352,64402,64470,68,50
64352,64427,64469,42,75
64352,64430,64471,41,78
64352,64432,64471,39,80
64352,64409,64471,62,57
64352,64421,64470,49,69
64352,64428,64472,44,76
64352,64429,64473,44,77
64352,64409,64473,64,57
64352,64406,64473,67,54
64352,64409,64473,64,57
64352,64413,64474,61,61
64352,64431,64474,43,79
64352,64405,64475,70,53
64352,64427,64474,47,75
64352,64403,64476,73,51
64352,64434,64476,42,82
64352,64421,64476,55,69
64352,64433,64477,44,81
64352,64408,64479,71,56
64352,64412,64480,68,60
64352,64404,64479,75,52
64352,64406,64480,74,54
64352,64418,64480,62,66
64352,64412,64481,69,60
64352,64430,64481,51,78
64352,64428,64481,53,76
64352,64420,64482,62,68
64352,64414,64483,69,62
64352,64429,64484,55,77
64352,64415,64483,68,63
64352,64430,64483,53,78
64352,64415,64485,70,63
64352,64415,64484,69,63
64352,64407,64485,78,55
64352,64419,64485,66,67
64352,64421,64486,65,69
64352,64407,64486,79,55
64352,64416,64486,70,64
64352,64420,64487,67,68
64352,64416,64487,71,64
64352,64420,64488,68,68
64352,64418,64488,70,66
64352,64416,64489,73,64
64352,64440,64490,50,88
64352,64406,64490,84,54
64352,64417,64490,73,65
64352,64416,64490,74,64
64352,64453,64497,44,101
64352,64416,64496,80,64
64352,64418,64498,80,66
64352,64452,64500,48,100
64352,64451,64501,50,99
64352,64452,64505,53,100
64352,64462,64506,44,110
64352,64449,64507,58,97
64352,64463,64507,44,111
64352,64457,64509,52,105
64352,64463,64508,45,111
64352,64453,64509,56,101
64352,64460,64511,51,108
64352,64463,64512,49,111
64352,64457,64512,55,105
64352,64457,64514,57,105
64352,64457,64515,58,105
64352,64460,64519,59,108
64352,64463,64520,57,111
64352,64469,64523,54,117
64352,64460,64526,66,108
64352,64464,64526,62,112
64352,64467,64525,58,115
64352,64467,64527,60,115
64352,64459,64527,68,107
64352,64473,64526,53,121
64352,64470,64527,57,118
64352,64467,64528,61,115
64352,64466,64529,63,114
64352,64470,64531,61,118
64352,64471,64531,60,119
64352,64471,64533,62,119
64352,64469,64534,65,117
64352,64468,64534,66,116
64352,64468,64536,68,116
64352,64465,64537,72,113
64352,64473,64539,66,121
64352,64464,64539,75,112
64352,64473,64542,69,121
64352,64471,64543,72,119
64352,64471,64542,71,119
64558,64558,64598,40,0
64558,64558,64600,42,0
64558,64558,64600,42,0
64558,64558,64603,45,0
64558,64558,64604,46,0
64558,64558,64605,47,0
64558,64558,64605,47,0
64558,64558,64605,47,0
64558,64558,64607,49,0
64558,64558,64608,50,0
64558,64558,64608,50,0
64558,64558,64609,51,0
64558,64558,64609,51,0
64558,64558,64609,51,0
64558,64558,64610,52,0
64558,64558,64611,53,0
64558,64558,64612,54,0
64558,64558,64611,53,0
64558,64558,64612,54,0
64558,64558,64612,54,0
64558,64558,64612,54,0
64558,64558,64612,54,0
64558,64558,64614,56,0
64558,64558,64614,56,0
64558,64558,64616,58,0
64558,64558,64616,58,0
64558,64558,64617,59,0
64558,64558,64616,58,0
64558,64558,64616,58,0
64558,64558,64616,58,0
64558,64558,64617,59,0
64558,64558,64617,59,0
64558,64558,64618,60,0
64558,64558,64618,60,0
64558,64558,64618,60,0
64558,64558,64619,61,0
64558,64558,64619,61,0
64558,64558,64621,63,0
64558,64558,64622,64,0
64558,64558,64622,64,0
64558,64558,64622,64,0
64558,64558,64622,64,0
64558,64558,64624,66,0
64558,64558,64625,67,0
64558,64558,64624,66,0
64558,64558,64625,67,0
64558,64558,64627,69,0
64558,64558,64629,71,0
64558,64558,64631,73,0
64558,64558,64632,74,0
64558,64558,64638,80,0
64644,64644,64695,51,0
64644,64644,64696,52,0
64644,64644,64698,54,0
64644,64644,64698,54,0
64644,64644,64697,53,0
64644,64644,64698,54,0
64644,64644,64698,54,0
64644,64644,64699,55,0
64644,64644,64698,54,0
64644,64644,64699,55,0
64644,64644,64700,56,0
64644,64644,64700,56,0
64644,64644,64701,57,0
64644,64644,64700,56,0
64644,64644,64700,56,0
64644,64644,64702,58,0
64644,64644,64701,57,0
64644,64644,64702,58,0
64644,64644,64703,59,0
64644,64644,64704,60,0
64644,64644,64705,61,0
64644,64644,64705,61,0
64644,64644,64704,60,0
64644,64644,64705,61,0
64644,64644,64705,61,0
64644,64644,64706,62,0
64644,64644,64705,61,0
64644,64644,64706,62,0
64644,64644,64706,62,0
64644,64644,64707,63,0
64644,64644,64707,63,0
64644,64644,64707,63,0
64644,64644,64709,65,0
64644,64644,64709,65,0
64644,64644,64710,66,0
64644,64644,64711,67,0
64644,64644,64711,67,0
64644,64644,64711,67,0
64644,64644,64711,67,0
64644,64644,64712,68,0
64644,64644,64712,68,0
64644,64644,64712,68,0
64644,64644,64712,68,0
64644,64644,64711,67,0
64644,64644,64712,68,0
64644,64644,64713,69,0
64644,64644,64713,69,0
64644,64644,64713,69,0
64644,64644,64713,69,0
64644,64644,64712,68,0
64644,64644,64713,69,0
64644,64644,64714,70,0
64644,64644,64714,70,0
64644,64644,64714,70,0
64644,64644,64713,69,0
64644,64644,64714,70,0
64644,64644,64714,70,0
64644,64644,64715,71,0
64644,64644,64716,72,0
64644,64644,64716,72,0
64644,64644,64716,72,0
64644,64644,64717,73,0
64644,64644,64717,73,0
64644,64644,64716,72,0
64644,64644,64718,74,0
64644,64644,64718,74,0
64644,64644,64719,75,0
64644,64644,64719,75,0
64644,64644,64720,76,0
64644,64644,64720,76,0
64644,64644,64720,76,0
64644,64644,64720,76,0
64644,64644,64721,77,0
64644,64644,64720,76,0
64644,64644,64721,77,0
64644,64644,64721,77,0
64644,64644,64723,79,0
64644,64644,64725,81,0
64644,64644,64729,85,0
64644,64644,64729,85,0
64644,64712,64738,26,68
64644,64713,64741,28,69
64644,64713,64741,28,69
64644,64713,64742,29,69
64644,64713,64743,30,69
64644,64714,64744,30,70
64644,64713,64745,32,69
64644,64713,64746,33,69
64644,64714,64746,32,70
64644,64715,64748,33,71
64644,64714,64749,35,70
64644,64712,64749,37,68
64644,64714,64749,35,70
64644,64717,64750,33,73
64644,64714,64750,36,70
64644,64720,64753,33,76
64644,64716,64753,37,72
64644,64712,64753,41,68
64644,64715,64754,39,71
64644,64698,64755,57,54
64644,64717,64755,38,73
64644,64700,64756,56,56
64644,64712,64756,44,68
64644,64702,64757,55,58
64644,64702,64758,56,58
64644,64716,64758,42,72
64644,64702,64759,57,58
64644,64712,64759,47,68
64644,64722,64760,38,78
64644,64701,64760,59,57
64644,64722,64760,38,78
64644,64712,64760,48,68
64644,64701,64761,60,57
64644,64720,64762,42,76
64644,64701,64762,61,57
64644,64717,64762,45,73
64644,64699,64763,64,55
64644,64720,64764,44,76
64644,64725,64765,40,81
64644,64724,64765,41,80
64644,64718,64766,48,74
64644,64701,64767,66,57
64644,64705,64767,62,61
64644,64699,64767,68,55
64644,64699,64768,69,55
64644,64711,64768,57,67
64644,64711,64768,57,67
64644,64720,64769,49,76
64644,64704,64769,65,60
64644,64711,64770,59,67
64644,64718,64770,52,74
64644,64697,64770,73,53
64644,64719,64771,52,75
64644,64699,64772,73,55
64644,64707,64772,65,63
64644,64698,64773,75,54
64644,64705,64773,68,61
64644,64720,64773,53,76
64644,64698,64774,76,54
64644,64706,64774,68,62
64644,64696,64774,78,52
64644,64717,64775,58,73
64644,64705,64776,71,61
64644,64706,64777,71,62
64644,64706,64778,72,62
64644,64721,64777,56,77
64644,64711,64778,67,67
64644,64698,64779,81,54
64644,64706,64778,72,62
64644,64729,64779,50,85
64644,64707,64781,74,63
64644,64707,64781,74,63
64644,64706,64781,75,62
64644,64709,64782,73,65
64644,64721,64783,62,77
64644,64706,64783,77,62
64644,64710,64784,74,66
64644,64742,64784,42,98
64644,64709,64789,80,65
64644,64705,64791,86,61
64644,64743,64790,47,99
64644,64729,64793,64,85
64644,64742,64794,52,98
64644,64739,64796,57,95
64644,64750,64801,51,106
64644,64749,64801,52,105
64644,64745,64802,57,101
64644,64750,64802,52,106
64644,64755,64806,51,111
64644,64747,64806,59,103
64644,64750,64807,57,106
64644,64745,64807,62,101
64644,64744,64809,65,100
64644,64761,64811,50,117
64644,64751,64812,61,107
64644,64747,64813,66,103
64644,64760,64814,54,116
64644,64754,64814,60,110
64644,64757,64814,57,113
64644,64756,64816,60,112
64644,64750,64815,65,106
64644,64759,64815,56,115
64644,64762,64815,53,118
64644,64757,64818,61,113
64644,64763,64820,57,119
64644,64759,64821,62,115
64644,64765,64822,57,121
64644,64754,64822,68,110
64644,64754,64822,68,110
64644,64755,64824,69,111
64644,64765,64826,61,121
64644,64763,64828,65,119
64644,64764,64828,64,120
64644,64761,64830,69,117
64644,64758,64830,72,114
64644,64761,64830,69,117
64644,64760,64831,71,116
64644,64763,64836,73,119
64644,64761,64842,81,117
64857,64857,64898,41,0
64857,64857,64899,42,0
64857,64857,64901,44,0
64857,64857,64904,47,0
64857,64857,64905,48,0
64857,64857,64905,48,0
64857,64857,64905,48,0
64857,64857,64907,50,0
64857,64857,64907,50,0
64857,64857,64907,50,0
64857,64857,64908,51,0
64857,64857,64909,52,0
64857,64857,64910,53,0
64857,64857,64911,54,0
64857,64857,64910,53,0
64857,64857,64911,54,0
64857,64857,64911,54,0
64857,64857,64912,55,0
64857,64857,64911,54,0
64857,64857,64912,55,0
64857,64857,64913,56,0
64857,64857,64913,56,0
64857,64857,64915,58,0
64857,64857,64914,57,0
64857,64857,64915,58,0
64857,64857,64915,58,0
64857,64857,64915,58,0
64857,64857,64919,62,0
64857,64857,64919,62,0
64857,64857,64919,62,0
64857,64857,64919,62,0
64857,64857,64920,63,0
64857,64857,64921,64,0
64857,64857,64920,63,0
64857,64857,64922,65,0
64857,64857,64921,64,0
64857,64857,64922,65,0
64857,64857,64922,65,0
64857,64857,64922,65,0
64857,64857,64923,66,0
64857,64857,64923,66,0
64857,64857,64925,68,0
64857,64857,64926,69,0
64857,64857,64926,69,0
64857,64857,64925,68,0
64857,64857,64925,68,0
64857,64857,64928,71,0
64857,64857,64931,74,0
64857,64857,64934,77,0
64857,64857,64935,78,0
64857,64857,64949,92,0
64953,64954,64997,43,1
64953,64954,64997,43,1
64953,64954,64998,44,1
64953,64954,65003,49,1
64953,64954,65003,49,1
64953,64954,65004,50,1
64953,64954,65003,49,1
64953,64954,65005,51,1
64953,64954,65005,51,1
64953,64954,65005,51,1
64953,64954,65006,52,1
64953,64954,65006,52,1
64953,64954,65006,52,1
64953,64954,65006,52,1
64953,64954,65009,55,1
64953,64954,65008,54,1
64953,64954,65009,55,1
64953,64954,65009,55,1
64953,64954,65009,55,1
64953,64953,65009,56,0
64953,64954,65010,56,1
64953,64954,65011,57,1
64953,64953,65012,59,0
64953,64954,65013,59,1
64953,64954,65012,58,1
64953,64954,65013,59,1
64953,64954,65014,60,1
64953,64954,65015,61,1
64953,64954,65014,60,1
64953,64954,65014,60,1
64953,64954,65014,60,1
64953,64954,65015,61,1
64953,64954,65016,62,1
64953,64954,65016,62,1
64953,64954,65017,63,1
64953,64954,65016,62,1
64953,64954,65017,63,1
64953,64954,65018,64,1
64953,64954,65019,65,1
64953,64954,65019,65,1
64953,64954,65018,64,1
64953,64954,65019,65,1
64953,64954,65020,66,1
64953,64954,65020,66,1
64953,64954,65020,66,1
64953,64954,65021,67,1
64953,64954,65021,67,1
64953,64953,65021,68,0
64953,64954,65022,68,1
64953,64954,65022,68,1
64953,64953,65022,69,0
64953,64954,65022,68,1
64953,64953,65023,70,0
64953,64954,65022,68,1
64953,64954,65023,69,1
64953,64954,65024,70,1
64953,64954,65024,70,1
64953,64954,65023,69,1
64953,64954,65024,70,1
64953,64954,65024,70,1
64953,64953,65025,72,0
64953,64954,65025,71,1
64953,64954,65026,72,1
64953,64953,65026,73,0
64953,64954,65025,71,1
64953,64953,65026,73,0
64953,64953,65026,73,0
64953,64954,65027,73,1
64953,64954,65027,73,1
64953,64954,65027,73,1
64953,64953,65028,75,0
64953,64954,65029,75,1
64953,64954,65029,75,1
64953,64954,65030,76,1
64953,64954,65030,76,1
64953,64953,65030,77,0
