submit_time,start_time,end_time,run_time,wait_time
64953,64953,65032,79,0
64953,64953,65034,81,0
64953,64954,65035,81,1
64953,64954,65040,86,1
64953,65021,65045,24,68
64953,65021,65050,29,68
64953,65021,65052,31,68
64953,65022,65052,30,69
64953,65023,65053,30,70
64953,65021,65052,31,68
64953,65022,65053,31,69
64953,65020,65055,35,67
64953,65023,65055,32,70
64953,65024,65056,32,71
64953,65023,65056,33,70
64953,65025,65057,32,72
64953,64998,65057,59,45
64953,65025,65060,35,72
64953,65025,65061,36,72
64953,65020,65062,42,67
64953,65007,65063,56,54
64953,65009,65063,54,56
64953,65020,65063,43,67
64953,65003,65064,61,50
64953,65024,65064,40,71
64953,65006,65064,58,53
64953,65006,65065,59,53
64953,65023,65065,42,70
64953,65003,65066,63,50
64953,64999,65067,68,46
64953,65024,65067,43,71
64953,65005,65067,62,52
64953,65007,65069,62,54
64953,65026,65069,43,73
64953,65025,65069,44,72
64953,65028,65069,41,75
64953,65024,65069,45,71
64953,65010,65070,60,57
64953,65019,65070,51,66
64953,65007,65071,64,54
64953,65004,65072,68,51
64953,65026,65072,46,73
64953,65027,65073,46,74
64953,65010,65073,63,57
64953,65027,65073,46,74
64953,65006,65074,68,53
64953,64997,65074,77,44
64953,65035,65075,40,82
64953,65029,65075,46,76
64953,65009,65074,65,56
64953,65010,65076,66,57
64953,65010,65076,66,57
64953,65030,65077,47,77
64953,65033,65077,44,80
64953,65026,65077,51,73
64953,65019,65078,59,66
64953,65031,65078,47,78
64953,65004,65078,74,51
64953,65028,65079,51,75
64953,65013,65080,67,60
64953,65018,65080,62,65
64953,65028,65081,53,75
64953,65012,65080,68,59
64953,65017,65085,68,64
64953,65017,65085,68,64
64953,65013,65085,72,60
64953,65029,65085,56,76
64953,65035,65087,52,82
64953,65013,65088,75,60
64953,65027,65088,61,74
64953,65015,65088,73,62
64953,65019,65088,69,66
64953,65015,65088,73,62
64953,65018,65089,71,65
64953,65015,65089,74,62
64953,65015,65089,74,62
64953,65014,65089,75,61
64953,65016,65090,74,63
64953,65016,65091,75,63
64953,65015,65091,76,62
64953,65010,65091,81,57
64953,65030,65092,62,77
64953,65017,65093,76,64
64953,65041,65096,55,88
64953,65052,65099,47,99
64953,65045,65099,54,92
64953,65055,65104,49,102
64953,65055,65108,53,102
64953,65052,65109,57,99
64953,65053,65109,56,100
64953,65063,65112,49,110
64953,65053,65113,60,100
64953,65063,65114,51,110
64953,65053,65116,63,100
64953,65063,65117,54,110
64953,65061,65118,57,108
64953,65058,65119,61,105
64953,65056,65119,63,103
64953,65063,65119,56,110
64953,65069,65120,51,116
64953,65064,65120,56,111
64953,65069,65122,53,116
64953,65066,65122,56,113
64953,65067,65122,55,114
64953,65064,65123,59,111
64953,65056,65124,68,103
64953,65050,65124,74,97
64953,65065,65126,61,112
64953,65057,65126,69,104
64953,65067,65129,62,114
64953,65070,65134,64,117
64953,65071,65135,64,118
64953,65070,65136,66,117
64953,65069,65136,67,116
64953,65069,65136,67,116
64953,65061,65138,77,108
64953,65073,65138,65,120
64953,65064,65140,76,111
64953,65069,65140,71,116
64953,65072,65140,68,119
64953,65065,65141,76,112
64953,65072,65143,71,119
64953,65068,65144,76,115
65159,65159,65207,48,0
65159,65159,65208,49,0
65159,65159,65209,50,0
65159,65159,65210,51,0
65159,65159,65211,52,0
65159,65159,65211,52,0
65159,65159,65212,53,0
65159,65159,65213,54,0
65159,65159,65213,54,0
65159,65159,65213,54,0
65159,65159,65214,55,0
65159,65159,65215,56,0
65159,65159,65215,56,0
65159,65159,65217,58,0
65159,65159,65217,58,0
65159,65159,65218,59,0
65159,65159,65218,59,0
65159,65159,65218,59,0
65159,65159,65219,60,0
65159,65159,65219,60,0
65159,65159,65219,60,0
65159,65159,65219,60,0
65159,65159,65219,60,0
65159,65159,65219,60,0
65159,65159,65220,61,0
65159,65159,65220,61,0
65159,65159,65221,62,0
65159,65159,65221,62,0
65159,65159,65222,63,0
65159,65159,65222,63,0
65159,65159,65222,63,0
65159,65159,65223,64,0
65159,65159,65223,64,0
65159,65159,65223,64,0
65159,65159,65224,65,0
65159,65159,65224,65,0
65159,65159,65224,65,0
65159,65159,65224,65,0
65159,65159,65225,66,0
65159,65159,65226,67,0
65159,65159,65226,67,0
65159,65159,65227,68,0
65159,65159,65226,67,0
65159,65159,65227,68,0
65159,65159,65228,69,0
65159,65159,65228,69,0
65159,65159,65229,70,0
65159,65159,65230,71,0
65159,65159,65231,72,0
65159,65159,65232,73,0
65159,65159,65233,74,0
65245,65245,65293,48,0
65245,65245,65294,49,0
65245,65245,65297,52,0
65245,65245,65297,52,0
65245,65245,65297,52,0
65245,65245,65299,54,0
65245,65245,65302,57,0
65245,65245,65302,57,0
65245,65245,65303,58,0
65245,65245,65304,59,0
65245,65245,65305,60,0
65245,65245,65305,60,0
65245,65245,65305,60,0
65245,65245,65305,60,0
65245,65245,65306,61,0
65245,65245,65306,61,0
65245,65245,65306,61,0
65245,65245,65306,61,0
65245,65245,65307,62,0
65245,65245,65307,62,0
65245,65245,65308,63,0
65245,65245,65307,62,0
65245,65245,65308,63,0
65245,65245,65308,63,0
65245,65245,65308,63,0
65245,65245,65309,64,0
65245,65245,65310,65,0
65245,65245,65310,65,0
65245,65245,65310,65,0
65245,65245,65310,65,0
65245,65245,65310,65,0
65245,65245,65310,65,0
65245,65245,65311,66,0
65245,65245,65311,66,0
65245,65245,65311,66,0
65245,65245,65312,67,0
65245,65245,65311,66,0
65245,65245,65312,67,0
65245,65245,65312,67,0
65245,65245,65311,66,0
65245,65245,65312,67,0
65245,65245,65313,68,0
65245,65245,65313,68,0
65245,65245,65313,68,0
65245,65245,65313,68,0
65245,65245,65313,68,0
65245,65245,65313,68,0
65245,65245,65313,68,0
65245,65245,65313,68,0
65245,65245,65314,69,0
65245,65245,65314,69,0
65245,65245,65314,69,0
65245,65245,65314,69,0
65245,65245,65315,70,0
65245,65245,65315,70,0
65245,65245,65315,70,0
65245,65245,65315,70,0
65245,65245,65317,72,0
65245,65245,65316,71,0
65245,65245,65316,71,0
65245,65245,65318,73,0
65245,65245,65318,73,0
65245,65245,65318,73,0
65245,65245,65319,74,0
65245,65245,65319,74,0
65245,65245,65319,74,0
65245,65245,65319,74,0
65245,65245,65320,75,0
65245,65245,65321,76,0
65245,65245,65321,76,0
65245,65245,65321,76,0
65245,65245,65321,76,0
65245,65245,65322,77,0
65245,65245,65322,77,0
65245,65245,65323,78,0
65245,65245,65324,79,0
65245,65245,65325,80,0
65245,65245,65326,81,0
65245,65245,65327,82,0
65245,65245,65330,85,0
65245,65314,65340,26,69
65245,65314,65340,26,69
65245,65314,65342,28,69
65245,65314,65343,29,69
65245,65315,65346,31,70
65245,65315,65345,30,70
65245,65314,65346,32,69
65245,65314,65347,33,69
65245,65314,65351,37,69
65245,65314,65351,37,69
65245,65317,65351,34,72
65245,65317,65352,35,72
65245,65316,65353,37,71
65245,65315,65352,37,70
65245,65316,65357,41,71
65245,65319,65356,37,74
65245,65315,65359,44,70
65245,65297,65360,63,52
65245,65316,65360,44,71
65245,65317,65363,46,72
65245,65320,65363,43,75
65245,65326,65363,37,81
65245,65320,65363,43,75
65245,65297,65364,67,52
65245,65322,65363,41,77
65245,65313,65365,52,68
65245,65319,65364,45,74
65245,65305,65365,60,60
65245,65305,65366,61,60
65245,65323,65366,43,78
65245,65320,65366,46,75
65245,65306,65368,62,61
65245,65295,65367,72,50
65245,65312,65367,55,67
65245,65322,65367,45,77
65245,65303,65368,65,58
65245,65305,65369,64,60
65245,65297,65369,72,52
65245,65307,65369,62,62
65245,65306,65368,62,61
65245,65324,65369,45,79
65245,65304,65369,65,59
65245,65299,65371,72,54
65245,65325,65370,45,80
65245,65320,65370,50,75
65245,65313,65371,58,68
65245,65312,65372,60,67
65245,65313,65371,58,68
65245,65293,65372,79,48
65245,65307,65372,65,62
65245,65313,65372,59,68
65245,65319,65373,54,74
65245,65321,65373,52,76
65245,65322,65372,50,77
65245,65305,65373,68,60
65245,65306,65373,67,61
65245,65322,65375,53,77
65245,65303,65374,71,58
65245,65311,65374,63,66
65245,65309,65375,66,64
65245,65322,65375,53,77
65245,65308,65376,68,63
65245,65302,65377,75,57
65245,65312,65378,66,67
65245,65327,65378,51,82
65245,65309,65380,71,64
65245,65310,65381,71,65
65245,65310,65382,72,65
65245,65310,65382,72,65
65245,65330,65381,51,85
65245,65308,65381,73,63
65245,65306,65382,76,61
65245,65309,65384,75,64
65245,65311,65384,73,66
65245,65310,65386,76,65
65245,65328,65385,57,83
65245,65311,65386,75,66
65245,65311,65387,76,66
65245,65310,65387,77,65
65245,65309,65388,79,64
65245,65346,65391,45,101
65245,65341,65396,55,96
65245,65341,65398,57,96
65245,65344,65399,55,99
65245,65343,65399,56,98
65245,65352,65403,51,107
65245,65346,65402,56,101
65245,65352,65407,55,107
65245,65348,65410,62,103
65245,65353,65415,62,108
65245,65357,65416,59,112
65245,65361,65416,55,116
65245,65352,65418,66,107
65245,65360,65418,58,115
65245,65365,65418,53,120
65245,65364,65420,56,119
65245,65360,65421,61,115
65245,65347,65421,74,102
65245,65364,65422,58,119
65245,65368,65423,55,123
65245,65363,65422,59,118
65245,65357,65423,66,112
65245,65364,65424,60,119
65245,65364,65424,60,119
65245,65368,65424,56,123
65245,65353,65426,73,108
65245,65368,65426,58,123
65245,65352,65428,76,107
65245,65369,65427,58,124
65245,65367,65428,61,122
65245,65369,65428,59,124
65245,65369,65432,63,124
65245,65367,65433,66,122
65245,65364,65435,71,119
65245,65367,65438,71,122
65245,65368,65437,69,123
65245,65366,65438,72,121
65245,65365,65440,75,120
65245,65369,65443,74,124
65458,65458,65508,50,0
65458,65458,65508,50,0
65458,65458,65510,52,0
65458,65458,65512,54,0
65458,65458,65512,54,0
65458,65459,65513,54,1
65458,65459,65515,56,1
65458,65458,65516,58,0
65458,65458,65517,59,0
65458,65459,65516,57,1
65458,65459,65518,59,1
65458,65459,65518,59,1
65458,65458,65518,60,0
65458,65459,65518,59,1
65458,65458,65519,61,0
65458,65458,65520,62,0
65458,65458,65519,61,0
65458,65458,65519,61,0
65458,65458,65519,61,0
65458,65459,65519,60,1
65458,65458,65519,61,0
65458,65458,65521,63,0
65458,65459,65521,62,1
65458,65458,65522,64,0
65458,65458,65522,64,0
65458,65458,65523,65,0
65458,65458,65523,65,0
65458,65459,65523,64,1
65458,65458,65523,65,0
65458,65458,65523,65,0
65458,65458,65524,66,0
65458,65458,65524,66,0
65458,65458,65524,66,0
65458,65458,65525,67,0
65458,65458,65526,68,0
65458,65458,65526,68,0
65458,65458,65526,68,0
65458,65458,65527,69,0
65458,65458,65528,70,0
65458,65458,65529,71,0
65458,65458,65530,72,0
65458,65458,65531,73,0
65458,65458,65532,74,0
65458,65458,65532,74,0
65458,65459,65532,73,1
65458,65458,65533,75,0
65458,65458,65535,77,0
65458,65458,65535,77,0
65458,65458,65535,77,0
65458,65458,65536,78,0
65458,65458,65538,80,0
65544,65545,65590,45,1
65544,65545,65593,48,1
65544,65545,65595,50,1
65544,65545,65597,52,1
65544,65545,65597,52,1
65544,65545,65598,53,1
65544,65545,65599,54,1
65544,65545,65601,56,1
65544,65545,65602,57,1
65544,65545,65603,58,1
65544,65545,65603,58,1
65544,65545,65602,57,1
65544,65544,65603,59,0
65544,65545,65602,57,1
65544,65545,65603,58,1
65544,65545,65603,58,1
65544,65545,65604,59,1
65544,65545,65604,59,1
65544,65545,65604,59,1
65544,65545,65606,61,1
65544,65545,65605,60,1
65544,65545,65606,61,1
65544,65545,65607,62,1
65544,65545,65606,61,1
65544,65544,65606,62,0
65544,65545,65607,62,1
65544,65544,65607,63,0
65544,65545,65607,62,1
65544,65545,65608,63,1
65544,65545,65609,64,1
65544,65544,65609,65,0
65544,65545,65610,65,1
65544,65545,65609,64,1
65544,65545,65609,64,1
65544,65545,65610,65,1
65544,65544,65610,66,0
65544,65545,65610,65,1
65544,65545,65611,66,1
65544,65545,65611,66,1
65544,65545,65611,66,1
65544,65545,65611,66,1
65544,65544,65613,69,0
65544,65544,65613,69,0
65544,65545,65612,67,1
65544,65545,65614,69,1
65544,65545,65614,69,1
65544,65545,65614,69,1
65544,65545,65614,69,1
65544,65545,65615,70,1
65544,65544,65614,70,0
65544,65544,65614,70,0
65544,65545,65616,71,1
65544,65545,65616,71,1
65544,65545,65616,71,1
65544,65545,65617,72,1
65544,65545,65616,71,1
65544,65544,65616,72,0
65544,65545,65616,71,1
65544,65545,65617,72,1
65544,65545,65617,72,1
65544,65545,65616,71,1
65544,65545,65617,72,1
65544,65544,65618,74,0
65544,65545,65619,74,1
65544,65545,65619,74,1
65544,65545,65620,75,1
65544,65545,65620,75,1
65544,65545,65620,75,1
65544,65545,65621,76,1
65544,65545,65621,76,1
65544,65545,65622,77,1
65544,65544,65623,79,0
65544,65545,65624,79,1
65544,65545,65624,79,1
65544,65545,65625,80,1
65544,65544,65626,82,0
65544,65544,65626,82,0
65544,65544,65627,83,0
65544,65545,65628,83,1
65544,65545,65635,90,1
65544,65615,65641,26,71
65544,65615,65642,27,71
65544,65614,65641,27,70
65544,65615,65644,29,71
65544,65614,65645,31,70
65544,65614,65647,33,70
65544,65613,65648,35,69
65544,65615,65648,33,71
65544,65616,65649,33,72
65544,65616,65650,34,72
65544,65616,65651,35,72
65544,65617,65654,37,73
65544,65613,65654,41,69
65544,65617,65654,37,73
65544,65617,65656,39,73
65544,65591,65655,64,47
65544,65617,65657,40,73
65544,65617,65657,40,73
65544,65603,65659,56,59
65544,65617,65660,43,73
65544,65624,65661,37,80
65544,65617,65663,46,73
65544,65603,65663,60,59
65544,65594,65664,70,50
65544,65603,65664,61,59
65544,65604,65664,60,60
65544,65605,65665,60,61
65544,65596,65666,70,52
65544,65603,65666,63,59
65544,65605,65666,61,61
65544,65613,65665,52,69
65544,65621,65666,45,77
65544,65602,65667,65,58
65544,65621,65666,45,77
65544,65619,65667,48,75
65544,65600,65667,67,56
65544,65620,65667,47,76
65544,65599,65668,69,55
65544,65620,65667,47,76
65544,65622,65668,46,78
65544,65606,65669,63,62
65544,65598,65669,71,54
65544,65622,65670,48,78
