submit_time,start_time,end_time,run_time,wait_time
65544,65598,65671,73,54
65544,65603,65671,68,59
65544,65626,65671,45,82
65544,65603,65671,68,59
65544,65620,65671,51,76
65544,65618,65671,53,74
65544,65602,65673,71,58
65544,65607,65673,66,63
65544,65623,65673,50,79
65544,65625,65674,49,81
65544,65612,65675,63,68
65544,65611,65675,64,67
65544,65606,65675,69,62
65544,65609,65676,67,65
65544,65612,65675,63,68
65544,65611,65676,65,67
65544,65624,65677,53,80
65544,65606,65678,72,62
65544,65627,65678,51,83
65544,65610,65680,70,66
65544,65607,65681,74,63
65544,65609,65681,72,65
65544,65610,65681,71,66
65544,65612,65681,69,68
65544,65627,65682,55,83
65544,65608,65682,74,64
65544,65610,65682,72,66
65544,65608,65683,75,64
65544,65608,65682,74,64
65544,65622,65683,61,78
65544,65605,65683,78,61
65544,65609,65685,76,65
65544,65611,65685,74,67
65544,65628,65686,58,84
65544,65647,65690,43,103
65544,65610,65690,80,66
65544,65642,65692,50,98
65544,65635,65693,58,91
65544,65607,65693,86,63
65544,65642,65694,52,98
65544,65646,65695,49,102
65544,65644,65696,52,100
65544,65642,65698,56,98
65544,65649,65704,55,105
65544,65648,65706,58,104
65544,65656,65709,53,112
65544,65649,65710,61,105
65544,65659,65710,51,115
65544,65652,65714,62,108
65544,65661,65716,55,117
65544,65664,65716,52,120
65544,65657,65717,60,113
65544,65650,65719,69,106
65544,65660,65720,60,116
65544,65655,65722,67,111
65544,65656,65722,66,112
65544,65654,65724,70,110
65544,65666,65726,60,122
65544,65657,65726,69,113
65544,65663,65727,64,119
65544,65666,65728,62,122
65544,65665,65729,64,121
65544,65654,65730,76,110
65544,65666,65732,66,122
65544,65665,65732,67,121
65544,65668,65733,65,124
65544,65668,65734,66,124
65544,65663,65734,71,119
65544,65664,65735,71,120
65544,65667,65736,69,123
65544,65668,65737,69,124
65544,65666,65737,71,122
65544,65667,65738,71,123
65544,65667,65739,72,123
65544,65667,65739,72,123
65544,65666,65741,75,122
65775,65775,65820,45,0
65775,65775,65820,45,0
65775,65775,65826,51,0
65775,65775,65827,52,0
65775,65775,65828,53,0
65775,65775,65829,54,0
65775,65775,65829,54,0
65775,65775,65830,55,0
65775,65775,65832,57,0
65775,65775,65832,57,0
65775,65775,65832,57,0
65775,65775,65833,58,0
65775,65775,65834,59,0
65775,65775,65834,59,0
65775,65775,65834,59,0
65775,65775,65836,61,0
65775,65775,65836,61,0
65775,65775,65835,60,0
65775,65775,65837,62,0
65775,65775,65839,64,0
65775,65775,65838,63,0
65775,65775,65838,63,0
65775,65775,65840,65,0
65775,65775,65840,65,0
65775,65775,65842,67,0
65775,65775,65843,68,0
65775,65775,65843,68,0
65775,65775,65843,68,0
65775,65775,65843,68,0
65775,65775,65842,67,0
65775,65775,65843,68,0
65775,65775,65843,68,0
65775,65775,65844,69,0
65775,65775,65843,68,0
65775,65775,65845,70,0
65775,65775,65845,70,0
65775,65775,65845,70,0
65775,65775,65847,72,0
65775,65775,65846,71,0
65775,65775,65847,72,0
65775,65775,65848,73,0
65775,65775,65848,73,0
65775,65775,65849,74,0
65775,65775,65850,75,0
65775,65775,65851,76,0
65775,65775,65851,76,0
65775,65775,65852,77,0
65775,65775,65855,80,0
65775,65775,65855,80,0
65775,65775,65854,79,0
65775,65775,65860,85,0
65867,65867,65916,49,0
65867,65867,65918,51,0
65867,65867,65918,51,0
65867,65867,65919,52,0
65867,65867,65919,52,0
65867,65867,65919,52,0
65867,65867,65921,54,0
65867,65867,65921,54,0
65867,65867,65922,55,0
65867,65867,65923,56,0
65867,65867,65923,56,0
65867,65867,65923,56,0
65867,65867,65923,56,0
65867,65867,65924,57,0
65867,65867,65925,58,0
65867,65867,65926,59,0
65867,65867,65926,59,0
65867,65867,65928,61,0
65867,65867,65928,61,0
65867,65867,65929,62,0
65867,65867,65929,62,0
65867,65867,65929,62,0
65867,65867,65931,64,0
65867,65867,65931,64,0
65867,65867,65932,65,0
65867,65867,65932,65,0
65867,65867,65932,65,0
65867,65867,65932,65,0
65867,65867,65933,66,0
65867,65867,65933,66,0
65867,65867,65933,66,0
65867,65867,65933,66,0
65867,65867,65934,67,0
65867,65867,65935,68,0
65867,65867,65935,68,0
65867,65867,65937,70,0
65867,65867,65937,70,0
65867,65867,65937,70,0
65867,65867,65938,71,0
65867,65867,65938,71,0
65867,65867,65938,71,0
65867,65867,65938,71,0
65867,65867,65938,71,0
65867,65867,65939,72,0
65867,65867,65939,72,0
65867,65867,65939,72,0
65867,65867,65939,72,0
65867,65867,65940,73,0
65867,65867,65940,73,0
65867,65867,65940,73,0
65867,65867,65939,72,0
65867,65867,65939,72,0
65867,65867,65941,74,0
65867,65867,65941,74,0
65867,65867,65941,74,0
65867,65867,65940,73,0
65867,65867,65941,74,0
65867,65867,65942,75,0
65867,65867,65941,74,0
65867,65867,65942,75,0
65867,65867,65942,75,0
65867,65867,65942,75,0
65867,65867,65943,76,0
65867,65867,65943,76,0
65867,65867,65943,76,0
65867,65867,65944,77,0
65867,65867,65944,77,0
65867,65867,65944,77,0
65867,65867,65944,77,0
65867,65867,65944,77,0
65867,65867,65944,77,0
65867,65867,65944,77,0
65867,65867,65945,78,0
65867,65867,65945,78,0
65867,65867,65946,79,0
65867,65867,65948,81,0
65867,65867,65948,81,0
65867,65867,65949,82,0
65867,65867,65948,81,0
65867,65867,65951,84,0
65867,65940,65966,26,73
65867,65940,65967,27,73
65867,65940,65968,28,73
65867,65940,65969,29,73
65867,65940,65969,29,73
65867,65940,65971,31,73
65867,65939,65971,32,72
65867,65941,65974,33,74
65867,65941,65973,32,74
65867,65917,65975,58,50
65867,65920,65976,56,53
65867,65940,65976,36,73
65867,65940,65977,37,73
65867,65941,65978,37,74
65867,65942,65979,37,75
65867,65922,65981,59,55
65867,65942,65981,39,75
65867,65927,65981,54,60
65867,65927,65981,54,60
65867,65939,65983,44,72
65867,65943,65983,40,76
65867,65920,65983,63,53
65867,65943,65984,41,76
65867,65920,65984,64,53
65867,65919,65985,66,52
65867,65926,65987,61,59
65867,65929,65987,58,62
65867,65939,65987,48,72
65867,65943,65987,44,76
65867,65924,65988,64,57
65867,65929,65987,58,62
65867,65924,65988,64,57
65867,65941,65988,47,74
65867,65922,65989,67,55
65867,65942,65988,46,75
65867,65949,65988,39,82
65867,65925,65989,64,58
65867,65919,65989,70,52
65867,65938,65990,52,71
65867,65924,65989,65,57
65867,65924,65990,66,57
65867,65945,65990,45,78
65867,65948,65990,42,81
65867,65923,65991,68,56
65867,65945,65992,47,78
65867,65946,65993,47,79
65867,65944,65992,48,77
65867,65945,65993,48,78
65867,65939,65993,54,72
65867,65949,65993,44,82
65867,65945,65994,49,78
65867,65938,65995,57,71
65867,65930,65995,65,63
65867,65932,65996,64,65
65867,65949,65996,47,82
65867,65945,65996,51,78
65867,65946,65996,50,79
65867,65944,65998,54,77
65867,65944,65997,53,77
65867,65934,65997,63,67
65867,65929,65997,68,62
65867,65945,65998,53,78
65867,65939,65998,59,72
65867,65933,65999,66,66
65867,65937,65999,62,70
65867,65938,66002,64,71
65867,65930,66003,73,63
65867,65936,66003,67,69
65867,65934,66004,70,67
65867,65944,66004,60,77
65867,65932,66003,71,65
65867,65935,66006,71,68
65867,65946,66007,61,79
65867,65934,66007,73,67
65867,65951,66007,56,84
65867,65933,66009,76,66
65867,65936,66010,74,69
65867,65934,66010,76,67
65867,65933,66012,79,66
65867,65933,66012,79,66
65867,65968,66016,48,101
65867,65966,66017,51,99
65867,65970,66020,50,103
65867,65969,66020,51,102
65867,65972,66025,53,105
65867,65975,66026,51,108
65867,65971,66031,60,104
65867,65978,66032,54,111
65867,65982,66034,52,115
65867,65974,66035,61,107
65867,65969,66035,66,102
65867,65984,66038,54,117
65867,65981,66040,59,114
65867,65988,66040,52,121
65867,65974,66040,66,107
65867,65989,66041,52,122
65867,65978,66041,63,111
65867,65984,66043,59,117
65867,65988,66044,56,121
65867,65982,66044,62,115
65867,65990,66045,55,123
65867,65982,66046,64,115
65867,65987,66046,59,120
65867,65985,66047,62,118
65867,65979,66048,69,112
65867,65990,66049,59,123
65867,65976,66049,73,109
65867,65976,66051,75,109
65867,65986,66052,66,119
65867,65989,66052,63,122
65867,65987,66053,66,120
65867,65989,66055,66,122
65867,65983,66055,72,116
65867,65988,66056,68,121
65867,65989,66058,69,122
65867,65988,66058,70,121
65867,65985,66059,74,118
65867,65988,66059,71,121
65867,65987,66061,74,120
66076,66076,66122,46,0
66076,66076,66125,49,0
66076,66076,66129,53,0
66076,66076,66131,55,0
66076,66076,66131,55,0
66076,66076,66131,55,0
66076,66076,66132,56,0
66076,66076,66132,56,0
66076,66076,66133,57,0
66076,66076,66135,59,0
66076,66076,66135,59,0
66076,66076,66136,60,0
66076,66076,66137,61,0
66076,66076,66137,61,0
66076,66076,66137,61,0
66076,66076,66137,61,0
66076,66076,66138,62,0
66076,66076,66139,63,0
66076,66076,66139,63,0
66076,66076,66139,63,0
66076,66076,66140,64,0
66076,66076,66140,64,0
66076,66076,66141,65,0
66076,66076,66141,65,0
66076,66076,66143,67,0
66076,66076,66143,67,0
66076,66076,66144,68,0
66076,66076,66144,68,0
66076,66076,66145,69,0
66076,66076,66146,70,0
66076,66076,66146,70,0
66076,66076,66147,71,0
66076,66076,66147,71,0
66076,66076,66147,71,0
66076,66076,66147,71,0
66076,66076,66148,72,0
66076,66076,66149,73,0
66076,66076,66150,74,0
66076,66076,66150,74,0
66076,66076,66150,74,0
66076,66076,66150,74,0
66076,66076,66151,75,0
66076,66076,66151,75,0
66076,66076,66151,75,0
66076,66076,66152,76,0
66076,66076,66152,76,0
66076,66076,66152,76,0
66076,66076,66153,77,0
66076,66076,66156,80,0
66076,66076,66159,83,0
66076,66076,66162,86,0
66168,66168,66218,50,0
66168,66168,66219,51,0
66168,66168,66220,52,0
66168,66168,66221,53,0
66168,66168,66222,54,0
66168,66168,66223,55,0
66168,66168,66223,55,0
66168,66168,66223,55,0
66168,66168,66223,55,0
66168,66168,66224,56,0
66168,66168,66224,56,0
66168,66168,66224,56,0
66168,66168,66224,56,0
66168,66168,66225,57,0
66168,66168,66225,57,0
66168,66168,66226,58,0
66168,66168,66226,58,0
66168,66168,66227,59,0
66168,66168,66227,59,0
66168,66168,66228,60,0
66168,66168,66227,59,0
66168,66168,66228,60,0
66168,66168,66229,61,0
66168,66168,66231,63,0
66168,66168,66232,64,0
66168,66168,66231,63,0
66168,66168,66231,63,0
66168,66168,66232,64,0
66168,66168,66232,64,0
66168,66168,66233,65,0
66168,66168,66233,65,0
66168,66168,66233,65,0
66168,66168,66233,65,0
66168,66168,66233,65,0
66168,66168,66233,65,0
66168,66168,66233,65,0
66168,66168,66235,67,0
66168,66168,66235,67,0
66168,66168,66235,67,0
66168,66168,66236,68,0
66168,66168,66235,67,0
66168,66168,66235,67,0
66168,66168,66235,67,0
66168,66168,66236,68,0
66168,66168,66236,68,0
66168,66168,66236,68,0
66168,66168,66237,69,0
66168,66168,66237,69,0
66168,66168,66238,70,0
66168,66168,66238,70,0
66168,66168,66238,70,0
66168,66168,66238,70,0
66168,66168,66239,71,0
66168,66168,66239,71,0
66168,66168,66239,71,0
66168,66168,66240,72,0
66168,66168,66241,73,0
66168,66168,66240,72,0
66168,66168,66241,73,0
66168,66168,66240,72,0
66168,66168,66240,72,0
66168,66168,66240,72,0
66168,66168,66241,73,0
66168,66168,66241,73,0
66168,66168,66241,73,0
66168,66168,66241,73,0
66168,66168,66242,74,0
66168,66168,66242,74,0
66168,66168,66242,74,0
66168,66168,66244,76,0
66168,66168,66244,76,0
66168,66168,66244,76,0
66168,66168,66246,78,0
66168,66168,66245,77,0
66168,66168,66246,78,0
66168,66168,66246,78,0
66168,66168,66247,79,0
66168,66168,66247,79,0
66168,66168,66249,81,0
66168,66168,66249,81,0
66168,66239,66266,27,71
66168,66238,66266,28,70
66168,66237,66268,31,69
66168,66239,66271,32,71
66168,66240,66271,31,72
66168,66239,66272,33,71
66168,66237,66272,35,69
66168,66239,66273,34,71
66168,66238,66273,35,70
66168,66238,66273,35,70
66168,66237,66275,38,69
66168,66241,66276,35,73
66168,66241,66276,35,73
66168,66219,66279,60,51
66168,66241,66279,38,73
66168,66220,66281,61,52
66168,66221,66282,61,53
66168,66224,66283,59,56
66168,66224,66283,59,56
66168,66240,66283,43,72
66168,66226,66283,57,58
66168,66224,66283,59,56
66168,66223,66284,61,55
66168,66236,66285,49,68
66168,66236,66284,48,68
66168,66242,66285,43,74
66168,66225,66286,61,57
66168,66242,66285,43,74
66168,66225,66286,61,57
66168,66241,66287,46,73
66168,66222,66288,66,54
66168,66241,66287,46,73
66168,66243,66287,44,75
66168,66241,66288,47,73
66168,66225,66288,63,57
66168,66227,66289,62,59
66168,66241,66289,48,73
66168,66242,66289,47,74
66168,66226,66289,63,58
66168,66243,66290,47,75
66168,66224,66289,65,56
66168,66227,66290,63,59
66168,66242,66289,47,74
66168,66246,66291,45,78
66168,66225,66291,66,57
66168,66245,66294,49,77
66168,66245,66293,48,77
66168,66228,66295,67,60
66168,66228,66296,68,60
66168,66250,66295,45,82
66168,66228,66296,68,60
66168,66228,66297,69,60
66168,66246,66297,51,78
66168,66236,66298,62,68
66168,66245,66298,53,77
66168,66230,66299,69,62
66168,66234,66300,66,66
66168,66229,66301,72,61
66168,66247,66301,54,79
66168,66236,66302,66,68
66168,66248,66301,53,80
66168,66236,66302,66,68
66168,66250,66303,53,82
66168,66234,66305,71,66
66168,66236,66305,69,68
66168,66243,66304,61,75
66168,66233,66305,72,65
66168,66247,66306,59,79
66168,66234,66306,72,66
66168,66248,66307,59,80
66168,66234,66307,73,66
66168,66235,66308,73,67
66168,66232,66309,77,64
66168,66232,66309,77,64
66168,66233,66309,76,65
66168,66232,66308,76,64
66168,66232,66308,76,64
66168,66234,66310,76,66
66168,66234,66312,78,66
66168,66234,66316,82,66
66168,66267,66319,52,99
66168,66268,66324,56,100
66168,66267,66326,59,99
66168,66271,66328,57,103
66168,66273,66329,56,105
66168,66283,66333,50,115
66168,66276,66335,59,108
66168,66272,66335,63,104
66168,66283,66337,54,115
