submit_time,start_time,end_time,run_time,wait_time
66168,66285,66337,52,117
66168,66286,66338,52,118
66168,66273,66339,66,105
66168,66272,66340,68,104
66168,66274,66340,66,106
66168,66288,66342,54,120
66168,66286,66345,59,118
66168,66275,66345,70,107
66168,66286,66345,59,118
66168,66282,66345,63,114
66168,66287,66347,60,119
66168,66283,66347,64,115
66168,66277,66349,72,109
66168,66283,66348,65,115
66168,66279,66350,71,111
66168,66285,66352,67,117
66168,66285,66353,68,117
66168,66289,66354,65,121
66168,66287,66355,68,119
66168,66288,66355,67,120
66168,66289,66355,66,121
66168,66274,66355,81,106
66168,66284,66356,72,116
66168,66280,66357,77,112
66168,66289,66358,69,121
66168,66289,66358,69,121
66168,66288,66359,71,120
66168,66289,66359,70,121
66168,66282,66361,79,114
66168,66288,66362,74,120
66377,66377,66425,48,0
66377,66377,66425,48,0
66377,66377,66425,48,0
66377,66377,66426,49,0
66377,66377,66427,50,0
66377,66377,66430,53,0
66377,66377,66430,53,0
66377,66377,66430,53,0
66377,66377,66430,53,0
66377,66377,66431,54,0
66377,66377,66431,54,0
66377,66377,66434,57,0
66377,66377,66434,57,0
66377,66377,66435,58,0
66377,66377,66436,59,0
66377,66377,66437,60,0
66377,66377,66437,60,0
66377,66377,66438,61,0
66377,66377,66439,62,0
66377,66377,66439,62,0
66377,66377,66439,62,0
66377,66377,66439,62,0
66377,66377,66440,63,0
66377,66377,66441,64,0
66377,66377,66441,64,0
66377,66377,66442,65,0
66377,66377,66442,65,0
66377,66377,66442,65,0
66377,66377,66442,65,0
66377,66377,66442,65,0
66377,66377,66445,68,0
66377,66377,66447,70,0
66377,66377,66447,70,0
66377,66377,66447,70,0
66377,66377,66447,70,0
66377,66377,66448,71,0
66377,66377,66449,72,0
66377,66377,66450,73,0
66377,66377,66450,73,0
66377,66377,66450,73,0
66377,66377,66451,74,0
66377,66377,66451,74,0
66377,66377,66452,75,0
66377,66377,66452,75,0
66377,66377,66453,76,0
66377,66377,66453,76,0
66377,66377,66454,77,0
66377,66377,66453,76,0
66377,66377,66454,77,0
66377,66377,66455,78,0
66377,66377,66460,83,0
66466,66466,66519,53,0
66466,66466,66520,54,0
66466,66466,66520,54,0
66466,66466,66522,56,0
66466,66466,66523,57,0
66466,66466,66523,57,0
66466,66466,66523,57,0
66466,66466,66524,58,0
66466,66466,66525,59,0
66466,66466,66525,59,0
66466,66466,66525,59,0
66466,66466,66525,59,0
66466,66466,66527,61,0
66466,66466,66526,60,0
66466,66466,66526,60,0
66466,66466,66526,60,0
66466,66466,66526,60,0
66466,66466,66527,61,0
66466,66466,66527,61,0
66466,66466,66527,61,0
66466,66466,66527,61,0
66466,66466,66528,62,0
66466,66466,66528,62,0
66466,66466,66530,64,0
66466,66466,66530,64,0
66466,66466,66530,64,0
66466,66466,66531,65,0
66466,66466,66531,65,0
66466,66466,66531,65,0
66466,66466,66531,65,0
66466,66466,66533,67,0
66466,66466,66532,66,0
66466,66466,66532,66,0
66466,66466,66532,66,0
66466,66466,66532,66,0
66466,66466,66532,66,0
66466,66466,66533,67,0
66466,66466,66533,67,0
66466,66466,66533,67,0
66466,66466,66533,67,0
66466,66466,66533,67,0
66466,66466,66534,68,0
66466,66466,66534,68,0
66466,66466,66534,68,0
66466,66466,66534,68,0
66466,66466,66534,68,0
66466,66466,66534,68,0
66466,66466,66534,68,0
66466,66466,66535,69,0
66466,66466,66535,69,0
66466,66466,66535,69,0
66466,66466,66535,69,0
66466,66466,66536,70,0
66466,66466,66536,70,0
66466,66466,66536,70,0
66466,66466,66536,70,0
66466,66466,66536,70,0
66466,66466,66536,70,0
66466,66466,66538,72,0
66466,66466,66537,71,0
66466,66466,66537,71,0
66466,66466,66537,71,0
66466,66466,66539,73,0
66466,66466,66539,73,0
66466,66466,66539,73,0
66466,66466,66540,74,0
66466,66466,66542,76,0
66466,66466,66542,76,0
66466,66466,66542,76,0
66466,66466,66544,78,0
66466,66466,66544,78,0
66466,66466,66543,77,0
66466,66466,66544,78,0
66466,66466,66544,78,0
66466,66466,66546,80,0
66466,66466,66548,82,0
66466,66466,66547,81,0
66466,66466,66547,81,0
66466,66466,66549,83,0
66466,66466,66549,83,0
66466,66535,66559,24,69
66466,66535,66562,27,69
66466,66536,66562,26,70
66466,66536,66563,27,70
66466,66536,66567,31,70
66466,66536,66567,31,70
66466,66535,66569,34,69
66466,66535,66570,35,69
66466,66537,66571,34,71
66466,66537,66571,34,71
66466,66538,66572,34,72
66466,66537,66574,37,71
66466,66537,66576,39,71
66466,66535,66575,40,69
66466,66536,66577,41,70
66466,66537,66577,40,71
66466,66538,66578,40,72
66466,66539,66578,39,73
66466,66538,66579,41,72
66466,66535,66581,46,69
66466,66525,66580,55,59
66466,66548,66583,35,82
66466,66538,66583,45,72
66466,66527,66584,57,61
66466,66520,66585,65,54
66466,66521,66585,64,55
66466,66535,66586,51,69
66466,66525,66587,62,59
66466,66524,66589,65,58
66466,66528,66589,61,62
66466,66540,66589,49,74
66466,66527,66590,63,61
66466,66541,66590,49,75
66466,66528,66590,62,62
66466,66521,66591,70,55
66466,66528,66591,63,62
66466,66524,66592,68,58
66466,66526,66592,66,60
66466,66540,66591,51,74
66466,66544,66593,49,78
66466,66546,66592,46,80
66466,66526,66594,68,60
66466,66532,66594,62,66
66466,66543,66594,51,77
66466,66524,66594,70,58
66466,66526,66594,68,60
66466,66544,66594,50,78
66466,66548,66593,45,82
66466,66531,66595,64,65
66466,66544,66595,51,78
66466,66543,66595,52,77
66466,66529,66596,67,63
66466,66529,66596,67,63
66466,66527,66595,68,61
66466,66527,66596,69,61
66466,66523,66597,74,57
66466,66542,66597,55,76
66466,66528,66598,70,62
66466,66532,66599,67,66
66466,66531,66599,68,65
66466,66548,66601,53,82
66466,66545,66601,56,79
66466,66534,66601,67,68
66466,66533,66602,69,67
66466,66532,66602,70,66
66466,66532,66602,70,66
66466,66533,66603,70,67
66466,66534,66603,69,68
66466,66533,66604,71,67
66466,66559,66605,46,93
66466,66549,66606,57,83
66466,66533,66605,72,67
66466,66533,66606,73,67
66466,66534,66607,73,68
66466,66531,66606,75,65
66466,66550,66607,57,84
66466,66533,66607,74,67
66466,66533,66609,76,67
66466,66527,66610,83,61
66466,66533,66611,78,67
66466,66564,66614,50,98
66466,66544,66615,71,78
66466,66577,66617,40,111
66466,66562,66618,56,96
66466,66562,66619,57,96
66466,66568,66622,54,102
66466,66572,66624,52,106
66466,66568,66625,57,102
66466,66578,66628,50,112
66466,66576,66629,53,110
66466,66570,66633,63,104
66466,66580,66634,54,114
66466,66572,66634,62,106
66466,66576,66635,59,110
66466,66581,66638,57,115
66466,66586,66638,52,120
66466,66569,66638,69,103
66466,66578,66639,61,112
66466,66592,66642,50,126
66466,66571,66642,71,105
66466,66585,66642,57,119
66466,66588,66643,55,122
66466,66583,66647,64,117
66466,66585,66647,62,119
66466,66577,66648,71,111
66466,66591,66649,58,125
66466,66574,66650,76,108
66466,66581,66650,69,115
66466,66583,66650,67,117
66466,66584,66650,66,118
66466,66592,66653,61,126
66466,66591,66655,64,125
66466,66589,66656,67,123
66466,66591,66656,65,125
66466,66592,66657,65,126
66466,66590,66658,68,124
66466,66590,66659,69,124
66466,66590,66659,69,124
66466,66589,66661,72,123
66676,66676,66720,44,0
66676,66677,66721,44,1
66676,66676,66724,48,0
66676,66676,66725,49,0
66676,66676,66726,50,0
66676,66676,66726,50,0
66676,66676,66726,50,0
66676,66676,66727,51,0
66676,66676,66727,51,0
66676,66677,66727,50,1
66676,66676,66728,52,0
66676,66676,66728,52,0
66676,66676,66729,53,0
66676,66676,66729,53,0
66676,66676,66730,54,0
66676,66677,66730,53,1
66676,66676,66730,54,0
66676,66676,66732,56,0
66676,66676,66733,57,0
66676,66676,66734,58,0
66676,66676,66735,59,0
66676,66676,66736,60,0
66676,66677,66736,59,1
66676,66676,66737,61,0
66676,66677,66736,59,1
66676,66676,66736,60,0
66676,66677,66736,59,1
66676,66676,66738,62,0
66676,66676,66739,63,0
66676,66676,66743,67,0
66676,66677,66743,66,1
66676,66676,66744,68,0
66676,66677,66744,67,1
66676,66676,66744,68,0
66676,66676,66744,68,0
66676,66676,66745,69,0
66676,66676,66746,70,0
66676,66676,66746,70,0
66676,66676,66746,70,0
66676,66676,66748,72,0
66676,66676,66748,72,0
66676,66676,66748,72,0
66676,66676,66749,73,0
66676,66676,66750,74,0
66676,66676,66750,74,0
66676,66676,66752,76,0
66676,66677,66752,75,1
66676,66677,66754,77,1
66676,66676,66754,78,0
66676,66677,66756,79,1
66676,66676,66760,84,0
66765,66765,66812,47,0
66765,66765,66815,50,0
66765,66765,66814,49,0
66765,66765,66816,51,0
66765,66765,66816,51,0
66765,66765,66817,52,0
66765,66765,66818,53,0
66765,66765,66819,54,0
66765,66765,66821,56,0
66765,66765,66822,57,0
66765,66765,66821,56,0
66765,66765,66822,57,0
66765,66765,66822,57,0
66765,66765,66823,58,0
66765,66765,66823,58,0
66765,66765,66823,58,0
66765,66765,66823,58,0
66765,66765,66825,60,0
66765,66765,66824,59,0
66765,66765,66824,59,0
66765,66765,66825,60,0
66765,66766,66825,59,1
66765,66765,66826,61,0
66765,66765,66826,61,0
66765,66765,66826,61,0
66765,66765,66826,61,0
66765,66765,66827,62,0
66765,66766,66827,61,1
66765,66765,66826,61,0
66765,66765,66828,63,0
66765,66765,66827,62,0
66765,66765,66827,62,0
66765,66765,66827,62,0
66765,66765,66829,64,0
66765,66765,66829,64,0
66765,66765,66830,65,0
66765,66765,66829,64,0
66765,66765,66829,64,0
66765,66765,66829,64,0
66765,66765,66830,65,0
66765,66765,66830,65,0
66765,66765,66830,65,0
66765,66765,66830,65,0
66765,66765,66830,65,0
66765,66765,66830,65,0
66765,66765,66830,65,0
66765,66765,66831,66,0
66765,66765,66831,66,0
66765,66765,66831,66,0
66765,66765,66832,67,0
66765,66765,66831,66,0
66765,66765,66833,68,0
66765,66765,66833,68,0
66765,66765,66832,67,0
66765,66765,66832,67,0
66765,66765,66832,67,0
66765,66765,66833,68,0
66765,66765,66832,67,0
66765,66765,66833,68,0
66765,66765,66834,69,0
66765,66765,66834,69,0
66765,66765,66834,69,0
66765,66765,66836,71,0
66765,66765,66835,70,0
66765,66765,66836,71,0
66765,66765,66836,71,0
66765,66765,66835,70,0
66765,66765,66837,72,0
66765,66765,66836,71,0
66765,66765,66836,71,0
66765,66765,66837,72,0
66765,66766,66838,72,1
66765,66765,66838,73,0
66765,66765,66838,73,0
66765,66765,66838,73,0
66765,66765,66838,73,0
66765,66765,66841,76,0
66765,66765,66842,77,0
66765,66765,66843,78,0
66765,66765,66844,79,0
66765,66832,66860,28,67
66765,66832,66860,28,67
66765,66831,66865,34,66
66765,66832,66865,33,67
66765,66831,66865,34,66
66765,66833,66865,32,68
66765,66832,66865,33,67
66765,66833,66867,34,68
66765,66833,66867,34,68
66765,66834,66867,33,69
66765,66832,66866,34,67
66765,66831,66867,36,66
66765,66833,66869,36,68
66765,66831,66872,41,66
66765,66835,66872,37,70
66765,66833,66873,40,68
66765,66833,66874,41,68
66765,66813,66874,61,48
66765,66835,66874,39,70
66765,66833,66876,43,68
66765,66836,66877,41,71
66765,66835,66877,42,70
66765,66815,66877,62,50
66765,66824,66879,55,59
66765,66820,66880,60,55
66765,66838,66880,42,73
66765,66817,66880,63,52
66765,66825,66880,55,60
66765,66839,66881,42,74
66765,66817,66882,65,52
66765,66837,66883,46,72
66765,66824,66884,60,59
66765,66815,66884,69,50
66765,66842,66885,43,77
66765,66830,66885,55,65
66765,66836,66886,50,71
66765,66831,66886,55,66
66765,66822,66887,65,57
66765,66821,66886,65,56
66765,66825,66887,62,60
66765,66836,66888,52,71
66765,66831,66888,57,66
66765,66839,66888,49,74
66765,66836,66888,52,71
66765,66826,66889,63,61
66765,66817,66889,72,52
66765,66837,66888,51,72
66765,66827,66889,62,62
66765,66830,66889,59,65
66765,66824,66890,66,59
66765,66825,66889,64,60
66765,66819,66890,71,54
66765,66839,66890,51,74
66765,66836,66891,55,71
66765,66822,66892,70,57
66765,66828,66894,66,63
66765,66838,66894,56,73
66765,66823,66894,71,58
66765,66823,66893,70,58
66765,66845,66894,49,80
66765,66824,66896,72,59
66765,66827,66896,69,62
66765,66827,66895,68,62
66765,66828,66895,67,63
66765,66826,66897,71,61
66765,66843,66897,54,78
66765,66828,66898,70,63
66765,66839,66899,60,74
66765,66844,66900,56,79
66765,66827,66899,72,62
66765,66837,66902,65,72
66765,66827,66902,75,62
66765,66830,66901,71,65
66765,66830,66902,72,65
66765,66830,66905,75,65
66765,66830,66904,74,65
66765,66829,66905,76,64
66765,66828,66906,78,63
66765,66827,66906,79,62
66765,66827,66908,81,62
66765,66865,66917,52,100
66765,66861,66918,57,96
66765,66861,66919,58,96
66765,66872,66920,48,107
66765,66866,66921,55,101
66765,66865,66922,57,100
66765,66866,66923,57,101
66765,66865,66924,59,100
66765,66873,66924,51,108
66765,66874,66925,51,109
66765,66874,66927,53,109
66765,66867,66928,61,102
66765,66880,66929,49,115
66765,66867,66929,62,102
66765,66867,66932,65,102
66765,66878,66932,54,113
66765,66875,66934,59,110
66765,66873,66935,62,108
66765,66881,66936,55,116
66765,66868,66935,67,103
66765,66877,66937,60,112
66765,66867,66939,72,102
66765,66881,66939,58,116
66765,66869,66940,71,104
66765,66887,66940,53,122
66765,66881,66941,60,116
66765,66886,66942,56,121
66765,66883,66944,61,118
66765,66886,66944,58,121
66765,66878,66945,67,113
66765,66879,66945,66,114
66765,66877,66947,70,112
66765,66887,66948,61,122
66765,66882,66949,67,117
66765,66885,66949,64,120
66765,66887,66956,69,122
66765,66881,66956,75,116
66765,66884,66957,73,119
66765,66886,66960,74,121
66974,66975,67022,47,1
66974,66975,67023,48,1
66974,66975,67023,48,1
66974,66974,67026,52,0
66974,66975,67027,52,1
66974,66975,67027,52,1
66974,66975,67027,52,1
66974,66975,67028,53,1
66974,66974,67029,55,0
66974,66974,67029,55,0
66974,66975,67029,54,1
66974,66974,67031,57,0
66974,66974,67031,57,0
66974,66975,67032,57,1
66974,66974,67031,57,0
66974,66975,67031,56,1
