submit_time,start_time,end_time,run_time,wait_time
66974,66974,67032,58,0
66974,66974,67033,59,0
66974,66975,67034,59,1
66974,66975,67034,59,1
66974,66975,67034,59,1
66974,66975,67037,62,1
66974,66974,67037,63,0
66974,66975,67038,63,1
66974,66974,67038,64,0
66974,66974,67038,64,0
66974,66975,67038,63,1
66974,66974,67038,64,0
66974,66974,67038,64,0
66974,66974,67039,65,0
66974,66974,67039,65,0
66974,66974,67040,66,0
66974,66974,67040,66,0
66974,66974,67040,66,0
66974,66975,67040,65,1
66974,66975,67042,67,1
66974,66974,67042,68,0
66974,66974,67043,69,0
66974,66974,67045,71,0
66974,66975,67045,70,1
66974,66974,67046,72,0
66974,66974,67047,73,0
66974,66974,67049,75,0
66974,66974,67048,74,0
66974,66975,67049,74,1
66974,66974,67050,76,0
66974,66974,67049,75,0
66974,66974,67050,76,0
66974,66974,67050,76,0
66974,66974,67052,78,0
66974,66974,67054,80,0
67061,67061,67109,48,0
67061,67061,67113,52,0
67061,67061,67114,53,0
67061,67061,67114,53,0
67061,67061,67113,52,0
67061,67061,67113,52,0
67061,67061,67115,54,0
67061,67061,67116,55,0
67061,67061,67115,54,0
67061,67061,67116,55,0
67061,67061,67117,56,0
67061,67061,67117,56,0
67061,67061,67119,58,0
67061,67061,67118,57,0
67061,67061,67118,57,0
67061,67061,67119,58,0
67061,67061,67119,58,0
67061,67061,67119,58,0
67061,67061,67120,59,0
67061,67061,67121,60,0
67061,67061,67120,59,0
67061,67061,67120,59,0
67061,67061,67120,59,0
67061,67061,67122,61,0
67061,67061,67121,60,0
67061,67061,67122,61,0
67061,67061,67122,61,0
67061,67061,67123,62,0
67061,67061,67123,62,0
67061,67061,67122,61,0
67061,67061,67122,61,0
67061,67061,67123,62,0
67061,67061,67124,63,0
67061,67061,67124,63,0
67061,67061,67124,63,0
67061,67061,67125,64,0
67061,67061,67124,63,0
67061,67061,67125,64,0
67061,67061,67125,64,0
67061,67061,67125,64,0
67061,67061,67125,64,0
67061,67061,67127,66,0
67061,67061,67127,66,0
67061,67061,67127,66,0
67061,67061,67126,65,0
67061,67061,67126,65,0
67061,67061,67126,65,0
67061,67061,67127,66,0
67061,67061,67128,67,0
67061,67061,67128,67,0
67061,67061,67127,66,0
67061,67061,67128,67,0
67061,67061,67129,68,0
67061,67061,67128,67,0
67061,67061,67129,68,0
67061,67061,67129,68,0
67061,67061,67130,69,0
67061,67061,67131,70,0
67061,67061,67130,69,0
67061,67061,67131,70,0
67061,67061,67131,70,0
67061,67061,67130,69,0
67061,67061,67130,69,0
67061,67061,67130,69,0
67061,67061,67131,70,0
67061,67061,67133,72,0
67061,67061,67133,72,0
67061,67061,67133,72,0
67061,67061,67133,72,0
67061,67061,67134,73,0
67061,67061,67134,73,0
67061,67061,67135,74,0
67061,67061,67136,75,0
67061,67061,67137,76,0
67061,67061,67137,76,0
67061,67061,67138,77,0
67061,67061,67138,77,0
67061,67061,67140,79,0
67061,67061,67141,80,0
67061,67061,67143,82,0
67061,67128,67153,25,67
67061,67127,67155,28,66
67061,67128,67155,27,67
67061,67127,67157,30,66
67061,67127,67158,31,66
67061,67128,67159,31,67
67061,67129,67159,30,68
67061,67129,67159,30,68
67061,67128,67160,32,67
67061,67128,67161,33,67
67061,67129,67161,32,68
67061,67127,67161,34,66
67061,67131,67164,33,70
67061,67130,67166,36,69
67061,67129,67166,37,68
67061,67131,67167,36,70
67061,67131,67167,36,70
67061,67131,67168,37,70
67061,67113,67168,55,52
67061,67127,67170,43,66
67061,67132,67172,40,71
67061,67134,67173,39,73
67061,67114,67175,61,53
67061,67131,67175,44,70
67061,67127,67176,49,66
67061,67116,67176,60,55
67061,67131,67176,45,70
67061,67136,67177,41,75
67061,67126,67177,51,65
67061,67117,67178,61,56
67061,67120,67179,59,59
67061,67134,67180,46,73
67061,67114,67180,66,53
67061,67126,67180,54,65
67061,67133,67181,48,72
67061,67131,67181,50,70
67061,67117,67181,64,56
67061,67117,67181,64,56
67061,67114,67181,67,53
67061,67121,67181,60,60
67061,67134,67182,48,73
67061,67110,67182,72,49
67061,67114,67183,69,53
67061,67119,67184,65,58
67061,67137,67185,48,76
67061,67119,67186,67,58
67061,67140,67186,46,79
67061,67121,67186,65,60
67061,67119,67186,67,58
67061,67119,67186,67,58
67061,67125,67187,62,64
67061,67138,67187,49,77
67061,67121,67188,67,60
67061,67133,67189,56,72
67061,67116,67189,73,55
67061,67125,67189,64,64
67061,67121,67190,69,60
67061,67120,67190,70,59
67061,67122,67190,68,61
67061,67135,67192,57,74
67061,67122,67192,70,61
67061,67115,67194,79,54
67061,67125,67194,69,64
67061,67143,67194,51,82
67061,67133,67194,61,72
67061,67123,67195,72,62
67061,67123,67196,73,62
67061,67119,67198,79,58
67061,67124,67198,74,63
67061,67123,67198,75,62
67061,67123,67198,75,62
67061,67153,67199,46,92
67061,67124,67199,75,63
67061,67123,67200,77,62
67061,67123,67200,77,62
67061,67137,67200,63,76
67061,67125,67201,76,64
67061,67125,67202,77,64
67061,67141,67202,61,80
67061,67138,67203,65,77
67061,67125,67209,84,64
67061,67157,67211,54,96
67061,67159,67214,55,98
67061,67159,67215,56,98
67061,67167,67215,48,106
67061,67161,67216,55,100
67061,67155,67217,62,94
67061,67166,67220,54,105
67061,67162,67221,59,101
67061,67159,67223,64,98
67061,67155,67222,67,94
67061,67167,67223,56,106
67061,67158,67226,68,97
67061,67166,67227,61,105
67061,67168,67228,60,107
67061,67161,67228,67,100
67061,67175,67228,53,114
67061,67170,67229,59,109
67061,67164,67231,67,103
67061,67182,67233,51,121
67061,67182,67234,52,121
67061,67168,67234,66,107
67061,67181,67235,54,120
67061,67177,67235,58,116
67061,67182,67235,53,121
67061,67172,67236,64,111
67061,67176,67236,60,115
67061,67182,67236,54,121
67061,67178,67236,58,117
67061,67160,67236,76,99
67061,67176,67237,61,115
67061,67174,67241,67,113
67061,67181,67244,63,120
67061,67178,67245,67,117
67061,67181,67245,64,120
67061,67175,67250,75,114
67061,67180,67252,72,119
67061,67177,67254,77,116
67061,67180,67255,75,119
67270,67270,67311,41,0
67270,67270,67314,44,0
67270,67270,67317,47,0
67270,67270,67319,49,0
67270,67270,67319,49,0
67270,67270,67320,50,0
67270,67270,67320,50,0
67270,67270,67322,52,0
67270,67270,67324,54,0
67270,67270,67323,53,0
67270,67270,67325,55,0
67270,67270,67325,55,0
67270,67270,67327,57,0
67270,67270,67327,57,0
67270,67270,67327,57,0
67270,67270,67327,57,0
67270,67270,67328,58,0
67270,67270,67329,59,0
67270,67270,67329,59,0
67270,67270,67329,59,0
67270,67270,67330,60,0
67270,67270,67330,60,0
67270,67270,67330,60,0
67270,67270,67331,61,0
67270,67270,67331,61,0
67270,67270,67332,62,0
67270,67270,67333,63,0
67270,67270,67333,63,0
67270,67270,67333,63,0
67270,67270,67334,64,0
67270,67270,67333,63,0
67270,67270,67333,63,0
67270,67270,67336,66,0
67270,67270,67337,67,0
67270,67270,67336,66,0
67270,67270,67336,66,0
67270,67270,67337,67,0
67270,67270,67337,67,0
67270,67270,67338,68,0
67270,67270,67339,69,0
67270,67270,67341,71,0
67270,67270,67340,70,0
67270,67270,67341,71,0
67270,67270,67341,71,0
67270,67270,67341,71,0
67270,67270,67342,72,0
67270,67270,67343,73,0
67270,67270,67345,75,0
67270,67270,67349,79,0
67270,67270,67349,79,0
67270,67270,67353,83,0
67359,67359,67406,47,0
67359,67359,67408,49,0
67359,67359,67408,49,0
67359,67359,67410,51,0
67359,67359,67412,53,0
67359,67359,67414,55,0
67359,67359,67414,55,0
67359,67359,67413,54,0
67359,67359,67414,55,0
67359,67359,67414,55,0
67359,67359,67414,55,0
67359,67359,67416,57,0
67359,67359,67415,56,0
67359,67359,67415,56,0
67359,67359,67415,56,0
67359,67359,67415,56,0
67359,67359,67416,57,0
67359,67359,67416,57,0
67359,67359,67417,58,0
67359,67359,67417,58,0
67359,67359,67417,58,0
67359,67359,67418,59,0
67359,67359,67417,58,0
67359,67359,67418,59,0
67359,67359,67418,59,0
67359,67359,67418,59,0
67359,67359,67419,60,0
67359,67359,67420,61,0
67359,67359,67421,62,0
67359,67359,67420,61,0
67359,67359,67421,62,0
67359,67359,67420,61,0
67359,67359,67421,62,0
67359,67359,67422,63,0
67359,67359,67421,62,0
67359,67359,67421,62,0
67359,67359,67422,63,0
67359,67359,67422,63,0
67359,67359,67423,64,0
67359,67359,67422,63,0
67359,67359,67422,63,0
67359,67359,67422,63,0
67359,67359,67423,64,0
67359,67359,67423,64,0
67359,67359,67424,65,0
67359,67359,67424,65,0
67359,67359,67425,66,0
67359,67359,67426,67,0
67359,67359,67425,66,0
67359,67359,67425,66,0
67359,67359,67427,68,0
67359,67359,67427,68,0
67359,67359,67427,68,0
67359,67359,67427,68,0
67359,67359,67428,69,0
67359,67359,67428,69,0
67359,67359,67428,69,0
67359,67359,67429,70,0
67359,67359,67428,69,0
67359,67359,67429,70,0
67359,67359,67430,71,0
67359,67359,67430,71,0
67359,67359,67431,72,0
67359,67359,67431,72,0
67359,67359,67432,73,0
67359,67359,67432,73,0
67359,67359,67431,72,0
67359,67359,67432,73,0
67359,67359,67431,72,0
67359,67359,67432,73,0
67359,67359,67433,74,0
67359,67359,67433,74,0
67359,67359,67434,75,0
67359,67359,67434,75,0
67359,67359,67434,75,0
67359,67359,67435,76,0
67359,67359,67435,76,0
67359,67359,67434,75,0
67359,67359,67436,77,0
67359,67359,67442,83,0
67359,67426,67450,24,67
67359,67425,67452,27,66
67359,67424,67452,28,65
67359,67426,67454,28,67
67359,67426,67454,28,67
67359,67427,67457,30,68
67359,67424,67457,33,65
67359,67427,67458,31,68
67359,67427,67459,32,68
67359,67428,67460,32,69
67359,67428,67461,33,69
67359,67428,67461,33,69
67359,67424,67464,40,65
67359,67411,67465,54,52
67359,67424,67465,41,65
67359,67429,67465,36,70
67359,67428,67466,38,69
67359,67409,67468,59,50
67359,67423,67469,46,64
67359,67432,67470,38,73
67359,67431,67470,39,72
67359,67430,67474,44,71
67359,67430,67474,44,71
67359,67412,67475,63,53
67359,67433,67475,42,74
67359,67431,67476,45,72
67359,67431,67475,44,72
67359,67408,67476,68,49
67359,67416,67478,62,57
67359,67423,67478,55,64
67359,67432,67478,46,73
67359,67435,67479,44,76
67359,67407,67479,72,48
67359,67415,67479,64,56
67359,67429,67479,50,70
67359,67434,67480,46,75
67359,67432,67480,48,73
67359,67414,67480,66,55
67359,67418,67481,63,59
67359,67432,67481,49,73
67359,67437,67481,44,78
67359,67433,67483,50,74
67359,67423,67483,60,64
67359,67414,67483,69,55
67359,67415,67483,68,56
67359,67423,67483,60,64
67359,67417,67483,66,58
67359,67432,67483,51,73
67359,67416,67483,67,57
67359,67417,67484,67,58
67359,67418,67485,67,59
67359,67416,67486,70,57
67359,67434,67486,52,75
67359,67414,67486,72,55
67359,67432,67486,54,73
67359,67416,67486,70,57
67359,67419,67487,68,60
67359,67434,67488,54,75
67359,67435,67488,53,76
67359,67421,67489,68,62
67359,67422,67490,68,63
67359,67416,67490,74,57
67359,67418,67490,72,59
67359,67418,67490,72,59
67359,67419,67490,71,60
67359,67418,67491,73,59
67359,67423,67491,68,64
67359,67414,67491,77,55
67359,67420,67492,72,61
67359,67435,67493,58,76
67359,67419,67493,74,60
67359,67422,67493,71,63
67359,67420,67494,74,61
67359,67421,67494,73,62
67359,67421,67494,73,62
67359,67421,67496,75,62
67359,67452,67498,46,93
67359,67421,67498,77,62
67359,67422,67500,78,63
67359,67454,67500,46,95
67359,67423,67505,82,64
67359,67443,67505,62,84
67359,67452,67507,55,93
67359,67457,67509,52,98
67359,67454,67512,58,95
67359,67457,67514,57,98
67359,67451,67514,63,92
67359,67466,67520,54,107
67359,67470,67520,50,111
67359,67468,67521,53,109
67359,67460,67522,62,101
67359,67458,67522,64,99
67359,67471,67524,53,112
67359,67465,67526,61,106
67359,67475,67527,52,116
67359,67478,67530,52,119
67359,67464,67529,65,105
67359,67479,67529,50,120
67359,67465,67530,65,106
67359,67461,67531,70,102
67359,67481,67531,50,122
67359,67475,67531,56,116
67359,67465,67532,67,106
67359,67470,67532,62,111
67359,67459,67533,74,100
67359,67480,67533,53,121
67359,67479,67536,57,120
67359,67481,67537,56,122
67359,67477,67537,60,118
67359,67477,67537,60,118
67359,67461,67537,76,102
67359,67476,67538,62,117
67359,67476,67540,64,117
67359,67480,67540,60,121
67359,67479,67541,62,120
67359,67475,67545,70,116
67359,67481,67548,67,122
67359,67481,67548,67,122
67359,67479,67549,70,120
67563,67563,67610,47,0
67563,67563,67613,50,0
67563,67563,67614,51,0
67563,67563,67614,51,0
67563,67563,67615,52,0
67563,67563,67615,52,0
67563,67563,67616,53,0
67563,67563,67617,54,0
67563,67563,67618,55,0
67563,67563,67619,56,0
67563,67563,67620,57,0
67563,67563,67620,57,0
67563,67563,67621,58,0
67563,67563,67622,59,0
67563,67563,67622,59,0
67563,67563,67622,59,0
67563,67563,67623,60,0
67563,67563,67623,60,0
67563,67563,67624,61,0
67563,67563,67624,61,0
67563,67563,67625,62,0
67563,67563,67626,63,0
67563,67563,67625,62,0
67563,67563,67626,63,0
67563,67563,67626,63,0
67563,67563,67627,64,0
67563,67563,67628,65,0
67563,67563,67628,65,0
67563,67563,67628,65,0
67563,67563,67629,66,0
67563,67563,67630,67,0
67563,67563,67630,67,0
67563,67563,67631,68,0
67563,67563,67631,68,0
67563,67563,67631,68,0
67563,67563,67632,69,0
67563,67563,67633,70,0
67563,67563,67634,71,0
67563,67563,67634,71,0
67563,67563,67635,72,0
67563,67563,67635,72,0
67563,67563,67635,72,0
67563,67563,67635,72,0
67563,67563,67636,73,0
67563,67563,67636,73,0
67563,67563,67637,74,0
67563,67563,67637,74,0
67563,67563,67639,76,0
67563,67563,67640,77,0
67563,67563,67641,78,0
67563,67563,67643,80,0
67653,67653,67702,49,0
67653,67653,67702,49,0
67653,67653,67705,52,0
67653,67653,67705,52,0
67653,67653,67706,53,0
67653,67653,67705,52,0
67653,67653,67707,54,0
67653,67653,67707,54,0
67653,67653,67708,55,0
67653,67653,67707,54,0
67653,67653,67708,55,0
67653,67653,67708,55,0
67653,67653,67709,56,0
