submit_time,start_time,end_time,run_time,wait_time
67653,67653,67709,56,0
67653,67653,67710,57,0
67653,67653,67711,58,0
67653,67653,67710,57,0
67653,67653,67710,57,0
67653,67653,67712,59,0
67653,67653,67712,59,0
67653,67653,67711,58,0
67653,67653,67711,58,0
67653,67653,67712,59,0
67653,67653,67712,59,0
67653,67653,67712,59,0
67653,67653,67712,59,0
67653,67653,67713,60,0
67653,67653,67714,61,0
67653,67653,67714,61,0
67653,67653,67715,62,0
67653,67653,67715,62,0
67653,67653,67714,61,0
67653,67653,67714,61,0
67653,67653,67715,62,0
67653,67653,67715,62,0
67653,67653,67715,62,0
67653,67653,67716,63,0
67653,67653,67716,63,0
67653,67653,67716,63,0
67653,67653,67716,63,0
67653,67653,67717,64,0
67653,67653,67717,64,0
67653,67653,67717,64,0
67653,67653,67717,64,0
67653,67653,67717,64,0
67653,67653,67717,64,0
67653,67653,67717,64,0
67653,67653,67718,65,0
67653,67653,67718,65,0
67653,67653,67718,65,0
67653,67653,67718,65,0
67653,67653,67718,65,0
67653,67653,67718,65,0
67653,67653,67720,67,0
67653,67653,67721,68,0
67653,67653,67721,68,0
67653,67653,67721,68,0
67653,67653,67722,69,0
67653,67653,67722,69,0
67653,67653,67721,68,0
67653,67653,67722,69,0
67653,67653,67723,70,0
67653,67653,67723,70,0
67653,67653,67723,70,0
67653,67653,67723,70,0
67653,67653,67723,70,0
67653,67653,67722,69,0
67653,67653,67724,71,0
67653,67653,67723,70,0
67653,67653,67724,71,0
67653,67653,67725,72,0
67653,67653,67725,72,0
67653,67653,67725,72,0
67653,67653,67726,73,0
67653,67653,67727,74,0
67653,67653,67726,73,0
67653,67653,67726,73,0
67653,67653,67727,74,0
67653,67653,67727,74,0
67653,67653,67737,84,0
67653,67719,67742,23,66
67653,67719,67744,25,66
67653,67718,67744,26,65
67653,67719,67745,26,66
67653,67718,67745,27,65
67653,67719,67749,30,66
67653,67719,67749,30,66
67653,67717,67749,32,64
67653,67718,67750,32,65
67653,67719,67753,34,66
67653,67721,67753,32,68
67653,67721,67754,33,68
67653,67722,67755,33,69
67653,67722,67755,33,69
67653,67720,67754,34,67
67653,67722,67756,34,69
67653,67723,67758,35,70
67653,67722,67759,37,69
67653,67723,67761,38,70
67653,67725,67761,36,72
67653,67702,67761,59,49
67653,67722,67761,39,69
67653,67723,67762,39,70
67653,67723,67762,39,70
67653,67716,67763,47,63
67653,67717,67764,47,64
67653,67724,67764,40,71
67653,67723,67765,42,70
67653,67717,67767,50,64
67653,67703,67767,64,50
67653,67725,67767,42,72
67653,67724,67767,43,71
67653,67723,67767,44,70
67653,67727,67768,41,74
67653,67706,67769,63,53
67653,67726,67770,44,73
67653,67724,67770,46,71
67653,67705,67770,65,52
67653,67706,67770,64,53
67653,67726,67771,45,73
67653,67707,67771,64,54
67653,67705,67771,66,52
67653,67707,67772,65,54
67653,67716,67772,56,63
67653,67727,67772,45,74
67653,67711,67773,62,58
67653,67711,67774,63,58
67653,67727,67774,47,74
67653,67716,67775,59,63
67653,67708,67775,67,55
67653,67712,67775,63,59
67653,67711,67775,64,58
67653,67717,67775,58,64
67653,67712,67776,64,59
67653,67710,67776,66,57
67653,67716,67777,61,63
67653,67712,67778,66,59
67653,67708,67779,71,55
67653,67708,67780,72,55
67653,67710,67780,70,57
67653,67712,67780,68,59
67653,67714,67780,66,61
67653,67715,67781,66,62
67653,67713,67781,68,60
67653,67709,67782,73,56
67653,67712,67782,70,59
67653,67711,67782,71,58
67653,67742,67782,40,89
67653,67712,67782,70,59
67653,67715,67783,68,62
67653,67717,67784,67,64
67653,67715,67785,70,62
67653,67713,67786,73,60
67653,67715,67786,71,62
67653,67737,67786,49,84
67653,67714,67788,74,61
67653,67727,67790,63,74
67653,67746,67790,44,93
67653,67715,67792,77,62
67653,67714,67791,77,61
67653,67715,67792,77,62
67653,67745,67793,48,92
67653,67745,67797,52,92
67653,67744,67799,55,91
67653,67728,67803,75,75
67653,67757,67803,46,104
67653,67749,67804,55,96
67653,67754,67805,51,101
67653,67754,67807,53,101
67653,67759,67807,48,106
67653,67756,67809,53,103
67653,67749,67813,64,96
67653,67750,67816,66,97
67653,67755,67817,62,102
67653,67755,67817,62,102
67653,67768,67820,52,115
67653,67758,67820,62,105
67653,67770,67820,50,117
67653,67761,67823,62,108
67653,67753,67823,70,100
67653,67762,67824,62,109
67653,67768,67824,56,115
67653,67762,67825,63,109
67653,67762,67825,63,109
67653,67765,67826,61,112
67653,67768,67827,59,115
67653,67764,67828,64,111
67653,67761,67830,69,108
67653,67771,67830,59,118
67653,67749,67830,81,96
67653,67765,67832,67,112
67653,67769,67834,65,116
67653,67761,67834,73,108
67653,67768,67834,66,115
67653,67765,67834,69,112
67653,67771,67838,67,118
67653,67768,67840,72,115
67653,67771,67841,70,118
67653,67770,67841,71,117
67855,67856,67900,44,1
67855,67856,67900,44,1
67855,67856,67903,47,1
67855,67856,67904,48,1
67855,67856,67907,51,1
67855,67855,67907,52,0
67855,67856,67907,51,1
67855,67856,67907,51,1
67855,67856,67909,53,1
67855,67856,67909,53,1
67855,67856,67910,54,1
67855,67856,67910,54,1
67855,67856,67910,54,1
67855,67856,67910,54,1
67855,67856,67911,55,1
67855,67856,67911,55,1
67855,67856,67911,55,1
67855,67856,67912,56,1
67855,67856,67913,57,1
67855,67856,67913,57,1
67855,67856,67914,58,1
67855,67856,67914,58,1
67855,67856,67915,59,1
67855,67856,67916,60,1
67855,67856,67920,64,1
67855,67856,67919,63,1
67855,67856,67919,63,1
67855,67856,67920,64,1
67855,67856,67920,64,1
67855,67856,67920,64,1
67855,67856,67920,64,1
67855,67856,67921,65,1
67855,67856,67922,66,1
67855,67856,67922,66,1
67855,67856,67922,66,1
67855,67856,67923,67,1
67855,67856,67923,67,1
67855,67856,67923,67,1
67855,67856,67924,68,1
67855,67856,67923,67,1
67855,67856,67924,68,1
67855,67856,67925,69,1
67855,67856,67928,72,1
67855,67856,67927,71,1
67855,67856,67929,73,1
67855,67856,67928,72,1
67855,67856,67929,73,1
67855,67856,67931,75,1
67855,67856,67931,75,1
67855,67855,67933,78,0
67855,67856,67938,82,1
67944,67944,67993,49,0
67944,67944,67994,50,0
67944,67944,67995,51,0
67944,67944,67995,51,0
67944,67944,67995,51,0
67944,67944,67997,53,0
67944,67944,67996,52,0
67944,67944,67998,54,0
67944,67944,67997,53,0
67944,67944,67998,54,0
67944,67944,67997,53,0
67944,67944,68000,56,0
67944,67944,68001,57,0
67944,67944,68000,56,0
67944,67944,68002,58,0
67944,67944,68002,58,0
67944,67944,68003,59,0
67944,67944,68003,59,0
67944,67944,68002,58,0
67944,67944,68004,60,0
67944,67944,68004,60,0
67944,67944,68004,60,0
67944,67944,68003,59,0
67944,67944,68004,60,0
67944,67944,68004,60,0
67944,67944,68005,61,0
67944,67944,68004,60,0
67944,67944,68004,60,0
67944,67944,68006,62,0
67944,67944,68005,61,0
67944,67944,68006,62,0
67944,67944,68006,62,0
67944,67944,68006,62,0
67944,67944,68005,61,0
67944,67944,68006,62,0
67944,67944,68006,62,0
67944,67944,68007,63,0
67944,67944,68007,63,0
67944,67944,68007,63,0
67944,67944,68008,64,0
67944,67944,68008,64,0
67944,67944,68008,64,0
67944,67944,68009,65,0
67944,67944,68009,65,0
67944,67944,68010,66,0
67944,67944,68009,65,0
67944,67944,68010,66,0
67944,67944,68011,67,0
67944,67944,68011,67,0
67944,67944,68011,67,0
67944,67944,68011,67,0
67944,67944,68012,68,0
67944,67944,68012,68,0
67944,67944,68012,68,0
67944,67944,68011,67,0
67944,67944,68012,68,0
67944,67944,68013,69,0
67944,67944,68013,69,0
67944,67944,68013,69,0
67944,67944,68013,69,0
67944,67944,68014,70,0
67944,67944,68014,70,0
67944,67944,68014,70,0
67944,67944,68014,70,0
67944,67944,68014,70,0
67944,67944,68014,70,0
67944,67944,68016,72,0
67944,67944,68016,72,0
67944,67944,68017,73,0
67944,67944,68017,73,0
67944,67944,68018,74,0
67944,67944,68018,74,0
67944,67944,68019,75,0
67944,67944,68019,75,0
67944,67944,68020,76,0
67944,67944,68019,75,0
67944,67944,68021,77,0
67944,67944,68021,77,0
67944,67944,68025,81,0
67944,67944,68026,82,0
67944,68012,68034,22,68
67944,68012,68036,24,68
67944,68011,68036,25,67
67944,68012,68038,26,68
67944,68011,68039,28,67
67944,68010,68039,29,66
67944,68011,68040,29,67
67944,68010,68040,30,66
67944,68011,68040,29,67
67944,68012,68041,29,68
67944,68010,68041,31,66
67944,68009,68042,33,65
67944,68010,68042,32,66
67944,68012,68044,32,68
67944,68014,68045,31,70
67944,68013,68046,33,69
67944,68013,68047,34,69
67944,68014,68048,34,70
67944,68013,68049,36,69
67944,68014,68050,36,70
67944,68008,68054,46,64
67944,68014,68053,39,70
67944,68013,68054,41,69
67944,68008,68057,49,64
67944,68014,68056,42,70
67944,67993,68057,64,49
67944,68007,68057,50,63
67944,68017,68058,41,73
67944,67996,68058,62,52
67944,68021,68058,37,77
67944,67994,68059,65,50
67944,68016,68060,44,72
67944,67998,68059,61,54
67944,68008,68060,52,64
67944,68020,68060,40,76
67944,68018,68061,43,74
67944,67995,68062,67,51
67944,68019,68062,43,75
67944,68017,68062,45,73
67944,68004,68063,59,60
67944,67997,68063,66,53
67944,68007,68063,56,63
67944,67998,68063,65,54
67944,68002,68064,62,58
67944,68020,68065,45,76
67944,67996,68065,69,52
67944,68014,68065,51,70
67944,67997,68067,70,53
67944,68003,68066,63,59
67944,67998,68066,68,54
67944,68003,68067,64,59
67944,68000,68069,69,56
67944,68001,68068,67,57
67944,68022,68068,46,78
67944,67998,68070,72,54
67944,68018,68069,51,74
67944,68004,68069,65,60
67944,68004,68070,66,60
67944,68018,68070,52,74
67944,68001,68070,69,57
67944,68003,68071,68,59
67944,68035,68071,36,91
67944,68005,68071,66,61
67944,68004,68073,69,60
67944,68004,68073,69,60
67944,68007,68074,67,63
67944,68006,68075,69,62
67944,68004,68075,71,60
67944,68027,68075,48,83
67944,68007,68075,68,63
67944,68006,68077,71,62
67944,68006,68077,71,62
67944,68005,68076,71,61
67944,68006,68077,71,62
67944,68006,68077,71,62
67944,68006,68078,72,62
67944,68003,68079,76,59
67944,68025,68080,55,81
67944,68006,68081,75,62
67944,68005,68081,76,61
67944,68037,68081,44,93
67944,68040,68082,42,96
67944,68021,68084,63,77
67944,68041,68084,43,97
67944,68045,68091,46,101
67944,68042,68092,50,98
67944,68046,68094,48,102
67944,68048,68093,45,104
67944,68049,68096,47,105
67944,68037,68097,60,93
67944,68046,68100,54,102
67944,68040,68101,61,96
67944,68041,68101,60,97
67944,68039,68100,61,95
67944,68043,68102,59,99
67944,68041,68104,63,97
67944,68051,68103,52,107
67944,68050,68105,55,106
67944,68042,68107,65,98
67944,68043,68107,64,99
67944,68057,68109,52,113
67944,68054,68110,56,110
67944,68058,68112,54,114
67944,68060,68115,55,116
67944,68058,68115,57,114
67944,68059,68118,59,115
67944,68060,68119,59,116
67944,68061,68119,58,117
67944,68059,68120,61,115
67944,68061,68120,59,117
67944,68054,68121,67,110
67944,68057,68122,65,113
67944,68058,68125,67,114
67944,68055,68124,69,111
67944,68063,68126,63,119
67944,68063,68130,67,119
67944,68063,68131,68,119
67944,68062,68135,73,118
67944,68060,68136,76,116
68150,68150,68194,44,0
68150,68150,68196,46,0
68150,68150,68196,46,0
68150,68150,68196,46,0
68150,68150,68196,46,0
68150,68150,68198,48,0
68150,68150,68197,47,0
68150,68150,68198,48,0
68150,68150,68199,49,0
68150,68150,68199,49,0
68150,68150,68201,51,0
68150,68150,68203,53,0
68150,68150,68203,53,0
68150,68150,68204,54,0
68150,68150,68204,54,0
68150,68150,68204,54,0
68150,68150,68205,55,0
68150,68150,68206,56,0
68150,68150,68207,57,0
68150,68150,68207,57,0
68150,68150,68207,57,0
68150,68150,68207,57,0
68150,68150,68207,57,0
68150,68150,68208,58,0
68150,68150,68209,59,0
68150,68150,68209,59,0
68150,68150,68210,60,0
68150,68150,68209,59,0
68150,68150,68210,60,0
68150,68150,68209,59,0
68150,68150,68209,59,0
68150,68150,68210,60,0
68150,68150,68211,61,0
68150,68150,68211,61,0
68150,68150,68212,62,0
68150,68150,68212,62,0
68150,68150,68213,63,0
68150,68150,68213,63,0
68150,68150,68213,63,0
68150,68150,68213,63,0
68150,68150,68216,66,0
68150,68150,68216,66,0
68150,68150,68216,66,0
68150,68150,68217,67,0
68150,68150,68220,70,0
68150,68150,68223,73,0
68150,68150,68223,73,0
68150,68150,68227,77,0
68150,68150,68228,78,0
68150,68150,68230,80,0
68150,68150,68236,86,0
68242,68242,68290,48,0
68242,68242,68291,49,0
68242,68242,68294,52,0
68242,68242,68293,51,0
68242,68242,68293,51,0
68242,68242,68294,52,0
68242,68242,68295,53,0
68242,68242,68295,53,0
68242,68242,68295,53,0
68242,68242,68296,54,0
68242,68242,68297,55,0
68242,68242,68298,56,0
68242,68242,68297,55,0
68242,68242,68298,56,0
68242,68242,68298,56,0
68242,68242,68300,58,0
68242,68242,68299,57,0
68242,68242,68299,57,0
68242,68242,68299,57,0
68242,68242,68299,57,0
68242,68242,68301,59,0
68242,68242,68300,58,0
68242,68242,68300,58,0
68242,68242,68302,60,0
68242,68242,68302,60,0
68242,68242,68302,60,0
68242,68242,68302,60,0
68242,68242,68301,59,0
68242,68242,68301,59,0
68242,68242,68303,61,0
68242,68242,68302,60,0
68242,68242,68304,62,0
68242,68242,68304,62,0
68242,68242,68303,61,0
68242,68242,68303,61,0
68242,68242,68303,61,0
68242,68242,68305,63,0
68242,68242,68305,63,0
68242,68242,68305,63,0
68242,68242,68304,62,0
68242,68242,68305,63,0
68242,68242,68306,64,0
68242,68242,68306,64,0
68242,68242,68306,64,0
68242,68242,68306,64,0
68242,68242,68307,65,0
68242,68242,68306,64,0
68242,68242,68307,65,0
68242,68242,68307,65,0
68242,68242,68308,66,0
68242,68242,68308,66,0
68242,68242,68309,67,0
68242,68242,68309,67,0
68242,68242,68309,67,0
68242,68242,68309,67,0
68242,68242,68309,67,0
68242,68242,68310,68,0
68242,68242,68310,68,0
68242,68242,68310,68,0
68242,68242,68310,68,0
68242,68242,68311,69,0
68242,68242,68311,69,0
68242,68242,68311,69,0
