submit_time,start_time,end_time,run_time,wait_time
68242,68242,68313,71,0
68242,68242,68313,71,0
68242,68242,68313,71,0
68242,68242,68315,73,0
68242,68242,68315,73,0
68242,68242,68316,74,0
68242,68242,68316,74,0
68242,68242,68317,75,0
68242,68242,68318,76,0
68242,68242,68318,76,0
68242,68242,68319,77,0
68242,68242,68319,77,0
68242,68242,68319,77,0
68242,68242,68320,78,0
68242,68242,68321,79,0
68242,68242,68322,80,0
68242,68242,68324,82,0
68242,68307,68329,22,65
68242,68308,68331,23,66
68242,68308,68332,24,66
68242,68307,68333,26,65
68242,68309,68333,24,67
68242,68309,68333,24,67
68242,68309,68335,26,67
68242,68310,68335,25,68
68242,68310,68335,25,68
68242,68309,68336,27,67
68242,68306,68335,29,64
68242,68306,68340,34,64
68242,68310,68341,31,68
68242,68310,68342,32,68
68242,68307,68342,35,65
68242,68306,68344,38,64
68242,68311,68347,36,69
68242,68312,68346,34,70
68242,68306,68348,42,64
68242,68310,68348,38,68
68242,68313,68349,36,71
68242,68294,68350,56,52
68242,68316,68350,34,74
68242,68311,68350,39,69
68242,68317,68351,34,75
68242,68316,68352,36,74
68242,68312,68352,40,70
68242,68292,68352,60,50
68242,68291,68355,64,49
68242,68313,68356,43,71
68242,68313,68357,44,71
68242,68294,68358,64,52
68242,68305,68359,54,63
68242,68319,68359,40,77
68242,68304,68360,56,62
68242,68300,68360,60,58
68242,68299,68360,61,57
68242,68320,68359,39,78
68242,68321,68360,39,79
68242,68319,68360,41,77
68242,68296,68360,64,54
68242,68300,68361,61,58
68242,68294,68362,68,52
68242,68300,68362,62,58
68242,68318,68362,44,76
68242,68298,68362,64,56
68242,68318,68362,44,76
68242,68294,68363,69,52
68242,68298,68363,65,56
68242,68315,68364,49,73
68242,68300,68365,65,58
68242,68300,68365,65,58
68242,68305,68365,60,63
68242,68304,68366,62,62
68242,68301,68366,65,59
68242,68304,68366,62,62
68242,68305,68366,61,63
68242,68329,68367,38,87
68242,68298,68367,69,56
68242,68315,68368,53,73
68242,68295,68369,74,53
68242,68301,68368,67,59
68242,68302,68368,66,60
68242,68296,68369,73,54
68242,68324,68370,46,82
68242,68305,68371,66,63
68242,68302,68371,69,60
68242,68332,68371,39,90
68242,68302,68372,70,60
68242,68322,68372,50,80
68242,68297,68373,76,55
68242,68303,68373,70,61
68242,68301,68373,72,59
68242,68303,68373,70,61
68242,68302,68373,71,60
68242,68305,68374,69,63
68242,68297,68375,78,55
68242,68321,68376,55,79
68242,68304,68375,71,62
68242,68333,68375,42,91
68242,68302,68376,74,60
68242,68302,68376,74,60
68242,68304,68376,72,62
68242,68336,68381,45,94
68242,68331,68382,51,89
68242,68335,68382,47,93
68242,68335,68384,49,93
68242,68335,68384,49,93
68242,68333,68387,54,91
68242,68342,68392,50,100
68242,68344,68393,49,102
68242,68333,68396,63,91
68242,68340,68397,57,98
68242,68348,68398,50,106
68242,68336,68399,63,94
68242,68351,68400,49,109
68242,68348,68402,54,106
68242,68352,68401,49,110
68242,68353,68402,49,111
68242,68341,68404,63,99
68242,68351,68405,54,109
68242,68350,68405,55,108
68242,68347,68407,60,105
68242,68350,68407,57,108
68242,68342,68407,65,100
68242,68360,68409,49,118
68242,68353,68409,56,111
68242,68361,68411,50,119
68242,68350,68413,63,108
68242,68348,68416,68,106
68242,68358,68417,59,116
68242,68356,68417,61,114
68242,68357,68419,62,115
68242,68359,68420,61,117
68242,68360,68420,60,118
68242,68361,68421,60,119
68242,68361,68424,63,119
68242,68361,68424,63,119
68242,68360,68431,71,118
68446,68446,68491,45,0
68446,68446,68494,48,0
68446,68446,68493,47,0
68446,68446,68494,48,0
68446,68446,68494,48,0
68446,68446,68496,50,0
68446,68446,68496,50,0
68446,68446,68497,51,0
68446,68446,68497,51,0
68446,68446,68497,51,0
68446,68446,68499,53,0
68446,68446,68499,53,0
68446,68446,68498,52,0
68446,68446,68499,53,0
68446,68446,68500,54,0
68446,68446,68500,54,0
68446,68446,68502,56,0
68446,68446,68501,55,0
68446,68446,68502,56,0
68446,68446,68502,56,0
68446,68446,68503,57,0
68446,68446,68503,57,0
68446,68446,68504,58,0
68446,68446,68504,58,0
68446,68446,68504,58,0
68446,68446,68505,59,0
68446,68446,68505,59,0
68446,68446,68505,59,0
68446,68446,68507,61,0
68446,68446,68506,60,0
68446,68446,68507,61,0
68446,68446,68507,61,0
68446,68446,68509,63,0
68446,68446,68509,63,0
68446,68446,68509,63,0
68446,68446,68509,63,0
68446,68446,68510,64,0
68446,68446,68510,64,0
68446,68446,68512,66,0
68446,68446,68512,66,0
68446,68446,68513,67,0
68446,68446,68514,68,0
68446,68446,68514,68,0
68446,68446,68515,69,0
68446,68446,68516,70,0
68446,68446,68516,70,0
68446,68446,68515,69,0
68446,68446,68516,70,0
68446,68446,68516,70,0
68446,68446,68519,73,0
68446,68446,68520,74,0
68527,68527,68573,46,0
68527,68527,68575,48,0
68527,68527,68576,49,0
68527,68527,68577,50,0
68527,68527,68577,50,0
68527,68527,68580,53,0
68527,68527,68580,53,0
68527,68527,68580,53,0
68527,68527,68581,54,0
68527,68527,68581,54,0
68527,68527,68582,55,0
68527,68527,68582,55,0
68527,68527,68583,56,0
68527,68527,68583,56,0
68527,68527,68583,56,0
68527,68527,68583,56,0
68527,68527,68583,56,0
68527,68527,68584,57,0
68527,68527,68584,57,0
68527,68527,68584,57,0
68527,68527,68584,57,0
68527,68527,68584,57,0
68527,68527,68585,58,0
68527,68527,68585,58,0
68527,68527,68584,57,0
68527,68527,68585,58,0
68527,68527,68585,58,0
68527,68527,68585,58,0
68527,68527,68585,58,0
68527,68527,68586,59,0
68527,68527,68586,59,0
68527,68527,68586,59,0
68527,68527,68586,59,0
68527,68527,68587,60,0
68527,68527,68588,61,0
68527,68527,68588,61,0
68527,68527,68588,61,0
68527,68527,68589,62,0
68527,68527,68590,63,0
68527,68527,68590,63,0
68527,68527,68590,63,0
68527,68527,68591,64,0
68527,68527,68591,64,0
68527,68527,68591,64,0
68527,68527,68591,64,0
68527,68527,68592,65,0
68527,68527,68592,65,0
68527,68527,68592,65,0
68527,68527,68592,65,0
68527,68527,68592,65,0
68527,68527,68593,66,0
68527,68527,68593,66,0
68527,68527,68593,66,0
68527,68527,68594,67,0
68527,68527,68594,67,0
68527,68527,68594,67,0
68527,68527,68594,67,0
68527,68527,68595,68,0
68527,68527,68595,68,0
68527,68527,68596,69,0
68527,68527,68596,69,0
68527,68527,68597,70,0
68527,68527,68597,70,0
68527,68527,68597,70,0
68527,68527,68598,71,0
68527,68527,68598,71,0
68527,68527,68598,71,0
68527,68527,68598,71,0
68527,68527,68598,71,0
68527,68527,68598,71,0
68527,68527,68599,72,0
68527,68527,68599,72,0
68527,68527,68601,74,0
68527,68527,68601,74,0
68527,68527,68602,75,0
68527,68527,68602,75,0
68527,68527,68603,76,0
68527,68527,68604,77,0
68527,68527,68605,78,0
68527,68527,68606,79,0
68527,68593,68617,24,66
68527,68594,68616,22,67
68527,68594,68618,24,67
68527,68593,68617,24,66
68527,68593,68618,25,66
68527,68593,68619,26,66
68527,68595,68620,25,68
68527,68594,68621,27,67
68527,68595,68621,26,68
68527,68592,68623,31,65
68527,68593,68622,29,66
68527,68595,68624,29,68
68527,68596,68623,27,69
68527,68595,68627,32,68
68527,68592,68627,35,65
68527,68592,68628,36,65
68527,68599,68628,29,72
68527,68596,68628,32,69
68527,68598,68631,33,71
68527,68596,68631,35,69
68527,68573,68632,59,46
68527,68599,68635,36,72
68527,68598,68635,37,71
68527,68599,68636,37,72
68527,68576,68637,61,49
68527,68597,68637,40,70
68527,68603,68638,35,76
68527,68575,68638,63,48
68527,68598,68640,42,71
68527,68599,68641,42,72
68527,68591,68641,50,64
68527,68599,68641,42,72
68527,68602,68642,40,75
68527,68603,68642,39,76
68527,68604,68643,39,77
68527,68600,68643,43,73
68527,68605,68642,37,78
68527,68577,68643,66,50
68527,68586,68644,58,59
68527,68600,68646,46,73
68527,68584,68646,62,57
68527,68584,68647,63,57
68527,68606,68646,40,79
68527,68584,68647,63,57
68527,68599,68647,48,72
68527,68602,68648,46,75
68527,68581,68649,68,54
68527,68580,68648,68,53
68527,68583,68649,66,56
68527,68591,68648,57,64
68527,68591,68649,58,64
68527,68590,68651,61,63
68527,68577,68651,74,50
68527,68582,68650,68,55
68527,68581,68650,69,54
68527,68585,68651,66,58
68527,68584,68652,68,57
68527,68580,68651,71,53
68527,68585,68652,67,58
68527,68583,68651,68,56
68527,68605,68653,48,78
68527,68587,68652,65,60
68527,68592,68654,62,65
68527,68585,68654,69,58
68527,68590,68653,63,63
68527,68580,68654,74,53
68527,68586,68654,68,59
68527,68589,68654,65,62
68527,68582,68654,72,55
68527,68583,68655,72,56
68527,68584,68656,72,57
68527,68585,68655,70,58
68527,68587,68656,69,60
68527,68586,68656,70,59
68527,68585,68656,71,58
68527,68583,68656,73,56
68527,68619,68657,38,92
68527,68586,68658,72,59
68527,68588,68659,71,61
68527,68589,68658,69,62
68527,68618,68659,41,91
68527,68586,68661,75,59
68527,68617,68664,47,90
68527,68618,68668,50,91
68527,68620,68668,48,93
68527,68622,68672,50,95
68527,68624,68672,48,97
68527,68627,68674,47,100
68527,68620,68675,55,93
68527,68622,68676,54,95
68527,68624,68677,53,97
68527,68628,68677,49,101
68527,68629,68678,49,102
68527,68627,68677,50,100
68527,68617,68683,66,90
68527,68623,68684,61,96
68527,68629,68684,55,102
68527,68631,68686,55,104
68527,68633,68686,53,106
68527,68638,68687,49,111
68527,68623,68687,64,96
68527,68632,68689,57,105
68527,68637,68688,51,110
68527,68640,68693,53,113
68527,68643,68695,52,116
68527,68638,68696,58,111
68527,68636,68699,63,109
68527,68644,68699,55,117
68527,68638,68700,62,111
68527,68639,68700,61,112
68527,68643,68701,58,116
68527,68643,68703,60,116
68527,68644,68703,59,117
68527,68642,68704,62,115
68527,68636,68707,71,109
68527,68642,68708,66,115
68527,68641,68711,70,114
68527,68641,68714,73,114
68527,68642,68713,71,115
68728,68728,68772,44,0
68728,68728,68773,45,0
68728,68728,68774,46,0
68728,68728,68775,47,0
68728,68728,68775,47,0
68728,68728,68775,47,0
68728,68728,68776,48,0
68728,68728,68777,49,0
68728,68728,68777,49,0
68728,68728,68778,50,0
68728,68728,68777,49,0
68728,68728,68778,50,0
68728,68728,68779,51,0
68728,68728,68779,51,0
68728,68728,68779,51,0
68728,68728,68779,51,0
68728,68728,68780,52,0
68728,68728,68779,51,0
68728,68728,68779,51,0
68728,68728,68781,53,0
68728,68728,68781,53,0
68728,68728,68782,54,0
68728,68728,68782,54,0
68728,68728,68784,56,0
68728,68728,68784,56,0
68728,68728,68784,56,0
68728,68728,68785,57,0
68728,68728,68786,58,0
68728,68728,68785,57,0
68728,68728,68787,59,0
68728,68728,68786,58,0
68728,68728,68788,60,0
68728,68728,68787,59,0
68728,68728,68789,61,0
68728,68728,68789,61,0
68728,68728,68791,63,0
68728,68728,68791,63,0
68728,68728,68791,63,0
68728,68728,68793,65,0
68728,68728,68792,64,0
68728,68728,68792,64,0
68728,68728,68793,65,0
68728,68728,68793,65,0
68728,68728,68794,66,0
68728,68728,68795,67,0
68728,68728,68797,69,0
68728,68728,68799,71,0
68728,68728,68799,71,0
68728,68728,68799,71,0
68728,68728,68802,74,0
68728,68728,68806,78,0
68812,68812,68860,48,0
68812,68812,68861,49,0
68812,68812,68860,48,0
68812,68812,68861,49,0
68812,68812,68860,48,0
68812,68812,68862,50,0
68812,68812,68862,50,0
68812,68812,68862,50,0
68812,68812,68864,52,0
68812,68812,68864,52,0
68812,68812,68865,53,0
68812,68812,68866,54,0
68812,68812,68866,54,0
68812,68812,68866,54,0
68812,68812,68866,54,0
68812,68812,68868,56,0
68812,68812,68868,56,0
68812,68812,68869,57,0
68812,68812,68869,57,0
68812,68812,68869,57,0
68812,68812,68869,57,0
68812,68812,68870,58,0
68812,68812,68870,58,0
68812,68812,68871,59,0
68812,68812,68871,59,0
68812,68812,68872,60,0
68812,68812,68872,60,0
68812,68812,68872,60,0
68812,68812,68872,60,0
68812,68812,68871,59,0
68812,68812,68873,61,0
68812,68812,68873,61,0
68812,68812,68872,60,0
68812,68812,68873,61,0
68812,68812,68873,61,0
68812,68812,68874,62,0
68812,68812,68874,62,0
68812,68812,68873,61,0
68812,68812,68874,62,0
68812,68812,68874,62,0
68812,68812,68874,62,0
68812,68812,68875,63,0
68812,68812,68876,64,0
68812,68812,68876,64,0
68812,68812,68877,65,0
68812,68812,68877,65,0
68812,68812,68877,65,0
68812,68812,68877,65,0
68812,68812,68877,65,0
68812,68812,68878,66,0
68812,68812,68878,66,0
68812,68812,68878,66,0
68812,68812,68878,66,0
68812,68812,68879,67,0
68812,68812,68880,68,0
68812,68812,68880,68,0
68812,68812,68880,68,0
68812,68812,68880,68,0
68812,68812,68881,69,0
68812,68812,68881,69,0
68812,68812,68881,69,0
68812,68812,68881,69,0
68812,68812,68881,69,0
68812,68812,68882,70,0
68812,68812,68882,70,0
68812,68812,68882,70,0
68812,68812,68882,70,0
68812,68812,68883,71,0
68812,68812,68883,71,0
68812,68812,68882,70,0
68812,68812,68883,71,0
68812,68812,68883,71,0
68812,68812,68884,72,0
68812,68812,68885,73,0
68812,68812,68886,74,0
68812,68812,68886,74,0
68812,68812,68886,74,0
68812,68812,68887,75,0
68812,68812,68887,75,0
68812,68812,68892,80,0
68812,68877,68898,21,65
68812,68878,68900,22,66
68812,68878,68901,23,66
68812,68877,68901,24,65
68812,68877,68902,25,65
68812,68879,68904,25,67
68812,68878,68904,26,66
68812,68878,68904,26,66
68812,68880,68904,24,68
68812,68880,68907,27,68
68812,68877,68908,31,65
68812,68880,68908,28,68
68812,68877,68911,34,65
68812,68877,68911,34,65
68812,68881,68914,33,69
68812,68875,68915,40,63
68812,68882,68915,33,70
68812,68881,68915,34,69
68812,68881,68916,35,69
68812,68881,68916,35,69
68812,68880,68917,37,68
68812,68882,68917,35,70
68812,68882,68918,36,70
68812,68861,68919,58,49
68812,68876,68919,43,64
68812,68882,68920,38,70
68812,68882,68920,38,70
68812,68876,68921,45,64
68812,68883,68923,40,71
68812,68874,68923,49,62
