submit_time,start_time,end_time,run_time,wait_time
68812,68883,68923,40,71
68812,68875,68924,49,63
68812,68883,68924,41,71
68812,68862,68924,62,50
68812,68883,68924,41,71
68812,68884,68925,41,72
68812,68887,68925,38,75
68812,68886,68925,39,74
68812,68861,68926,65,49
68812,68864,68927,63,52
68812,68884,68927,43,72
68812,68868,68928,60,56
68812,68862,68928,66,50
68812,68886,68929,43,74
68812,68861,68931,70,49
68812,68861,68931,70,49
68812,68861,68931,70,49
68812,68869,68932,63,57
68812,68862,68932,70,50
68812,68874,68933,59,62
68812,68874,68932,58,62
68812,68864,68933,69,52
68812,68866,68933,67,54
68812,68867,68934,67,55
68812,68887,68935,48,75
68812,68887,68935,48,75
68812,68866,68936,70,54
68812,68872,68937,65,60
68812,68885,68937,52,73
68812,68904,68937,33,92
68812,68873,68937,64,61
68812,68867,68937,70,55
68812,68870,68937,67,58
68812,68892,68939,47,80
68812,68870,68939,69,58
68812,68873,68939,66,61
68812,68870,68940,70,58
68812,68873,68940,67,61
68812,68872,68940,68,60
68812,68898,68941,43,86
68812,68868,68941,73,56
68812,68870,68942,72,58
68812,68871,68942,71,59
68812,68873,68942,69,61
68812,68874,68943,69,62
68812,68865,68944,79,53
68812,68870,68944,74,58
68812,68904,68944,40,92
68812,68872,68945,73,60
68812,68873,68946,73,61
68812,68872,68946,74,60
68812,68872,68949,77,60
68812,68903,68949,46,91
68812,68900,68950,50,88
68812,68908,68951,43,96
68812,68871,68951,80,59
68812,68901,68955,54,89
68812,68907,68956,49,95
68812,68912,68956,44,100
68812,68904,68958,54,92
68812,68904,68958,54,92
68812,68916,68958,42,104
68812,68917,68958,41,105
68812,68901,68960,59,89
68812,68917,68962,45,105
68812,68915,68966,51,103
68812,68911,68968,57,99
68812,68916,68969,53,104
68812,68916,68971,55,104
68812,68921,68971,50,109
68812,68908,68972,64,96
68812,68918,68972,54,106
68812,68926,68976,50,114
68812,68926,68977,51,114
68812,68918,68978,60,106
68812,68919,68978,59,107
68812,68924,68979,55,112
68812,68922,68980,58,110
68812,68920,68981,61,108
68812,68924,68982,58,112
68812,68925,68983,58,113
68812,68925,68984,59,113
68812,68926,68985,59,114
68812,68921,68985,64,109
68812,68927,68987,60,115
68812,68920,68987,67,108
68812,68925,68987,62,113
68812,68925,68995,70,113
68812,68924,68997,73,112
69011,69011,69049,38,0
69011,69011,69053,42,0
69011,69011,69056,45,0
69011,69011,69056,45,0
69011,69011,69056,45,0
69011,69011,69057,46,0
69011,69011,69058,47,0
69011,69011,69058,47,0
69011,69011,69059,48,0
69011,69011,69059,48,0
69011,69011,69061,50,0
69011,69011,69060,49,0
69011,69011,69061,50,0
69011,69011,69061,50,0
69011,69011,69061,50,0
69011,69011,69061,50,0
69011,69011,69063,52,0
69011,69011,69062,51,0
69011,69011,69062,51,0
69011,69011,69062,51,0
69011,69011,69064,53,0
69011,69011,69063,52,0
69011,69011,69064,53,0
69011,69011,69065,54,0
69011,69011,69064,53,0
69011,69011,69065,54,0
69011,69011,69066,55,0
69011,69011,69067,56,0
69011,69011,69066,55,0
69011,69011,69067,56,0
69011,69011,69067,56,0
69011,69011,69067,56,0
69011,69011,69067,56,0
69011,69011,69068,57,0
69011,69011,69069,58,0
69011,69011,69070,59,0
69011,69011,69069,58,0
69011,69011,69070,59,0
69011,69011,69070,59,0
69011,69011,69070,59,0
69011,69011,69071,60,0
69011,69011,69072,61,0
69011,69011,69072,61,0
69011,69011,69075,64,0
69011,69011,69077,66,0
69011,69011,69077,66,0
69011,69011,69078,67,0
69011,69011,69080,69,0
69011,69011,69080,69,0
69011,69011,69085,74,0
69011,69011,69087,76,0
69093,69093,69137,44,0
69093,69093,69141,48,0
69093,69093,69142,49,0
69093,69093,69142,49,0
69093,69093,69145,52,0
69093,69093,69144,51,0
69093,69093,69145,52,0
69093,69093,69145,52,0
69093,69093,69149,56,0
69093,69093,69149,56,0
69093,69093,69149,56,0
69093,69093,69149,56,0
69093,69093,69148,55,0
69093,69093,69149,56,0
69093,69093,69149,56,0
69093,69093,69150,57,0
69093,69093,69150,57,0
69093,69093,69151,58,0
69093,69093,69151,58,0
69093,69093,69152,59,0
69093,69093,69152,59,0
69093,69093,69152,59,0
69093,69093,69152,59,0
69093,69093,69152,59,0
69093,69093,69152,59,0
69093,69093,69153,60,0
69093,69093,69153,60,0
69093,69093,69152,59,0
69093,69093,69153,60,0
69093,69093,69154,61,0
69093,69093,69153,60,0
69093,69093,69153,60,0
69093,69093,69154,61,0
69093,69093,69155,62,0
69093,69093,69155,62,0
69093,69093,69155,62,0
69093,69093,69155,62,0
69093,69093,69156,63,0
69093,69093,69156,63,0
69093,69093,69156,63,0
69093,69093,69157,64,0
69093,69093,69156,63,0
69093,69093,69157,64,0
69093,69093,69157,64,0
69093,69093,69157,64,0
69093,69093,69157,64,0
69093,69093,69158,65,0
69093,69093,69158,65,0
69093,69093,69158,65,0
69093,69093,69158,65,0
69093,69093,69159,66,0
69093,69093,69159,66,0
69093,69093,69159,66,0
69093,69093,69160,67,0
69093,69093,69160,67,0
69093,69093,69160,67,0
69093,69093,69161,68,0
69093,69093,69161,68,0
69093,69093,69162,69,0
69093,69093,69162,69,0
69093,69093,69162,69,0
69093,69093,69162,69,0
69093,69093,69162,69,0
69093,69093,69162,69,0
69093,69093,69163,70,0
69093,69093,69163,70,0
69093,69093,69163,70,0
69093,69093,69164,71,0
69093,69093,69165,72,0
69093,69093,69165,72,0
69093,69093,69167,74,0
69093,69093,69167,74,0
69093,69093,69168,75,0
69093,69093,69168,75,0
69093,69093,69170,77,0
69093,69093,69170,77,0
69093,69093,69171,78,0
69093,69093,69171,78,0
69093,69093,69172,79,0
69093,69093,69176,83,0
69093,69159,69181,22,66
69093,69159,69181,22,66
69093,69159,69181,22,66
69093,69159,69183,24,66
69093,69161,69183,22,68
69093,69158,69184,26,65
69093,69160,69184,24,67
69093,69158,69185,27,65
69093,69161,69185,24,68
69093,69161,69186,25,68
69093,69158,69188,30,65
69093,69162,69188,26,69
69093,69162,69189,27,69
69093,69159,69188,29,66
69093,69162,69192,30,69
69093,69163,69193,30,70
69093,69163,69193,30,70
69093,69163,69194,31,70
69093,69157,69196,39,64
69093,69163,69196,33,70
69093,69164,69200,36,71
69093,69164,69200,36,71
69093,69157,69201,44,64
69093,69137,69201,64,44
69093,69163,69202,39,70
69093,69156,69202,46,63
69093,69166,69202,36,73
69093,69145,69203,58,52
69093,69157,69205,48,64
69093,69149,69205,56,56
69093,69165,69206,41,72
69093,69169,69206,37,76
69093,69156,69206,50,63
69093,69166,69207,41,73
69093,69157,69207,50,64
69093,69142,69209,67,49
69093,69171,69210,39,78
69093,69150,69209,59,57
69093,69141,69209,68,48
69093,69154,69209,55,61
69093,69149,69209,60,56
69093,69169,69210,41,76
69093,69164,69210,46,71
69093,69152,69212,60,59
69093,69156,69211,55,63
69093,69168,69213,45,75
69093,69154,69212,58,61
69093,69145,69212,67,52
69093,69146,69214,68,53
69093,69155,69214,59,62
69093,69172,69215,43,79
69093,69154,69215,61,61
69093,69145,69215,70,52
69093,69151,69216,65,58
69093,69173,69215,42,80
69093,69149,69216,67,56
69093,69149,69216,67,56
69093,69172,69216,44,79
69093,69152,69217,65,59
69093,69155,69219,64,62
69093,69171,69219,48,78
69093,69149,69219,70,56
69093,69153,69219,66,60
69093,69149,69219,70,56
69093,69152,69221,69,59
69093,69152,69220,68,59
69093,69151,69220,69,58
69093,69154,69221,67,61
69093,69168,69221,53,75
69093,69149,69223,74,56
69093,69150,69223,73,57
69093,69155,69222,67,62
69093,69152,69223,71,59
69093,69142,69223,81,49
69093,69152,69223,71,59
69093,69182,69225,43,89
69093,69185,69224,39,92
69093,69153,69225,72,60
69093,69186,69225,39,93
69093,69153,69226,73,60
69093,69184,69227,43,91
69093,69153,69227,74,60
69093,69189,69228,39,96
69093,69184,69227,43,91
69093,69155,69230,75,62
69093,69182,69232,50,89
69093,69185,69232,47,92
69093,69177,69232,55,84
69093,69182,69234,52,89
69093,69194,69237,43,101
69093,69186,69237,51,93
69093,69187,69237,50,94
69093,69189,69238,49,96
69093,69189,69241,52,96
69093,69197,69242,45,104
69093,69193,69244,51,100
69093,69195,69247,52,102
69093,69189,69253,64,96
69093,69203,69254,51,110
69093,69203,69255,52,110
69093,69203,69257,54,110
69093,69202,69258,56,109
69093,69193,69258,65,100
69093,69210,69261,51,117
69093,69206,69261,55,113
69093,69201,69261,60,108
69093,69202,69261,59,109
69093,69209,69264,55,116
69093,69205,69263,58,112
69093,69210,69265,55,117
69093,69207,69265,58,114
69093,69210,69265,55,117
69093,69201,69270,69,108
69093,69196,69271,75,103
69093,69207,69273,66,114
69093,69204,69275,71,111
69093,69208,69275,67,115
69093,69206,69278,72,113
69093,69208,69281,73,115
69295,69295,69338,43,0
69295,69295,69338,43,0
69295,69295,69338,43,0
69295,69295,69342,47,0
69295,69295,69341,46,0
69295,69295,69343,48,0
69295,69295,69343,48,0
69295,69295,69343,48,0
69295,69295,69346,51,0
69295,69295,69347,52,0
69295,69295,69347,52,0
69295,69295,69347,52,0
69295,69295,69347,52,0
69295,69295,69348,53,0
69295,69295,69349,54,0
69295,69295,69350,55,0
69295,69295,69350,55,0
69295,69295,69350,55,0
69295,69295,69351,56,0
69295,69295,69351,56,0
69295,69295,69351,56,0
69295,69295,69350,55,0
69295,69295,69351,56,0
69295,69295,69352,57,0
69295,69295,69352,57,0
69295,69295,69352,57,0
69295,69295,69352,57,0
69295,69295,69353,58,0
69295,69295,69352,57,0
69295,69295,69353,58,0
69295,69295,69353,58,0
69295,69295,69353,58,0
69295,69295,69354,59,0
69295,69295,69355,60,0
69295,69295,69355,60,0
69295,69295,69356,61,0
69295,69295,69356,61,0
69295,69295,69358,63,0
69295,69295,69358,63,0
69295,69295,69359,64,0
69295,69295,69359,64,0
69295,69295,69361,66,0
69295,69295,69362,67,0
69295,69295,69362,67,0
69295,69295,69364,69,0
69295,69295,69365,70,0
69295,69295,69365,70,0
69295,69295,69366,71,0
69295,69295,69369,74,0
69295,69295,69371,76,0
69295,69295,69373,78,0
69379,69380,69423,43,1
69379,69380,69428,48,1
69379,69380,69429,49,1
69379,69380,69431,51,1
69379,69380,69431,51,1
69379,69380,69432,52,1
69379,69380,69433,53,1
69379,69380,69433,53,1
69379,69380,69433,53,1
69379,69380,69433,53,1
69379,69380,69434,54,1
69379,69380,69434,54,1
69379,69380,69434,54,1
69379,69380,69434,54,1
69379,69380,69435,55,1
69379,69380,69435,55,1
69379,69380,69435,55,1
69379,69380,69435,55,1
69379,69380,69435,55,1
69379,69380,69437,57,1
69379,69380,69437,57,1
69379,69380,69438,58,1
69379,69380,69438,58,1
69379,69380,69438,58,1
69379,69380,69438,58,1
69379,69380,69438,58,1
69379,69380,69439,59,1
69379,69380,69439,59,1
69379,69380,69439,59,1
69379,69380,69439,59,1
69379,69380,69440,60,1
69379,69380,69440,60,1
69379,69380,69440,60,1
69379,69380,69441,61,1
69379,69380,69441,61,1
69379,69380,69440,60,1
69379,69380,69441,61,1
69379,69380,69441,61,1
69379,69380,69441,61,1
69379,69380,69442,62,1
69379,69380,69442,62,1
69379,69380,69443,63,1
69379,69380,69443,63,1
69379,69380,69442,62,1
69379,69380,69443,63,1
69379,69380,69444,64,1
69379,69380,69444,64,1
69379,69380,69443,63,1
69379,69380,69445,65,1
69379,69380,69446,66,1
69379,69380,69445,65,1
69379,69380,69445,65,1
69379,69380,69446,66,1
69379,69380,69447,67,1
69379,69380,69446,66,1
69379,69380,69447,67,1
69379,69380,69447,67,1
69379,69380,69448,68,1
69379,69380,69448,68,1
69379,69380,69449,69,1
69379,69380,69448,68,1
69379,69380,69448,68,1
69379,69380,69450,70,1
69379,69380,69450,70,1
69379,69380,69449,69,1
69379,69380,69451,71,1
69379,69380,69451,71,1
69379,69380,69450,70,1
69379,69380,69451,71,1
69379,69380,69452,72,1
69379,69380,69452,72,1
69379,69380,69451,71,1
69379,69380,69452,72,1
69379,69380,69453,73,1
69379,69380,69453,73,1
69379,69380,69452,72,1
69379,69380,69453,73,1
69379,69380,69454,74,1
69379,69380,69458,78,1
69379,69380,69458,78,1
69379,69447,69469,22,68
69379,69445,69469,24,66
69379,69443,69470,27,64
69379,69444,69470,26,65
69379,69444,69470,26,65
69379,69448,69471,23,69
69379,69446,69471,25,67
69379,69447,69470,23,68
69379,69444,69473,29,65
69379,69446,69475,29,67
69379,69446,69474,28,67
69379,69448,69475,27,69
69379,69443,69475,32,64
69379,69447,69476,29,68
69379,69448,69477,29,69
69379,69449,69478,29,70
69379,69449,69479,30,70
69379,69424,69481,57,45
69379,69448,69480,32,69
69379,69442,69482,40,63
69379,69450,69484,34,71
69379,69443,69485,42,64
69379,69451,69487,36,72
69379,69443,69488,45,64
69379,69450,69487,37,71
69379,69452,69488,36,73
69379,69443,69488,45,64
69379,69451,69489,38,72
69379,69450,69490,40,71
69379,69451,69491,40,72
69379,69435,69492,57,56
69379,69453,69493,40,74
69379,69449,69493,44,70
69379,69453,69494,41,74
69379,69441,69494,53,62
69379,69453,69494,41,74
69379,69452,69493,41,73
69379,69459,69494,35,80
69379,69436,69495,59,57
69379,69453,69496,43,74
69379,69451,69496,45,72
69379,69433,69496,63,54
69379,69442,69497,55,63
69379,69436,69498,62,57
69379,69430,69498,68,51
69379,69435,69497,62,56
69379,69452,69498,46,73
69379,69436,69498,62,57
69379,69429,69499,70,50
69379,69436,69501,65,57
69379,69434,69501,67,55
69379,69453,69501,48,74
69379,69442,69501,59,63
69379,69434,69501,67,55
69379,69435,69501,66,56
69379,69432,69501,69,53
69379,69435,69502,67,56
69379,69437,69503,66,58
69379,69438,69505,67,59
69379,69435,69504,69,56
69379,69439,69506,67,60
69379,69434,69506,72,55
69379,69439,69506,67,60
69379,69438,69506,68,59
69379,69439,69507,68,60
69379,69441,69508,67,62
69379,69432,69508,76,53
69379,69440,69509,69,61
69379,69442,69509,67,63
69379,69441,69509,68,62
69379,69440,69509,69,61
69379,69440,69509,69,61
69379,69434,69510,76,55
69379,69439,69510,71,60
69379,69470,69511,41,91
69379,69455,69512,57,76
69379,69439,69512,73,60
69379,69458,69514,56,79
