submit_time,start_time,end_time,run_time,wait_time
70139,70139,70185,46,0
70139,70139,70185,46,0
70139,70139,70187,48,0
70139,70139,70187,48,0
70139,70139,70186,47,0
70139,70139,70188,49,0
70139,70139,70188,49,0
70139,70139,70189,50,0
70139,70139,70189,50,0
70139,70139,70189,50,0
70139,70139,70191,52,0
70139,70139,70191,52,0
70139,70139,70191,52,0
70139,70139,70192,53,0
70139,70139,70191,52,0
70139,70139,70192,53,0
70139,70139,70193,54,0
70139,70139,70193,54,0
70139,70139,70193,54,0
70139,70139,70192,53,0
70139,70139,70193,54,0
70139,70139,70194,55,0
70139,70139,70194,55,0
70139,70139,70194,55,0
70139,70139,70194,55,0
70139,70139,70195,56,0
70139,70139,70196,57,0
70139,70139,70195,56,0
70139,70139,70195,56,0
70139,70139,70196,57,0
70139,70139,70198,59,0
70139,70139,70197,58,0
70139,70139,70200,61,0
70139,70139,70200,61,0
70139,70139,70200,61,0
70139,70139,70202,63,0
70139,70139,70201,62,0
70139,70139,70202,63,0
70139,70139,70203,64,0
70139,70139,70203,64,0
70139,70139,70204,65,0
70139,70139,70205,66,0
70139,70139,70205,66,0
70139,70139,70210,71,0
70139,70139,70215,76,0
70139,70139,70218,79,0
70224,70224,70270,46,0
70224,70224,70272,48,0
70224,70224,70273,49,0
70224,70224,70273,49,0
70224,70224,70274,50,0
70224,70224,70275,51,0
70224,70224,70276,52,0
70224,70225,70277,52,1
70224,70224,70278,54,0
70224,70225,70278,53,1
70224,70224,70279,55,0
70224,70224,70278,54,0
70224,70224,70279,55,0
70224,70224,70278,54,0
70224,70224,70279,55,0
70224,70224,70279,55,0
70224,70224,70279,55,0
70224,70224,70279,55,0
70224,70224,70280,56,0
70224,70224,70280,56,0
70224,70224,70281,57,0
70224,70225,70281,56,1
70224,70224,70281,57,0
70224,70225,70281,56,1
70224,70224,70282,58,0
70224,70224,70282,58,0
70224,70225,70282,57,1
70224,70224,70282,58,0
70224,70225,70282,57,1
70224,70224,70283,59,0
70224,70224,70284,60,0
70224,70225,70284,59,1
70224,70224,70285,61,0
70224,70224,70284,60,0
70224,70225,70285,60,1
70224,70225,70285,60,1
70224,70224,70285,61,0
70224,70225,70285,60,1
70224,70224,70286,62,0
70224,70224,70287,63,0
70224,70225,70287,62,1
70224,70225,70287,62,1
70224,70224,70287,63,0
70224,70224,70287,63,0
70224,70224,70289,65,0
70224,70224,70289,65,0
70224,70224,70289,65,0
70224,70224,70288,64,0
70224,70224,70289,65,0
70224,70224,70289,65,0
70224,70224,70289,65,0
70224,70225,70290,65,1
70224,70224,70290,66,0
70224,70224,70290,66,0
70224,70224,70290,66,0
70224,70224,70291,67,0
70224,70224,70291,67,0
70224,70224,70291,67,0
70224,70224,70292,68,0
70224,70224,70292,68,0
70224,70224,70293,69,0
70224,70224,70294,70,0
70224,70224,70293,69,0
70224,70224,70295,71,0
70224,70224,70295,71,0
70224,70224,70296,72,0
70224,70224,70296,72,0
70224,70224,70295,71,0
70224,70224,70297,73,0
70224,70224,70296,72,0
70224,70224,70296,72,0
70224,70224,70297,73,0
70224,70224,70296,72,0
70224,70224,70296,72,0
70224,70224,70297,73,0
70224,70224,70297,73,0
70224,70224,70297,73,0
70224,70224,70298,74,0
70224,70225,70298,73,1
70224,70224,70299,75,0
70224,70289,70313,24,65
70224,70291,70313,22,67
70224,70290,70314,24,66
70224,70289,70314,25,65
70224,70289,70314,25,65
70224,70290,70315,25,66
70224,70290,70315,25,66
70224,70289,70316,27,65
70224,70291,70317,26,67
70224,70292,70318,26,68
70224,70291,70319,28,67
70224,70292,70319,27,68
70224,70293,70321,28,69
70224,70293,70322,29,69
70224,70290,70322,32,66
70224,70293,70323,30,69
70224,70292,70325,33,68
70224,70288,70326,38,64
70224,70296,70327,31,72
70224,70296,70328,32,72
70224,70296,70329,33,72
70224,70295,70329,34,71
70224,70294,70330,36,70
70224,70296,70332,36,72
70224,70288,70332,44,64
70224,70294,70332,38,70
70224,70297,70333,36,73
70224,70297,70333,36,73
70224,70288,70333,45,64
70224,70288,70333,45,64
70224,70297,70334,37,73
70224,70297,70335,38,73
70224,70297,70335,38,73
70224,70297,70336,39,73
70224,70271,70337,66,47
70224,70279,70338,59,55
70224,70279,70338,59,55
70224,70275,70338,63,51
70224,70299,70339,40,75
70224,70288,70339,51,64
70224,70297,70340,43,73
70224,70298,70341,43,74
70224,70279,70340,61,55
70224,70277,70340,63,53
70224,70298,70341,43,74
70224,70286,70341,55,62
70224,70279,70343,64,55
70224,70275,70344,69,51
70224,70298,70344,46,74
70224,70274,70343,69,50
70224,70300,70344,44,76
70224,70282,70345,63,58
70224,70281,70345,64,57
70224,70274,70345,71,50
70224,70284,70346,62,60
70224,70278,70346,68,54
70224,70284,70348,64,60
70224,70282,70349,67,58
70224,70279,70349,70,55
70224,70285,70349,64,61
70224,70285,70349,64,61
70224,70280,70349,69,56
70224,70281,70350,69,57
70224,70280,70350,70,56
70224,70286,70349,63,62
70224,70279,70349,70,55
70224,70279,70350,71,55
70224,70287,70351,64,63
70224,70283,70351,68,59
70224,70284,70351,67,60
70224,70285,70351,66,61
70224,70282,70352,70,58
70224,70282,70353,71,58
70224,70283,70354,71,59
70224,70273,70354,81,49
70224,70282,70354,72,58
70224,70283,70355,72,59
70224,70280,70355,75,56
70224,70315,70356,41,91
70224,70286,70357,71,62
70224,70315,70357,42,91
70224,70315,70360,45,91
70224,70316,70360,44,92
70224,70316,70361,45,92
70224,70318,70361,43,94
70224,70314,70362,48,90
70224,70325,70362,37,101
70224,70319,70365,46,95
70224,70283,70365,82,59
70224,70323,70365,42,99
70224,70322,70367,45,98
70224,70317,70367,50,93
70224,70326,70368,42,102
70224,70316,70369,53,92
70224,70320,70370,50,96
70224,70327,70371,44,103
70224,70322,70371,49,98
70224,70314,70373,59,90
70224,70321,70374,53,97
70224,70331,70378,47,107
70224,70328,70378,50,104
70224,70333,70381,48,109
70224,70332,70384,52,108
70224,70337,70385,48,113
70224,70332,70386,54,108
70224,70329,70387,58,105
70224,70333,70387,54,109
70224,70332,70390,58,108
70224,70336,70390,54,112
70224,70333,70390,57,109
70224,70330,70393,63,106
70224,70338,70394,56,114
70224,70335,70396,61,111
70224,70334,70397,63,110
70224,70338,70399,61,114
70224,70338,70399,61,114
70224,70335,70401,66,111
70224,70339,70401,62,115
70224,70336,70404,68,112
70418,70418,70458,40,0
70418,70418,70458,40,0
70418,70418,70461,43,0
70418,70418,70462,44,0
70418,70418,70463,45,0
70418,70418,70463,45,0
70418,70418,70463,45,0
70418,70418,70464,46,0
70418,70418,70465,47,0
70418,70418,70466,48,0
70418,70418,70466,48,0
70418,70418,70467,49,0
70418,70418,70468,50,0
70418,70418,70468,50,0
70418,70418,70469,51,0
70418,70418,70469,51,0
70418,70418,70469,51,0
70418,70418,70470,52,0
70418,70418,70471,53,0
70418,70418,70471,53,0
70418,70418,70472,54,0
70418,70418,70472,54,0
70418,70418,70472,54,0
70418,70418,70472,54,0
70418,70418,70472,54,0
70418,70418,70473,55,0
70418,70418,70473,55,0
70418,70418,70473,55,0
70418,70418,70474,56,0
70418,70418,70474,56,0
70418,70418,70474,56,0
70418,70418,70475,57,0
70418,70418,70475,57,0
70418,70418,70476,58,0
70418,70418,70476,58,0
70418,70418,70476,58,0
70418,70418,70476,58,0
70418,70418,70476,58,0
70418,70418,70477,59,0
70418,70418,70478,60,0
70418,70418,70479,61,0
70418,70418,70479,61,0
70418,70418,70479,61,0
70418,70418,70481,63,0
70418,70418,70480,62,0
70418,70418,70481,63,0
70418,70418,70481,63,0
70418,70418,70481,63,0
70418,70418,70483,65,0
70418,70418,70486,68,0
70418,70418,70488,70,0
70501,70502,70550,48,1
70501,70502,70551,49,1
70501,70502,70552,50,1
70501,70502,70553,51,1
70501,70502,70554,52,1
70501,70502,70554,52,1
70501,70502,70555,53,1
70501,70502,70556,54,1
70501,70502,70557,55,1
70501,70502,70556,54,1
70501,70502,70557,55,1
70501,70502,70556,54,1
70501,70502,70557,55,1
70501,70502,70557,55,1
70501,70502,70558,56,1
70501,70502,70557,55,1
70501,70502,70557,55,1
70501,70502,70557,55,1
70501,70502,70557,55,1
70501,70502,70559,57,1
70501,70502,70560,58,1
70501,70502,70559,57,1
70501,70502,70559,57,1
70501,70502,70562,60,1
70501,70502,70562,60,1
70501,70502,70562,60,1
70501,70502,70561,59,1
70501,70502,70561,59,1
70501,70502,70562,60,1
70501,70502,70563,61,1
70501,70502,70563,61,1
70501,70502,70562,60,1
70501,70502,70562,60,1
70501,70502,70563,61,1
70501,70502,70563,61,1
70501,70502,70564,62,1
70501,70502,70564,62,1
70501,70502,70565,63,1
70501,70502,70564,62,1
70501,70502,70564,62,1
70501,70502,70564,62,1
70501,70502,70565,63,1
70501,70502,70565,63,1
70501,70502,70565,63,1
70501,70502,70566,64,1
70501,70502,70566,64,1
70501,70502,70566,64,1
70501,70502,70566,64,1
70501,70502,70567,65,1
70501,70502,70566,64,1
70501,70502,70567,65,1
70501,70502,70567,65,1
70501,70502,70567,65,1
70501,70502,70567,65,1
70501,70502,70569,67,1
70501,70502,70569,67,1
70501,70502,70569,67,1
70501,70502,70570,68,1
70501,70502,70569,67,1
70501,70502,70570,68,1
70501,70502,70570,68,1
70501,70502,70570,68,1
70501,70502,70570,68,1
70501,70502,70570,68,1
70501,70502,70570,68,1
70501,70502,70571,69,1
70501,70502,70572,70,1
70501,70502,70571,69,1
70501,70502,70571,69,1
70501,70502,70572,70,1
70501,70502,70572,70,1
70501,70502,70573,71,1
70501,70502,70572,70,1
70501,70502,70574,72,1
70501,70502,70574,72,1
70501,70502,70574,72,1
70501,70502,70574,72,1
70501,70502,70574,72,1
70501,70502,70576,74,1
70501,70502,70578,76,1
70501,70568,70588,20,67
70501,70567,70590,23,66
70501,70566,70592,26,65
70501,70568,70591,23,67
70501,70567,70591,24,66
70501,70569,70593,24,68
70501,70566,70593,27,65
70501,70569,70594,25,68
70501,70568,70594,26,67
70501,70570,70595,25,69
70501,70567,70598,31,66
70501,70571,70598,27,70
70501,70567,70598,31,66
70501,70568,70599,31,67
70501,70569,70600,31,68
70501,70565,70601,36,64
70501,70570,70602,32,69
70501,70570,70603,33,69
70501,70571,70602,31,70
70501,70571,70602,31,70
70501,70571,70603,32,70
70501,70571,70604,33,70
70501,70565,70605,40,64
70501,70565,70607,42,64
70501,70572,70607,35,71
70501,70565,70608,43,64
70501,70572,70609,37,71
70501,70573,70610,37,72
70501,70572,70611,39,71
70501,70572,70611,39,71
70501,70573,70611,38,72
70501,70574,70612,38,73
70501,70565,70612,47,64
70501,70575,70613,38,74
70501,70572,70614,42,71
70501,70564,70613,49,63
70501,70554,70615,61,53
70501,70573,70615,42,72
70501,70574,70617,43,73
70501,70564,70617,53,63
70501,70563,70618,55,62
70501,70576,70618,42,75
70501,70550,70618,68,49
70501,70555,70620,65,54
70501,70578,70620,42,77
70501,70558,70620,62,57
70501,70565,70620,55,64
70501,70558,70622,64,57
70501,70574,70622,48,73
70501,70565,70624,59,64
70501,70575,70624,49,74
70501,70565,70624,59,64
70501,70558,70624,66,57
70501,70560,70624,64,59
70501,70557,70625,68,56
70501,70559,70626,67,58
70501,70553,70627,74,52
70501,70556,70629,73,55
70501,70562,70629,67,61
70501,70562,70629,67,61
70501,70558,70629,71,57
70501,70556,70630,74,55
70501,70564,70629,65,63
70501,70558,70630,72,57
70501,70594,70630,36,93
70501,70557,70630,73,56
70501,70555,70631,76,54
70501,70558,70631,73,57
70501,70560,70631,71,59
70501,70562,70631,69,61
70501,70557,70632,75,56
70501,70563,70632,69,62
70501,70557,70632,75,56
70501,70558,70632,74,57
70501,70563,70633,70,62
70501,70563,70633,70,62
70501,70595,70634,39,94
70501,70592,70634,42,91
70501,70552,70635,83,51
70501,70563,70636,73,62
70501,70562,70636,74,61
70501,70592,70636,44,91
70501,70562,70638,76,61
70501,70593,70638,45,92
70501,70590,70638,48,89
70501,70601,70639,38,100
70501,70560,70640,80,59
70501,70598,70641,43,97
70501,70589,70641,52,88
70501,70599,70641,42,98
70501,70598,70642,44,97
70501,70592,70644,52,91
70501,70600,70646,46,99
70501,70603,70647,44,102
70501,70593,70647,54,92
70501,70598,70648,50,97
70501,70594,70651,57,93
70501,70612,70658,46,111
70501,70603,70659,56,102
70501,70614,70659,45,113
70501,70615,70661,46,114
70501,70606,70662,56,105
70501,70603,70662,59,102
70501,70603,70663,60,102
70501,70603,70664,61,102
70501,70607,70664,57,106
70501,70609,70665,56,108
70501,70612,70665,53,111
70501,70613,70666,53,112
70501,70617,70667,50,116
70501,70611,70667,56,110
70501,70614,70669,55,113
70501,70607,70669,62,106
70501,70611,70671,60,110
70501,70615,70671,56,114
70501,70604,70672,68,103
70501,70608,70672,64,107
70501,70611,70676,65,110
70501,70610,70677,67,109
70692,70692,70733,41,0
70692,70692,70734,42,0
70692,70692,70736,44,0
70692,70692,70736,44,0
70692,70692,70735,43,0
70692,70692,70737,45,0
70692,70692,70737,45,0
70692,70692,70739,47,0
70692,70692,70738,46,0
70692,70692,70739,47,0
70692,70692,70738,46,0
70692,70692,70740,48,0
70692,70692,70739,47,0
70692,70692,70740,48,0
70692,70692,70740,48,0
70692,70692,70740,48,0
70692,70692,70741,49,0
70692,70692,70741,49,0
70692,70692,70742,50,0
70692,70692,70743,51,0
70692,70692,70743,51,0
70692,70692,70744,52,0
70692,70692,70745,53,0
70692,70692,70746,54,0
70692,70692,70746,54,0
70692,70692,70746,54,0
70692,70692,70747,55,0
70692,70692,70748,56,0
70692,70692,70748,56,0
70692,70692,70748,56,0
70692,70692,70749,57,0
70692,70692,70748,56,0
70692,70692,70749,57,0
70692,70692,70750,58,0
70692,70692,70750,58,0
70692,70692,70750,58,0
70692,70692,70750,58,0
70692,70692,70750,58,0
70692,70692,70750,58,0
70692,70692,70751,59,0
70692,70692,70752,60,0
70692,70692,70752,60,0
70692,70692,70753,61,0
70692,70692,70752,60,0
70692,70692,70754,62,0
70692,70692,70756,64,0
70692,70692,70757,65,0
70692,70692,70758,66,0
70692,70692,70762,70,0
70692,70692,70761,69,0
70692,70692,70772,80,0
70777,70777,70823,46,0
70777,70777,70824,47,0
70777,70777,70825,48,0
70777,70777,70827,50,0
