submit_time,start_time,end_time,run_time,wait_time
70777,70777,70828,51,0
70777,70777,70830,53,0
70777,70777,70831,54,0
70777,70777,70832,55,0
70777,70777,70833,56,0
70777,70777,70833,56,0
70777,70777,70833,56,0
70777,70777,70834,57,0
70777,70777,70834,57,0
70777,70777,70835,58,0
70777,70777,70835,58,0
70777,70777,70835,58,0
70777,70777,70836,59,0
70777,70777,70836,59,0
70777,70777,70836,59,0
70777,70777,70836,59,0
70777,70777,70837,60,0
70777,70777,70837,60,0
70777,70777,70838,61,0
70777,70777,70837,60,0
70777,70777,70837,60,0
70777,70777,70837,60,0
70777,70777,70838,61,0
70777,70777,70838,61,0
70777,70777,70839,62,0
70777,70777,70838,61,0
70777,70777,70839,62,0
70777,70777,70838,61,0
70777,70777,70839,62,0
70777,70777,70840,63,0
70777,70777,70839,62,0
70777,70777,70839,62,0
70777,70777,70840,63,0
70777,70777,70841,64,0
70777,70777,70841,64,0
70777,70777,70841,64,0
70777,70777,70842,65,0
70777,70777,70841,64,0
70777,70777,70841,64,0
70777,70777,70841,64,0
70777,70777,70842,65,0
70777,70777,70842,65,0
70777,70777,70842,65,0
70777,70777,70842,65,0
70777,70777,70842,65,0
70777,70777,70842,65,0
70777,70777,70842,65,0
70777,70777,70843,66,0
70777,70777,70843,66,0
70777,70777,70843,66,0
70777,70777,70843,66,0
70777,70777,70844,67,0
70777,70777,70845,68,0
70777,70777,70845,68,0
70777,70777,70845,68,0
70777,70777,70846,69,0
70777,70777,70845,68,0
70777,70777,70846,69,0
70777,70777,70846,69,0
70777,70777,70847,70,0
70777,70777,70848,71,0
70777,70777,70847,70,0
70777,70777,70847,70,0
70777,70777,70847,70,0
70777,70777,70847,70,0
70777,70777,70848,71,0
70777,70777,70848,71,0
70777,70777,70848,71,0
70777,70777,70849,72,0
70777,70777,70851,74,0
70777,70777,70850,73,0
70777,70777,70850,73,0
70777,70777,70851,74,0
70777,70777,70851,74,0
70777,70777,70854,77,0
70777,70777,70854,77,0
70777,70844,70865,21,67
70777,70843,70865,22,66
70777,70844,70866,22,67
70777,70843,70868,25,66
70777,70843,70869,26,66
70777,70843,70868,25,66
70777,70843,70871,28,66
70777,70843,70871,28,66
70777,70845,70871,26,68
70777,70845,70870,25,68
70777,70844,70871,27,67
70777,70845,70872,27,68
70777,70847,70873,26,70
70777,70846,70874,28,69
70777,70846,70876,30,69
70777,70842,70875,33,65
70777,70846,70876,30,69
70777,70843,70875,32,66
70777,70844,70876,32,67
70777,70848,70879,31,71
70777,70847,70882,35,70
70777,70842,70883,41,65
70777,70847,70883,36,70
70777,70848,70883,35,71
70777,70848,70884,36,71
70777,70848,70883,35,71
70777,70842,70885,43,65
70777,70849,70886,37,72
70777,70848,70887,39,71
70777,70826,70886,60,49
70777,70851,70888,37,74
70777,70852,70889,37,75
70777,70842,70890,48,65
70777,70851,70891,40,74
70777,70849,70892,43,72
70777,70849,70892,43,72
70777,70842,70892,50,65
70777,70834,70893,59,57
70777,70854,70893,39,77
70777,70834,70894,60,57
70777,70851,70895,44,74
70777,70825,70895,70,48
70777,70828,70896,68,51
70777,70842,70897,55,65
70777,70835,70898,63,58
70777,70824,70897,73,47
70777,70855,70900,45,78
70777,70831,70900,69,54
70777,70849,70902,53,72
70777,70852,70903,51,75
70777,70834,70902,68,57
70777,70836,70903,67,59
70777,70829,70903,74,52
70777,70834,70903,69,57
70777,70839,70904,65,62
70777,70841,70903,62,64
70777,70838,70905,67,61
70777,70839,70905,66,62
70777,70837,70906,69,60
70777,70838,70906,68,61
70777,70838,70905,67,61
70777,70840,70906,66,63
70777,70837,70906,69,60
70777,70839,70907,68,62
70777,70837,70907,70,60
70777,70837,70908,71,60
70777,70838,70907,69,61
70777,70832,70907,75,55
70777,70839,70908,69,62
70777,70839,70908,69,62
70777,70839,70908,69,62
70777,70836,70909,73,59
70777,70840,70909,69,63
70777,70838,70909,71,61
70777,70841,70910,69,64
70777,70835,70911,76,58
70777,70840,70911,71,63
70777,70838,70912,74,61
70777,70872,70911,39,95
70777,70840,70913,73,63
70777,70833,70915,82,56
70777,70865,70916,51,88
70777,70876,70916,40,99
70777,70875,70916,41,98
70777,70869,70918,49,92
70777,70871,70918,47,94
70777,70868,70919,51,91
70777,70869,70919,50,92
70777,70871,70919,48,94
70777,70865,70921,56,88
70777,70876,70921,45,99
70777,70872,70922,50,95
70777,70871,70922,51,94
70777,70877,70924,47,100
70777,70874,70925,51,97
70777,70879,70928,49,102
70777,70884,70929,45,107
70777,70866,70931,65,89
70777,70871,70931,60,94
70777,70876,70933,57,99
70777,70884,70935,51,107
70777,70882,70938,56,105
70777,70883,70938,55,106
70777,70876,70938,62,99
70777,70886,70938,52,109
70777,70887,70940,53,110
70777,70892,70941,49,115
70777,70889,70942,53,112
70777,70887,70942,55,110
70777,70893,70943,50,116
70777,70893,70944,51,116
70777,70892,70944,52,115
70777,70891,70946,55,114
70777,70883,70946,63,106
70777,70883,70946,63,106
70777,70885,70946,61,108
70777,70889,70947,58,112
70777,70893,70952,59,116
70777,70891,70955,64,114
70969,70970,71012,42,1
70969,70970,71014,44,1
70969,70970,71015,45,1
70969,70970,71016,46,1
70969,70970,71016,46,1
70969,70970,71017,47,1
70969,70970,71019,49,1
70969,70970,71018,48,1
70969,70970,71019,49,1
70969,70970,71019,49,1
70969,70970,71019,49,1
70969,70970,71021,51,1
70969,70970,71021,51,1
70969,70970,71021,51,1
70969,70970,71021,51,1
70969,70970,71022,52,1
70969,70970,71022,52,1
70969,70970,71023,53,1
70969,70970,71023,53,1
70969,70970,71023,53,1
70969,70970,71024,54,1
70969,70970,71024,54,1
70969,70970,71024,54,1
70969,70970,71024,54,1
70969,70970,71025,55,1
70969,70970,71025,55,1
70969,70970,71025,55,1
70969,70970,71027,57,1
70969,70970,71027,57,1
70969,70970,71027,57,1
70969,70970,71027,57,1
70969,70970,71027,57,1
70969,70970,71027,57,1
70969,70970,71028,58,1
70969,70970,71028,58,1
70969,70970,71028,58,1
70969,70970,71030,60,1
70969,70970,71029,59,1
70969,70970,71031,61,1
70969,70970,71033,63,1
70969,70970,71033,63,1
70969,70970,71033,63,1
70969,70970,71033,63,1
70969,70970,71034,64,1
70969,70970,71034,64,1
70969,70970,71034,64,1
70969,70970,71036,66,1
70969,70970,71037,67,1
70969,70970,71036,66,1
70969,70970,71036,66,1
70969,70970,71042,72,1
71049,71049,71098,49,0
71049,71049,71098,49,0
71049,71049,71098,49,0
71049,71049,71097,48,0
71049,71049,71099,50,0
71049,71049,71099,50,0
71049,71049,71098,49,0
71049,71049,71098,49,0
71049,71049,71098,49,0
71049,71049,71100,51,0
71049,71049,71100,51,0
71049,71049,71103,54,0
71049,71049,71103,54,0
71049,71049,71102,53,0
71049,71049,71103,54,0
71049,71049,71103,54,0
71049,71049,71104,55,0
71049,71049,71105,56,0
71049,71049,71104,55,0
71049,71049,71106,57,0
71049,71049,71106,57,0
71049,71049,71107,58,0
71049,71049,71106,57,0
71049,71049,71107,58,0
71049,71049,71107,58,0
71049,71049,71108,59,0
71049,71049,71108,59,0
71049,71049,71109,60,0
71049,71049,71108,59,0
71049,71049,71108,59,0
71049,71049,71110,61,0
71049,71049,71111,62,0
71049,71049,71111,62,0
71049,71049,71111,62,0
71049,71049,71111,62,0
71049,71049,71111,62,0
71049,71049,71112,63,0
71049,71049,71112,63,0
71049,71049,71112,63,0
71049,71049,71113,64,0
71049,71049,71112,63,0
71049,71049,71113,64,0
71049,71049,71112,63,0
71049,71049,71113,64,0
71049,71049,71113,64,0
71049,71049,71115,66,0
71049,71049,71115,66,0
71049,71049,71114,65,0
71049,71049,71116,67,0
71049,71049,71116,67,0
71049,71049,71116,67,0
71049,71049,71116,67,0
71049,71049,71116,67,0
71049,71049,71117,68,0
71049,71049,71116,67,0
71049,71049,71117,68,0
71049,71049,71117,68,0
71049,71049,71118,69,0
71049,71049,71118,69,0
71049,71049,71118,69,0
71049,71049,71117,68,0
71049,71049,71118,69,0
71049,71049,71117,68,0
71049,71049,71118,69,0
71049,71049,71117,68,0
71049,71049,71118,69,0
71049,71049,71119,70,0
71049,71049,71120,71,0
71049,71049,71121,72,0
71049,71049,71121,72,0
71049,71049,71121,72,0
71049,71049,71121,72,0
71049,71049,71122,73,0
71049,71049,71122,73,0
71049,71049,71125,76,0
71049,71049,71125,76,0
71049,71049,71125,76,0
71049,71049,71126,77,0
71049,71049,71126,77,0
71049,71049,71127,78,0
71049,71114,71137,23,65
71049,71116,71139,23,67
71049,71116,71141,25,67
71049,71117,71142,25,68
71049,71113,71143,30,64
71049,71118,71144,26,69
71049,71116,71144,28,67
71049,71115,71145,30,66
71049,71116,71145,29,67
71049,71115,71145,30,66
71049,71116,71145,29,67
71049,71117,71145,28,68
71049,71118,71145,27,69
71049,71118,71146,28,69
71049,71117,71146,29,68
71049,71115,71147,32,66
71049,71117,71148,31,68
71049,71118,71149,31,69
71049,71118,71150,32,69
71049,71118,71152,34,69
71049,71118,71153,35,69
71049,71122,71154,32,73
71049,71113,71155,42,64
71049,71113,71156,43,64
71049,71118,71157,39,69
71049,71118,71158,40,69
71049,71121,71160,39,72
71049,71098,71160,62,49
71049,71098,71161,63,49
71049,71120,71162,42,71
71049,71125,71163,38,76
71049,71122,71163,41,73
71049,71099,71164,65,50
71049,71119,71164,45,70
71049,71113,71164,51,64
71049,71121,71166,45,72
71049,71125,71166,41,76
71049,71111,71167,56,62
71049,71121,71168,47,72
71049,71121,71169,48,72
71049,71098,71169,71,49
71049,71098,71169,71,49
71049,71113,71169,56,64
71049,71126,71169,43,77
71049,71099,71169,70,50
71049,71100,71169,69,51
71049,71099,71170,71,50
71049,71125,71170,45,76
71049,71104,71170,66,55
71049,71112,71170,58,63
71049,71112,71172,60,63
71049,71107,71172,65,58
71049,71108,71172,64,59
71049,71107,71172,65,58
71049,71103,71173,70,54
71049,71103,71172,69,54
71049,71103,71173,70,54
71049,71100,71175,75,51
71049,71111,71174,63,62
71049,71099,71175,76,50
71049,71107,71175,68,58
71049,71126,71174,48,77
71049,71105,71175,70,56
71049,71103,71177,74,54
71049,71106,71177,71,57
71049,71106,71177,71,57
71049,71105,71178,73,56
71049,71109,71178,69,60
71049,71099,71178,79,50
71049,71109,71180,71,60
71049,71107,71181,74,58
71049,71108,71181,73,59
71049,71105,71182,77,56
71049,71111,71182,71,62
71049,71111,71182,71,62
71049,71112,71183,71,63
71049,71112,71184,72,63
71049,71145,71185,40,96
71049,71109,71185,76,60
71049,71141,71189,48,92
71049,71128,71188,60,79
71049,71139,71188,49,90
71049,71147,71189,42,98
71049,71147,71190,43,98
71049,71110,71190,80,61
71049,71146,71192,46,97
71049,71146,71192,46,97
71049,71143,71193,50,94
71049,71146,71193,47,97
71049,71149,71193,44,100
71049,71146,71194,48,97
71049,71145,71194,49,96
71049,71137,71195,58,88
71049,71144,71196,52,95
71049,71143,71196,53,94
71049,71146,71196,50,97
71049,71148,71200,52,99
71049,71150,71201,51,101
71049,71156,71205,49,107
71049,71151,71207,56,102
71049,71155,71210,55,106
71049,71161,71209,48,112
71049,71157,71213,56,108
71049,71154,71212,58,105
71049,71162,71214,52,113
71049,71158,71215,57,109
71049,71164,71215,51,115
71049,71159,71216,57,110
71049,71161,71218,57,112
71049,71164,71219,55,115
71049,71168,71218,50,119
71049,71165,71220,55,116
71049,71167,71220,53,118
71049,71168,71221,53,119
71049,71166,71223,57,117
71049,71163,71224,61,114
71049,71153,71224,71,104
71049,71164,71229,65,115
71049,71164,71231,67,115
71246,71246,71290,44,0
71246,71246,71291,45,0
71246,71246,71291,45,0
71246,71246,71291,45,0
71246,71246,71293,47,0
71246,71246,71294,48,0
71246,71246,71293,47,0
71246,71246,71295,49,0
71246,71246,71296,50,0
71246,71246,71297,51,0
71246,71246,71297,51,0
71246,71246,71298,52,0
71246,71246,71298,52,0
71246,71246,71298,52,0
71246,71246,71299,53,0
71246,71246,71300,54,0
71246,71246,71301,55,0
71246,71246,71300,54,0
71246,71246,71302,56,0
71246,71246,71302,56,0
71246,71246,71302,56,0
71246,71246,71302,56,0
71246,71246,71303,57,0
71246,71246,71304,58,0
71246,71246,71304,58,0
71246,71246,71304,58,0
71246,71246,71304,58,0
71246,71246,71304,58,0
71246,71246,71304,58,0
71246,71246,71306,60,0
71246,71246,71306,60,0
71246,71246,71306,60,0
71246,71246,71306,60,0
71246,71246,71306,60,0
71246,71246,71307,61,0
71246,71246,71308,62,0
71246,71246,71309,63,0
71246,71246,71309,63,0
71246,71246,71309,63,0
71246,71246,71310,64,0
71246,71246,71311,65,0
71246,71246,71310,64,0
71246,71246,71311,65,0
71246,71246,71312,66,0
71246,71246,71313,67,0
71246,71246,71314,68,0
71246,71246,71314,68,0
71246,71246,71316,70,0
71246,71246,71317,71,0
71246,71246,71324,78,0
71246,71246,71325,79,0
71331,71331,71377,46,0
71331,71331,71378,47,0
71331,71331,71379,48,0
71331,71331,71380,49,0
71331,71331,71380,49,0
71331,71331,71382,51,0
71331,71331,71384,53,0
71331,71331,71384,53,0
71331,71331,71384,53,0
71331,71331,71384,53,0
71331,71331,71385,54,0
71331,71331,71385,54,0
71331,71331,71385,54,0
71331,71331,71385,54,0
71331,71331,71385,54,0
71331,71331,71385,54,0
71331,71331,71386,55,0
71331,71331,71386,55,0
71331,71331,71386,55,0
71331,71331,71386,55,0
71331,71331,71387,56,0
71331,71331,71387,56,0
71331,71331,71387,56,0
71331,71331,71389,58,0
71331,71331,71391,60,0
71331,71331,71390,59,0
71331,71331,71391,60,0
71331,71331,71391,60,0
71331,71331,71392,61,0
71331,71331,71393,62,0
71331,71331,71393,62,0
71331,71331,71392,61,0
71331,71331,71392,61,0
71331,71331,71393,62,0
71331,71331,71393,62,0
71331,71331,71393,62,0
71331,71331,71393,62,0
71331,71331,71395,64,0
71331,71331,71396,65,0
71331,71331,71396,65,0
71331,71331,71396,65,0
71331,71331,71396,65,0
71331,71331,71396,65,0
71331,71331,71397,66,0
71331,71331,71397,66,0
71331,71331,71397,66,0
71331,71331,71399,68,0
71331,71331,71398,67,0
71331,71331,71398,67,0
71331,71331,71399,68,0
71331,71331,71398,67,0
71331,71331,71399,68,0
71331,71331,71398,67,0
