submit_time,start_time,end_time,run_time,wait_time
71331,71331,71398,67,0
71331,71331,71399,68,0
71331,71331,71400,69,0
71331,71331,71401,70,0
71331,71331,71400,69,0
71331,71331,71401,70,0
71331,71331,71401,70,0
71331,71331,71401,70,0
71331,71331,71402,71,0
71331,71331,71403,72,0
71331,71331,71402,71,0
71331,71331,71402,71,0
71331,71331,71402,71,0
71331,71331,71402,71,0
71331,71331,71403,72,0
71331,71331,71404,73,0
71331,71331,71404,73,0
71331,71331,71404,73,0
71331,71331,71406,75,0
71331,71331,71405,74,0
71331,71331,71406,75,0
71331,71331,71408,77,0
71331,71331,71411,80,0
71331,71331,71411,80,0
71331,71331,71412,81,0
71331,71331,71412,81,0
71331,71331,71412,81,0
71331,71399,71420,21,68
71331,71398,71423,25,67
71331,71399,71423,24,68
71331,71399,71424,25,68
71331,71398,71425,27,67
71331,71399,71425,26,68
71331,71399,71424,25,68
71331,71397,71424,27,66
71331,71401,71425,24,70
71331,71400,71426,26,69
71331,71399,71427,28,68
71331,71399,71427,28,68
71331,71402,71427,25,71
71331,71400,71429,29,69
71331,71401,71428,27,70
71331,71401,71428,27,70
71331,71399,71429,30,68
71331,71403,71430,27,72
71331,71402,71432,30,71
71331,71397,71433,36,66
71331,71403,71438,35,72
71331,71403,71437,34,72
71331,71403,71439,36,72
71331,71379,71439,60,48
71331,71403,71442,39,72
71331,71404,71443,39,73
71331,71378,71444,66,47
71331,71405,71444,39,74
71331,71396,71444,48,65
71331,71404,71445,41,73
71331,71397,71446,49,66
71331,71380,71446,66,49
71331,71396,71446,50,65
71331,71394,71446,52,63
71331,71385,71447,62,54
71331,71381,71447,66,50
71331,71405,71446,41,74
71331,71394,71448,54,63
71331,71380,71448,68,49
71331,71383,71448,65,52
71331,71406,71450,44,75
71331,71396,71450,54,65
71331,71407,71450,43,76
71331,71385,71450,65,54
71331,71403,71450,47,72
71331,71386,71451,65,55
71331,71411,71451,40,80
71331,71406,71453,47,75
71331,71394,71453,59,63
71331,71385,71453,68,54
71331,71387,71454,67,56
71331,71386,71455,69,55
71331,71412,71456,44,81
71331,71386,71457,71,55
71331,71393,71456,63,62
71331,71388,71457,69,57
71331,71390,71456,66,59
71331,71392,71456,64,61
71331,71394,71458,64,63
71331,71387,71457,70,56
71331,71387,71459,72,56
71331,71409,71458,49,78
71331,71395,71459,64,64
71331,71391,71459,68,60
71331,71393,71459,66,62
71331,71387,71460,73,56
71331,71391,71460,69,60
71331,71385,71461,76,54
71331,71386,71461,75,55
71331,71426,71461,35,95
71331,71388,71461,73,57
71331,71412,71461,49,81
71331,71393,71462,69,62
71331,71386,71462,76,55
71331,71386,71462,76,55
71331,71393,71464,71,62
71331,71388,71463,75,57
71331,71392,71466,74,61
71331,71413,71466,53,82
71331,71420,71468,48,89
71331,71423,71469,46,92
71331,71393,71469,76,62
71331,71427,71470,43,96
71331,71425,71469,44,94
71331,71425,71473,48,94
71331,71426,71474,48,95
71331,71428,71475,47,97
71331,71425,71475,50,94
71331,71429,71476,47,98
71331,71423,71476,53,92
71331,71427,71478,51,96
71331,71413,71479,66,82
71331,71424,71480,56,93
71331,71425,71480,55,94
71331,71429,71483,54,98
71331,71429,71482,53,98
71331,71430,71484,54,99
71331,71431,71488,57,100
71331,71432,71490,58,101
71331,71434,71491,57,103
71331,71439,71491,52,108
71331,71440,71498,58,109
71331,71442,71499,57,111
71331,71446,71500,54,115
71331,71444,71500,56,113
71331,71445,71502,57,114
71331,71447,71503,56,116
71331,71443,71504,61,112
71331,71447,71504,57,116
71331,71447,71504,57,116
71331,71438,71505,67,107
71331,71444,71507,63,113
71331,71448,71507,59,117
71331,71446,71508,62,115
71331,71446,71510,64,115
71331,71448,71511,63,117
71331,71445,71512,67,114
71331,71438,71513,75,107
71331,71446,71515,69,115
71529,71530,71575,45,1
71529,71530,71576,46,1
71529,71530,71577,47,1
71529,71530,71578,48,1
71529,71530,71579,49,1
71529,71530,71579,49,1
71529,71530,71581,51,1
71529,71530,71582,52,1
71529,71530,71583,53,1
71529,71530,71583,53,1
71529,71530,71583,53,1
71529,71530,71583,53,1
71529,71530,71584,54,1
71529,71530,71585,55,1
71529,71530,71586,56,1
71529,71530,71585,55,1
71529,71530,71587,57,1
71529,71530,71587,57,1
71529,71530,71587,57,1
71529,71530,71589,59,1
71529,71530,71589,59,1
71529,71530,71589,59,1
71529,71530,71590,60,1
71529,71530,71590,60,1
71529,71530,71591,61,1
71529,71529,71591,62,0
71529,71530,71591,61,1
71529,71530,71591,61,1
71529,71530,71591,61,1
71529,71530,71592,62,1
71529,71530,71593,63,1
71529,71530,71593,63,1
71529,71530,71593,63,1
71529,71530,71594,64,1
71529,71530,71594,64,1
71529,71530,71594,64,1
71529,71530,71595,65,1
71529,71530,71595,65,1
71529,71529,71597,68,0
71529,71530,71597,67,1
71529,71530,71597,67,1
71529,71529,71598,69,0
71529,71530,71598,68,1
71529,71530,71601,71,1
71529,71530,71601,71,1
71529,71530,71602,72,1
71529,71530,71603,73,1
71529,71530,71606,76,1
71529,71529,71606,77,0
71529,71530,71606,76,1
71529,71530,71610,80,1
71616,71617,71666,49,1
71616,71617,71667,50,1
71616,71617,71669,52,1
71616,71617,71669,52,1
71616,71617,71670,53,1
71616,71617,71670,53,1
71616,71617,71670,53,1
71616,71617,71670,53,1
71616,71617,71670,53,1
71616,71617,71671,54,1
71616,71617,71672,55,1
71616,71617,71674,57,1
71616,71617,71674,57,1
71616,71617,71674,57,1
71616,71617,71675,58,1
71616,71617,71674,57,1
71616,71617,71674,57,1
71616,71617,71675,58,1
71616,71617,71675,58,1
71616,71617,71676,59,1
71616,71617,71676,59,1
71616,71617,71676,59,1
71616,71617,71677,60,1
71616,71617,71678,61,1
71616,71617,71677,60,1
71616,71617,71678,61,1
71616,71617,71678,61,1
71616,71617,71679,62,1
71616,71617,71679,62,1
71616,71617,71678,61,1
71616,71617,71678,61,1
71616,71617,71679,62,1
71616,71617,71679,62,1
71616,71617,71679,62,1
71616,71617,71679,62,1
71616,71617,71679,62,1
71616,71617,71680,63,1
71616,71617,71680,63,1
71616,71617,71680,63,1
71616,71617,71680,63,1
71616,71617,71680,63,1
71616,71617,71683,66,1
71616,71617,71682,65,1
71616,71617,71683,66,1
71616,71617,71683,66,1
71616,71617,71683,66,1
71616,71617,71684,67,1
71616,71617,71684,67,1
71616,71617,71684,67,1
71616,71617,71684,67,1
71616,71617,71684,67,1
71616,71617,71685,68,1
71616,71617,71684,67,1
71616,71617,71684,67,1
71616,71617,71685,68,1
71616,71617,71685,68,1
71616,71617,71686,69,1
71616,71617,71685,68,1
71616,71617,71687,70,1
71616,71617,71686,69,1
71616,71617,71687,70,1
71616,71617,71687,70,1
71616,71617,71687,70,1
71616,71617,71687,70,1
71616,71617,71688,71,1
71616,71617,71688,71,1
71616,71617,71687,70,1
71616,71617,71689,72,1
71616,71617,71690,73,1
71616,71617,71689,72,1
71616,71617,71690,73,1
71616,71617,71689,72,1
71616,71617,71691,74,1
71616,71617,71692,75,1
71616,71617,71692,75,1
71616,71617,71693,76,1
71616,71617,71693,76,1
71616,71617,71693,76,1
71616,71617,71695,78,1
71616,71617,71701,84,1
71616,71685,71706,21,69
71616,71683,71707,24,67
71616,71685,71708,23,69
71616,71685,71708,23,69
71616,71684,71708,24,68
71616,71685,71709,24,69
71616,71684,71710,26,68
71616,71684,71711,27,68
71616,71684,71711,27,68
71616,71684,71712,28,68
71616,71683,71715,32,67
71616,71687,71715,28,71
71616,71685,71716,31,69
71616,71687,71716,29,71
71616,71686,71716,30,70
71616,71685,71717,32,69
71616,71687,71717,30,71
71616,71686,71718,32,70
71616,71687,71719,32,71
71616,71687,71721,34,71
71616,71688,71721,33,72
71616,71688,71723,35,72
71616,71688,71723,35,72
71616,71690,71726,36,74
71616,71692,71726,34,76
71616,71687,71726,39,71
71616,71681,71726,45,65
71616,71683,71727,44,67
71616,71690,71729,39,74
71616,71681,71729,48,65
71616,71680,71730,50,64
71616,71690,71730,40,74
71616,71691,71730,39,75
71616,71690,71731,41,74
71616,71680,71732,52,64
71616,71689,71733,44,73
71616,71671,71734,63,55
71616,71683,71735,52,67
71616,71694,71735,41,78
71616,71680,71736,56,64
71616,71680,71736,56,64
71616,71693,71736,43,77
71616,71670,71737,67,54
71616,71670,71738,68,54
71616,71672,71737,65,56
71616,71667,71738,71,51
71616,71680,71739,59,64
71616,71693,71739,46,77
71616,71675,71740,65,59
71616,71674,71740,66,58
71616,71669,71740,71,53
71616,71668,71741,73,52
71616,71679,71740,61,63
71616,71671,71740,69,55
71616,71669,71741,72,53
71616,71674,71743,69,58
71616,71675,71744,69,59
71616,71701,71743,42,85
71616,71676,71744,68,60
71616,71675,71745,70,59
71616,71679,71745,66,63
71616,71677,71745,68,61
71616,71680,71745,65,64
71616,71673,71746,73,57
71616,71676,71746,70,60
71616,71676,71746,70,60
71616,71675,71748,73,59
71616,71675,71748,73,59
71616,71678,71748,70,62
71616,71678,71749,71,62
71616,71695,71749,54,79
71616,71670,71750,80,54
71616,71678,71750,72,62
71616,71678,71752,74,62
71616,71674,71752,78,58
71616,71679,71752,73,63
71616,71679,71753,74,63
71616,71710,71754,44,94
71616,71712,71754,42,96
71616,71679,71756,77,63
71616,71706,71756,50,90
71616,71707,71758,51,91
71616,71679,71760,81,63
71616,71708,71760,52,92
71616,71694,71761,67,78
71616,71711,71761,50,95
71616,71711,71761,50,95
71616,71717,71761,44,101
71616,71708,71762,54,92
71616,71716,71762,46,100
71616,71716,71765,49,100
71616,71708,71767,59,92
71616,71717,71767,50,101
71616,71717,71767,50,101
71616,71718,71768,50,102
71616,71721,71770,49,105
71616,71715,71771,56,99
71616,71718,71772,54,102
71616,71720,71772,52,104
71616,71727,71774,47,111
71616,71724,71777,53,108
71616,71721,71777,56,105
71616,71709,71780,71,93
71616,71728,71780,52,112
71616,71736,71783,47,120
71616,71728,71784,56,112
71616,71731,71788,57,115
71616,71727,71794,67,111
71616,71726,71794,68,110
71616,71731,71794,63,115
71616,71729,71795,66,113
71616,71735,71796,61,119
71616,71724,71795,71,108
71616,71732,71795,63,116
71616,71736,71796,60,120
71616,71734,71797,63,118
71616,71732,71798,66,116
71616,71730,71800,70,114
71616,71731,71804,73,115
71818,71818,71860,42,0
71818,71818,71866,48,0
71818,71818,71868,50,0
71818,71818,71869,51,0
71818,71818,71870,52,0
71818,71818,71870,52,0
71818,71818,71870,52,0
71818,71818,71871,53,0
71818,71818,71871,53,0
71818,71818,71871,53,0
71818,71818,71871,53,0
71818,71818,71871,53,0
71818,71818,71871,53,0
71818,71818,71872,54,0
71818,71818,71872,54,0
71818,71818,71873,55,0
71818,71818,71875,57,0
71818,71818,71875,57,0
71818,71818,71875,57,0
71818,71818,71875,57,0
71818,71818,71876,58,0
71818,71818,71876,58,0
71818,71818,71876,58,0
71818,71818,71876,58,0
71818,71818,71876,58,0
71818,71818,71877,59,0
71818,71818,71877,59,0
71818,71818,71877,59,0
71818,71818,71878,60,0
71818,71818,71878,60,0
71818,71818,71878,60,0
71818,71818,71878,60,0
71818,71818,71879,61,0
71818,71818,71879,61,0
71818,71818,71881,63,0
71818,71818,71881,63,0
71818,71818,71881,63,0
71818,71818,71882,64,0
71818,71818,71882,64,0
71818,71818,71882,64,0
71818,71818,71882,64,0
71818,71818,71884,66,0
71818,71818,71884,66,0
71818,71818,71885,67,0
71818,71818,71885,67,0
71818,71818,71886,68,0
71818,71818,71888,70,0
71818,71818,71889,71,0
71818,71818,71891,73,0
71818,71818,71894,76,0
71818,71818,71894,76,0
71900,71901,71946,45,1
71900,71901,71948,47,1
71900,71901,71947,46,1
71900,71901,71949,48,1
71900,71901,71949,48,1
71900,71901,71952,51,1
71900,71901,71953,52,1
71900,71901,71953,52,1
71900,71901,71954,53,1
71900,71900,71955,55,0
71900,71901,71957,56,1
71900,71901,71957,56,1
71900,71901,71956,55,1
71900,71901,71957,56,1
71900,71901,71957,56,1
71900,71901,71958,57,1
71900,71901,71958,57,1
71900,71901,71959,58,1
71900,71901,71959,58,1
71900,71901,71959,58,1
71900,71901,71961,60,1
71900,71901,71961,60,1
71900,71900,71960,60,0
71900,71901,71961,60,1
71900,71901,71961,60,1
71900,71901,71962,61,1
71900,71901,71961,60,1
71900,71901,71963,62,1
71900,71901,71962,61,1
71900,71901,71964,63,1
71900,71901,71963,62,1
71900,71901,71964,63,1
71900,71901,71964,63,1
71900,71901,71964,63,1
71900,71901,71965,64,1
71900,71901,71964,63,1
71900,71900,71966,66,0
71900,71900,71966,66,0
71900,71901,71966,65,1
71900,71901,71966,65,1
71900,71900,71968,68,0
71900,71901,71967,66,1
71900,71900,71968,68,0
71900,71901,71967,66,1
71900,71900,71967,67,0
71900,71900,71968,68,0
71900,71901,71968,67,1
71900,71901,71968,67,1
71900,71901,71969,68,1
71900,71901,71970,69,1
71900,71901,71970,69,1
71900,71901,71970,69,1
71900,71900,71969,69,0
71900,71901,71970,69,1
71900,71900,71971,71,0
71900,71901,71970,69,1
71900,71901,71971,70,1
71900,71901,71970,69,1
71900,71900,71970,70,0
71900,71901,71971,70,1
71900,71901,71971,70,1
71900,71901,71972,71,1
71900,71900,71972,72,0
71900,71900,71972,72,0
71900,71901,71974,73,1
71900,71900,71974,74,0
71900,71900,71974,74,0
71900,71901,71974,73,1
71900,71901,71974,73,1
71900,71901,71974,73,1
71900,71901,71974,73,1
71900,71900,71975,75,0
71900,71901,71974,73,1
71900,71901,71975,74,1
71900,71900,71975,75,0
71900,71901,71977,76,1
71900,71901,71978,77,1
71900,71900,71978,78,0
71900,71900,71980,80,0
71900,71901,71986,85,1
71900,71970,71991,21,70
71900,71969,71994,25,69
71900,71970,71993,23,70
71900,71970,71994,24,70
71900,71968,71995,27,68
71900,71970,71995,25,70
71900,71970,71996,26,70
71900,71971,71997,26,71
71900,71971,71997,26,71
71900,71971,71998,27,71
71900,71972,72000,28,72
71900,71968,72000,32,68
71900,71972,72000,28,72
71900,71972,72001,29,72
71900,71968,72001,33,68
71900,71971,72001,30,71
71900,71968,72002,34,68
71900,71970,72002,32,70
71900,71968,72004,36,68
71900,71974,72005,31,74
71900,71947,72006,59,47
71900,71973,72006,33,73
