submit_time,start_time,end_time,run_time,wait_time
71900,71975,72006,31,75
71900,71973,72008,35,73
71900,71974,72009,35,74
71900,71974,72010,36,74
71900,71968,72009,41,68
71900,71975,72010,35,75
71900,71974,72011,37,74
71900,71971,72012,41,71
71900,71966,72015,49,66
71900,71967,72014,47,67
71900,71967,72015,48,67
71900,71949,72016,67,49
71900,71968,72016,48,68
71900,71950,72018,68,50
71900,71948,72018,70,48
71900,71975,72018,43,75
71900,71954,72018,64,54
71900,71976,72018,42,76
71900,71961,72021,60,61
71900,71957,72021,64,57
71900,71954,72022,68,54
71900,71975,72022,47,75
71900,71977,72022,45,77
71900,71953,72023,70,53
71900,71965,72024,59,65
71900,71975,72024,49,75
71900,71948,72024,76,48
71900,71958,72024,66,58
71900,71979,72024,45,79
71900,71955,72025,70,55
71900,71980,72025,45,80
71900,71959,72026,67,59
71900,71958,72026,68,58
71900,71979,72026,47,79
71900,71965,72026,61,65
71900,71956,72027,71,56
71900,71975,72028,53,75
71900,71967,72029,62,67
71900,71957,72030,73,57
71900,71962,72030,68,62
71900,71960,72030,70,60
71900,71961,72030,69,61
71900,71960,72030,70,60
71900,71960,72031,71,60
71900,71963,72031,68,63
71900,71964,72032,68,64
71900,71957,72032,75,57
71900,71994,72033,39,94
71900,71964,72033,69,64
71900,71958,72034,76,58
71900,71964,72034,70,64
71900,71964,72036,72,64
71900,71962,72037,75,62
71900,71964,72037,73,64
71900,71961,72037,76,61
71900,71961,72038,77,61
71900,71963,72038,75,63
71900,71986,72039,53,86
71900,72001,72040,39,101
71900,71994,72041,47,94
71900,71994,72041,47,94
71900,72001,72042,41,101
71900,71962,72042,80,62
71900,71995,72044,49,95
71900,72000,72045,45,100
71900,72000,72045,45,100
71900,71996,72045,49,96
71900,72001,72045,44,101
71900,71991,72046,55,91
71900,71998,72047,49,98
71900,71997,72048,51,97
71900,72000,72049,49,100
71900,71997,72051,54,97
71900,71995,72052,57,95
71900,72005,72054,49,105
71900,72006,72054,48,106
71900,72002,72055,53,102
71900,72006,72056,50,106
71900,72008,72061,53,108
71900,72004,72062,58,104
71900,72002,72063,61,102
71900,72006,72063,57,106
71900,72010,72064,54,110
71900,72012,72064,52,112
71900,72010,72067,57,110
71900,72018,72069,51,118
71900,72015,72070,55,115
71900,72011,72071,60,111
71900,72016,72080,64,116
71900,72019,72081,62,119
71900,72009,72083,74,109
71900,72015,72084,69,115
71900,72015,72085,70,115
71900,72018,72085,67,118
71900,72018,72087,69,118
71900,72016,72089,73,116
71900,72010,72091,81,110
72106,72106,72150,44,0
72106,72106,72151,45,0
72106,72106,72153,47,0
72106,72106,72155,49,0
72106,72106,72156,50,0
72106,72106,72158,52,0
72106,72106,72159,53,0
72106,72106,72159,53,0
72106,72106,72160,54,0
72106,72106,72160,54,0
72106,72106,72162,56,0
72106,72106,72161,55,0
72106,72106,72161,55,0
72106,72106,72161,55,0
72106,72106,72162,56,0
72106,72106,72163,57,0
72106,72106,72164,58,0
72106,72106,72164,58,0
72106,72106,72163,57,0
72106,72106,72164,58,0
72106,72106,72165,59,0
72106,72106,72165,59,0
72106,72106,72165,59,0
72106,72106,72166,60,0
72106,72106,72166,60,0
72106,72106,72167,61,0
72106,72106,72167,61,0
72106,72106,72167,61,0
72106,72106,72167,61,0
72106,72106,72168,62,0
72106,72106,72168,62,0
72106,72106,72169,63,0
72106,72106,72169,63,0
72106,72106,72169,63,0
72106,72106,72170,64,0
72106,72106,72169,63,0
72106,72106,72170,64,0
72106,72106,72171,65,0
72106,72106,72171,65,0
72106,72106,72174,68,0
72106,72106,72175,69,0
72106,72106,72175,69,0
72106,72106,72175,69,0
72106,72106,72176,70,0
72106,72106,72177,71,0
72106,72106,72178,72,0
72106,72106,72179,73,0
72106,72106,72179,73,0
72106,72106,72180,74,0
72106,72106,72181,75,0
72106,72106,72184,78,0
72191,72191,72236,45,0
72191,72191,72236,45,0
72191,72191,72237,46,0
72191,72191,72240,49,0
72191,72191,72243,52,0
72191,72191,72243,52,0
72191,72191,72243,52,0
72191,72191,72244,53,0
72191,72191,72246,55,0
72191,72191,72246,55,0
72191,72191,72247,56,0
72191,72191,72248,57,0
72191,72191,72249,58,0
72191,72191,72249,58,0
72191,72191,72249,58,0
72191,72191,72250,59,0
72191,72191,72250,59,0
72191,72191,72251,60,0
72191,72191,72250,59,0
72191,72191,72251,60,0
72191,72191,72250,59,0
72191,72191,72250,59,0
72191,72191,72251,60,0
72191,72191,72251,60,0
72191,72191,72252,61,0
72191,72191,72252,61,0
72191,72191,72252,61,0
72191,72191,72252,61,0
72191,72191,72252,61,0
72191,72191,72252,61,0
72191,72191,72253,62,0
72191,72191,72254,63,0
72191,72191,72254,63,0
72191,72191,72256,65,0
72191,72191,72256,65,0
72191,72191,72256,65,0
72191,72191,72256,65,0
72191,72191,72256,65,0
72191,72191,72256,65,0
72191,72191,72257,66,0
72191,72191,72257,66,0
72191,72191,72257,66,0
72191,72191,72257,66,0
72191,72191,72257,66,0
72191,72191,72257,66,0
72191,72191,72258,67,0
72191,72191,72258,67,0
72191,72191,72259,68,0
72191,72191,72259,68,0
72191,72191,72259,68,0
72191,72191,72259,68,0
72191,72191,72259,68,0
72191,72191,72259,68,0
72191,72191,72260,69,0
72191,72191,72260,69,0
72191,72191,72260,69,0
72191,72191,72261,70,0
72191,72191,72261,70,0
72191,72191,72261,70,0
72191,72191,72261,70,0
72191,72191,72262,71,0
72191,72191,72262,71,0
72191,72191,72262,71,0
72191,72191,72262,71,0
72191,72191,72262,71,0
72191,72191,72263,72,0
72191,72191,72263,72,0
72191,72191,72263,72,0
72191,72191,72263,72,0
72191,72191,72263,72,0
72191,72191,72264,73,0
72191,72191,72264,73,0
72191,72191,72264,73,0
72191,72191,72265,74,0
72191,72191,72265,74,0
72191,72191,72265,74,0
72191,72191,72268,77,0
72191,72191,72270,79,0
72191,72191,72271,80,0
72191,72191,72273,82,0
72191,72260,72281,21,69
72191,72259,72281,22,68
72191,72259,72282,23,68
72191,72260,72283,23,69
72191,72260,72284,24,69
72191,72260,72285,25,69
72191,72257,72285,28,66
72191,72261,72286,25,70
72191,72260,72287,27,69
72191,72258,72287,29,67
72191,72260,72288,28,69
72191,72260,72287,27,69
72191,72262,72288,26,71
72191,72257,72289,32,66
72191,72263,72291,28,72
72191,72262,72291,29,71
72191,72263,72292,29,72
72191,72263,72292,29,72
72191,72262,72293,31,71
72191,72257,72294,37,66
72191,72263,72295,32,72
72191,72261,72295,34,70
72191,72264,72297,33,73
72191,72244,72299,55,53
72191,72264,72300,36,73
72191,72265,72300,35,74
72191,72257,72300,43,66
72191,72264,72301,37,73
72191,72264,72300,36,73
72191,72257,72301,44,66
72191,72265,72301,36,74
72191,72257,72302,45,66
72191,72264,72303,39,73
72191,72263,72305,42,72
72191,72256,72305,49,65
72191,72266,72305,39,75
72191,72254,72307,53,63
72191,72243,72307,64,52
72191,72266,72308,42,75
72191,72243,72309,66,52
72191,72266,72309,43,75
72191,72265,72310,45,74
72191,72237,72309,72,46
72191,72236,72310,74,45
72191,72238,72311,73,47
72191,72256,72311,55,65
72191,72256,72312,56,65
72191,72256,72313,57,65
72191,72246,72313,67,55
72191,72243,72314,71,52
72191,72252,72314,62,61
72191,72269,72313,44,78
72191,72256,72314,58,65
72191,72272,72315,43,81
72191,72248,72315,67,57
72191,72253,72316,63,62
72191,72249,72316,67,58
72191,72248,72317,69,57
72191,72241,72317,76,50
72191,72246,72319,73,55
72191,72251,72319,68,60
72191,72252,72318,66,61
72191,72251,72319,68,60
72191,72252,72320,68,61
72191,72251,72320,69,60
72191,72249,72319,70,58
72191,72251,72320,69,60
72191,72250,72320,70,59
72191,72253,72322,69,62
72191,72274,72322,48,83
72191,72251,72323,72,60
72191,72271,72323,52,80
72191,72254,72324,70,63
72191,72286,72325,39,95
72191,72251,72324,73,60
72191,72250,72325,75,59
72191,72256,72325,69,65
72191,72283,72326,43,92
72191,72253,72327,74,62
72191,72286,72328,42,95
72191,72288,72327,39,97
72191,72282,72327,45,91
72191,72284,72328,44,93
72191,72250,72328,78,59
72191,72288,72329,41,97
72191,72252,72330,78,61
72191,72284,72330,46,93
72191,72251,72329,78,60
72191,72287,72331,44,96
72191,72288,72330,42,97
72191,72282,72331,49,91
72191,72292,72332,40,101
72191,72289,72334,45,98
72191,72288,72334,46,97
72191,72292,72336,44,101
72191,72290,72336,46,99
72191,72296,72339,43,105
72191,72295,72343,48,104
72191,72292,72346,54,101
72191,72296,72346,50,105
72191,72294,72348,54,103
72191,72293,72349,56,102
72191,72301,72350,49,110
72191,72301,72352,51,110
72191,72300,72353,53,109
72191,72304,72355,51,113
72191,72306,72359,53,115
72191,72297,72359,62,106
72191,72306,72360,54,115
72191,72303,72360,57,112
72191,72301,72361,60,110
72191,72301,72361,60,110
72191,72309,72364,55,118
72191,72300,72365,65,109
72191,72308,72365,57,117
72191,72306,72364,58,115
72191,72301,72367,66,110
72191,72302,72369,67,111
72191,72308,72373,65,117
72388,72388,72428,40,0
72388,72388,72428,40,0
72388,72388,72430,42,0
72388,72388,72432,44,0
72388,72388,72433,45,0
72388,72388,72434,46,0
72388,72388,72435,47,0
72388,72388,72434,46,0
72388,72388,72435,47,0
72388,72388,72435,47,0
72388,72388,72436,48,0
72388,72388,72436,48,0
72388,72388,72437,49,0
72388,72388,72436,48,0
72388,72388,72437,49,0
72388,72388,72440,52,0
72388,72388,72439,51,0
72388,72388,72441,53,0
72388,72388,72441,53,0
72388,72388,72442,54,0
72388,72388,72443,55,0
72388,72388,72442,54,0
72388,72388,72444,56,0
72388,72388,72444,56,0
72388,72388,72443,55,0
72388,72388,72445,57,0
72388,72388,72444,56,0
72388,72388,72445,57,0
72388,72388,72445,57,0
72388,72388,72445,57,0
72388,72388,72445,57,0
72388,72388,72447,59,0
72388,72388,72449,61,0
72388,72388,72448,60,0
72388,72388,72449,61,0
72388,72388,72449,61,0
72388,72388,72450,62,0
72388,72388,72449,61,0
72388,72388,72450,62,0
72388,72388,72451,63,0
72388,72388,72451,63,0
72388,72388,72451,63,0
72388,72388,72451,63,0
72388,72388,72452,64,0
72388,72388,72451,63,0
72388,72388,72453,65,0
72388,72388,72456,68,0
72388,72388,72457,69,0
72388,72388,72459,71,0
72388,72388,72462,74,0
72388,72388,72466,78,0
72480,72480,72522,42,0
72480,72480,72524,44,0
72480,72480,72525,45,0
72480,72480,72528,48,0
72480,72480,72529,49,0
72480,72480,72530,50,0
72480,72480,72531,51,0
72480,72480,72532,52,0
72480,72480,72532,52,0
72480,72480,72532,52,0
72480,72480,72533,53,0
72480,72480,72533,53,0
72480,72480,72535,55,0
72480,72480,72535,55,0
72480,72480,72535,55,0
72480,72480,72536,56,0
72480,72480,72538,58,0
72480,72480,72538,58,0
72480,72480,72538,58,0
72480,72480,72539,59,0
72480,72480,72539,59,0
72480,72480,72540,60,0
72480,72480,72540,60,0
72480,72480,72540,60,0
72480,72480,72541,61,0
72480,72480,72541,61,0
72480,72480,72541,61,0
72480,72480,72542,62,0
72480,72480,72543,63,0
72480,72480,72543,63,0
72480,72480,72544,64,0
72480,72480,72544,64,0
72480,72480,72545,65,0
72480,72480,72544,64,0
72480,72480,72545,65,0
72480,72480,72545,65,0
72480,72480,72546,66,0
72480,72480,72547,67,0
72480,72480,72546,66,0
72480,72480,72546,66,0
72480,72480,72547,67,0
72480,72480,72547,67,0
72480,72480,72548,68,0
72480,72480,72547,67,0
72480,72480,72547,67,0
72480,72480,72547,67,0
72480,72480,72547,67,0
72480,72480,72548,68,0
72480,72480,72548,68,0
72480,72480,72548,68,0
72480,72480,72550,70,0
72480,72480,72549,69,0
72480,72480,72549,69,0
72480,72480,72550,70,0
72480,72480,72549,69,0
72480,72480,72549,69,0
72480,72480,72550,70,0
72480,72480,72551,71,0
72480,72480,72550,70,0
72480,72480,72551,71,0
72480,72480,72551,71,0
72480,72480,72552,72,0
72480,72480,72551,71,0
72480,72480,72552,72,0
72480,72480,72552,72,0
72480,72480,72552,72,0
72480,72480,72552,72,0
72480,72480,72553,73,0
72480,72480,72553,73,0
72480,72480,72553,73,0
72480,72480,72554,74,0
72480,72480,72555,75,0
72480,72480,72555,75,0
72480,72480,72556,76,0
72480,72480,72557,77,0
72480,72480,72558,78,0
72480,72480,72557,77,0
72480,72480,72559,79,0
72480,72480,72560,80,0
72480,72480,72559,79,0
72480,72548,72568,20,68
72480,72550,72569,19,70
72480,72550,72572,22,70
72480,72550,72571,21,70
72480,72549,72572,23,69
72480,72550,72571,21,70
72480,72549,72573,24,69
72480,72548,72572,24,68
72480,72548,72573,25,68
72480,72550,72575,25,70
72480,72549,72576,27,69
72480,72551,72577,26,71
72480,72548,72577,29,68
72480,72551,72578,27,71
72480,72551,72578,27,71
72480,72550,72579,29,70
72480,72552,72580,28,72
72480,72551,72579,28,71
72480,72552,72580,28,72
72480,72552,72580,28,72
72480,72548,72580,32,68
72480,72553,72580,27,73
72480,72548,72584,36,68
72480,72553,72583,30,73
72480,72555,72584,29,75
72480,72554,72583,29,74
72480,72554,72585,31,74
72480,72553,72584,31,73
72480,72553,72585,32,73
72480,72554,72588,34,74
72480,72555,72588,33,75
72480,72557,72588,31,77
72480,72556,72590,34,76
72480,72529,72591,62,49
72480,72547,72593,46,67
72480,72547,72592,45,67
72480,72523,72593,70,43
72480,72547,72593,46,67
72480,72525,72593,68,45
72480,72556,72594,38,76
72480,72530,72596,66,50
72480,72547,72595,48,67
72480,72533,72596,63,53
72480,72558,72596,38,78
72480,72544,72598,54,64
72480,72546,72600,54,66
72480,72531,72601,70,51
72480,72560,72602,42,80
72480,72558,72602,44,78
72480,72526,72602,76,46
72480,72534,72603,69,54
72480,72559,72604,45,79
72480,72545,72604,59,65
72480,72533,72605,72,53
72480,72545,72605,60,65
72480,72546,72606,60,66
72480,72536,72607,71,56
72480,72536,72607,71,56
72480,72572,72607,35,92
72480,72547,72607,60,67
72480,72534,72608,74,54
72480,72539,72607,68,59
72480,72532,72608,76,52
72480,72543,72608,65,63
72480,72539,72608,69,59
72480,72540,72610,70,60
72480,72544,72610,66,64
72480,72545,72610,65,65
