submit_time,start_time,end_time,run_time,wait_time
72480,72560,72610,50,80
72480,72540,72611,71,60
72480,72572,72610,38,92
72480,72542,72610,68,62
72480,72574,72611,37,94
72480,72541,72611,70,61
72480,72537,72612,75,57
72480,72539,72612,73,59
72480,72541,72613,72,61
72480,72578,72613,35,98
72480,72533,72613,80,53
72480,72576,72613,37,96
72480,72536,72614,78,56
72480,72573,72614,41,93
72480,72542,72614,72,62
72480,72542,72615,73,62
72480,72569,72615,46,89
72480,72545,72615,70,65
72480,72572,72616,44,92
72480,72573,72617,44,93
72480,72580,72618,38,100
72480,72569,72617,48,89
72480,72541,72619,78,61
72480,72578,72620,42,98
72480,72577,72620,43,97
72480,72576,72619,43,96
72480,72579,72624,45,99
72480,72581,72625,44,101
72480,72577,72629,52,97
72480,72584,72628,44,104
72480,72580,72630,50,100
72480,72572,72632,60,92
72480,72580,72632,52,100
72480,72585,72634,49,105
72480,72584,72634,50,104
72480,72584,72637,53,104
72480,72581,72638,57,101
72480,72588,72638,50,108
72480,72584,72639,55,104
72480,72589,72641,52,109
72480,72586,72643,57,106
72480,72585,72644,59,105
72480,72581,72645,64,101
72480,72593,72647,54,113
72480,72591,72648,57,111
72480,72589,72648,59,109
72480,72590,72652,62,110
72480,72593,72655,62,113
72480,72593,72655,62,113
72480,72593,72657,64,113
72480,72593,72660,67,113
72674,72674,72716,42,0
72674,72674,72717,43,0
72674,72674,72718,44,0
72674,72674,72719,45,0
72674,72674,72719,45,0
72674,72674,72720,46,0
72674,72674,72721,47,0
72674,72674,72722,48,0
72674,72674,72722,48,0
72674,72674,72722,48,0
72674,72674,72723,49,0
72674,72674,72724,50,0
72674,72674,72724,50,0
72674,72674,72724,50,0
72674,72674,72724,50,0
72674,72674,72725,51,0
72674,72674,72726,52,0
72674,72674,72726,52,0
72674,72674,72727,53,0
72674,72674,72727,53,0
72674,72674,72727,53,0
72674,72674,72728,54,0
72674,72674,72729,55,0
72674,72674,72729,55,0
72674,72674,72729,55,0
72674,72674,72729,55,0
72674,72674,72730,56,0
72674,72674,72730,56,0
72674,72674,72730,56,0
72674,72674,72730,56,0
72674,72674,72731,57,0
72674,72674,72731,57,0
72674,72674,72731,57,0
72674,72674,72732,58,0
72674,72674,72733,59,0
72674,72674,72734,60,0
72674,72674,72734,60,0
72674,72674,72735,61,0
72674,72674,72735,61,0
72674,72674,72735,61,0
72674,72674,72736,62,0
72674,72674,72737,63,0
72674,72674,72738,64,0
72674,72674,72738,64,0
72674,72674,72738,64,0
72674,72674,72740,66,0
72674,72674,72741,67,0
72674,72674,72744,70,0
72674,72674,72745,71,0
72674,72674,72746,72,0
72674,72674,72748,74,0
72768,72768,72814,46,0
72768,72768,72813,45,0
72768,72768,72816,48,0
72768,72768,72817,49,0
72768,72768,72817,49,0
72768,72768,72819,51,0
72768,72768,72818,50,0
72768,72768,72818,50,0
72768,72768,72820,52,0
72768,72768,72821,53,0
72768,72768,72822,54,0
72768,72768,72824,56,0
72768,72768,72824,56,0
72768,72768,72824,56,0
72768,72768,72825,57,0
72768,72768,72825,57,0
72768,72768,72824,56,0
72768,72768,72826,58,0
72768,72768,72825,57,0
72768,72768,72825,57,0
72768,72768,72826,58,0
72768,72768,72826,58,0
72768,72768,72827,59,0
72768,72768,72826,58,0
72768,72768,72828,60,0
72768,72768,72829,61,0
72768,72768,72829,61,0
72768,72768,72829,61,0
72768,72768,72829,61,0
72768,72768,72829,61,0
72768,72768,72829,61,0
72768,72768,72830,62,0
72768,72768,72830,62,0
72768,72768,72831,63,0
72768,72768,72831,63,0
72768,72768,72833,65,0
72768,72768,72833,65,0
72768,72768,72834,66,0
72768,72768,72834,66,0
72768,72768,72834,66,0
72768,72768,72835,67,0
72768,72768,72835,67,0
72768,72768,72835,67,0
72768,72768,72835,67,0
72768,72768,72836,68,0
72768,72768,72836,68,0
72768,72768,72836,68,0
72768,72768,72836,68,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72837,69,0
72768,72768,72838,70,0
72768,72768,72838,70,0
72768,72768,72838,70,0
72768,72768,72839,71,0
72768,72768,72840,72,0
72768,72768,72840,72,0
72768,72768,72840,72,0
72768,72768,72839,71,0
72768,72768,72841,73,0
72768,72768,72841,73,0
72768,72768,72841,73,0
72768,72768,72842,74,0
72768,72768,72842,74,0
72768,72768,72843,75,0
72768,72768,72845,77,0
72768,72768,72845,77,0
72768,72768,72846,78,0
72768,72768,72846,78,0
72768,72768,72846,78,0
72768,72768,72847,79,0
72768,72768,72848,80,0
72768,72836,72859,23,68
72768,72837,72859,22,69
72768,72837,72860,23,69
72768,72837,72860,23,69
72768,72836,72861,25,68
72768,72836,72861,25,68
72768,72837,72861,24,69
72768,72836,72862,26,68
72768,72837,72862,25,69
72768,72837,72862,25,69
72768,72837,72862,25,69
72768,72838,72862,24,70
72768,72835,72864,29,67
72768,72840,72864,24,72
72768,72838,72865,27,70
72768,72837,72865,28,69
72768,72838,72865,27,70
72768,72840,72865,25,72
72768,72840,72866,26,72
72768,72837,72866,29,69
72768,72839,72867,28,71
72768,72840,72868,28,72
72768,72842,72868,26,74
72768,72838,72869,31,70
72768,72838,72869,31,70
72768,72842,72872,30,74
72768,72842,72872,30,74
72768,72841,72873,32,73
72768,72843,72875,32,75
72768,72843,72875,32,75
72768,72835,72877,42,67
72768,72834,72878,44,66
72768,72846,72879,33,78
72768,72835,72880,45,67
72768,72845,72882,37,77
72768,72814,72882,68,46
72768,72834,72883,49,66
72768,72831,72883,52,63
72768,72847,72883,36,79
72768,72846,72884,38,78
72768,72821,72884,63,53
72768,72814,72884,70,46
72768,72846,72885,39,78
72768,72835,72884,49,67
72768,72830,72885,55,62
72768,72819,72885,66,51
72768,72817,72886,69,49
72768,72818,72888,70,50
72768,72833,72887,54,65
72768,72847,72887,40,79
72768,72825,72888,63,57
72768,72831,72889,58,63
72768,72819,72890,71,51
72768,72824,72890,66,56
72768,72819,72891,72,51
72768,72830,72891,61,62
72768,72848,72892,44,80
72768,72818,72892,74,50
72768,72830,72893,63,62
72768,72822,72893,71,54
72768,72834,72895,61,66
72768,72826,72895,69,58
72768,72826,72896,70,58
72768,72828,72896,68,60
72768,72825,72896,71,57
72768,72830,72896,66,62
72768,72822,72897,75,54
72768,72824,72897,73,56
72768,72830,72898,68,62
72768,72829,72898,69,61
72768,72834,72898,64,66
72768,72862,72899,37,94
72768,72825,72898,73,57
72768,72862,72899,37,94
72768,72862,72900,38,94
72768,72824,72899,75,56
72768,72863,72899,36,95
72768,72827,72900,73,59
72768,72826,72900,74,58
72768,72827,72901,74,59
72768,72860,72902,42,92
72768,72826,72902,76,58
72768,72865,72903,38,97
72768,72829,72903,74,61
72768,72827,72904,77,59
72768,72867,72903,36,99
72768,72860,72904,44,92
72768,72863,72904,41,95
72768,72863,72903,40,95
72768,72829,72904,75,61
72768,72865,72904,39,97
72768,72863,72905,42,95
72768,72866,72906,40,98
72768,72863,72907,44,95
72768,72860,72906,46,92
72768,72861,72907,46,93
72768,72866,72908,42,98
72768,72867,72910,43,99
72768,72866,72912,46,98
72768,72868,72913,45,100
72768,72866,72919,53,98
72768,72869,72920,51,101
72768,72870,72919,49,102
72768,72869,72920,51,101
72768,72873,72920,47,105
72768,72883,72924,41,115
72768,72874,72925,51,106
72768,72870,72928,58,102
72768,72875,72932,57,107
72768,72876,72933,57,108
72768,72879,72934,55,111
72768,72873,72935,62,105
72768,72880,72936,56,112
72768,72881,72939,58,113
72768,72883,72939,56,115
72768,72878,72940,62,110
72768,72884,72941,57,116
72768,72884,72945,61,116
72768,72883,72949,66,115
72964,72964,73000,36,0
72964,72964,73005,41,0
72964,72964,73005,41,0
72964,72964,73006,42,0
72964,72964,73010,46,0
72964,72964,73010,46,0
72964,72964,73011,47,0
72964,72964,73011,47,0
72964,72964,73011,47,0
72964,72964,73012,48,0
72964,72964,73013,49,0
72964,72964,73014,50,0
72964,72964,73014,50,0
72964,72964,73015,51,0
72964,72964,73015,51,0
72964,72964,73015,51,0
72964,72964,73016,52,0
72964,72964,73016,52,0
72964,72964,73017,53,0
72964,72964,73018,54,0
72964,72964,73017,53,0
72964,72964,73017,53,0
72964,72964,73019,55,0
72964,72964,73019,55,0
72964,72964,73019,55,0
72964,72964,73018,54,0
72964,72964,73019,55,0
72964,72964,73020,56,0
72964,72964,73020,56,0
72964,72964,73020,56,0
72964,72964,73021,57,0
72964,72964,73021,57,0
72964,72964,73021,57,0
72964,72964,73022,58,0
72964,72964,73021,57,0
72964,72964,73022,58,0
72964,72964,73022,58,0
72964,72964,73022,58,0
72964,72964,73023,59,0
72964,72964,73025,61,0
72964,72964,73025,61,0
72964,72964,73025,61,0
72964,72964,73026,62,0
72964,72964,73027,63,0
72964,72964,73028,64,0
72964,72964,73030,66,0
72964,72964,73030,66,0
72964,72964,73031,67,0
72964,72964,73031,67,0
72964,72964,73035,71,0
72964,72964,73039,75,0
73050,73050,73095,45,0
73050,73050,73095,45,0
73050,73050,73099,49,0
73050,73050,73100,50,0
73050,73050,73101,51,0
73050,73050,73101,51,0
73050,73050,73101,51,0
73050,73050,73101,51,0
73050,73050,73103,53,0
73050,73050,73104,54,0
73050,73050,73104,54,0
73050,73050,73104,54,0
73050,73050,73104,54,0
73050,73050,73105,55,0
73050,73050,73105,55,0
73050,73050,73106,56,0
73050,73050,73106,56,0
73050,73050,73106,56,0
73050,73050,73106,56,0
73050,73050,73107,57,0
73050,73050,73107,57,0
73050,73050,73107,57,0
73050,73050,73106,56,0
73050,73050,73106,56,0
73050,73050,73107,57,0
73050,73050,73107,57,0
73050,73050,73108,58,0
73050,73050,73109,59,0
73050,73050,73109,59,0
73050,73050,73111,61,0
73050,73050,73111,61,0
73050,73050,73111,61,0
73050,73050,73111,61,0
73050,73050,73112,62,0
73050,73050,73111,61,0
73050,73050,73112,62,0
73050,73050,73112,62,0
73050,73050,73113,63,0
73050,73050,73113,63,0
73050,73050,73113,63,0
73050,73050,73115,65,0
73050,73050,73115,65,0
73050,73050,73115,65,0
73050,73050,73115,65,0
73050,73050,73115,65,0
73050,73050,73115,65,0
73050,73050,73116,66,0
73050,73050,73116,66,0
73050,73050,73116,66,0
73050,73050,73115,65,0
73050,73050,73116,66,0
73050,73050,73116,66,0
73050,73050,73116,66,0
73050,73050,73116,66,0
73050,73050,73117,67,0
73050,73050,73117,67,0
73050,73050,73117,67,0
73050,73050,73117,67,0
73050,73050,73118,68,0
73050,73050,73118,68,0
73050,73050,73119,69,0
73050,73050,73118,68,0
73050,73050,73119,69,0
73050,73050,73119,69,0
73050,73050,73120,70,0
73050,73050,73120,70,0
73050,73050,73120,70,0
73050,73050,73122,72,0
73050,73050,73122,72,0
73050,73050,73123,73,0
73050,73050,73123,73,0
73050,73050,73123,73,0
73050,73050,73123,73,0
73050,73050,73124,74,0
73050,73050,73124,74,0
73050,73050,73125,75,0
73050,73050,73125,75,0
73050,73050,73126,76,0
73050,73050,73126,76,0
73050,73050,73129,79,0
73050,73117,73144,27,67
73050,73117,73149,32,67
73050,73117,73151,34,67
73050,73116,73150,34,66
73050,73116,73152,36,66
73050,73117,73152,35,67
73050,73117,73153,36,67
73050,73116,73154,38,66
73050,73117,73156,39,67
73050,73118,73156,38,68
73050,73118,73156,38,68
73050,73118,73156,38,68
73050,73115,73156,41,65
73050,73116,73156,40,66
73050,73120,73157,37,70
73050,73118,73158,40,68
73050,73095,73158,63,45
73050,73118,73159,41,68
73050,73119,73159,40,69
73050,73095,73161,66,45
73050,73121,73162,41,71
73050,73099,73163,64,49
73050,73121,73162,41,71
73050,73119,73163,44,69
73050,73120,73165,45,70
73050,73101,73165,64,51
73050,73117,73165,48,67
73050,73102,73168,66,52
73050,73104,73169,65,54
73050,73124,73170,46,74
73050,73121,73170,49,71
73050,73100,73171,71,50
73050,73123,73171,48,73
73050,73106,73172,66,56
73050,73107,73172,65,57
73050,73105,73174,69,55
73050,73107,73175,68,57
73050,73115,73174,59,65
73050,73104,73174,70,54
73050,73104,73174,70,54
73050,73103,73174,71,53
73050,73125,73174,49,75
73050,73124,73176,52,74
73050,73107,73176,69,57
73050,73106,73176,70,56
73050,73111,73177,66,61
73050,73102,73177,75,52
73050,73123,73178,55,73
73050,73106,73178,72,56
73050,73113,73178,65,63
73050,73101,73178,77,51
73050,73124,73178,54,74
73050,73107,73179,72,57
73050,73108,73180,72,58
73050,73107,73180,73,57
73050,73109,73180,71,59
73050,73113,73180,67,63
73050,73106,73181,75,56
73050,73105,73181,76,55
73050,73107,73182,75,57
73050,73115,73182,67,65
73050,73111,73182,71,61
73050,73109,73183,74,59
73050,73107,73183,76,57
73050,73111,73184,73,61
73050,73112,73184,72,62
73050,73104,73185,81,54
73050,73114,73186,72,64
73050,73112,73186,74,62
73050,73125,73188,63,75
73050,73113,73188,75,63
73050,73115,73189,74,65
73050,73111,73189,78,61
73050,73126,73189,63,76
73050,73113,73194,81,63
73050,73127,73198,71,77
73050,73127,73198,71,77
73050,73126,73200,74,76
73050,73129,73200,71,79
73050,73124,73201,77,74
73050,73151,73215,64,101
73050,73145,73217,72,95
73050,73157,73218,61,107
73050,73151,73219,68,101
73050,73150,73219,69,100
73050,73153,73219,66,103
73050,73154,73220,66,104
73050,73157,73224,67,107
73050,73154,73225,71,104
73050,73157,73226,69,107
73050,73156,73228,72,106
73050,73157,73229,72,107
73050,73159,73229,70,109
73050,73163,73229,66,113
73050,73166,73229,63,116
73050,73157,73230,73,107
73050,73172,73230,58,122
73050,73159,73231,72,109
73050,73162,73230,68,112
73050,73152,73230,78,102
73050,73166,73232,66,116
73050,73175,73232,57,125
73050,73163,73231,68,113
73050,73172,73231,59,122
73050,73158,73233,75,108
73050,73172,73234,62,122
73050,73169,73233,64,119
73050,73160,73235,75,110
73050,73163,73235,72,113
73050,73165,73236,71,115
73050,73160,73237,77,110
73050,73170,73237,67,120
73050,73173,73237,64,123
73050,73175,73238,63,125
73050,73171,73240,69,121
