submit_time,start_time,end_time,run_time,wait_time
73050,73175,73245,70,125
73050,73170,73248,78,120
73050,73163,73250,87,113
73050,73174,73253,79,124
73268,73268,73328,60,0
73268,73268,73328,60,0
73268,73268,73329,61,0
73268,73268,73330,62,0
73268,73268,73330,62,0
73268,73268,73330,62,0
73268,73268,73332,64,0
73268,73268,73334,66,0
73268,73268,73334,66,0
73268,73268,73335,67,0
73268,73268,73336,68,0
73268,73268,73336,68,0
73268,73268,73336,68,0
73268,73268,73336,68,0
73268,73268,73338,70,0
73268,73268,73338,70,0
73268,73268,73338,70,0
73268,73268,73339,71,0
73268,73268,73339,71,0
73268,73268,73340,72,0
73268,73268,73340,72,0
73268,73268,73340,72,0
73268,73268,73340,72,0
73268,73268,73340,72,0
73268,73268,73341,73,0
73268,73268,73341,73,0
73268,73268,73342,74,0
73268,73268,73342,74,0
73268,73268,73343,75,0
73268,73268,73343,75,0
73268,73268,73344,76,0
73268,73268,73344,76,0
73268,73268,73344,76,0
73268,73268,73344,76,0
73268,73268,73345,77,0
73268,73268,73345,77,0
73268,73268,73345,77,0
73268,73268,73346,78,0
73268,73268,73346,78,0
73268,73268,73347,79,0
73268,73268,73346,78,0
73268,73268,73346,78,0
73268,73268,73347,79,0
73268,73268,73348,80,0
73268,73268,73348,80,0
73268,73268,73349,81,0
73268,73268,73349,81,0
73268,73268,73349,81,0
73268,73268,73349,81,0
73268,73268,73351,83,0
73268,73268,73352,84,0
73361,73361,73405,44,0
73361,73361,73408,47,0
73361,73361,73408,47,0
73361,73361,73409,48,0
73361,73361,73410,49,0
73361,73361,73411,50,0
73361,73361,73410,49,0
73361,73361,73411,50,0
73361,73361,73412,51,0
73361,73361,73414,53,0
73361,73361,73413,52,0
73361,73361,73414,53,0
73361,73361,73415,54,0
73361,73361,73416,55,0
73361,73361,73417,56,0
73361,73361,73417,56,0
73361,73361,73417,56,0
73361,73361,73418,57,0
73361,73361,73418,57,0
73361,73361,73419,58,0
73361,73361,73419,58,0
73361,73361,73419,58,0
73361,73361,73419,58,0
73361,73361,73419,58,0
73361,73361,73420,59,0
73361,73361,73420,59,0
73361,73361,73420,59,0
73361,73361,73420,59,0
73361,73361,73420,59,0
73361,73361,73420,59,0
73361,73361,73421,60,0
73361,73361,73422,61,0
73361,73361,73422,61,0
73361,73361,73422,61,0
73361,73361,73422,61,0
73361,73361,73422,61,0
73361,73361,73423,62,0
73361,73361,73423,62,0
73361,73361,73424,63,0
73361,73361,73424,63,0
73361,73361,73424,63,0
73361,73361,73424,63,0
73361,73361,73425,64,0
73361,73361,73425,64,0
73361,73361,73425,64,0
73361,73361,73426,65,0
73361,73361,73426,65,0
73361,73361,73426,65,0
73361,73361,73427,66,0
73361,73361,73427,66,0
73361,73361,73427,66,0
73361,73361,73426,65,0
73361,73361,73427,66,0
73361,73361,73428,67,0
73361,73361,73429,68,0
73361,73361,73429,68,0
73361,73361,73430,69,0
73361,73361,73430,69,0
73361,73361,73430,69,0
73361,73361,73430,69,0
73361,73361,73430,69,0
73361,73361,73430,69,0
73361,73361,73430,69,0
73361,73361,73430,69,0
73361,73361,73431,70,0
73361,73361,73431,70,0
73361,73361,73431,70,0
73361,73361,73431,70,0
73361,73361,73432,71,0
73361,73361,73432,71,0
73361,73361,73433,72,0
73361,73361,73433,72,0
73361,73361,73433,72,0
73361,73361,73434,73,0
73361,73361,73434,73,0
73361,73361,73435,74,0
73361,73361,73435,74,0
73361,73361,73436,75,0
73361,73361,73436,75,0
73361,73361,73440,79,0
73361,73427,73458,31,66
73361,73427,73459,32,66
73361,73426,73461,35,65
73361,73427,73462,35,66
73361,73427,73463,36,66
73361,73430,73463,33,69
73361,73428,73464,36,67
73361,73426,73464,38,65
73361,73426,73466,40,65
73361,73409,73467,58,48
73361,73405,73468,63,44
73361,73430,73470,40,69
73361,73430,73469,39,69
73361,73427,73469,42,66
73361,73430,73470,40,69
73361,73431,73470,39,70
73361,73409,73472,63,48
73361,73430,73473,43,69
73361,73425,73473,48,64
73361,73412,73475,63,51
73361,73433,73475,42,72
73361,73430,73477,47,69
73361,73425,73476,51,64
73361,73430,73476,46,69
73361,73412,73477,65,51
73361,73431,73478,47,70
73361,73411,73479,68,50
73361,73409,73480,71,48
73361,73431,73480,49,70
73361,73414,73482,68,53
73361,73411,73482,71,50
73361,73432,73481,49,71
73361,73433,73482,49,72
73361,73415,73482,67,54
73361,73430,73483,53,69
73361,73435,73484,49,74
73361,73431,73485,54,70
73361,73411,73485,74,50
73361,73434,73485,51,73
73361,73419,73486,67,58
73361,73416,73486,70,55
73361,73431,73486,55,70
73361,73418,73486,68,57
73361,73418,73487,69,57
73361,73418,73487,69,57
73361,73417,73489,72,56
73361,73423,73488,65,62
73361,73420,73488,68,59
73361,73418,73490,72,57
73361,73414,73490,76,53
73361,73420,73490,70,59
73361,73420,73492,72,59
73361,73422,73492,70,61
73361,73420,73491,71,59
73361,73419,73492,73,58
73361,73414,73492,78,53
73361,73419,73492,73,58
73361,73419,73494,75,58
73361,73434,73493,59,73
73361,73420,73493,73,59
73361,73436,73494,58,75
73361,73425,73494,69,64
73361,73422,73495,73,61
73361,73422,73496,74,61
73361,73433,73496,63,72
73361,73420,73496,76,59
73361,73435,73497,62,74
73361,73422,73497,75,61
73361,73419,73497,78,58
73361,73424,73499,75,63
73361,73422,73498,76,61
73361,73421,73500,79,60
73361,73437,73501,64,76
73361,73424,73500,76,63
73361,73423,73502,79,62
73361,73424,73501,77,63
73361,73437,73501,64,76
73361,73424,73502,78,63
73361,73436,73508,72,75
73361,73441,73511,70,80
73361,73462,73527,65,101
73361,73464,73528,64,103
73361,73465,73530,65,104
73361,73459,73529,70,98
73361,73463,73530,67,102
73361,73465,73531,66,104
73361,73460,73532,72,99
73361,73468,73533,65,107
73361,73482,73537,55,121
73361,73470,73538,68,109
73361,73476,73539,63,115
73361,73470,73539,69,109
73361,73471,73541,70,110
73361,73471,73541,70,110
73361,73470,73541,71,109
73361,73483,73541,58,122
73361,73464,73542,78,103
73361,73468,73542,74,107
73361,73478,73545,67,117
73361,73481,73545,64,120
73361,73467,73546,79,106
73361,73474,73547,73,113
73361,73474,73547,73,113
73361,73476,73549,73,115
73361,73486,73550,64,125
73361,73483,73551,68,122
73361,73473,73550,77,112
73361,73479,73551,72,118
73361,73480,73552,72,119
73361,73486,73554,68,125
73361,73483,73554,71,122
73361,73477,73556,79,116
73361,73486,73556,70,125
73361,73477,73556,79,116
73361,73480,73558,78,119
73361,73477,73558,81,116
73361,73482,73558,76,121
73361,73482,73559,77,121
73361,73485,73561,76,124
73576,73577,73632,55,1
73576,73577,73633,56,1
73576,73577,73636,59,1
73576,73577,73639,62,1
73576,73577,73640,63,1
73576,73577,73640,63,1
73576,73576,73642,66,0
73576,73577,73642,65,1
73576,73577,73642,65,1
73576,73577,73643,66,1
73576,73577,73644,67,1
73576,73577,73644,67,1
73576,73577,73644,67,1
73576,73577,73644,67,1
73576,73577,73645,68,1
73576,73577,73645,68,1
73576,73577,73645,68,1
73576,73577,73646,69,1
73576,73576,73646,70,0
73576,73577,73646,69,1
73576,73577,73647,70,1
73576,73577,73647,70,1
73576,73576,73650,74,0
73576,73576,73649,73,0
73576,73577,73649,72,1
73576,73577,73649,72,1
73576,73577,73650,73,1
73576,73577,73650,73,1
73576,73577,73651,74,1
73576,73577,73650,73,1
73576,73577,73650,73,1
73576,73577,73650,73,1
73576,73577,73651,74,1
73576,73577,73651,74,1
73576,73577,73651,74,1
73576,73577,73653,76,1
73576,73577,73653,76,1
73576,73577,73652,75,1
73576,73577,73652,75,1
73576,73577,73653,76,1
73576,73577,73654,77,1
73576,73577,73654,77,1
73576,73577,73655,78,1
73576,73577,73655,78,1
73576,73577,73656,79,1
73576,73577,73656,79,1
73576,73577,73657,80,1
73576,73577,73658,81,1
73576,73577,73658,81,1
73576,73577,73659,82,1
73576,73577,73663,86,1
73670,73670,73716,46,0
73670,73670,73717,47,0
73670,73670,73718,48,0
73670,73670,73719,49,0
73670,73670,73719,49,0
73670,73670,73719,49,0
73670,73670,73720,50,0
73670,73670,73722,52,0
73670,73670,73722,52,0
73670,73670,73722,52,0
73670,73670,73721,51,0
73670,73670,73722,52,0
73670,73670,73723,53,0
73670,73670,73723,53,0
73670,73670,73723,53,0
73670,73670,73724,54,0
73670,73670,73724,54,0
73670,73670,73724,54,0
73670,73670,73725,55,0
73670,73670,73725,55,0
73670,73670,73724,54,0
73670,73670,73726,56,0
73670,73670,73726,56,0
73670,73670,73726,56,0
73670,73670,73727,57,0
73670,73670,73726,56,0
73670,73670,73728,58,0
73670,73670,73727,57,0
73670,73670,73728,58,0
73670,73670,73728,58,0
73670,73670,73729,59,0
73670,73670,73729,59,0
73670,73670,73728,58,0
73670,73670,73729,59,0
73670,73670,73729,59,0
73670,73670,73730,60,0
73670,73670,73730,60,0
73670,73670,73730,60,0
73670,73670,73730,60,0
73670,73670,73730,60,0
73670,73670,73731,61,0
73670,73670,73730,60,0
73670,73670,73731,61,0
73670,73670,73733,63,0
73670,73670,73733,63,0
73670,73670,73733,63,0
73670,73670,73734,64,0
73670,73670,73733,63,0
73670,73670,73733,63,0
73670,73670,73734,64,0
73670,73670,73735,65,0
73670,73670,73734,64,0
73670,73670,73735,65,0
73670,73670,73736,66,0
73670,73670,73736,66,0
73670,73670,73736,66,0
73670,73670,73737,67,0
73670,73670,73737,67,0
73670,73670,73737,67,0
73670,73670,73738,68,0
73670,73670,73737,67,0
73670,73670,73739,69,0
73670,73670,73739,69,0
73670,73670,73739,69,0
73670,73670,73739,69,0
73670,73670,73740,70,0
73670,73670,73740,70,0
73670,73670,73741,71,0
73670,73670,73742,72,0
73670,73670,73742,72,0
73670,73670,73743,73,0
73670,73670,73744,74,0
73670,73670,73744,74,0
73670,73670,73745,75,0
73670,73670,73747,77,0
73670,73670,73747,77,0
73670,73670,73748,78,0
73670,73670,73747,77,0
73670,73670,73750,80,0
73670,73670,73750,80,0
73670,73734,73765,31,64
73670,73734,73767,33,64
73670,73734,73770,36,64
73670,73733,73771,38,63
73670,73735,73771,36,65
73670,73736,73772,36,66
73670,73735,73773,38,65
73670,73734,73773,39,64
73670,73736,73774,38,66
73670,73737,73775,38,67
73670,73737,73775,38,67
73670,73738,73776,38,68
73670,73737,73777,40,67
73670,73737,73779,42,67
73670,73719,73781,62,49
73670,73719,73783,64,49
73670,73722,73783,61,52
73670,73731,73784,53,61
73670,73740,73784,44,70
73670,73732,73784,52,62
73670,73717,73784,67,47
73670,73733,73784,51,63
73670,73724,73785,61,54
73670,73733,73786,53,63
73670,73719,73786,67,49
73670,73722,73787,65,52
73670,73722,73788,66,52
73670,73730,73789,59,60
73670,73719,73789,70,49
73670,73720,73789,69,50
73670,73742,73790,48,72
73670,73718,73791,73,48
73670,73722,73790,68,52
73670,73737,73790,53,67
73670,73723,73791,68,53
73670,73740,73791,51,70
73670,73740,73791,51,70
73670,73738,73791,53,68
73670,73741,73791,50,71
73670,73725,73792,67,55
73670,73739,73792,53,69
73670,73722,73793,71,52
73670,73723,73794,71,53
73670,73728,73795,67,58
73670,73725,73796,71,55
73670,73729,73795,66,59
73670,73727,73796,69,57
73670,73724,73797,73,54
73670,73724,73797,73,54
73670,73730,73797,67,60
73670,73743,73797,54,73
73670,73725,73797,72,55
73670,73727,73798,71,57
73670,73726,73797,71,56
73670,73740,73797,57,70
73670,73726,73797,71,56
73670,73728,73798,70,58
73670,73729,73798,69,59
73670,73739,73798,59,69
73670,73729,73798,69,59
73670,73728,73799,71,58
73670,73729,73800,71,59
73670,73727,73801,74,57
73670,73730,73802,72,60
73670,73723,73802,79,53
73670,73729,73805,76,59
73670,73731,73806,75,61
73670,73731,73806,75,61
73670,73730,73808,78,60
73670,73729,73808,79,59
73670,73742,73809,67,72
73670,73747,73811,64,77
73670,73748,73811,63,78
73670,73747,73813,66,77
73670,73745,73814,69,75
73670,73748,73815,67,78
73670,73745,73815,70,75
73670,73750,73817,67,80
73670,73744,73821,77,74
73670,73751,73824,73,81
73670,73765,73827,62,95
73670,73771,73827,56,101
73670,73767,73829,62,97
73670,73773,73839,66,103
73670,73772,73840,68,102
73670,73773,73843,70,103
73670,73780,73843,63,110
73670,73770,73844,74,100
73670,73775,73846,71,105
73670,73778,73846,68,108
73670,73772,73848,76,102
73670,73776,73847,71,106
73670,73782,73848,66,112
73670,73791,73850,59,121
73670,73784,73849,65,114
73670,73776,73849,73,106
73670,73777,73849,72,107
73670,73792,73851,59,122
73670,73791,73855,64,121
73670,73787,73854,67,117
73670,73787,73856,69,117
73670,73792,73855,63,122
73670,73785,73855,70,115
73670,73790,73856,66,120
73670,73785,73857,72,115
73670,73792,73857,65,122
73670,73785,73858,73,115
73670,73785,73858,73,115
73670,73792,73859,67,122
73670,73790,73860,70,120
73670,73785,73861,76,115
73670,73791,73861,70,121
73670,73784,73862,78,114
73670,73789,73863,74,119
73670,73790,73864,74,120
73670,73785,73865,80,115
73670,73792,73866,74,122
73670,73791,73868,77,121
73670,73788,73873,85,118
73888,73888,73944,56,0
73888,73888,73947,59,0
73888,73888,73949,61,0
73888,73888,73949,61,0
73888,73888,73950,62,0
73888,73888,73952,64,0
73888,73888,73953,65,0
73888,73888,73955,67,0
73888,73888,73954,66,0
73888,73888,73955,67,0
73888,73888,73955,67,0
73888,73888,73955,67,0
73888,73888,73956,68,0
73888,73888,73957,69,0
73888,73888,73957,69,0
73888,73888,73957,69,0
73888,73888,73958,70,0
73888,73888,73957,69,0
73888,73888,73957,69,0
73888,73888,73959,71,0
73888,73888,73959,71,0
73888,73888,73959,71,0
73888,73888,73959,71,0
73888,73888,73959,71,0
73888,73888,73959,71,0
73888,73888,73959,71,0
73888,73888,73960,72,0
73888,73888,73960,72,0
73888,73888,73960,72,0
73888,73888,73961,73,0
73888,73888,73961,73,0
73888,73888,73961,73,0
73888,73888,73963,75,0
73888,73888,73963,75,0
73888,73888,73962,74,0
73888,73888,73963,75,0
73888,73888,73964,76,0
73888,73888,73964,76,0
73888,73888,73963,75,0
73888,73888,73965,77,0
73888,73888,73965,77,0
73888,73888,73965,77,0
73888,73888,73965,77,0
