submit_time,start_time,end_time,run_time,wait_time
73888,73888,73966,78,0
73888,73888,73967,79,0
73888,73888,73967,79,0
73888,73888,73967,79,0
73888,73888,73968,80,0
73888,73888,73969,81,0
73888,73888,73973,85,0
73888,73888,73976,88,0
73984,73984,74031,47,0
73984,73984,74032,48,0
73984,73984,74034,50,0
73984,73984,74035,51,0
73984,73984,74036,52,0
73984,73984,74037,53,0
73984,73984,74036,52,0
73984,73984,74038,54,0
73984,73984,74038,54,0
73984,73984,74038,54,0
73984,73984,74037,53,0
73984,73984,74037,53,0
73984,73984,74038,54,0
73984,73984,74040,56,0
73984,73984,74041,57,0
73984,73984,74041,57,0
73984,73984,74041,57,0
73984,73984,74041,57,0
73984,73984,74042,58,0
73984,73984,74041,57,0
73984,73984,74042,58,0
73984,73984,74042,58,0
73984,73984,74041,57,0
73984,73984,74043,59,0
73984,73984,74042,58,0
73984,73984,74042,58,0
73984,73984,74043,59,0
73984,73984,74043,59,0
73984,73984,74044,60,0
73984,73984,74044,60,0
73984,73984,74044,60,0
73984,73984,74045,61,0
73984,73984,74046,62,0
73984,73984,74046,62,0
73984,73984,74046,62,0
73984,73984,74046,62,0
73984,73984,74047,63,0
73984,73984,74046,62,0
73984,73984,74047,63,0
73984,73984,74048,64,0
73984,73984,74048,64,0
73984,73984,74048,64,0
73984,73984,74047,63,0
73984,73984,74049,65,0
73984,73984,74049,65,0
73984,73984,74049,65,0
73984,73984,74049,65,0
73984,73984,74050,66,0
73984,73984,74049,65,0
73984,73984,74051,67,0
73984,73984,74051,67,0
73984,73984,74051,67,0
73984,73984,74052,68,0
73984,73984,74052,68,0
73984,73984,74052,68,0
73984,73984,74051,67,0
73984,73984,74051,67,0
73984,73984,74052,68,0
73984,73984,74052,68,0
73984,73984,74051,67,0
73984,73984,74053,69,0
73984,73984,74053,69,0
73984,73984,74053,69,0
73984,73984,74053,69,0
73984,73984,74053,69,0
73984,73984,74054,70,0
73984,73984,74053,69,0
73984,73984,74055,71,0
73984,73984,74055,71,0
73984,73984,74056,72,0
73984,73984,74056,72,0
73984,73984,74057,73,0
73984,73984,74057,73,0
73984,73984,74060,76,0
73984,73984,74059,75,0
73984,73984,74060,76,0
73984,73984,74063,79,0
73984,73984,74063,79,0
73984,73984,74064,80,0
73984,73984,74065,81,0
73984,74049,74079,30,65
73984,74051,74081,30,67
73984,74049,74082,33,65
73984,74052,74086,34,68
73984,74050,74086,36,66
73984,74052,74088,36,68
73984,74050,74089,39,66
73984,74052,74089,37,68
73984,74053,74090,37,69
73984,74051,74090,39,67
73984,74033,74092,59,49
73984,74052,74092,40,68
73984,74049,74093,44,65
73984,74052,74093,41,68
73984,74051,74094,43,67
73984,74052,74094,42,68
73984,74052,74095,43,68
73984,74052,74095,43,68
73984,74054,74097,43,70
73984,74055,74097,42,71
73984,74053,74098,45,69
73984,74054,74099,45,70
73984,74035,74100,65,51
73984,74038,74100,62,54
73984,74056,74101,45,72
73984,74032,74101,69,48
73984,74053,74101,48,69
73984,74053,74101,48,69
73984,74036,74102,66,52
73984,74037,74103,66,53
73984,74049,74104,55,65
73984,74037,74105,68,53
73984,74038,74107,69,54
73984,74039,74107,68,55
73984,74042,74108,66,58
73984,74056,74109,53,72
73984,74038,74109,71,54
73984,74042,74109,67,58
73984,74041,74109,68,57
73984,74035,74109,74,51
73984,74053,74109,56,69
73984,74055,74109,54,71
73984,74041,74110,69,57
73984,74047,74111,64,63
73984,74040,74112,72,56
73984,74048,74111,63,64
73984,74042,74112,70,58
73984,74045,74112,67,61
73984,74038,74112,74,54
73984,74041,74112,71,57
73984,74044,74112,68,60
73984,74047,74112,65,63
73984,74043,74113,70,59
73984,74044,74115,71,60
73984,74043,74114,71,59
73984,74042,74116,74,58
73984,74044,74116,72,60
73984,74043,74117,74,59
73984,74038,74117,79,54
73984,74041,74117,76,57
73984,74046,74118,72,62
73984,74043,74118,75,59
73984,74046,74119,73,62
73984,74048,74120,72,64
73984,74047,74120,73,63
73984,74042,74120,78,58
73984,74046,74121,75,62
73984,74047,74121,74,63
73984,74045,74123,78,61
73984,74048,74123,75,64
73984,74048,74125,77,64
73984,74060,74125,65,76
73984,74061,74127,66,77
73984,74057,74128,71,73
73984,74060,74128,68,76
73984,74063,74129,66,79
73984,74057,74130,73,73
73984,74063,74133,70,79
73984,74065,74134,69,81
73984,74080,74137,57,96
73984,74064,74138,74,80
73984,74082,74148,66,98
73984,74089,74149,60,105
73984,74083,74152,69,99
73984,74087,74154,67,103
73984,74088,74155,67,104
73984,74093,74160,67,109
73984,74098,74159,61,114
73984,74093,74162,69,109
73984,74091,74162,71,107
73984,74090,74161,71,106
73984,74095,74164,69,111
73984,74096,74165,69,112
73984,74101,74164,63,117
73984,74096,74165,69,112
73984,74104,74165,61,120
73984,74109,74166,57,125
73984,74090,74167,77,106
73984,74108,74167,59,124
73984,74102,74168,66,118
73984,74099,74169,70,115
73984,74091,74170,79,107
73984,74110,74170,60,126
73984,74094,74170,76,110
73984,74094,74172,78,110
73984,74095,74172,77,111
73984,74109,74173,64,125
73984,74098,74173,75,114
73984,74100,74174,74,116
73984,74102,74176,74,118
73984,74101,74176,75,117
73984,74106,74175,69,122
73984,74103,74176,73,119
73984,74101,74178,77,117
73984,74108,74179,71,124
73984,74109,74179,70,125
73984,74109,74179,70,125
73984,74102,74186,84,118
73984,74104,74185,81,120
74201,74201,74257,56,0
74201,74201,74262,61,0
74201,74201,74262,61,0
74201,74201,74265,64,0
74201,74201,74267,66,0
74201,74201,74267,66,0
74201,74201,74268,67,0
74201,74201,74268,67,0
74201,74201,74270,69,0
74201,74201,74271,70,0
74201,74201,74271,70,0
74201,74201,74271,70,0
74201,74201,74272,71,0
74201,74201,74272,71,0
74201,74201,74271,70,0
74201,74201,74272,71,0
74201,74201,74272,71,0
74201,74201,74273,72,0
74201,74201,74273,72,0
74201,74201,74273,72,0
74201,74201,74273,72,0
74201,74201,74273,72,0
74201,74201,74273,72,0
74201,74201,74273,72,0
74201,74201,74274,73,0
74201,74201,74273,72,0
74201,74201,74274,73,0
74201,74201,74275,74,0
74201,74201,74275,74,0
74201,74201,74276,75,0
74201,74201,74276,75,0
74201,74201,74276,75,0
74201,74201,74276,75,0
74201,74201,74275,74,0
74201,74201,74276,75,0
74201,74201,74277,76,0
74201,74201,74278,77,0
74201,74201,74277,76,0
74201,74201,74278,77,0
74201,74201,74278,77,0
74201,74201,74279,78,0
74201,74201,74279,78,0
74201,74201,74279,78,0
74201,74201,74280,79,0
74201,74201,74280,79,0
74201,74201,74280,79,0
74201,74201,74281,80,0
74201,74201,74281,80,0
74201,74201,74284,83,0
74201,74201,74287,86,0
74201,74201,74288,87,0
74295,74295,74342,47,0
74295,74295,74342,47,0
74295,74295,74343,48,0
74295,74295,74344,49,0
74295,74295,74344,49,0
74295,74295,74346,51,0
74295,74295,74345,50,0
74295,74295,74346,51,0
74295,74295,74346,51,0
74295,74295,74346,51,0
74295,74295,74346,51,0
74295,74295,74348,53,0
74295,74295,74347,52,0
74295,74295,74348,53,0
74295,74295,74348,53,0
74295,74295,74348,53,0
74295,74295,74349,54,0
74295,74295,74348,53,0
74295,74295,74348,53,0
74295,74295,74348,53,0
74295,74295,74350,55,0
74295,74295,74350,55,0
74295,74295,74350,55,0
74295,74295,74350,55,0
74295,74295,74352,57,0
74295,74295,74352,57,0
74295,74295,74352,57,0
74295,74295,74353,58,0
74295,74295,74353,58,0
74295,74295,74353,58,0
74295,74295,74353,58,0
74295,74295,74354,59,0
74295,74295,74354,59,0
74295,74295,74354,59,0
74295,74295,74354,59,0
74295,74295,74354,59,0
74295,74295,74355,60,0
74295,74295,74355,60,0
74295,74295,74355,60,0
74295,74295,74356,61,0
74295,74295,74356,61,0
74295,74295,74356,61,0
74295,74295,74357,62,0
74295,74295,74357,62,0
74295,74295,74357,62,0
74295,74295,74357,62,0
74295,74295,74357,62,0
74295,74295,74358,63,0
74295,74295,74359,64,0
74295,74295,74359,64,0
74295,74295,74358,63,0
74295,74295,74359,64,0
74295,74295,74359,64,0
74295,74295,74359,64,0
74295,74295,74360,65,0
74295,74295,74360,65,0
74295,74295,74360,65,0
74295,74295,74359,64,0
74295,74295,74360,65,0
74295,74295,74361,66,0
74295,74295,74361,66,0
74295,74295,74361,66,0
74295,74295,74361,66,0
74295,74295,74362,67,0
74295,74295,74363,68,0
74295,74295,74364,69,0
74295,74295,74364,69,0
74295,74295,74365,70,0
74295,74295,74365,70,0
74295,74295,74366,71,0
74295,74295,74366,71,0
74295,74295,74367,72,0
74295,74295,74366,71,0
74295,74295,74367,72,0
74295,74295,74367,72,0
74295,74295,74368,73,0
74295,74295,74369,74,0
74295,74295,74369,74,0
74295,74295,74371,76,0
74295,74295,74374,79,0
74295,74357,74388,31,62
74295,74360,74391,31,65
74295,74359,74391,32,64
74295,74359,74392,33,64
74295,74358,74392,34,63
74295,74359,74393,34,64
74295,74359,74394,35,64
74295,74358,74395,37,63
74295,74361,74396,35,66
74295,74360,74397,37,65
74295,74357,74399,42,62
74295,74357,74401,44,62
74295,74361,74401,40,66
74295,74360,74401,41,65
74295,74361,74402,41,66
74295,74359,74402,43,64
74295,74360,74403,43,65
74295,74362,74404,42,67
74295,74361,74405,44,66
74295,74361,74406,45,66
74295,74363,74406,43,68
74295,74363,74409,46,68
74295,74364,74411,47,69
74295,74344,74411,67,49
74295,74364,74412,48,69
74295,74352,74413,61,57
74295,74346,74414,68,51
74295,74347,74416,69,52
74295,74345,74415,70,50
74295,74346,74417,71,51
74295,74348,74416,68,53
74295,74343,74417,74,48
74295,74348,74417,69,53
74295,74349,74417,68,54
74295,74350,74417,67,55
74295,74349,74418,69,54
74295,74357,74418,61,62
74295,74353,74419,66,58
74295,74348,74419,71,53
74295,74343,74419,76,48
74295,74350,74419,69,55
74295,74350,74420,70,55
74295,74353,74420,67,58
74295,74352,74419,67,57
74295,74349,74420,71,54
74295,74349,74419,70,54
74295,74366,74420,54,71
74295,74348,74420,72,53
74295,74353,74420,67,58
74295,74347,74420,73,52
74295,74352,74420,68,57
74295,74347,74420,73,52
74295,74346,74421,75,51
74295,74366,74422,56,71
74295,74367,74422,55,72
74295,74354,74422,68,59
74295,74356,74423,67,61
74295,74351,74422,71,56
74295,74345,74424,79,50
74295,74370,74425,55,75
74295,74354,74425,71,59
74295,74356,74425,69,61
74295,74367,74425,58,72
74295,74366,74425,59,71
74295,74354,74427,73,59
74295,74355,74427,72,60
74295,74355,74427,72,60
74295,74354,74429,75,59
74295,74369,74429,60,74
74295,74348,74429,81,53
74295,74354,74429,75,59
74295,74355,74431,76,60
74295,74353,74432,79,58
74295,74357,74433,76,62
74295,74375,74434,59,80
74295,74368,74435,67,73
74295,74372,74438,66,77
74295,74368,74440,72,73
74295,74389,74442,53,94
74295,74370,74444,74,75
74295,74368,74448,80,73
74295,74395,74453,58,100
74295,74392,74453,61,97
74295,74404,74460,56,109
74295,74393,74462,69,98
74295,74397,74464,67,102
74295,74392,74463,71,97
74295,74393,74464,71,98
74295,74399,74466,67,104
74295,74393,74467,74,98
74295,74396,74468,72,101
74295,74403,74470,67,108
74295,74402,74470,68,107
74295,74407,74473,66,112
74295,74402,74474,72,107
74295,74402,74475,73,107
74295,74405,74475,70,110
74295,74413,74476,63,118
74295,74417,74478,61,122
74295,74398,74480,82,103
74295,74418,74480,62,123
74295,74403,74480,77,108
74295,74412,74482,70,117
74295,74407,74483,76,112
74295,74417,74483,66,122
74295,74410,74483,73,115
74295,74416,74484,68,121
74295,74418,74484,66,123
74295,74413,74485,72,118
74295,74416,74485,69,121
74295,74412,74487,75,117
74295,74406,74487,81,111
74295,74418,74488,70,123
74295,74418,74488,70,123
74295,74418,74490,72,123
74295,74419,74492,73,124
74295,74419,74492,73,124
74295,74418,74494,76,123
74295,74415,74495,80,120
74511,74511,74568,57,0
74511,74511,74569,58,0
74511,74511,74571,60,0
74511,74511,74573,62,0
74511,74511,74574,63,0
74511,74511,74577,66,0
74511,74511,74579,68,0
74511,74511,74579,68,0
74511,74511,74578,67,0
74511,74511,74580,69,0
74511,74511,74579,68,0
74511,74511,74580,69,0
74511,74511,74580,69,0
74511,74511,74580,69,0
74511,74511,74582,71,0
74511,74511,74581,70,0
74511,74511,74582,71,0
74511,74511,74581,70,0
74511,74511,74582,71,0
74511,74511,74582,71,0
74511,74511,74582,71,0
74511,74511,74585,74,0
74511,74511,74584,73,0
74511,74511,74584,73,0
74511,74511,74586,75,0
74511,74511,74585,74,0
74511,74511,74585,74,0
74511,74511,74585,74,0
74511,74511,74586,75,0
74511,74511,74586,75,0
74511,74511,74587,76,0
74511,74511,74587,76,0
74511,74511,74587,76,0
74511,74511,74586,75,0
74511,74511,74586,75,0
74511,74511,74588,77,0
74511,74511,74587,76,0
74511,74511,74588,77,0
74511,74511,74589,78,0
74511,74511,74588,77,0
74511,74511,74588,77,0
74511,74511,74589,78,0
74511,74511,74590,79,0
74511,74511,74591,80,0
74511,74511,74591,80,0
74511,74511,74593,82,0
74511,74511,74593,82,0
74511,74511,74593,82,0
74511,74511,74596,85,0
74511,74511,74597,86,0
74511,74511,74599,88,0
74606,74606,74646,40,0
74606,74606,74651,45,0
74606,74606,74651,45,0
74606,74606,74651,45,0
74606,74606,74651,45,0
74606,74606,74653,47,0
74606,74606,74653,47,0
74606,74606,74654,48,0
74606,74606,74654,48,0
74606,74606,74654,48,0
74606,74606,74655,49,0
74606,74606,74656,50,0
74606,74606,74657,51,0
74606,74606,74658,52,0
74606,74606,74658,52,0
74606,74606,74658,52,0
74606,74606,74658,52,0
74606,74606,74658,52,0
74606,74606,74659,53,0
74606,74606,74659,53,0
74606,74606,74659,53,0
74606,74606,74660,54,0
74606,74606,74660,54,0
74606,74606,74660,54,0
74606,74606,74659,53,0
74606,74606,74660,54,0
74606,74606,74661,55,0
74606,74606,74662,56,0
74606,74606,74661,55,0
74606,74606,74662,56,0
74606,74606,74663,57,0
74606,74606,74663,57,0
74606,74606,74663,57,0
74606,74606,74663,57,0
74606,74606,74664,58,0
74606,74606,74664,58,0
74606,74606,74664,58,0
74606,74606,74665,59,0
74606,74606,74666,60,0
74606,74606,74666,60,0
74606,74606,74667,61,0
