submit_time,start_time,end_time,run_time,wait_time
74606,74606,74666,60,0
74606,74606,74668,62,0
74606,74606,74668,62,0
74606,74606,74668,62,0
74606,74606,74668,62,0
74606,74606,74669,63,0
74606,74606,74669,63,0
74606,74606,74669,63,0
74606,74606,74670,64,0
74606,74606,74670,64,0
74606,74606,74670,64,0
74606,74606,74670,64,0
74606,74606,74671,65,0
74606,74606,74671,65,0
74606,74606,74671,65,0
74606,74606,74671,65,0
74606,74606,74672,66,0
74606,74606,74672,66,0
74606,74606,74673,67,0
74606,74606,74674,68,0
74606,74606,74674,68,0
74606,74606,74674,68,0
74606,74606,74675,69,0
74606,74606,74676,70,0
74606,74606,74676,70,0
74606,74606,74676,70,0
74606,74606,74676,70,0
74606,74606,74676,70,0
74606,74606,74677,71,0
74606,74606,74677,71,0
74606,74606,74678,72,0
74606,74606,74680,74,0
74606,74606,74680,74,0
74606,74606,74680,74,0
74606,74606,74680,74,0
74606,74606,74681,75,0
74606,74606,74681,75,0
74606,74606,74682,76,0
74606,74606,74682,76,0
74606,74669,74700,31,63
74606,74670,74700,30,64
74606,74669,74701,32,63
74606,74671,74702,31,65
74606,74671,74702,31,65
74606,74670,74703,33,64
74606,74672,74707,35,66
74606,74671,74708,37,65
74606,74672,74708,36,66
74606,74671,74709,38,65
74606,74672,74710,38,66
74606,74671,74711,40,65
74606,74668,74713,45,62
74606,74668,74714,46,62
74606,74674,74715,41,68
74606,74654,74716,62,48
74606,74675,74718,43,69
74606,74675,74718,43,69
74606,74651,74719,68,45
74606,74668,74720,52,62
74606,74646,74721,75,40
74606,74655,74721,66,49
74606,74677,74722,45,71
74606,74673,74722,49,67
74606,74653,74722,69,47
74606,74672,74722,50,66
74606,74654,74722,68,48
74606,74677,74723,46,71
74606,74652,74723,71,46
74606,74651,74724,73,45
74606,74675,74725,50,69
74606,74674,74725,51,68
74606,74676,74726,50,70
74606,74660,74726,66,54
74606,74654,74726,72,48
74606,74659,74726,67,53
74606,74658,74728,70,52
74606,74652,74728,76,46
74606,74678,74729,51,72
74606,74658,74729,71,52
74606,74660,74729,69,54
74606,74659,74730,71,53
74606,74677,74730,53,71
74606,74656,74730,74,50
74606,74658,74730,72,52
74606,74659,74731,72,53
74606,74668,74732,64,62
74606,74660,74732,72,54
74606,74657,74733,76,51
74606,74661,74733,72,55
74606,74663,74734,71,57
74606,74663,74735,72,57
74606,74654,74735,81,48
74606,74661,74735,74,55
74606,74664,74735,71,58
74606,74658,74735,77,52
74606,74658,74735,77,52
74606,74663,74735,72,57
74606,74662,74736,74,56
74606,74662,74736,74,56
74606,74664,74736,72,58
74606,74681,74737,56,75
74606,74677,74738,61,71
74606,74678,74738,60,72
74606,74679,74738,59,73
74606,74664,74737,73,58
74606,74665,74738,73,59
74606,74660,74740,80,54
74606,74664,74740,76,58
74606,74667,74739,72,61
74606,74682,74740,58,76
74606,74664,74741,77,58
74606,74666,74741,75,60
74606,74667,74741,74,61
74606,74681,74742,61,75
74606,74681,74743,62,75
74606,74681,74748,67,75
74606,74682,74749,67,76
74606,74683,74753,70,77
74606,74683,74760,77,77
74606,74701,74761,60,95
74606,74703,74766,63,97
74606,74704,74768,64,98
74606,74701,74776,75,95
74606,74708,74777,69,102
74606,74715,74777,62,109
74606,74709,74778,69,103
74606,74703,74779,76,97
74606,74710,74778,68,104
74606,74710,74781,71,104
74606,74722,74780,58,116
74606,74711,74781,70,105
74606,74709,74781,72,103
74606,74702,74783,81,96
74606,74719,74783,64,113
74606,74721,74785,64,115
74606,74723,74785,62,117
74606,74714,74786,72,108
74606,74723,74786,63,117
74606,74722,74787,65,116
74606,74715,74787,72,109
74606,74725,74787,62,119
74606,74717,74788,71,111
74606,74724,74789,65,118
74606,74724,74790,66,118
74606,74720,74790,70,114
74606,74727,74794,67,121
74606,74728,74795,67,122
74606,74724,74795,71,118
74606,74719,74796,77,113
74606,74725,74797,72,119
74606,74721,74797,76,115
74606,74722,74797,75,116
74606,74727,74799,72,121
74606,74729,74800,71,123
74606,74727,74802,75,121
74606,74727,74804,77,121
74606,74722,74805,83,116
74606,74728,74807,79,122
74822,74822,74881,59,0
74822,74822,74883,61,0
74822,74822,74886,64,0
74822,74822,74885,63,0
74822,74822,74889,67,0
74822,74822,74888,66,0
74822,74822,74889,67,0
74822,74822,74890,68,0
74822,74822,74890,68,0
74822,74822,74891,69,0
74822,74822,74890,68,0
74822,74822,74891,69,0
74822,74822,74891,69,0
74822,74822,74892,70,0
74822,74822,74893,71,0
74822,74822,74893,71,0
74822,74822,74893,71,0
74822,74822,74893,71,0
74822,74822,74894,72,0
74822,74822,74893,71,0
74822,74822,74893,71,0
74822,74822,74893,71,0
74822,74822,74895,73,0
74822,74822,74895,73,0
74822,74822,74896,74,0
74822,74822,74896,74,0
74822,74822,74896,74,0
74822,74822,74897,75,0
74822,74822,74896,74,0
74822,74822,74898,76,0
74822,74822,74898,76,0
74822,74822,74898,76,0
74822,74822,74898,76,0
74822,74822,74898,76,0
74822,74822,74899,77,0
74822,74822,74898,76,0
74822,74822,74900,78,0
74822,74822,74899,77,0
74822,74822,74899,77,0
74822,74822,74901,79,0
74822,74822,74900,78,0
74822,74822,74901,79,0
74822,74822,74901,79,0
74822,74822,74902,80,0
74822,74822,74901,79,0
74822,74822,74903,81,0
74822,74822,74902,80,0
74822,74822,74905,83,0
74822,74822,74907,85,0
74822,74822,74907,85,0
74822,74822,74909,87,0
74917,74918,74960,42,1
74917,74918,74963,45,1
74917,74918,74963,45,1
74917,74918,74965,47,1
74917,74918,74965,47,1
74917,74918,74965,47,1
74917,74918,74967,49,1
74917,74918,74966,48,1
74917,74918,74966,48,1
74917,74918,74967,49,1
74917,74918,74967,49,1
74917,74918,74968,50,1
74917,74918,74969,51,1
74917,74918,74970,52,1
74917,74918,74971,53,1
74917,74918,74970,52,1
74917,74918,74970,52,1
74917,74918,74972,54,1
74917,74918,74972,54,1
74917,74918,74973,55,1
74917,74918,74973,55,1
74917,74918,74972,54,1
74917,74918,74973,55,1
74917,74918,74974,56,1
74917,74918,74974,56,1
74917,74918,74973,55,1
74917,74918,74974,56,1
74917,74918,74975,57,1
74917,74918,74974,56,1
74917,74918,74974,56,1
74917,74918,74975,57,1
74917,74918,74974,56,1
74917,74918,74975,57,1
74917,74918,74975,57,1
74917,74918,74975,57,1
74917,74918,74975,57,1
74917,74918,74975,57,1
74917,74918,74975,57,1
74917,74918,74977,59,1
74917,74918,74978,60,1
74917,74918,74979,61,1
74917,74918,74979,61,1
74917,74918,74980,62,1
74917,74918,74979,61,1
74917,74918,74980,62,1
74917,74918,74981,63,1
74917,74918,74980,62,1
74917,74918,74981,63,1
74917,74918,74981,63,1
74917,74918,74981,63,1
74917,74918,74982,64,1
74917,74918,74982,64,1
74917,74918,74983,65,1
74917,74918,74983,65,1
74917,74918,74983,65,1
74917,74918,74984,66,1
74917,74918,74985,67,1
74917,74918,74985,67,1
74917,74918,74985,67,1
74917,74918,74986,68,1
74917,74918,74987,69,1
74917,74918,74987,69,1
74917,74918,74987,69,1
74917,74918,74987,69,1
74917,74918,74988,70,1
74917,74918,74987,69,1
74917,74918,74988,70,1
74917,74918,74988,70,1
74917,74918,74989,71,1
74917,74918,74988,70,1
74917,74918,74989,71,1
74917,74918,74988,70,1
74917,74918,74989,71,1
74917,74918,74990,72,1
74917,74918,74990,72,1
74917,74918,74991,73,1
74917,74918,74990,72,1
74917,74918,74993,75,1
74917,74918,74997,79,1
74917,74918,75004,86,1
74917,74982,75011,29,65
74917,74982,75012,30,65
74917,74981,75014,33,64
74917,74983,75015,32,66
74917,74982,75017,35,65
74917,74981,75017,36,64
74917,74982,75018,36,65
74917,74984,75018,34,67
74917,74984,75021,37,67
74917,74963,75023,60,46
74917,74981,75024,43,64
74917,74984,75024,40,67
74917,74984,75024,40,67
74917,74980,75027,47,63
74917,74987,75027,40,70
74917,74985,75028,43,68
74917,74986,75027,41,69
74917,74967,75029,62,50
74917,74963,75030,67,46
74917,74961,75030,69,44
74917,74966,75030,64,49
74917,74988,75030,42,71
74917,74967,75031,64,50
74917,74987,75031,44,70
74917,74985,75032,47,68
74917,74987,75032,45,70
74917,74988,75033,45,71
74917,74980,75033,53,63
74917,74976,75036,60,59
74917,74966,75036,70,49
74917,74988,75036,48,71
74917,74967,75037,70,50
74917,74972,75037,65,55
74917,74969,75036,67,52
74917,74987,75036,49,70
74917,74988,75037,49,71
74917,74991,75036,45,74
74917,74989,75038,49,72
74917,74971,75039,68,54
74917,74973,75040,67,56
74917,74973,75040,67,56
74917,74968,75040,72,51
74917,74967,75040,73,50
74917,74974,75041,67,57
74917,74975,75041,66,58
74917,74989,75041,52,72
74917,74974,75041,67,57
74917,74980,75043,63,63
74917,74974,75043,69,57
74917,74966,75044,78,49
74917,74976,75044,68,59
74917,74990,75044,54,73
74917,74975,75045,70,58
74917,74989,75045,56,72
74917,74971,75044,73,54
74917,74991,75045,54,74
74917,74973,75046,73,56
74917,74974,75046,72,57
74917,74970,75045,75,53
74917,74972,75046,74,55
74917,74971,75046,75,54
74917,74973,75046,73,56
74917,74975,75047,72,58
74917,74976,75047,71,59
74917,74989,75047,58,72
74917,74979,75047,68,62
74917,74977,75047,70,60
74917,74976,75047,71,59
74917,74993,75048,55,76
74917,74975,75048,73,58
74917,74975,75049,74,58
74917,74975,75051,76,58
74917,74989,75051,62,72
74917,74978,75051,73,61
74917,74971,75051,80,54
74917,74976,75056,80,59
74917,74989,75056,67,72
74917,74998,75058,60,81
74917,74991,75070,79,74
74917,75018,75072,54,101
74917,75011,75080,69,94
74917,75016,75080,64,99
74917,75013,75081,68,96
74917,75014,75083,69,97
74917,75004,75084,80,87
74917,75024,75085,61,107
74917,75024,75088,64,107
74917,75017,75089,72,100
74917,75017,75089,72,100
74917,75024,75090,66,107
74917,75028,75091,63,111
74917,75030,75094,64,113
74917,75018,75094,76,101
74917,75030,75095,65,113
74917,75030,75094,64,113
74917,75027,75095,68,110
74917,75022,75096,74,105
74917,75027,75096,69,110
74917,75034,75098,64,117
74917,75032,75098,66,115
74917,75038,75098,60,121
74917,75031,75100,69,114
74917,75028,75102,74,111
74917,75037,75103,66,120
74917,75039,75104,65,122
74917,75033,75105,72,116
74917,75036,75106,70,119
74917,75033,75106,73,116
74917,75025,75106,81,108
74917,75031,75106,75,114
74917,75031,75108,77,114
74917,75037,75108,71,120
74917,75037,75110,73,120
74917,75037,75111,74,120
74917,75031,75112,81,114
74917,75037,75115,78,120
74917,75036,75115,79,119
74917,75039,75116,77,122
74917,75036,75126,90,119
75141,75141,75204,63,0
75141,75141,75203,62,0
75141,75141,75204,63,0
75141,75141,75204,63,0
75141,75141,75205,64,0
75141,75141,75206,65,0
75141,75141,75208,67,0
75141,75141,75207,66,0
75141,75141,75208,67,0
75141,75141,75210,69,0
75141,75141,75209,68,0
75141,75141,75212,71,0
75141,75141,75212,71,0
75141,75141,75211,70,0
75141,75141,75212,71,0
75141,75141,75213,72,0
75141,75141,75212,71,0
75141,75141,75213,72,0
75141,75141,75212,71,0
75141,75141,75212,71,0
75141,75141,75213,72,0
75141,75141,75213,72,0
75141,75141,75213,72,0
75141,75141,75214,73,0
75141,75141,75215,74,0
75141,75141,75214,73,0
75141,75141,75215,74,0
75141,75141,75214,73,0
75141,75141,75214,73,0
75141,75141,75216,75,0
75141,75141,75216,75,0
75141,75141,75215,74,0
75141,75141,75215,74,0
75141,75141,75215,74,0
75141,75141,75217,76,0
75141,75141,75217,76,0
75141,75141,75217,76,0
75141,75141,75217,76,0
75141,75141,75219,78,0
75141,75141,75219,78,0
75141,75141,75220,79,0
75141,75141,75220,79,0
75141,75141,75221,80,0
75141,75141,75221,80,0
75141,75141,75220,79,0
75141,75141,75221,80,0
75141,75141,75221,80,0
75141,75141,75223,82,0
75141,75141,75224,83,0
75141,75141,75224,83,0
75141,75141,75227,86,0
75234,75235,75281,46,1
75234,75235,75281,46,1
75234,75235,75283,48,1
75234,75235,75284,49,1
75234,75235,75285,50,1
75234,75235,75285,50,1
75234,75235,75285,50,1
75234,75235,75285,50,1
75234,75235,75285,50,1
75234,75235,75286,51,1
75234,75235,75287,52,1
75234,75235,75286,51,1
75234,75235,75288,53,1
75234,75235,75288,53,1
75234,75235,75288,53,1
75234,75235,75288,53,1
75234,75235,75288,53,1
75234,75235,75288,53,1
75234,75235,75288,53,1
75234,75235,75290,55,1
75234,75235,75291,56,1
75234,75235,75291,56,1
75234,75235,75291,56,1
75234,75235,75292,57,1
75234,75235,75292,57,1
75234,75235,75293,58,1
75234,75235,75293,58,1
75234,75235,75293,58,1
75234,75235,75294,59,1
75234,75235,75294,59,1
75234,75235,75294,59,1
75234,75235,75294,59,1
75234,75235,75296,61,1
75234,75235,75296,61,1
75234,75235,75296,61,1
75234,75235,75296,61,1
75234,75235,75298,63,1
75234,75235,75298,63,1
75234,75235,75299,64,1
75234,75235,75299,64,1
75234,75235,75298,63,1
75234,75235,75298,63,1
75234,75235,75300,65,1
75234,75235,75300,65,1
75234,75235,75301,66,1
75234,75235,75300,65,1
75234,75235,75301,66,1
75234,75235,75301,66,1
75234,75235,75302,67,1
75234,75235,75302,67,1
75234,75235,75302,67,1
75234,75235,75302,67,1
75234,75235,75302,67,1
75234,75235,75304,69,1
75234,75235,75303,68,1
75234,75235,75303,68,1
75234,75235,75303,68,1
75234,75235,75303,68,1
75234,75235,75305,70,1
75234,75235,75304,69,1
75234,75235,75304,69,1
75234,75235,75304,69,1
75234,75235,75304,69,1
75234,75235,75305,70,1
75234,75235,75306,71,1
75234,75235,75305,70,1
75234,75235,75305,70,1
75234,75235,75307,72,1
75234,75235,75306,71,1
75234,75235,75306,71,1
75234,75235,75308,73,1
75234,75235,75307,72,1
75234,75235,75308,73,1
75234,75235,75308,73,1
75234,75235,75309,74,1
75234,75235,75310,75,1
75234,75235,75310,75,1
75234,75235,75311,76,1
75234,75235,75312,77,1
75234,75235,75312,77,1
75234,75303,75332,29,69
75234,75303,75332,29,69
75234,75302,75331,29,68
75234,75302,75334,32,68
75234,75303,75336,33,69
75234,75302,75337,35,68
75234,75302,75337,35,68
75234,75301,75338,37,67
