submit_time,start_time,end_time,run_time,wait_time
75234,75304,75338,34,70
75234,75301,75340,39,67
75234,75305,75342,37,71
75234,75305,75344,39,71
75234,75304,75346,42,70
75234,75305,75345,40,71
75234,75282,75347,65,48
75234,75304,75346,42,70
75234,75304,75346,42,70
75234,75286,75347,61,52
75234,75301,75347,46,67
75234,75282,75348,66,48
75234,75305,75349,44,71
75234,75309,75349,40,75
75234,75305,75351,46,71
75234,75287,75352,65,53
75234,75304,75352,48,70
75234,75306,75353,47,72
75234,75286,75353,67,52
75234,75307,75354,47,73
75234,75288,75355,67,54
75234,75292,75356,64,58
75234,75287,75356,69,53
75234,75289,75356,67,55
75234,75284,75356,72,50
75234,75287,75356,69,53
75234,75288,75356,68,54
75234,75295,75356,61,61
75234,75289,75356,67,55
75234,75286,75357,71,52
75234,75306,75357,51,72
75234,75306,75357,51,72
75234,75295,75357,62,61
75234,75284,75357,73,50
75234,75307,75358,51,73
75234,75289,75359,70,55
75234,75299,75359,60,65
75234,75309,75358,49,75
75234,75286,75359,73,52
75234,75286,75359,73,52
75234,75308,75360,52,74
75234,75293,75360,67,59
75234,75292,75361,69,58
75234,75288,75361,73,54
75234,75307,75362,55,73
75234,75291,75361,70,57
75234,75308,75362,54,74
75234,75289,75363,74,55
75234,75291,75363,72,57
75234,75306,75364,58,72
75234,75310,75364,54,76
75234,75301,75364,63,67
75234,75309,75364,55,75
75234,75292,75364,72,58
75234,75292,75365,73,58
75234,75294,75365,71,60
75234,75299,75364,65,65
75234,75296,75365,69,62
75234,75295,75366,71,61
75234,75296,75367,71,62
75234,75297,75368,71,63
75234,75299,75369,70,65
75234,75311,75370,59,77
75234,75298,75371,73,64
75234,75299,75371,72,65
75234,75294,75371,77,60
75234,75296,75372,76,62
75234,75299,75373,74,65
75234,75294,75373,79,60
75234,75312,75376,64,78
75234,75311,75377,66,77
75234,75312,75378,66,78
75234,75332,75392,60,98
75234,75337,75395,58,103
75234,75332,75400,68,98
75234,75339,75403,64,105
75234,75332,75405,73,98
75234,75336,75407,71,102
75234,75337,75408,71,103
75234,75335,75409,74,101
75234,75347,75410,63,113
75234,75347,75411,64,113
75234,75338,75411,73,104
75234,75346,75412,66,112
75234,75345,75412,67,111
75234,75347,75412,65,113
75234,75349,75414,65,115
75234,75349,75415,66,115
75234,75351,75415,64,117
75234,75346,75416,70,112
75234,75343,75416,73,109
75234,75347,75416,69,113
75234,75341,75417,76,107
75234,75352,75419,67,118
75234,75352,75422,70,118
75234,75348,75422,74,114
75234,75356,75422,66,122
75234,75356,75423,67,122
75234,75356,75423,67,122
75234,75356,75423,67,122
75234,75357,75424,67,123
75234,75357,75424,67,123
75234,75353,75424,71,119
75234,75354,75424,70,120
75234,75356,75424,68,122
75234,75353,75426,73,119
75234,75347,75427,80,113
75234,75356,75429,73,122
75234,75355,75430,75,121
75234,75356,75433,77,122
75234,75356,75434,78,122
75449,75449,75508,59,0
75449,75450,75510,60,1
75449,75449,75511,62,0
75449,75450,75512,62,1
75449,75449,75514,65,0
75449,75449,75516,67,0
75449,75449,75517,68,0
75449,75450,75518,68,1
75449,75449,75518,69,0
75449,75450,75518,68,1
75449,75450,75519,69,1
75449,75450,75519,69,1
75449,75450,75521,71,1
75449,75449,75521,72,0
75449,75450,75522,72,1
75449,75450,75521,71,1
75449,75450,75521,71,1
75449,75449,75522,73,0
75449,75450,75522,72,1
75449,75449,75522,73,0
75449,75449,75523,74,0
75449,75450,75523,73,1
75449,75450,75524,74,1
75449,75449,75524,75,0
75449,75449,75524,75,0
75449,75450,75524,74,1
75449,75449,75525,76,0
75449,75450,75525,75,1
75449,75449,75526,77,0
75449,75449,75526,77,0
75449,75450,75526,76,1
75449,75450,75526,76,1
75449,75449,75526,77,0
75449,75450,75526,76,1
75449,75449,75528,79,0
75449,75450,75528,78,1
75449,75450,75527,77,1
75449,75450,75527,77,1
75449,75450,75528,78,1
75449,75449,75528,79,0
75449,75450,75529,79,1
75449,75449,75529,80,0
75449,75450,75529,79,1
75449,75449,75530,81,0
75449,75450,75529,79,1
75449,75449,75531,82,0
75449,75450,75531,81,1
75449,75450,75531,81,1
75449,75449,75533,84,0
75449,75449,75533,84,0
75449,75450,75535,85,1
75543,75543,75588,45,0
75543,75543,75590,47,0
75543,75543,75592,49,0
75543,75543,75592,49,0
75543,75543,75593,50,0
75543,75543,75594,51,0
75543,75543,75595,52,0
75543,75543,75594,51,0
75543,75543,75594,51,0
75543,75543,75595,52,0
75543,75543,75596,53,0
75543,75543,75596,53,0
75543,75543,75597,54,0
75543,75543,75596,53,0
75543,75543,75600,57,0
75543,75543,75601,58,0
75543,75543,75600,57,0
75543,75543,75601,58,0
75543,75543,75600,57,0
75543,75543,75600,57,0
75543,75543,75601,58,0
75543,75543,75602,59,0
75543,75543,75602,59,0
75543,75543,75601,58,0
75543,75543,75601,58,0
75543,75543,75602,59,0
75543,75543,75603,60,0
75543,75543,75602,59,0
75543,75543,75603,60,0
75543,75543,75604,61,0
75543,75543,75603,60,0
75543,75543,75604,61,0
75543,75543,75603,60,0
75543,75543,75605,62,0
75543,75543,75606,63,0
75543,75543,75606,63,0
75543,75543,75607,64,0
75543,75543,75607,64,0
75543,75543,75606,63,0
75543,75543,75608,65,0
75543,75543,75608,65,0
75543,75543,75609,66,0
75543,75543,75609,66,0
75543,75543,75609,66,0
75543,75543,75608,65,0
75543,75543,75610,67,0
75543,75543,75610,67,0
75543,75543,75610,67,0
75543,75543,75609,66,0
75543,75543,75610,67,0
75543,75543,75609,66,0
75543,75543,75610,67,0
75543,75543,75611,68,0
75543,75543,75612,69,0
75543,75543,75612,69,0
75543,75543,75612,69,0
75543,75543,75612,69,0
75543,75543,75613,70,0
75543,75543,75613,70,0
75543,75543,75614,71,0
75543,75543,75614,71,0
75543,75543,75614,71,0
75543,75543,75615,72,0
75543,75543,75615,72,0
75543,75543,75615,72,0
75543,75543,75615,72,0
75543,75543,75616,73,0
75543,75543,75616,73,0
75543,75543,75616,73,0
75543,75543,75617,74,0
75543,75543,75617,74,0
75543,75543,75617,74,0
75543,75543,75617,74,0
75543,75543,75618,75,0
75543,75543,75619,76,0
75543,75543,75619,76,0
75543,75543,75624,81,0
75543,75543,75625,82,0
75543,75543,75625,82,0
75543,75543,75627,84,0
75543,75610,75640,30,67
75543,75610,75644,34,67
75543,75609,75644,35,66
75543,75610,75644,34,67
75543,75610,75644,34,67
75543,75594,75646,52,51
75543,75612,75647,35,69
75543,75611,75648,37,68
75543,75612,75648,36,69
75543,75610,75648,38,67
75543,75613,75649,36,70
75543,75612,75650,38,69
75543,75611,75651,40,68
75543,75610,75651,41,67
75543,75588,75654,66,45
75543,75612,75654,42,69
75543,75592,75657,65,49
75543,75614,75657,43,71
75543,75614,75657,43,71
75543,75593,75658,65,50
75543,75595,75659,64,52
75543,75592,75660,68,49
75543,75595,75660,65,52
75543,75609,75660,51,66
75543,75614,75661,47,71
75543,75596,75662,66,53
75543,75618,75663,45,75
75543,75601,75663,62,58
75543,75590,75664,74,47
75543,75614,75664,50,71
75543,75615,75665,50,72
75543,75601,75665,64,58
75543,75601,75666,65,58
75543,75595,75665,70,52
75543,75615,75666,51,72
75543,75597,75667,70,54
75543,75602,75666,64,59
75543,75602,75667,65,59
75543,75600,75668,68,57
75543,75602,75668,66,59
75543,75604,75668,64,61
75543,75617,75669,52,74
75543,75602,75670,68,59
75543,75615,75670,55,72
75543,75607,75670,63,64
75543,75596,75671,75,53
75543,75602,75672,70,59
75543,75604,75671,67,61
75543,75607,75672,65,64
75543,75608,75672,64,65
75543,75597,75671,74,54
75543,75616,75671,55,73
75543,75615,75672,57,72
75543,75618,75672,54,75
75543,75618,75672,54,75
75543,75619,75672,53,76
75543,75609,75672,63,66
75543,75620,75672,52,77
75543,75606,75673,67,63
75543,75604,75673,69,61
75543,75617,75674,57,74
75543,75609,75674,65,66
75543,75597,75674,77,54
75543,75603,75674,71,60
75543,75607,75675,68,64
75543,75616,75675,59,73
75543,75602,75675,73,59
75543,75616,75675,59,73
75543,75606,75676,70,63
75543,75605,75676,71,62
75543,75604,75677,73,61
75543,75603,75678,75,60
75543,75603,75678,75,60
75543,75601,75679,78,58
75543,75601,75679,78,58
75543,75608,75682,74,65
75543,75625,75682,57,82
75543,75625,75684,59,82
75543,75627,75687,60,84
75543,75624,75693,69,81
75543,75641,75703,62,98
75543,75645,75707,62,102
75543,75647,75708,61,104
75543,75645,75709,64,102
75543,75644,75710,66,101
75543,75649,75712,63,106
75543,75652,75712,60,109
75543,75648,75716,68,105
75543,75645,75717,72,102
75543,75649,75717,68,106
75543,75651,75719,68,108
75543,75650,75720,70,107
75543,75649,75720,71,106
75543,75662,75722,60,119
75543,75661,75724,63,118
75543,75658,75727,69,115
75543,75666,75729,63,123
75543,75655,75728,73,112
75543,75652,75729,77,109
75543,75667,75729,62,124
75543,75655,75729,74,112
75543,75658,75731,73,115
75543,75661,75732,71,118
75543,75660,75732,72,117
75543,75659,75735,76,116
75543,75665,75734,69,122
75543,75667,75737,70,124
75543,75666,75738,72,123
75543,75664,75738,74,121
75543,75668,75739,71,125
75543,75663,75738,75,120
75543,75664,75741,77,121
75543,75665,75742,77,122
75543,75666,75743,77,123
75543,75668,75743,75,125
75543,75658,75744,86,115
75543,75667,75746,79,124
75543,75661,75747,86,118
75543,75666,75748,82,123
75763,75763,75822,59,0
75763,75763,75821,58,0
75763,75763,75822,59,0
75763,75763,75825,62,0
75763,75763,75827,64,0
75763,75763,75826,63,0
75763,75763,75826,63,0
75763,75763,75830,67,0
75763,75763,75829,66,0
75763,75763,75831,68,0
75763,75763,75831,68,0
75763,75763,75830,67,0
75763,75763,75832,69,0
75763,75763,75834,71,0
75763,75763,75834,71,0
75763,75763,75833,70,0
75763,75763,75834,71,0
75763,75763,75835,72,0
75763,75763,75835,72,0
75763,75763,75835,72,0
75763,75763,75836,73,0
75763,75763,75835,72,0
75763,75763,75835,72,0
75763,75763,75836,73,0
75763,75763,75836,73,0
75763,75763,75837,74,0
75763,75763,75838,75,0
75763,75763,75839,76,0
75763,75763,75839,76,0
75763,75763,75839,76,0
75763,75763,75839,76,0
75763,75763,75839,76,0
75763,75763,75839,76,0
75763,75763,75841,78,0
75763,75763,75841,78,0
75763,75763,75841,78,0
75763,75763,75841,78,0
75763,75763,75840,77,0
75763,75763,75841,78,0
75763,75763,75841,78,0
75763,75763,75842,79,0
75763,75763,75843,80,0
75763,75763,75843,80,0
75763,75763,75844,81,0
75763,75763,75845,82,0
75763,75763,75845,82,0
75763,75763,75844,81,0
75763,75763,75845,82,0
75763,75763,75846,83,0
75763,75763,75846,83,0
75763,75763,75846,83,0
75855,75855,75900,45,0
75855,75855,75903,48,0
75855,75855,75905,50,0
75855,75855,75906,51,0
75855,75855,75909,54,0
75855,75855,75911,56,0
75855,75855,75911,56,0
75855,75855,75911,56,0
75855,75855,75910,55,0
75855,75855,75912,57,0
75855,75855,75911,56,0
75855,75855,75911,56,0
75855,75855,75912,57,0
75855,75855,75913,58,0
75855,75855,75912,57,0
75855,75855,75912,57,0
75855,75855,75912,57,0
75855,75855,75912,57,0
75855,75855,75913,58,0
75855,75855,75913,58,0
75855,75855,75914,59,0
75855,75855,75914,59,0
75855,75855,75915,60,0
75855,75855,75915,60,0
75855,75855,75916,61,0
75855,75855,75916,61,0
75855,75855,75916,61,0
75855,75855,75916,61,0
75855,75855,75918,63,0
75855,75855,75917,62,0
75855,75855,75918,63,0
75855,75855,75919,64,0
75855,75855,75920,65,0
75855,75855,75919,64,0
75855,75855,75920,65,0
75855,75855,75920,65,0
75855,75855,75920,65,0
75855,75855,75922,67,0
75855,75855,75921,66,0
75855,75855,75922,67,0
75855,75855,75922,67,0
75855,75855,75922,67,0
75855,75855,75922,67,0
75855,75855,75921,66,0
75855,75855,75923,68,0
75855,75855,75923,68,0
75855,75855,75924,69,0
75855,75855,75925,70,0
75855,75855,75925,70,0
75855,75855,75924,69,0
75855,75855,75925,70,0
75855,75855,75925,70,0
75855,75855,75925,70,0
75855,75855,75926,71,0
75855,75855,75925,70,0
75855,75855,75926,71,0
75855,75855,75927,72,0
75855,75855,75927,72,0
75855,75855,75928,73,0
75855,75855,75928,73,0
75855,75855,75928,73,0
75855,75855,75928,73,0
75855,75855,75928,73,0
75855,75855,75927,72,0
75855,75855,75928,73,0
75855,75855,75928,73,0
75855,75855,75928,73,0
75855,75855,75929,74,0
75855,75855,75928,73,0
75855,75855,75929,74,0
75855,75855,75929,74,0
75855,75855,75930,75,0
75855,75855,75930,75,0
75855,75855,75930,75,0
75855,75855,75930,75,0
75855,75855,75931,76,0
75855,75855,75931,76,0
75855,75855,75932,77,0
75855,75855,75933,78,0
75855,75855,75936,81,0
75855,75925,75955,30,70
75855,75923,75957,34,68
75855,75925,75958,33,70
75855,75925,75958,33,70
75855,75925,75961,36,70
75855,75926,75962,36,71
75855,75925,75962,37,70
75855,75923,75963,40,68
75855,75925,75964,39,70
75855,75928,75964,36,73
75855,75925,75964,39,70
75855,75926,75965,39,71
75855,75903,75965,62,48
75855,75901,75965,64,46
75855,75927,75967,40,72
75855,75911,75967,56,56
75855,75928,75967,39,73
75855,75928,75969,41,73
75855,75926,75969,43,71
75855,75928,75970,42,73
75855,75922,75970,48,67
75855,75922,75971,49,67
75855,75912,75972,60,57
75855,75907,75972,65,52
75855,75927,75973,46,72
75855,75928,75973,45,73
75855,75913,75973,60,58
75855,75928,75974,46,73
75855,75928,75974,46,73
75855,75910,75975,65,55
75855,75929,75975,46,74
75855,75929,75975,46,74
75855,75914,75977,63,59
75855,75931,75979,48,76
75855,75929,75979,50,74
75855,75915,75979,64,60
75855,75917,75979,62,62
75855,75913,75980,67,58
75855,75906,75980,74,51
75855,75911,75980,69,56
75855,75912,75980,68,57
75855,75912,75980,68,57
75855,75914,75981,67,59
75855,75929,75981,52,74
75855,75919,75981,62,64
75855,75912,75982,70,57
75855,75911,75981,70,56
75855,75913,75982,69,58
75855,75918,75983,65,63
75855,75929,75983,54,74
75855,75933,75983,50,78
75855,75913,75983,70,58
75855,75917,75986,69,62
75855,75931,75986,55,76
75855,75917,75986,69,62
